2048.000	11.000	10.000	1.000	4168.193	0.000	0.000	4200.000	1.000	0.000	0.000
2049.000	71.000	65.000	6.000	4550.669	0.000	4540.000	4580.000	1.000	0.000	0.000
2050.000	100.000	90.000	10.000	4867.952	0.000	5040.000	5090.000	0.000	0.000	0.000
2051.000	90.000	80.000	10.000	5162.354	0.000	5670.000	5730.000	0.000	0.000	0.000
2052.000	80.000	70.000	10.000	6192.752	0.000	6510.000	6589.425	0.000	0.000	0.000
2053.000	30.000	26.000	4.000	7785.028	0.000	7784.561	7973.285	1.000	0.000	0.000
2054.000	70.000	60.000	10.000	7945.904	0.000	11417.403	11935.716	0.000	0.000	0.000
2055.000	10.000	0.000	10.000	25232.110	0.000	80000.000	10000000000.000	0.000	0.000	0.000
2056.000	26.000	25.000	2.000	4187.308	0.000	0.000	4200.000	1.000	0.000	0.000
2057.000	22.000	20.000	2.000	4570.076	0.000	4540.000	4580.000	1.000	0.000	0.000
2058.000	9.000	8.000	1.000	5042.834	0.000	5040.000	5090.000	1.000	0.000	0.000
2059.000	91.000	81.000	10.000	5389.832	0.000	5670.000	5730.000	0.000	0.000	0.000
2060.000	84.000	74.000	10.000	6537.611	0.000	6510.000	6589.425	1.000	0.000	0.000
2061.000	14.000	12.000	2.000	7831.834	0.000	7784.561	7973.285	1.000	0.000	0.000
2062.000	43.000	37.000	6.000	11522.493	0.000	11417.403	11935.716	1.000	0.000	0.000
2063.000	1.000	0.000	1.000	201654.824	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2064.000	111.000	101.000	10.000	4450.403	0.000	4540.000	4580.000	0.000	0.000	0.000
2065.000	102.000	92.000	10.000	5019.099	0.000	5040.000	5090.000	0.000	0.000	0.000
2066.000	59.000	50.000	10.000	4859.904	0.000	5670.000	5730.000	0.000	0.000	0.000
2067.000	80.000	70.000	10.000	6380.004	0.000	6510.000	6589.425	0.000	0.000	0.000
2068.000	78.000	68.000	10.000	6374.816	0.000	7784.561	7973.285	0.000	0.000	0.000
2069.000	64.000	54.000	10.000	8087.702	0.000	11417.403	11935.716	0.000	0.000	0.000
2070.000	2.000	0.000	2.000	100212.898	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2071.000	12.000	11.000	1.000	4117.523	0.000	0.000	4200.000	1.000	0.000	0.000
2072.000	109.000	99.000	10.000	4404.003	0.000	4540.000	4580.000	0.000	0.000	0.000
2073.000	100.000	90.000	10.000	4753.913	0.000	5040.000	5090.000	0.000	0.000	0.000
2074.000	88.000	78.000	10.000	5536.859	0.000	5670.000	5730.000	0.000	0.000	0.000
2075.000	80.000	70.000	10.000	6253.457	0.000	6510.000	6589.425	0.000	0.000	0.000
2076.000	7.000	6.000	1.000	7849.567	0.000	7784.561	7973.285	1.000	0.000	0.000
2077.000	70.000	60.000	10.000	8241.986	0.000	11417.403	11935.716	0.000	0.000	0.000
2078.000	1.000	0.000	1.000	117794.396	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2079.000	13.000	12.000	1.000	4143.088	0.000	0.000	4200.000	1.000	0.000	0.000
2080.000	82.000	72.000	10.000	5053.142	0.000	5040.000	5090.000	1.000	0.000	0.000
2081.000	90.000	80.000	10.000	5357.114	0.000	5670.000	5730.000	0.000	0.000	0.000
2082.000	80.000	70.000	10.000	5990.954	0.000	6510.000	6589.425	0.000	0.000	0.000
2083.000	69.000	60.000	9.000	7826.903	0.000	7784.561	7973.285	1.000	0.000	0.000
2084.000	6.000	5.000	1.000	11880.392	0.000	11417.403	11935.716	1.000	0.000	0.000
2085.000	1.000	0.000	1.000	134593.329	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2086.000	58.000	57.000	4.000	4193.867	0.000	0.000	4200.000	1.000	0.000	0.000
2087.000	44.000	40.000	4.000	4566.790	0.000	4540.000	4580.000	1.000	0.000	0.000
2088.000	27.000	24.000	3.000	5078.653	0.000	5040.000	5090.000	1.000	0.000	0.000
2089.000	90.000	80.000	10.000	5125.591	0.000	5670.000	5730.000	0.000	0.000	0.000
2090.000	80.000	70.000	10.000	6331.262	0.000	6510.000	6589.425	0.000	0.000	0.000
2091.000	80.000	70.000	10.000	6088.967	0.000	7784.561	7973.285	0.000	0.000	0.000
2092.000	79.000	69.000	10.000	6933.624	0.000	11417.403	11935.716	0.000	0.000	0.000
2093.000	2.000	0.000	2.000	290044.522	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2094.000	13.000	12.000	1.000	4143.443	0.000	0.000	4200.000	1.000	0.000	0.000
2095.000	106.000	96.000	10.000	4475.652	0.000	4540.000	4580.000	0.000	0.000	0.000
2096.000	92.000	82.000	10.000	5036.209	0.000	5670.000	5730.000	0.000	0.000	0.000
2097.000	80.000	70.000	10.000	6364.418	0.000	6510.000	6589.425	0.000	0.000	0.000
2098.000	7.000	6.000	1.000	7915.257	0.000	7784.561	7973.285	1.000	0.000	0.000
2099.000	70.000	60.000	10.000	8020.314	0.000	11417.403	11935.716	0.000	0.000	0.000
2100.000	1.000	0.000	1.000	192807.725	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2101.000	72.000	71.000	5.000	4197.873	0.000	0.000	4200.000	1.000	0.000	0.000
2102.000	77.000	71.000	7.000	4544.513	0.000	4540.000	4580.000	1.000	0.000	0.000
2103.000	40.000	36.000	4.000	5050.004	0.000	5040.000	5090.000	1.000	0.000	0.000
2104.000	90.000	80.000	10.000	5212.638	0.000	5670.000	5730.000	0.000	0.000	0.000
2105.000	80.000	70.000	10.000	6257.054	0.000	6510.000	6589.425	0.000	0.000	0.000
2106.000	80.000	70.000	10.000	6493.411	0.000	7784.561	7973.285	0.000	0.000	0.000
2107.000	6.000	5.000	1.000	11721.793	0.000	11417.403	11935.716	1.000	0.000	0.000
2108.000	1.000	0.000	1.000	127363.356	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2109.000	12.000	11.000	1.000	4148.757	0.000	0.000	4200.000	1.000	0.000	0.000
2110.000	120.000	110.000	10.000	4450.335	0.000	4540.000	4580.000	0.000	0.000	0.000
2111.000	102.000	92.000	10.000	4671.553	0.000	5040.000	5090.000	0.000	0.000	0.000
2112.000	58.000	51.000	7.000	6524.131	0.000	6510.000	6589.425	1.000	0.000	0.000
2113.000	80.000	70.000	10.000	6674.050	0.000	7784.561	7973.285	0.000	0.000	0.000
2114.000	70.000	60.000	10.000	9767.154	0.000	11417.403	11935.716	0.000	0.000	0.000
2115.000	2.000	0.000	2.000	140436.638	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2116.000	42.000	41.000	3.000	4159.844	0.000	0.000	4200.000	1.000	0.000	0.000
2117.000	61.000	55.000	6.000	4547.981	0.000	4540.000	4580.000	1.000	0.000	0.000
2118.000	100.000	90.000	10.000	4967.836	0.000	5040.000	5090.000	0.000	0.000	0.000
2119.000	75.000	67.000	8.000	5695.335	0.000	5670.000	5730.000	1.000	0.000	0.000
2120.000	82.000	72.000	10.000	5674.906	0.000	6510.000	6589.425	0.000	0.000	0.000
2121.000	80.000	70.000	10.000	6273.429	0.000	7784.561	7973.285	0.000	0.000	0.000
2122.000	70.000	60.000	10.000	8623.430	0.000	11417.403	11935.716	0.000	0.000	0.000
2123.000	3.000	0.000	3.000	263119.352	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2124.000	11.000	10.000	1.000	4162.093	0.000	0.000	4200.000	1.000	0.000	0.000
2125.000	27.000	26.000	2.000	4554.456	0.000	4540.000	4580.000	1.000	0.000	0.000
2126.000	97.000	87.000	10.000	5011.872	0.000	5040.000	5090.000	0.000	0.000	0.000
2127.000	90.000	80.000	10.000	5352.073	0.000	5670.000	5730.000	0.000	0.000	0.000
2128.000	55.000	49.000	6.000	7905.118	0.000	7784.561	7973.285	1.000	0.000	0.000
2129.000	50.000	44.000	6.000	11571.680	0.000	11417.403	11935.716	1.000	0.000	0.000
2130.000	1.000	0.000	1.000	203019.239	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2131.000	12.000	11.000	1.000	4191.080	0.000	0.000	4200.000	1.000	0.000	0.000
2132.000	110.000	100.000	10.000	4496.350	0.000	4540.000	4580.000	0.000	0.000	0.000
2133.000	99.000	89.000	10.000	4802.981	0.000	5040.000	5090.000	0.000	0.000	0.000
2134.000	108.000	98.000	10.000	5426.842	0.000	5670.000	5730.000	0.000	0.000	0.000
2135.000	80.000	70.000	10.000	6312.065	0.000	6510.000	6589.425	0.000	0.000	0.000
2136.000	47.000	41.000	6.000	7973.280	0.000	7784.561	7973.285	1.000	0.000	0.000
2137.000	70.000	60.000	10.000	8958.949	0.000	11417.403	11935.716	0.000	0.000	0.000
2138.000	10.000	0.000	10.000	53064.540	0.000	80000.000	10000000000.000	0.000	0.000	0.000
2139.000	14.000	13.000	1.000	4145.950	0.000	0.000	4200.000	1.000	0.000	0.000
2140.000	110.000	100.000	10.000	4202.902	0.000	4540.000	4580.000	0.000	0.000	0.000
2141.000	100.000	90.000	10.000	4643.111	0.000	5040.000	5090.000	0.000	0.000	0.000
2142.000	90.000	80.000	10.000	5214.481	0.000	5670.000	5730.000	0.000	0.000	0.000
2143.000	82.000	72.000	10.000	6228.034	0.000	6510.000	6589.425	0.000	0.000	0.000
2144.000	72.000	62.000	10.000	9787.038	0.000	11417.403	11935.716	0.000	0.000	0.000
2145.000	4.000	0.000	4.000	81804.085	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2146.000	12.000	11.000	1.000	4188.276	0.000	0.000	4200.000	1.000	0.000	0.000
2147.000	30.000	27.000	3.000	4576.301	0.000	4540.000	4580.000	1.000	0.000	0.000
2148.000	100.000	90.000	10.000	4813.050	0.000	5040.000	5090.000	0.000	0.000	0.000
2149.000	90.000	80.000	10.000	5323.749	0.000	5670.000	5730.000	0.000	0.000	0.000
2150.000	59.000	52.000	7.000	6584.260	0.000	6510.000	6589.425	1.000	0.000	0.000
2151.000	23.000	20.000	3.000	7817.480	0.000	7784.561	7973.285	1.000	0.000	0.000
2152.000	71.000	61.000	10.000	10932.565	0.000	11417.403	11935.716	0.000	0.000	0.000
2153.000	1.000	0.000	1.000	89919.336	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2154.000	28.000	27.000	2.000	4155.831	0.000	0.000	4200.000	1.000	0.000	0.000
2155.000	110.000	100.000	10.000	4416.050	0.000	4540.000	4580.000	0.000	0.000	0.000
2156.000	91.000	81.000	10.000	5001.041	0.000	5040.000	5090.000	0.000	0.000	0.000
2157.000	90.000	80.000	10.000	4876.491	0.000	5670.000	5730.000	0.000	0.000	0.000
2158.000	77.000	68.000	9.000	6574.360	0.000	6510.000	6589.425	1.000	0.000	0.000
2159.000	15.000	13.000	2.000	7869.942	0.000	7784.561	7973.285	1.000	0.000	0.000
2160.000	3.000	0.000	3.000	110326.841	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2161.000	150.000	150.000	10.000	4439.595	0.000	0.000	4200.000	0.000	0.000	0.000
2162.000	110.000	100.000	10.000	4446.832	0.000	4540.000	4580.000	0.000	0.000	0.000
2163.000	9.000	8.000	1.000	5071.933	0.000	5040.000	5090.000	1.000	0.000	0.000
2164.000	92.000	82.000	10.000	5372.064	0.000	5670.000	5730.000	0.000	0.000	0.000
2165.000	80.000	70.000	10.000	6168.170	0.000	6510.000	6589.425	0.000	0.000	0.000
2166.000	70.000	60.000	10.000	6027.097	0.000	7784.561	7973.285	0.000	0.000	0.000
2167.000	14.000	12.000	2.000	11783.382	0.000	11417.403	11935.716	1.000	0.000	0.000
2168.000	5.000	0.000	5.000	124324.430	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2169.000	12.000	11.000	1.000	4057.561	0.000	0.000	4200.000	1.000	0.000	0.000
2170.000	111.000	101.000	10.000	4468.825	0.000	4540.000	4580.000	0.000	0.000	0.000
2171.000	80.000	72.000	8.000	5040.147	0.000	5040.000	5090.000	1.000	0.000	0.000
2172.000	30.000	26.000	4.000	5690.382	0.000	5670.000	5730.000	1.000	0.000	0.000
2173.000	81.000	71.000	10.000	6344.604	0.000	6510.000	6589.425	0.000	0.000	0.000
2174.000	80.000	70.000	10.000	7021.521	0.000	7784.561	7973.285	0.000	0.000	0.000
2175.000	70.000	60.000	10.000	9448.971	0.000	11417.403	11935.716	0.000	0.000	0.000
2176.000	12.000	11.000	1.000	4150.578	0.000	0.000	4200.000	1.000	0.000	0.000
2177.000	20.000	18.000	2.000	4550.003	0.000	4540.000	4580.000	1.000	0.000	0.000
2178.000	88.000	79.000	9.000	5061.313	0.000	5040.000	5090.000	1.000	0.000	0.000
2179.000	89.000	79.000	10.000	5161.558	0.000	5670.000	5730.000	0.000	0.000	0.000
2180.000	82.000	72.000	10.000	6190.638	0.000	6510.000	6589.425	0.000	0.000	0.000
2181.000	46.000	40.000	6.000	7828.593	0.000	7784.561	7973.285	1.000	0.000	0.000
2182.000	38.000	32.000	6.000	11777.002	0.000	11417.403	11935.716	1.000	0.000	0.000
2183.000	2.000	0.000	2.000	98578.081	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2184.000	150.000	150.000	10.000	5085.420	0.000	0.000	4200.000	0.000	0.000	0.000
2185.000	97.000	89.000	9.000	4557.748	0.000	4540.000	4580.000	1.000	0.000	0.000
2186.000	36.000	32.000	4.000	5078.090	0.000	5040.000	5090.000	1.000	0.000	0.000
2187.000	82.000	73.000	9.000	5686.626	0.000	5670.000	5730.000	1.000	0.000	0.000
2188.000	80.000	70.000	10.000	6521.051	0.000	6510.000	6589.425	1.000	0.000	0.000
2189.000	47.000	41.000	6.000	7937.206	0.000	7784.561	7973.285	1.000	0.000	0.000
2190.000	70.000	60.000	10.000	9361.043	0.000	11417.403	11935.716	0.000	0.000	0.000
2191.000	4.000	0.000	4.000	327609.410	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2192.000	31.000	28.000	3.000	4573.703	0.000	4540.000	4580.000	1.000	0.000	0.000
2193.000	28.000	25.000	3.000	5083.519	0.000	5040.000	5090.000	1.000	0.000	0.000
2194.000	90.000	80.000	10.000	5266.046	0.000	5670.000	5730.000	0.000	0.000	0.000
2195.000	94.000	84.000	10.000	5581.752	0.000	6510.000	6589.425	0.000	0.000	0.000
2196.000	55.000	48.000	7.000	7885.347	0.000	7784.561	7973.285	1.000	0.000	0.000
2197.000	7.000	6.000	1.000	11618.340	0.000	11417.403	11935.716	1.000	0.000	0.000
2198.000	10.000	0.000	10.000	56969.492	0.000	80000.000	10000000000.000	0.000	0.000	0.000
2199.000	12.000	11.000	1.000	4191.766	0.000	0.000	4200.000	1.000	0.000	0.000
2200.000	110.000	100.000	10.000	4531.733	0.000	4540.000	4580.000	0.000	0.000	0.000
2201.000	99.000	89.000	10.000	4751.031	0.000	5040.000	5090.000	0.000	0.000	0.000
2202.000	74.000	66.000	8.000	5704.071	0.000	5670.000	5730.000	1.000	0.000	0.000
2203.000	80.000	70.000	10.000	6367.912	0.000	6510.000	6589.425	0.000	0.000	0.000
2204.000	7.000	6.000	1.000	7810.183	0.000	7784.561	7973.285	1.000	0.000	0.000
2205.000	64.000	54.000	10.000	9037.951	0.000	11417.403	11935.716	0.000	0.000	0.000
2206.000	1.000	0.000	1.000	87885.019	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2207.000	12.000	11.000	1.000	4183.202	0.000	0.000	4200.000	1.000	0.000	0.000
2208.000	101.000	91.000	10.000	4694.640	0.000	5040.000	5090.000	0.000	0.000	0.000
2209.000	90.000	80.000	10.000	5225.316	0.000	5670.000	5730.000	0.000	0.000	0.000
2210.000	8.000	7.000	1.000	6523.495	0.000	6510.000	6589.425	1.000	0.000	0.000
2211.000	80.000	70.000	10.000	6211.762	0.000	7784.561	7973.285	0.000	0.000	0.000
2212.000	30.000	26.000	4.000	11747.112	0.000	11417.403	11935.716	1.000	0.000	0.000
2213.000	2.000	0.000	2.000	129679.026	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2214.000	16.000	15.000	2.000	4048.613	0.000	0.000	4200.000	1.000	0.000	0.000
2215.000	109.000	99.000	10.000	4495.096	0.000	4540.000	4580.000	0.000	0.000	0.000
2216.000	9.000	8.000	1.000	5049.154	0.000	5040.000	5090.000	1.000	0.000	0.000
2217.000	90.000	80.000	10.000	5518.424	0.000	5670.000	5730.000	0.000	0.000	0.000
2218.000	80.000	70.000	10.000	6098.783	0.000	6510.000	6589.425	0.000	0.000	0.000
2219.000	80.000	70.000	10.000	6480.209	0.000	7784.561	7973.285	0.000	0.000	0.000
2220.000	14.000	12.000	2.000	11849.008	0.000	11417.403	11935.716	1.000	0.000	0.000
2221.000	5.000	0.000	5.000	94921.895	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2222.000	13.000	12.000	1.000	4183.504	0.000	0.000	4200.000	1.000	0.000	0.000
2223.000	51.000	46.000	5.000	4560.878	0.000	4540.000	4580.000	1.000	0.000	0.000
2224.000	90.000	80.000	10.000	5155.595	0.000	5670.000	5730.000	0.000	0.000	0.000
2225.000	40.000	35.000	5.000	6516.949	0.000	6510.000	6589.425	1.000	0.000	0.000
2226.000	10.000	0.000	10.000	5602.524	0.000	7784.561	7973.285	0.000	0.000	0.000
2227.000	54.000	47.000	7.000	11717.374	0.000	11417.403	11935.716	1.000	0.000	0.000
2228.000	2.000	0.000	2.000	169486.387	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2229.000	27.000	26.000	2.000	4178.782	0.000	0.000	4200.000	1.000	0.000	0.000
2230.000	22.000	20.000	2.000	4560.185	0.000	4540.000	4580.000	1.000	0.000	0.000
2231.000	99.000	89.000	10.000	4826.773	0.000	5040.000	5090.000	0.000	0.000	0.000
2232.000	9.000	8.000	1.000	5675.869	0.000	5670.000	5730.000	1.000	0.000	0.000
2233.000	80.000	70.000	10.000	6247.575	0.000	6510.000	6589.425	0.000	0.000	0.000
2234.000	86.000	76.000	10.000	6596.939	0.000	7784.561	7973.285	0.000	0.000	0.000
2235.000	6.000	5.000	1.000	11687.157	0.000	11417.403	11935.716	1.000	0.000	0.000
2236.000	1.000	0.000	1.000	102250.110	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2237.000	11.000	10.000	1.000	4190.535	0.000	0.000	4200.000	1.000	0.000	0.000
2238.000	101.000	91.000	10.000	4358.539	0.000	4540.000	4580.000	0.000	0.000	0.000
2239.000	40.000	36.000	4.000	5080.373	0.000	5040.000	5090.000	1.000	0.000	0.000
2240.000	80.000	70.000	10.000	6059.372	0.000	6510.000	6589.425	0.000	0.000	0.000
2241.000	79.000	69.000	10.000	6371.455	0.000	7784.561	7973.285	0.000	0.000	0.000
2242.000	31.000	26.000	5.000	11653.662	0.000	11417.403	11935.716	1.000	0.000	0.000
2243.000	2.000	0.000	2.000	80861.456	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2244.000	11.000	10.000	1.000	4047.163	0.000	0.000	4200.000	1.000	0.000	0.000
2245.000	56.000	51.000	5.000	4549.075	0.000	4540.000	4580.000	1.000	0.000	0.000
2246.000	96.000	86.000	10.000	4699.888	0.000	5040.000	5090.000	0.000	0.000	0.000
2247.000	90.000	80.000	10.000	4914.193	0.000	5670.000	5730.000	0.000	0.000	0.000
2248.000	83.000	73.000	10.000	5991.614	0.000	6510.000	6589.425	0.000	0.000	0.000
2249.000	80.000	70.000	10.000	6510.269	0.000	7784.561	7973.285	0.000	0.000	0.000
2250.000	70.000	60.000	10.000	8181.848	0.000	11417.403	11935.716	0.000	0.000	0.000
2251.000	4.000	0.000	4.000	146637.162	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2252.000	14.000	13.000	1.000	4151.806	0.000	0.000	4200.000	1.000	0.000	0.000
2253.000	110.000	100.000	10.000	4486.312	0.000	4540.000	4580.000	0.000	0.000	0.000
2254.000	100.000	90.000	10.000	4920.529	0.000	5040.000	5090.000	0.000	0.000	0.000
2255.000	18.000	16.000	2.000	5687.518	0.000	5670.000	5730.000	1.000	0.000	0.000
2256.000	46.000	40.000	6.000	7800.801	0.000	7784.561	7973.285	1.000	0.000	0.000
2257.000	76.000	66.000	10.000	7866.883	0.000	11417.403	11935.716	0.000	0.000	0.000
2258.000	4.000	0.000	4.000	152630.143	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2259.000	12.000	11.000	1.000	4060.686	0.000	0.000	4200.000	1.000	0.000	0.000
2260.000	102.000	93.000	9.000	4574.064	0.000	4540.000	4580.000	1.000	0.000	0.000
2261.000	19.000	17.000	2.000	5040.964	0.000	5040.000	5090.000	1.000	0.000	0.000
2262.000	90.000	80.000	10.000	5243.389	0.000	5670.000	5730.000	0.000	0.000	0.000
2263.000	80.000	70.000	10.000	6531.771	0.000	6510.000	6589.425	1.000	0.000	0.000
2264.000	80.000	70.000	10.000	6147.167	0.000	7784.561	7973.285	0.000	0.000	0.000
2265.000	70.000	60.000	10.000	8391.655	0.000	11417.403	11935.716	0.000	0.000	0.000
2266.000	5.000	0.000	5.000	168436.546	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2267.000	12.000	11.000	1.000	4194.231	0.000	0.000	4200.000	1.000	0.000	0.000
2268.000	106.000	96.000	10.000	4331.764	0.000	4540.000	4580.000	0.000	0.000	0.000
2269.000	28.000	25.000	3.000	5087.323	0.000	5040.000	5090.000	1.000	0.000	0.000
2270.000	90.000	80.000	10.000	5219.987	0.000	5670.000	5730.000	0.000	0.000	0.000
2271.000	86.000	76.000	10.000	5992.810	0.000	6510.000	6589.425	0.000	0.000	0.000
2272.000	70.000	60.000	10.000	10265.992	0.000	11417.403	11935.716	0.000	0.000	0.000
2273.000	1.000	0.000	1.000	91277.594	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2274.000	58.000	57.000	4.000	4133.916	0.000	0.000	4200.000	1.000	0.000	0.000
2275.000	20.000	18.000	2.000	4546.698	0.000	4540.000	4580.000	1.000	0.000	0.000
2276.000	97.000	88.000	9.000	5048.158	0.000	5040.000	5090.000	1.000	0.000	0.000
2277.000	90.000	80.000	10.000	5272.363	0.000	5670.000	5730.000	0.000	0.000	0.000
2278.000	81.000	71.000	10.000	6416.228	0.000	6510.000	6589.425	0.000	0.000	0.000
