2048.000	11.000	10.000	1.000	4168.193	0.000	0.000	4200.000	1.000	0.000	0.000
2279.000	80.000	70.000	10.000	6001.283	0.000	7784.561	7973.285	0.000	0.000	0.000
2280.000	73.000	63.000	10.000	7138.277	0.000	11417.403	11935.716	0.000	0.000	0.000
2281.000	4.000	0.000	4.000	163714.688	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2282.000	12.000	11.000	1.000	4081.619	0.000	0.000	4200.000	1.000	0.000	0.000
2283.000	41.000	37.000	4.000	4553.455	0.000	4540.000	4580.000	1.000	0.000	0.000
2284.000	124.000	115.000	10.000	4772.451	0.000	5040.000	5090.000	0.000	0.000	0.000
2285.000	89.000	79.000	10.000	5011.410	0.000	5670.000	5730.000	0.000	0.000	0.000
2286.000	80.000	70.000	10.000	6284.530	0.000	6510.000	6589.425	0.000	0.000	0.000
2287.000	63.000	55.000	8.000	7933.732	0.000	7784.561	7973.285	1.000	0.000	0.000
2288.000	2.000	0.000	2.000	128929.667	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2289.000	12.000	11.000	1.000	4052.761	0.000	0.000	4200.000	1.000	0.000	0.000
2290.000	105.000	95.000	10.000	4419.774	0.000	4540.000	4580.000	0.000	0.000	0.000
2291.000	37.000	33.000	4.000	5040.818	0.000	5040.000	5090.000	1.000	0.000	0.000
2292.000	90.000	80.000	10.000	5134.755	0.000	5670.000	5730.000	0.000	0.000	0.000
2293.000	16.000	14.000	2.000	6532.065	0.000	6510.000	6589.425	1.000	0.000	0.000
2294.000	80.000	70.000	10.000	6629.912	0.000	7784.561	7973.285	0.000	0.000	0.000
2295.000	70.000	60.000	10.000	9004.096	0.000	11417.403	11935.716	0.000	0.000	0.000
2296.000	10.000	0.000	10.000	53762.884	0.000	80000.000	10000000000.000	0.000	0.000	0.000
2297.000	13.000	12.000	1.000	4020.144	0.000	0.000	4200.000	1.000	0.000	0.000
2298.000	109.000	99.000	10.000	4357.688	0.000	4540.000	4580.000	0.000	0.000	0.000
2299.000	77.000	69.000	8.000	5063.905	0.000	5040.000	5090.000	1.000	0.000	0.000
2300.000	90.000	80.000	10.000	5037.608	0.000	5670.000	5730.000	0.000	0.000	0.000
2301.000	80.000	70.000	10.000	6078.504	0.000	6510.000	6589.425	0.000	0.000	0.000
2302.000	79.000	69.000	10.000	7785.097	0.000	7784.561	7973.285	1.000	0.000	0.000
2303.000	70.000	60.000	10.000	8557.114	0.000	11417.403	11935.716	0.000	0.000	0.000
2048.000	40.000	36.000	4.000	4569.524	0.000	4540.000	4580.000	1.000	0.000	0.000
2049.000	43.000	39.000	4.000	5087.175	0.000	5040.000	5090.000	1.000	0.000	0.000
2050.000	90.000	80.000	10.000	5307.837	0.000	5670.000	5730.000	0.000	0.000	0.000
2051.000	81.000	71.000	10.000	5203.723	0.000	6510.000	6589.425	0.000	0.000	0.000
2052.000	79.000	69.000	10.000	6197.384	0.000	7784.561	7973.285	0.000	0.000	0.000
2053.000	70.000	60.000	10.000	8210.644	0.000	11417.403	11935.716	0.000	0.000	0.000
2054.000	3.000	0.000	3.000	103110.364	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2055.000	13.000	12.000	1.000	4035.039	0.000	0.000	4200.000	1.000	0.000	0.000
2056.000	107.000	97.000	10.000	4497.164	0.000	4540.000	4580.000	0.000	0.000	0.000
2057.000	100.000	90.000	10.000	4826.880	0.000	5040.000	5090.000	0.000	0.000	0.000
2058.000	90.000	80.000	10.000	5295.626	0.000	5670.000	5730.000	0.000	0.000	0.000
2059.000	83.000	73.000	10.000	6091.141	0.000	6510.000	6589.425	0.000	0.000	0.000
2060.000	82.000	72.000	10.000	7362.348	0.000	7784.561	7973.285	0.000	0.000	0.000
2061.000	70.000	60.000	10.000	8963.840	0.000	11417.403	11935.716	0.000	0.000	0.000
2062.000	2.000	0.000	2.000	87725.535	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2063.000	22.000	20.000	2.000	4575.579	0.000	4540.000	4580.000	1.000	0.000	0.000
2064.000	39.000	35.000	4.000	5066.028	0.000	5040.000	5090.000	1.000	0.000	0.000
2065.000	93.000	83.000	10.000	5406.610	0.000	5670.000	5730.000	0.000	0.000	0.000
2066.000	83.000	73.000	10.000	4995.930	0.000	6510.000	6589.425	0.000	0.000	0.000
2067.000	79.000	69.000	10.000	6206.445	0.000	7784.561	7973.285	0.000	0.000	0.000
2068.000	70.000	60.000	10.000	8597.274	0.000	11417.403	11935.716	0.000	0.000	0.000
2069.000	2.000	0.000	2.000	83435.605	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2070.000	16.000	15.000	2.000	4177.418	0.000	0.000	4200.000	1.000	0.000	0.000
2071.000	31.000	28.000	3.000	4567.749	0.000	4540.000	4580.000	1.000	0.000	0.000
2072.000	9.000	8.000	1.000	5051.177	0.000	5040.000	5090.000	1.000	0.000	0.000
2073.000	90.000	80.000	10.000	5130.396	0.000	5670.000	5730.000	0.000	0.000	0.000
2074.000	81.000	71.000	10.000	5977.989	0.000	6510.000	6589.425	0.000	0.000	0.000
2075.000	7.000	6.000	1.000	7837.548	0.000	7784.561	7973.285	1.000	0.000	0.000
2076.000	70.000	60.000	10.000	10105.986	0.000	11417.403	11935.716	0.000	0.000	0.000
2077.000	3.000	0.000	3.000	83547.759	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2078.000	12.000	11.000	1.000	4114.447	0.000	0.000	4200.000	1.000	0.000	0.000
2079.000	99.000	89.000	10.000	4688.720	0.000	5040.000	5090.000	0.000	0.000	0.000
2080.000	101.000	91.000	10.000	5466.938	0.000	5670.000	5730.000	0.000	0.000	0.000
2081.000	8.000	7.000	1.000	6585.854	0.000	6510.000	6589.425	1.000	0.000	0.000
2082.000	80.000	70.000	10.000	6347.241	0.000	7784.561	7973.285	0.000	0.000	0.000
2083.000	70.000	60.000	10.000	9057.613	0.000	11417.403	11935.716	0.000	0.000	0.000
2084.000	3.000	0.000	3.000	108782.087	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2085.000	150.000	150.000	10.000	4305.892	0.000	0.000	4200.000	0.000	0.000	0.000
2086.000	10.000	9.000	1.000	4562.695	0.000	4540.000	4580.000	1.000	0.000	0.000
2087.000	100.000	90.000	10.000	4953.638	0.000	5040.000	5090.000	0.000	0.000	0.000
2088.000	90.000	80.000	10.000	5215.888	0.000	5670.000	5730.000	0.000	0.000	0.000
2089.000	80.000	70.000	10.000	6392.472	0.000	6510.000	6589.425	0.000	0.000	0.000
2090.000	80.000	70.000	10.000	6119.112	0.000	7784.561	7973.285	0.000	0.000	0.000
2091.000	21.000	18.000	3.000	11603.312	0.000	11417.403	11935.716	1.000	0.000	0.000
2092.000	2.000	0.000	2.000	120302.365	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2093.000	27.000	26.000	2.000	4140.151	0.000	0.000	4200.000	1.000	0.000	0.000
2094.000	110.000	100.000	10.000	4540.008	0.000	4540.000	4580.000	1.000	0.000	0.000
2095.000	92.000	82.000	10.000	5301.821	0.000	5670.000	5730.000	0.000	0.000	0.000
2096.000	88.000	78.000	10.000	6581.172	0.000	6510.000	6589.425	1.000	0.000	0.000
2097.000	79.000	69.000	10.000	6894.400	0.000	7784.561	7973.285	0.000	0.000	0.000
2098.000	71.000	61.000	10.000	9076.130	0.000	11417.403	11935.716	0.000	0.000	0.000
2099.000	4.000	0.000	4.000	81935.032	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2100.000	12.000	11.000	1.000	4108.134	0.000	0.000	4200.000	1.000	0.000	0.000
2101.000	22.000	20.000	2.000	4546.104	0.000	4540.000	4580.000	1.000	0.000	0.000
2102.000	93.000	84.000	9.000	5060.459	0.000	5040.000	5090.000	1.000	0.000	0.000
2103.000	97.000	87.000	10.000	4848.882	0.000	5670.000	5730.000	0.000	0.000	0.000
2104.000	80.000	70.000	10.000	6155.168	0.000	6510.000	6589.425	0.000	0.000	0.000
2105.000	80.000	70.000	10.000	6076.678	0.000	7784.561	7973.285	0.000	0.000	0.000
2106.000	70.000	60.000	10.000	9336.035	0.000	11417.403	11935.716	0.000	0.000	0.000
2107.000	3.000	0.000	3.000	100933.597	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2108.000	14.000	13.000	1.000	4159.824	0.000	0.000	4200.000	1.000	0.000	0.000
2109.000	42.000	38.000	4.000	4542.592	0.000	4540.000	4580.000	1.000	0.000	0.000
2110.000	107.000	97.000	10.000	5088.811	0.000	5040.000	5090.000	1.000	0.000	0.000
2111.000	85.000	75.000	10.000	6302.966	0.000	6510.000	6589.425	0.000	0.000	0.000
2112.000	80.000	70.000	10.000	6510.269	0.000	7784.561	7973.285	0.000	0.000	0.000
2113.000	70.000	60.000	10.000	11035.162	0.000	11417.403	11935.716	0.000	0.000	0.000
2114.000	4.000	0.000	4.000	209369.575	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2115.000	12.000	11.000	1.000	4164.563	0.000	0.000	4200.000	1.000	0.000	0.000
2116.000	110.000	100.000	10.000	4472.385	0.000	4540.000	4580.000	0.000	0.000	0.000
2117.000	9.000	8.000	1.000	5086.491	0.000	5040.000	5090.000	1.000	0.000	0.000
2118.000	27.000	24.000	3.000	5700.559	0.000	5670.000	5730.000	1.000	0.000	0.000
2119.000	86.000	76.000	10.000	5177.652	0.000	6510.000	6589.425	0.000	0.000	0.000
2120.000	80.000	70.000	10.000	6839.666	0.000	7784.561	7973.285	0.000	0.000	0.000
2121.000	49.000	42.000	7.000	11503.148	0.000	11417.403	11935.716	1.000	0.000	0.000
2122.000	2.000	0.000	2.000	143304.543	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2123.000	103.000	102.000	7.000	4198.562	0.000	0.000	4200.000	1.000	0.000	0.000
2124.000	50.000	45.000	5.000	4542.165	0.000	4540.000	4580.000	1.000	0.000	0.000
2125.000	43.000	39.000	4.000	5042.892	0.000	5040.000	5090.000	1.000	0.000	0.000
2126.000	64.000	57.000	7.000	5713.097	0.000	5670.000	5730.000	1.000	0.000	0.000
2127.000	80.000	70.000	10.000	6322.889	0.000	7784.561	7973.285	0.000	0.000	0.000
2128.000	7.000	6.000	1.000	11450.621	0.000	11417.403	11935.716	1.000	0.000	0.000
2129.000	2.000	0.000	2.000	96522.339	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2130.000	12.000	11.000	1.000	4165.918	0.000	0.000	4200.000	1.000	0.000	0.000
2131.000	111.000	101.000	10.000	4510.194	0.000	4540.000	4580.000	0.000	0.000	0.000
2132.000	9.000	8.000	1.000	5051.910	0.000	5040.000	5090.000	1.000	0.000	0.000
2133.000	90.000	80.000	10.000	5229.775	0.000	5670.000	5730.000	0.000	0.000	0.000
2134.000	81.000	73.000	8.000	6553.169	0.000	6510.000	6589.425	1.000	0.000	0.000
2135.000	80.000	70.000	10.000	6194.031	0.000	7784.561	7973.285	0.000	0.000	0.000
2136.000	70.000	60.000	10.000	9265.749	0.000	11417.403	11935.716	0.000	0.000	0.000
2137.000	1.000	0.000	1.000	349028.840	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2138.000	150.000	150.000	10.000	4528.431	0.000	0.000	4200.000	0.000	0.000	0.000
2139.000	118.000	108.000	10.000	4413.497	0.000	4540.000	4580.000	0.000	0.000	0.000
2140.000	9.000	8.000	1.000	5060.489	0.000	5040.000	5090.000	1.000	0.000	0.000
2141.000	90.000	80.000	10.000	5514.542	0.000	5670.000	5730.000	0.000	0.000	0.000
2142.000	81.000	71.000	10.000	5984.896	0.000	6510.000	6589.425	0.000	0.000	0.000
2143.000	71.000	61.000	10.000	9382.239	0.000	11417.403	11935.716	0.000	0.000	0.000
2144.000	1.000	0.000	1.000	106297.106	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2145.000	12.000	11.000	1.000	4167.874	0.000	0.000	4200.000	1.000	0.000	0.000
2146.000	64.000	58.000	6.000	4554.408	0.000	4540.000	4580.000	1.000	0.000	0.000
2147.000	92.000	82.000	10.000	5053.054	0.000	5040.000	5090.000	1.000	0.000	0.000
2148.000	90.000	80.000	10.000	5373.390	0.000	5670.000	5730.000	0.000	0.000	0.000
2149.000	41.000	36.000	5.000	6517.534	0.000	6510.000	6589.425	1.000	0.000	0.000
2150.000	82.000	72.000	10.000	6954.683	0.000	7784.561	7973.285	0.000	0.000	0.000
2151.000	70.000	60.000	10.000	7961.899	0.000	11417.403	11935.716	0.000	0.000	0.000
2152.000	1.000	0.000	1.000	132180.778	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2153.000	12.000	11.000	1.000	4112.736	0.000	0.000	4200.000	1.000	0.000	0.000
2154.000	33.000	30.000	3.000	4555.195	0.000	4540.000	4580.000	1.000	0.000	0.000
2155.000	100.000	90.000	10.000	4863.925	0.000	5040.000	5090.000	0.000	0.000	0.000
2156.000	90.000	80.000	10.000	5076.935	0.000	5670.000	5730.000	0.000	0.000	0.000
2157.000	80.000	70.000	10.000	6278.046	0.000	6510.000	6589.425	0.000	0.000	0.000
2158.000	80.000	70.000	10.000	6265.479	0.000	7784.561	7973.285	0.000	0.000	0.000
2159.000	3.000	0.000	3.000	150413.936	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2160.000	12.000	11.000	1.000	4030.068	0.000	0.000	4200.000	1.000	0.000	0.000
2161.000	34.000	31.000	3.000	4552.502	0.000	4540.000	4580.000	1.000	0.000	0.000
2162.000	89.000	80.000	9.000	5072.318	0.000	5040.000	5090.000	1.000	0.000	0.000
2163.000	90.000	80.000	10.000	5364.281	0.000	5670.000	5730.000	0.000	0.000	0.000
2164.000	69.000	61.000	8.000	6548.435	0.000	6510.000	6589.425	1.000	0.000	0.000
2165.000	32.000	27.000	5.000	7857.861	0.000	7784.561	7973.285	1.000	0.000	0.000
2166.000	45.000	39.000	6.000	11836.597	0.000	11417.403	11935.716	1.000	0.000	0.000
2167.000	10.000	0.000	10.000	66739.626	0.000	80000.000	10000000000.000	0.000	0.000	0.000
2168.000	12.000	11.000	1.000	4136.274	0.000	0.000	4200.000	1.000	0.000	0.000
2169.000	10.000	9.000	1.000	4558.178	0.000	4540.000	4580.000	1.000	0.000	0.000
2170.000	100.000	90.000	10.000	4876.108	0.000	5040.000	5090.000	0.000	0.000	0.000
2171.000	37.000	33.000	4.000	5729.913	0.000	5670.000	5730.000	1.000	0.000	0.000
2172.000	53.000	47.000	6.000	6540.756	0.000	6510.000	6589.425	1.000	0.000	0.000
2173.000	80.000	70.000	10.000	6380.238	0.000	7784.561	7973.285	0.000	0.000	0.000
2174.000	7.000	6.000	1.000	11725.900	0.000	11417.403	11935.716	1.000	0.000	0.000
2175.000	150.000	150.000	10.000	4555.338	0.000	0.000	4200.000	0.000	0.000	0.000
2176.000	109.000	99.000	10.000	4453.159	0.000	4540.000	4580.000	0.000	0.000	0.000
2177.000	75.000	67.000	8.000	5068.684	0.000	5040.000	5090.000	1.000	0.000	0.000
2178.000	17.000	15.000	2.000	5709.760	0.000	5670.000	5730.000	1.000	0.000	0.000
2179.000	80.000	70.000	10.000	6056.082	0.000	6510.000	6589.425	0.000	0.000	0.000
2180.000	39.000	34.000	5.000	7876.710	0.000	7784.561	7973.285	1.000	0.000	0.000
2181.000	70.000	60.000	10.000	7753.673	0.000	11417.403	11935.716	0.000	0.000	0.000
2182.000	6.000	0.000	6.000	91210.619	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2183.000	13.000	12.000	1.000	4131.953	0.000	0.000	4200.000	1.000	0.000	0.000
2184.000	21.000	19.000	2.000	4553.241	0.000	4540.000	4580.000	1.000	0.000	0.000
2185.000	107.000	97.000	10.000	4840.817	0.000	5040.000	5090.000	0.000	0.000	0.000
2186.000	60.000	53.000	7.000	5712.797	0.000	5670.000	5730.000	1.000	0.000	0.000
2187.000	35.000	30.000	5.000	6530.104	0.000	6510.000	6589.425	1.000	0.000	0.000
2188.000	78.000	68.000	10.000	6387.873	0.000	7784.561	7973.285	0.000	0.000	0.000
2189.000	63.000	54.000	9.000	11894.033	0.000	11417.403	11935.716	1.000	0.000	0.000
2190.000	2.000	0.000	2.000	188301.584	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2191.000	106.000	96.000	10.000	4388.744	0.000	4540.000	4580.000	0.000	0.000	0.000
2192.000	55.000	49.000	6.000	5051.441	0.000	5040.000	5090.000	1.000	0.000	0.000
2193.000	90.000	80.000	10.000	4975.676	0.000	5670.000	5730.000	0.000	0.000	0.000
2194.000	43.000	38.000	5.000	6546.316	0.000	6510.000	6589.425	1.000	0.000	0.000
2195.000	55.000	47.000	8.000	7884.704	0.000	7784.561	7973.285	1.000	0.000	0.000
2196.000	71.000	61.000	10.000	8679.599	0.000	11417.403	11935.716	0.000	0.000	0.000
2197.000	10.000	0.000	10.000	76624.733	0.000	80000.000	10000000000.000	0.000	0.000	0.000
2198.000	13.000	12.000	1.000	4182.156	0.000	0.000	4200.000	1.000	0.000	0.000
2199.000	65.000	59.000	6.000	4577.770	0.000	4540.000	4580.000	1.000	0.000	0.000
2200.000	100.000	90.000	10.000	4980.403	0.000	5040.000	5090.000	0.000	0.000	0.000
2201.000	90.000	80.000	10.000	5510.840	0.000	5670.000	5730.000	0.000	0.000	0.000
2202.000	35.000	31.000	4.000	6565.629	0.000	6510.000	6589.425	1.000	0.000	0.000
2203.000	47.000	41.000	6.000	7821.415	0.000	7784.561	7973.285	1.000	0.000	0.000
2204.000	11.000	9.000	2.000	11695.325	0.000	11417.403	11935.716	1.000	0.000	0.000
2205.000	1.000	0.000	1.000	89438.734	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2206.000	13.000	12.000	1.000	4190.353	0.000	0.000	4200.000	1.000	0.000	0.000
2207.000	36.000	32.000	4.000	5053.846	0.000	5040.000	5090.000	1.000	0.000	0.000
2208.000	63.000	56.000	7.000	5714.147	0.000	5670.000	5730.000	1.000	0.000	0.000
2209.000	40.000	35.000	5.000	6535.058	0.000	6510.000	6589.425	1.000	0.000	0.000
2210.000	80.000	70.000	10.000	6197.957	0.000	7784.561	7973.285	0.000	0.000	0.000
2211.000	70.000	60.000	10.000	10205.788	0.000	11417.403	11935.716	0.000	0.000	0.000
2212.000	2.000	0.000	2.000	117238.918	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2213.000	12.000	11.000	1.000	4179.023	0.000	0.000	4200.000	1.000	0.000	0.000
2214.000	87.000	79.000	8.000	4567.054	0.000	4540.000	4580.000	1.000	0.000	0.000
2215.000	9.000	8.000	1.000	5069.629	0.000	5040.000	5090.000	1.000	0.000	0.000
2216.000	90.000	80.000	10.000	5090.984	0.000	5670.000	5730.000	0.000	0.000	0.000
2217.000	80.000	70.000	10.000	5794.628	0.000	6510.000	6589.425	0.000	0.000	0.000
2218.000	52.000	45.000	7.000	7795.489	0.000	7784.561	7973.285	1.000	0.000	0.000
2219.000	70.000	60.000	10.000	10362.697	0.000	11417.403	11935.716	0.000	0.000	0.000
2220.000	1.000	0.000	1.000	323829.882	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2221.000	12.000	11.000	1.000	4178.401	0.000	0.000	4200.000	1.000	0.000	0.000
2222.000	47.000	44.000	4.000	4549.408	0.000	4540.000	4580.000	1.000	0.000	0.000
2223.000	90.000	80.000	10.000	4995.156	0.000	5670.000	5730.000	0.000	0.000	0.000
2224.000	83.000	73.000	10.000	6058.232	0.000	6510.000	6589.425	0.000	0.000	0.000
2225.000	15.000	13.000	2.000	7936.844	0.000	7784.561	7973.285	1.000	0.000	0.000
2226.000	32.000	22.000	10.000	9911.674	0.000	11417.403	11935.716	0.000	0.000	0.000
2227.000	10.000	0.000	10.000	63008.801	0.000	80000.000	10000000000.000	0.000	0.000	0.000
2228.000	12.000	11.000	1.000	4162.710	0.000	0.000	4200.000	1.000	0.000	0.000
2229.000	110.000	100.000	10.000	4365.734	0.000	4540.000	4580.000	0.000	0.000	0.000
2230.000	51.000	46.000	5.000	5089.793	0.000	5040.000	5090.000	1.000	0.000	0.000
2231.000	90.000	80.000	10.000	5159.110	0.000	5670.000	5730.000	0.000	0.000	0.000
2232.000	83.000	73.000	10.000	6391.392	0.000	6510.000	6589.425	0.000	0.000	0.000
2233.000	14.000	12.000	2.000	7952.003	0.000	7784.561	7973.285	1.000	0.000	0.000
2234.000	15.000	13.000	2.000	11798.720	0.000	11417.403	11935.716	1.000	0.000	0.000
2235.000	6.000	0.000	6.000	85552.036	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2236.000	27.000	26.000	2.000	4048.406	0.000	0.000	4200.000	1.000	0.000	0.000
2237.000	41.000	37.000	4.000	4554.075	0.000	4540.000	4580.000	1.000	0.000	0.000
2238.000	94.000	84.000	10.000	4836.592	0.000	5040.000	5090.000	0.000	0.000	0.000
2239.000	9.000	8.000	1.000	6538.593	0.000	6510.000	6589.425	1.000	0.000	0.000
2240.000	80.000	70.000	10.000	6054.607	0.000	7784.561	7973.285	0.000	0.000	0.000
2241.000	70.000	60.000	10.000	8307.770	0.000	11417.403	11935.716	0.000	0.000	0.000
2242.000	10.000	0.000	10.000	36611.841	0.000	80000.000	10000000000.000	0.000	0.000	0.000
2243.000	73.000	72.000	5.000	4146.602	0.000	0.000	4200.000	1.000	0.000	0.000
2244.000	30.000	27.000	3.000	4560.400	0.000	4540.000	4580.000	1.000	0.000	0.000
2245.000	70.000	63.000	7.000	5046.578	0.000	5040.000	5090.000	1.000	0.000	0.000
2246.000	90.000	80.000	10.000	5050.532	0.000	5670.000	5730.000	0.000	0.000	0.000
2247.000	82.000	72.000	10.000	6197.472	0.000	6510.000	6589.425	0.000	0.000	0.000
2248.000	80.000	70.000	10.000	6184.258	0.000	7784.561	7973.285	0.000	0.000	0.000
2249.000	70.000	60.000	10.000	8199.349	0.000	11417.403	11935.716	0.000	0.000	0.000
2250.000	1.000	0.000	1.000	115388.860	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2251.000	12.000	11.000	1.000	4166.357	0.000	0.000	4200.000	1.000	0.000	0.000
2252.000	10.000	9.000	1.000	4540.743	0.000	4540.000	4580.000	1.000	0.000	0.000
2253.000	100.000	90.000	10.000	4834.631	0.000	5040.000	5090.000	0.000	0.000	0.000
