2048.000	11.000	10.000	1.000	4168.193	0.000	0.000	4200.000	1.000	0.000	0.000
2254.000	90.000	80.000	10.000	5239.348	0.000	5670.000	5730.000	0.000	0.000	0.000
2255.000	81.000	71.000	10.000	6542.723	0.000	7784.561	7973.285	0.000	0.000	0.000
2256.000	70.000	60.000	10.000	8757.960	0.000	11417.403	11935.716	0.000	0.000	0.000
2257.000	2.000	0.000	2.000	98288.574	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2258.000	27.000	26.000	2.000	4185.013	0.000	0.000	4200.000	1.000	0.000	0.000
2259.000	32.000	29.000	3.000	4578.010	0.000	4540.000	4580.000	1.000	0.000	0.000
2260.000	105.000	96.000	10.000	6415.755	0.000	5040.000	5090.000	0.000	0.000	0.000
2261.000	62.000	55.000	7.000	5678.128	0.000	5670.000	5730.000	1.000	0.000	0.000
2262.000	80.000	70.000	10.000	6303.240	0.000	6510.000	6589.425	0.000	0.000	0.000
2263.000	80.000	70.000	10.000	6260.971	0.000	7784.561	7973.285	0.000	0.000	0.000
2264.000	70.000	60.000	10.000	8737.908	0.000	11417.403	11935.716	0.000	0.000	0.000
2265.000	4.000	0.000	4.000	107545.175	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2266.000	132.000	131.000	9.000	4187.127	0.000	0.000	4200.000	1.000	0.000	0.000
2267.000	10.000	9.000	1.000	4546.888	0.000	4540.000	4580.000	1.000	0.000	0.000
2268.000	19.000	17.000	2.000	5073.885	0.000	5040.000	5090.000	1.000	0.000	0.000
2269.000	8.000	7.000	1.000	5706.503	0.000	5670.000	5730.000	1.000	0.000	0.000
2270.000	16.000	14.000	2.000	6576.397	0.000	6510.000	6589.425	1.000	0.000	0.000
2271.000	7.000	6.000	1.000	11872.288	0.000	11417.403	11935.716	1.000	0.000	0.000
2272.000	2.000	0.000	2.000	87154.410	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2273.000	13.000	12.000	1.000	4160.640	0.000	0.000	4200.000	1.000	0.000	0.000
2274.000	34.000	31.000	3.000	4545.368	0.000	4540.000	4580.000	1.000	0.000	0.000
2275.000	46.000	41.000	5.000	5068.625	0.000	5040.000	5090.000	1.000	0.000	0.000
2276.000	75.000	67.000	8.000	5728.065	0.000	5670.000	5730.000	1.000	0.000	0.000
2277.000	65.000	57.000	8.000	6558.899	0.000	6510.000	6589.425	1.000	0.000	0.000
2278.000	15.000	13.000	2.000	7918.210	0.000	7784.561	7973.285	1.000	0.000	0.000
2279.000	6.000	5.000	1.000	11684.646	0.000	11417.403	11935.716	1.000	0.000	0.000
2280.000	10.000	0.000	10.000	37880.525	0.000	80000.000	10000000000.000	0.000	0.000	0.000
2281.000	27.000	26.000	2.000	4174.252	0.000	0.000	4200.000	1.000	0.000	0.000
2282.000	10.000	9.000	1.000	4543.635	0.000	4540.000	4580.000	1.000	0.000	0.000
2283.000	91.000	81.000	10.000	4895.972	0.000	5040.000	5090.000	0.000	0.000	0.000
2284.000	107.000	97.000	10.000	5452.960	0.000	5670.000	5730.000	0.000	0.000	0.000
2285.000	81.000	71.000	10.000	6334.904	0.000	6510.000	6589.425	0.000	0.000	0.000
2286.000	7.000	6.000	1.000	7836.630	0.000	7784.561	7973.285	1.000	0.000	0.000
2287.000	3.000	0.000	3.000	83475.625	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2288.000	11.000	10.000	1.000	4196.841	0.000	0.000	4200.000	1.000	0.000	0.000
2289.000	90.000	82.000	8.000	4545.321	0.000	4540.000	4580.000	1.000	0.000	0.000
2290.000	27.000	24.000	3.000	5075.750	0.000	5040.000	5090.000	1.000	0.000	0.000
2291.000	90.000	80.000	10.000	5117.873	0.000	5670.000	5730.000	0.000	0.000	0.000
2292.000	80.000	70.000	10.000	6436.160	0.000	6510.000	6589.425	0.000	0.000	0.000
2293.000	80.000	70.000	10.000	7292.991	0.000	7784.561	7973.285	0.000	0.000	0.000
2294.000	36.000	30.000	6.000	11528.752	0.000	11417.403	11935.716	1.000	0.000	0.000
2295.000	2.000	0.000	2.000	210738.640	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2296.000	12.000	11.000	1.000	4183.202	0.000	0.000	4200.000	1.000	0.000	0.000
2297.000	108.000	98.000	10.000	4373.985	0.000	4540.000	4580.000	0.000	0.000	0.000
2298.000	18.000	16.000	2.000	5073.353	0.000	5040.000	5090.000	1.000	0.000	0.000
2299.000	90.000	80.000	10.000	4954.287	0.000	5670.000	5730.000	0.000	0.000	0.000
2300.000	80.000	70.000	10.000	6005.757	0.000	6510.000	6589.425	0.000	0.000	0.000
2301.000	23.000	20.000	3.000	7928.961	0.000	7784.561	7973.285	1.000	0.000	0.000
2302.000	71.000	61.000	10.000	9714.921	0.000	11417.403	11935.716	0.000	0.000	0.000
2303.000	12.000	11.000	1.000	4175.874	0.000	0.000	4200.000	1.000	0.000	0.000
2048.000	93.000	83.000	10.000	4342.855	0.000	5040.000	5090.000	0.000	0.000	0.000
2049.000	95.000	85.000	10.000	5119.650	0.000	5670.000	5730.000	0.000	0.000	0.000
2050.000	80.000	70.000	10.000	6301.734	0.000	6510.000	6589.425	0.000	0.000	0.000
2051.000	23.000	20.000	3.000	7802.689	0.000	7784.561	7973.285	1.000	0.000	0.000
2052.000	70.000	60.000	10.000	9877.695	0.000	11417.403	11935.716	0.000	0.000	0.000
2053.000	2.000	0.000	2.000	137463.767	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2054.000	13.000	12.000	1.000	4126.779	0.000	0.000	4200.000	1.000	0.000	0.000
2055.000	42.000	38.000	4.000	4556.436	0.000	4540.000	4580.000	1.000	0.000	0.000
2056.000	99.000	89.000	10.000	4467.746	0.000	5040.000	5090.000	0.000	0.000	0.000
2057.000	90.000	80.000	10.000	5295.014	0.000	5670.000	5730.000	0.000	0.000	0.000
2058.000	72.000	63.000	9.000	6546.563	0.000	6510.000	6589.425	1.000	0.000	0.000
2059.000	80.000	70.000	10.000	7045.170	0.000	7784.561	7973.285	0.000	0.000	0.000
2060.000	75.000	65.000	10.000	9693.601	0.000	11417.403	11935.716	0.000	0.000	0.000
2061.000	2.000	0.000	2.000	246637.473	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2062.000	96.000	89.000	8.000	4563.030	0.000	4540.000	4580.000	1.000	0.000	0.000
2063.000	99.000	89.000	10.000	5079.721	0.000	5040.000	5090.000	1.000	0.000	0.000
2064.000	90.000	80.000	10.000	5308.517	0.000	5670.000	5730.000	0.000	0.000	0.000
2065.000	84.000	74.000	10.000	6346.640	0.000	6510.000	6589.425	0.000	0.000	0.000
2066.000	68.000	60.000	8.000	7846.382	0.000	7784.561	7973.285	1.000	0.000	0.000
2067.000	70.000	60.000	10.000	9086.271	0.000	11417.403	11935.716	0.000	0.000	0.000
2068.000	1.000	0.000	1.000	143778.114	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2069.000	12.000	11.000	1.000	4162.630	0.000	0.000	4200.000	1.000	0.000	0.000
2070.000	122.000	113.000	10.000	6198.576	0.000	4540.000	4580.000	0.000	0.000	0.000
2071.000	49.000	44.000	5.000	5082.895	0.000	5040.000	5090.000	1.000	0.000	0.000
2072.000	90.000	80.000	10.000	5110.929	0.000	5670.000	5730.000	0.000	0.000	0.000
2073.000	16.000	14.000	2.000	6550.061	0.000	6510.000	6589.425	1.000	0.000	0.000
2074.000	9.000	6.000	3.000	7957.312	0.000	7784.561	7973.285	1.000	0.000	0.000
2075.000	7.000	6.000	1.000	11719.899	0.000	11417.403	11935.716	1.000	0.000	0.000
2076.000	1.000	0.000	1.000	129255.243	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2077.000	13.000	12.000	1.000	4188.901	0.000	0.000	4200.000	1.000	0.000	0.000
2078.000	37.000	33.000	4.000	5085.064	0.000	5040.000	5090.000	1.000	0.000	0.000
2079.000	90.000	80.000	10.000	5170.268	0.000	5670.000	5730.000	0.000	0.000	0.000
2080.000	10.000	9.000	1.000	6516.949	0.000	6510.000	6589.425	1.000	0.000	0.000
2081.000	80.000	70.000	10.000	6201.491	0.000	7784.561	7973.285	0.000	0.000	0.000
2082.000	70.000	60.000	10.000	8448.361	0.000	11417.403	11935.716	0.000	0.000	0.000
2083.000	3.000	0.000	3.000	103675.482	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2084.000	13.000	12.000	1.000	4146.583	0.000	0.000	4200.000	1.000	0.000	0.000
2085.000	22.000	20.000	2.000	4544.608	0.000	4540.000	4580.000	1.000	0.000	0.000
2086.000	78.000	70.000	8.000	5060.047	0.000	5040.000	5090.000	1.000	0.000	0.000
2087.000	45.000	40.000	5.000	5717.639	0.000	5670.000	5730.000	1.000	0.000	0.000
2088.000	81.000	71.000	10.000	6309.182	0.000	6510.000	6589.425	0.000	0.000	0.000
2089.000	80.000	70.000	10.000	5891.295	0.000	7784.561	7973.285	0.000	0.000	0.000
2090.000	70.000	60.000	10.000	8417.225	0.000	11417.403	11935.716	0.000	0.000	0.000
2091.000	2.000	0.000	2.000	428843.065	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2092.000	150.000	150.000	10.000	4402.689	0.000	0.000	4200.000	0.000	0.000	0.000
2093.000	110.000	100.000	10.000	4387.792	0.000	4540.000	4580.000	0.000	0.000	0.000
2094.000	90.000	80.000	10.000	5303.760	0.000	5670.000	5730.000	0.000	0.000	0.000
2095.000	84.000	74.000	10.000	6330.479	0.000	6510.000	6589.425	0.000	0.000	0.000
2096.000	74.000	65.000	9.000	7791.232	0.000	7784.561	7973.285	1.000	0.000	0.000
2097.000	70.000	60.000	10.000	9527.914	0.000	11417.403	11935.716	0.000	0.000	0.000
2098.000	2.000	0.000	2.000	122590.423	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2099.000	27.000	26.000	2.000	4056.691	0.000	0.000	4200.000	1.000	0.000	0.000
2100.000	40.000	36.000	4.000	4540.506	0.000	4540.000	4580.000	1.000	0.000	0.000
2101.000	18.000	16.000	2.000	5070.072	0.000	5040.000	5090.000	1.000	0.000	0.000
2102.000	91.000	81.000	10.000	5448.180	0.000	5670.000	5730.000	0.000	0.000	0.000
2103.000	62.000	55.000	7.000	6528.047	0.000	6510.000	6589.425	1.000	0.000	0.000
2104.000	80.000	70.000	10.000	6346.593	0.000	7784.561	7973.285	0.000	0.000	0.000
2105.000	70.000	60.000	10.000	8284.437	0.000	11417.403	11935.716	0.000	0.000	0.000
2106.000	1.000	0.000	1.000	119954.099	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2107.000	13.000	12.000	1.000	4131.639	0.000	0.000	4200.000	1.000	0.000	0.000
2108.000	82.000	75.000	7.000	4573.415	0.000	4540.000	4580.000	1.000	0.000	0.000
2109.000	98.000	88.000	10.000	4547.268	0.000	5040.000	5090.000	0.000	0.000	0.000
2110.000	92.000	82.000	10.000	6435.018	0.000	6510.000	6589.425	0.000	0.000	0.000
2111.000	15.000	13.000	2.000	7823.666	0.000	7784.561	7973.285	1.000	0.000	0.000
2112.000	70.000	60.000	10.000	9379.003	0.000	11417.403	11935.716	0.000	0.000	0.000
2113.000	2.000	0.000	2.000	141625.214	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2114.000	74.000	73.000	5.000	4194.090	0.000	0.000	4200.000	1.000	0.000	0.000
2115.000	98.000	89.000	9.000	4540.316	0.000	4540.000	4580.000	1.000	0.000	0.000
2116.000	9.000	8.000	1.000	5050.034	0.000	5040.000	5090.000	1.000	0.000	0.000
2117.000	90.000	80.000	10.000	5283.504	0.000	5670.000	5730.000	0.000	0.000	0.000
2118.000	75.000	66.000	9.000	6569.297	0.000	6510.000	6589.425	1.000	0.000	0.000
2119.000	41.000	36.000	5.000	7861.978	0.000	7784.561	7973.285	1.000	0.000	0.000
2120.000	71.000	61.000	10.000	8934.113	0.000	11417.403	11935.716	0.000	0.000	0.000
2121.000	1.000	0.000	1.000	108809.293	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2122.000	42.000	41.000	3.000	4155.077	0.000	0.000	4200.000	1.000	0.000	0.000
2123.000	55.000	50.000	5.000	4554.861	0.000	4540.000	4580.000	1.000	0.000	0.000
2124.000	90.000	80.000	10.000	4793.826	0.000	5040.000	5090.000	0.000	0.000	0.000
2125.000	18.000	16.000	2.000	5686.365	0.000	5670.000	5730.000	1.000	0.000	0.000
2126.000	81.000	71.000	10.000	5818.729	0.000	7784.561	7973.285	0.000	0.000	0.000
2127.000	70.000	60.000	10.000	8989.677	0.000	11417.403	11935.716	0.000	0.000	0.000
2128.000	4.000	0.000	4.000	95631.274	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2129.000	119.000	118.000	8.000	4195.263	0.000	0.000	4200.000	1.000	0.000	0.000
2130.000	107.000	97.000	10.000	4376.537	0.000	4540.000	4580.000	0.000	0.000	0.000
2131.000	100.000	90.000	10.000	4941.149	0.000	5040.000	5090.000	0.000	0.000	0.000
2132.000	90.000	80.000	10.000	5325.574	0.000	5670.000	5730.000	0.000	0.000	0.000
2133.000	40.000	35.000	5.000	6521.686	0.000	6510.000	6589.425	1.000	0.000	0.000
2134.000	36.000	32.000	4.000	7804.649	0.000	7784.561	7973.285	1.000	0.000	0.000
2135.000	64.000	54.000	10.000	8828.423	0.000	11417.403	11935.716	0.000	0.000	0.000
2136.000	10.000	0.000	10.000	268311.837	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2137.000	12.000	11.000	1.000	4117.212	0.000	0.000	4200.000	1.000	0.000	0.000
2138.000	23.000	21.000	2.000	4541.217	0.000	4540.000	4580.000	1.000	0.000	0.000
2139.000	106.000	96.000	10.000	4790.712	0.000	5040.000	5090.000	0.000	0.000	0.000
2140.000	90.000	80.000	10.000	5366.167	0.000	5670.000	5730.000	0.000	0.000	0.000
2141.000	86.000	76.000	10.000	6286.028	0.000	6510.000	6589.425	0.000	0.000	0.000
2142.000	70.000	60.000	10.000	8796.561	0.000	11417.403	11935.716	0.000	0.000	0.000
2143.000	4.000	0.000	4.000	90040.294	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2144.000	12.000	11.000	1.000	4170.071	0.000	0.000	4200.000	1.000	0.000	0.000
2145.000	63.000	57.000	6.000	4568.013	0.000	4540.000	4580.000	1.000	0.000	0.000
2146.000	18.000	16.000	2.000	5056.637	0.000	5040.000	5090.000	1.000	0.000	0.000
2147.000	90.000	80.000	10.000	5107.809	0.000	5670.000	5730.000	0.000	0.000	0.000
2148.000	17.000	15.000	2.000	6564.540	0.000	6510.000	6589.425	1.000	0.000	0.000
2149.000	80.000	70.000	10.000	6591.442	0.000	7784.561	7973.285	0.000	0.000	0.000
2150.000	14.000	12.000	2.000	11457.859	0.000	11417.403	11935.716	1.000	0.000	0.000
2151.000	1.000	0.000	1.000	121156.633	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2152.000	12.000	11.000	1.000	4150.617	0.000	0.000	4200.000	1.000	0.000	0.000
2153.000	32.000	29.000	3.000	4540.743	0.000	4540.000	4580.000	1.000	0.000	0.000
2154.000	100.000	90.000	10.000	5020.952	0.000	5040.000	5090.000	0.000	0.000	0.000
2155.000	90.000	80.000	10.000	5357.510	0.000	5670.000	5730.000	0.000	0.000	0.000
2156.000	82.000	72.000	10.000	6207.065	0.000	6510.000	6589.425	0.000	0.000	0.000
2157.000	79.000	69.000	10.000	6770.167	0.000	7784.561	7973.285	0.000	0.000	0.000
2158.000	1.000	0.000	1.000	91000.766	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2159.000	13.000	12.000	1.000	4075.559	0.000	0.000	4200.000	1.000	0.000	0.000
2160.000	11.000	10.000	1.000	4560.949	0.000	4540.000	4580.000	1.000	0.000	0.000
2161.000	100.000	90.000	10.000	4997.279	0.000	5040.000	5090.000	0.000	0.000	0.000
2162.000	90.000	80.000	10.000	5346.647	0.000	5670.000	5730.000	0.000	0.000	0.000
2163.000	24.000	21.000	3.000	6567.860	0.000	6510.000	6589.425	1.000	0.000	0.000
2164.000	78.000	68.000	10.000	6414.005	0.000	7784.561	7973.285	0.000	0.000	0.000
2165.000	15.000	12.000	3.000	11849.008	0.000	11417.403	11935.716	1.000	0.000	0.000
2166.000	1.000	0.000	1.000	445987.300	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2167.000	11.000	10.000	1.000	4062.866	0.000	0.000	4200.000	1.000	0.000	0.000
2168.000	53.000	48.000	5.000	4542.734	0.000	4540.000	4580.000	1.000	0.000	0.000
2169.000	38.000	34.000	4.000	5061.696	0.000	5040.000	5090.000	1.000	0.000	0.000
2170.000	72.000	64.000	8.000	5723.431	0.000	5670.000	5730.000	1.000	0.000	0.000
2171.000	9.000	8.000	1.000	6536.923	0.000	6510.000	6589.425	1.000	0.000	0.000
2172.000	84.000	74.000	10.000	7529.450	0.000	7784.561	7973.285	0.000	0.000	0.000
2173.000	69.000	59.000	10.000	8401.053	0.000	11417.403	11935.716	0.000	0.000	0.000
2174.000	30.000	29.000	2.000	4058.905	0.000	0.000	4200.000	1.000	0.000	0.000
2175.000	44.000	40.000	4.000	4544.537	0.000	4540.000	4580.000	1.000	0.000	0.000
2176.000	9.000	8.000	1.000	5043.594	0.000	5040.000	5090.000	1.000	0.000	0.000
2177.000	90.000	80.000	10.000	5062.226	0.000	5670.000	5730.000	0.000	0.000	0.000
2178.000	84.000	74.000	10.000	6242.063	0.000	6510.000	6589.425	0.000	0.000	0.000
2179.000	23.000	20.000	3.000	7787.397	0.000	7784.561	7973.285	1.000	0.000	0.000
2180.000	14.000	12.000	2.000	11798.080	0.000	11417.403	11935.716	1.000	0.000	0.000
2181.000	1.000	0.000	1.000	177471.442	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2182.000	150.000	150.000	10.000	4400.284	0.000	0.000	4200.000	0.000	0.000	0.000
2183.000	43.000	39.000	4.000	4571.949	0.000	4540.000	4580.000	1.000	0.000	0.000
2184.000	96.000	86.000	10.000	4771.142	0.000	5040.000	5090.000	0.000	0.000	0.000
2185.000	101.000	91.000	10.000	5198.562	0.000	5670.000	5730.000	0.000	0.000	0.000
2186.000	80.000	70.000	10.000	6042.834	0.000	6510.000	6589.425	0.000	0.000	0.000
2187.000	80.000	70.000	10.000	5979.509	0.000	7784.561	7973.285	0.000	0.000	0.000
2188.000	70.000	60.000	10.000	8642.358	0.000	11417.403	11935.716	0.000	0.000	0.000
2189.000	9.000	0.000	9.000	98544.590	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2190.000	114.000	105.000	10.000	4467.448	0.000	4540.000	4580.000	0.000	0.000	0.000
2191.000	38.000	34.000	4.000	5043.857	0.000	5040.000	5090.000	1.000	0.000	0.000
2192.000	90.000	80.000	10.000	5260.315	0.000	5670.000	5730.000	0.000	0.000	0.000
2193.000	80.000	70.000	10.000	6174.253	0.000	6510.000	6589.425	0.000	0.000	0.000
2194.000	48.000	42.000	6.000	7819.236	0.000	7784.561	7973.285	1.000	0.000	0.000
2195.000	23.000	20.000	3.000	11708.859	0.000	11417.403	11935.716	1.000	0.000	0.000
2196.000	1.000	0.000	1.000	122780.698	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2197.000	12.000	11.000	1.000	4102.846	0.000	0.000	4200.000	1.000	0.000	0.000
2198.000	11.000	10.000	1.000	4540.695	0.000	4540.000	4580.000	1.000	0.000	0.000
2199.000	100.000	90.000	10.000	4692.133	0.000	5040.000	5090.000	0.000	0.000	0.000
2200.000	27.000	24.000	3.000	5691.647	0.000	5670.000	5730.000	1.000	0.000	0.000
2201.000	24.000	21.000	3.000	6583.961	0.000	6510.000	6589.425	1.000	0.000	0.000
2202.000	40.000	35.000	5.000	7841.079	0.000	7784.561	7973.285	1.000	0.000	0.000
2203.000	70.000	60.000	10.000	8995.346	0.000	11417.403	11935.716	0.000	0.000	0.000
2204.000	1.000	0.000	1.000	94080.342	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2205.000	11.000	10.000	1.000	4059.151	0.000	0.000	4200.000	1.000	0.000	0.000
2206.000	100.000	90.000	10.000	4631.151	0.000	5040.000	5090.000	0.000	0.000	0.000
2207.000	90.000	80.000	10.000	5238.465	0.000	5670.000	5730.000	0.000	0.000	0.000
2208.000	85.000	75.000	10.000	6359.395	0.000	6510.000	6589.425	0.000	0.000	0.000
2209.000	80.000	70.000	10.000	6290.027	0.000	7784.561	7973.285	0.000	0.000	0.000
2210.000	70.000	60.000	10.000	9117.307	0.000	11417.403	11935.716	0.000	0.000	0.000
2211.000	2.000	0.000	2.000	95473.883	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2212.000	16.000	15.000	2.000	4027.606	0.000	0.000	4200.000	1.000	0.000	0.000
2213.000	21.000	19.000	2.000	4570.628	0.000	4540.000	4580.000	1.000	0.000	0.000
2214.000	96.000	86.000	10.000	4984.340	0.000	5040.000	5090.000	0.000	0.000	0.000
2215.000	90.000	80.000	10.000	5241.147	0.000	5670.000	5730.000	0.000	0.000	0.000
2216.000	80.000	70.000	10.000	6209.546	0.000	6510.000	6589.425	0.000	0.000	0.000
2217.000	31.000	27.000	4.000	7945.686	0.000	7784.561	7973.285	1.000	0.000	0.000
2218.000	48.000	41.000	7.000	11931.708	0.000	11417.403	11935.716	1.000	0.000	0.000
2219.000	2.000	0.000	2.000	113522.184	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2220.000	15.000	14.000	1.000	4172.971	0.000	0.000	4200.000	1.000	0.000	0.000
2221.000	11.000	10.000	1.000	4559.492	0.000	4540.000	4580.000	1.000	0.000	0.000
2222.000	18.000	16.000	2.000	5701.306	0.000	5670.000	5730.000	1.000	0.000	0.000
2223.000	80.000	70.000	10.000	5982.057	0.000	6510.000	6589.425	0.000	0.000	0.000
2224.000	80.000	70.000	10.000	5978.523	0.000	7784.561	7973.285	0.000	0.000	0.000
2225.000	1.000	0.000	1.000	11430.916	0.000	11417.403	11935.716	1.000	0.000	0.000
2226.000	8.000	0.000	8.000	98055.980	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2227.000	16.000	15.000	2.000	3972.300	0.000	0.000	4200.000	1.000	0.000	0.000
2228.000	50.000	45.000	5.000	4576.157	0.000	4540.000	4580.000	1.000	0.000	0.000
