2048.000	11.000	10.000	1.000	4168.193	0.000	0.000	4200.000	1.000	0.000	0.000
2229.000	9.000	8.000	1.000	5046.548	0.000	5040.000	5090.000	1.000	0.000	0.000
2230.000	98.000	88.000	10.000	5275.496	0.000	5670.000	5730.000	0.000	0.000	0.000
2231.000	80.000	70.000	10.000	6238.348	0.000	6510.000	6589.425	0.000	0.000	0.000
2232.000	23.000	20.000	3.000	7809.412	0.000	7784.561	7973.285	1.000	0.000	0.000
2233.000	70.000	60.000	10.000	8536.715	0.000	11417.403	11935.716	0.000	0.000	0.000
2234.000	5.000	0.000	5.000	113581.456	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2235.000	12.000	11.000	1.000	4192.514	0.000	0.000	4200.000	1.000	0.000	0.000
2236.000	95.000	86.000	10.000	4327.929	0.000	4540.000	4580.000	0.000	0.000	0.000
2237.000	27.000	24.000	3.000	5069.038	0.000	5040.000	5090.000	1.000	0.000	0.000
2238.000	82.000	72.000	10.000	5728.027	0.000	6510.000	6589.425	0.000	0.000	0.000
2239.000	26.000	23.000	3.000	7872.434	0.000	7784.561	7973.285	1.000	0.000	0.000
2240.000	70.000	60.000	10.000	8920.924	0.000	11417.403	11935.716	0.000	0.000	0.000
2241.000	2.000	0.000	2.000	87276.792	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2242.000	30.000	29.000	2.000	4140.880	0.000	0.000	4200.000	1.000	0.000	0.000
2243.000	10.000	9.000	1.000	4549.075	0.000	4540.000	4580.000	1.000	0.000	0.000
2244.000	28.000	25.000	3.000	5074.536	0.000	5040.000	5090.000	1.000	0.000	0.000
2245.000	46.000	41.000	5.000	5717.714	0.000	5670.000	5730.000	1.000	0.000	0.000
2246.000	80.000	70.000	10.000	6272.073	0.000	6510.000	6589.425	0.000	0.000	0.000
2247.000	79.000	69.000	10.000	6233.522	0.000	7784.561	7973.285	0.000	0.000	0.000
2248.000	7.000	6.000	1.000	11705.867	0.000	11417.403	11935.716	1.000	0.000	0.000
2249.000	3.000	0.000	3.000	188546.393	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2250.000	28.000	27.000	2.000	4190.999	0.000	0.000	4200.000	1.000	0.000	0.000
2251.000	20.000	18.000	2.000	4568.444	0.000	4540.000	4580.000	1.000	0.000	0.000
2252.000	18.000	16.000	2.000	5043.126	0.000	5040.000	5090.000	1.000	0.000	0.000
2253.000	90.000	80.000	10.000	5231.064	0.000	5670.000	5730.000	0.000	0.000	0.000
2254.000	80.000	70.000	10.000	6426.131	0.000	7784.561	7973.285	0.000	0.000	0.000
2255.000	59.000	51.000	8.000	11634.963	0.000	11417.403	11935.716	1.000	0.000	0.000
2256.000	3.000	0.000	3.000	143115.987	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2257.000	25.000	24.000	2.000	4191.665	0.000	0.000	4200.000	1.000	0.000	0.000
2258.000	78.000	71.000	7.000	4567.917	0.000	4540.000	4580.000	1.000	0.000	0.000
2259.000	102.000	92.000	10.000	4727.748	0.000	5040.000	5090.000	0.000	0.000	0.000
2260.000	76.000	66.000	10.000	5675.647	0.000	5670.000	5730.000	1.000	0.000	0.000
2261.000	56.000	49.000	7.000	6579.232	0.000	6510.000	6589.425	1.000	0.000	0.000
2262.000	75.000	65.000	10.000	7921.743	0.000	7784.561	7973.285	1.000	0.000	0.000
2263.000	70.000	60.000	10.000	9333.331	0.000	11417.403	11935.716	0.000	0.000	0.000
2264.000	2.000	0.000	2.000	229044.063	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2265.000	27.000	26.000	2.000	4180.609	0.000	0.000	4200.000	1.000	0.000	0.000
2266.000	117.000	108.000	10.000	4530.152	0.000	4540.000	4580.000	0.000	0.000	0.000
2267.000	9.000	8.000	1.000	5082.094	0.000	5040.000	5090.000	1.000	0.000	0.000
2268.000	89.000	79.000	10.000	5039.563	0.000	5670.000	5730.000	0.000	0.000	0.000
2269.000	80.000	70.000	10.000	6038.431	0.000	6510.000	6589.425	0.000	0.000	0.000
2270.000	37.000	27.000	10.000	11253.953	0.000	11417.403	11935.716	0.000	0.000	0.000
2271.000	1.000	0.000	1.000	110201.090	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2272.000	27.000	26.000	2.000	4160.381	0.000	0.000	4200.000	1.000	0.000	0.000
2273.000	34.000	31.000	3.000	4544.585	0.000	4540.000	4580.000	1.000	0.000	0.000
2274.000	21.000	19.000	2.000	5070.072	0.000	5040.000	5090.000	1.000	0.000	0.000
2275.000	8.000	7.000	1.000	5718.616	0.000	5670.000	5730.000	1.000	0.000	0.000
2276.000	16.000	14.000	2.000	6587.799	0.000	6510.000	6589.425	1.000	0.000	0.000
2277.000	80.000	70.000	10.000	6179.076	0.000	7784.561	7973.285	0.000	0.000	0.000
2278.000	7.000	6.000	1.000	11914.553	0.000	11417.403	11935.716	1.000	0.000	0.000
2279.000	2.000	0.000	2.000	174133.028	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2280.000	12.000	11.000	1.000	4140.702	0.000	0.000	4200.000	1.000	0.000	0.000
2281.000	10.000	9.000	1.000	4561.356	0.000	4540.000	4580.000	1.000	0.000	0.000
2282.000	27.000	24.000	3.000	5077.616	0.000	5040.000	5090.000	1.000	0.000	0.000
2283.000	88.000	78.000	10.000	5028.002	0.000	5670.000	5730.000	0.000	0.000	0.000
2284.000	98.000	88.000	10.000	6015.389	0.000	6510.000	6589.425	0.000	0.000	0.000
2285.000	79.000	69.000	10.000	5694.664	0.000	7784.561	7973.285	0.000	0.000	0.000
2286.000	1.000	0.000	1.000	171085.919	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2287.000	12.000	11.000	1.000	4136.490	0.000	0.000	4200.000	1.000	0.000	0.000
2288.000	40.000	36.000	4.000	4564.275	0.000	4540.000	4580.000	1.000	0.000	0.000
2289.000	70.000	63.000	7.000	5071.963	0.000	5040.000	5090.000	1.000	0.000	0.000
2290.000	75.000	65.000	10.000	5003.025	0.000	5670.000	5730.000	0.000	0.000	0.000
2291.000	80.000	70.000	10.000	6037.928	0.000	6510.000	6589.425	0.000	0.000	0.000
2292.000	55.000	48.000	7.000	7890.066	0.000	7784.561	7973.285	1.000	0.000	0.000
2293.000	43.000	37.000	6.000	11889.808	0.000	11417.403	11935.716	1.000	0.000	0.000
2294.000	9.000	0.000	9.000	338045.753	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2295.000	12.000	11.000	1.000	4087.198	0.000	0.000	4200.000	1.000	0.000	0.000
2296.000	33.000	30.000	3.000	4570.988	0.000	4540.000	4580.000	1.000	0.000	0.000
2297.000	27.000	24.000	3.000	5070.308	0.000	5040.000	5090.000	1.000	0.000	0.000
2298.000	71.000	63.000	8.000	5692.503	0.000	5670.000	5730.000	1.000	0.000	0.000
2299.000	80.000	70.000	10.000	6039.898	0.000	6510.000	6589.425	0.000	0.000	0.000
2300.000	15.000	13.000	2.000	7812.006	0.000	7784.561	7973.285	1.000	0.000	0.000
2301.000	70.000	60.000	10.000	8881.497	0.000	11417.403	11935.716	0.000	0.000	0.000
2302.000	12.000	11.000	1.000	4110.075	0.000	0.000	4200.000	1.000	0.000	0.000
2303.000	64.000	58.000	6.000	4550.740	0.000	4540.000	4580.000	1.000	0.000	0.000
2048.000	89.000	79.000	10.000	5087.829	0.000	5670.000	5730.000	0.000	0.000	0.000
2049.000	87.000	77.000	10.000	6498.988	0.000	6510.000	6589.425	0.000	0.000	0.000
2050.000	80.000	70.000	10.000	6185.181	0.000	7784.561	7973.285	0.000	0.000	0.000
2051.000	71.000	61.000	10.000	9411.159	0.000	11417.403	11935.716	0.000	0.000	0.000
2052.000	1.000	0.000	1.000	151937.227	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2053.000	27.000	26.000	2.000	4150.083	0.000	0.000	4200.000	1.000	0.000	0.000
2054.000	75.000	68.000	7.000	4565.161	0.000	4540.000	4580.000	1.000	0.000	0.000
2055.000	98.000	88.000	10.000	4782.181	0.000	5040.000	5090.000	0.000	0.000	0.000
2056.000	90.000	80.000	10.000	5205.155	0.000	5670.000	5730.000	0.000	0.000	0.000
2057.000	80.000	70.000	10.000	6427.745	0.000	6510.000	6589.425	0.000	0.000	0.000
2058.000	78.000	68.000	10.000	5775.283	0.000	7784.561	7973.285	0.000	0.000	0.000
2059.000	71.000	61.000	10.000	9276.418	0.000	11417.403	11935.716	0.000	0.000	0.000
2060.000	1.000	0.000	1.000	81375.674	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2061.000	34.000	31.000	3.000	4579.649	0.000	4540.000	4580.000	1.000	0.000	0.000
2062.000	51.000	46.000	5.000	5065.556	0.000	5040.000	5090.000	1.000	0.000	0.000
2063.000	90.000	80.000	10.000	5244.021	0.000	5670.000	5730.000	0.000	0.000	0.000
2064.000	17.000	15.000	2.000	6534.518	0.000	6510.000	6589.425	1.000	0.000	0.000
2065.000	66.000	57.000	9.000	7912.163	0.000	7784.561	7973.285	1.000	0.000	0.000
2066.000	77.000	67.000	10.000	10085.020	0.000	11417.403	11935.716	0.000	0.000	0.000
2067.000	2.000	0.000	2.000	90461.521	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2068.000	12.000	11.000	1.000	4151.330	0.000	0.000	4200.000	1.000	0.000	0.000
2069.000	20.000	18.000	2.000	4551.121	0.000	4540.000	4580.000	1.000	0.000	0.000
2070.000	20.000	18.000	2.000	5048.686	0.000	5040.000	5090.000	1.000	0.000	0.000
2071.000	90.000	80.000	10.000	5268.309	0.000	5670.000	5730.000	0.000	0.000	0.000
2072.000	80.000	70.000	10.000	6137.498	0.000	6510.000	6589.425	0.000	0.000	0.000
2073.000	80.000	70.000	10.000	6166.902	0.000	7784.561	7973.285	0.000	0.000	0.000
2074.000	10.000	0.000	10.000	9178.568	0.000	11417.403	11935.716	0.000	0.000	0.000
2075.000	2.000	0.000	2.000	86867.291	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2076.000	12.000	11.000	1.000	4180.228	0.000	0.000	4200.000	1.000	0.000	0.000
2077.000	54.000	48.000	6.000	5046.841	0.000	5040.000	5090.000	1.000	0.000	0.000
2078.000	90.000	80.000	10.000	5283.408	0.000	5670.000	5730.000	0.000	0.000	0.000
2079.000	49.000	43.000	6.000	6586.752	0.000	6510.000	6589.425	1.000	0.000	0.000
2080.000	77.000	67.000	10.000	6992.181	0.000	7784.561	7973.285	0.000	0.000	0.000
2081.000	35.000	30.000	5.000	11654.910	0.000	11417.403	11935.716	1.000	0.000	0.000
2082.000	4.000	0.000	4.000	97791.502	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2083.000	13.000	12.000	1.000	4081.542	0.000	0.000	4200.000	1.000	0.000	0.000
2084.000	54.000	49.000	5.000	4565.400	0.000	4540.000	4580.000	1.000	0.000	0.000
2085.000	100.000	90.000	10.000	4909.369	0.000	5040.000	5090.000	0.000	0.000	0.000
2086.000	8.000	7.000	1.000	5706.615	0.000	5670.000	5730.000	1.000	0.000	0.000
2087.000	86.000	76.000	10.000	6408.101	0.000	6510.000	6589.425	0.000	0.000	0.000
2088.000	7.000	6.000	1.000	7798.284	0.000	7784.561	7973.285	1.000	0.000	0.000
2089.000	70.000	60.000	10.000	8676.310	0.000	11417.403	11935.716	0.000	0.000	0.000
2090.000	2.000	0.000	2.000	269642.139	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2091.000	43.000	42.000	3.000	4191.322	0.000	0.000	4200.000	1.000	0.000	0.000
2092.000	12.000	11.000	1.000	4540.411	0.000	4540.000	4580.000	1.000	0.000	0.000
2093.000	90.000	80.000	10.000	5191.800	0.000	5670.000	5730.000	0.000	0.000	0.000
2094.000	81.000	71.000	10.000	6427.840	0.000	6510.000	6589.425	0.000	0.000	0.000
2095.000	81.000	71.000	10.000	5527.995	0.000	7784.561	7973.285	0.000	0.000	0.000
2096.000	74.000	64.000	10.000	7351.587	0.000	11417.403	11935.716	0.000	0.000	0.000
2097.000	1.000	0.000	1.000	188587.256	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2098.000	12.000	11.000	1.000	4046.692	0.000	0.000	4200.000	1.000	0.000	0.000
2099.000	10.000	9.000	1.000	4545.321	0.000	4540.000	4580.000	1.000	0.000	0.000
2100.000	90.000	80.000	10.000	4883.387	0.000	5040.000	5090.000	0.000	0.000	0.000
2101.000	90.000	80.000	10.000	5264.548	0.000	5670.000	5730.000	0.000	0.000	0.000
2102.000	27.000	24.000	3.000	6536.236	0.000	6510.000	6589.425	1.000	0.000	0.000
2103.000	78.000	68.000	10.000	7069.381	0.000	7784.561	7973.285	0.000	0.000	0.000
2104.000	71.000	61.000	10.000	9054.974	0.000	11417.403	11935.716	0.000	0.000	0.000
2105.000	5.000	0.000	5.000	80606.776	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2106.000	27.000	26.000	2.000	4183.665	0.000	0.000	4200.000	1.000	0.000	0.000
2107.000	21.000	19.000	2.000	4565.041	0.000	4540.000	4580.000	1.000	0.000	0.000
2108.000	102.000	92.000	10.000	4771.299	0.000	5040.000	5090.000	0.000	0.000	0.000
2109.000	33.000	29.000	4.000	6510.220	0.000	6510.000	6589.425	1.000	0.000	0.000
2110.000	83.000	73.000	10.000	6885.725	0.000	7784.561	7973.285	0.000	0.000	0.000
2111.000	76.000	66.000	10.000	6954.627	0.000	11417.403	11935.716	0.000	0.000	0.000
2112.000	1.000	0.000	1.000	121784.029	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2113.000	12.000	11.000	1.000	4179.525	0.000	0.000	4200.000	1.000	0.000	0.000
2114.000	55.000	50.000	5.000	4548.813	0.000	4540.000	4580.000	1.000	0.000	0.000
2115.000	97.000	87.000	10.000	5015.251	0.000	5040.000	5090.000	0.000	0.000	0.000
2116.000	90.000	80.000	10.000	5176.881	0.000	5670.000	5730.000	0.000	0.000	0.000
2117.000	33.000	29.000	4.000	6510.951	0.000	6510.000	6589.425	1.000	0.000	0.000
2118.000	80.000	70.000	10.000	7036.966	0.000	7784.561	7973.285	0.000	0.000	0.000
2119.000	37.000	32.000	5.000	11589.558	0.000	11417.403	11935.716	1.000	0.000	0.000
2120.000	2.000	0.000	2.000	90405.129	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2121.000	13.000	12.000	1.000	4176.255	0.000	0.000	4200.000	1.000	0.000	0.000
2122.000	54.000	49.000	5.000	4576.132	0.000	4540.000	4580.000	1.000	0.000	0.000
2123.000	9.000	8.000	1.000	5079.424	0.000	5040.000	5090.000	1.000	0.000	0.000
2124.000	84.000	74.000	10.000	5535.309	0.000	5670.000	5730.000	0.000	0.000	0.000
2125.000	9.000	6.000	3.000	7970.650	0.000	7784.561	7973.285	1.000	0.000	0.000
2126.000	7.000	6.000	1.000	11861.283	0.000	11417.403	11935.716	1.000	0.000	0.000
2127.000	1.000	0.000	1.000	171119.564	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2128.000	28.000	27.000	2.000	4111.706	0.000	0.000	4200.000	1.000	0.000	0.000
2129.000	81.000	76.000	6.000	4544.419	0.000	4540.000	4580.000	1.000	0.000	0.000
2130.000	18.000	16.000	2.000	5053.758	0.000	5040.000	5090.000	1.000	0.000	0.000
2131.000	90.000	80.000	10.000	5279.145	0.000	5670.000	5730.000	0.000	0.000	0.000
2132.000	80.000	70.000	10.000	6175.787	0.000	6510.000	6589.425	0.000	0.000	0.000
2133.000	80.000	70.000	10.000	6359.395	0.000	7784.561	7973.285	0.000	0.000	0.000
2134.000	88.000	78.000	10.000	11489.175	0.000	11417.403	11935.716	1.000	0.000	0.000
2135.000	6.000	0.000	6.000	203827.686	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2136.000	28.000	27.000	2.000	4124.628	0.000	0.000	4200.000	1.000	0.000	0.000
2137.000	109.000	99.000	10.000	4439.504	0.000	4540.000	4580.000	0.000	0.000	0.000
2138.000	71.000	64.000	7.000	5072.643	0.000	5040.000	5090.000	1.000	0.000	0.000
2139.000	9.000	8.000	1.000	5690.158	0.000	5670.000	5730.000	1.000	0.000	0.000
2140.000	16.000	14.000	2.000	6587.001	0.000	6510.000	6589.425	1.000	0.000	0.000
2141.000	70.000	60.000	10.000	9360.540	0.000	11417.403	11935.716	0.000	0.000	0.000
2142.000	1.000	0.000	1.000	83443.606	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2143.000	11.000	10.000	1.000	4193.928	0.000	0.000	4200.000	1.000	0.000	0.000
2144.000	21.000	19.000	2.000	4572.982	0.000	4540.000	4580.000	1.000	0.000	0.000
2145.000	69.000	62.000	7.000	5089.674	0.000	5040.000	5090.000	1.000	0.000	0.000
2146.000	90.000	80.000	10.000	5073.678	0.000	5670.000	5730.000	0.000	0.000	0.000
2147.000	80.000	70.000	10.000	5912.672	0.000	6510.000	6589.425	0.000	0.000	0.000
2148.000	80.000	70.000	10.000	6160.746	0.000	7784.561	7973.285	0.000	0.000	0.000
2149.000	70.000	60.000	10.000	9504.290	0.000	11417.403	11935.716	0.000	0.000	0.000
2150.000	1.000	0.000	1.000	135452.336	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2151.000	73.000	72.000	5.000	4114.739	0.000	0.000	4200.000	1.000	0.000	0.000
2152.000	51.000	46.000	5.000	4555.648	0.000	4540.000	4580.000	1.000	0.000	0.000
2153.000	36.000	32.000	4.000	5056.989	0.000	5040.000	5090.000	1.000	0.000	0.000
2154.000	90.000	80.000	10.000	5362.694	0.000	5670.000	5730.000	0.000	0.000	0.000
2155.000	80.000	70.000	10.000	6565.530	0.000	6510.000	6589.425	1.000	0.000	0.000
2156.000	77.000	67.000	10.000	7913.962	0.000	7784.561	7973.285	1.000	0.000	0.000
2157.000	2.000	0.000	2.000	106858.414	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2158.000	28.000	27.000	2.000	4126.760	0.000	0.000	4200.000	1.000	0.000	0.000
2159.000	111.000	101.000	10.000	4534.283	0.000	4540.000	4580.000	0.000	0.000	0.000
2160.000	29.000	26.000	3.000	5077.764	0.000	5040.000	5090.000	1.000	0.000	0.000
2161.000	90.000	80.000	10.000	5394.243	0.000	5670.000	5730.000	0.000	0.000	0.000
2162.000	75.000	66.000	9.000	6522.811	0.000	6510.000	6589.425	1.000	0.000	0.000
2163.000	80.000	70.000	10.000	6553.515	0.000	7784.561	7973.285	0.000	0.000	0.000
2164.000	72.000	62.000	10.000	8762.016	0.000	11417.403	11935.716	0.000	0.000	0.000
2165.000	8.000	0.000	8.000	89641.437	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2166.000	13.000	12.000	1.000	4183.564	0.000	0.000	4200.000	1.000	0.000	0.000
2167.000	73.000	66.000	7.000	4577.818	0.000	4540.000	4580.000	1.000	0.000	0.000
2168.000	18.000	16.000	2.000	5060.783	0.000	5040.000	5090.000	1.000	0.000	0.000
2169.000	90.000	80.000	10.000	5123.056	0.000	5670.000	5730.000	0.000	0.000	0.000
2170.000	82.000	72.000	10.000	5440.108	0.000	6510.000	6589.425	0.000	0.000	0.000
2171.000	84.000	74.000	10.000	7127.927	0.000	7784.561	7973.285	0.000	0.000	0.000
2172.000	44.000	38.000	6.000	11574.912	0.000	11417.403	11935.716	1.000	0.000	0.000
2173.000	13.000	12.000	1.000	4188.034	0.000	0.000	4200.000	1.000	0.000	0.000
2174.000	65.000	59.000	6.000	4542.189	0.000	4540.000	4580.000	1.000	0.000	0.000
2175.000	9.000	8.000	1.000	5067.650	0.000	5040.000	5090.000	1.000	0.000	0.000
2176.000	90.000	80.000	10.000	5232.417	0.000	5670.000	5730.000	0.000	0.000	0.000
2177.000	81.000	71.000	10.000	6573.416	0.000	6510.000	6589.425	1.000	0.000	0.000
2178.000	7.000	6.000	1.000	7964.522	0.000	7784.561	7973.285	1.000	0.000	0.000
2179.000	70.000	60.000	10.000	7916.554	0.000	11417.403	11935.716	0.000	0.000	0.000
2180.000	1.000	0.000	1.000	106310.093	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2181.000	28.000	27.000	2.000	4159.665	0.000	0.000	4200.000	1.000	0.000	0.000
2182.000	74.000	68.000	6.000	4540.672	0.000	4540.000	4580.000	1.000	0.000	0.000
2183.000	28.000	25.000	3.000	5058.400	0.000	5040.000	5090.000	1.000	0.000	0.000
2184.000	90.000	80.000	10.000	5118.746	0.000	5670.000	5730.000	0.000	0.000	0.000
2185.000	97.000	87.000	10.000	4624.235	0.000	6510.000	6589.425	0.000	0.000	0.000
2186.000	54.000	47.000	7.000	7968.680	0.000	7784.561	7973.285	1.000	0.000	0.000
2187.000	70.000	60.000	10.000	9558.790	0.000	11417.403	11935.716	0.000	0.000	0.000
2188.000	1.000	0.000	1.000	100351.584	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2189.000	71.000	64.000	8.000	4579.480	0.000	4540.000	4580.000	1.000	0.000	0.000
2190.000	100.000	90.000	10.000	4695.349	0.000	5040.000	5090.000	0.000	0.000	0.000
2191.000	90.000	80.000	10.000	5341.920	0.000	5670.000	5730.000	0.000	0.000	0.000
2192.000	80.000	70.000	10.000	6234.460	0.000	6510.000	6589.425	0.000	0.000	0.000
2193.000	22.000	19.000	3.000	7971.307	0.000	7784.561	7973.285	1.000	0.000	0.000
2194.000	7.000	6.000	1.000	11860.313	0.000	11417.403	11935.716	1.000	0.000	0.000
2195.000	8.000	0.000	8.000	81223.756	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2196.000	12.000	11.000	1.000	4132.895	0.000	0.000	4200.000	1.000	0.000	0.000
2197.000	57.000	52.000	5.000	4579.890	0.000	4540.000	4580.000	1.000	0.000	0.000
2198.000	31.000	28.000	3.000	5056.225	0.000	5040.000	5090.000	1.000	0.000	0.000
2199.000	91.000	81.000	10.000	5571.638	0.000	5670.000	5730.000	0.000	0.000	0.000
2200.000	25.000	22.000	3.000	6526.872	0.000	6510.000	6589.425	1.000	0.000	0.000
2201.000	79.000	69.000	10.000	6155.255	0.000	7784.561	7973.285	0.000	0.000	0.000
2202.000	44.000	38.000	6.000	11856.758	0.000	11417.403	11935.716	1.000	0.000	0.000
2203.000	1.000	0.000	1.000	85125.200	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2204.000	57.000	56.000	4.000	4165.380	0.000	0.000	4200.000	1.000	0.000	0.000
