2048.000	11.000	10.000	1.000	4168.193	0.000	0.000	4200.000	1.000	0.000	0.000
2205.000	18.000	16.000	2.000	5062.403	0.000	5040.000	5090.000	1.000	0.000	0.000
2206.000	90.000	80.000	10.000	5351.152	0.000	5670.000	5730.000	0.000	0.000	0.000
2207.000	80.000	70.000	10.000	5893.609	0.000	6510.000	6589.425	0.000	0.000	0.000
2208.000	80.000	70.000	10.000	7116.792	0.000	7784.561	7973.285	0.000	0.000	0.000
2209.000	71.000	61.000	10.000	9127.923	0.000	11417.403	11935.716	0.000	0.000	0.000
2210.000	2.000	0.000	2.000	99354.723	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2211.000	12.000	11.000	1.000	4125.840	0.000	0.000	4200.000	1.000	0.000	0.000
2212.000	47.000	42.000	5.000	4575.074	0.000	4540.000	4580.000	1.000	0.000	0.000
2213.000	100.000	90.000	10.000	4758.800	0.000	5040.000	5090.000	0.000	0.000	0.000
2214.000	65.000	58.000	7.000	5711.297	0.000	5670.000	5730.000	1.000	0.000	0.000
2215.000	80.000	70.000	10.000	5802.394	0.000	6510.000	6589.425	0.000	0.000	0.000
2216.000	80.000	70.000	10.000	6338.641	0.000	7784.561	7973.285	0.000	0.000	0.000
2217.000	13.000	11.000	2.000	11666.317	0.000	11417.403	11935.716	1.000	0.000	0.000
2218.000	3.000	0.000	3.000	85042.005	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2219.000	12.000	11.000	1.000	4138.379	0.000	0.000	4200.000	1.000	0.000	0.000
2220.000	32.000	29.000	3.000	4564.011	0.000	4540.000	4580.000	1.000	0.000	0.000
2221.000	90.000	80.000	10.000	5295.594	0.000	5670.000	5730.000	0.000	0.000	0.000
2222.000	71.000	63.000	8.000	6522.029	0.000	6510.000	6589.425	1.000	0.000	0.000
2223.000	80.000	70.000	10.000	6135.204	0.000	7784.561	7973.285	0.000	0.000	0.000
2224.000	70.000	60.000	10.000	9583.213	0.000	11417.403	11935.716	0.000	0.000	0.000
2225.000	2.000	0.000	2.000	99026.822	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2226.000	45.000	44.000	3.000	4176.696	0.000	0.000	4200.000	1.000	0.000	0.000
2227.000	3.000	0.000	3.000	4559.444	0.000	4540.000	4580.000	1.000	0.000	0.000
2228.000	90.000	80.000	10.000	4760.727	0.000	5040.000	5090.000	0.000	0.000	0.000
2229.000	71.000	63.000	8.000	5703.922	0.000	5670.000	5730.000	1.000	0.000	0.000
2230.000	44.000	39.000	5.000	6583.861	0.000	6510.000	6589.425	1.000	0.000	0.000
2231.000	80.000	70.000	10.000	6235.398	0.000	7784.561	7973.285	0.000	0.000	0.000
2232.000	28.000	24.000	4.000	11862.738	0.000	11417.403	11935.716	1.000	0.000	0.000
2233.000	1.000	0.000	1.000	92806.013	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2234.000	29.000	28.000	2.000	4119.122	0.000	0.000	4200.000	1.000	0.000	0.000
2235.000	10.000	9.000	1.000	4574.833	0.000	4540.000	4580.000	1.000	0.000	0.000
2236.000	20.000	18.000	2.000	5066.795	0.000	5040.000	5090.000	1.000	0.000	0.000
2237.000	80.000	70.000	10.000	6084.837	0.000	6510.000	6589.425	0.000	0.000	0.000
2238.000	77.000	67.000	10.000	5862.953	0.000	7784.561	7973.285	0.000	0.000	0.000
2239.000	67.000	58.000	9.000	11771.267	0.000	11417.403	11935.716	1.000	0.000	0.000
2240.000	1.000	0.000	1.000	209017.531	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2241.000	13.000	12.000	1.000	4181.574	0.000	0.000	4200.000	1.000	0.000	0.000
2242.000	49.000	45.000	4.000	4564.682	0.000	4540.000	4580.000	1.000	0.000	0.000
2243.000	36.000	32.000	4.000	5040.614	0.000	5040.000	5090.000	1.000	0.000	0.000
2244.000	90.000	80.000	10.000	4964.293	0.000	5670.000	5730.000	0.000	0.000	0.000
2245.000	88.000	78.000	10.000	5749.563	0.000	6510.000	6589.425	0.000	0.000	0.000
2246.000	54.000	47.000	7.000	7921.671	0.000	7784.561	7973.285	1.000	0.000	0.000
2247.000	14.000	12.000	2.000	11857.889	0.000	11417.403	11935.716	1.000	0.000	0.000
2248.000	2.000	0.000	2.000	94294.437	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2249.000	57.000	56.000	4.000	4152.757	0.000	0.000	4200.000	1.000	0.000	0.000
2250.000	21.000	19.000	2.000	4578.131	0.000	4540.000	4580.000	1.000	0.000	0.000
2251.000	27.000	24.000	3.000	5076.431	0.000	5040.000	5090.000	1.000	0.000	0.000
2252.000	90.000	80.000	10.000	5221.553	0.000	5670.000	5730.000	0.000	0.000	0.000
2253.000	79.000	69.000	10.000	6794.802	0.000	7784.561	7973.285	0.000	0.000	0.000
2254.000	7.000	6.000	1.000	11622.996	0.000	11417.403	11935.716	1.000	0.000	0.000
2255.000	4.000	0.000	4.000	125889.260	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2256.000	12.000	11.000	1.000	4172.430	0.000	0.000	4200.000	1.000	0.000	0.000
2257.000	117.000	107.000	10.000	4453.364	0.000	4540.000	4580.000	0.000	0.000	0.000
2258.000	99.000	89.000	10.000	4663.841	0.000	5040.000	5090.000	0.000	0.000	0.000
2259.000	8.000	7.000	1.000	5708.749	0.000	5670.000	5730.000	1.000	0.000	0.000
2260.000	26.000	23.000	3.000	6573.466	0.000	6510.000	6589.425	1.000	0.000	0.000
2261.000	79.000	69.000	10.000	7857.719	0.000	7784.561	7973.285	1.000	0.000	0.000
2262.000	70.000	60.000	10.000	7876.353	0.000	11417.403	11935.716	0.000	0.000	0.000
2263.000	2.000	0.000	2.000	150491.978	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2264.000	13.000	12.000	1.000	4173.551	0.000	0.000	4200.000	1.000	0.000	0.000
2265.000	21.000	19.000	2.000	4579.649	0.000	4540.000	4580.000	1.000	0.000	0.000
2266.000	70.000	63.000	7.000	5063.817	0.000	5040.000	5090.000	1.000	0.000	0.000
2267.000	90.000	80.000	10.000	5172.635	0.000	5670.000	5730.000	0.000	0.000	0.000
2268.000	80.000	70.000	10.000	6480.933	0.000	6510.000	6589.425	0.000	0.000	0.000
2269.000	70.000	60.000	10.000	8732.647	0.000	11417.403	11935.716	0.000	0.000	0.000
2270.000	6.000	0.000	6.000	191113.859	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2271.000	11.000	10.000	1.000	4163.945	0.000	0.000	4200.000	1.000	0.000	0.000
2272.000	32.000	29.000	3.000	4547.767	0.000	4540.000	4580.000	1.000	0.000	0.000
2273.000	74.000	67.000	7.000	5079.365	0.000	5040.000	5090.000	1.000	0.000	0.000
2274.000	97.000	87.000	10.000	5722.716	0.000	5670.000	5730.000	1.000	0.000	0.000
2275.000	80.000	70.000	10.000	5993.966	0.000	6510.000	6589.425	0.000	0.000	0.000
2276.000	80.000	70.000	10.000	7244.176	0.000	7784.561	7973.285	0.000	0.000	0.000
2277.000	70.000	60.000	10.000	8768.992	0.000	11417.403	11935.716	0.000	0.000	0.000
2278.000	9.000	0.000	9.000	196154.418	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2279.000	12.000	11.000	1.000	4196.659	0.000	0.000	4200.000	1.000	0.000	0.000
2280.000	86.000	77.000	10.000	3960.386	0.000	4540.000	4580.000	0.000	0.000	0.000
2281.000	98.000	88.000	10.000	5053.846	0.000	5040.000	5090.000	1.000	0.000	0.000
2282.000	90.000	80.000	10.000	4865.829	0.000	5670.000	5730.000	0.000	0.000	0.000
2283.000	82.000	72.000	10.000	6315.455	0.000	6510.000	6589.425	0.000	0.000	0.000
2284.000	81.000	72.000	9.000	7961.243	0.000	7784.561	7973.285	1.000	0.000	0.000
2285.000	4.000	0.000	4.000	96340.667	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2286.000	150.000	150.000	10.000	4456.375	0.000	0.000	4200.000	0.000	0.000	0.000
2287.000	100.000	90.000	10.000	4556.125	0.000	4540.000	4580.000	1.000	0.000	0.000
2288.000	96.000	86.000	10.000	4549.337	0.000	5040.000	5090.000	0.000	0.000	0.000
2289.000	9.000	8.000	1.000	5673.352	0.000	5670.000	5730.000	1.000	0.000	0.000
2290.000	81.000	71.000	10.000	6468.551	0.000	6510.000	6589.425	0.000	0.000	0.000
2291.000	80.000	70.000	10.000	6086.582	0.000	7784.561	7973.285	0.000	0.000	0.000
2292.000	7.000	6.000	1.000	11535.936	0.000	11417.403	11935.716	1.000	0.000	0.000
2293.000	7.000	0.000	7.000	283154.609	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2294.000	88.000	87.000	6.000	4158.790	0.000	0.000	4200.000	1.000	0.000	0.000
2295.000	110.000	100.000	10.000	4263.215	0.000	4540.000	4580.000	0.000	0.000	0.000
2296.000	101.000	91.000	10.000	4820.917	0.000	5040.000	5090.000	0.000	0.000	0.000
2297.000	90.000	80.000	10.000	5222.838	0.000	5670.000	5730.000	0.000	0.000	0.000
2298.000	80.000	70.000	10.000	5857.113	0.000	6510.000	6589.425	0.000	0.000	0.000
2299.000	79.000	69.000	10.000	6173.509	0.000	7784.561	7973.285	0.000	0.000	0.000
2300.000	70.000	60.000	10.000	8688.352	0.000	11417.403	11935.716	0.000	0.000	0.000
2301.000	13.000	12.000	1.000	4185.113	0.000	0.000	4200.000	1.000	0.000	0.000
2302.000	20.000	18.000	2.000	4553.574	0.000	4540.000	4580.000	1.000	0.000	0.000
2303.000	99.000	89.000	10.000	4629.722	0.000	5040.000	5090.000	0.000	0.000	0.000
2048.000	83.000	73.000	10.000	6424.613	0.000	6510.000	6589.425	0.000	0.000	0.000
2049.000	84.000	74.000	10.000	6197.737	0.000	7784.561	7973.285	0.000	0.000	0.000
2050.000	70.000	60.000	10.000	8610.119	0.000	11417.403	11935.716	0.000	0.000	0.000
2051.000	7.000	0.000	7.000	114207.571	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2052.000	28.000	27.000	2.000	4156.605	0.000	0.000	4200.000	1.000	0.000	0.000
2053.000	32.000	29.000	3.000	4555.887	0.000	4540.000	4580.000	1.000	0.000	0.000
2054.000	57.000	51.000	6.000	5082.361	0.000	5040.000	5090.000	1.000	0.000	0.000
2055.000	90.000	80.000	10.000	5667.108	0.000	5670.000	5730.000	0.000	0.000	0.000
2056.000	85.000	75.000	10.000	5776.433	0.000	6510.000	6589.425	0.000	0.000	0.000
2057.000	78.000	68.000	10.000	6280.901	0.000	7784.561	7973.285	0.000	0.000	0.000
2058.000	70.000	60.000	10.000	8080.342	0.000	11417.403	11935.716	0.000	0.000	0.000
2059.000	1.000	0.000	1.000	209571.276	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2060.000	107.000	97.000	10.000	4351.521	0.000	4540.000	4580.000	0.000	0.000	0.000
2061.000	99.000	89.000	10.000	5028.467	0.000	5040.000	5090.000	0.000	0.000	0.000
2062.000	9.000	8.000	1.000	5716.850	0.000	5670.000	5730.000	1.000	0.000	0.000
2063.000	49.000	43.000	6.000	6532.507	0.000	6510.000	6589.425	1.000	0.000	0.000
2064.000	48.000	42.000	6.000	7792.906	0.000	7784.561	7973.285	1.000	0.000	0.000
2065.000	67.000	57.000	10.000	7400.229	0.000	11417.403	11935.716	0.000	0.000	0.000
2066.000	1.000	0.000	1.000	161048.266	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2067.000	12.000	11.000	1.000	4189.103	0.000	0.000	4200.000	1.000	0.000	0.000
2068.000	41.000	37.000	4.000	4541.549	0.000	4540.000	4580.000	1.000	0.000	0.000
2069.000	56.000	50.000	6.000	5066.942	0.000	5040.000	5090.000	1.000	0.000	0.000
2070.000	96.000	86.000	10.000	5213.794	0.000	5670.000	5730.000	0.000	0.000	0.000
2071.000	81.000	71.000	10.000	6181.051	0.000	6510.000	6589.425	0.000	0.000	0.000
2072.000	80.000	70.000	10.000	6231.513	0.000	7784.561	7973.285	0.000	0.000	0.000
2073.000	70.000	60.000	10.000	8154.093	0.000	11417.403	11935.716	0.000	0.000	0.000
2074.000	10.000	0.000	10.000	9200.890	0.000	80000.000	10000000000.000	0.000	0.000	0.000
2075.000	27.000	26.000	2.000	4168.493	0.000	0.000	4200.000	1.000	0.000	0.000
2076.000	29.000	26.000	3.000	5054.199	0.000	5040.000	5090.000	1.000	0.000	0.000
2077.000	90.000	80.000	10.000	5054.874	0.000	5670.000	5730.000	0.000	0.000	0.000
2078.000	81.000	71.000	10.000	6101.948	0.000	6510.000	6589.425	0.000	0.000	0.000
2079.000	15.000	13.000	2.000	7948.734	0.000	7784.561	7973.285	1.000	0.000	0.000
2080.000	67.000	59.000	8.000	11815.702	0.000	11417.403	11935.716	1.000	0.000	0.000
2081.000	1.000	0.000	1.000	246079.482	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2082.000	13.000	12.000	1.000	4070.792	0.000	0.000	4200.000	1.000	0.000	0.000
2083.000	96.000	87.000	9.000	4577.360	0.000	4540.000	4580.000	1.000	0.000	0.000
2084.000	99.000	89.000	10.000	4679.441	0.000	5040.000	5090.000	0.000	0.000	0.000
2085.000	90.000	80.000	10.000	5454.909	0.000	5670.000	5730.000	0.000	0.000	0.000
2086.000	80.000	70.000	10.000	6125.703	0.000	6510.000	6589.425	0.000	0.000	0.000
2087.000	80.000	70.000	10.000	6564.540	0.000	7784.561	7973.285	0.000	0.000	0.000
2088.000	70.000	60.000	10.000	8140.819	0.000	11417.403	11935.716	0.000	0.000	0.000
2089.000	3.000	0.000	3.000	140142.605	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2090.000	44.000	43.000	3.000	4171.410	0.000	0.000	4200.000	1.000	0.000	0.000
2091.000	110.000	100.000	10.000	4416.341	0.000	4540.000	4580.000	0.000	0.000	0.000
2092.000	36.000	32.000	4.000	5672.317	0.000	5670.000	5730.000	1.000	0.000	0.000
2093.000	80.000	70.000	10.000	6354.333	0.000	6510.000	6589.425	0.000	0.000	0.000
2094.000	80.000	70.000	10.000	6600.341	0.000	7784.561	7973.285	0.000	0.000	0.000
2095.000	65.000	56.000	9.000	11557.079	0.000	11417.403	11935.716	1.000	0.000	0.000
2096.000	1.000	0.000	1.000	81635.244	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2097.000	13.000	12.000	1.000	4070.411	0.000	0.000	4200.000	1.000	0.000	0.000
2098.000	41.000	37.000	4.000	4545.534	0.000	4540.000	4580.000	1.000	0.000	0.000
2099.000	9.000	8.000	1.000	5044.413	0.000	5040.000	5090.000	1.000	0.000	0.000
2100.000	26.000	23.000	3.000	5693.956	0.000	5670.000	5730.000	1.000	0.000	0.000
2101.000	81.000	71.000	10.000	5285.622	0.000	6510.000	6589.425	0.000	0.000	0.000
2102.000	34.000	30.000	4.000	7835.572	0.000	7784.561	7973.285	1.000	0.000	0.000
2103.000	78.000	68.000	10.000	7692.326	0.000	11417.403	11935.716	0.000	0.000	0.000
2104.000	1.000	0.000	1.000	192679.645	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2105.000	27.000	26.000	2.000	4153.490	0.000	0.000	4200.000	1.000	0.000	0.000
2106.000	110.000	100.000	10.000	4461.996	0.000	4540.000	4580.000	0.000	0.000	0.000
2107.000	18.000	16.000	2.000	5080.759	0.000	5040.000	5090.000	1.000	0.000	0.000
2108.000	91.000	81.000	10.000	5616.012	0.000	6510.000	6589.425	0.000	0.000	0.000
2109.000	47.000	41.000	6.000	7838.677	0.000	7784.561	7973.285	1.000	0.000	0.000
2110.000	37.000	32.000	5.000	11669.133	0.000	11417.403	11935.716	1.000	0.000	0.000
2111.000	2.000	0.000	2.000	183187.795	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2112.000	13.000	12.000	1.000	4169.591	0.000	0.000	4200.000	1.000	0.000	0.000
2113.000	110.000	100.000	10.000	4511.573	0.000	4540.000	4580.000	0.000	0.000	0.000
2114.000	100.000	90.000	10.000	4972.690	0.000	5040.000	5090.000	0.000	0.000	0.000
2115.000	90.000	80.000	10.000	5126.798	0.000	5670.000	5730.000	0.000	0.000	0.000
2116.000	80.000	70.000	10.000	6221.311	0.000	6510.000	6589.425	0.000	0.000	0.000
2117.000	79.000	69.000	10.000	6623.149	0.000	7784.561	7973.285	0.000	0.000	0.000
2118.000	73.000	63.000	10.000	8688.959	0.000	11417.403	11935.716	0.000	0.000	0.000
2119.000	2.000	0.000	2.000	81375.674	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2120.000	11.000	10.000	1.000	4066.265	0.000	0.000	4200.000	1.000	0.000	0.000
2121.000	10.000	9.000	1.000	4575.338	0.000	4540.000	4580.000	1.000	0.000	0.000
2122.000	9.000	8.000	1.000	5081.085	0.000	5040.000	5090.000	1.000	0.000	0.000
2123.000	90.000	80.000	10.000	5422.750	0.000	5670.000	5730.000	0.000	0.000	0.000
2124.000	58.000	50.000	8.000	7940.248	0.000	7784.561	7973.285	1.000	0.000	0.000
2125.000	17.000	12.000	5.000	11740.139	0.000	11417.403	11935.716	1.000	0.000	0.000
2126.000	1.000	0.000	1.000	107095.145	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2127.000	28.000	27.000	2.000	4159.844	0.000	0.000	4200.000	1.000	0.000	0.000
2128.000	83.000	76.000	7.000	4577.192	0.000	4540.000	4580.000	1.000	0.000	0.000
2129.000	24.000	22.000	2.000	5079.454	0.000	5040.000	5090.000	1.000	0.000	0.000
2130.000	53.000	47.000	6.000	5696.193	0.000	5670.000	5730.000	1.000	0.000	0.000
2131.000	72.000	63.000	9.000	6557.663	0.000	6510.000	6589.425	1.000	0.000	0.000
2132.000	79.000	69.000	10.000	6104.430	0.000	7784.561	7973.285	0.000	0.000	0.000
2133.000	70.000	60.000	10.000	8032.530	0.000	11417.403	11935.716	0.000	0.000	0.000
2134.000	9.000	0.000	9.000	81330.039	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2135.000	12.000	11.000	1.000	4102.498	0.000	0.000	4200.000	1.000	0.000	0.000
2136.000	110.000	100.000	10.000	4526.547	0.000	4540.000	4580.000	0.000	0.000	0.000
2137.000	99.000	89.000	10.000	4633.567	0.000	5040.000	5090.000	0.000	0.000	0.000
2138.000	84.000	75.000	9.000	5706.989	0.000	5670.000	5730.000	1.000	0.000	0.000
2139.000	81.000	72.000	9.000	6538.102	0.000	6510.000	6589.425	1.000	0.000	0.000
2140.000	70.000	60.000	10.000	9272.167	0.000	11417.403	11935.716	0.000	0.000	0.000
2141.000	1.000	0.000	1.000	99833.482	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2142.000	13.000	12.000	1.000	4143.976	0.000	0.000	4200.000	1.000	0.000	0.000
2143.000	52.000	47.000	5.000	4575.627	0.000	4540.000	4580.000	1.000	0.000	0.000
2144.000	39.000	35.000	4.000	5077.586	0.000	5040.000	5090.000	1.000	0.000	0.000
2145.000	90.000	80.000	10.000	5045.846	0.000	5670.000	5730.000	0.000	0.000	0.000
2146.000	80.000	70.000	10.000	6110.775	0.000	6510.000	6589.425	0.000	0.000	0.000
2147.000	80.000	70.000	10.000	6140.356	0.000	7784.561	7973.285	0.000	0.000	0.000
2148.000	75.000	65.000	10.000	11163.141	0.000	11417.403	11935.716	0.000	0.000	0.000
2149.000	3.000	0.000	3.000	145436.238	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2150.000	15.000	14.000	1.000	4155.434	0.000	0.000	4200.000	1.000	0.000	0.000
2151.000	88.000	80.000	8.000	4555.458	0.000	4540.000	4580.000	1.000	0.000	0.000
2152.000	19.000	17.000	2.000	5046.782	0.000	5040.000	5090.000	1.000	0.000	0.000
2153.000	90.000	80.000	10.000	5005.097	0.000	5670.000	5730.000	0.000	0.000	0.000
2154.000	40.000	35.000	5.000	6541.494	0.000	6510.000	6589.425	1.000	0.000	0.000
2155.000	80.000	70.000	10.000	6263.179	0.000	7784.561	7973.285	0.000	0.000	0.000
2156.000	1.000	0.000	1.000	85771.290	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2157.000	12.000	11.000	1.000	4129.698	0.000	0.000	4200.000	1.000	0.000	0.000
2158.000	22.000	20.000	2.000	4549.384	0.000	4540.000	4580.000	1.000	0.000	0.000
2159.000	90.000	81.000	9.000	5043.652	0.000	5040.000	5090.000	1.000	0.000	0.000
2160.000	47.000	42.000	5.000	5708.524	0.000	5670.000	5730.000	1.000	0.000	0.000
2161.000	73.000	64.000	9.000	6566.224	0.000	6510.000	6589.425	1.000	0.000	0.000
2162.000	80.000	70.000	10.000	6544.642	0.000	7784.561	7973.285	0.000	0.000	0.000
2163.000	70.000	60.000	10.000	9788.910	0.000	11417.403	11935.716	0.000	0.000	0.000
2164.000	1.000	0.000	1.000	599661.652	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2165.000	118.000	117.000	8.000	4172.811	0.000	0.000	4200.000	1.000	0.000	0.000
2166.000	23.000	21.000	2.000	4554.695	0.000	4540.000	4580.000	1.000	0.000	0.000
2167.000	47.000	42.000	5.000	5072.673	0.000	5040.000	5090.000	1.000	0.000	0.000
2168.000	90.000	80.000	10.000	5101.431	0.000	5670.000	5730.000	0.000	0.000	0.000
2169.000	80.000	70.000	10.000	6143.651	0.000	6510.000	6589.425	0.000	0.000	0.000
2170.000	80.000	70.000	10.000	6499.959	0.000	7784.561	7973.285	0.000	0.000	0.000
2171.000	74.000	64.000	10.000	10581.202	0.000	11417.403	11935.716	0.000	0.000	0.000
2172.000	16.000	15.000	2.000	4159.268	0.000	0.000	4200.000	1.000	0.000	0.000
2173.000	110.000	100.000	10.000	4441.158	0.000	4540.000	4580.000	0.000	0.000	0.000
2174.000	105.000	95.000	10.000	4705.302	0.000	5040.000	5090.000	0.000	0.000	0.000
2175.000	90.000	80.000	10.000	5424.406	0.000	5670.000	5730.000	0.000	0.000	0.000
2176.000	81.000	71.000	10.000	5469.412	0.000	6510.000	6589.425	0.000	0.000	0.000
2177.000	7.000	6.000	1.000	7886.991	0.000	7784.561	7973.285	1.000	0.000	0.000
2178.000	71.000	61.000	10.000	8802.345	0.000	11417.403	11935.716	0.000	0.000	0.000
2179.000	1.000	0.000	1.000	137117.188	0.000	80000.000	10000000000.000	1.000	0.000	0.000
2180.000	12.000	11.000	1.000	3969.618	0.000	0.000	4200.000	1.000	0.000	0.000
2181.000	10.000	9.000	1.000	4573.439	0.000	4540.000	4580.000	1.000	0.000	0.000
