31024.000	2322.000	2321.000	3.000	4278.758	0.000	0.000	4301.075	1.000	0.000	0.000
31025.000	1374.000	1373.000	2.000	4564.482	0.000	4444.444	4597.701	1.000	0.000	0.000
31026.000	467.000	466.000	1.000	5010.328	0.000	4848.485	5031.447	1.000	0.000	0.000
31027.000	449.000	448.000	1.000	5533.099	0.000	5333.333	5555.556	1.000	0.000	0.000
31028.000	375.000	374.000	1.000	6300.119	0.000	6060.606	6349.206	1.000	0.000	0.000
31029.000	347.000	346.000	1.000	7218.504	0.000	7017.544	7407.407	1.000	0.000	0.000
31030.000	302.000	301.000	1.000	9802.331	0.000	9523.810	10256.410	1.000	0.000	0.000
31031.000	1.000	0.000	1.000	224028.022	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31032.000	852.000	851.000	2.000	4202.920	0.000	0.000	4301.075	1.000	0.000	0.000
31033.000	1373.000	1372.000	2.000	4593.449	0.000	4444.444	4597.701	1.000	0.000	0.000
31034.000	469.000	468.000	1.000	5021.843	0.000	4848.485	5031.447	1.000	0.000	0.000
31035.000	663.000	662.000	1.000	5534.840	0.000	5333.333	5555.556	1.000	0.000	0.000
31036.000	384.000	383.000	1.000	6311.890	0.000	6060.606	6349.206	1.000	0.000	0.000
31037.000	354.000	353.000	1.000	7222.411	0.000	7017.544	7407.407	1.000	0.000	0.000
31038.000	373.000	372.000	1.000	10237.057	0.000	9523.810	10256.410	1.000	0.000	0.000
31039.000	1.000	0.000	1.000	385923.905	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31040.000	855.000	854.000	2.000	4289.301	0.000	0.000	4301.075	1.000	0.000	0.000
31041.000	1282.000	1281.000	2.000	4596.231	0.000	4444.444	4597.701	1.000	0.000	0.000
31042.000	453.000	452.000	1.000	5030.328	0.000	4848.485	5031.447	1.000	0.000	0.000
31043.000	420.000	419.000	1.000	5529.006	0.000	5333.333	5555.556	1.000	0.000	0.000
31044.000	380.000	379.000	1.000	6336.337	0.000	6060.606	6349.206	1.000	0.000	0.000
31045.000	688.000	686.000	2.000	7072.238	0.000	7017.544	7407.407	1.000	0.000	0.000
31046.000	292.000	291.000	1.000	9823.065	0.000	9523.810	10256.410	1.000	0.000	0.000
31047.000	1.000	0.000	1.000	265550.744	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31048.000	756.000	755.000	1.000	4289.043	0.000	0.000	4301.075	1.000	0.000	0.000
31049.000	832.000	831.000	1.000	4565.577	0.000	4444.444	4597.701	1.000	0.000	0.000
31050.000	488.000	487.000	1.000	5015.486	0.000	4848.485	5031.447	1.000	0.000	0.000
31051.000	419.000	418.000	1.000	5497.510	0.000	5333.333	5555.556	1.000	0.000	0.000
31052.000	386.000	385.000	1.000	6275.623	0.000	6060.606	6349.206	1.000	0.000	0.000
31053.000	350.000	349.000	1.000	7394.185	0.000	7017.544	7407.407	1.000	0.000	0.000
31054.000	333.000	332.000	1.000	9939.825	0.000	9523.810	10256.410	1.000	0.000	0.000
31055.000	1.000	0.000	1.000	176567.159	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31056.000	675.000	674.000	1.000	4592.807	0.000	4444.444	4597.701	1.000	0.000	0.000
31057.000	475.000	474.000	1.000	5026.096	0.000	4848.485	5031.447	1.000	0.000	0.000
31058.000	421.000	420.000	1.000	5515.042	0.000	5333.333	5555.556	1.000	0.000	0.000
31059.000	394.000	393.000	1.000	6244.871	0.000	6060.606	6349.206	1.000	0.000	0.000
31060.000	346.000	345.000	1.000	7277.371	0.000	7017.544	7407.407	1.000	0.000	0.000
31061.000	324.000	323.000	1.000	9590.161	0.000	9523.810	10256.410	1.000	0.000	0.000
31062.000	1.000	0.000	1.000	287420.655	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31063.000	3960.000	3959.000	5.000	4295.528	0.000	0.000	4301.075	1.000	0.000	0.000
31064.000	517.000	516.000	1.000	4590.900	0.000	4444.444	4597.701	1.000	0.000	0.000
31065.000	1322.000	1321.000	2.000	5024.951	0.000	4848.485	5031.447	1.000	0.000	0.000
31066.000	418.000	417.000	1.000	5546.961	0.000	5333.333	5555.556	1.000	0.000	0.000
31067.000	385.000	384.000	1.000	6295.928	0.000	6060.606	6349.206	1.000	0.000	0.000
31068.000	351.000	350.000	1.000	7345.763	0.000	7017.544	7407.407	1.000	0.000	0.000
31069.000	298.000	297.000	1.000	10220.355	0.000	9523.810	10256.410	1.000	0.000	0.000
31070.000	2.000	0.000	2.000	139179.376	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31071.000	1445.000	1444.000	2.000	4297.955	0.000	0.000	4301.075	1.000	0.000	0.000
31072.000	660.000	659.000	1.000	4580.316	0.000	4444.444	4597.701	1.000	0.000	0.000
31073.000	470.000	469.000	1.000	5009.830	0.000	4848.485	5031.447	1.000	0.000	0.000
31074.000	427.000	426.000	1.000	5540.634	0.000	5333.333	5555.556	1.000	0.000	0.000
31075.000	403.000	402.000	1.000	6331.062	0.000	6060.606	6349.206	1.000	0.000	0.000
31076.000	362.000	361.000	1.000	7297.421	0.000	7017.544	7407.407	1.000	0.000	0.000
31077.000	308.000	307.000	1.000	9642.705	0.000	9523.810	10256.410	1.000	0.000	0.000
31078.000	1.000	0.000	1.000	143864.679	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31079.000	730.000	729.000	1.000	4247.212	0.000	0.000	4301.075	1.000	0.000	0.000
31080.000	754.000	753.000	1.000	4585.581	0.000	4444.444	4597.701	1.000	0.000	0.000
31081.000	497.000	496.000	1.000	5023.291	0.000	4848.485	5031.447	1.000	0.000	0.000
31082.000	444.000	443.000	1.000	5540.264	0.000	5333.333	5555.556	1.000	0.000	0.000
31083.000	404.000	403.000	1.000	6323.820	0.000	6060.606	6349.206	1.000	0.000	0.000
31084.000	345.000	344.000	1.000	7374.474	0.000	7017.544	7407.407	1.000	0.000	0.000
31085.000	312.000	311.000	1.000	9885.293	0.000	9523.810	10256.410	1.000	0.000	0.000
31086.000	1.000	0.000	1.000	913923.345	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31087.000	2282.000	2281.000	3.000	4300.312	0.000	0.000	4301.075	1.000	0.000	0.000
31088.000	442.000	441.000	1.000	5022.255	0.000	4848.485	5031.447	1.000	0.000	0.000
31089.000	1362.000	1359.000	3.000	5547.667	0.000	5333.333	5555.556	1.000	0.000	0.000
31090.000	391.000	390.000	1.000	6304.704	0.000	6060.606	6349.206	1.000	0.000	0.000
31091.000	415.000	414.000	1.000	7347.018	0.000	7017.544	7407.407	1.000	0.000	0.000
31092.000	309.000	308.000	1.000	10245.459	0.000	9523.810	10256.410	1.000	0.000	0.000
31093.000	2.000	0.000	2.000	275159.072	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31094.000	2234.000	2233.000	3.000	4286.873	0.000	0.000	4301.075	1.000	0.000	0.000
31095.000	656.000	655.000	1.000	4530.909	0.000	4444.444	4597.701	1.000	0.000	0.000
31096.000	831.000	830.000	1.000	5014.006	0.000	4848.485	5031.447	1.000	0.000	0.000
31097.000	430.000	429.000	1.000	5546.581	0.000	5333.333	5555.556	1.000	0.000	0.000
31098.000	365.000	364.000	1.000	6286.417	0.000	6060.606	6349.206	1.000	0.000	0.000
31099.000	370.000	369.000	1.000	7367.689	0.000	7017.544	7407.407	1.000	0.000	0.000
31100.000	298.000	297.000	1.000	10006.706	0.000	9523.810	10256.410	1.000	0.000	0.000
31101.000	2.000	0.000	2.000	341500.476	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31102.000	1449.000	1448.000	2.000	4286.177	0.000	0.000	4301.075	1.000	0.000	0.000
31103.000	773.000	772.000	1.000	4524.711	0.000	4444.444	4597.701	1.000	0.000	0.000
31104.000	748.000	747.000	1.000	4919.816	0.000	4848.485	5031.447	1.000	0.000	0.000
31105.000	445.000	444.000	1.000	5522.641	0.000	5333.333	5555.556	1.000	0.000	0.000
31106.000	387.000	386.000	1.000	6335.876	0.000	6060.606	6349.206	1.000	0.000	0.000
31107.000	334.000	333.000	1.000	7403.631	0.000	7017.544	7407.407	1.000	0.000	0.000
31108.000	302.000	301.000	1.000	10242.265	0.000	9523.810	10256.410	1.000	0.000	0.000
31109.000	1.000	0.000	1.000	280026.010	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31110.000	852.000	851.000	2.000	4140.540	0.000	0.000	4301.075	1.000	0.000	0.000
31111.000	762.000	761.000	1.000	4575.461	0.000	4444.444	4597.701	1.000	0.000	0.000
31112.000	475.000	474.000	1.000	5001.227	0.000	4848.485	5031.447	1.000	0.000	0.000
31113.000	449.000	448.000	1.000	5543.659	0.000	5333.333	5555.556	1.000	0.000	0.000
31114.000	396.000	395.000	1.000	6234.241	0.000	6060.606	6349.206	1.000	0.000	0.000
31115.000	348.000	347.000	1.000	7311.668	0.000	7017.544	7407.407	1.000	0.000	0.000
31116.000	308.000	307.000	1.000	9782.371	0.000	9523.810	10256.410	1.000	0.000	0.000
31117.000	1.000	0.000	1.000	1382127.241	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31118.000	814.000	813.000	1.000	4289.243	0.000	0.000	4301.075	1.000	0.000	0.000
31119.000	1372.000	1371.000	2.000	4587.363	0.000	4444.444	4597.701	1.000	0.000	0.000
31120.000	439.000	438.000	1.000	5509.590	0.000	5333.333	5555.556	1.000	0.000	0.000
31121.000	391.000	390.000	1.000	6333.710	0.000	6060.606	6349.206	1.000	0.000	0.000
31122.000	350.000	349.000	1.000	7335.444	0.000	7017.544	7407.407	1.000	0.000	0.000
31123.000	304.000	303.000	1.000	10244.555	0.000	9523.810	10256.410	1.000	0.000	0.000
31124.000	1.000	0.000	1.000	304667.902	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31125.000	853.000	852.000	2.000	4273.214	0.000	0.000	4301.075	1.000	0.000	0.000
31126.000	650.000	649.000	1.000	4585.865	0.000	4444.444	4597.701	1.000	0.000	0.000
31127.000	499.000	498.000	1.000	5009.074	0.000	4848.485	5031.447	1.000	0.000	0.000
31128.000	429.000	428.000	1.000	5548.047	0.000	5333.333	5555.556	1.000	0.000	0.000
31129.000	407.000	406.000	1.000	6312.119	0.000	6060.606	6349.206	1.000	0.000	0.000
31130.000	361.000	360.000	1.000	7321.705	0.000	7017.544	7407.407	1.000	0.000	0.000
31131.000	290.000	289.000	1.000	10149.769	0.000	9523.810	10256.410	1.000	0.000	0.000
31132.000	1.000	0.000	1.000	205921.941	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31133.000	1756.000	1755.000	3.000	4295.326	0.000	0.000	4301.075	1.000	0.000	0.000
31134.000	756.000	755.000	1.000	4588.227	0.000	4444.444	4597.701	1.000	0.000	0.000
31135.000	497.000	496.000	1.000	4957.794	0.000	4848.485	5031.447	1.000	0.000	0.000
31136.000	447.000	446.000	1.000	5534.787	0.000	5333.333	5555.556	1.000	0.000	0.000
31137.000	411.000	410.000	1.000	6187.339	0.000	6060.606	6349.206	1.000	0.000	0.000
31138.000	345.000	344.000	1.000	7343.425	0.000	7017.544	7407.407	1.000	0.000	0.000
31139.000	553.000	551.000	2.000	9879.124	0.000	9523.810	10256.410	1.000	0.000	0.000
31140.000	1.000	0.000	1.000	151849.146	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31141.000	2273.000	2272.000	3.000	4285.966	0.000	0.000	4301.075	1.000	0.000	0.000
31142.000	706.000	705.000	1.000	4578.239	0.000	4444.444	4597.701	1.000	0.000	0.000
31143.000	457.000	456.000	1.000	5021.575	0.000	4848.485	5031.447	1.000	0.000	0.000
31144.000	409.000	408.000	1.000	5546.722	0.000	5333.333	5555.556	1.000	0.000	0.000
31145.000	395.000	394.000	1.000	6307.478	0.000	6060.606	6349.206	1.000	0.000	0.000
31146.000	382.000	381.000	1.000	7191.215	0.000	7017.544	7407.407	1.000	0.000	0.000
31147.000	283.000	282.000	1.000	10160.013	0.000	9523.810	10256.410	1.000	0.000	0.000
31148.000	2.000	0.000	2.000	770566.867	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31149.000	852.000	851.000	2.000	4001.039	0.000	0.000	4301.075	1.000	0.000	0.000
31150.000	615.000	614.000	1.000	4493.104	0.000	4444.444	4597.701	1.000	0.000	0.000
31151.000	479.000	478.000	1.000	5020.438	0.000	4848.485	5031.447	1.000	0.000	0.000
31152.000	398.000	397.000	1.000	6331.223	0.000	6060.606	6349.206	1.000	0.000	0.000
31153.000	360.000	359.000	1.000	7403.096	0.000	7017.544	7407.407	1.000	0.000	0.000
31154.000	296.000	295.000	1.000	9884.844	0.000	9523.810	10256.410	1.000	0.000	0.000
31155.000	2.000	0.000	2.000	347913.629	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31156.000	1414.000	1413.000	2.000	4289.127	0.000	0.000	4301.075	1.000	0.000	0.000
31157.000	1333.000	1332.000	2.000	4578.763	0.000	4444.444	4597.701	1.000	0.000	0.000
31158.000	448.000	447.000	1.000	5031.251	0.000	4848.485	5031.447	1.000	0.000	0.000
31159.000	448.000	447.000	1.000	5524.718	0.000	5333.333	5555.556	1.000	0.000	0.000
31160.000	374.000	373.000	1.000	6242.475	0.000	6060.606	6349.206	1.000	0.000	0.000
31161.000	403.000	402.000	1.000	7330.365	0.000	7017.544	7407.407	1.000	0.000	0.000
31162.000	305.000	304.000	1.000	10127.192	0.000	9523.810	10256.410	1.000	0.000	0.000
31163.000	2.000	0.000	2.000	260681.354	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31164.000	735.000	734.000	1.000	4284.358	0.000	0.000	4301.075	1.000	0.000	0.000
31165.000	817.000	816.000	1.000	4585.303	0.000	4444.444	4597.701	1.000	0.000	0.000
31166.000	454.000	453.000	1.000	5026.611	0.000	4848.485	5031.447	1.000	0.000	0.000
31167.000	430.000	429.000	1.000	5537.348	0.000	5333.333	5555.556	1.000	0.000	0.000
31168.000	571.000	569.000	2.000	6319.747	0.000	6060.606	6349.206	1.000	0.000	0.000
31169.000	357.000	356.000	1.000	7354.372	0.000	7017.544	7407.407	1.000	0.000	0.000
31170.000	309.000	308.000	1.000	9766.078	0.000	9523.810	10256.410	1.000	0.000	0.000
31171.000	2.000	0.000	2.000	139173.815	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31172.000	706.000	705.000	1.000	4255.431	0.000	0.000	4301.075	1.000	0.000	0.000
31173.000	793.000	792.000	1.000	4590.579	0.000	4444.444	4597.701	1.000	0.000	0.000
31174.000	727.000	726.000	1.000	4918.670	0.000	4848.485	5031.447	1.000	0.000	0.000
31175.000	437.000	436.000	1.000	5517.392	0.000	5333.333	5555.556	1.000	0.000	0.000
31176.000	375.000	374.000	1.000	6325.256	0.000	6060.606	6349.206	1.000	0.000	0.000
31177.000	345.000	344.000	1.000	7398.834	0.000	7017.544	7407.407	1.000	0.000	0.000
31178.000	333.000	332.000	1.000	10016.433	0.000	9523.810	10256.410	1.000	0.000	0.000
31179.000	1.000	0.000	1.000	1588941.655	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31180.000	1418.000	1417.000	2.000	4288.456	0.000	0.000	4301.075	1.000	0.000	0.000
31181.000	1376.000	1375.000	2.000	4586.330	0.000	4444.444	4597.701	1.000	0.000	0.000
31182.000	502.000	501.000	1.000	5011.423	0.000	4848.485	5031.447	1.000	0.000	0.000
31183.000	444.000	443.000	1.000	5528.409	0.000	5333.333	5555.556	1.000	0.000	0.000
31184.000	348.000	347.000	1.000	7356.329	0.000	7017.544	7407.407	1.000	0.000	0.000
31185.000	317.000	316.000	1.000	10185.208	0.000	9523.810	10256.410	1.000	0.000	0.000
31186.000	1.000	0.000	1.000	202710.029	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31187.000	1514.000	1513.000	2.000	4301.007	0.000	0.000	4301.075	1.000	0.000	0.000
31188.000	537.000	536.000	1.000	4585.074	0.000	4444.444	4597.701	1.000	0.000	0.000
31189.000	455.000	454.000	1.000	4988.784	0.000	4848.485	5031.447	1.000	0.000	0.000
31190.000	428.000	427.000	1.000	5524.271	0.000	5333.333	5555.556	1.000	0.000	0.000
31191.000	381.000	380.000	1.000	6315.496	0.000	6060.606	6349.206	1.000	0.000	0.000
31192.000	365.000	364.000	1.000	7279.257	0.000	7017.544	7407.407	1.000	0.000	0.000
31193.000	389.000	388.000	1.000	9849.789	0.000	9523.810	10256.410	1.000	0.000	0.000
31194.000	4.000	0.000	4.000	147215.177	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31195.000	1523.000	1522.000	2.000	4290.548	0.000	0.000	4301.075	1.000	0.000	0.000
31196.000	752.000	751.000	1.000	4564.990	0.000	4444.444	4597.701	1.000	0.000	0.000
31197.000	491.000	490.000	1.000	4982.347	0.000	4848.485	5031.447	1.000	0.000	0.000
31198.000	420.000	419.000	1.000	5536.045	0.000	5333.333	5555.556	1.000	0.000	0.000
31199.000	417.000	416.000	1.000	6168.392	0.000	6060.606	6349.206	1.000	0.000	0.000
31200.000	338.000	337.000	1.000	7369.887	0.000	7017.544	7407.407	1.000	0.000	0.000
31201.000	303.000	302.000	1.000	10164.668	0.000	9523.810	10256.410	1.000	0.000	0.000
31202.000	1.000	0.000	1.000	165053.730	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31203.000	1440.000	1439.000	2.000	4292.198	0.000	0.000	4301.075	1.000	0.000	0.000
31204.000	852.000	851.000	2.000	4529.053	0.000	4444.444	4597.701	1.000	0.000	0.000
31205.000	547.000	546.000	1.000	5017.610	0.000	4848.485	5031.447	1.000	0.000	0.000
31206.000	439.000	438.000	1.000	5551.664	0.000	5333.333	5555.556	1.000	0.000	0.000
31207.000	389.000	388.000	1.000	6295.155	0.000	6060.606	6349.206	1.000	0.000	0.000
31208.000	645.000	643.000	2.000	7404.292	0.000	7017.544	7407.407	1.000	0.000	0.000
31209.000	308.000	307.000	1.000	10014.216	0.000	9523.810	10256.410	1.000	0.000	0.000
31210.000	1.000	0.000	1.000	1892912.672	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31211.000	747.000	746.000	1.000	4285.507	0.000	0.000	4301.075	1.000	0.000	0.000
31212.000	1344.000	1343.000	2.000	4597.068	0.000	4444.444	4597.701	1.000	0.000	0.000
31213.000	699.000	698.000	1.000	4982.347	0.000	4848.485	5031.447	1.000	0.000	0.000
31214.000	407.000	406.000	1.000	5533.679	0.000	5333.333	5555.556	1.000	0.000	0.000
31215.000	390.000	389.000	1.000	6310.221	0.000	6060.606	6349.206	1.000	0.000	0.000
31216.000	308.000	307.000	1.000	10042.628	0.000	9523.810	10256.410	1.000	0.000	0.000
31217.000	1.000	0.000	1.000	296296.340	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31218.000	2308.000	2307.000	3.000	4294.733	0.000	0.000	4301.075	1.000	0.000	0.000
31219.000	852.000	851.000	2.000	4522.050	0.000	4444.444	4597.701	1.000	0.000	0.000
31220.000	482.000	481.000	1.000	5022.820	0.000	4848.485	5031.447	1.000	0.000	0.000
31221.000	447.000	446.000	1.000	5526.778	0.000	5333.333	5555.556	1.000	0.000	0.000
31222.000	428.000	427.000	1.000	6324.877	0.000	6060.606	6349.206	1.000	0.000	0.000
31223.000	369.000	368.000	1.000	7210.330	0.000	7017.544	7407.407	1.000	0.000	0.000
31224.000	304.000	303.000	1.000	9909.959	0.000	9523.810	10256.410	1.000	0.000	0.000
31225.000	4.000	0.000	4.000	363338.546	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31226.000	2352.000	2351.000	3.000	4298.751	0.000	0.000	4301.075	1.000	0.000	0.000
31227.000	545.000	544.000	1.000	4594.703	0.000	4444.444	4597.701	1.000	0.000	0.000
31228.000	475.000	474.000	1.000	5028.143	0.000	4848.485	5031.447	1.000	0.000	0.000
31229.000	429.000	428.000	1.000	5555.259	0.000	5333.333	5555.556	1.000	0.000	0.000
31230.000	393.000	392.000	1.000	6335.507	0.000	6060.606	6349.206	1.000	0.000	0.000
31231.000	354.000	353.000	1.000	7379.396	0.000	7017.544	7407.407	1.000	0.000	0.000
31232.000	324.000	323.000	1.000	9961.373	0.000	9523.810	10256.410	1.000	0.000	0.000
31233.000	1.000	0.000	1.000	343555.272	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31234.000	560.000	559.000	1.000	4290.934	0.000	0.000	4301.075	1.000	0.000	0.000
31235.000	794.000	784.000	10.000	3844.798	0.000	4444.444	4597.701	0.000	0.000	0.000
31236.000	805.000	804.000	1.000	4962.350	0.000	4848.485	5031.447	1.000	0.000	0.000
31237.000	429.000	428.000	1.000	5535.562	0.000	5333.333	5555.556	1.000	0.000	0.000
31238.000	387.000	386.000	1.000	6257.560	0.000	6060.606	6349.206	1.000	0.000	0.000
31239.000	346.000	345.000	1.000	7398.363	0.000	7017.544	7407.407	1.000	0.000	0.000
31240.000	314.000	313.000	1.000	10080.238	0.000	9523.810	10256.410	1.000	0.000	0.000
31241.000	1.000	0.000	1.000	586456.090	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31242.000	852.000	851.000	2.000	4109.266	0.000	0.000	4301.075	1.000	0.000	0.000
31243.000	757.000	756.000	1.000	4481.224	0.000	4444.444	4597.701	1.000	0.000	0.000
31244.000	481.000	480.000	1.000	5015.197	0.000	4848.485	5031.447	1.000	0.000	0.000
31245.000	421.000	420.000	1.000	5482.600	0.000	5333.333	5555.556	1.000	0.000	0.000
31246.000	390.000	389.000	1.000	6257.695	0.000	6060.606	6349.206	1.000	0.000	0.000
31247.000	350.000	349.000	1.000	7382.634	0.000	7017.544	7407.407	1.000	0.000	0.000
31248.000	1.000	0.000	1.000	137183.973	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31249.000	2283.000	2282.000	3.000	4295.321	0.000	0.000	4301.075	1.000	0.000	0.000
31250.000	493.000	492.000	1.000	4591.935	0.000	4444.444	4597.701	1.000	0.000	0.000
31251.000	750.000	749.000	1.000	4994.399	0.000	4848.485	5031.447	1.000	0.000	0.000
31252.000	420.000	419.000	1.000	5512.240	0.000	5333.333	5555.556	1.000	0.000	0.000
31253.000	380.000	379.000	1.000	6308.609	0.000	6060.606	6349.206	1.000	0.000	0.000
31254.000	354.000	353.000	1.000	7293.112	0.000	7017.544	7407.407	1.000	0.000	0.000
31255.000	301.000	300.000	1.000	9952.464	0.000	9523.810	10256.410	1.000	0.000	0.000
31256.000	2.000	0.000	2.000	282364.290	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31257.000	8260.000	8259.000	10.000	4281.566	0.000	0.000	4301.075	1.000	0.000	0.000
31258.000	1364.000	1363.000	2.000	4597.293	0.000	4444.444	4597.701	1.000	0.000	0.000
31259.000	842.000	841.000	1.000	4990.943	0.000	4848.485	5031.447	1.000	0.000	0.000
31260.000	416.000	415.000	1.000	5489.193	0.000	5333.333	5555.556	1.000	0.000	0.000
31261.000	394.000	393.000	1.000	6321.812	0.000	6060.606	6349.206	1.000	0.000	0.000
31262.000	350.000	349.000	1.000	7370.635	0.000	7017.544	7407.407	1.000	0.000	0.000
31263.000	311.000	310.000	1.000	9726.179	0.000	9523.810	10256.410	1.000	0.000	0.000
31264.000	2.000	0.000	2.000	258054.647	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31265.000	672.000	671.000	1.000	4251.961	0.000	0.000	4301.075	1.000	0.000	0.000
31266.000	1352.000	1351.000	2.000	4565.708	0.000	4444.444	4597.701	1.000	0.000	0.000
31267.000	473.000	472.000	1.000	5014.461	0.000	4848.485	5031.447	1.000	0.000	0.000
31268.000	442.000	441.000	1.000	5488.596	0.000	5333.333	5555.556	1.000	0.000	0.000
31269.000	407.000	406.000	1.000	6292.561	0.000	6060.606	6349.206	1.000	0.000	0.000
31270.000	363.000	362.000	1.000	7264.772	0.000	7017.544	7407.407	1.000	0.000	0.000
31271.000	5.000	4.000	1.000	9982.844	0.000	9523.810	10256.410	1.000	0.000	0.000
31272.000	10.000	0.000	10.000	113986.253	0.000	133333.333	10000000000.000	0.000	0.000	0.000
31273.000	1442.000	1441.000	2.000	4284.774	0.000	0.000	4301.075	1.000	0.000	0.000
31274.000	1406.000	1405.000	2.000	4591.784	0.000	4444.444	4597.701	1.000	0.000	0.000
31275.000	814.000	813.000	1.000	4992.509	0.000	4848.485	5031.447	1.000	0.000	0.000
31276.000	555.000	554.000	1.000	5498.057	0.000	5333.333	5555.556	1.000	0.000	0.000
31277.000	384.000	383.000	1.000	6306.233	0.000	6060.606	6349.206	1.000	0.000	0.000
31278.000	361.000	360.000	1.000	7403.930	0.000	7017.544	7407.407	1.000	0.000	0.000
31279.000	286.000	285.000	1.000	9820.988	0.000	9523.810	10256.410	1.000	0.000	0.000
