31024.000	2322.000	2321.000	3.000	4278.758	0.000	0.000	4301.075	1.000	0.000	0.000
31280.000	1484.000	1483.000	2.000	4292.272	0.000	0.000	4301.075	1.000	0.000	0.000
31281.000	513.000	512.000	1.000	4595.861	0.000	4444.444	4597.701	1.000	0.000	0.000
31282.000	442.000	441.000	1.000	5008.649	0.000	4848.485	5031.447	1.000	0.000	0.000
31283.000	440.000	439.000	1.000	5551.195	0.000	5333.333	5555.556	1.000	0.000	0.000
31284.000	397.000	396.000	1.000	6320.481	0.000	6060.606	6349.206	1.000	0.000	0.000
31285.000	356.000	355.000	1.000	7220.614	0.000	7017.544	7407.407	1.000	0.000	0.000
31286.000	306.000	305.000	1.000	10043.381	0.000	9523.810	10256.410	1.000	0.000	0.000
31287.000	2.000	0.000	2.000	388680.196	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31288.000	1380.000	1379.000	2.000	4297.515	0.000	0.000	4301.075	1.000	0.000	0.000
31289.000	883.000	882.000	2.000	4589.369	0.000	4444.444	4597.701	1.000	0.000	0.000
31290.000	450.000	449.000	1.000	4997.911	0.000	4848.485	5031.447	1.000	0.000	0.000
31291.000	430.000	429.000	1.000	5517.148	0.000	5333.333	5555.556	1.000	0.000	0.000
31292.000	388.000	387.000	1.000	6239.870	0.000	6060.606	6349.206	1.000	0.000	0.000
31293.000	388.000	387.000	1.000	7361.506	0.000	7017.544	7407.407	1.000	0.000	0.000
31294.000	311.000	310.000	1.000	10234.771	0.000	9523.810	10256.410	1.000	0.000	0.000
31295.000	1.000	0.000	1.000	237501.782	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31296.000	861.000	860.000	2.000	4296.291	0.000	0.000	4301.075	1.000	0.000	0.000
31297.000	1397.000	1396.000	2.000	4593.019	0.000	4444.444	4597.701	1.000	0.000	0.000
31298.000	8510.000	8510.000	10.000	20067.550	0.000	4848.485	5031.447	0.000	0.000	0.000
31299.000	478.000	477.000	1.000	5435.940	0.000	5333.333	5555.556	1.000	0.000	0.000
31300.000	387.000	386.000	1.000	6285.317	0.000	6060.606	6349.206	1.000	0.000	0.000
31301.000	347.000	346.000	1.000	7388.303	0.000	7017.544	7407.407	1.000	0.000	0.000
31302.000	294.000	293.000	1.000	9915.630	0.000	9523.810	10256.410	1.000	0.000	0.000
31303.000	1.000	0.000	1.000	346701.507	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31304.000	595.000	594.000	1.000	4299.032	0.000	0.000	4301.075	1.000	0.000	0.000
31305.000	1388.000	1387.000	2.000	4594.649	0.000	4444.444	4597.701	1.000	0.000	0.000
31306.000	845.000	844.000	1.000	5007.741	0.000	4848.485	5031.447	1.000	0.000	0.000
31307.000	444.000	443.000	1.000	5539.647	0.000	5333.333	5555.556	1.000	0.000	0.000
31308.000	388.000	387.000	1.000	6341.460	0.000	6060.606	6349.206	1.000	0.000	0.000
31309.000	333.000	332.000	1.000	7109.628	0.000	7017.544	7407.407	1.000	0.000	0.000
31310.000	305.000	304.000	1.000	10242.958	0.000	9523.810	10256.410	1.000	0.000	0.000
31311.000	2.000	0.000	2.000	283883.243	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31312.000	1340.000	1339.000	2.000	4552.859	0.000	4444.444	4597.701	1.000	0.000	0.000
31313.000	817.000	816.000	1.000	5018.239	0.000	4848.485	5031.447	1.000	0.000	0.000
31314.000	438.000	437.000	1.000	5492.309	0.000	5333.333	5555.556	1.000	0.000	0.000
31315.000	382.000	381.000	1.000	6234.073	0.000	6060.606	6349.206	1.000	0.000	0.000
31316.000	357.000	356.000	1.000	7327.265	0.000	7017.544	7407.407	1.000	0.000	0.000
31317.000	672.000	670.000	2.000	10184.761	0.000	9523.810	10256.410	1.000	0.000	0.000
31318.000	1.000	0.000	1.000	351246.806	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31319.000	841.000	840.000	1.000	4291.749	0.000	0.000	4301.075	1.000	0.000	0.000
31320.000	1317.000	1316.000	2.000	4597.208	0.000	4444.444	4597.701	1.000	0.000	0.000
31321.000	628.000	627.000	1.000	5030.067	0.000	4848.485	5031.447	1.000	0.000	0.000
31322.000	436.000	435.000	1.000	5518.205	0.000	5333.333	5555.556	1.000	0.000	0.000
31323.000	383.000	382.000	1.000	6324.877	0.000	6060.606	6349.206	1.000	0.000	0.000
31324.000	429.000	428.000	1.000	7348.661	0.000	7017.544	7407.407	1.000	0.000	0.000
31325.000	303.000	302.000	1.000	9836.909	0.000	9523.810	10256.410	1.000	0.000	0.000
31326.000	1.000	0.000	1.000	1014848.952	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31327.000	2230.000	2229.000	3.000	4289.687	0.000	0.000	4301.075	1.000	0.000	0.000
31328.000	507.000	506.000	1.000	4596.783	0.000	4444.444	4597.701	1.000	0.000	0.000
31329.000	1352.000	1351.000	2.000	5003.669	0.000	4848.485	5031.447	1.000	0.000	0.000
31330.000	427.000	426.000	1.000	5518.922	0.000	5333.333	5555.556	1.000	0.000	0.000
31331.000	398.000	397.000	1.000	6324.670	0.000	6060.606	6349.206	1.000	0.000	0.000
31332.000	346.000	345.000	1.000	7259.049	0.000	7017.544	7407.407	1.000	0.000	0.000
31333.000	316.000	315.000	1.000	10078.517	0.000	9523.810	10256.410	1.000	0.000	0.000
31334.000	1.000	0.000	1.000	233803.023	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31335.000	1445.000	1444.000	2.000	4290.908	0.000	0.000	4301.075	1.000	0.000	0.000
31336.000	1359.000	1358.000	2.000	4578.919	0.000	4444.444	4597.701	1.000	0.000	0.000
31337.000	1352.000	1351.000	2.000	5010.760	0.000	4848.485	5031.447	1.000	0.000	0.000
31338.000	451.000	450.000	1.000	5525.708	0.000	5333.333	5555.556	1.000	0.000	0.000
31339.000	381.000	380.000	1.000	6246.808	0.000	6060.606	6349.206	1.000	0.000	0.000
31340.000	358.000	357.000	1.000	7374.412	0.000	7017.544	7407.407	1.000	0.000	0.000
31341.000	308.000	307.000	1.000	10164.016	0.000	9523.810	10256.410	1.000	0.000	0.000
31342.000	1.000	0.000	1.000	499564.393	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31343.000	1459.000	1458.000	2.000	4296.503	0.000	0.000	4301.075	1.000	0.000	0.000
31344.000	496.000	495.000	1.000	4953.866	0.000	4848.485	5031.447	1.000	0.000	0.000
31345.000	426.000	425.000	1.000	5506.915	0.000	5333.333	5555.556	1.000	0.000	0.000
31346.000	359.000	358.000	1.000	6276.946	0.000	6060.606	6349.206	1.000	0.000	0.000
31347.000	344.000	343.000	1.000	7319.981	0.000	7017.544	7407.407	1.000	0.000	0.000
31348.000	301.000	300.000	1.000	10074.873	0.000	9523.810	10256.410	1.000	0.000	0.000
31349.000	1.000	0.000	1.000	274551.752	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31350.000	2306.000	2305.000	3.000	4296.916	0.000	0.000	4301.075	1.000	0.000	0.000
31351.000	769.000	768.000	1.000	4589.109	0.000	4444.444	4597.701	1.000	0.000	0.000
31352.000	1301.000	1300.000	2.000	5023.226	0.000	4848.485	5031.447	1.000	0.000	0.000
31353.000	416.000	415.000	1.000	5466.380	0.000	5333.333	5555.556	1.000	0.000	0.000
31354.000	409.000	408.000	1.000	6312.508	0.000	6060.606	6349.206	1.000	0.000	0.000
31355.000	370.000	369.000	1.000	7298.277	0.000	7017.544	7407.407	1.000	0.000	0.000
31356.000	311.000	310.000	1.000	9810.172	0.000	9523.810	10256.410	1.000	0.000	0.000
31357.000	1.000	0.000	1.000	323424.961	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31358.000	3139.000	3138.000	4.000	4296.847	0.000	0.000	4301.075	1.000	0.000	0.000
31359.000	852.000	851.000	2.000	4500.250	0.000	4444.444	4597.701	1.000	0.000	0.000
31360.000	992.000	991.000	2.000	5029.609	0.000	4848.485	5031.447	1.000	0.000	0.000
31361.000	496.000	495.000	1.000	5545.600	0.000	5333.333	5555.556	1.000	0.000	0.000
31362.000	377.000	376.000	1.000	6344.671	0.000	6060.606	6349.206	1.000	0.000	0.000
31363.000	356.000	355.000	1.000	7377.661	0.000	7017.544	7407.407	1.000	0.000	0.000
31364.000	300.000	299.000	1.000	9833.660	0.000	9523.810	10256.410	1.000	0.000	0.000
31365.000	3.000	0.000	3.000	140612.187	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31366.000	859.000	858.000	2.000	4291.712	0.000	0.000	4301.075	1.000	0.000	0.000
31367.000	781.000	780.000	1.000	4594.643	0.000	4444.444	4597.701	1.000	0.000	0.000
31368.000	470.000	469.000	1.000	5006.215	0.000	4848.485	5031.447	1.000	0.000	0.000
31369.000	436.000	435.000	1.000	5541.506	0.000	5333.333	5555.556	1.000	0.000	0.000
31370.000	470.000	469.000	1.000	6318.371	0.000	6060.606	6349.206	1.000	0.000	0.000
31371.000	327.000	326.000	1.000	7210.195	0.000	7017.544	7407.407	1.000	0.000	0.000
31372.000	320.000	319.000	1.000	10248.051	0.000	9523.810	10256.410	1.000	0.000	0.000
31373.000	1.000	0.000	1.000	358624.723	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31374.000	1395.000	1394.000	2.000	4291.706	0.000	0.000	4301.075	1.000	0.000	0.000
31375.000	1404.000	1403.000	2.000	4596.207	0.000	4444.444	4597.701	1.000	0.000	0.000
31376.000	418.000	417.000	1.000	5527.216	0.000	5333.333	5555.556	1.000	0.000	0.000
31377.000	395.000	394.000	1.000	6343.284	0.000	6060.606	6349.206	1.000	0.000	0.000
31378.000	805.000	803.000	2.000	7258.792	0.000	7017.544	7407.407	1.000	0.000	0.000
31379.000	304.000	303.000	1.000	10145.807	0.000	9523.810	10256.410	1.000	0.000	0.000
31380.000	1.000	0.000	1.000	261857.271	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31381.000	832.000	831.000	1.000	4278.973	0.000	0.000	4301.075	1.000	0.000	0.000
31382.000	697.000	696.000	1.000	4588.662	0.000	4444.444	4597.701	1.000	0.000	0.000
31383.000	469.000	468.000	1.000	4989.870	0.000	4848.485	5031.447	1.000	0.000	0.000
31384.000	440.000	439.000	1.000	5551.629	0.000	5333.333	5555.556	1.000	0.000	0.000
31385.000	392.000	391.000	1.000	6339.117	0.000	6060.606	6349.206	1.000	0.000	0.000
31386.000	368.000	367.000	1.000	7394.075	0.000	7017.544	7407.407	1.000	0.000	0.000
31387.000	320.000	319.000	1.000	9948.001	0.000	9523.810	10256.410	1.000	0.000	0.000
31388.000	2.000	0.000	2.000	139659.324	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31389.000	3119.000	3118.000	4.000	4296.238	0.000	0.000	4301.075	1.000	0.000	0.000
31390.000	667.000	666.000	1.000	4581.407	0.000	4444.444	4597.701	1.000	0.000	0.000
31391.000	1311.000	1310.000	2.000	4995.560	0.000	4848.485	5031.447	1.000	0.000	0.000
31392.000	380.000	379.000	1.000	5509.171	0.000	5333.333	5555.556	1.000	0.000	0.000
31393.000	390.000	389.000	1.000	6344.602	0.000	6060.606	6349.206	1.000	0.000	0.000
31394.000	348.000	347.000	1.000	7113.287	0.000	7017.544	7407.407	1.000	0.000	0.000
31395.000	314.000	313.000	1.000	10246.634	0.000	9523.810	10256.410	1.000	0.000	0.000
31396.000	1.000	0.000	1.000	266750.674	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31397.000	631.000	630.000	1.000	4298.374	0.000	0.000	4301.075	1.000	0.000	0.000
31398.000	687.000	686.000	1.000	4576.158	0.000	4444.444	4597.701	1.000	0.000	0.000
31399.000	500.000	499.000	1.000	5022.668	0.000	4848.485	5031.447	1.000	0.000	0.000
31400.000	446.000	445.000	1.000	5492.084	0.000	5333.333	5555.556	1.000	0.000	0.000
31401.000	388.000	387.000	1.000	6284.251	0.000	6060.606	6349.206	1.000	0.000	0.000
31402.000	338.000	337.000	1.000	7405.725	0.000	7017.544	7407.407	1.000	0.000	0.000
31403.000	312.000	311.000	1.000	10164.431	0.000	9523.810	10256.410	1.000	0.000	0.000
31404.000	1.000	0.000	1.000	1021396.360	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31405.000	973.000	972.000	2.000	4293.129	0.000	0.000	4301.075	1.000	0.000	0.000
31406.000	609.000	608.000	1.000	4588.553	0.000	4444.444	4597.701	1.000	0.000	0.000
31407.000	500.000	499.000	1.000	5014.497	0.000	4848.485	5031.447	1.000	0.000	0.000
31408.000	1372.000	1369.000	3.000	6117.740	0.000	6060.606	6349.206	1.000	0.000	0.000
31409.000	339.000	338.000	1.000	7214.422	0.000	7017.544	7407.407	1.000	0.000	0.000
31410.000	311.000	310.000	1.000	9875.903	0.000	9523.810	10256.410	1.000	0.000	0.000
31411.000	3.000	0.000	3.000	685083.096	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31412.000	852.000	851.000	2.000	4157.984	0.000	0.000	4301.075	1.000	0.000	0.000
31413.000	677.000	676.000	1.000	4548.227	0.000	4444.444	4597.701	1.000	0.000	0.000
31414.000	842.000	841.000	1.000	5008.339	0.000	4848.485	5031.447	1.000	0.000	0.000
31415.000	435.000	434.000	1.000	5540.096	0.000	5333.333	5555.556	1.000	0.000	0.000
31416.000	388.000	387.000	1.000	6286.474	0.000	6060.606	6349.206	1.000	0.000	0.000
31417.000	351.000	350.000	1.000	7328.021	0.000	7017.544	7407.407	1.000	0.000	0.000
31418.000	300.000	299.000	1.000	9731.261	0.000	9523.810	10256.410	1.000	0.000	0.000
31419.000	7.000	0.000	7.000	162360.797	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31420.000	2268.000	2267.000	3.000	4297.600	0.000	0.000	4301.075	1.000	0.000	0.000
31421.000	500.000	499.000	1.000	4583.179	0.000	4444.444	4597.701	1.000	0.000	0.000
31422.000	519.000	518.000	1.000	5017.553	0.000	4848.485	5031.447	1.000	0.000	0.000
31423.000	417.000	416.000	1.000	5501.653	0.000	5333.333	5555.556	1.000	0.000	0.000
31424.000	392.000	391.000	1.000	6243.863	0.000	6060.606	6349.206	1.000	0.000	0.000
31425.000	336.000	335.000	1.000	7348.196	0.000	7017.544	7407.407	1.000	0.000	0.000
31426.000	303.000	302.000	1.000	10189.201	0.000	9523.810	10256.410	1.000	0.000	0.000
31427.000	1.000	0.000	1.000	272831.234	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31428.000	782.000	781.000	1.000	4298.491	0.000	0.000	4301.075	1.000	0.000	0.000
31429.000	1387.000	1386.000	2.000	4583.035	0.000	4444.444	4597.701	1.000	0.000	0.000
31430.000	477.000	476.000	1.000	5014.049	0.000	4848.485	5031.447	1.000	0.000	0.000
31431.000	433.000	432.000	1.000	5488.907	0.000	5333.333	5555.556	1.000	0.000	0.000
31432.000	392.000	391.000	1.000	6253.414	0.000	6060.606	6349.206	1.000	0.000	0.000
31433.000	347.000	346.000	1.000	7383.088	0.000	7017.544	7407.407	1.000	0.000	0.000
31434.000	312.000	311.000	1.000	10023.178	0.000	9523.810	10256.410	1.000	0.000	0.000
31435.000	3.000	0.000	3.000	201025.264	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31436.000	1477.000	1476.000	2.000	4296.190	0.000	0.000	4301.075	1.000	0.000	0.000
31437.000	1398.000	1397.000	2.000	4589.841	0.000	4444.444	4597.701	1.000	0.000	0.000
31438.000	820.000	819.000	1.000	4952.669	0.000	4848.485	5031.447	1.000	0.000	0.000
31439.000	435.000	434.000	1.000	5545.000	0.000	5333.333	5555.556	1.000	0.000	0.000
31440.000	355.000	354.000	1.000	7247.448	0.000	7017.544	7407.407	1.000	0.000	0.000
31441.000	297.000	296.000	1.000	9942.577	0.000	9523.810	10256.410	1.000	0.000	0.000
31442.000	1.000	0.000	1.000	171094.159	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31443.000	797.000	796.000	1.000	4292.685	0.000	0.000	4301.075	1.000	0.000	0.000
31444.000	839.000	838.000	1.000	4565.253	0.000	4444.444	4597.701	1.000	0.000	0.000
31445.000	472.000	471.000	1.000	5030.685	0.000	4848.485	5031.447	1.000	0.000	0.000
31446.000	435.000	434.000	1.000	5535.183	0.000	5333.333	5555.556	1.000	0.000	0.000
31447.000	414.000	413.000	1.000	6181.222	0.000	6060.606	6349.206	1.000	0.000	0.000
31448.000	370.000	369.000	1.000	7259.306	0.000	7017.544	7407.407	1.000	0.000	0.000
31449.000	315.000	314.000	1.000	9649.276	0.000	9523.810	10256.410	1.000	0.000	0.000
31450.000	1.000	0.000	1.000	205909.767	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31451.000	668.000	667.000	1.000	4253.057	0.000	0.000	4301.075	1.000	0.000	0.000
31452.000	1365.000	1364.000	2.000	4596.346	0.000	4444.444	4597.701	1.000	0.000	0.000
31453.000	1311.000	1310.000	2.000	4987.219	0.000	4848.485	5031.447	1.000	0.000	0.000
31454.000	443.000	442.000	1.000	5487.420	0.000	5333.333	5555.556	1.000	0.000	0.000
31455.000	387.000	386.000	1.000	6345.318	0.000	6060.606	6349.206	1.000	0.000	0.000
31456.000	352.000	351.000	1.000	7405.977	0.000	7017.544	7407.407	1.000	0.000	0.000
31457.000	305.000	304.000	1.000	9874.503	0.000	9523.810	10256.410	1.000	0.000	0.000
31458.000	1.000	0.000	1.000	493267.662	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31459.000	752.000	751.000	1.000	4294.034	0.000	0.000	4301.075	1.000	0.000	0.000
31460.000	667.000	666.000	1.000	4581.112	0.000	4444.444	4597.701	1.000	0.000	0.000
31461.000	821.000	820.000	1.000	4977.555	0.000	4848.485	5031.447	1.000	0.000	0.000
31462.000	407.000	406.000	1.000	5540.995	0.000	5333.333	5555.556	1.000	0.000	0.000
31463.000	387.000	386.000	1.000	6316.641	0.000	6060.606	6349.206	1.000	0.000	0.000
31464.000	357.000	356.000	1.000	7260.502	0.000	7017.544	7407.407	1.000	0.000	0.000
31465.000	297.000	296.000	1.000	9869.914	0.000	9523.810	10256.410	1.000	0.000	0.000
31466.000	1.000	0.000	1.000	590032.646	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31467.000	824.000	823.000	1.000	4265.270	0.000	0.000	4301.075	1.000	0.000	0.000
31468.000	721.000	720.000	1.000	4562.616	0.000	4444.444	4597.701	1.000	0.000	0.000
31469.000	498.000	497.000	1.000	5018.594	0.000	4848.485	5031.447	1.000	0.000	0.000
31470.000	437.000	436.000	1.000	5543.720	0.000	5333.333	5555.556	1.000	0.000	0.000
31471.000	403.000	402.000	1.000	6347.400	0.000	6060.606	6349.206	1.000	0.000	0.000
31472.000	903.000	900.000	3.000	9886.443	0.000	9523.810	10256.410	1.000	0.000	0.000
31473.000	2.000	0.000	2.000	148413.323	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31474.000	1515.000	1514.000	2.000	4298.990	0.000	0.000	4301.075	1.000	0.000	0.000
31475.000	1366.000	1365.000	2.000	4586.136	0.000	4444.444	4597.701	1.000	0.000	0.000
31476.000	484.000	483.000	1.000	5029.675	0.000	4848.485	5031.447	1.000	0.000	0.000
31477.000	423.000	422.000	1.000	5549.488	0.000	5333.333	5555.556	1.000	0.000	0.000
31478.000	397.000	396.000	1.000	6318.050	0.000	6060.606	6349.206	1.000	0.000	0.000
31479.000	319.000	318.000	1.000	7329.779	0.000	7017.544	7407.407	1.000	0.000	0.000
31480.000	308.000	307.000	1.000	10106.592	0.000	9523.810	10256.410	1.000	0.000	0.000
31481.000	1.000	0.000	1.000	518066.770	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31482.000	1410.000	1409.000	2.000	4291.103	0.000	0.000	4301.075	1.000	0.000	0.000
31483.000	1430.000	1429.000	2.000	4594.849	0.000	4444.444	4597.701	1.000	0.000	0.000
31484.000	472.000	471.000	1.000	5026.742	0.000	4848.485	5031.447	1.000	0.000	0.000
31485.000	426.000	425.000	1.000	5485.605	0.000	5333.333	5555.556	1.000	0.000	0.000
31486.000	387.000	386.000	1.000	6331.465	0.000	6060.606	6349.206	1.000	0.000	0.000
31487.000	364.000	363.000	1.000	7274.817	0.000	7017.544	7407.407	1.000	0.000	0.000
31488.000	313.000	312.000	1.000	10228.279	0.000	9523.810	10256.410	1.000	0.000	0.000
31489.000	2.000	0.000	2.000	196955.651	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31490.000	852.000	851.000	2.000	4023.832	0.000	0.000	4301.075	1.000	0.000	0.000
31491.000	654.000	653.000	1.000	4586.765	0.000	4444.444	4597.701	1.000	0.000	0.000
31492.000	439.000	438.000	1.000	5026.481	0.000	4848.485	5031.447	1.000	0.000	0.000
31493.000	446.000	445.000	1.000	5534.955	0.000	5333.333	5555.556	1.000	0.000	0.000
31494.000	390.000	389.000	1.000	6251.596	0.000	6060.606	6349.206	1.000	0.000	0.000
31495.000	351.000	350.000	1.000	7374.084	0.000	7017.544	7407.407	1.000	0.000	0.000
31496.000	304.000	303.000	1.000	10137.568	0.000	9523.810	10256.410	1.000	0.000	0.000
31497.000	1.000	0.000	1.000	428198.074	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31498.000	914.000	913.000	2.000	4300.954	0.000	0.000	4301.075	1.000	0.000	0.000
31499.000	664.000	663.000	1.000	4518.454	0.000	4444.444	4597.701	1.000	0.000	0.000
31500.000	655.000	654.000	1.000	4924.700	0.000	4848.485	5031.447	1.000	0.000	0.000
31501.000	420.000	419.000	1.000	5539.109	0.000	5333.333	5555.556	1.000	0.000	0.000
31502.000	408.000	407.000	1.000	6319.093	0.000	6060.606	6349.206	1.000	0.000	0.000
31503.000	338.000	337.000	1.000	7384.105	0.000	7017.544	7407.407	1.000	0.000	0.000
31504.000	1.000	0.000	1.000	1463428.754	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31505.000	1414.000	1413.000	2.000	4293.410	0.000	0.000	4301.075	1.000	0.000	0.000
31506.000	1371.000	1370.000	2.000	4596.158	0.000	4444.444	4597.701	1.000	0.000	0.000
31507.000	440.000	439.000	1.000	5000.681	0.000	4848.485	5031.447	1.000	0.000	0.000
31508.000	438.000	437.000	1.000	5546.475	0.000	5333.333	5555.556	1.000	0.000	0.000
31509.000	783.000	781.000	2.000	6323.005	0.000	6060.606	6349.206	1.000	0.000	0.000
31510.000	360.000	359.000	1.000	7191.289	0.000	7017.544	7407.407	1.000	0.000	0.000
31511.000	594.000	592.000	2.000	9657.972	0.000	9523.810	10256.410	1.000	0.000	0.000
31512.000	1.000	0.000	1.000	856185.353	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31513.000	1448.000	1447.000	2.000	4286.667	0.000	0.000	4301.075	1.000	0.000	0.000
31514.000	853.000	851.000	3.000	4588.299	0.000	4444.444	4597.701	1.000	0.000	0.000
31515.000	514.000	513.000	1.000	5026.561	0.000	4848.485	5031.447	1.000	0.000	0.000
31516.000	420.000	419.000	1.000	5555.180	0.000	5333.333	5555.556	1.000	0.000	0.000
31517.000	381.000	380.000	1.000	6262.612	0.000	6060.606	6349.206	1.000	0.000	0.000
31518.000	389.000	388.000	1.000	7319.551	0.000	7017.544	7407.407	1.000	0.000	0.000
31519.000	289.000	288.000	1.000	10164.698	0.000	9523.810	10256.410	1.000	0.000	0.000
31520.000	1.000	0.000	1.000	557630.931	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31521.000	788.000	787.000	1.000	4292.870	0.000	0.000	4301.075	1.000	0.000	0.000
31522.000	852.000	851.000	2.000	4488.154	0.000	4444.444	4597.701	1.000	0.000	0.000
31523.000	501.000	500.000	1.000	5027.678	0.000	4848.485	5031.447	1.000	0.000	0.000
31524.000	423.000	422.000	1.000	5527.374	0.000	5333.333	5555.556	1.000	0.000	0.000
31525.000	382.000	381.000	1.000	6343.712	0.000	6060.606	6349.206	1.000	0.000	0.000
31526.000	337.000	336.000	1.000	7328.853	0.000	7017.544	7407.407	1.000	0.000	0.000
31527.000	297.000	296.000	1.000	9963.311	0.000	9523.810	10256.410	1.000	0.000	0.000
31528.000	1.000	0.000	1.000	644873.647	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31529.000	852.000	851.000	2.000	4211.468	0.000	0.000	4301.075	1.000	0.000	0.000
31530.000	1318.000	1317.000	2.000	4596.389	0.000	4444.444	4597.701	1.000	0.000	0.000
31531.000	455.000	454.000	1.000	4977.085	0.000	4848.485	5031.447	1.000	0.000	0.000
31532.000	433.000	432.000	1.000	5548.233	0.000	5333.333	5555.556	1.000	0.000	0.000
31533.000	378.000	377.000	1.000	6296.634	0.000	6060.606	6349.206	1.000	0.000	0.000
31534.000	362.000	361.000	1.000	7305.763	0.000	7017.544	7407.407	1.000	0.000	0.000
