31024.000	2322.000	2321.000	3.000	4278.758	0.000	0.000	4301.075	1.000	0.000	0.000
31535.000	314.000	313.000	1.000	10014.043	0.000	9523.810	10256.410	1.000	0.000	0.000
31536.000	1405.000	1404.000	2.000	4300.566	0.000	0.000	4301.075	1.000	0.000	0.000
31537.000	1401.000	1400.000	2.000	4577.788	0.000	4444.444	4597.701	1.000	0.000	0.000
31538.000	463.000	462.000	1.000	5024.704	0.000	4848.485	5031.447	1.000	0.000	0.000
31539.000	469.000	468.000	1.000	5434.956	0.000	5333.333	5555.556	1.000	0.000	0.000
31540.000	389.000	388.000	1.000	6345.457	0.000	6060.606	6349.206	1.000	0.000	0.000
31541.000	481.000	480.000	1.000	7283.808	0.000	7017.544	7407.407	1.000	0.000	0.000
31542.000	297.000	296.000	1.000	9854.164	0.000	9523.810	10256.410	1.000	0.000	0.000
31543.000	1.000	0.000	1.000	679469.855	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31544.000	2352.000	2351.000	3.000	4300.232	0.000	0.000	4301.075	1.000	0.000	0.000
31545.000	534.000	533.000	1.000	4587.230	0.000	4444.444	4597.701	1.000	0.000	0.000
31546.000	476.000	475.000	1.000	5029.275	0.000	4848.485	5031.447	1.000	0.000	0.000
31547.000	420.000	419.000	1.000	5535.781	0.000	5333.333	5555.556	1.000	0.000	0.000
31548.000	390.000	389.000	1.000	6211.138	0.000	6060.606	6349.206	1.000	0.000	0.000
31549.000	343.000	342.000	1.000	7366.411	0.000	7017.544	7407.407	1.000	0.000	0.000
31550.000	307.000	306.000	1.000	10190.363	0.000	9523.810	10256.410	1.000	0.000	0.000
31551.000	1.000	0.000	1.000	162239.791	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31552.000	823.000	822.000	1.000	4289.412	0.000	0.000	4301.075	1.000	0.000	0.000
31553.000	614.000	613.000	1.000	4587.828	0.000	4444.444	4597.701	1.000	0.000	0.000
31554.000	458.000	457.000	1.000	5003.483	0.000	4848.485	5031.447	1.000	0.000	0.000
31555.000	421.000	420.000	1.000	5506.628	0.000	5333.333	5555.556	1.000	0.000	0.000
31556.000	386.000	385.000	1.000	6340.363	0.000	6060.606	6349.206	1.000	0.000	0.000
31557.000	365.000	364.000	1.000	7402.829	0.000	7017.544	7407.407	1.000	0.000	0.000
31558.000	319.000	318.000	1.000	10122.336	0.000	9523.810	10256.410	1.000	0.000	0.000
31559.000	2.000	0.000	2.000	1499982.920	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31560.000	852.000	851.000	2.000	4107.947	0.000	0.000	4301.075	1.000	0.000	0.000
31561.000	1368.000	1367.000	2.000	4562.760	0.000	4444.444	4597.701	1.000	0.000	0.000
31562.000	1291.000	1289.000	3.000	5012.563	0.000	4848.485	5031.447	1.000	0.000	0.000
31563.000	414.000	413.000	1.000	5448.022	0.000	5333.333	5555.556	1.000	0.000	0.000
31564.000	391.000	390.000	1.000	6233.036	0.000	6060.606	6349.206	1.000	0.000	0.000
31565.000	359.000	358.000	1.000	7400.170	0.000	7017.544	7407.407	1.000	0.000	0.000
31566.000	300.000	299.000	1.000	9800.180	0.000	9523.810	10256.410	1.000	0.000	0.000
31567.000	1.000	0.000	1.000	699811.618	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31568.000	745.000	744.000	1.000	4575.996	0.000	4444.444	4597.701	1.000	0.000	0.000
31569.000	493.000	492.000	1.000	5008.973	0.000	4848.485	5031.447	1.000	0.000	0.000
31570.000	420.000	419.000	1.000	5510.060	0.000	5333.333	5555.556	1.000	0.000	0.000
31571.000	411.000	410.000	1.000	6263.344	0.000	6060.606	6349.206	1.000	0.000	0.000
31572.000	342.000	341.000	1.000	7143.707	0.000	7017.544	7407.407	1.000	0.000	0.000
31573.000	303.000	302.000	1.000	10231.013	0.000	9523.810	10256.410	1.000	0.000	0.000
31574.000	2.000	0.000	2.000	667106.399	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31575.000	852.000	851.000	2.000	4149.884	0.000	0.000	4301.075	1.000	0.000	0.000
31576.000	1342.000	1341.000	2.000	4591.535	0.000	4444.444	4597.701	1.000	0.000	0.000
31577.000	479.000	478.000	1.000	5009.888	0.000	4848.485	5031.447	1.000	0.000	0.000
31578.000	449.000	448.000	1.000	5540.219	0.000	5333.333	5555.556	1.000	0.000	0.000
31579.000	421.000	420.000	1.000	6107.581	0.000	6060.606	6349.206	1.000	0.000	0.000
31580.000	371.000	370.000	1.000	7212.271	0.000	7017.544	7407.407	1.000	0.000	0.000
31581.000	293.000	292.000	1.000	10134.294	0.000	9523.810	10256.410	1.000	0.000	0.000
31582.000	1.000	0.000	1.000	1184680.667	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31583.000	3956.000	3955.000	5.000	4297.155	0.000	0.000	4301.075	1.000	0.000	0.000
31584.000	1376.000	1375.000	2.000	4586.873	0.000	4444.444	4597.701	1.000	0.000	0.000
31585.000	550.000	549.000	1.000	4965.880	0.000	4848.485	5031.447	1.000	0.000	0.000
31586.000	663.000	662.000	1.000	5521.687	0.000	5333.333	5555.556	1.000	0.000	0.000
31587.000	641.000	640.000	1.000	6313.023	0.000	6060.606	6349.206	1.000	0.000	0.000
31588.000	345.000	344.000	1.000	7359.018	0.000	7017.544	7407.407	1.000	0.000	0.000
31589.000	319.000	318.000	1.000	9968.329	0.000	9523.810	10256.410	1.000	0.000	0.000
31590.000	1.000	0.000	1.000	228331.169	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31591.000	2303.000	2302.000	3.000	4300.237	0.000	0.000	4301.075	1.000	0.000	0.000
31592.000	717.000	716.000	1.000	4588.124	0.000	4444.444	4597.701	1.000	0.000	0.000
31593.000	438.000	437.000	1.000	5031.440	0.000	4848.485	5031.447	1.000	0.000	0.000
31594.000	590.000	589.000	1.000	5530.068	0.000	5333.333	5555.556	1.000	0.000	0.000
31595.000	410.000	409.000	1.000	6263.705	0.000	6060.606	6349.206	1.000	0.000	0.000
31596.000	336.000	335.000	1.000	7354.418	0.000	7017.544	7407.407	1.000	0.000	0.000
31597.000	309.000	308.000	1.000	10251.007	0.000	9523.810	10256.410	1.000	0.000	0.000
31598.000	1.000	0.000	1.000	1689117.287	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31599.000	926.000	925.000	2.000	4299.940	0.000	0.000	4301.075	1.000	0.000	0.000
31600.000	497.000	496.000	1.000	5020.916	0.000	4848.485	5031.447	1.000	0.000	0.000
31601.000	419.000	418.000	1.000	5555.259	0.000	5333.333	5555.556	1.000	0.000	0.000
31602.000	418.000	417.000	1.000	6334.540	0.000	6060.606	6349.206	1.000	0.000	0.000
31603.000	357.000	356.000	1.000	7279.698	0.000	7017.544	7407.407	1.000	0.000	0.000
31604.000	314.000	313.000	1.000	9843.164	0.000	9523.810	10256.410	1.000	0.000	0.000
31605.000	1.000	0.000	1.000	741055.812	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31606.000	805.000	804.000	1.000	4250.991	0.000	0.000	4301.075	1.000	0.000	0.000
31607.000	931.000	930.000	2.000	4595.267	0.000	4444.444	4597.701	1.000	0.000	0.000
31608.000	774.000	773.000	1.000	5024.857	0.000	4848.485	5031.447	1.000	0.000	0.000
31609.000	432.000	431.000	1.000	5545.371	0.000	5333.333	5555.556	1.000	0.000	0.000
31610.000	399.000	398.000	1.000	6210.053	0.000	6060.606	6349.206	1.000	0.000	0.000
31611.000	352.000	351.000	1.000	7370.401	0.000	7017.544	7407.407	1.000	0.000	0.000
31612.000	308.000	307.000	1.000	10248.021	0.000	9523.810	10256.410	1.000	0.000	0.000
31613.000	1.000	0.000	1.000	404337.496	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31614.000	852.000	851.000	2.000	4260.204	0.000	0.000	4301.075	1.000	0.000	0.000
31615.000	762.000	761.000	1.000	4582.263	0.000	4444.444	4597.701	1.000	0.000	0.000
31616.000	455.000	454.000	1.000	5003.892	0.000	4848.485	5031.447	1.000	0.000	0.000
31617.000	436.000	435.000	1.000	5537.753	0.000	5333.333	5555.556	1.000	0.000	0.000
31618.000	404.000	403.000	1.000	6312.302	0.000	6060.606	6349.206	1.000	0.000	0.000
31619.000	339.000	338.000	1.000	7377.411	0.000	7017.544	7407.407	1.000	0.000	0.000
31620.000	320.000	319.000	1.000	10224.166	0.000	9523.810	10256.410	1.000	0.000	0.000
31621.000	1.000	0.000	1.000	1594032.080	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31622.000	815.000	814.000	1.000	4285.349	0.000	0.000	4301.075	1.000	0.000	0.000
31623.000	1382.000	1380.000	3.000	4534.809	0.000	4444.444	4597.701	1.000	0.000	0.000
31624.000	449.000	448.000	1.000	4980.993	0.000	4848.485	5031.447	1.000	0.000	0.000
31625.000	411.000	410.000	1.000	5550.779	0.000	5333.333	5555.556	1.000	0.000	0.000
31626.000	385.000	384.000	1.000	6271.509	0.000	6060.606	6349.206	1.000	0.000	0.000
31627.000	344.000	343.000	1.000	7406.355	0.000	7017.544	7407.407	1.000	0.000	0.000
31628.000	635.000	633.000	2.000	9812.659	0.000	9523.810	10256.410	1.000	0.000	0.000
31629.000	1.000	0.000	1.000	649200.849	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31630.000	1443.000	1442.000	2.000	4298.311	0.000	0.000	4301.075	1.000	0.000	0.000
31631.000	894.000	889.000	6.000	4596.134	0.000	4444.444	4597.701	1.000	0.000	0.000
31632.000	439.000	438.000	1.000	5488.086	0.000	5333.333	5555.556	1.000	0.000	0.000
31633.000	386.000	385.000	1.000	6097.125	0.000	6060.606	6349.206	1.000	0.000	0.000
31634.000	736.000	734.000	2.000	7355.645	0.000	7017.544	7407.407	1.000	0.000	0.000
31635.000	289.000	288.000	1.000	10113.988	0.000	9523.810	10256.410	1.000	0.000	0.000
31636.000	1.000	0.000	1.000	287943.411	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31637.000	1446.000	1445.000	2.000	4237.868	0.000	0.000	4301.075	1.000	0.000	0.000
31638.000	677.000	676.000	1.000	4576.988	0.000	4444.444	4597.701	1.000	0.000	0.000
31639.000	442.000	441.000	1.000	5007.720	0.000	4848.485	5031.447	1.000	0.000	0.000
31640.000	417.000	416.000	1.000	5543.403	0.000	5333.333	5555.556	1.000	0.000	0.000
31641.000	385.000	384.000	1.000	6320.630	0.000	6060.606	6349.206	1.000	0.000	0.000
31642.000	353.000	352.000	1.000	7352.741	0.000	7017.544	7407.407	1.000	0.000	0.000
31643.000	616.000	614.000	2.000	9996.482	0.000	9523.810	10256.410	1.000	0.000	0.000
31644.000	2.000	0.000	2.000	141422.928	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31645.000	1432.000	1431.000	2.000	4269.034	0.000	0.000	4301.075	1.000	0.000	0.000
31646.000	822.000	821.000	1.000	4593.376	0.000	4444.444	4597.701	1.000	0.000	0.000
31647.000	478.000	477.000	1.000	5015.154	0.000	4848.485	5031.447	1.000	0.000	0.000
31648.000	651.000	650.000	1.000	5548.401	0.000	5333.333	5555.556	1.000	0.000	0.000
31649.000	387.000	386.000	1.000	6268.924	0.000	6060.606	6349.206	1.000	0.000	0.000
31650.000	361.000	360.000	1.000	7280.763	0.000	7017.544	7407.407	1.000	0.000	0.000
31651.000	306.000	305.000	1.000	10236.305	0.000	9523.810	10256.410	1.000	0.000	0.000
31652.000	2.000	0.000	2.000	186594.008	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31653.000	1386.000	1385.000	2.000	4288.229	0.000	0.000	4301.075	1.000	0.000	0.000
31654.000	670.000	669.000	1.000	4575.485	0.000	4444.444	4597.701	1.000	0.000	0.000
31655.000	524.000	523.000	1.000	4893.687	0.000	4848.485	5031.447	1.000	0.000	0.000
31656.000	421.000	420.000	1.000	5477.048	0.000	5333.333	5555.556	1.000	0.000	0.000
31657.000	382.000	381.000	1.000	6340.524	0.000	6060.606	6349.206	1.000	0.000	0.000
31658.000	346.000	345.000	1.000	7101.800	0.000	7017.544	7407.407	1.000	0.000	0.000
31659.000	311.000	310.000	1.000	9615.870	0.000	9523.810	10256.410	1.000	0.000	0.000
31660.000	2.000	0.000	2.000	404009.186	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31661.000	852.000	851.000	2.000	3944.346	0.000	0.000	4301.075	1.000	0.000	0.000
31662.000	676.000	675.000	1.000	4566.409	0.000	4444.444	4597.701	1.000	0.000	0.000
31663.000	451.000	450.000	1.000	4944.358	0.000	4848.485	5031.447	1.000	0.000	0.000
31664.000	381.000	380.000	1.000	6295.211	0.000	6060.606	6349.206	1.000	0.000	0.000
31665.000	350.000	349.000	1.000	7298.950	0.000	7017.544	7407.407	1.000	0.000	0.000
31666.000	314.000	313.000	1.000	10054.979	0.000	9523.810	10256.410	1.000	0.000	0.000
31667.000	1.000	0.000	1.000	265672.277	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31668.000	852.000	851.000	2.000	4099.114	0.000	0.000	4301.075	1.000	0.000	0.000
31669.000	717.000	716.000	1.000	4566.002	0.000	4444.444	4597.701	1.000	0.000	0.000
31670.000	454.000	453.000	1.000	5005.172	0.000	4848.485	5031.447	1.000	0.000	0.000
31671.000	453.000	452.000	1.000	5487.550	0.000	5333.333	5555.556	1.000	0.000	0.000
31672.000	401.000	400.000	1.000	6325.968	0.000	6060.606	6349.206	1.000	0.000	0.000
31673.000	368.000	367.000	1.000	7253.712	0.000	7017.544	7407.407	1.000	0.000	0.000
31674.000	304.000	303.000	1.000	10085.843	0.000	9523.810	10256.410	1.000	0.000	0.000
31675.000	9.000	0.000	9.000	184108.456	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31676.000	1442.000	1441.000	2.000	4286.878	0.000	0.000	4301.075	1.000	0.000	0.000
31677.000	846.000	845.000	1.000	4547.218	0.000	4444.444	4597.701	1.000	0.000	0.000
31678.000	472.000	471.000	1.000	5029.885	0.000	4848.485	5031.447	1.000	0.000	0.000
31679.000	528.000	527.000	1.000	5455.455	0.000	5333.333	5555.556	1.000	0.000	0.000
31680.000	388.000	387.000	1.000	6274.311	0.000	6060.606	6349.206	1.000	0.000	0.000
31681.000	353.000	352.000	1.000	7395.237	0.000	7017.544	7407.407	1.000	0.000	0.000
31682.000	621.000	619.000	2.000	9971.811	0.000	9523.810	10256.410	1.000	0.000	0.000
31683.000	1.000	0.000	1.000	917776.510	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31684.000	852.000	851.000	2.000	3959.750	0.000	0.000	4301.075	1.000	0.000	0.000
31685.000	490.000	489.000	1.000	4595.243	0.000	4444.444	4597.701	1.000	0.000	0.000
31686.000	469.000	468.000	1.000	5007.367	0.000	4848.485	5031.447	1.000	0.000	0.000
31687.000	436.000	435.000	1.000	5468.594	0.000	5333.333	5555.556	1.000	0.000	0.000
31688.000	398.000	397.000	1.000	6287.223	0.000	6060.606	6349.206	1.000	0.000	0.000
31689.000	362.000	361.000	1.000	7373.413	0.000	7017.544	7407.407	1.000	0.000	0.000
31690.000	307.000	306.000	1.000	10175.567	0.000	9523.810	10256.410	1.000	0.000	0.000
31691.000	1.000	0.000	1.000	724862.093	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31692.000	906.000	905.000	2.000	4299.043	0.000	0.000	4301.075	1.000	0.000	0.000
31693.000	522.000	521.000	1.000	4589.744	0.000	4444.444	4597.701	1.000	0.000	0.000
31694.000	853.000	851.000	3.000	4991.780	0.000	4848.485	5031.447	1.000	0.000	0.000
31695.000	431.000	430.000	1.000	5513.706	0.000	5333.333	5555.556	1.000	0.000	0.000
31696.000	380.000	379.000	1.000	7216.829	0.000	7017.544	7407.407	1.000	0.000	0.000
31697.000	301.000	300.000	1.000	10092.389	0.000	9523.810	10256.410	1.000	0.000	0.000
31698.000	2.000	0.000	2.000	403120.740	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31699.000	1401.000	1400.000	2.000	4300.758	0.000	0.000	4301.075	1.000	0.000	0.000
31700.000	707.000	706.000	1.000	4497.804	0.000	4444.444	4597.701	1.000	0.000	0.000
31701.000	1318.000	1317.000	2.000	5007.741	0.000	4848.485	5031.447	1.000	0.000	0.000
31702.000	432.000	431.000	1.000	5542.247	0.000	5333.333	5555.556	1.000	0.000	0.000
31703.000	370.000	369.000	1.000	6341.182	0.000	6060.606	6349.206	1.000	0.000	0.000
31704.000	341.000	340.000	1.000	7373.506	0.000	7017.544	7407.407	1.000	0.000	0.000
31705.000	298.000	297.000	1.000	10027.189	0.000	9523.810	10256.410	1.000	0.000	0.000
31706.000	10.000	0.000	10.000	83777.458	0.000	133333.333	10000000000.000	0.000	0.000	0.000
31707.000	1504.000	1503.000	2.000	4296.572	0.000	0.000	4301.075	1.000	0.000	0.000
31708.000	860.000	851.000	10.000	4118.556	0.000	4444.444	4597.701	0.000	0.000	0.000
31709.000	604.000	603.000	1.000	5016.974	0.000	4848.485	5031.447	1.000	0.000	0.000
31710.000	428.000	427.000	1.000	5550.151	0.000	5333.333	5555.556	1.000	0.000	0.000
31711.000	384.000	383.000	1.000	6346.394	0.000	6060.606	6349.206	1.000	0.000	0.000
31712.000	319.000	318.000	1.000	7297.391	0.000	7017.544	7407.407	1.000	0.000	0.000
31713.000	292.000	291.000	1.000	9886.724	0.000	9523.810	10256.410	1.000	0.000	0.000
31714.000	2.000	0.000	2.000	215090.699	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31715.000	793.000	792.000	1.000	4284.705	0.000	0.000	4301.075	1.000	0.000	0.000
31716.000	1370.000	1369.000	2.000	4595.146	0.000	4444.444	4597.701	1.000	0.000	0.000
31717.000	1334.000	1333.000	2.000	4986.719	0.000	4848.485	5031.447	1.000	0.000	0.000
31718.000	547.000	546.000	1.000	5484.905	0.000	5333.333	5555.556	1.000	0.000	0.000
31719.000	389.000	388.000	1.000	6317.156	0.000	6060.606	6349.206	1.000	0.000	0.000
31720.000	352.000	351.000	1.000	7362.580	0.000	7017.544	7407.407	1.000	0.000	0.000
31721.000	302.000	301.000	1.000	10137.096	0.000	9523.810	10256.410	1.000	0.000	0.000
31722.000	2.000	0.000	2.000	211640.256	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31723.000	852.000	851.000	2.000	4091.982	0.000	0.000	4301.075	1.000	0.000	0.000
31724.000	491.000	490.000	1.000	4594.170	0.000	4444.444	4597.701	1.000	0.000	0.000
31725.000	514.000	513.000	1.000	5022.516	0.000	4848.485	5031.447	1.000	0.000	0.000
31726.000	395.000	394.000	1.000	5426.691	0.000	5333.333	5555.556	1.000	0.000	0.000
31727.000	390.000	389.000	1.000	6225.727	0.000	6060.606	6349.206	1.000	0.000	0.000
31728.000	310.000	309.000	1.000	9923.738	0.000	9523.810	10256.410	1.000	0.000	0.000
31729.000	7.000	0.000	7.000	138010.219	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31730.000	852.000	851.000	2.000	4277.601	0.000	0.000	4301.075	1.000	0.000	0.000
31731.000	790.000	789.000	1.000	4521.070	0.000	4444.444	4597.701	1.000	0.000	0.000
31732.000	1365.000	1364.000	2.000	5011.452	0.000	4848.485	5031.447	1.000	0.000	0.000
31733.000	724.000	723.000	1.000	5484.448	0.000	5333.333	5555.556	1.000	0.000	0.000
31734.000	425.000	424.000	1.000	6316.698	0.000	6060.606	6349.206	1.000	0.000	0.000
31735.000	351.000	350.000	1.000	7362.471	0.000	7017.544	7407.407	1.000	0.000	0.000
31736.000	297.000	296.000	1.000	10076.272	0.000	9523.810	10256.410	1.000	0.000	0.000
31737.000	1.000	0.000	1.000	318049.805	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31738.000	8510.000	8510.000	10.000	4478.821	0.000	0.000	4301.075	0.000	0.000	0.000
31739.000	799.000	798.000	1.000	4588.934	0.000	4444.444	4597.701	1.000	0.000	0.000
31740.000	490.000	489.000	1.000	5008.771	0.000	4848.485	5031.447	1.000	0.000	0.000
31741.000	450.000	449.000	1.000	5501.218	0.000	5333.333	5555.556	1.000	0.000	0.000
31742.000	390.000	389.000	1.000	6221.723	0.000	6060.606	6349.206	1.000	0.000	0.000
31743.000	342.000	341.000	1.000	7299.348	0.000	7017.544	7407.407	1.000	0.000	0.000
31744.000	301.000	300.000	1.000	10251.007	0.000	9523.810	10256.410	1.000	0.000	0.000
31745.000	2.000	0.000	2.000	138813.275	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31746.000	852.000	851.000	2.000	4202.905	0.000	0.000	4301.075	1.000	0.000	0.000
31747.000	601.000	600.000	1.000	4580.949	0.000	4444.444	4597.701	1.000	0.000	0.000
31748.000	492.000	491.000	1.000	5030.779	0.000	4848.485	5031.447	1.000	0.000	0.000
31749.000	420.000	419.000	1.000	5526.409	0.000	5333.333	5555.556	1.000	0.000	0.000
31750.000	368.000	367.000	1.000	6256.211	0.000	6060.606	6349.206	1.000	0.000	0.000
31751.000	362.000	361.000	1.000	7196.534	0.000	7017.544	7407.407	1.000	0.000	0.000
31752.000	922.000	919.000	3.000	9958.582	0.000	9523.810	10256.410	1.000	0.000	0.000
31753.000	1.000	0.000	1.000	256666.439	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31754.000	3139.000	3138.000	4.000	4296.704	0.000	0.000	4301.075	1.000	0.000	0.000
31755.000	1351.000	1350.000	2.000	4587.919	0.000	4444.444	4597.701	1.000	0.000	0.000
31756.000	468.000	467.000	1.000	5005.928	0.000	4848.485	5031.447	1.000	0.000	0.000
31757.000	422.000	421.000	1.000	5502.522	0.000	5333.333	5555.556	1.000	0.000	0.000
31758.000	393.000	392.000	1.000	6345.792	0.000	6060.606	6349.206	1.000	0.000	0.000
31759.000	367.000	366.000	1.000	7192.239	0.000	7017.544	7407.407	1.000	0.000	0.000
31760.000	1.000	0.000	1.000	944916.382	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31761.000	6550.000	6549.000	8.000	4296.847	0.000	0.000	4301.075	1.000	0.000	0.000
31762.000	1329.000	1328.000	2.000	4590.210	0.000	4444.444	4597.701	1.000	0.000	0.000
31763.000	451.000	450.000	1.000	5020.952	0.000	4848.485	5031.447	1.000	0.000	0.000
31764.000	418.000	417.000	1.000	5502.044	0.000	5333.333	5555.556	1.000	0.000	0.000
31765.000	394.000	393.000	1.000	6263.299	0.000	6060.606	6349.206	1.000	0.000	0.000
31766.000	353.000	352.000	1.000	7327.419	0.000	7017.544	7407.407	1.000	0.000	0.000
31767.000	302.000	301.000	1.000	10048.510	0.000	9523.810	10256.410	1.000	0.000	0.000
31768.000	1.000	0.000	1.000	426729.127	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31769.000	2327.000	2326.000	3.000	4286.757	0.000	0.000	4301.075	1.000	0.000	0.000
31770.000	781.000	780.000	1.000	4589.617	0.000	4444.444	4597.701	1.000	0.000	0.000
31771.000	455.000	454.000	1.000	5016.693	0.000	4848.485	5031.447	1.000	0.000	0.000
31772.000	395.000	394.000	1.000	5521.214	0.000	5333.333	5555.556	1.000	0.000	0.000
31773.000	363.000	362.000	1.000	6302.057	0.000	6060.606	6349.206	1.000	0.000	0.000
31774.000	345.000	344.000	1.000	7356.888	0.000	7017.544	7407.407	1.000	0.000	0.000
31775.000	617.000	615.000	2.000	10222.185	0.000	9523.810	10256.410	1.000	0.000	0.000
31776.000	2.000	0.000	2.000	142592.478	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31777.000	852.000	851.000	2.000	4260.845	0.000	0.000	4301.075	1.000	0.000	0.000
31778.000	1348.000	1345.000	4.000	4582.830	0.000	4444.444	4597.701	1.000	0.000	0.000
31779.000	781.000	780.000	1.000	5011.928	0.000	4848.485	5031.447	1.000	0.000	0.000
31780.000	432.000	431.000	1.000	5550.399	0.000	5333.333	5555.556	1.000	0.000	0.000
31781.000	409.000	408.000	1.000	6283.083	0.000	6060.606	6349.206	1.000	0.000	0.000
31782.000	351.000	350.000	1.000	7397.860	0.000	7017.544	7407.407	1.000	0.000	0.000
31783.000	312.000	311.000	1.000	10189.588	0.000	9523.810	10256.410	1.000	0.000	0.000
31784.000	1.000	0.000	1.000	366473.410	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31785.000	8510.000	8510.000	10.000	5010.688	0.000	0.000	4301.075	0.000	0.000	0.000
31786.000	1389.000	1388.000	2.000	4590.755	0.000	4444.444	4597.701	1.000	0.000	0.000
31787.000	469.000	468.000	1.000	4957.956	0.000	4848.485	5031.447	1.000	0.000	0.000
31788.000	420.000	419.000	1.000	5550.284	0.000	5333.333	5555.556	1.000	0.000	0.000
31789.000	368.000	367.000	1.000	6297.716	0.000	6060.606	6349.206	1.000	0.000	0.000
31790.000	358.000	357.000	1.000	7276.884	0.000	7017.544	7407.407	1.000	0.000	0.000
