31024.000	2322.000	2321.000	3.000	4278.758	0.000	0.000	4301.075	1.000	0.000	0.000
31791.000	316.000	315.000	1.000	9799.959	0.000	9523.810	10256.410	1.000	0.000	0.000
31792.000	857.000	856.000	2.000	4286.926	0.000	0.000	4301.075	1.000	0.000	0.000
31793.000	852.000	851.000	2.000	4495.516	0.000	4444.444	4597.701	1.000	0.000	0.000
31794.000	586.000	585.000	1.000	4960.378	0.000	4848.485	5031.447	1.000	0.000	0.000
31795.000	694.000	693.000	1.000	5384.451	0.000	5333.333	5555.556	1.000	0.000	0.000
31796.000	373.000	372.000	1.000	6303.175	0.000	6060.606	6349.206	1.000	0.000	0.000
31797.000	366.000	365.000	1.000	7402.246	0.000	7017.544	7407.407	1.000	0.000	0.000
31798.000	615.000	613.000	2.000	10254.206	0.000	9523.810	10256.410	1.000	0.000	0.000
31799.000	1.000	0.000	1.000	219592.943	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31800.000	5708.000	5707.000	7.000	4299.653	0.000	0.000	4301.075	1.000	0.000	0.000
31801.000	1368.000	1367.000	2.000	4590.706	0.000	4444.444	4597.701	1.000	0.000	0.000
31802.000	1351.000	1350.000	2.000	5019.454	0.000	4848.485	5031.447	1.000	0.000	0.000
31803.000	448.000	447.000	1.000	5474.611	0.000	5333.333	5555.556	1.000	0.000	0.000
31804.000	401.000	400.000	1.000	6334.367	0.000	6060.606	6349.206	1.000	0.000	0.000
31805.000	352.000	351.000	1.000	7321.305	0.000	7017.544	7407.407	1.000	0.000	0.000
31806.000	321.000	320.000	1.000	9890.542	0.000	9523.810	10256.410	1.000	0.000	0.000
31807.000	1.000	0.000	1.000	250897.824	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31808.000	852.000	851.000	2.000	4112.550	0.000	0.000	4301.075	1.000	0.000	0.000
31809.000	1358.000	1354.000	5.000	4588.553	0.000	4444.444	4597.701	1.000	0.000	0.000
31810.000	466.000	465.000	1.000	5018.001	0.000	4848.485	5031.447	1.000	0.000	0.000
31811.000	422.000	421.000	1.000	5524.271	0.000	5333.333	5555.556	1.000	0.000	0.000
31812.000	414.000	413.000	1.000	6347.388	0.000	6060.606	6349.206	1.000	0.000	0.000
31813.000	370.000	369.000	1.000	7333.930	0.000	7017.544	7407.407	1.000	0.000	0.000
31814.000	617.000	615.000	2.000	10039.733	0.000	9523.810	10256.410	1.000	0.000	0.000
31815.000	3.000	0.000	3.000	220203.811	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31816.000	8510.000	8510.000	10.000	4935.999	0.000	0.000	4301.075	0.000	0.000	0.000
31817.000	491.000	490.000	1.000	4589.599	0.000	4444.444	4597.701	1.000	0.000	0.000
31818.000	484.000	483.000	1.000	4988.048	0.000	4848.485	5031.447	1.000	0.000	0.000
31819.000	440.000	439.000	1.000	5542.423	0.000	5333.333	5555.556	1.000	0.000	0.000
31820.000	384.000	383.000	1.000	6336.821	0.000	6060.606	6349.206	1.000	0.000	0.000
31821.000	334.000	333.000	1.000	7307.526	0.000	7017.544	7407.407	1.000	0.000	0.000
31822.000	301.000	300.000	1.000	10028.488	0.000	9523.810	10256.410	1.000	0.000	0.000
31823.000	1.000	0.000	1.000	936280.056	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31824.000	782.000	781.000	1.000	4565.224	0.000	4444.444	4597.701	1.000	0.000	0.000
31825.000	836.000	835.000	1.000	4887.877	0.000	4848.485	5031.447	1.000	0.000	0.000
31826.000	403.000	402.000	1.000	5521.845	0.000	5333.333	5555.556	1.000	0.000	0.000
31827.000	396.000	395.000	1.000	6309.661	0.000	6060.606	6349.206	1.000	0.000	0.000
31828.000	342.000	341.000	1.000	7400.092	0.000	7017.544	7407.407	1.000	0.000	0.000
31829.000	304.000	303.000	1.000	10042.136	0.000	9523.810	10256.410	1.000	0.000	0.000
31830.000	1.000	0.000	1.000	153400.742	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31831.000	1433.000	1432.000	2.000	4292.579	0.000	0.000	4301.075	1.000	0.000	0.000
31832.000	737.000	736.000	1.000	4526.811	0.000	4444.444	4597.701	1.000	0.000	0.000
31833.000	746.000	745.000	1.000	5031.411	0.000	4848.485	5031.447	1.000	0.000	0.000
31834.000	430.000	429.000	1.000	5548.613	0.000	5333.333	5555.556	1.000	0.000	0.000
31835.000	389.000	388.000	1.000	6196.277	0.000	6060.606	6349.206	1.000	0.000	0.000
31836.000	344.000	343.000	1.000	7291.692	0.000	7017.544	7407.407	1.000	0.000	0.000
31837.000	310.000	309.000	1.000	10095.139	0.000	9523.810	10256.410	1.000	0.000	0.000
31838.000	1.000	0.000	1.000	202121.850	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31839.000	554.000	553.000	1.000	4299.765	0.000	0.000	4301.075	1.000	0.000	0.000
31840.000	1465.000	1464.000	2.000	4589.871	0.000	4444.444	4597.701	1.000	0.000	0.000
31841.000	468.000	467.000	1.000	5020.308	0.000	4848.485	5031.447	1.000	0.000	0.000
31842.000	772.000	771.000	1.000	5530.341	0.000	5333.333	5555.556	1.000	0.000	0.000
31843.000	406.000	405.000	1.000	6327.957	0.000	6060.606	6349.206	1.000	0.000	0.000
31844.000	346.000	345.000	1.000	7220.659	0.000	7017.544	7407.407	1.000	0.000	0.000
31845.000	312.000	311.000	1.000	10105.449	0.000	9523.810	10256.410	1.000	0.000	0.000
31846.000	1.000	0.000	1.000	1253314.495	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31847.000	3118.000	3117.000	4.000	4300.306	0.000	0.000	4301.075	1.000	0.000	0.000
31848.000	1334.000	1333.000	2.000	4542.610	0.000	4444.444	4597.701	1.000	0.000	0.000
31849.000	487.000	486.000	1.000	5017.003	0.000	4848.485	5031.447	1.000	0.000	0.000
31850.000	386.000	385.000	1.000	5531.140	0.000	5333.333	5555.556	1.000	0.000	0.000
31851.000	376.000	375.000	1.000	6313.733	0.000	6060.606	6349.206	1.000	0.000	0.000
31852.000	376.000	375.000	1.000	7024.995	0.000	7017.544	7407.407	1.000	0.000	0.000
31853.000	599.000	597.000	2.000	9609.078	0.000	9523.810	10256.410	1.000	0.000	0.000
31854.000	2.000	0.000	2.000	213639.434	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31855.000	1378.000	1377.000	2.000	4296.577	0.000	0.000	4301.075	1.000	0.000	0.000
31856.000	765.000	764.000	1.000	5029.907	0.000	4848.485	5031.447	1.000	0.000	0.000
31857.000	413.000	412.000	1.000	5484.361	0.000	5333.333	5555.556	1.000	0.000	0.000
31858.000	382.000	381.000	1.000	6309.329	0.000	6060.606	6349.206	1.000	0.000	0.000
31859.000	357.000	356.000	1.000	7382.978	0.000	7017.544	7407.407	1.000	0.000	0.000
31860.000	291.000	290.000	1.000	10103.895	0.000	9523.810	10256.410	1.000	0.000	0.000
31861.000	1.000	0.000	1.000	161772.588	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31862.000	817.000	816.000	1.000	4293.029	0.000	0.000	4301.075	1.000	0.000	0.000
31863.000	1375.000	1374.000	2.000	4594.673	0.000	4444.444	4597.701	1.000	0.000	0.000
31864.000	718.000	717.000	1.000	5009.528	0.000	4848.485	5031.447	1.000	0.000	0.000
31865.000	404.000	403.000	1.000	5542.141	0.000	5333.333	5555.556	1.000	0.000	0.000
31866.000	377.000	376.000	1.000	6313.813	0.000	6060.606	6349.206	1.000	0.000	0.000
31867.000	342.000	341.000	1.000	7235.810	0.000	7017.544	7407.407	1.000	0.000	0.000
31868.000	296.000	295.000	1.000	10196.777	0.000	9523.810	10256.410	1.000	0.000	0.000
31869.000	1.000	0.000	1.000	413997.762	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31870.000	699.000	698.000	1.000	4263.735	0.000	0.000	4301.075	1.000	0.000	0.000
31871.000	513.000	512.000	1.000	4593.734	0.000	4444.444	4597.701	1.000	0.000	0.000
31872.000	482.000	481.000	1.000	5003.986	0.000	4848.485	5031.447	1.000	0.000	0.000
31873.000	424.000	423.000	1.000	5447.605	0.000	5333.333	5555.556	1.000	0.000	0.000
31874.000	385.000	384.000	1.000	6341.448	0.000	6060.606	6349.206	1.000	0.000	0.000
31875.000	328.000	327.000	1.000	7291.585	0.000	7017.544	7407.407	1.000	0.000	0.000
31876.000	346.000	345.000	1.000	10001.132	0.000	9523.810	10256.410	1.000	0.000	0.000
31877.000	1.000	0.000	1.000	294741.769	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31878.000	852.000	851.000	2.000	3859.202	0.000	0.000	4301.075	1.000	0.000	0.000
31879.000	692.000	691.000	1.000	4581.329	0.000	4444.444	4597.701	1.000	0.000	0.000
31880.000	426.000	425.000	1.000	4959.100	0.000	4848.485	5031.447	1.000	0.000	0.000
31881.000	430.000	429.000	1.000	5539.145	0.000	5333.333	5555.556	1.000	0.000	0.000
31882.000	397.000	396.000	1.000	6309.375	0.000	6060.606	6349.206	1.000	0.000	0.000
31883.000	356.000	355.000	1.000	7211.942	0.000	7017.544	7407.407	1.000	0.000	0.000
31884.000	297.000	296.000	1.000	10047.292	0.000	9523.810	10256.410	1.000	0.000	0.000
31885.000	1.000	0.000	1.000	184919.765	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31886.000	1392.000	1391.000	2.000	4293.045	0.000	0.000	4301.075	1.000	0.000	0.000
31887.000	700.000	699.000	1.000	4545.823	0.000	4444.444	4597.701	1.000	0.000	0.000
31888.000	427.000	426.000	1.000	5540.272	0.000	5333.333	5555.556	1.000	0.000	0.000
31889.000	381.000	380.000	1.000	6336.614	0.000	6060.606	6349.206	1.000	0.000	0.000
31890.000	706.000	704.000	2.000	7214.736	0.000	7017.544	7407.407	1.000	0.000	0.000
31891.000	307.000	306.000	1.000	10209.091	0.000	9523.810	10256.410	1.000	0.000	0.000
31892.000	2.000	0.000	2.000	276294.108	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31893.000	766.000	765.000	1.000	4214.271	0.000	0.000	4301.075	1.000	0.000	0.000
31894.000	500.000	499.000	1.000	4595.297	0.000	4444.444	4597.701	1.000	0.000	0.000
31895.000	475.000	474.000	1.000	5024.110	0.000	4848.485	5031.447	1.000	0.000	0.000
31896.000	429.000	428.000	1.000	5552.434	0.000	5333.333	5555.556	1.000	0.000	0.000
31897.000	393.000	392.000	1.000	6343.850	0.000	6060.606	6349.206	1.000	0.000	0.000
31898.000	346.000	345.000	1.000	7337.809	0.000	7017.544	7407.407	1.000	0.000	0.000
31899.000	312.000	311.000	1.000	10069.717	0.000	9523.810	10256.410	1.000	0.000	0.000
31900.000	2.000	0.000	2.000	165989.792	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31901.000	831.000	830.000	1.000	4290.031	0.000	0.000	4301.075	1.000	0.000	0.000
31902.000	694.000	693.000	1.000	4564.757	0.000	4444.444	4597.701	1.000	0.000	0.000
31903.000	447.000	446.000	1.000	5029.900	0.000	4848.485	5031.447	1.000	0.000	0.000
31904.000	435.000	434.000	1.000	5534.189	0.000	5333.333	5555.556	1.000	0.000	0.000
31905.000	372.000	371.000	1.000	6294.574	0.000	6060.606	6349.206	1.000	0.000	0.000
31906.000	329.000	328.000	1.000	7329.486	0.000	7017.544	7407.407	1.000	0.000	0.000
31907.000	305.000	304.000	1.000	10002.367	0.000	9523.810	10256.410	1.000	0.000	0.000
31908.000	1.000	0.000	1.000	164702.502	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31909.000	1472.000	1471.000	2.000	4288.895	0.000	0.000	4301.075	1.000	0.000	0.000
31910.000	1377.000	1376.000	2.000	4569.518	0.000	4444.444	4597.701	1.000	0.000	0.000
31911.000	460.000	459.000	1.000	5013.450	0.000	4848.485	5031.447	1.000	0.000	0.000
31912.000	414.000	413.000	1.000	5494.995	0.000	5333.333	5555.556	1.000	0.000	0.000
31913.000	401.000	400.000	1.000	6316.767	0.000	6060.606	6349.206	1.000	0.000	0.000
31914.000	346.000	345.000	1.000	7406.638	0.000	7017.544	7407.407	1.000	0.000	0.000
31915.000	295.000	294.000	1.000	10239.886	0.000	9523.810	10256.410	1.000	0.000	0.000
31916.000	1.000	0.000	1.000	172219.333	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31917.000	852.000	851.000	2.000	4005.677	0.000	0.000	4301.075	1.000	0.000	0.000
31918.000	1421.000	1420.000	2.000	4590.525	0.000	4444.444	4597.701	1.000	0.000	0.000
31919.000	482.000	481.000	1.000	5016.996	0.000	4848.485	5031.447	1.000	0.000	0.000
31920.000	389.000	388.000	1.000	6340.651	0.000	6060.606	6349.206	1.000	0.000	0.000
31921.000	347.000	346.000	1.000	7332.109	0.000	7017.544	7407.407	1.000	0.000	0.000
31922.000	306.000	305.000	1.000	9574.528	0.000	9523.810	10256.410	1.000	0.000	0.000
31923.000	2.000	0.000	2.000	151677.213	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31924.000	852.000	851.000	2.000	4259.897	0.000	0.000	4301.075	1.000	0.000	0.000
31925.000	1388.000	1387.000	2.000	4571.311	0.000	4444.444	4597.701	1.000	0.000	0.000
31926.000	457.000	456.000	1.000	5018.304	0.000	4848.485	5031.447	1.000	0.000	0.000
31927.000	419.000	418.000	1.000	5507.568	0.000	5333.333	5555.556	1.000	0.000	0.000
31928.000	382.000	381.000	1.000	6335.381	0.000	6060.606	6349.206	1.000	0.000	0.000
31929.000	347.000	346.000	1.000	7367.548	0.000	7017.544	7407.407	1.000	0.000	0.000
31930.000	346.000	345.000	1.000	9856.451	0.000	9523.810	10256.410	1.000	0.000	0.000
31931.000	1.000	0.000	1.000	299635.536	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31932.000	848.000	847.000	1.000	4250.757	0.000	0.000	4301.075	1.000	0.000	0.000
31933.000	1342.000	1337.000	6.000	4580.100	0.000	4444.444	4597.701	1.000	0.000	0.000
31934.000	487.000	486.000	1.000	5023.342	0.000	4848.485	5031.447	1.000	0.000	0.000
31935.000	423.000	422.000	1.000	5506.080	0.000	5333.333	5555.556	1.000	0.000	0.000
31936.000	373.000	372.000	1.000	6156.780	0.000	6060.606	6349.206	1.000	0.000	0.000
31937.000	373.000	372.000	1.000	7287.527	0.000	7017.544	7407.407	1.000	0.000	0.000
31938.000	314.000	313.000	1.000	10105.742	0.000	9523.810	10256.410	1.000	0.000	0.000
31939.000	1.000	0.000	1.000	206202.339	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31940.000	1426.000	1425.000	2.000	4296.667	0.000	0.000	4301.075	1.000	0.000	0.000
31941.000	1407.000	1406.000	2.000	4596.359	0.000	4444.444	4597.701	1.000	0.000	0.000
31942.000	478.000	477.000	1.000	5018.102	0.000	4848.485	5031.447	1.000	0.000	0.000
31943.000	432.000	431.000	1.000	5539.946	0.000	5333.333	5555.556	1.000	0.000	0.000
31944.000	381.000	380.000	1.000	6209.976	0.000	6060.606	6349.206	1.000	0.000	0.000
31945.000	337.000	336.000	1.000	7190.606	0.000	7017.544	7407.407	1.000	0.000	0.000
31946.000	317.000	316.000	1.000	10222.395	0.000	9523.810	10256.410	1.000	0.000	0.000
31947.000	1.000	0.000	1.000	839470.248	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31948.000	852.000	851.000	2.000	4192.393	0.000	0.000	4301.075	1.000	0.000	0.000
31949.000	492.000	491.000	1.000	4592.867	0.000	4444.444	4597.701	1.000	0.000	0.000
31950.000	1306.000	1305.000	2.000	5008.879	0.000	4848.485	5031.447	1.000	0.000	0.000
31951.000	396.000	395.000	1.000	5498.378	0.000	5333.333	5555.556	1.000	0.000	0.000
31952.000	362.000	361.000	1.000	7400.910	0.000	7017.544	7407.407	1.000	0.000	0.000
31953.000	300.000	299.000	1.000	10248.353	0.000	9523.810	10256.410	1.000	0.000	0.000
31954.000	1.000	0.000	1.000	696035.658	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31955.000	1419.000	1418.000	2.000	4291.357	0.000	0.000	4301.075	1.000	0.000	0.000
31956.000	710.000	709.000	1.000	4562.550	0.000	4444.444	4597.701	1.000	0.000	0.000
31957.000	473.000	472.000	1.000	5027.511	0.000	4848.485	5031.447	1.000	0.000	0.000
31958.000	414.000	413.000	1.000	5547.340	0.000	5333.333	5555.556	1.000	0.000	0.000
31959.000	387.000	386.000	1.000	6306.553	0.000	6060.606	6349.206	1.000	0.000	0.000
31960.000	335.000	334.000	1.000	7333.513	0.000	7017.544	7407.407	1.000	0.000	0.000
31961.000	301.000	300.000	1.000	10164.876	0.000	9523.810	10256.410	1.000	0.000	0.000
31962.000	1.000	0.000	1.000	185728.351	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31963.000	811.000	810.000	1.000	4264.863	0.000	0.000	4301.075	1.000	0.000	0.000
31964.000	1345.000	1344.000	2.000	4589.055	0.000	4444.444	4597.701	1.000	0.000	0.000
31965.000	1321.000	1320.000	2.000	5011.921	0.000	4848.485	5031.447	1.000	0.000	0.000
31966.000	425.000	424.000	1.000	5536.934	0.000	5333.333	5555.556	1.000	0.000	0.000
31967.000	367.000	366.000	1.000	6322.535	0.000	6060.606	6349.206	1.000	0.000	0.000
31968.000	337.000	336.000	1.000	7170.961	0.000	7017.544	7407.407	1.000	0.000	0.000
31969.000	301.000	300.000	1.000	9763.504	0.000	9523.810	10256.410	1.000	0.000	0.000
31970.000	1.000	0.000	1.000	670445.140	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31971.000	559.000	558.000	1.000	4293.796	0.000	0.000	4301.075	1.000	0.000	0.000
31972.000	854.000	853.000	2.000	4569.362	0.000	4444.444	4597.701	1.000	0.000	0.000
31973.000	426.000	425.000	1.000	5025.110	0.000	4848.485	5031.447	1.000	0.000	0.000
31974.000	469.000	468.000	1.000	5547.473	0.000	5333.333	5555.556	1.000	0.000	0.000
31975.000	775.000	773.000	2.000	6340.709	0.000	6060.606	6349.206	1.000	0.000	0.000
31976.000	351.000	350.000	1.000	7077.714	0.000	7017.544	7407.407	1.000	0.000	0.000
31977.000	302.000	301.000	1.000	9768.406	0.000	9523.810	10256.410	1.000	0.000	0.000
31978.000	1.000	0.000	1.000	297003.792	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31979.000	1424.000	1423.000	2.000	4264.184	0.000	0.000	4301.075	1.000	0.000	0.000
31980.000	628.000	627.000	1.000	4592.310	0.000	4444.444	4597.701	1.000	0.000	0.000
31981.000	727.000	726.000	1.000	4976.957	0.000	4848.485	5031.447	1.000	0.000	0.000
31982.000	435.000	434.000	1.000	5512.467	0.000	5333.333	5555.556	1.000	0.000	0.000
31983.000	374.000	373.000	1.000	6342.614	0.000	6060.606	6349.206	1.000	0.000	0.000
31984.000	301.000	300.000	1.000	10216.728	0.000	9523.810	10256.410	1.000	0.000	0.000
31985.000	1.000	0.000	1.000	193497.986	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31986.000	1434.000	1433.000	2.000	4299.271	0.000	0.000	4301.075	1.000	0.000	0.000
31987.000	760.000	759.000	1.000	4561.415	0.000	4444.444	4597.701	1.000	0.000	0.000
31988.000	479.000	478.000	1.000	5008.202	0.000	4848.485	5031.447	1.000	0.000	0.000
31989.000	438.000	437.000	1.000	5555.242	0.000	5333.333	5555.556	1.000	0.000	0.000
31990.000	393.000	392.000	1.000	6296.509	0.000	6060.606	6349.206	1.000	0.000	0.000
31991.000	343.000	342.000	1.000	7221.827	0.000	7017.544	7407.407	1.000	0.000	0.000
31992.000	303.000	302.000	1.000	10173.516	0.000	9523.810	10256.410	1.000	0.000	0.000
31993.000	1.000	0.000	1.000	351885.566	0.000	133333.333	10000000000.000	1.000	0.000	0.000
31994.000	2298.000	2297.000	3.000	4293.838	0.000	0.000	4301.075	1.000	0.000	0.000
31995.000	1361.000	1359.000	3.000	4592.928	0.000	4444.444	4597.701	1.000	0.000	0.000
31996.000	757.000	756.000	1.000	5007.173	0.000	4848.485	5031.447	1.000	0.000	0.000
31997.000	441.000	440.000	1.000	5534.321	0.000	5333.333	5555.556	1.000	0.000	0.000
31998.000	393.000	392.000	1.000	6310.324	0.000	6060.606	6349.206	1.000	0.000	0.000
31999.000	337.000	336.000	1.000	7340.376	0.000	7017.544	7407.407	1.000	0.000	0.000
32000.000	322.000	321.000	1.000	9804.566	0.000	9523.810	10256.410	1.000	0.000	0.000
32001.000	2.000	0.000	2.000	741845.008	0.000	133333.333	10000000000.000	1.000	0.000	0.000
32002.000	1380.000	1379.000	2.000	4298.894	0.000	0.000	4301.075	1.000	0.000	0.000
32003.000	1355.000	1353.000	3.000	4594.315	0.000	4444.444	4597.701	1.000	0.000	0.000
32004.000	458.000	457.000	1.000	4995.402	0.000	4848.485	5031.447	1.000	0.000	0.000
32005.000	455.000	454.000	1.000	5527.418	0.000	5333.333	5555.556	1.000	0.000	0.000
32006.000	369.000	368.000	1.000	6300.757	0.000	6060.606	6349.206	1.000	0.000	0.000
32007.000	339.000	338.000	1.000	7196.906	0.000	7017.544	7407.407	1.000	0.000	0.000
32008.000	315.000	314.000	1.000	10132.584	0.000	9523.810	10256.410	1.000	0.000	0.000
32009.000	1.000	0.000	1.000	445163.994	0.000	133333.333	10000000000.000	1.000	0.000	0.000
32010.000	852.000	851.000	2.000	4109.469	0.000	0.000	4301.075	1.000	0.000	0.000
32011.000	523.000	522.000	1.000	4582.100	0.000	4444.444	4597.701	1.000	0.000	0.000
32012.000	650.000	649.000	1.000	5027.722	0.000	4848.485	5031.447	1.000	0.000	0.000
32013.000	452.000	451.000	1.000	5554.329	0.000	5333.333	5555.556	1.000	0.000	0.000
32014.000	400.000	399.000	1.000	6335.992	0.000	6060.606	6349.206	1.000	0.000	0.000
32015.000	355.000	354.000	1.000	7230.432	0.000	7017.544	7407.407	1.000	0.000	0.000
32016.000	1.000	0.000	1.000	137944.627	0.000	133333.333	10000000000.000	1.000	0.000	0.000
32017.000	1404.000	1403.000	2.000	4287.533	0.000	0.000	4301.075	1.000	0.000	0.000
32018.000	876.000	875.000	2.000	4581.781	0.000	4444.444	4597.701	1.000	0.000	0.000
32019.000	1326.000	1325.000	2.000	4991.937	0.000	4848.485	5031.447	1.000	0.000	0.000
32020.000	423.000	422.000	1.000	5536.732	0.000	5333.333	5555.556	1.000	0.000	0.000
32021.000	374.000	373.000	1.000	6341.032	0.000	6060.606	6349.206	1.000	0.000	0.000
32022.000	339.000	338.000	1.000	7369.310	0.000	7017.544	7407.407	1.000	0.000	0.000
32023.000	291.000	290.000	1.000	9961.800	0.000	9523.810	10256.410	1.000	0.000	0.000
32024.000	2.000	0.000	2.000	388246.933	0.000	133333.333	10000000000.000	1.000	0.000	0.000
32025.000	873.000	872.000	2.000	4296.614	0.000	0.000	4301.075	1.000	0.000	0.000
32026.000	677.000	676.000	1.000	4580.262	0.000	4444.444	4597.701	1.000	0.000	0.000
32027.000	726.000	725.000	1.000	5021.039	0.000	4848.485	5031.447	1.000	0.000	0.000
32028.000	421.000	420.000	1.000	5511.647	0.000	5333.333	5555.556	1.000	0.000	0.000
32029.000	392.000	391.000	1.000	6330.061	0.000	6060.606	6349.206	1.000	0.000	0.000
32030.000	332.000	331.000	1.000	7302.485	0.000	7017.544	7407.407	1.000	0.000	0.000
32031.000	300.000	299.000	1.000	10189.051	0.000	9523.810	10256.410	1.000	0.000	0.000
32032.000	1.000	0.000	1.000	185857.191	0.000	133333.333	10000000000.000	1.000	0.000	0.000
32033.000	852.000	851.000	2.000	4154.576	0.000	0.000	4301.075	1.000	0.000	0.000
32034.000	1357.000	1356.000	2.000	4584.181	0.000	4444.444	4597.701	1.000	0.000	0.000
32035.000	490.000	489.000	1.000	4979.440	0.000	4848.485	5031.447	1.000	0.000	0.000
32036.000	434.000	433.000	1.000	5522.729	0.000	5333.333	5555.556	1.000	0.000	0.000
32037.000	367.000	366.000	1.000	6310.541	0.000	6060.606	6349.206	1.000	0.000	0.000
32038.000	341.000	340.000	1.000	7386.673	0.000	7017.544	7407.407	1.000	0.000	0.000
32039.000	315.000	314.000	1.000	9983.330	0.000	9523.810	10256.410	1.000	0.000	0.000
32040.000	1.000	0.000	1.000	151281.929	0.000	133333.333	10000000000.000	1.000	0.000	0.000
32041.000	840.000	839.000	1.000	4299.404	0.000	0.000	4301.075	1.000	0.000	0.000
32042.000	1370.000	1369.000	2.000	4563.124	0.000	4444.444	4597.701	1.000	0.000	0.000
32043.000	505.000	504.000	1.000	4983.444	0.000	4848.485	5031.447	1.000	0.000	0.000
32044.000	431.000	430.000	1.000	5527.611	0.000	5333.333	5555.556	1.000	0.000	0.000
32045.000	382.000	381.000	1.000	6323.820	0.000	6060.606	6349.206	1.000	0.000	0.000
32046.000	362.000	361.000	1.000	7252.277	0.000	7017.544	7407.407	1.000	0.000	0.000
32047.000	308.000	307.000	1.000	9849.093	0.000	9523.810	10256.410	1.000	0.000	0.000
