30768.000	562.000	561.000	1.000	4295.602	0.000	0.000	4301.075	1.000	0.000	0.000
30769.000	504.000	503.000	1.000	4443.939	0.000	4301.075	4444.444	1.000	0.000	0.000
30770.000	484.000	483.000	1.000	4588.154	0.000	4444.444	4597.701	1.000	0.000	0.000
30771.000	533.000	532.000	1.000	4715.311	0.000	4597.701	4761.905	1.000	0.000	0.000
30772.000	456.000	455.000	1.000	4911.546	0.000	4761.905	4938.272	1.000	0.000	0.000
30773.000	484.000	481.000	3.000	5094.742	0.000	4938.272	5128.205	1.000	0.000	0.000
30774.000	396.000	395.000	1.000	5324.070	0.000	5128.205	5333.333	1.000	0.000	0.000
30000.000	781.000	780.000	1.000	4295.003	0.000	0.000	4301.075	1.000	0.000	0.000
30001.000	740.000	739.000	1.000	4426.955	0.000	4301.075	4444.444	1.000	0.000	0.000
30002.000	753.000	752.000	1.000	4588.112	0.000	4444.444	4597.701	1.000	0.000	0.000
30003.000	512.000	511.000	1.000	4751.287	0.000	4597.701	4761.905	1.000	0.000	0.000
30004.000	466.000	465.000	1.000	4930.046	0.000	4761.905	4938.272	1.000	0.000	0.000
30005.000	409.000	408.000	1.000	5117.694	0.000	4938.272	5128.205	1.000	0.000	0.000
30006.000	405.000	404.000	1.000	5320.053	0.000	5128.205	5333.333	1.000	0.000	0.000
30007.000	512.000	511.000	1.000	5495.472	0.000	5333.333	5555.556	1.000	0.000	0.000
30008.000	399.000	398.000	1.000	5781.161	0.000	5555.556	5797.101	1.000	0.000	0.000
30009.000	376.000	375.000	1.000	6028.518	0.000	5797.101	6060.606	1.000	0.000	0.000
30010.000	385.000	384.000	1.000	6337.271	0.000	6060.606	6349.206	1.000	0.000	0.000
30011.000	384.000	383.000	1.000	6661.600	0.000	6349.206	6666.667	1.000	0.000	0.000
30012.000	343.000	342.000	1.000	6941.342	0.000	6666.667	7017.544	1.000	0.000	0.000
30013.000	349.000	348.000	1.000	7236.877	0.000	7017.544	7407.407	1.000	0.000	0.000
30014.000	340.000	339.000	1.000	7776.557	0.000	7407.407	7843.137	1.000	0.000	0.000
30015.000	296.000	295.000	1.000	8245.810	0.000	7843.137	8333.333	1.000	0.000	0.000
30016.000	1150.000	1147.000	3.000	8488.472	0.000	8333.333	8888.889	1.000	0.000	0.000
30017.000	316.000	315.000	1.000	9212.485	0.000	8888.889	9523.810	1.000	0.000	0.000
30018.000	314.000	313.000	1.000	10153.319	0.000	9523.810	10256.410	1.000	0.000	0.000
30019.000	297.000	296.000	1.000	10756.596	0.000	10256.410	11111.111	1.000	0.000	0.000
30020.000	344.000	343.000	1.000	12116.639	0.000	11111.111	12121.212	1.000	0.000	0.000
30021.000	271.000	270.000	1.000	12866.272	0.000	12121.212	13333.333	1.000	0.000	0.000
30022.000	535.000	533.000	2.000	14464.738	0.000	13333.333	14814.815	1.000	0.000	0.000
30023.000	526.000	524.000	2.000	16533.817	0.000	14814.815	16700.000	1.000	0.000	0.000
30024.000	287.000	286.000	1.000	18590.682	0.000	16666.667	19047.619	1.000	0.000	0.000
30025.000	248.000	247.000	1.000	19512.295	0.000	19047.619	22222.222	1.000	0.000	0.000
30026.000	2354.000	2347.000	7.000	22615.182	0.000	22222.222	26666.667	1.000	0.000	0.000
30027.000	240.000	239.000	1.000	31834.639	0.000	26666.667	33333.333	1.000	0.000	0.000
30028.000	231.000	230.000	1.000	34522.050	0.000	33333.333	44444.444	1.000	0.000	0.000
30029.000	227.000	226.000	1.000	55320.268	0.000	44444.444	66666.667	1.000	0.000	0.000
30030.000	1.000	0.000	1.000	94614.908	0.000	66666.667	133333.333	1.000	0.000	0.000
30031.000	4.000	0.000	4.000	165038.088	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30032.000	832.000	831.000	1.000	4317.931	0.000	4301.075	4444.444	1.000	0.000	0.000
30033.000	536.000	535.000	1.000	4596.322	0.000	4444.444	4597.701	1.000	0.000	0.000
30034.000	661.000	660.000	1.000	4693.832	0.000	4597.701	4761.905	1.000	0.000	0.000
30035.000	804.000	803.000	1.000	4924.331	0.000	4761.905	4938.272	1.000	0.000	0.000
30036.000	446.000	445.000	1.000	5098.889	0.000	4938.272	5128.205	1.000	0.000	0.000
30037.000	437.000	436.000	1.000	5323.078	0.000	5128.205	5333.333	1.000	0.000	0.000
30038.000	508.000	507.000	1.000	5529.392	0.000	5333.333	5555.556	1.000	0.000	0.000
30039.000	400.000	399.000	1.000	5787.241	0.000	5555.556	5797.101	1.000	0.000	0.000
30040.000	377.000	376.000	1.000	6032.089	0.000	5797.101	6060.606	1.000	0.000	0.000
30041.000	366.000	365.000	1.000	6295.064	0.000	6060.606	6349.206	1.000	0.000	0.000
30042.000	385.000	384.000	1.000	6662.734	0.000	6349.206	6666.667	1.000	0.000	0.000
30043.000	359.000	358.000	1.000	6941.771	0.000	6666.667	7017.544	1.000	0.000	0.000
30044.000	382.000	381.000	1.000	7254.664	0.000	7017.544	7407.407	1.000	0.000	0.000
30045.000	334.000	333.000	1.000	7670.089	0.000	7407.407	7843.137	1.000	0.000	0.000
30046.000	314.000	313.000	1.000	8203.452	0.000	7843.137	8333.333	1.000	0.000	0.000
30047.000	307.000	306.000	1.000	8834.764	0.000	8333.333	8888.889	1.000	0.000	0.000
30048.000	298.000	297.000	1.000	9269.045	0.000	8888.889	9523.810	1.000	0.000	0.000
30049.000	332.000	331.000	1.000	10147.817	0.000	9523.810	10256.410	1.000	0.000	0.000
30050.000	289.000	288.000	1.000	11086.594	0.000	10256.410	11111.111	1.000	0.000	0.000
30051.000	315.000	314.000	1.000	11981.466	0.000	11111.111	12121.212	1.000	0.000	0.000
30052.000	283.000	282.000	1.000	12916.420	0.000	12121.212	13333.333	1.000	0.000	0.000
30053.000	554.000	552.000	2.000	13649.369	0.000	13333.333	14814.815	1.000	0.000	0.000
30054.000	279.000	278.000	1.000	15810.455	0.000	14814.815	16700.000	1.000	0.000	0.000
30055.000	262.000	261.000	1.000	18834.062	0.000	16666.667	19047.619	1.000	0.000	0.000
30056.000	258.000	257.000	1.000	21991.465	0.000	19047.619	22222.222	1.000	0.000	0.000
30057.000	296.000	293.000	3.000	25570.359	0.000	22222.222	26666.667	1.000	0.000	0.000
30058.000	256.000	255.000	1.000	29986.519	0.000	26666.667	33333.333	1.000	0.000	0.000
30059.000	444.000	442.000	2.000	38841.156	0.000	33333.333	44444.444	1.000	0.000	0.000
30060.000	1.000	0.000	1.000	66046.536	0.000	44444.444	66666.667	1.000	0.000	0.000
30061.000	1.000	0.000	1.000	116827.020	0.000	66666.667	133333.333	1.000	0.000	0.000
30062.000	1.000	0.000	1.000	386052.233	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30063.000	1355.000	1354.000	2.000	4300.375	0.000	0.000	4301.075	1.000	0.000	0.000
30064.000	525.000	524.000	1.000	4585.267	0.000	4444.444	4597.701	1.000	0.000	0.000
30065.000	860.000	851.000	10.000	4460.804	0.000	4597.701	4761.905	0.000	0.000	0.000
30066.000	467.000	466.000	1.000	4937.888	0.000	4761.905	4938.272	1.000	0.000	0.000
30067.000	624.000	623.000	1.000	4972.786	0.000	4938.272	5128.205	1.000	0.000	0.000
30068.000	525.000	524.000	1.000	5272.593	0.000	5128.205	5333.333	1.000	0.000	0.000
30069.000	416.000	415.000	1.000	5550.151	0.000	5333.333	5555.556	1.000	0.000	0.000
30070.000	484.000	483.000	1.000	5749.695	0.000	5555.556	5797.101	1.000	0.000	0.000
30071.000	420.000	419.000	1.000	6044.315	0.000	5797.101	6060.606	1.000	0.000	0.000
30072.000	390.000	389.000	1.000	6330.487	0.000	6060.606	6349.206	1.000	0.000	0.000
30073.000	364.000	363.000	1.000	6656.609	0.000	6349.206	6666.667	1.000	0.000	0.000
30074.000	349.000	348.000	1.000	6836.366	0.000	6666.667	7017.544	1.000	0.000	0.000
30075.000	365.000	364.000	1.000	7373.631	0.000	7017.544	7407.407	1.000	0.000	0.000
30076.000	667.000	665.000	2.000	7731.759	0.000	7407.407	7843.137	1.000	0.000	0.000
30077.000	327.000	326.000	1.000	8289.259	0.000	7843.137	8333.333	1.000	0.000	0.000
30078.000	316.000	315.000	1.000	8582.387	0.000	8333.333	8888.889	1.000	0.000	0.000
30079.000	321.000	320.000	1.000	9211.267	0.000	8888.889	9523.810	1.000	0.000	0.000
30080.000	284.000	283.000	1.000	9566.612	0.000	9523.810	10256.410	1.000	0.000	0.000
30081.000	676.000	669.000	7.000	11087.688	0.000	10256.410	11111.111	1.000	0.000	0.000
30082.000	311.000	310.000	1.000	11695.178	0.000	11111.111	12121.212	1.000	0.000	0.000
30083.000	274.000	273.000	1.000	13184.706	0.000	12121.212	13333.333	1.000	0.000	0.000
30084.000	281.000	280.000	1.000	13986.067	0.000	13333.333	14814.815	1.000	0.000	0.000
30085.000	266.000	265.000	1.000	16674.874	0.000	14814.815	16700.000	1.000	0.000	0.000
30086.000	498.000	496.000	2.000	17408.206	0.000	16666.667	19047.619	1.000	0.000	0.000
30087.000	507.000	505.000	2.000	21865.555	0.000	19047.619	22222.222	1.000	0.000	0.000
30088.000	256.000	255.000	1.000	24315.923	0.000	22222.222	26666.667	1.000	0.000	0.000
30089.000	496.000	494.000	2.000	33050.532	0.000	26666.667	33333.333	1.000	0.000	0.000
30090.000	243.000	242.000	1.000	34984.975	0.000	33333.333	44444.444	1.000	0.000	0.000
30091.000	12.000	11.000	1.000	65930.266	0.000	44444.444	66666.667	1.000	0.000	0.000
30092.000	1.000	0.000	1.000	126034.519	0.000	66666.667	133333.333	1.000	0.000	0.000
30093.000	1.000	0.000	1.000	170867.533	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30094.000	2170.000	2169.000	3.000	4294.913	0.000	0.000	4301.075	1.000	0.000	0.000
30095.000	831.000	830.000	1.000	4387.019	0.000	4301.075	4444.444	1.000	0.000	0.000
30096.000	617.000	616.000	1.000	4731.241	0.000	4597.701	4761.905	1.000	0.000	0.000
30097.000	515.000	514.000	1.000	4895.929	0.000	4761.905	4938.272	1.000	0.000	0.000
30098.000	450.000	449.000	1.000	5126.786	0.000	4938.272	5128.205	1.000	0.000	0.000
30099.000	443.000	442.000	1.000	5287.963	0.000	5128.205	5333.333	1.000	0.000	0.000
30100.000	403.000	402.000	1.000	5547.173	0.000	5333.333	5555.556	1.000	0.000	0.000
30101.000	486.000	485.000	1.000	5779.789	0.000	5555.556	5797.101	1.000	0.000	0.000
30102.000	414.000	413.000	1.000	5999.039	0.000	5797.101	6060.606	1.000	0.000	0.000
30103.000	421.000	420.000	1.000	6334.666	0.000	6060.606	6349.206	1.000	0.000	0.000
30104.000	355.000	354.000	1.000	6577.203	0.000	6349.206	6666.667	1.000	0.000	0.000
30105.000	363.000	362.000	1.000	6834.729	0.000	6666.667	7017.544	1.000	0.000	0.000
30106.000	340.000	339.000	1.000	7362.549	0.000	7017.544	7407.407	1.000	0.000	0.000
30107.000	344.000	343.000	1.000	7780.535	0.000	7407.407	7843.137	1.000	0.000	0.000
30108.000	335.000	334.000	1.000	8205.559	0.000	7843.137	8333.333	1.000	0.000	0.000
30109.000	615.000	613.000	2.000	8882.960	0.000	8333.333	8888.889	1.000	0.000	0.000
30110.000	322.000	321.000	1.000	9312.141	0.000	8888.889	9523.810	1.000	0.000	0.000
30111.000	307.000	306.000	1.000	9583.617	0.000	9523.810	10256.410	1.000	0.000	0.000
30112.000	1022.000	1019.000	3.000	11076.193	0.000	10256.410	11111.111	1.000	0.000	0.000
30113.000	287.000	286.000	1.000	11604.891	0.000	11111.111	12121.212	1.000	0.000	0.000
30114.000	289.000	288.000	1.000	12201.448	0.000	12121.212	13333.333	1.000	0.000	0.000
30115.000	291.000	290.000	1.000	13541.957	0.000	13333.333	14814.815	1.000	0.000	0.000
30116.000	259.000	257.000	2.000	15142.993	0.000	14814.815	16700.000	1.000	0.000	0.000
30117.000	271.000	270.000	1.000	16701.500	0.000	16666.667	19047.619	1.000	0.000	0.000
30118.000	523.000	521.000	2.000	22194.381	0.000	19047.619	22222.222	1.000	0.000	0.000
30119.000	777.000	774.000	3.000	22665.366	0.000	22222.222	26666.667	1.000	0.000	0.000
30120.000	247.000	246.000	1.000	29752.904	0.000	26666.667	33333.333	1.000	0.000	0.000
30121.000	442.000	440.000	2.000	35583.296	0.000	33333.333	44444.444	1.000	0.000	0.000
30122.000	419.000	417.000	2.000	65180.105	0.000	44444.444	66666.667	1.000	0.000	0.000
30123.000	2.000	1.000	1.000	130409.013	0.000	66666.667	133333.333	1.000	0.000	0.000
30124.000	3.000	0.000	3.000	188758.062	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30125.000	1743.000	1742.000	3.000	4300.689	0.000	0.000	4301.075	1.000	0.000	0.000
30126.000	852.000	851.000	2.000	4401.795	0.000	4301.075	4444.444	1.000	0.000	0.000
30127.000	736.000	735.000	1.000	4567.984	0.000	4444.444	4597.701	1.000	0.000	0.000
30128.000	494.000	493.000	1.000	4934.943	0.000	4761.905	4938.272	1.000	0.000	0.000
30129.000	441.000	440.000	1.000	5089.687	0.000	4938.272	5128.205	1.000	0.000	0.000
30130.000	409.000	408.000	1.000	5274.437	0.000	5128.205	5333.333	1.000	0.000	0.000
30131.000	745.000	744.000	1.000	5542.688	0.000	5333.333	5555.556	1.000	0.000	0.000
30132.000	402.000	401.000	1.000	5754.112	0.000	5555.556	5797.101	1.000	0.000	0.000
30133.000	378.000	377.000	1.000	6032.434	0.000	5797.101	6060.606	1.000	0.000	0.000
30134.000	408.000	407.000	1.000	6266.623	0.000	6060.606	6349.206	1.000	0.000	0.000
30135.000	389.000	388.000	1.000	6639.668	0.000	6349.206	6666.667	1.000	0.000	0.000
30136.000	355.000	354.000	1.000	7014.624	0.000	6666.667	7017.544	1.000	0.000	0.000
30137.000	344.000	343.000	1.000	7332.664	0.000	7017.544	7407.407	1.000	0.000	0.000
30138.000	335.000	334.000	1.000	7490.632	0.000	7407.407	7843.137	1.000	0.000	0.000
30139.000	370.000	369.000	1.000	8013.612	0.000	7843.137	8333.333	1.000	0.000	0.000
30140.000	359.000	358.000	1.000	8595.582	0.000	8333.333	8888.889	1.000	0.000	0.000
30141.000	320.000	319.000	1.000	9471.912	0.000	8888.889	9523.810	1.000	0.000	0.000
30142.000	307.000	306.000	1.000	9887.145	0.000	9523.810	10256.410	1.000	0.000	0.000
30143.000	304.000	303.000	1.000	10660.362	0.000	10256.410	11111.111	1.000	0.000	0.000
30144.000	860.000	857.000	3.000	11682.037	0.000	11111.111	12121.212	1.000	0.000	0.000
30145.000	288.000	287.000	1.000	12881.881	0.000	12121.212	13333.333	1.000	0.000	0.000
30146.000	557.000	555.000	2.000	14735.782	0.000	13333.333	14814.815	1.000	0.000	0.000
30147.000	264.000	263.000	1.000	14921.959	0.000	14814.815	16700.000	1.000	0.000	0.000
30148.000	548.000	546.000	2.000	17756.184	0.000	16666.667	19047.619	1.000	0.000	0.000
30149.000	247.000	246.000	1.000	21499.381	0.000	19047.619	22222.222	1.000	0.000	0.000
30150.000	258.000	257.000	1.000	25750.142	0.000	22222.222	26666.667	1.000	0.000	0.000
30151.000	218.000	217.000	1.000	32613.245	0.000	26666.667	33333.333	1.000	0.000	0.000
30152.000	218.000	217.000	1.000	43366.297	0.000	33333.333	44444.444	1.000	0.000	0.000
30153.000	1306.000	1300.000	6.000	66274.005	0.000	44444.444	66666.667	1.000	0.000	0.000
30154.000	221.000	220.000	1.000	132296.270	0.000	66666.667	133333.333	1.000	0.000	0.000
30155.000	1.000	0.000	1.000	140362.855	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30156.000	1433.000	1432.000	2.000	4301.050	0.000	0.000	4301.075	1.000	0.000	0.000
30157.000	859.000	851.000	9.000	4399.026	0.000	4301.075	4444.444	1.000	0.000	0.000
30158.000	870.000	869.000	2.000	4588.922	0.000	4444.444	4597.701	1.000	0.000	0.000
30159.000	479.000	478.000	1.000	4740.333	0.000	4597.701	4761.905	1.000	0.000	0.000
30160.000	471.000	470.000	1.000	5123.890	0.000	4938.272	5128.205	1.000	0.000	0.000
30161.000	437.000	436.000	1.000	5310.805	0.000	5128.205	5333.333	1.000	0.000	0.000
30162.000	446.000	445.000	1.000	5526.067	0.000	5333.333	5555.556	1.000	0.000	0.000
30163.000	380.000	379.000	1.000	5637.287	0.000	5555.556	5797.101	1.000	0.000	0.000
30164.000	374.000	373.000	1.000	6033.071	0.000	5797.101	6060.606	1.000	0.000	0.000
30165.000	388.000	387.000	1.000	6323.177	0.000	6060.606	6349.206	1.000	0.000	0.000
30166.000	357.000	356.000	1.000	6651.092	0.000	6349.206	6666.667	1.000	0.000	0.000
30167.000	359.000	358.000	1.000	7011.362	0.000	6666.667	7017.544	1.000	0.000	0.000
30168.000	345.000	344.000	1.000	7370.822	0.000	7017.544	7407.407	1.000	0.000	0.000
30169.000	337.000	336.000	1.000	7800.679	0.000	7407.407	7843.137	1.000	0.000	0.000
30170.000	340.000	339.000	1.000	8193.629	0.000	7843.137	8333.333	1.000	0.000	0.000
30171.000	315.000	314.000	1.000	8707.193	0.000	8333.333	8888.889	1.000	0.000	0.000
30172.000	326.000	325.000	1.000	9109.028	0.000	8888.889	9523.810	1.000	0.000	0.000
30173.000	623.000	621.000	2.000	10093.237	0.000	9523.810	10256.410	1.000	0.000	0.000
30174.000	342.000	341.000	1.000	10266.115	0.000	10256.410	11111.111	1.000	0.000	0.000
30175.000	294.000	293.000	1.000	11712.128	0.000	11111.111	12121.212	1.000	0.000	0.000
30176.000	289.000	288.000	1.000	13289.192	0.000	12121.212	13333.333	1.000	0.000	0.000
30177.000	271.000	270.000	1.000	14673.948	0.000	13333.333	14814.815	1.000	0.000	0.000
30178.000	533.000	531.000	2.000	16425.590	0.000	14814.815	16700.000	1.000	0.000	0.000
30179.000	235.000	234.000	1.000	18546.530	0.000	16666.667	19047.619	1.000	0.000	0.000
30180.000	288.000	287.000	1.000	20880.204	0.000	19047.619	22222.222	1.000	0.000	0.000
30181.000	244.000	243.000	1.000	24315.244	0.000	22222.222	26666.667	1.000	0.000	0.000
30182.000	260.000	259.000	1.000	31125.129	0.000	26666.667	33333.333	1.000	0.000	0.000
30183.000	244.000	243.000	1.000	43313.446	0.000	33333.333	44444.444	1.000	0.000	0.000
30184.000	10.000	0.000	10.000	35538.275	0.000	44444.444	66666.667	0.000	0.000	0.000
30185.000	3.000	0.000	3.000	78374.528	0.000	66666.667	133333.333	1.000	0.000	0.000
30186.000	2.000	0.000	2.000	196322.853	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30187.000	1454.000	1453.000	2.000	4297.621	0.000	0.000	4301.075	1.000	0.000	0.000
30188.000	702.000	701.000	1.000	4391.893	0.000	4301.075	4444.444	1.000	0.000	0.000
30189.000	747.000	746.000	1.000	4589.684	0.000	4444.444	4597.701	1.000	0.000	0.000
30190.000	738.000	737.000	1.000	4714.066	0.000	4597.701	4761.905	1.000	0.000	0.000
30191.000	487.000	486.000	1.000	4926.573	0.000	4761.905	4938.272	1.000	0.000	0.000
30192.000	422.000	421.000	1.000	5327.401	0.000	5128.205	5333.333	1.000	0.000	0.000
30193.000	563.000	562.000	1.000	5518.704	0.000	5333.333	5555.556	1.000	0.000	0.000
30194.000	530.000	529.000	1.000	5750.104	0.000	5555.556	5797.101	1.000	0.000	0.000
30195.000	447.000	446.000	1.000	5942.915	0.000	5797.101	6060.606	1.000	0.000	0.000
30196.000	418.000	417.000	1.000	6314.179	0.000	6060.606	6349.206	1.000	0.000	0.000
30197.000	391.000	390.000	1.000	6646.853	0.000	6349.206	6666.667	1.000	0.000	0.000
30198.000	353.000	352.000	1.000	6884.689	0.000	6666.667	7017.544	1.000	0.000	0.000
30199.000	371.000	370.000	1.000	7328.344	0.000	7017.544	7407.407	1.000	0.000	0.000
30200.000	353.000	352.000	1.000	7835.813	0.000	7407.407	7843.137	1.000	0.000	0.000
30201.000	331.000	330.000	1.000	8169.146	0.000	7843.137	8333.333	1.000	0.000	0.000
30202.000	378.000	377.000	1.000	8738.542	0.000	8333.333	8888.889	1.000	0.000	0.000
30203.000	310.000	309.000	1.000	9289.416	0.000	8888.889	9523.810	1.000	0.000	0.000
30204.000	303.000	302.000	1.000	9593.436	0.000	9523.810	10256.410	1.000	0.000	0.000
30205.000	327.000	326.000	1.000	10907.373	0.000	10256.410	11111.111	1.000	0.000	0.000
30206.000	302.000	301.000	1.000	12013.411	0.000	11111.111	12121.212	1.000	0.000	0.000
30207.000	561.000	559.000	2.000	13252.835	0.000	12121.212	13333.333	1.000	0.000	0.000
30208.000	275.000	274.000	1.000	14442.066	0.000	13333.333	14814.815	1.000	0.000	0.000
30209.000	270.000	269.000	1.000	15643.015	0.000	14814.815	16700.000	1.000	0.000	0.000
30210.000	259.000	258.000	1.000	18496.987	0.000	16666.667	19047.619	1.000	0.000	0.000
30211.000	710.000	707.000	3.000	20243.907	0.000	19047.619	22222.222	1.000	0.000	0.000
30212.000	530.000	528.000	2.000	25356.281	0.000	22222.222	26666.667	1.000	0.000	0.000
30213.000	222.000	221.000	1.000	28749.663	0.000	26666.667	33333.333	1.000	0.000	0.000
30214.000	238.000	237.000	1.000	41457.443	0.000	33333.333	44444.444	1.000	0.000	0.000
30215.000	642.000	639.000	3.000	63405.011	0.000	44444.444	66666.667	1.000	0.000	0.000
30216.000	1.000	0.000	1.000	111070.985	0.000	66666.667	133333.333	1.000	0.000	0.000
30217.000	1.000	0.000	1.000	175853.973	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30218.000	809.000	808.000	1.000	4220.025	0.000	0.000	4301.075	1.000	0.000	0.000
30219.000	1452.000	1451.000	2.000	4419.153	0.000	4301.075	4444.444	1.000	0.000	0.000
30220.000	1310.000	1307.000	4.000	4583.306	0.000	4444.444	4597.701	1.000	0.000	0.000
30221.000	725.000	724.000	1.000	4752.979	0.000	4597.701	4761.905	1.000	0.000	0.000
30222.000	1323.000	1322.000	2.000	4927.793	0.000	4761.905	4938.272	1.000	0.000	0.000
30223.000	463.000	462.000	1.000	5102.586	0.000	4938.272	5128.205	1.000	0.000	0.000
30224.000	438.000	437.000	1.000	5470.269	0.000	5333.333	5555.556	1.000	0.000	0.000
30225.000	416.000	415.000	1.000	5777.852	0.000	5555.556	5797.101	1.000	0.000	0.000
30226.000	381.000	380.000	1.000	6059.078	0.000	5797.101	6060.606	1.000	0.000	0.000
30227.000	406.000	405.000	1.000	6299.447	0.000	6060.606	6349.206	1.000	0.000	0.000
30228.000	323.000	322.000	1.000	6569.028	0.000	6349.206	6666.667	1.000	0.000	0.000
30229.000	374.000	373.000	1.000	6959.234	0.000	6666.667	7017.544	1.000	0.000	0.000
30230.000	343.000	342.000	1.000	7402.357	0.000	7017.544	7407.407	1.000	0.000	0.000
30231.000	341.000	340.000	1.000	7507.408	0.000	7407.407	7843.137	1.000	0.000	0.000
30232.000	316.000	315.000	1.000	8318.083	0.000	7843.137	8333.333	1.000	0.000	0.000
30233.000	316.000	315.000	1.000	8870.833	0.000	8333.333	8888.889	1.000	0.000	0.000
30234.000	334.000	333.000	1.000	9218.020	0.000	8888.889	9523.810	1.000	0.000	0.000
30235.000	307.000	306.000	1.000	10037.737	0.000	9523.810	10256.410	1.000	0.000	0.000
30236.000	293.000	292.000	1.000	10654.688	0.000	10256.410	11111.111	1.000	0.000	0.000
30237.000	359.000	358.000	1.000	11959.209	0.000	11111.111	12121.212	1.000	0.000	0.000
30238.000	3.000	0.000	3.000	13172.091	0.000	12121.212	13333.333	1.000	0.000	0.000
30239.000	281.000	280.000	1.000	13747.204	0.000	13333.333	14814.815	1.000	0.000	0.000
30240.000	9.000	1.000	8.000	15980.199	0.000	14814.815	16700.000	1.000	0.000	0.000
30241.000	271.000	270.000	1.000	18705.300	0.000	16666.667	19047.619	1.000	0.000	0.000
30242.000	500.000	498.000	2.000	20799.777	0.000	19047.619	22222.222	1.000	0.000	0.000
30243.000	232.000	231.000	1.000	25615.870	0.000	22222.222	26666.667	1.000	0.000	0.000
30244.000	246.000	245.000	1.000	27197.484	0.000	26666.667	33333.333	1.000	0.000	0.000
30245.000	3.000	0.000	3.000	40993.411	0.000	33333.333	44444.444	1.000	0.000	0.000
30246.000	407.000	405.000	2.000	56916.758	0.000	44444.444	66666.667	1.000	0.000	0.000
30247.000	1.000	0.000	1.000	106294.869	0.000	66666.667	133333.333	1.000	0.000	0.000
30248.000	1.000	0.000	1.000	148838.249	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30249.000	1426.000	1425.000	2.000	4300.142	0.000	0.000	4301.075	1.000	0.000	0.000
