30768.000	562.000	561.000	1.000	4295.602	0.000	0.000	4301.075	1.000	0.000	0.000
30250.000	710.000	709.000	1.000	4412.614	0.000	4301.075	4444.444	1.000	0.000	0.000
30251.000	775.000	774.000	1.000	4549.404	0.000	4444.444	4597.701	1.000	0.000	0.000
30252.000	860.000	851.000	10.000	4460.786	0.000	4597.701	4761.905	0.000	0.000	0.000
30253.000	458.000	457.000	1.000	4931.994	0.000	4761.905	4938.272	1.000	0.000	0.000
30254.000	455.000	454.000	1.000	5127.594	0.000	4938.272	5128.205	1.000	0.000	0.000
30255.000	619.000	618.000	1.000	5187.838	0.000	5128.205	5333.333	1.000	0.000	0.000
30256.000	392.000	391.000	1.000	5686.389	0.000	5555.556	5797.101	1.000	0.000	0.000
30257.000	376.000	375.000	1.000	5930.055	0.000	5797.101	6060.606	1.000	0.000	0.000
30258.000	391.000	390.000	1.000	6296.964	0.000	6060.606	6349.206	1.000	0.000	0.000
30259.000	367.000	366.000	1.000	6624.124	0.000	6349.206	6666.667	1.000	0.000	0.000
30260.000	413.000	412.000	1.000	6950.332	0.000	6666.667	7017.544	1.000	0.000	0.000
30261.000	343.000	342.000	1.000	7359.127	0.000	7017.544	7407.407	1.000	0.000	0.000
30262.000	367.000	366.000	1.000	7627.742	0.000	7407.407	7843.137	1.000	0.000	0.000
30263.000	343.000	342.000	1.000	8075.315	0.000	7843.137	8333.333	1.000	0.000	0.000
30264.000	307.000	306.000	1.000	8850.141	0.000	8333.333	8888.889	1.000	0.000	0.000
30265.000	316.000	315.000	1.000	9151.655	0.000	8888.889	9523.810	1.000	0.000	0.000
30266.000	315.000	314.000	1.000	10165.588	0.000	9523.810	10256.410	1.000	0.000	0.000
30267.000	300.000	299.000	1.000	11069.575	0.000	10256.410	11111.111	1.000	0.000	0.000
30268.000	288.000	287.000	1.000	12029.344	0.000	11111.111	12121.212	1.000	0.000	0.000
30269.000	819.000	816.000	3.000	12544.893	0.000	12121.212	13333.333	1.000	0.000	0.000
30270.000	290.000	289.000	1.000	14428.127	0.000	13333.333	14814.815	1.000	0.000	0.000
30271.000	245.000	244.000	1.000	16160.597	0.000	14814.815	16700.000	1.000	0.000	0.000
30272.000	566.000	564.000	2.000	18459.147	0.000	16666.667	19047.619	1.000	0.000	0.000
30273.000	8.000	0.000	8.000	19733.396	0.000	19047.619	22222.222	1.000	0.000	0.000
30274.000	257.000	256.000	1.000	25371.982	0.000	22222.222	26666.667	1.000	0.000	0.000
30275.000	244.000	243.000	1.000	30779.383	0.000	26666.667	33333.333	1.000	0.000	0.000
30276.000	236.000	235.000	1.000	44396.682	0.000	33333.333	44444.444	1.000	0.000	0.000
30277.000	413.000	411.000	2.000	47983.304	0.000	44444.444	66666.667	1.000	0.000	0.000
30278.000	405.000	403.000	2.000	88118.302	0.000	66666.667	133333.333	1.000	0.000	0.000
30279.000	2.000	0.000	2.000	400340.598	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30280.000	852.000	851.000	2.000	4169.856	0.000	0.000	4301.075	1.000	0.000	0.000
30281.000	778.000	777.000	1.000	4421.812	0.000	4301.075	4444.444	1.000	0.000	0.000
30282.000	522.000	521.000	1.000	4578.227	0.000	4444.444	4597.701	1.000	0.000	0.000
30283.000	555.000	554.000	1.000	4758.414	0.000	4597.701	4761.905	1.000	0.000	0.000
30284.000	510.000	509.000	1.000	4883.778	0.000	4761.905	4938.272	1.000	0.000	0.000
30285.000	468.000	467.000	1.000	5085.042	0.000	4938.272	5128.205	1.000	0.000	0.000
30286.000	436.000	435.000	1.000	5280.971	0.000	5128.205	5333.333	1.000	0.000	0.000
30287.000	460.000	459.000	1.000	5549.665	0.000	5333.333	5555.556	1.000	0.000	0.000
30288.000	402.000	401.000	1.000	6053.455	0.000	5797.101	6060.606	1.000	0.000	0.000
30289.000	364.000	363.000	1.000	6344.486	0.000	6060.606	6349.206	1.000	0.000	0.000
30290.000	388.000	387.000	1.000	6572.437	0.000	6349.206	6666.667	1.000	0.000	0.000
30291.000	338.000	337.000	1.000	6780.416	0.000	6666.667	7017.544	1.000	0.000	0.000
30292.000	337.000	336.000	1.000	7317.090	0.000	7017.544	7407.407	1.000	0.000	0.000
30293.000	338.000	337.000	1.000	7841.635	0.000	7407.407	7843.137	1.000	0.000	0.000
30294.000	340.000	339.000	1.000	8283.798	0.000	7843.137	8333.333	1.000	0.000	0.000
30295.000	315.000	314.000	1.000	8557.168	0.000	8333.333	8888.889	1.000	0.000	0.000
30296.000	312.000	311.000	1.000	9377.933	0.000	8888.889	9523.810	1.000	0.000	0.000
30297.000	302.000	301.000	1.000	9718.689	0.000	9523.810	10256.410	1.000	0.000	0.000
30298.000	305.000	304.000	1.000	11082.607	0.000	10256.410	11111.111	1.000	0.000	0.000
30299.000	275.000	274.000	1.000	12120.687	0.000	11111.111	12121.212	1.000	0.000	0.000
30300.000	269.000	268.000	1.000	12924.184	0.000	12121.212	13333.333	1.000	0.000	0.000
30301.000	10.000	0.000	10.000	8344.788	0.000	13333.333	14814.815	0.000	0.000	0.000
30302.000	573.000	571.000	2.000	16612.202	0.000	14814.815	16700.000	1.000	0.000	0.000
30303.000	757.000	754.000	3.000	17696.101	0.000	16666.667	19047.619	1.000	0.000	0.000
30304.000	252.000	251.000	1.000	19943.337	0.000	19047.619	22222.222	1.000	0.000	0.000
30305.000	511.000	509.000	2.000	26595.634	0.000	22222.222	26666.667	1.000	0.000	0.000
30306.000	488.000	486.000	2.000	32276.864	0.000	26666.667	33333.333	1.000	0.000	0.000
30307.000	239.000	238.000	1.000	41358.984	0.000	33333.333	44444.444	1.000	0.000	0.000
30308.000	1082.000	1077.000	5.000	51890.053	0.000	44444.444	66666.667	1.000	0.000	0.000
30309.000	6.000	0.000	6.000	75052.558	0.000	66666.667	133333.333	1.000	0.000	0.000
30310.000	3.000	0.000	3.000	165461.464	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30311.000	852.000	851.000	2.000	3956.358	0.000	0.000	4301.075	1.000	0.000	0.000
30312.000	791.000	790.000	1.000	4437.807	0.000	4301.075	4444.444	1.000	0.000	0.000
30313.000	492.000	491.000	1.000	4564.452	0.000	4444.444	4597.701	1.000	0.000	0.000
30314.000	486.000	485.000	1.000	4747.414	0.000	4597.701	4761.905	1.000	0.000	0.000
30315.000	487.000	486.000	1.000	4876.721	0.000	4761.905	4938.272	1.000	0.000	0.000
30316.000	428.000	427.000	1.000	5114.628	0.000	4938.272	5128.205	1.000	0.000	0.000
30317.000	522.000	521.000	1.000	5323.208	0.000	5128.205	5333.333	1.000	0.000	0.000
30318.000	423.000	422.000	1.000	5546.174	0.000	5333.333	5555.556	1.000	0.000	0.000
30319.000	431.000	430.000	1.000	5775.859	0.000	5555.556	5797.101	1.000	0.000	0.000
30320.000	381.000	380.000	1.000	6218.135	0.000	6060.606	6349.206	1.000	0.000	0.000
30321.000	366.000	365.000	1.000	6644.837	0.000	6349.206	6666.667	1.000	0.000	0.000
30322.000	373.000	372.000	1.000	6935.136	0.000	6666.667	7017.544	1.000	0.000	0.000
30323.000	353.000	352.000	1.000	7386.752	0.000	7017.544	7407.407	1.000	0.000	0.000
30324.000	325.000	324.000	1.000	7472.729	0.000	7407.407	7843.137	1.000	0.000	0.000
30325.000	337.000	336.000	1.000	8066.656	0.000	7843.137	8333.333	1.000	0.000	0.000
30326.000	334.000	333.000	1.000	8525.310	0.000	8333.333	8888.889	1.000	0.000	0.000
30327.000	303.000	302.000	1.000	9345.573	0.000	8888.889	9523.810	1.000	0.000	0.000
30328.000	294.000	293.000	1.000	10193.793	0.000	9523.810	10256.410	1.000	0.000	0.000
30329.000	304.000	303.000	1.000	10706.403	0.000	10256.410	11111.111	1.000	0.000	0.000
30330.000	283.000	282.000	1.000	11951.904	0.000	11111.111	12121.212	1.000	0.000	0.000
30331.000	272.000	271.000	1.000	12889.890	0.000	12121.212	13333.333	1.000	0.000	0.000
30332.000	255.000	254.000	1.000	14356.641	0.000	13333.333	14814.815	1.000	0.000	0.000
30333.000	263.000	262.000	1.000	16043.281	0.000	14814.815	16700.000	1.000	0.000	0.000
30334.000	253.000	252.000	1.000	17695.741	0.000	16666.667	19047.619	1.000	0.000	0.000
30335.000	231.000	230.000	1.000	21262.998	0.000	19047.619	22222.222	1.000	0.000	0.000
30336.000	518.000	516.000	2.000	22798.148	0.000	22222.222	26666.667	1.000	0.000	0.000
30337.000	234.000	233.000	1.000	29037.284	0.000	26666.667	33333.333	1.000	0.000	0.000
30338.000	236.000	235.000	1.000	41792.728	0.000	33333.333	44444.444	1.000	0.000	0.000
30339.000	239.000	238.000	1.000	44946.692	0.000	44444.444	66666.667	1.000	0.000	0.000
30340.000	45.000	44.000	1.000	133222.303	0.000	66666.667	133333.333	1.000	0.000	0.000
30341.000	2.000	0.000	2.000	171304.535	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30342.000	863.000	862.000	2.000	4290.295	0.000	0.000	4301.075	1.000	0.000	0.000
30343.000	1341.000	1335.000	7.000	4438.407	0.000	4301.075	4444.444	1.000	0.000	0.000
30344.000	685.000	684.000	1.000	4513.962	0.000	4444.444	4597.701	1.000	0.000	0.000
30345.000	721.000	720.000	1.000	4729.320	0.000	4597.701	4761.905	1.000	0.000	0.000
30346.000	1134.000	1130.000	4.000	4880.063	0.000	4761.905	4938.272	1.000	0.000	0.000
30347.000	465.000	464.000	1.000	5126.582	0.000	4938.272	5128.205	1.000	0.000	0.000
30348.000	515.000	514.000	1.000	5306.929	0.000	5128.205	5333.333	1.000	0.000	0.000
30349.000	433.000	432.000	1.000	5545.980	0.000	5333.333	5555.556	1.000	0.000	0.000
30350.000	468.000	467.000	1.000	5771.810	0.000	5555.556	5797.101	1.000	0.000	0.000
30351.000	395.000	394.000	1.000	6049.848	0.000	5797.101	6060.606	1.000	0.000	0.000
30352.000	375.000	374.000	1.000	6525.619	0.000	6349.206	6666.667	1.000	0.000	0.000
30353.000	356.000	355.000	1.000	6979.021	0.000	6666.667	7017.544	1.000	0.000	0.000
30354.000	351.000	350.000	1.000	7367.377	0.000	7017.544	7407.407	1.000	0.000	0.000
30355.000	311.000	310.000	1.000	7579.026	0.000	7407.407	7843.137	1.000	0.000	0.000
30356.000	364.000	363.000	1.000	8318.321	0.000	7843.137	8333.333	1.000	0.000	0.000
30357.000	346.000	345.000	1.000	8790.436	0.000	8333.333	8888.889	1.000	0.000	0.000
30358.000	301.000	300.000	1.000	9515.802	0.000	8888.889	9523.810	1.000	0.000	0.000
30359.000	289.000	288.000	1.000	10105.713	0.000	9523.810	10256.410	1.000	0.000	0.000
30360.000	307.000	306.000	1.000	10873.593	0.000	10256.410	11111.111	1.000	0.000	0.000
30361.000	314.000	313.000	1.000	11817.194	0.000	11111.111	12121.212	1.000	0.000	0.000
30362.000	585.000	583.000	2.000	13220.388	0.000	12121.212	13333.333	1.000	0.000	0.000
30363.000	274.000	273.000	1.000	14259.950	0.000	13333.333	14814.815	1.000	0.000	0.000
30364.000	306.000	301.000	5.000	16698.938	0.000	14814.815	16700.000	1.000	0.000	0.000
30365.000	274.000	273.000	1.000	17099.590	0.000	16666.667	19047.619	1.000	0.000	0.000
30366.000	782.000	779.000	3.000	20960.751	0.000	19047.619	22222.222	1.000	0.000	0.000
30367.000	259.000	258.000	1.000	23430.322	0.000	22222.222	26666.667	1.000	0.000	0.000
30368.000	265.000	264.000	1.000	30002.792	0.000	26666.667	33333.333	1.000	0.000	0.000
30369.000	18.000	8.000	10.000	44259.027	0.000	33333.333	44444.444	1.000	0.000	0.000
30370.000	6.000	0.000	6.000	62298.134	0.000	44444.444	66666.667	1.000	0.000	0.000
30371.000	5.000	4.000	1.000	129777.327	0.000	66666.667	133333.333	1.000	0.000	0.000
30372.000	3.000	0.000	3.000	173696.579	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30373.000	1704.000	1703.000	3.000	4269.411	0.000	0.000	4301.075	1.000	0.000	0.000
30374.000	533.000	532.000	1.000	4433.644	0.000	4301.075	4444.444	1.000	0.000	0.000
30375.000	860.000	851.000	10.000	3976.127	0.000	4444.444	4597.701	0.000	0.000	0.000
30376.000	466.000	465.000	1.000	4711.541	0.000	4597.701	4761.905	1.000	0.000	0.000
30377.000	479.000	478.000	1.000	4910.722	0.000	4761.905	4938.272	1.000	0.000	0.000
30378.000	463.000	462.000	1.000	5054.470	0.000	4938.272	5128.205	1.000	0.000	0.000
30379.000	431.000	430.000	1.000	5326.537	0.000	5128.205	5333.333	1.000	0.000	0.000
30380.000	410.000	409.000	1.000	5543.791	0.000	5333.333	5555.556	1.000	0.000	0.000
30381.000	403.000	402.000	1.000	5778.302	0.000	5555.556	5797.101	1.000	0.000	0.000
30382.000	392.000	391.000	1.000	6045.176	0.000	5797.101	6060.606	1.000	0.000	0.000
30383.000	367.000	366.000	1.000	6307.330	0.000	6060.606	6349.206	1.000	0.000	0.000
30384.000	352.000	351.000	1.000	6797.182	0.000	6666.667	7017.544	1.000	0.000	0.000
30385.000	324.000	323.000	1.000	7363.343	0.000	7017.544	7407.407	1.000	0.000	0.000
30386.000	321.000	320.000	1.000	7836.184	0.000	7407.407	7843.137	1.000	0.000	0.000
30387.000	348.000	347.000	1.000	7879.100	0.000	7843.137	8333.333	1.000	0.000	0.000
30388.000	667.000	665.000	2.000	8542.519	0.000	8333.333	8888.889	1.000	0.000	0.000
30389.000	320.000	319.000	1.000	9443.483	0.000	8888.889	9523.810	1.000	0.000	0.000
30390.000	314.000	313.000	1.000	10010.733	0.000	9523.810	10256.410	1.000	0.000	0.000
30391.000	300.000	299.000	1.000	10847.348	0.000	10256.410	11111.111	1.000	0.000	0.000
30392.000	312.000	311.000	1.000	11222.155	0.000	11111.111	12121.212	1.000	0.000	0.000
30393.000	271.000	270.000	1.000	12462.436	0.000	12121.212	13333.333	1.000	0.000	0.000
30394.000	263.000	262.000	1.000	14524.091	0.000	13333.333	14814.815	1.000	0.000	0.000
30395.000	253.000	252.000	1.000	16146.587	0.000	14814.815	16700.000	1.000	0.000	0.000
30396.000	2.000	0.000	2.000	18739.820	0.000	16666.667	19047.619	1.000	0.000	0.000
30397.000	265.000	264.000	1.000	20004.964	0.000	19047.619	22222.222	1.000	0.000	0.000
30398.000	299.000	297.000	2.000	25275.135	0.000	22222.222	26666.667	1.000	0.000	0.000
30399.000	243.000	242.000	1.000	31837.549	0.000	26666.667	33333.333	1.000	0.000	0.000
30400.000	238.000	237.000	1.000	41206.319	0.000	33333.333	44444.444	1.000	0.000	0.000
30401.000	428.000	426.000	2.000	64114.647	0.000	44444.444	66666.667	1.000	0.000	0.000
30402.000	2.000	0.000	2.000	82419.462	0.000	66666.667	133333.333	1.000	0.000	0.000
30403.000	1.000	0.000	1.000	144821.783	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30404.000	852.000	851.000	2.000	4161.730	0.000	0.000	4301.075	1.000	0.000	0.000
30405.000	1396.000	1395.000	2.000	4443.339	0.000	4301.075	4444.444	1.000	0.000	0.000
30406.000	1330.000	1329.000	2.000	4580.070	0.000	4444.444	4597.701	1.000	0.000	0.000
30407.000	490.000	489.000	1.000	4761.192	0.000	4597.701	4761.905	1.000	0.000	0.000
30408.000	457.000	456.000	1.000	4934.565	0.000	4761.905	4938.272	1.000	0.000	0.000
30409.000	445.000	444.000	1.000	5115.552	0.000	4938.272	5128.205	1.000	0.000	0.000
30410.000	440.000	439.000	1.000	5313.244	0.000	5128.205	5333.333	1.000	0.000	0.000
30411.000	413.000	412.000	1.000	5499.689	0.000	5333.333	5555.556	1.000	0.000	0.000
30412.000	383.000	382.000	1.000	5734.672	0.000	5555.556	5797.101	1.000	0.000	0.000
30413.000	448.000	447.000	1.000	5956.504	0.000	5797.101	6060.606	1.000	0.000	0.000
30414.000	373.000	372.000	1.000	6118.117	0.000	6060.606	6349.206	1.000	0.000	0.000
30415.000	377.000	376.000	1.000	6658.454	0.000	6349.206	6666.667	1.000	0.000	0.000
30416.000	340.000	339.000	1.000	7405.252	0.000	7017.544	7407.407	1.000	0.000	0.000
30417.000	330.000	329.000	1.000	7801.972	0.000	7407.407	7843.137	1.000	0.000	0.000
30418.000	359.000	358.000	1.000	8320.109	0.000	7843.137	8333.333	1.000	0.000	0.000
30419.000	321.000	320.000	1.000	8822.969	0.000	8333.333	8888.889	1.000	0.000	0.000
30420.000	316.000	315.000	1.000	9511.566	0.000	8888.889	9523.810	1.000	0.000	0.000
30421.000	344.000	343.000	1.000	10180.742	0.000	9523.810	10256.410	1.000	0.000	0.000
30422.000	304.000	303.000	1.000	10279.325	0.000	10256.410	11111.111	1.000	0.000	0.000
30423.000	295.000	294.000	1.000	12098.415	0.000	11111.111	12121.212	1.000	0.000	0.000
30424.000	290.000	289.000	1.000	13138.006	0.000	12121.212	13333.333	1.000	0.000	0.000
30425.000	290.000	289.000	1.000	14412.305	0.000	13333.333	14814.815	1.000	0.000	0.000
30426.000	272.000	271.000	1.000	15700.202	0.000	14814.815	16700.000	1.000	0.000	0.000
30427.000	257.000	256.000	1.000	17398.466	0.000	16666.667	19047.619	1.000	0.000	0.000
30428.000	548.000	546.000	2.000	21914.394	0.000	19047.619	22222.222	1.000	0.000	0.000
30429.000	488.000	486.000	2.000	22610.484	0.000	22222.222	26666.667	1.000	0.000	0.000
30430.000	215.000	214.000	1.000	30197.104	0.000	26666.667	33333.333	1.000	0.000	0.000
30431.000	445.000	443.000	2.000	35889.827	0.000	33333.333	44444.444	1.000	0.000	0.000
30432.000	239.000	238.000	1.000	51918.672	0.000	44444.444	66666.667	1.000	0.000	0.000
30433.000	1.000	0.000	1.000	102521.531	0.000	66666.667	133333.333	1.000	0.000	0.000
30434.000	1.000	0.000	1.000	354861.266	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30435.000	1380.000	1379.000	2.000	4297.277	0.000	0.000	4301.075	1.000	0.000	0.000
30436.000	1373.000	1372.000	2.000	4440.682	0.000	4301.075	4444.444	1.000	0.000	0.000
30437.000	503.000	502.000	1.000	4587.381	0.000	4444.444	4597.701	1.000	0.000	0.000
30438.000	690.000	689.000	1.000	4674.398	0.000	4597.701	4761.905	1.000	0.000	0.000
30439.000	450.000	449.000	1.000	4918.642	0.000	4761.905	4938.272	1.000	0.000	0.000
30440.000	426.000	425.000	1.000	5077.711	0.000	4938.272	5128.205	1.000	0.000	0.000
30441.000	425.000	424.000	1.000	5295.713	0.000	5128.205	5333.333	1.000	0.000	0.000
30442.000	421.000	420.000	1.000	5518.450	0.000	5333.333	5555.556	1.000	0.000	0.000
30443.000	405.000	404.000	1.000	5719.247	0.000	5555.556	5797.101	1.000	0.000	0.000
30444.000	377.000	376.000	1.000	6053.139	0.000	5797.101	6060.606	1.000	0.000	0.000
30445.000	373.000	372.000	1.000	6167.169	0.000	6060.606	6349.206	1.000	0.000	0.000
30446.000	370.000	369.000	1.000	6635.444	0.000	6349.206	6666.667	1.000	0.000	0.000
30447.000	349.000	348.000	1.000	6832.986	0.000	6666.667	7017.544	1.000	0.000	0.000
30448.000	341.000	340.000	1.000	7807.551	0.000	7407.407	7843.137	1.000	0.000	0.000
30449.000	324.000	323.000	1.000	8174.840	0.000	7843.137	8333.333	1.000	0.000	0.000
30450.000	342.000	341.000	1.000	8727.593	0.000	8333.333	8888.889	1.000	0.000	0.000
30451.000	377.000	376.000	1.000	8977.383	0.000	8888.889	9523.810	1.000	0.000	0.000
30452.000	303.000	299.000	4.000	10154.089	0.000	9523.810	10256.410	1.000	0.000	0.000
30453.000	309.000	308.000	1.000	10779.266	0.000	10256.410	11111.111	1.000	0.000	0.000
30454.000	290.000	289.000	1.000	11787.678	0.000	11111.111	12121.212	1.000	0.000	0.000
30455.000	287.000	286.000	1.000	12941.472	0.000	12121.212	13333.333	1.000	0.000	0.000
30456.000	272.000	271.000	1.000	13940.054	0.000	13333.333	14814.815	1.000	0.000	0.000
30457.000	1129.000	1125.000	4.000	16328.028	0.000	14814.815	16700.000	1.000	0.000	0.000
30458.000	272.000	271.000	1.000	17073.187	0.000	16666.667	19047.619	1.000	0.000	0.000
30459.000	229.000	228.000	1.000	21350.850	0.000	19047.619	22222.222	1.000	0.000	0.000
30460.000	266.000	265.000	1.000	24810.972	0.000	22222.222	26666.667	1.000	0.000	0.000
30461.000	225.000	224.000	1.000	30092.743	0.000	26666.667	33333.333	1.000	0.000	0.000
30462.000	235.000	234.000	1.000	42299.783	0.000	33333.333	44444.444	1.000	0.000	0.000
30463.000	218.000	217.000	1.000	65108.217	0.000	44444.444	66666.667	1.000	0.000	0.000
30464.000	10.000	0.000	10.000	15127.340	0.000	66666.667	133333.333	0.000	0.000	0.000
30465.000	2.000	0.000	2.000	175809.590	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30466.000	1287.000	1286.000	2.000	4298.311	0.000	0.000	4301.075	1.000	0.000	0.000
30467.000	857.000	855.000	3.000	4424.301	0.000	4301.075	4444.444	1.000	0.000	0.000
30468.000	856.000	851.000	6.000	4452.529	0.000	4444.444	4597.701	1.000	0.000	0.000
30469.000	724.000	723.000	1.000	4603.138	0.000	4597.701	4761.905	1.000	0.000	0.000
30470.000	430.000	429.000	1.000	4937.132	0.000	4761.905	4938.272	1.000	0.000	0.000
30471.000	450.000	449.000	1.000	5089.136	0.000	4938.272	5128.205	1.000	0.000	0.000
30472.000	452.000	451.000	1.000	5285.114	0.000	5128.205	5333.333	1.000	0.000	0.000
30473.000	414.000	413.000	1.000	5554.852	0.000	5333.333	5555.556	1.000	0.000	0.000
30474.000	456.000	455.000	1.000	5767.376	0.000	5555.556	5797.101	1.000	0.000	0.000
30475.000	459.000	458.000	1.000	5937.252	0.000	5797.101	6060.606	1.000	0.000	0.000
30476.000	473.000	472.000	1.000	6207.862	0.000	6060.606	6349.206	1.000	0.000	0.000
30477.000	356.000	355.000	1.000	6644.292	0.000	6349.206	6666.667	1.000	0.000	0.000
30478.000	373.000	372.000	1.000	6984.731	0.000	6666.667	7017.544	1.000	0.000	0.000
30479.000	350.000	349.000	1.000	7240.458	0.000	7017.544	7407.407	1.000	0.000	0.000
30480.000	396.000	395.000	1.000	8251.514	0.000	7843.137	8333.333	1.000	0.000	0.000
30481.000	322.000	321.000	1.000	8608.456	0.000	8333.333	8888.889	1.000	0.000	0.000
30482.000	364.000	363.000	1.000	9390.904	0.000	8888.889	9523.810	1.000	0.000	0.000
30483.000	287.000	286.000	1.000	10077.438	0.000	9523.810	10256.410	1.000	0.000	0.000
30484.000	300.000	299.000	1.000	10722.752	0.000	10256.410	11111.111	1.000	0.000	0.000
30485.000	287.000	286.000	1.000	11920.571	0.000	11111.111	12121.212	1.000	0.000	0.000
30486.000	274.000	273.000	1.000	13015.707	0.000	12121.212	13333.333	1.000	0.000	0.000
30487.000	347.000	341.000	6.000	14726.561	0.000	13333.333	14814.815	1.000	0.000	0.000
30488.000	271.000	270.000	1.000	16345.499	0.000	14814.815	16700.000	1.000	0.000	0.000
30489.000	279.000	278.000	1.000	17556.148	0.000	16666.667	19047.619	1.000	0.000	0.000
30490.000	493.000	491.000	2.000	20981.333	0.000	19047.619	22222.222	1.000	0.000	0.000
30491.000	255.000	254.000	1.000	26511.217	0.000	22222.222	26666.667	1.000	0.000	0.000
30492.000	256.000	255.000	1.000	26984.661	0.000	26666.667	33333.333	1.000	0.000	0.000
30493.000	10.000	0.000	10.000	11023.294	0.000	33333.333	44444.444	0.000	0.000	0.000
30494.000	218.000	217.000	1.000	61056.431	0.000	44444.444	66666.667	1.000	0.000	0.000
30495.000	10.000	0.000	10.000	33348.629	0.000	66666.667	133333.333	0.000	0.000	0.000
30496.000	1.000	0.000	1.000	147103.259	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30497.000	593.000	592.000	1.000	4301.002	0.000	0.000	4301.075	1.000	0.000	0.000
30498.000	764.000	763.000	1.000	4417.012	0.000	4301.075	4444.444	1.000	0.000	0.000
30499.000	816.000	815.000	1.000	4578.799	0.000	4444.444	4597.701	1.000	0.000	0.000
30500.000	501.000	500.000	1.000	4760.990	0.000	4597.701	4761.905	1.000	0.000	0.000
30501.000	742.000	741.000	1.000	4918.621	0.000	4761.905	4938.272	1.000	0.000	0.000
30502.000	476.000	475.000	1.000	5108.544	0.000	4938.272	5128.205	1.000	0.000	0.000
30503.000	503.000	502.000	1.000	5329.480	0.000	5128.205	5333.333	1.000	0.000	0.000
30504.000	431.000	430.000	1.000	5436.220	0.000	5333.333	5555.556	1.000	0.000	0.000
30505.000	394.000	393.000	1.000	5747.912	0.000	5555.556	5797.101	1.000	0.000	0.000
30506.000	379.000	378.000	1.000	6027.339	0.000	5797.101	6060.606	1.000	0.000	0.000
30507.000	389.000	388.000	1.000	6221.734	0.000	6060.606	6349.206	1.000	0.000	0.000
