30768.000	562.000	561.000	1.000	4295.602	0.000	0.000	4301.075	1.000	0.000	0.000
30508.000	348.000	347.000	1.000	6611.826	0.000	6349.206	6666.667	1.000	0.000	0.000
30509.000	332.000	331.000	1.000	6956.801	0.000	6666.667	7017.544	1.000	0.000	0.000
30510.000	348.000	347.000	1.000	7270.504	0.000	7017.544	7407.407	1.000	0.000	0.000
30511.000	340.000	339.000	1.000	7828.012	0.000	7407.407	7843.137	1.000	0.000	0.000
30512.000	302.000	301.000	1.000	8483.262	0.000	8333.333	8888.889	1.000	0.000	0.000
30513.000	323.000	322.000	1.000	9331.476	0.000	8888.889	9523.810	1.000	0.000	0.000
30514.000	296.000	295.000	1.000	10118.513	0.000	9523.810	10256.410	1.000	0.000	0.000
30515.000	331.000	325.000	6.000	11000.629	0.000	10256.410	11111.111	1.000	0.000	0.000
30516.000	297.000	296.000	1.000	11772.697	0.000	11111.111	12121.212	1.000	0.000	0.000
30517.000	287.000	286.000	1.000	12270.699	0.000	12121.212	13333.333	1.000	0.000	0.000
30518.000	286.000	285.000	1.000	13772.046	0.000	13333.333	14814.815	1.000	0.000	0.000
30519.000	279.000	278.000	1.000	15777.438	0.000	14814.815	16700.000	1.000	0.000	0.000
30520.000	518.000	516.000	2.000	18726.520	0.000	16666.667	19047.619	1.000	0.000	0.000
30521.000	515.000	513.000	2.000	20006.457	0.000	19047.619	22222.222	1.000	0.000	0.000
30522.000	241.000	240.000	1.000	26384.693	0.000	22222.222	26666.667	1.000	0.000	0.000
30523.000	229.000	228.000	1.000	33206.191	0.000	26666.667	33333.333	1.000	0.000	0.000
30524.000	228.000	227.000	1.000	43502.793	0.000	33333.333	44444.444	1.000	0.000	0.000
30525.000	12.000	11.000	1.000	56292.148	0.000	44444.444	66666.667	1.000	0.000	0.000
30526.000	54.000	53.000	1.000	132432.088	0.000	66666.667	133333.333	1.000	0.000	0.000
30527.000	2.000	0.000	2.000	136469.081	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30528.000	752.000	751.000	1.000	4254.439	0.000	0.000	4301.075	1.000	0.000	0.000
30529.000	852.000	851.000	2.000	4319.886	0.000	4301.075	4444.444	1.000	0.000	0.000
30530.000	746.000	745.000	1.000	4597.645	0.000	4444.444	4597.701	1.000	0.000	0.000
30531.000	1308.000	1307.000	2.000	4755.543	0.000	4597.701	4761.905	1.000	0.000	0.000
30532.000	562.000	561.000	1.000	4933.706	0.000	4761.905	4938.272	1.000	0.000	0.000
30533.000	522.000	521.000	1.000	5092.046	0.000	4938.272	5128.205	1.000	0.000	0.000
30534.000	425.000	424.000	1.000	5333.168	0.000	5128.205	5333.333	1.000	0.000	0.000
30535.000	423.000	422.000	1.000	5506.776	0.000	5333.333	5555.556	1.000	0.000	0.000
30536.000	394.000	393.000	1.000	5780.239	0.000	5555.556	5797.101	1.000	0.000	0.000
30537.000	381.000	380.000	1.000	6042.910	0.000	5797.101	6060.606	1.000	0.000	0.000
30538.000	734.000	732.000	2.000	6205.340	0.000	6060.606	6349.206	1.000	0.000	0.000
30539.000	365.000	364.000	1.000	6565.858	0.000	6349.206	6666.667	1.000	0.000	0.000
30540.000	346.000	345.000	1.000	6709.143	0.000	6666.667	7017.544	1.000	0.000	0.000
30541.000	342.000	341.000	1.000	7339.896	0.000	7017.544	7407.407	1.000	0.000	0.000
30542.000	328.000	327.000	1.000	7777.946	0.000	7407.407	7843.137	1.000	0.000	0.000
30543.000	353.000	352.000	1.000	8205.056	0.000	7843.137	8333.333	1.000	0.000	0.000
30544.000	304.000	303.000	1.000	9367.844	0.000	8888.889	9523.810	1.000	0.000	0.000
30545.000	622.000	620.000	2.000	9985.906	0.000	9523.810	10256.410	1.000	0.000	0.000
30546.000	295.000	294.000	1.000	10481.921	0.000	10256.410	11111.111	1.000	0.000	0.000
30547.000	286.000	285.000	1.000	11643.336	0.000	11111.111	12121.212	1.000	0.000	0.000
30548.000	288.000	287.000	1.000	13289.800	0.000	12121.212	13333.333	1.000	0.000	0.000
30549.000	271.000	270.000	1.000	13728.023	0.000	13333.333	14814.815	1.000	0.000	0.000
30550.000	1011.000	1007.000	4.000	15723.095	0.000	14814.815	16700.000	1.000	0.000	0.000
30551.000	268.000	267.000	1.000	18327.146	0.000	16666.667	19047.619	1.000	0.000	0.000
30552.000	270.000	269.000	1.000	21768.934	0.000	19047.619	22222.222	1.000	0.000	0.000
30553.000	23.000	20.000	3.000	25764.237	0.000	22222.222	26666.667	1.000	0.000	0.000
30554.000	227.000	226.000	1.000	27070.020	0.000	26666.667	33333.333	1.000	0.000	0.000
30555.000	244.000	243.000	1.000	34658.084	0.000	33333.333	44444.444	1.000	0.000	0.000
30556.000	10.000	0.000	10.000	20146.366	0.000	44444.444	66666.667	0.000	0.000	0.000
30557.000	3.000	0.000	3.000	111694.319	0.000	66666.667	133333.333	1.000	0.000	0.000
30558.000	1.000	0.000	1.000	282089.861	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30559.000	764.000	763.000	1.000	4271.726	0.000	0.000	4301.075	1.000	0.000	0.000
30560.000	506.000	505.000	1.000	4411.015	0.000	4301.075	4444.444	1.000	0.000	0.000
30561.000	761.000	760.000	1.000	4544.317	0.000	4444.444	4597.701	1.000	0.000	0.000
30562.000	672.000	671.000	1.000	4696.421	0.000	4597.701	4761.905	1.000	0.000	0.000
30563.000	843.000	842.000	1.000	4868.473	0.000	4761.905	4938.272	1.000	0.000	0.000
30564.000	609.000	608.000	1.000	4997.266	0.000	4938.272	5128.205	1.000	0.000	0.000
30565.000	419.000	418.000	1.000	5312.385	0.000	5128.205	5333.333	1.000	0.000	0.000
30566.000	423.000	422.000	1.000	5528.260	0.000	5333.333	5555.556	1.000	0.000	0.000
30567.000	382.000	381.000	1.000	5734.926	0.000	5555.556	5797.101	1.000	0.000	0.000
30568.000	406.000	405.000	1.000	5921.123	0.000	5797.101	6060.606	1.000	0.000	0.000
30569.000	395.000	394.000	1.000	6336.349	0.000	6060.606	6349.206	1.000	0.000	0.000
30570.000	358.000	357.000	1.000	6612.265	0.000	6349.206	6666.667	1.000	0.000	0.000
30571.000	151.000	150.000	1.000	7012.040	0.000	6666.667	7017.544	1.000	0.000	0.000
30572.000	354.000	353.000	1.000	7341.258	0.000	7017.544	7407.407	1.000	0.000	0.000
30573.000	326.000	325.000	1.000	7580.874	0.000	7407.407	7843.137	1.000	0.000	0.000
30574.000	325.000	324.000	1.000	8330.836	0.000	7843.137	8333.333	1.000	0.000	0.000
30575.000	310.000	309.000	1.000	8504.452	0.000	8333.333	8888.889	1.000	0.000	0.000
30576.000	393.000	392.000	1.000	10191.973	0.000	9523.810	10256.410	1.000	0.000	0.000
30577.000	304.000	303.000	1.000	11029.333	0.000	10256.410	11111.111	1.000	0.000	0.000
30578.000	289.000	288.000	1.000	11582.392	0.000	11111.111	12121.212	1.000	0.000	0.000
30579.000	277.000	276.000	1.000	13255.205	0.000	12121.212	13333.333	1.000	0.000	0.000
30580.000	521.000	519.000	2.000	13559.935	0.000	13333.333	14814.815	1.000	0.000	0.000
30581.000	278.000	277.000	1.000	16573.548	0.000	14814.815	16700.000	1.000	0.000	0.000
30582.000	523.000	521.000	2.000	18530.348	0.000	16666.667	19047.619	1.000	0.000	0.000
30583.000	490.000	488.000	2.000	22204.002	0.000	19047.619	22222.222	1.000	0.000	0.000
30584.000	254.000	253.000	1.000	23652.925	0.000	22222.222	26666.667	1.000	0.000	0.000
30585.000	240.000	239.000	1.000	32838.016	0.000	26666.667	33333.333	1.000	0.000	0.000
30586.000	434.000	432.000	2.000	36379.784	0.000	33333.333	44444.444	1.000	0.000	0.000
30587.000	234.000	233.000	1.000	62353.899	0.000	44444.444	66666.667	1.000	0.000	0.000
30588.000	189.000	187.000	2.000	131700.972	0.000	66666.667	133333.333	1.000	0.000	0.000
30589.000	3.000	0.000	3.000	236582.233	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30590.000	1483.000	1482.000	2.000	4282.187	0.000	0.000	4301.075	1.000	0.000	0.000
30591.000	1246.000	1245.000	2.000	4442.080	0.000	4301.075	4444.444	1.000	0.000	0.000
30592.000	486.000	485.000	1.000	4574.824	0.000	4444.444	4597.701	1.000	0.000	0.000
30593.000	477.000	476.000	1.000	4722.868	0.000	4597.701	4761.905	1.000	0.000	0.000
30594.000	544.000	543.000	1.000	4928.442	0.000	4761.905	4938.272	1.000	0.000	0.000
30595.000	474.000	473.000	1.000	5085.518	0.000	4938.272	5128.205	1.000	0.000	0.000
30596.000	472.000	471.000	1.000	5274.741	0.000	5128.205	5333.333	1.000	0.000	0.000
30597.000	421.000	420.000	1.000	5554.170	0.000	5333.333	5555.556	1.000	0.000	0.000
30598.000	442.000	441.000	1.000	5786.395	0.000	5555.556	5797.101	1.000	0.000	0.000
30599.000	379.000	378.000	1.000	5995.342	0.000	5797.101	6060.606	1.000	0.000	0.000
30600.000	363.000	362.000	1.000	6286.689	0.000	6060.606	6349.206	1.000	0.000	0.000
30601.000	364.000	363.000	1.000	6595.536	0.000	6349.206	6666.667	1.000	0.000	0.000
30602.000	402.000	401.000	1.000	6884.335	0.000	6666.667	7017.544	1.000	0.000	0.000
30603.000	359.000	358.000	1.000	7345.469	0.000	7017.544	7407.407	1.000	0.000	0.000
30604.000	352.000	351.000	1.000	7645.608	0.000	7407.407	7843.137	1.000	0.000	0.000
30605.000	349.000	348.000	1.000	8193.359	0.000	7843.137	8333.333	1.000	0.000	0.000
30606.000	333.000	332.000	1.000	8664.284	0.000	8333.333	8888.889	1.000	0.000	0.000
30607.000	312.000	311.000	1.000	9350.641	0.000	8888.889	9523.810	1.000	0.000	0.000
30608.000	285.000	284.000	1.000	11095.458	0.000	10256.410	11111.111	1.000	0.000	0.000
30609.000	291.000	290.000	1.000	12110.404	0.000	11111.111	12121.212	1.000	0.000	0.000
30610.000	284.000	283.000	1.000	13062.226	0.000	12121.212	13333.333	1.000	0.000	0.000
30611.000	265.000	264.000	1.000	14554.802	0.000	13333.333	14814.815	1.000	0.000	0.000
30612.000	12.000	11.000	1.000	16119.237	0.000	14814.815	16700.000	1.000	0.000	0.000
30613.000	253.000	252.000	1.000	18993.981	0.000	16666.667	19047.619	1.000	0.000	0.000
30614.000	951.000	947.000	4.000	21056.170	0.000	19047.619	22222.222	1.000	0.000	0.000
30615.000	506.000	504.000	2.000	25912.406	0.000	22222.222	26666.667	1.000	0.000	0.000
30616.000	716.000	713.000	3.000	29707.985	0.000	26666.667	33333.333	1.000	0.000	0.000
30617.000	213.000	212.000	1.000	42150.307	0.000	33333.333	44444.444	1.000	0.000	0.000
30618.000	88.000	87.000	1.000	66445.955	0.000	44444.444	66666.667	1.000	0.000	0.000
30619.000	3.000	0.000	3.000	71178.225	0.000	66666.667	133333.333	1.000	0.000	0.000
30620.000	5.000	0.000	5.000	396286.633	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30621.000	852.000	851.000	2.000	4094.652	0.000	0.000	4301.075	1.000	0.000	0.000
30622.000	698.000	697.000	1.000	4436.100	0.000	4301.075	4444.444	1.000	0.000	0.000
30623.000	725.000	724.000	1.000	4595.679	0.000	4444.444	4597.701	1.000	0.000	0.000
30624.000	1298.000	1297.000	2.000	4759.221	0.000	4597.701	4761.905	1.000	0.000	0.000
30625.000	517.000	516.000	1.000	4911.449	0.000	4761.905	4938.272	1.000	0.000	0.000
30626.000	1121.000	1118.000	3.000	5092.046	0.000	4938.272	5128.205	1.000	0.000	0.000
30627.000	482.000	481.000	1.000	5322.419	0.000	5128.205	5333.333	1.000	0.000	0.000
30628.000	456.000	455.000	1.000	5534.163	0.000	5333.333	5555.556	1.000	0.000	0.000
30629.000	401.000	400.000	1.000	5678.110	0.000	5555.556	5797.101	1.000	0.000	0.000
30630.000	420.000	419.000	1.000	6027.454	0.000	5797.101	6060.606	1.000	0.000	0.000
30631.000	428.000	427.000	1.000	6295.473	0.000	6060.606	6349.206	1.000	0.000	0.000
30632.000	378.000	377.000	1.000	6593.888	0.000	6349.206	6666.667	1.000	0.000	0.000
30633.000	360.000	359.000	1.000	6984.129	0.000	6666.667	7017.544	1.000	0.000	0.000
30634.000	356.000	355.000	1.000	7398.426	0.000	7017.544	7407.407	1.000	0.000	0.000
30635.000	327.000	326.000	1.000	7800.871	0.000	7407.407	7843.137	1.000	0.000	0.000
30636.000	329.000	328.000	1.000	8279.781	0.000	7843.137	8333.333	1.000	0.000	0.000
30637.000	334.000	333.000	1.000	8871.218	0.000	8333.333	8888.889	1.000	0.000	0.000
30638.000	303.000	302.000	1.000	9255.646	0.000	8888.889	9523.810	1.000	0.000	0.000
30639.000	300.000	299.000	1.000	9819.437	0.000	9523.810	10256.410	1.000	0.000	0.000
30640.000	277.000	276.000	1.000	11656.039	0.000	11111.111	12121.212	1.000	0.000	0.000
30641.000	22.000	21.000	1.000	13208.306	0.000	12121.212	13333.333	1.000	0.000	0.000
30642.000	270.000	269.000	1.000	14387.955	0.000	13333.333	14814.815	1.000	0.000	0.000
30643.000	261.000	260.000	1.000	15302.065	0.000	14814.815	16700.000	1.000	0.000	0.000
30644.000	241.000	240.000	1.000	17981.508	0.000	16666.667	19047.619	1.000	0.000	0.000
30645.000	275.000	274.000	1.000	19928.275	0.000	19047.619	22222.222	1.000	0.000	0.000
30646.000	239.000	238.000	1.000	24916.759	0.000	22222.222	26666.667	1.000	0.000	0.000
30647.000	228.000	227.000	1.000	32077.401	0.000	26666.667	33333.333	1.000	0.000	0.000
30648.000	244.000	243.000	1.000	43607.369	0.000	33333.333	44444.444	1.000	0.000	0.000
30649.000	222.000	221.000	1.000	66300.498	0.000	44444.444	66666.667	1.000	0.000	0.000
30650.000	189.000	188.000	1.000	127394.437	0.000	66666.667	133333.333	1.000	0.000	0.000
30651.000	1.000	0.000	1.000	199906.085	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30652.000	1321.000	1320.000	2.000	4299.733	0.000	0.000	4301.075	1.000	0.000	0.000
30653.000	1349.000	1348.000	2.000	4442.607	0.000	4301.075	4444.444	1.000	0.000	0.000
30654.000	825.000	824.000	1.000	4569.626	0.000	4444.444	4597.701	1.000	0.000	0.000
30655.000	700.000	699.000	1.000	4677.619	0.000	4597.701	4761.905	1.000	0.000	0.000
30656.000	491.000	490.000	1.000	4936.852	0.000	4761.905	4938.272	1.000	0.000	0.000
30657.000	759.000	758.000	1.000	5088.385	0.000	4938.272	5128.205	1.000	0.000	0.000
30658.000	481.000	480.000	1.000	5301.856	0.000	5128.205	5333.333	1.000	0.000	0.000
30659.000	418.000	417.000	1.000	5530.279	0.000	5333.333	5555.556	1.000	0.000	0.000
30660.000	384.000	383.000	1.000	5739.226	0.000	5555.556	5797.101	1.000	0.000	0.000
30661.000	381.000	380.000	1.000	5999.742	0.000	5797.101	6060.606	1.000	0.000	0.000
30662.000	389.000	388.000	1.000	6323.545	0.000	6060.606	6349.206	1.000	0.000	0.000
30663.000	356.000	355.000	1.000	6514.402	0.000	6349.206	6666.667	1.000	0.000	0.000
30664.000	822.000	820.000	2.000	6947.296	0.000	6666.667	7017.544	1.000	0.000	0.000
30665.000	365.000	364.000	1.000	7179.889	0.000	7017.544	7407.407	1.000	0.000	0.000
30666.000	362.000	361.000	1.000	7784.169	0.000	7407.407	7843.137	1.000	0.000	0.000
30667.000	393.000	392.000	1.000	8332.729	0.000	7843.137	8333.333	1.000	0.000	0.000
30668.000	323.000	322.000	1.000	8767.953	0.000	8333.333	8888.889	1.000	0.000	0.000
30669.000	307.000	306.000	1.000	9321.063	0.000	8888.889	9523.810	1.000	0.000	0.000
30670.000	604.000	602.000	2.000	9932.681	0.000	9523.810	10256.410	1.000	0.000	0.000
30671.000	384.000	383.000	1.000	10639.651	0.000	10256.410	11111.111	1.000	0.000	0.000
30672.000	279.000	278.000	1.000	12852.551	0.000	12121.212	13333.333	1.000	0.000	0.000
30673.000	579.000	577.000	2.000	14278.774	0.000	13333.333	14814.815	1.000	0.000	0.000
30674.000	291.000	290.000	1.000	16291.825	0.000	14814.815	16700.000	1.000	0.000	0.000
30675.000	250.000	249.000	1.000	18653.507	0.000	16666.667	19047.619	1.000	0.000	0.000
30676.000	257.000	256.000	1.000	20090.933	0.000	19047.619	22222.222	1.000	0.000	0.000
30677.000	229.000	228.000	1.000	24250.066	0.000	22222.222	26666.667	1.000	0.000	0.000
30678.000	9.000	0.000	9.000	32678.728	0.000	26666.667	33333.333	1.000	0.000	0.000
30679.000	234.000	233.000	1.000	40969.783	0.000	33333.333	44444.444	1.000	0.000	0.000
30680.000	250.000	249.000	1.000	62716.559	0.000	44444.444	66666.667	1.000	0.000	0.000
30681.000	20.000	19.000	1.000	127585.769	0.000	66666.667	133333.333	1.000	0.000	0.000
30682.000	2.000	0.000	2.000	488494.106	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30683.000	1052.000	1051.000	2.000	4300.975	0.000	0.000	4301.075	1.000	0.000	0.000
30684.000	579.000	578.000	1.000	4413.749	0.000	4301.075	4444.444	1.000	0.000	0.000
30685.000	510.000	509.000	1.000	4574.950	0.000	4444.444	4597.701	1.000	0.000	0.000
30686.000	697.000	696.000	1.000	4694.117	0.000	4597.701	4761.905	1.000	0.000	0.000
30687.000	467.000	466.000	1.000	4926.566	0.000	4761.905	4938.272	1.000	0.000	0.000
30688.000	703.000	702.000	1.000	4958.408	0.000	4938.272	5128.205	1.000	0.000	0.000
30689.000	836.000	835.000	1.000	5148.925	0.000	5128.205	5333.333	1.000	0.000	0.000
30690.000	449.000	448.000	1.000	5508.056	0.000	5333.333	5555.556	1.000	0.000	0.000
30691.000	416.000	415.000	1.000	5699.910	0.000	5555.556	5797.101	1.000	0.000	0.000
30692.000	404.000	403.000	1.000	6029.050	0.000	5797.101	6060.606	1.000	0.000	0.000
30693.000	358.000	357.000	1.000	6295.632	0.000	6060.606	6349.206	1.000	0.000	0.000
30694.000	363.000	362.000	1.000	6532.902	0.000	6349.206	6666.667	1.000	0.000	0.000
30695.000	382.000	381.000	1.000	6767.071	0.000	6666.667	7017.544	1.000	0.000	0.000
30696.000	399.000	398.000	1.000	7245.277	0.000	7017.544	7407.407	1.000	0.000	0.000
30697.000	342.000	341.000	1.000	7665.396	0.000	7407.407	7843.137	1.000	0.000	0.000
30698.000	307.000	306.000	1.000	8203.433	0.000	7843.137	8333.333	1.000	0.000	0.000
30699.000	311.000	310.000	1.000	8723.331	0.000	8333.333	8888.889	1.000	0.000	0.000
30700.000	319.000	318.000	1.000	9496.395	0.000	8888.889	9523.810	1.000	0.000	0.000
30701.000	311.000	310.000	1.000	9702.526	0.000	9523.810	10256.410	1.000	0.000	0.000
30702.000	290.000	289.000	1.000	11020.853	0.000	10256.410	11111.111	1.000	0.000	0.000
30703.000	295.000	294.000	1.000	11331.172	0.000	11111.111	12121.212	1.000	0.000	0.000
30704.000	289.000	288.000	1.000	14351.495	0.000	13333.333	14814.815	1.000	0.000	0.000
30705.000	256.000	255.000	1.000	15864.249	0.000	14814.815	16700.000	1.000	0.000	0.000
30706.000	236.000	235.000	1.000	18060.015	0.000	16666.667	19047.619	1.000	0.000	0.000
30707.000	230.000	229.000	1.000	19478.903	0.000	19047.619	22222.222	1.000	0.000	0.000
30708.000	250.000	249.000	1.000	26297.438	0.000	22222.222	26666.667	1.000	0.000	0.000
30709.000	494.000	492.000	2.000	29097.445	0.000	26666.667	33333.333	1.000	0.000	0.000
30710.000	210.000	209.000	1.000	38454.773	0.000	33333.333	44444.444	1.000	0.000	0.000
30711.000	6.000	5.000	1.000	55744.372	0.000	44444.444	66666.667	1.000	0.000	0.000
30712.000	2.000	0.000	2.000	101987.174	0.000	66666.667	133333.333	1.000	0.000	0.000
30713.000	4.000	0.000	4.000	206986.611	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30714.000	749.000	748.000	1.000	4299.966	0.000	0.000	4301.075	1.000	0.000	0.000
30715.000	852.000	851.000	2.000	4419.091	0.000	4301.075	4444.444	1.000	0.000	0.000
30716.000	788.000	787.000	1.000	4585.786	0.000	4444.444	4597.701	1.000	0.000	0.000
30717.000	1325.000	1324.000	2.000	4748.327	0.000	4597.701	4761.905	1.000	0.000	0.000
30718.000	752.000	751.000	1.000	4808.990	0.000	4761.905	4938.272	1.000	0.000	0.000
30719.000	454.000	453.000	1.000	5075.513	0.000	4938.272	5128.205	1.000	0.000	0.000
30720.000	453.000	452.000	1.000	5311.947	0.000	5128.205	5333.333	1.000	0.000	0.000
30721.000	771.000	770.000	1.000	5548.047	0.000	5333.333	5555.556	1.000	0.000	0.000
30722.000	715.000	714.000	1.000	5678.971	0.000	5555.556	5797.101	1.000	0.000	0.000
30723.000	392.000	391.000	1.000	6010.053	0.000	5797.101	6060.606	1.000	0.000	0.000
30724.000	381.000	380.000	1.000	6342.499	0.000	6060.606	6349.206	1.000	0.000	0.000
30725.000	356.000	355.000	1.000	6614.048	0.000	6349.206	6666.667	1.000	0.000	0.000
30726.000	359.000	358.000	1.000	6999.343	0.000	6666.667	7017.544	1.000	0.000	0.000
30727.000	351.000	350.000	1.000	7392.945	0.000	7017.544	7407.407	1.000	0.000	0.000
30728.000	328.000	327.000	1.000	7610.541	0.000	7407.407	7843.137	1.000	0.000	0.000
30729.000	335.000	334.000	1.000	8290.265	0.000	7843.137	8333.333	1.000	0.000	0.000
30730.000	296.000	295.000	1.000	8878.771	0.000	8333.333	8888.889	1.000	0.000	0.000
30731.000	307.000	306.000	1.000	9238.191	0.000	8888.889	9523.810	1.000	0.000	0.000
30732.000	297.000	296.000	1.000	9595.974	0.000	9523.810	10256.410	1.000	0.000	0.000
30733.000	579.000	577.000	2.000	11003.166	0.000	10256.410	11111.111	1.000	0.000	0.000
30734.000	295.000	294.000	1.000	11801.938	0.000	11111.111	12121.212	1.000	0.000	0.000
30735.000	284.000	283.000	1.000	12283.682	0.000	12121.212	13333.333	1.000	0.000	0.000
30736.000	274.000	273.000	1.000	16296.170	0.000	14814.815	16700.000	1.000	0.000	0.000
30737.000	815.000	812.000	3.000	16680.543	0.000	16666.667	19047.619	1.000	0.000	0.000
30738.000	265.000	264.000	1.000	21763.357	0.000	19047.619	22222.222	1.000	0.000	0.000
30739.000	177.000	176.000	1.000	25119.644	0.000	22222.222	26666.667	1.000	0.000	0.000
30740.000	706.000	703.000	3.000	31981.380	0.000	26666.667	33333.333	1.000	0.000	0.000
30741.000	237.000	236.000	1.000	42463.780	0.000	33333.333	44444.444	1.000	0.000	0.000
30742.000	226.000	225.000	1.000	48359.725	0.000	44444.444	66666.667	1.000	0.000	0.000
30743.000	1.000	0.000	1.000	95599.155	0.000	66666.667	133333.333	1.000	0.000	0.000
30744.000	1.000	0.000	1.000	397417.071	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30745.000	1391.000	1390.000	2.000	4295.681	0.000	0.000	4301.075	1.000	0.000	0.000
30746.000	1295.000	1294.000	2.000	4438.192	0.000	4301.075	4444.444	1.000	0.000	0.000
30747.000	1385.000	1384.000	2.000	4593.879	0.000	4444.444	4597.701	1.000	0.000	0.000
30748.000	522.000	521.000	1.000	4641.205	0.000	4597.701	4761.905	1.000	0.000	0.000
30749.000	491.000	490.000	1.000	4929.509	0.000	4761.905	4938.272	1.000	0.000	0.000
30750.000	1272.000	1271.000	2.000	5073.147	0.000	4938.272	5128.205	1.000	0.000	0.000
30751.000	457.000	456.000	1.000	5317.105	0.000	5128.205	5333.333	1.000	0.000	0.000
30752.000	455.000	454.000	1.000	5548.949	0.000	5333.333	5555.556	1.000	0.000	0.000
30753.000	400.000	399.000	1.000	5770.137	0.000	5555.556	5797.101	1.000	0.000	0.000
30754.000	375.000	374.000	1.000	6046.928	0.000	5797.101	6060.606	1.000	0.000	0.000
30755.000	394.000	393.000	1.000	6304.008	0.000	6060.606	6349.206	1.000	0.000	0.000
30756.000	359.000	358.000	1.000	6609.517	0.000	6349.206	6666.667	1.000	0.000	0.000
30757.000	348.000	347.000	1.000	6927.384	0.000	6666.667	7017.544	1.000	0.000	0.000
30758.000	344.000	343.000	1.000	7371.072	0.000	7017.544	7407.407	1.000	0.000	0.000
30759.000	336.000	335.000	1.000	7706.099	0.000	7407.407	7843.137	1.000	0.000	0.000
30760.000	332.000	331.000	1.000	7921.211	0.000	7843.137	8333.333	1.000	0.000	0.000
30761.000	311.000	310.000	1.000	8809.669	0.000	8333.333	8888.889	1.000	0.000	0.000
30762.000	614.000	612.000	2.000	9375.787	0.000	8888.889	9523.810	1.000	0.000	0.000
30763.000	313.000	312.000	1.000	9942.946	0.000	9523.810	10256.410	1.000	0.000	0.000
30764.000	306.000	305.000	1.000	10832.302	0.000	10256.410	11111.111	1.000	0.000	0.000
30765.000	286.000	285.000	1.000	11707.600	0.000	11111.111	12121.212	1.000	0.000	0.000
