30768.000	562.000	561.000	1.000	4295.602	0.000	0.000	4301.075	1.000	0.000	0.000
30766.000	600.000	598.000	2.000	12598.848	0.000	12121.212	13333.333	1.000	0.000	0.000
30767.000	794.000	791.000	3.000	14308.338	0.000	13333.333	14814.815	1.000	0.000	0.000
30768.000	21.000	20.000	1.000	17883.182	0.000	16666.667	19047.619	1.000	0.000	0.000
30769.000	247.000	246.000	1.000	19986.826	0.000	19047.619	22222.222	1.000	0.000	0.000
30770.000	5.000	0.000	5.000	25307.826	0.000	22222.222	26666.667	1.000	0.000	0.000
30771.000	517.000	515.000	2.000	30078.969	0.000	26666.667	33333.333	1.000	0.000	0.000
30772.000	1686.000	1679.000	7.000	44398.946	0.000	33333.333	44444.444	1.000	0.000	0.000
30773.000	233.000	232.000	1.000	54888.726	0.000	44444.444	66666.667	1.000	0.000	0.000
30774.000	7.000	6.000	1.000	130859.780	0.000	66666.667	133333.333	1.000	0.000	0.000
30775.000	1.000	0.000	1.000	138037.567	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30776.000	779.000	778.000	1.000	4272.789	0.000	0.000	4301.075	1.000	0.000	0.000
30777.000	531.000	530.000	1.000	4439.278	0.000	4301.075	4444.444	1.000	0.000	0.000
30778.000	488.000	487.000	1.000	4549.558	0.000	4444.444	4597.701	1.000	0.000	0.000
30779.000	473.000	472.000	1.000	4727.997	0.000	4597.701	4761.905	1.000	0.000	0.000
30780.000	475.000	474.000	1.000	4923.600	0.000	4761.905	4938.272	1.000	0.000	0.000
30781.000	451.000	450.000	1.000	5008.267	0.000	4938.272	5128.205	1.000	0.000	0.000
30782.000	447.000	446.000	1.000	5320.589	0.000	5128.205	5333.333	1.000	0.000	0.000
30783.000	417.000	416.000	1.000	5516.195	0.000	5333.333	5555.556	1.000	0.000	0.000
30784.000	405.000	404.000	1.000	5782.274	0.000	5555.556	5797.101	1.000	0.000	0.000
30785.000	379.000	378.000	1.000	5958.511	0.000	5797.101	6060.606	1.000	0.000	0.000
30786.000	370.000	369.000	1.000	6329.325	0.000	6060.606	6349.206	1.000	0.000	0.000
30787.000	362.000	361.000	1.000	6545.375	0.000	6349.206	6666.667	1.000	0.000	0.000
30788.000	364.000	363.000	1.000	6946.298	0.000	6666.667	7017.544	1.000	0.000	0.000
30789.000	343.000	342.000	1.000	7399.636	0.000	7017.544	7407.407	1.000	0.000	0.000
30790.000	346.000	345.000	1.000	7828.065	0.000	7407.407	7843.137	1.000	0.000	0.000
30791.000	325.000	324.000	1.000	8156.653	0.000	7843.137	8333.333	1.000	0.000	0.000
30792.000	331.000	330.000	1.000	8692.915	0.000	8333.333	8888.889	1.000	0.000	0.000
30793.000	317.000	316.000	1.000	9507.749	0.000	8888.889	9523.810	1.000	0.000	0.000
30794.000	284.000	283.000	1.000	10157.435	0.000	9523.810	10256.410	1.000	0.000	0.000
30795.000	301.000	300.000	1.000	10994.865	0.000	10256.410	11111.111	1.000	0.000	0.000
30796.000	583.000	581.000	2.000	11436.766	0.000	11111.111	12121.212	1.000	0.000	0.000
30797.000	286.000	285.000	1.000	12489.831	0.000	12121.212	13333.333	1.000	0.000	0.000
30798.000	286.000	285.000	1.000	14345.347	0.000	13333.333	14814.815	1.000	0.000	0.000
30799.000	562.000	560.000	2.000	16627.985	0.000	14814.815	16700.000	1.000	0.000	0.000
30800.000	233.000	232.000	1.000	21582.111	0.000	19047.619	22222.222	1.000	0.000	0.000
30801.000	254.000	253.000	1.000	23261.943	0.000	22222.222	26666.667	1.000	0.000	0.000
30802.000	246.000	245.000	1.000	27214.697	0.000	26666.667	33333.333	1.000	0.000	0.000
30803.000	6.000	5.000	1.000	44278.157	0.000	33333.333	44444.444	1.000	0.000	0.000
30804.000	212.000	211.000	1.000	63658.803	0.000	44444.444	66666.667	1.000	0.000	0.000
30805.000	1.000	0.000	1.000	77493.916	0.000	66666.667	133333.333	1.000	0.000	0.000
30806.000	1.000	0.000	1.000	617984.854	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30807.000	852.000	851.000	2.000	3953.848	0.000	0.000	4301.075	1.000	0.000	0.000
30808.000	1372.000	1371.000	2.000	4439.895	0.000	4301.075	4444.444	1.000	0.000	0.000
30809.000	850.000	849.000	1.000	4521.428	0.000	4444.444	4597.701	1.000	0.000	0.000
30810.000	480.000	479.000	1.000	4751.689	0.000	4597.701	4761.905	1.000	0.000	0.000
30811.000	491.000	490.000	1.000	4924.790	0.000	4761.905	4938.272	1.000	0.000	0.000
30812.000	465.000	464.000	1.000	5101.914	0.000	4938.272	5128.205	1.000	0.000	0.000
30813.000	433.000	432.000	1.000	5280.067	0.000	5128.205	5333.333	1.000	0.000	0.000
30814.000	431.000	430.000	1.000	5504.200	0.000	5333.333	5555.556	1.000	0.000	0.000
30815.000	389.000	388.000	1.000	5677.694	0.000	5555.556	5797.101	1.000	0.000	0.000
30816.000	411.000	410.000	1.000	6028.497	0.000	5797.101	6060.606	1.000	0.000	0.000
30817.000	362.000	361.000	1.000	6239.154	0.000	6060.606	6349.206	1.000	0.000	0.000
30818.000	377.000	376.000	1.000	6608.890	0.000	6349.206	6666.667	1.000	0.000	0.000
30819.000	343.000	342.000	1.000	7011.898	0.000	6666.667	7017.544	1.000	0.000	0.000
30820.000	336.000	335.000	1.000	7386.658	0.000	7017.544	7407.407	1.000	0.000	0.000
30821.000	325.000	324.000	1.000	7747.444	0.000	7407.407	7843.137	1.000	0.000	0.000
30822.000	335.000	334.000	1.000	8268.086	0.000	7843.137	8333.333	1.000	0.000	0.000
30823.000	321.000	320.000	1.000	8885.748	0.000	8333.333	8888.889	1.000	0.000	0.000
30824.000	308.000	307.000	1.000	9398.887	0.000	8888.889	9523.810	1.000	0.000	0.000
30825.000	293.000	292.000	1.000	10101.287	0.000	9523.810	10256.410	1.000	0.000	0.000
30826.000	308.000	307.000	1.000	10871.930	0.000	10256.410	11111.111	1.000	0.000	0.000
30827.000	274.000	273.000	1.000	11872.905	0.000	11111.111	12121.212	1.000	0.000	0.000
30828.000	302.000	301.000	1.000	13014.783	0.000	12121.212	13333.333	1.000	0.000	0.000
30829.000	257.000	256.000	1.000	13889.466	0.000	13333.333	14814.815	1.000	0.000	0.000
30830.000	248.000	247.000	1.000	15571.262	0.000	14814.815	16700.000	1.000	0.000	0.000
30831.000	256.000	255.000	1.000	17723.024	0.000	16666.667	19047.619	1.000	0.000	0.000
30832.000	267.000	266.000	1.000	25004.948	0.000	22222.222	26666.667	1.000	0.000	0.000
30833.000	256.000	255.000	1.000	33266.451	0.000	26666.667	33333.333	1.000	0.000	0.000
30834.000	237.000	235.000	2.000	41024.313	0.000	33333.333	44444.444	1.000	0.000	0.000
30835.000	218.000	217.000	1.000	66490.351	0.000	44444.444	66666.667	1.000	0.000	0.000
30836.000	10.000	9.000	1.000	107694.999	0.000	66666.667	133333.333	1.000	0.000	0.000
30837.000	1.000	0.000	1.000	426415.663	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30838.000	802.000	801.000	1.000	4292.124	0.000	0.000	4301.075	1.000	0.000	0.000
30839.000	486.000	485.000	1.000	4385.517	0.000	4301.075	4444.444	1.000	0.000	0.000
30840.000	614.000	613.000	1.000	4528.818	0.000	4444.444	4597.701	1.000	0.000	0.000
30841.000	1333.000	1332.000	2.000	4738.720	0.000	4597.701	4761.905	1.000	0.000	0.000
30842.000	487.000	486.000	1.000	4927.068	0.000	4761.905	4938.272	1.000	0.000	0.000
30843.000	466.000	465.000	1.000	5119.251	0.000	4938.272	5128.205	1.000	0.000	0.000
30844.000	422.000	421.000	1.000	5314.233	0.000	5128.205	5333.333	1.000	0.000	0.000
30845.000	422.000	421.000	1.000	5523.911	0.000	5333.333	5555.556	1.000	0.000	0.000
30846.000	404.000	403.000	1.000	5773.628	0.000	5555.556	5797.101	1.000	0.000	0.000
30847.000	436.000	435.000	1.000	6017.800	0.000	5797.101	6060.606	1.000	0.000	0.000
30848.000	758.000	756.000	2.000	6201.440	0.000	6060.606	6349.206	1.000	0.000	0.000
30849.000	362.000	361.000	1.000	6608.438	0.000	6349.206	6666.667	1.000	0.000	0.000
30850.000	418.000	417.000	1.000	6907.039	0.000	6666.667	7017.544	1.000	0.000	0.000
30851.000	340.000	339.000	1.000	7054.719	0.000	7017.544	7407.407	1.000	0.000	0.000
30852.000	322.000	321.000	1.000	7801.465	0.000	7407.407	7843.137	1.000	0.000	0.000
30853.000	320.000	319.000	1.000	8073.500	0.000	7843.137	8333.333	1.000	0.000	0.000
30854.000	307.000	306.000	1.000	8823.506	0.000	8333.333	8888.889	1.000	0.000	0.000
30855.000	310.000	309.000	1.000	9232.363	0.000	8888.889	9523.810	1.000	0.000	0.000
30856.000	301.000	300.000	1.000	10005.010	0.000	9523.810	10256.410	1.000	0.000	0.000
30857.000	302.000	301.000	1.000	10800.827	0.000	10256.410	11111.111	1.000	0.000	0.000
30858.000	281.000	280.000	1.000	11327.708	0.000	11111.111	12121.212	1.000	0.000	0.000
30859.000	571.000	569.000	2.000	13275.465	0.000	12121.212	13333.333	1.000	0.000	0.000
30860.000	530.000	528.000	2.000	14783.317	0.000	13333.333	14814.815	1.000	0.000	0.000
30861.000	304.000	303.000	1.000	15301.258	0.000	14814.815	16700.000	1.000	0.000	0.000
30862.000	818.000	815.000	3.000	18179.543	0.000	16666.667	19047.619	1.000	0.000	0.000
30863.000	272.000	271.000	1.000	19776.086	0.000	19047.619	22222.222	1.000	0.000	0.000
30864.000	256.000	255.000	1.000	31778.290	0.000	26666.667	33333.333	1.000	0.000	0.000
30865.000	242.000	241.000	1.000	33694.149	0.000	33333.333	44444.444	1.000	0.000	0.000
30866.000	217.000	216.000	1.000	56144.240	0.000	44444.444	66666.667	1.000	0.000	0.000
30867.000	205.000	204.000	1.000	110272.723	0.000	66666.667	133333.333	1.000	0.000	0.000
30868.000	1.000	0.000	1.000	139396.617	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30869.000	852.000	851.000	2.000	4101.084	0.000	0.000	4301.075	1.000	0.000	0.000
30870.000	1348.000	1347.000	2.000	4406.478	0.000	4301.075	4444.444	1.000	0.000	0.000
30871.000	697.000	696.000	1.000	4561.540	0.000	4444.444	4597.701	1.000	0.000	0.000
30872.000	487.000	486.000	1.000	4756.855	0.000	4597.701	4761.905	1.000	0.000	0.000
30873.000	429.000	428.000	1.000	4922.375	0.000	4761.905	4938.272	1.000	0.000	0.000
30874.000	479.000	478.000	1.000	5087.531	0.000	4938.272	5128.205	1.000	0.000	0.000
30875.000	413.000	412.000	1.000	5263.740	0.000	5128.205	5333.333	1.000	0.000	0.000
30876.000	408.000	407.000	1.000	5528.945	0.000	5333.333	5555.556	1.000	0.000	0.000
30877.000	402.000	401.000	1.000	5750.521	0.000	5555.556	5797.101	1.000	0.000	0.000
30878.000	393.000	392.000	1.000	6047.138	0.000	5797.101	6060.606	1.000	0.000	0.000
30879.000	368.000	367.000	1.000	6260.361	0.000	6060.606	6349.206	1.000	0.000	0.000
30880.000	373.000	372.000	1.000	6638.112	0.000	6349.206	6666.667	1.000	0.000	0.000
30881.000	347.000	346.000	1.000	6895.129	0.000	6666.667	7017.544	1.000	0.000	0.000
30882.000	344.000	343.000	1.000	7231.603	0.000	7017.544	7407.407	1.000	0.000	0.000
30883.000	337.000	336.000	1.000	7609.195	0.000	7407.407	7843.137	1.000	0.000	0.000
30884.000	324.000	323.000	1.000	8300.302	0.000	7843.137	8333.333	1.000	0.000	0.000
30885.000	316.000	315.000	1.000	8828.202	0.000	8333.333	8888.889	1.000	0.000	0.000
30886.000	651.000	649.000	2.000	9470.522	0.000	8888.889	9523.810	1.000	0.000	0.000
30887.000	302.000	301.000	1.000	10220.715	0.000	9523.810	10256.410	1.000	0.000	0.000
30888.000	277.000	276.000	1.000	10758.955	0.000	10256.410	11111.111	1.000	0.000	0.000
30889.000	293.000	292.000	1.000	11884.370	0.000	11111.111	12121.212	1.000	0.000	0.000
30890.000	275.000	274.000	1.000	13252.280	0.000	12121.212	13333.333	1.000	0.000	0.000
30891.000	279.000	278.000	1.000	14137.759	0.000	13333.333	14814.815	1.000	0.000	0.000
30892.000	275.000	274.000	1.000	15931.954	0.000	14814.815	16700.000	1.000	0.000	0.000
30893.000	285.000	284.000	1.000	16993.219	0.000	16666.667	19047.619	1.000	0.000	0.000
30894.000	250.000	249.000	1.000	20779.673	0.000	19047.619	22222.222	1.000	0.000	0.000
30895.000	252.000	251.000	1.000	24734.502	0.000	22222.222	26666.667	1.000	0.000	0.000
30896.000	226.000	224.000	2.000	40642.778	0.000	33333.333	44444.444	1.000	0.000	0.000
30897.000	213.000	212.000	1.000	63831.469	0.000	44444.444	66666.667	1.000	0.000	0.000
30898.000	219.000	218.000	1.000	68506.994	0.000	66666.667	133333.333	1.000	0.000	0.000
30899.000	1.000	0.000	1.000	292661.414	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30900.000	1411.000	1410.000	2.000	4286.789	0.000	0.000	4301.075	1.000	0.000	0.000
30901.000	1365.000	1364.000	2.000	4440.285	0.000	4301.075	4444.444	1.000	0.000	0.000
30902.000	762.000	761.000	1.000	4548.928	0.000	4444.444	4597.701	1.000	0.000	0.000
30903.000	487.000	486.000	1.000	4749.687	0.000	4597.701	4761.905	1.000	0.000	0.000
30904.000	457.000	456.000	1.000	4936.636	0.000	4761.905	4938.272	1.000	0.000	0.000
30905.000	1368.000	1367.000	2.000	5127.307	0.000	4938.272	5128.205	1.000	0.000	0.000
30906.000	427.000	426.000	1.000	5293.170	0.000	5128.205	5333.333	1.000	0.000	0.000
30907.000	405.000	404.000	1.000	5507.081	0.000	5333.333	5555.556	1.000	0.000	0.000
30908.000	383.000	382.000	1.000	5725.866	0.000	5555.556	5797.101	1.000	0.000	0.000
30909.000	394.000	393.000	1.000	6020.723	0.000	5797.101	6060.606	1.000	0.000	0.000
30910.000	435.000	434.000	1.000	6237.300	0.000	6060.606	6349.206	1.000	0.000	0.000
30911.000	383.000	382.000	1.000	6447.426	0.000	6349.206	6666.667	1.000	0.000	0.000
30912.000	724.000	722.000	2.000	6876.615	0.000	6666.667	7017.544	1.000	0.000	0.000
30913.000	331.000	330.000	1.000	7406.953	0.000	7017.544	7407.407	1.000	0.000	0.000
30914.000	326.000	325.000	1.000	7838.529	0.000	7407.407	7843.137	1.000	0.000	0.000
30915.000	318.000	317.000	1.000	8257.364	0.000	7843.137	8333.333	1.000	0.000	0.000
30916.000	312.000	311.000	1.000	8733.633	0.000	8333.333	8888.889	1.000	0.000	0.000
30917.000	304.000	303.000	1.000	9383.213	0.000	8888.889	9523.810	1.000	0.000	0.000
30918.000	304.000	303.000	1.000	10219.156	0.000	9523.810	10256.410	1.000	0.000	0.000
30919.000	296.000	295.000	1.000	11108.800	0.000	10256.410	11111.111	1.000	0.000	0.000
30920.000	1159.000	1155.000	4.000	11942.028	0.000	11111.111	12121.212	1.000	0.000	0.000
30921.000	260.000	259.000	1.000	12813.024	0.000	12121.212	13333.333	1.000	0.000	0.000
30922.000	268.000	267.000	1.000	14439.671	0.000	13333.333	14814.815	1.000	0.000	0.000
30923.000	263.000	262.000	1.000	16060.148	0.000	14814.815	16700.000	1.000	0.000	0.000
30924.000	274.000	273.000	1.000	18537.745	0.000	16666.667	19047.619	1.000	0.000	0.000
30925.000	236.000	235.000	1.000	20743.042	0.000	19047.619	22222.222	1.000	0.000	0.000
30926.000	247.000	246.000	1.000	26209.772	0.000	22222.222	26666.667	1.000	0.000	0.000
30927.000	252.000	251.000	1.000	27744.744	0.000	26666.667	33333.333	1.000	0.000	0.000
30928.000	230.000	229.000	1.000	45665.641	0.000	44444.444	66666.667	1.000	0.000	0.000
30929.000	196.000	195.000	1.000	128470.507	0.000	66666.667	133333.333	1.000	0.000	0.000
30930.000	2.000	0.000	2.000	176961.883	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30931.000	852.000	851.000	2.000	4164.447	0.000	0.000	4301.075	1.000	0.000	0.000
30932.000	1342.000	1340.000	3.000	4433.644	0.000	4301.075	4444.444	1.000	0.000	0.000
30933.000	1366.000	1363.000	4.000	4595.134	0.000	4444.444	4597.701	1.000	0.000	0.000
30934.000	644.000	643.000	1.000	4698.765	0.000	4597.701	4761.905	1.000	0.000	0.000
30935.000	482.000	481.000	1.000	4894.739	0.000	4761.905	4938.272	1.000	0.000	0.000
30936.000	437.000	436.000	1.000	5074.958	0.000	4938.272	5128.205	1.000	0.000	0.000
30937.000	438.000	437.000	1.000	5320.240	0.000	5128.205	5333.333	1.000	0.000	0.000
30938.000	423.000	422.000	1.000	5538.836	0.000	5333.333	5555.556	1.000	0.000	0.000
30939.000	394.000	393.000	1.000	5691.797	0.000	5555.556	5797.101	1.000	0.000	0.000
30940.000	395.000	394.000	1.000	6050.321	0.000	5797.101	6060.606	1.000	0.000	0.000
30941.000	368.000	367.000	1.000	6301.818	0.000	6060.606	6349.206	1.000	0.000	0.000
30942.000	375.000	374.000	1.000	6644.025	0.000	6349.206	6666.667	1.000	0.000	0.000
30943.000	334.000	333.000	1.000	6870.579	0.000	6666.667	7017.544	1.000	0.000	0.000
30944.000	347.000	346.000	1.000	7365.803	0.000	7017.544	7407.407	1.000	0.000	0.000
30945.000	339.000	338.000	1.000	7807.341	0.000	7407.407	7843.137	1.000	0.000	0.000
30946.000	348.000	347.000	1.000	8160.666	0.000	7843.137	8333.333	1.000	0.000	0.000
30947.000	329.000	328.000	1.000	8636.098	0.000	8333.333	8888.889	1.000	0.000	0.000
30948.000	319.000	318.000	1.000	9386.551	0.000	8888.889	9523.810	1.000	0.000	0.000
30949.000	584.000	582.000	2.000	10160.339	0.000	9523.810	10256.410	1.000	0.000	0.000
30950.000	303.000	302.000	1.000	10803.205	0.000	10256.410	11111.111	1.000	0.000	0.000
30951.000	588.000	586.000	2.000	11473.877	0.000	11111.111	12121.212	1.000	0.000	0.000
30952.000	246.000	245.000	1.000	12493.863	0.000	12121.212	13333.333	1.000	0.000	0.000
30953.000	274.000	273.000	1.000	14270.700	0.000	13333.333	14814.815	1.000	0.000	0.000
30954.000	265.000	264.000	1.000	15933.120	0.000	14814.815	16700.000	1.000	0.000	0.000
30955.000	533.000	531.000	2.000	18293.456	0.000	16666.667	19047.619	1.000	0.000	0.000
30956.000	264.000	263.000	1.000	19182.276	0.000	19047.619	22222.222	1.000	0.000	0.000
30957.000	256.000	255.000	1.000	22506.893	0.000	22222.222	26666.667	1.000	0.000	0.000
30958.000	250.000	249.000	1.000	30623.773	0.000	26666.667	33333.333	1.000	0.000	0.000
30959.000	234.000	233.000	1.000	41654.278	0.000	33333.333	44444.444	1.000	0.000	0.000
30960.000	4.000	3.000	1.000	128598.579	0.000	66666.667	133333.333	1.000	0.000	0.000
30961.000	1.000	0.000	1.000	230981.076	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30962.000	1437.000	1436.000	2.000	4290.337	0.000	0.000	4301.075	1.000	0.000	0.000
30963.000	769.000	768.000	1.000	4399.354	0.000	4301.075	4444.444	1.000	0.000	0.000
30964.000	836.000	835.000	1.000	4569.026	0.000	4444.444	4597.701	1.000	0.000	0.000
30965.000	715.000	714.000	1.000	4747.071	0.000	4597.701	4761.905	1.000	0.000	0.000
30966.000	477.000	476.000	1.000	4854.813	0.000	4761.905	4938.272	1.000	0.000	0.000
30967.000	808.000	807.000	1.000	5103.140	0.000	4938.272	5128.205	1.000	0.000	0.000
30968.000	432.000	431.000	1.000	5315.677	0.000	5128.205	5333.333	1.000	0.000	0.000
30969.000	424.000	423.000	1.000	5507.830	0.000	5333.333	5555.556	1.000	0.000	0.000
30970.000	414.000	413.000	1.000	5761.413	0.000	5555.556	5797.101	1.000	0.000	0.000
30971.000	380.000	379.000	1.000	6057.803	0.000	5797.101	6060.606	1.000	0.000	0.000
30972.000	390.000	389.000	1.000	6342.834	0.000	6060.606	6349.206	1.000	0.000	0.000
30973.000	385.000	384.000	1.000	6612.905	0.000	6349.206	6666.667	1.000	0.000	0.000
30974.000	347.000	346.000	1.000	6993.076	0.000	6666.667	7017.544	1.000	0.000	0.000
30975.000	360.000	359.000	1.000	7363.218	0.000	7017.544	7407.407	1.000	0.000	0.000
30976.000	327.000	326.000	1.000	7831.708	0.000	7407.407	7843.137	1.000	0.000	0.000
30977.000	337.000	336.000	1.000	8321.402	0.000	7843.137	8333.333	1.000	0.000	0.000
30978.000	316.000	315.000	1.000	8593.143	0.000	8333.333	8888.889	1.000	0.000	0.000
30979.000	311.000	310.000	1.000	9445.711	0.000	8888.889	9523.810	1.000	0.000	0.000
30980.000	295.000	294.000	1.000	10129.166	0.000	9523.810	10256.410	1.000	0.000	0.000
30981.000	293.000	292.000	1.000	10944.389	0.000	10256.410	11111.111	1.000	0.000	0.000
30982.000	301.000	300.000	1.000	11561.822	0.000	11111.111	12121.212	1.000	0.000	0.000
30983.000	273.000	272.000	1.000	13215.322	0.000	12121.212	13333.333	1.000	0.000	0.000
30984.000	275.000	274.000	1.000	14632.520	0.000	13333.333	14814.815	1.000	0.000	0.000
30985.000	254.000	253.000	1.000	16604.520	0.000	14814.815	16700.000	1.000	0.000	0.000
30986.000	525.000	523.000	2.000	17124.897	0.000	16666.667	19047.619	1.000	0.000	0.000
30987.000	1867.000	1859.000	8.000	22042.403	0.000	19047.619	22222.222	1.000	0.000	0.000
30988.000	752.000	749.000	3.000	25733.019	0.000	22222.222	26666.667	1.000	0.000	0.000
30989.000	1543.000	1537.000	6.000	28218.590	0.000	26666.667	33333.333	1.000	0.000	0.000
30990.000	242.000	241.000	1.000	43383.582	0.000	33333.333	44444.444	1.000	0.000	0.000
30991.000	709.000	706.000	3.000	60097.733	0.000	44444.444	66666.667	1.000	0.000	0.000
30992.000	4.000	0.000	4.000	229898.591	0.000	133333.333	10000000000.000	1.000	0.000	0.000
30993.000	882.000	881.000	2.000	4300.912	0.000	0.000	4301.075	1.000	0.000	0.000
30994.000	476.000	475.000	1.000	4438.650	0.000	4301.075	4444.444	1.000	0.000	0.000
30995.000	490.000	489.000	1.000	4456.580	0.000	4444.444	4597.701	1.000	0.000	0.000
30996.000	1349.000	1347.000	3.000	4755.179	0.000	4597.701	4761.905	1.000	0.000	0.000
30997.000	475.000	474.000	1.000	4927.096	0.000	4761.905	4938.272	1.000	0.000	0.000
30998.000	481.000	480.000	1.000	5112.495	0.000	4938.272	5128.205	1.000	0.000	0.000
30999.000	434.000	433.000	1.000	5278.362	0.000	5128.205	5333.333	1.000	0.000	0.000
31000.000	402.000	401.000	1.000	5551.797	0.000	5333.333	5555.556	1.000	0.000	0.000
31001.000	806.000	804.000	2.000	5740.456	0.000	5555.556	5797.101	1.000	0.000	0.000
31002.000	396.000	395.000	1.000	5998.585	0.000	5797.101	6060.606	1.000	0.000	0.000
31003.000	387.000	386.000	1.000	6296.156	0.000	6060.606	6349.206	1.000	0.000	0.000
31004.000	362.000	361.000	1.000	6605.192	0.000	6349.206	6666.667	1.000	0.000	0.000
31005.000	354.000	353.000	1.000	6984.157	0.000	6666.667	7017.544	1.000	0.000	0.000
31006.000	381.000	380.000	1.000	7351.810	0.000	7017.544	7407.407	1.000	0.000	0.000
31007.000	325.000	324.000	1.000	7805.766	0.000	7407.407	7843.137	1.000	0.000	0.000
31008.000	355.000	354.000	1.000	8269.342	0.000	7843.137	8333.333	1.000	0.000	0.000
31009.000	309.000	308.000	1.000	8602.992	0.000	8333.333	8888.889	1.000	0.000	0.000
31010.000	324.000	323.000	1.000	9512.891	0.000	8888.889	9523.810	1.000	0.000	0.000
31011.000	317.000	316.000	1.000	9684.397	0.000	9523.810	10256.410	1.000	0.000	0.000
31012.000	305.000	304.000	1.000	10539.937	0.000	10256.410	11111.111	1.000	0.000	0.000
31013.000	634.000	632.000	2.000	11954.448	0.000	11111.111	12121.212	1.000	0.000	0.000
31014.000	564.000	562.000	2.000	13219.335	0.000	12121.212	13333.333	1.000	0.000	0.000
31015.000	275.000	274.000	1.000	14043.814	0.000	13333.333	14814.815	1.000	0.000	0.000
31016.000	270.000	269.000	1.000	15756.383	0.000	14814.815	16700.000	1.000	0.000	0.000
31017.000	274.000	273.000	1.000	18715.351	0.000	16666.667	19047.619	1.000	0.000	0.000
31018.000	253.000	252.000	1.000	21693.143	0.000	19047.619	22222.222	1.000	0.000	0.000
31019.000	83.000	82.000	1.000	26128.764	0.000	22222.222	26666.667	1.000	0.000	0.000
31020.000	447.000	445.000	2.000	33012.314	0.000	26666.667	33333.333	1.000	0.000	0.000
31021.000	254.000	253.000	1.000	33597.293	0.000	33333.333	44444.444	1.000	0.000	0.000
31022.000	224.000	223.000	1.000	64792.099	0.000	44444.444	66666.667	1.000	0.000	0.000
31023.000	219.000	218.000	1.000	124001.849	0.000	66666.667	133333.333	1.000	0.000	0.000
