500.000	2.000	1.000	1.000	4893.398	0.000	0.000	6000.000	1.000
566.000	2.000	1.000	1.000	4766.776	0.000	0.000	6000.000	1.000
567.000	7.000	1.000	6.000	6293.539	0.000	6283.000	7135.000	1.000
568.000	11.000	2.000	9.000	7899.347	0.000	7539.000	8889.000	1.000
569.000	28.000	4.000	24.000	10124.278	0.000	9524.000	11660.000	1.000
570.000	16.000	4.000	12.000	15919.429	0.000	12777.000	16202.000	1.000
571.000	9.000	2.000	7.000	22668.169	0.000	18443.000	24111.000	1.000
572.000	11.000	2.000	9.000	30388.380	0.000	29433.000	39454.000	1.000
573.000	4.000	1.000	3.000	60653.457	0.000	56035.000	10000000000.000	1.000
574.000	2.000	1.000	1.000	5786.751	0.000	0.000	6000.000	1.000
575.000	44.000	5.000	39.000	6360.881	0.000	6283.000	7135.000	1.000
576.000	7.000	1.000	6.000	8315.044	0.000	7539.000	8889.000	1.000
577.000	23.000	4.000	19.000	11328.592	0.000	9524.000	11660.000	1.000
578.000	6.000	1.000	5.000	19169.290	0.000	18443.000	24111.000	1.000
579.000	3.000	1.000	2.000	31958.491	0.000	29433.000	39454.000	1.000
580.000	9.000	1.000	8.000	74942.745	0.000	56035.000	10000000000.000	1.000
581.000	2.000	1.000	1.000	5423.860	0.000	0.000	6000.000	1.000
582.000	48.000	6.000	42.000	6797.394	0.000	6283.000	7135.000	1.000
583.000	6.000	1.000	5.000	8402.870	0.000	7539.000	8889.000	1.000
584.000	16.000	1.000	15.000	11599.441	0.000	9524.000	11660.000	1.000
585.000	17.000	3.000	14.000	14236.169	0.000	12777.000	16202.000	1.000
586.000	20.000	1.000	19.000	23702.986	0.000	18443.000	24111.000	1.000
587.000	1.000	0.000	1.000	31239.028	0.000	29433.000	39454.000	1.000
588.000	10.000	1.000	9.000	59147.575	0.000	56035.000	10000000000.000	1.000
589.000	2.000	1.000	1.000	5063.714	0.000	0.000	6000.000	1.000
590.000	27.000	4.000	23.000	6306.953	0.000	6283.000	7135.000	1.000
591.000	15.000	1.000	14.000	8047.886	0.000	7539.000	8889.000	1.000
592.000	5.000	1.000	4.000	9750.412	0.000	9524.000	11660.000	1.000
593.000	2.000	1.000	1.000	14181.970	0.000	12777.000	16202.000	1.000
594.000	7.000	2.000	5.000	31072.093	0.000	29433.000	39454.000	1.000
595.000	5.000	1.000	4.000	59568.396	0.000	56035.000	10000000000.000	1.000
596.000	2.000	1.000	1.000	4671.727	0.000	0.000	6000.000	1.000
597.000	8.000	1.000	7.000	6537.991	0.000	6283.000	7135.000	1.000
598.000	21.000	3.000	18.000	8868.146	0.000	7539.000	8889.000	1.000
599.000	37.000	6.000	31.000	11368.824	0.000	9524.000	11660.000	1.000
500.000	19.000	3.000	16.000	10749.292	0.000	9524.000	11660.000	1.000
501.000	5.000	1.000	4.000	14383.380	0.000	12777.000	16202.000	1.000
502.000	5.000	1.000	4.000	22691.060	0.000	18443.000	24111.000	1.000
503.000	8.000	1.000	7.000	30452.412	0.000	29433.000	39454.000	1.000
504.000	7.000	1.000	6.000	61294.970	0.000	56035.000	10000000000.000	1.000
505.000	1.000	0.000	1.000	4509.380	0.000	0.000	6000.000	1.000
506.000	8.000	1.000	7.000	6761.029	0.000	6283.000	7135.000	1.000
507.000	13.000	2.000	11.000	7857.894	0.000	7539.000	8889.000	1.000
508.000	28.000	5.000	23.000	11216.120	0.000	9524.000	11660.000	1.000
509.000	4.000	1.000	3.000	12951.000	0.000	12777.000	16202.000	1.000
510.000	15.000	3.000	12.000	23211.250	0.000	18443.000	24111.000	1.000
511.000	1.000	0.000	1.000	33816.499	0.000	29433.000	39454.000	1.000
512.000	1.000	0.000	1.000	57132.426	0.000	56035.000	10000000000.000	1.000
513.000	12.000	2.000	10.000	6513.939	0.000	6283.000	7135.000	1.000
514.000	21.000	2.000	19.000	7615.051	0.000	7539.000	8889.000	1.000
515.000	25.000	4.000	21.000	11275.013	0.000	9524.000	11660.000	1.000
516.000	5.000	1.000	4.000	12790.062	0.000	12777.000	16202.000	1.000
517.000	5.000	1.000	4.000	19593.082	0.000	18443.000	24111.000	1.000
518.000	1.000	0.000	1.000	30761.169	0.000	29433.000	39454.000	1.000
519.000	39.000	2.000	37.000	82648.285	0.000	56035.000	10000000000.000	1.000
520.000	1.000	0.000	1.000	5193.749	0.000	0.000	6000.000	1.000
521.000	19.000	2.000	17.000	6897.191	0.000	6283.000	7135.000	1.000
522.000	43.000	6.000	37.000	8270.088	0.000	7539.000	8889.000	1.000
523.000	69.000	11.000	58.000	11218.071	0.000	9524.000	11660.000	1.000
524.000	11.000	2.000	9.000	15588.964	0.000	12777.000	16202.000	1.000
525.000	35.000	7.000	28.000	21505.620	0.000	18443.000	24111.000	1.000
526.000	4.000	1.000	3.000	38132.278	0.000	29433.000	39454.000	1.000
527.000	1.000	0.000	1.000	95630.653	0.000	56035.000	10000000000.000	1.000
528.000	8.000	6.000	2.000	4448.651	0.000	0.000	6000.000	1.000
529.000	7.000	1.000	6.000	8227.909	0.000	7539.000	8889.000	1.000
530.000	14.000	2.000	12.000	11458.099	0.000	9524.000	11660.000	1.000
531.000	20.000	2.000	18.000	12836.682	0.000	12777.000	16202.000	1.000
532.000	28.000	2.000	26.000	23867.689	0.000	18443.000	24111.000	1.000
533.000	36.000	2.000	34.000	32284.643	0.000	29433.000	39454.000	1.000
534.000	23.000	1.000	22.000	56038.552	0.000	56035.000	10000000000.000	1.000
535.000	2.000	1.000	1.000	5126.613	0.000	0.000	6000.000	1.000
536.000	170.000	21.000	149.000	29947.329	0.000	6283.000	7135.000	0.000
537.000	6.000	1.000	5.000	8000.157	0.000	7539.000	8889.000	1.000
538.000	7.000	1.000	6.000	10598.372	0.000	9524.000	11660.000	1.000
539.000	41.000	7.000	34.000	15591.615	0.000	12777.000	16202.000	1.000
540.000	1.000	0.000	1.000	19804.197	0.000	18443.000	24111.000	1.000
541.000	1.000	0.000	1.000	30626.735	0.000	29433.000	39454.000	1.000
542.000	19.000	1.000	18.000	78263.579	0.000	56035.000	10000000000.000	1.000
543.000	2.000	1.000	1.000	5178.066	0.000	0.000	6000.000	1.000
544.000	17.000	2.000	15.000	6344.567	0.000	6283.000	7135.000	1.000
545.000	26.000	3.000	23.000	10195.225	0.000	9524.000	11660.000	1.000
546.000	5.000	1.000	4.000	13436.325	0.000	12777.000	16202.000	1.000
547.000	12.000	2.000	10.000	19704.593	0.000	18443.000	24111.000	1.000
548.000	1.000	0.000	1.000	35989.586	0.000	29433.000	39454.000	1.000
549.000	3.000	1.000	2.000	58940.384	0.000	56035.000	10000000000.000	1.000
550.000	2.000	1.000	1.000	4305.133	0.000	0.000	6000.000	1.000
551.000	9.000	1.000	8.000	6847.804	0.000	6283.000	7135.000	1.000
552.000	12.000	1.000	11.000	8174.245	0.000	7539.000	8889.000	1.000
553.000	11.000	2.000	9.000	9719.096	0.000	9524.000	11660.000	1.000
554.000	11.000	2.000	9.000	15326.508	0.000	12777.000	16202.000	1.000
555.000	4.000	1.000	3.000	21817.206	0.000	18443.000	24111.000	1.000
556.000	4.000	1.000	3.000	35443.163	0.000	29433.000	39454.000	1.000
557.000	1.000	0.000	1.000	89244.985	0.000	56035.000	10000000000.000	1.000
558.000	2.000	1.000	1.000	4745.926	0.000	0.000	6000.000	1.000
559.000	12.000	2.000	10.000	6402.955	0.000	6283.000	7135.000	1.000
560.000	5.000	1.000	4.000	8538.875	0.000	7539.000	8889.000	1.000
561.000	17.000	2.000	15.000	13830.342	0.000	12777.000	16202.000	1.000
562.000	1.000	0.000	1.000	19574.803	0.000	18443.000	24111.000	1.000
563.000	1.000	0.000	1.000	30582.363	0.000	29433.000	39454.000	1.000
564.000	525.000	21.000	504.000	41966.963	0.000	56035.000	10000000000.000	0.000
565.000	2.000	1.000	1.000	5471.292	0.000	0.000	6000.000	1.000
566.000	8.000	1.000	7.000	6862.186	0.000	6283.000	7135.000	1.000
567.000	8.000	2.000	6.000	7575.004	0.000	7539.000	8889.000	1.000
568.000	21.000	4.000	17.000	10491.456	0.000	9524.000	11660.000	1.000
569.000	24.000	4.000	20.000	16006.784	0.000	12777.000	16202.000	1.000
570.000	10.000	2.000	8.000	23390.669	0.000	18443.000	24111.000	1.000
571.000	5.000	1.000	4.000	37710.334	0.000	29433.000	39454.000	1.000
572.000	1.000	0.000	1.000	62668.036	0.000	56035.000	10000000000.000	1.000
573.000	2.000	1.000	1.000	4649.457	0.000	0.000	6000.000	1.000
574.000	16.000	2.000	14.000	6558.859	0.000	6283.000	7135.000	1.000
575.000	47.000	7.000	40.000	7770.398	0.000	7539.000	8889.000	1.000
576.000	39.000	7.000	32.000	11604.813	0.000	9524.000	11660.000	1.000
577.000	14.000	3.000	11.000	19086.722	0.000	18443.000	24111.000	1.000
578.000	6.000	1.000	5.000	32719.250	0.000	29433.000	39454.000	1.000
579.000	18.000	1.000	17.000	57622.038	0.000	56035.000	10000000000.000	1.000
580.000	3.000	2.000	1.000	5345.503	0.000	0.000	6000.000	1.000
581.000	18.000	2.000	16.000	6536.506	0.000	6283.000	7135.000	1.000
582.000	12.000	2.000	10.000	7747.444	0.000	7539.000	8889.000	1.000
583.000	5.000	1.000	4.000	9586.940	0.000	9524.000	11660.000	1.000
584.000	18.000	1.000	17.000	13084.701	0.000	12777.000	16202.000	1.000
585.000	17.000	3.000	14.000	22603.881	0.000	18443.000	24111.000	1.000
586.000	23.000	4.000	19.000	34736.201	0.000	29433.000	39454.000	1.000
587.000	15.000	1.000	14.000	67705.306	0.000	56035.000	10000000000.000	1.000
588.000	2.000	1.000	1.000	5127.420	0.000	0.000	6000.000	1.000
589.000	8.000	1.000	7.000	6513.793	0.000	6283.000	7135.000	1.000
590.000	3.000	1.000	2.000	8063.126	0.000	7539.000	8889.000	1.000
591.000	22.000	1.000	21.000	11654.089	0.000	9524.000	11660.000	1.000
592.000	57.000	11.000	46.000	13002.685	0.000	12777.000	16202.000	1.000
593.000	8.000	2.000	6.000	32393.037	0.000	29433.000	39454.000	1.000
594.000	1.000	0.000	1.000	70079.760	0.000	56035.000	10000000000.000	1.000
595.000	2.000	1.000	1.000	4647.168	0.000	0.000	6000.000	1.000
596.000	17.000	2.000	15.000	6528.102	0.000	6283.000	7135.000	1.000
597.000	7.000	1.000	6.000	7694.897	0.000	7539.000	8889.000	1.000
598.000	9.000	1.000	8.000	9651.817	0.000	9524.000	11660.000	1.000
599.000	59.000	11.000	48.000	12927.686	0.000	12777.000	16202.000	1.000
500.000	21.000	4.000	17.000	15207.658	0.000	12777.000	16202.000	1.000
501.000	10.000	2.000	8.000	20012.550	0.000	18443.000	24111.000	1.000
502.000	3.000	1.000	2.000	30690.965	0.000	29433.000	39454.000	1.000
503.000	5.000	1.000	4.000	57389.423	0.000	56035.000	10000000000.000	1.000
504.000	2.000	1.000	1.000	4838.976	0.000	0.000	6000.000	1.000
505.000	20.000	1.000	19.000	7019.813	0.000	6283.000	7135.000	1.000
506.000	6.000	1.000	5.000	7898.935	0.000	7539.000	8889.000	1.000
507.000	7.000	1.000	6.000	10809.374	0.000	9524.000	11660.000	1.000
508.000	6.000	1.000	5.000	14062.583	0.000	12777.000	16202.000	1.000
509.000	14.000	3.000	11.000	21073.113	0.000	18443.000	24111.000	1.000
510.000	2.000	1.000	1.000	29912.607	0.000	29433.000	39454.000	1.000
511.000	17.000	1.000	16.000	60711.605	0.000	56035.000	10000000000.000	1.000
512.000	16.000	2.000	14.000	6959.192	0.000	6283.000	7135.000	1.000
513.000	2.000	1.000	1.000	8142.066	0.000	7539.000	8889.000	1.000
514.000	7.000	1.000	6.000	9803.241	0.000	9524.000	11660.000	1.000
515.000	7.000	1.000	6.000	14855.577	0.000	12777.000	16202.000	1.000
516.000	11.000	2.000	9.000	22972.576	0.000	18443.000	24111.000	1.000
517.000	14.000	1.000	13.000	32606.529	0.000	29433.000	39454.000	1.000
518.000	14.000	1.000	13.000	69394.196	0.000	56035.000	10000000000.000	1.000
519.000	1.000	0.000	1.000	5677.148	0.000	0.000	6000.000	1.000
520.000	60.000	8.000	52.000	6737.578	0.000	6283.000	7135.000	1.000
521.000	7.000	1.000	6.000	8566.871	0.000	7539.000	8889.000	1.000
522.000	20.000	3.000	17.000	10857.188	0.000	9524.000	11660.000	1.000
523.000	5.000	1.000	4.000	13557.929	0.000	12777.000	16202.000	1.000
524.000	11.000	1.000	10.000	22175.869	0.000	18443.000	24111.000	1.000
525.000	5.000	1.000	4.000	39327.975	0.000	29433.000	39454.000	1.000
526.000	6.000	1.000	5.000	60311.067	0.000	56035.000	10000000000.000	1.000
527.000	2.000	1.000	1.000	4774.742	0.000	0.000	6000.000	1.000
528.000	8.000	1.000	7.000	7615.517	0.000	7539.000	8889.000	1.000
529.000	12.000	2.000	10.000	10074.727	0.000	9524.000	11660.000	1.000
530.000	5.000	1.000	4.000	15428.755	0.000	12777.000	16202.000	1.000
531.000	27.000	3.000	24.000	18853.840	0.000	18443.000	24111.000	1.000
532.000	23.000	2.000	21.000	29442.540	0.000	29433.000	39454.000	1.000
533.000	39.000	2.000	37.000	74078.824	0.000	56035.000	10000000000.000	1.000
534.000	1.000	0.000	1.000	4567.558	0.000	0.000	6000.000	1.000
535.000	14.000	2.000	12.000	6332.823	0.000	6283.000	7135.000	1.000
536.000	17.000	3.000	14.000	8314.727	0.000	7539.000	8889.000	1.000
537.000	37.000	6.000	31.000	10248.474	0.000	9524.000	11660.000	1.000
538.000	1.000	0.000	1.000	15404.530	0.000	12777.000	16202.000	1.000
539.000	5.000	1.000	4.000	21706.256	0.000	18443.000	24111.000	1.000
540.000	11.000	3.000	8.000	31064.888	0.000	29433.000	39454.000	1.000
541.000	4.000	1.000	3.000	72109.564	0.000	56035.000	10000000000.000	1.000
542.000	2.000	1.000	1.000	5778.523	0.000	0.000	6000.000	1.000
543.000	59.000	7.000	52.000	6391.077	0.000	6283.000	7135.000	1.000
544.000	65.000	11.000	54.000	11149.517	0.000	9524.000	11660.000	1.000
545.000	15.000	1.000	14.000	14231.109	0.000	12777.000	16202.000	1.000
546.000	5.000	1.000	4.000	23357.414	0.000	18443.000	24111.000	1.000
547.000	8.000	1.000	7.000	37190.494	0.000	29433.000	39454.000	1.000
548.000	6.000	1.000	5.000	124761.397	0.000	56035.000	10000000000.000	1.000
549.000	2.000	1.000	1.000	4980.274	0.000	0.000	6000.000	1.000
550.000	11.000	1.000	10.000	6867.138	0.000	6283.000	7135.000	1.000
551.000	7.000	1.000	6.000	8614.716	0.000	7539.000	8889.000	1.000
552.000	7.000	1.000	6.000	9957.187	0.000	9524.000	11660.000	1.000
553.000	21.000	4.000	17.000	15388.944	0.000	12777.000	16202.000	1.000
554.000	5.000	1.000	4.000	20311.435	0.000	18443.000	24111.000	1.000
555.000	15.000	2.000	13.000	32948.917	0.000	29433.000	39454.000	1.000
556.000	25.000	1.000	24.000	70542.473	0.000	56035.000	10000000000.000	1.000
557.000	3.000	2.000	1.000	5728.607	0.000	0.000	6000.000	1.000
558.000	9.000	1.000	8.000	6707.553	0.000	6283.000	7135.000	1.000
559.000	15.000	4.000	11.000	7602.402	0.000	7539.000	8889.000	1.000
560.000	9.000	1.000	8.000	14909.375	0.000	12777.000	16202.000	1.000
561.000	3.000	1.000	2.000	18767.285	0.000	18443.000	24111.000	1.000
562.000	1.000	0.000	1.000	33317.685	0.000	29433.000	39454.000	1.000
563.000	4.000	1.000	3.000	57915.231	0.000	56035.000	10000000000.000	1.000
564.000	3.000	2.000	1.000	5403.270	0.000	0.000	6000.000	1.000
565.000	2.000	1.000	1.000	6306.325	0.000	6283.000	7135.000	1.000
566.000	22.000	5.000	17.000	7582.854	0.000	7539.000	8889.000	1.000
567.000	6.000	1.000	5.000	11324.982	0.000	9524.000	11660.000	1.000
568.000	11.000	2.000	9.000	14883.508	0.000	12777.000	16202.000	1.000
569.000	12.000	2.000	10.000	18619.503	0.000	18443.000	24111.000	1.000
570.000	2.000	1.000	1.000	34783.032	0.000	29433.000	39454.000	1.000
571.000	1.000	0.000	1.000	105400.635	0.000	56035.000	10000000000.000	1.000
572.000	2.000	1.000	1.000	4394.896	0.000	0.000	6000.000	1.000
573.000	91.000	11.000	80.000	6525.387	0.000	6283.000	7135.000	1.000
574.000	35.000	6.000	29.000	8455.274	0.000	7539.000	8889.000	1.000
575.000	13.000	2.000	11.000	11344.606	0.000	9524.000	11660.000	1.000
576.000	32.000	6.000	26.000	19111.229	0.000	18443.000	24111.000	1.000
577.000	6.000	1.000	5.000	34757.346	0.000	29433.000	39454.000	1.000
578.000	7.000	1.000	6.000	77842.036	0.000	56035.000	10000000000.000	1.000
579.000	2.000	1.000	1.000	4967.184	0.000	0.000	6000.000	1.000
580.000	8.000	1.000	7.000	7131.376	0.000	6283.000	7135.000	1.000
581.000	12.000	2.000	10.000	7546.839	0.000	7539.000	8889.000	1.000
582.000	12.000	2.000	10.000	10421.359	0.000	9524.000	11660.000	1.000
583.000	8.000	2.000	6.000	14196.074	0.000	12777.000	16202.000	1.000
584.000	25.000	1.000	24.000	18851.391	0.000	18443.000	24111.000	1.000
585.000	9.000	2.000	7.000	32122.072	0.000	29433.000	39454.000	1.000
586.000	18.000	1.000	17.000	56080.960	0.000	56035.000	10000000000.000	1.000
587.000	2.000	1.000	1.000	4907.892	0.000	0.000	6000.000	1.000
588.000	25.000	3.000	22.000	7120.952	0.000	6283.000	7135.000	1.000
589.000	7.000	1.000	6.000	8420.910	0.000	7539.000	8889.000	1.000
590.000	14.000	2.000	12.000	10268.990	0.000	9524.000	11660.000	1.000
591.000	45.000	2.000	43.000	13324.627	0.000	12777.000	16202.000	1.000
592.000	10.000	2.000	8.000	36605.368	0.000	29433.000	39454.000	1.000
593.000	1.000	0.000	1.000	60621.786	0.000	56035.000	10000000000.000	1.000
594.000	2.000	1.000	1.000	4853.129	0.000	0.000	6000.000	1.000
595.000	32.000	4.000	28.000	6611.876	0.000	6283.000	7135.000	1.000
596.000	5.000	1.000	4.000	7819.330	0.000	7539.000	8889.000	1.000
597.000	6.000	1.000	5.000	11226.532	0.000	9524.000	11660.000	1.000
598.000	4.000	1.000	3.000	13042.123	0.000	12777.000	16202.000	1.000
599.000	27.000	5.000	22.000	23905.203	0.000	18443.000	24111.000	1.000
500.000	15.000	3.000	12.000	19180.691	0.000	18443.000	24111.000	1.000
501.000	11.000	1.000	10.000	34489.233	0.000	29433.000	39454.000	1.000
502.000	5.000	1.000	4.000	64893.503	0.000	56035.000	10000000000.000	1.000
503.000	3.000	2.000	1.000	5561.646	0.000	0.000	6000.000	1.000
504.000	15.000	2.000	13.000	6819.887	0.000	6283.000	7135.000	1.000
505.000	19.000	1.000	18.000	7709.903	0.000	7539.000	8889.000	1.000
506.000	6.000	1.000	5.000	11111.529	0.000	9524.000	11660.000	1.000
507.000	5.000	1.000	4.000	14016.122	0.000	12777.000	16202.000	1.000
508.000	5.000	1.000	4.000	22249.960	0.000	18443.000	24111.000	1.000
509.000	8.000	1.000	7.000	36240.484	0.000	29433.000	39454.000	1.000
510.000	1.000	0.000	1.000	76242.017	0.000	56035.000	10000000000.000	1.000
511.000	40.000	5.000	35.000	6566.415	0.000	6283.000	7135.000	1.000
512.000	6.000	1.000	5.000	7985.721	0.000	7539.000	8889.000	1.000
513.000	6.000	1.000	5.000	10624.494	0.000	9524.000	11660.000	1.000
514.000	7.000	1.000	6.000	13278.046	0.000	12777.000	16202.000	1.000
515.000	5.000	1.000	4.000	21535.672	0.000	18443.000	24111.000	1.000
516.000	5.000	2.000	3.000	37576.482	0.000	29433.000	39454.000	1.000
517.000	16.000	1.000	15.000	74754.551	0.000	56035.000	10000000000.000	1.000
518.000	2.000	1.000	1.000	5188.967	0.000	0.000	6000.000	1.000
519.000	14.000	1.000	13.000	6474.549	0.000	6283.000	7135.000	1.000
520.000	18.000	3.000	15.000	7979.775	0.000	7539.000	8889.000	1.000
521.000	5.000	1.000	4.000	10620.671	0.000	9524.000	11660.000	1.000
522.000	34.000	5.000	29.000	15837.126	0.000	12777.000	16202.000	1.000
523.000	20.000	4.000	16.000	23387.057	0.000	18443.000	24111.000	1.000
524.000	6.000	1.000	5.000	29730.301	0.000	29433.000	39454.000	1.000
525.000	4.000	1.000	3.000	70381.394	0.000	56035.000	10000000000.000	1.000
526.000	2.000	1.000	1.000	4400.049	0.000	0.000	6000.000	1.000
527.000	21.000	3.000	18.000	8581.879	0.000	7539.000	8889.000	1.000
528.000	7.000	1.000	6.000	10758.390	0.000	9524.000	11660.000	1.000
529.000	6.000	1.000	5.000	14147.004	0.000	12777.000	16202.000	1.000
530.000	16.000	3.000	13.000	20908.783	0.000	18443.000	24111.000	1.000
531.000	30.000	3.000	27.000	29845.451	0.000	29433.000	39454.000	1.000
532.000	24.000	1.000	23.000	61299.285	0.000	56035.000	10000000000.000	1.000
