500.000	2.000	1.000	1.000	4893.398	0.000	0.000	6000.000	1.000
533.000	4.000	3.000	1.000	5089.531	0.000	0.000	6000.000	1.000
534.000	27.000	2.000	25.000	6999.428	0.000	6283.000	7135.000	1.000
535.000	8.000	1.000	7.000	7698.196	0.000	7539.000	8889.000	1.000
536.000	5.000	1.000	4.000	9723.437	0.000	9524.000	11660.000	1.000
537.000	10.000	2.000	8.000	13463.021	0.000	12777.000	16202.000	1.000
538.000	9.000	1.000	8.000	18824.391	0.000	18443.000	24111.000	1.000
539.000	9.000	2.000	7.000	30657.467	0.000	29433.000	39454.000	1.000
540.000	19.000	1.000	18.000	63124.621	0.000	56035.000	10000000000.000	1.000
541.000	4.000	3.000	1.000	5761.994	0.000	0.000	6000.000	1.000
542.000	9.000	1.000	8.000	7025.476	0.000	6283.000	7135.000	1.000
543.000	28.000	5.000	23.000	11225.591	0.000	9524.000	11660.000	1.000
544.000	5.000	1.000	4.000	15372.507	0.000	12777.000	16202.000	1.000
545.000	14.000	1.000	13.000	18808.025	0.000	18443.000	24111.000	1.000
546.000	1.000	0.000	1.000	38403.892	0.000	29433.000	39454.000	1.000
547.000	10.000	1.000	9.000	61366.247	0.000	56035.000	10000000000.000	1.000
548.000	7.000	5.000	2.000	5112.616	0.000	0.000	6000.000	1.000
549.000	24.000	3.000	21.000	6307.947	0.000	6283.000	7135.000	1.000
550.000	1.000	0.000	1.000	8065.423	0.000	7539.000	8889.000	1.000
551.000	24.000	4.000	20.000	10878.076	0.000	9524.000	11660.000	1.000
552.000	24.000	2.000	22.000	14213.454	0.000	12777.000	16202.000	1.000
553.000	18.000	3.000	15.000	19301.119	0.000	18443.000	24111.000	1.000
554.000	10.000	2.000	8.000	33679.813	0.000	29433.000	39454.000	1.000
555.000	12.000	1.000	11.000	70002.293	0.000	56035.000	10000000000.000	1.000
556.000	2.000	1.000	1.000	4893.756	0.000	0.000	6000.000	1.000
557.000	29.000	3.000	26.000	7000.216	0.000	6283.000	7135.000	1.000
558.000	7.000	1.000	6.000	7738.717	0.000	7539.000	8889.000	1.000
559.000	12.000	4.000	8.000	12809.913	0.000	12777.000	16202.000	1.000
560.000	16.000	1.000	15.000	23459.992	0.000	18443.000	24111.000	1.000
561.000	14.000	1.000	13.000	32291.228	0.000	29433.000	39454.000	1.000
562.000	22.000	1.000	21.000	85740.831	0.000	56035.000	10000000000.000	1.000
563.000	2.000	1.000	1.000	4336.943	0.000	0.000	6000.000	1.000
564.000	8.000	1.000	7.000	6369.571	0.000	6283.000	7135.000	1.000
565.000	8.000	2.000	6.000	8468.617	0.000	7539.000	8889.000	1.000
566.000	12.000	2.000	10.000	10049.496	0.000	9524.000	11660.000	1.000
567.000	14.000	2.000	12.000	14016.799	0.000	12777.000	16202.000	1.000
568.000	11.000	2.000	9.000	18514.489	0.000	18443.000	24111.000	1.000
569.000	8.000	1.000	7.000	29719.139	0.000	29433.000	39454.000	1.000
570.000	9.000	1.000	8.000	61343.550	0.000	56035.000	10000000000.000	1.000
571.000	2.000	1.000	1.000	4525.863	0.000	0.000	6000.000	1.000
572.000	27.000	3.000	24.000	6930.927	0.000	6283.000	7135.000	1.000
573.000	6.000	1.000	5.000	7870.554	0.000	7539.000	8889.000	1.000
574.000	31.000	5.000	26.000	11333.421	0.000	9524.000	11660.000	1.000
575.000	1.000	0.000	1.000	19122.351	0.000	18443.000	24111.000	1.000
576.000	13.000	1.000	12.000	30354.216	0.000	29433.000	39454.000	1.000
577.000	9.000	1.000	8.000	67085.868	0.000	56035.000	10000000000.000	1.000
578.000	2.000	1.000	1.000	4764.175	0.000	0.000	6000.000	1.000
579.000	27.000	3.000	24.000	6604.717	0.000	6283.000	7135.000	1.000
580.000	6.000	1.000	5.000	8441.953	0.000	7539.000	8889.000	1.000
581.000	23.000	4.000	19.000	9623.415	0.000	9524.000	11660.000	1.000
582.000	24.000	8.000	16.000	15613.562	0.000	12777.000	16202.000	1.000
583.000	6.000	1.000	5.000	19705.931	0.000	18443.000	24111.000	1.000
584.000	94.000	4.000	90.000	30019.860	0.000	29433.000	39454.000	1.000
585.000	12.000	1.000	11.000	78819.707	0.000	56035.000	10000000000.000	1.000
586.000	2.000	1.000	1.000	5286.141	0.000	0.000	6000.000	1.000
587.000	63.000	7.000	56.000	6850.403	0.000	6283.000	7135.000	1.000
588.000	26.000	4.000	22.000	7736.499	0.000	7539.000	8889.000	1.000
589.000	10.000	1.000	9.000	10166.686	0.000	9524.000	11660.000	1.000
590.000	5.000	1.000	4.000	13014.297	0.000	12777.000	16202.000	1.000
591.000	338.000	14.000	324.000	29984.970	0.000	29433.000	39454.000	1.000
592.000	6.000	1.000	5.000	58948.364	0.000	56035.000	10000000000.000	1.000
593.000	2.000	1.000	1.000	4648.855	0.000	0.000	6000.000	1.000
594.000	15.000	2.000	13.000	6935.730	0.000	6283.000	7135.000	1.000
595.000	30.000	5.000	25.000	7714.822	0.000	7539.000	8889.000	1.000
596.000	6.000	1.000	5.000	9578.398	0.000	9524.000	11660.000	1.000
597.000	18.000	4.000	14.000	13859.676	0.000	12777.000	16202.000	1.000
598.000	20.000	2.000	18.000	20816.559	0.000	18443.000	24111.000	1.000
599.000	20.000	3.000	17.000	37634.137	0.000	29433.000	39454.000	1.000
500.000	3.000	1.000	2.000	30885.282	0.000	29433.000	39454.000	1.000
501.000	11.000	1.000	10.000	59506.314	0.000	56035.000	10000000000.000	1.000
502.000	2.000	1.000	1.000	4366.751	0.000	0.000	6000.000	1.000
503.000	8.000	1.000	7.000	6574.881	0.000	6283.000	7135.000	1.000
504.000	7.000	2.000	5.000	7627.324	0.000	7539.000	8889.000	1.000
505.000	35.000	2.000	33.000	10367.785	0.000	9524.000	11660.000	1.000
506.000	7.000	1.000	6.000	15140.624	0.000	12777.000	16202.000	1.000
507.000	6.000	1.000	5.000	23792.364	0.000	18443.000	24111.000	1.000
508.000	7.000	1.000	6.000	30225.406	0.000	29433.000	39454.000	1.000
509.000	12.000	1.000	11.000	64082.797	0.000	56035.000	10000000000.000	1.000
510.000	59.000	8.000	51.000	6938.701	0.000	6283.000	7135.000	1.000
511.000	13.000	2.000	11.000	8011.621	0.000	7539.000	8889.000	1.000
512.000	11.000	2.000	9.000	10900.341	0.000	9524.000	11660.000	1.000
513.000	5.000	1.000	4.000	13452.465	0.000	12777.000	16202.000	1.000
514.000	14.000	1.000	13.000	19501.370	0.000	18443.000	24111.000	1.000
515.000	7.000	2.000	5.000	35001.499	0.000	29433.000	39454.000	1.000
516.000	1.000	0.000	1.000	111744.488	0.000	56035.000	10000000000.000	1.000
517.000	2.000	1.000	1.000	5111.768	0.000	0.000	6000.000	1.000
518.000	9.000	1.000	8.000	6567.777	0.000	6283.000	7135.000	1.000
519.000	17.000	2.000	15.000	7553.025	0.000	7539.000	8889.000	1.000
520.000	5.000	1.000	4.000	9567.085	0.000	9524.000	11660.000	1.000
521.000	16.000	1.000	15.000	14763.265	0.000	12777.000	16202.000	1.000
522.000	11.000	1.000	10.000	19795.080	0.000	18443.000	24111.000	1.000
523.000	3.000	1.000	2.000	37192.083	0.000	29433.000	39454.000	1.000
524.000	17.000	1.000	16.000	69901.139	0.000	56035.000	10000000000.000	1.000
525.000	3.000	2.000	1.000	5484.879	0.000	0.000	6000.000	1.000
526.000	75.000	14.000	61.000	8671.770	0.000	7539.000	8889.000	1.000
527.000	25.000	4.000	21.000	9574.712	0.000	9524.000	11660.000	1.000
528.000	11.000	2.000	9.000	16139.105	0.000	12777.000	16202.000	1.000
529.000	1.000	0.000	1.000	23100.256	0.000	18443.000	24111.000	1.000
530.000	4.000	1.000	3.000	29944.497	0.000	29433.000	39454.000	1.000
531.000	23.000	1.000	22.000	78789.396	0.000	56035.000	10000000000.000	1.000
532.000	2.000	1.000	1.000	4792.672	0.000	0.000	6000.000	1.000
533.000	15.000	1.000	14.000	6336.337	0.000	6283.000	7135.000	1.000
534.000	18.000	2.000	16.000	8074.754	0.000	7539.000	8889.000	1.000
535.000	11.000	1.000	10.000	10336.340	0.000	9524.000	11660.000	1.000
536.000	29.000	5.000	24.000	13770.630	0.000	12777.000	16202.000	1.000
537.000	2.000	1.000	1.000	20600.357	0.000	18443.000	24111.000	1.000
538.000	1.000	0.000	1.000	36682.087	0.000	29433.000	39454.000	1.000
539.000	1.000	0.000	1.000	73765.043	0.000	56035.000	10000000000.000	1.000
540.000	4.000	3.000	1.000	5536.089	0.000	0.000	6000.000	1.000
541.000	8.000	1.000	7.000	7099.383	0.000	6283.000	7135.000	1.000
542.000	16.000	3.000	13.000	9733.409	0.000	9524.000	11660.000	1.000
543.000	41.000	7.000	34.000	13301.727	0.000	12777.000	16202.000	1.000
544.000	5.000	1.000	4.000	20512.640	0.000	18443.000	24111.000	1.000
545.000	19.000	1.000	18.000	35159.792	0.000	29433.000	39454.000	1.000
546.000	7.000	1.000	6.000	60167.290	0.000	56035.000	10000000000.000	1.000
547.000	2.000	1.000	1.000	4185.822	0.000	0.000	6000.000	1.000
548.000	9.000	1.000	8.000	6365.310	0.000	6283.000	7135.000	1.000
549.000	107.000	17.000	90.000	8138.014	0.000	7539.000	8889.000	1.000
550.000	24.000	3.000	21.000	10504.651	0.000	9524.000	11660.000	1.000
551.000	15.000	3.000	12.000	12850.370	0.000	12777.000	16202.000	1.000
552.000	24.000	1.000	23.000	18616.119	0.000	18443.000	24111.000	1.000
553.000	5.000	1.000	4.000	38780.178	0.000	29433.000	39454.000	1.000
554.000	16.000	1.000	15.000	63490.541	0.000	56035.000	10000000000.000	1.000
555.000	2.000	1.000	1.000	5394.617	0.000	0.000	6000.000	1.000
556.000	8.000	1.000	7.000	6601.212	0.000	6283.000	7135.000	1.000
557.000	19.000	3.000	16.000	8248.114	0.000	7539.000	8889.000	1.000
558.000	9.000	1.000	8.000	13451.270	0.000	12777.000	16202.000	1.000
559.000	6.000	1.000	5.000	20943.106	0.000	18443.000	24111.000	1.000
560.000	17.000	1.000	16.000	30974.825	0.000	29433.000	39454.000	1.000
561.000	17.000	1.000	16.000	62061.690	0.000	56035.000	10000000000.000	1.000
562.000	2.000	1.000	1.000	4875.540	0.000	0.000	6000.000	1.000
563.000	78.000	10.000	68.000	6329.969	0.000	6283.000	7135.000	1.000
564.000	1.000	0.000	1.000	7645.960	0.000	7539.000	8889.000	1.000
565.000	24.000	4.000	20.000	9825.836	0.000	9524.000	11660.000	1.000
566.000	4.000	1.000	3.000	13347.861	0.000	12777.000	16202.000	1.000
567.000	4.000	1.000	3.000	21716.948	0.000	18443.000	24111.000	1.000
568.000	12.000	1.000	11.000	33649.227	0.000	29433.000	39454.000	1.000
569.000	22.000	1.000	21.000	59469.737	0.000	56035.000	10000000000.000	1.000
570.000	2.000	1.000	1.000	4731.620	0.000	0.000	6000.000	1.000
571.000	24.000	3.000	21.000	6533.024	0.000	6283.000	7135.000	1.000
572.000	27.000	4.000	23.000	8556.895	0.000	7539.000	8889.000	1.000
573.000	5.000	1.000	4.000	10620.930	0.000	9524.000	11660.000	1.000
574.000	5.000	1.000	4.000	22790.838	0.000	18443.000	24111.000	1.000
575.000	6.000	1.000	5.000	32215.663	0.000	29433.000	39454.000	1.000
576.000	11.000	1.000	10.000	80545.859	0.000	56035.000	10000000000.000	1.000
577.000	2.000	1.000	1.000	4454.351	0.000	0.000	6000.000	1.000
578.000	18.000	2.000	16.000	6654.028	0.000	6283.000	7135.000	1.000
579.000	5.000	1.000	4.000	8393.716	0.000	7539.000	8889.000	1.000
580.000	47.000	8.000	39.000	10562.791	0.000	9524.000	11660.000	1.000
581.000	1.000	0.000	1.000	16101.055	0.000	12777.000	16202.000	1.000
582.000	3.000	1.000	2.000	22684.557	0.000	18443.000	24111.000	1.000
583.000	1.000	0.000	1.000	36954.527	0.000	29433.000	39454.000	1.000
584.000	98.000	4.000	94.000	60067.675	0.000	56035.000	10000000000.000	1.000
585.000	2.000	1.000	1.000	4885.902	0.000	0.000	6000.000	1.000
586.000	12.000	2.000	10.000	6294.586	0.000	6283.000	7135.000	1.000
587.000	47.000	7.000	40.000	8709.566	0.000	7539.000	8889.000	1.000
588.000	7.000	1.000	6.000	11427.835	0.000	9524.000	11660.000	1.000
589.000	15.000	1.000	14.000	14996.487	0.000	12777.000	16202.000	1.000
590.000	5.000	1.000	4.000	34194.983	0.000	29433.000	39454.000	1.000
591.000	525.000	21.000	504.000	10938.717	0.000	56035.000	10000000000.000	0.000
592.000	2.000	1.000	1.000	4684.974	0.000	0.000	6000.000	1.000
593.000	9.000	1.000	8.000	6435.573	0.000	6283.000	7135.000	1.000
594.000	7.000	1.000	6.000	8380.810	0.000	7539.000	8889.000	1.000
595.000	24.000	4.000	20.000	10957.611	0.000	9524.000	11660.000	1.000
596.000	4.000	1.000	3.000	14743.767	0.000	12777.000	16202.000	1.000
597.000	5.000	1.000	4.000	20055.302	0.000	18443.000	24111.000	1.000
598.000	20.000	2.000	18.000	31324.437	0.000	29433.000	39454.000	1.000
599.000	14.000	1.000	13.000	64333.735	0.000	56035.000	10000000000.000	1.000
500.000	1.000	0.000	1.000	86926.326	0.000	56035.000	10000000000.000	1.000
501.000	3.000	2.000	1.000	5195.089	0.000	0.000	6000.000	1.000
502.000	138.000	15.000	123.000	6447.594	0.000	6283.000	7135.000	1.000
503.000	6.000	1.000	5.000	7630.065	0.000	7539.000	8889.000	1.000
504.000	5.000	1.000	4.000	9649.116	0.000	9524.000	11660.000	1.000
505.000	44.000	2.000	42.000	13790.368	0.000	12777.000	16202.000	1.000
506.000	5.000	1.000	4.000	19339.809	0.000	18443.000	24111.000	1.000
507.000	4.000	1.000	3.000	30687.990	0.000	29433.000	39454.000	1.000
508.000	17.000	1.000	16.000	106444.301	0.000	56035.000	10000000000.000	1.000
509.000	9.000	1.000	8.000	7126.474	0.000	6283.000	7135.000	1.000
510.000	36.000	6.000	30.000	8803.901	0.000	7539.000	8889.000	1.000
511.000	15.000	3.000	12.000	10463.217	0.000	9524.000	11660.000	1.000
512.000	1.000	0.000	1.000	15870.828	0.000	12777.000	16202.000	1.000
513.000	5.000	1.000	4.000	24095.554	0.000	18443.000	24111.000	1.000
514.000	20.000	1.000	19.000	36405.261	0.000	29433.000	39454.000	1.000
515.000	10.000	1.000	9.000	103211.165	0.000	56035.000	10000000000.000	1.000
516.000	2.000	1.000	1.000	4736.349	0.000	0.000	6000.000	1.000
517.000	10.000	1.000	9.000	7055.291	0.000	6283.000	7135.000	1.000
518.000	6.000	1.000	5.000	8457.266	0.000	7539.000	8889.000	1.000
519.000	16.000	1.000	15.000	10363.929	0.000	9524.000	11660.000	1.000
520.000	5.000	1.000	4.000	12865.797	0.000	12777.000	16202.000	1.000
521.000	15.000	1.000	14.000	19256.408	0.000	18443.000	24111.000	1.000
522.000	6.000	1.000	5.000	31781.480	0.000	29433.000	39454.000	1.000
523.000	11.000	1.000	10.000	66593.325	0.000	56035.000	10000000000.000	1.000
524.000	1.000	0.000	1.000	4602.852	0.000	0.000	6000.000	1.000
525.000	59.000	9.000	50.000	7788.225	0.000	7539.000	8889.000	1.000
526.000	17.000	3.000	14.000	10279.719	0.000	9524.000	11660.000	1.000
527.000	32.000	6.000	26.000	13283.110	0.000	12777.000	16202.000	1.000
528.000	1.000	0.000	1.000	21305.270	0.000	18443.000	24111.000	1.000
529.000	20.000	2.000	18.000	29864.388	0.000	29433.000	39454.000	1.000
530.000	24.000	1.000	23.000	72256.168	0.000	56035.000	10000000000.000	1.000
531.000	1.000	0.000	1.000	4351.704	0.000	0.000	6000.000	1.000
532.000	32.000	3.000	29.000	6305.777	0.000	6283.000	7135.000	1.000
533.000	20.000	2.000	18.000	8081.555	0.000	7539.000	8889.000	1.000
534.000	13.000	1.000	12.000	10634.778	0.000	9524.000	11660.000	1.000
535.000	5.000	1.000	4.000	16025.049	0.000	12777.000	16202.000	1.000
536.000	4.000	1.000	3.000	22009.113	0.000	18443.000	24111.000	1.000
537.000	4.000	1.000	3.000	37052.810	0.000	29433.000	39454.000	1.000
538.000	17.000	1.000	16.000	78553.058	0.000	56035.000	10000000000.000	1.000
539.000	2.000	1.000	1.000	4885.436	0.000	0.000	6000.000	1.000
540.000	53.000	5.000	48.000	6931.769	0.000	6283.000	7135.000	1.000
541.000	6.000	1.000	5.000	11285.571	0.000	9524.000	11660.000	1.000
542.000	1.000	0.000	1.000	15568.547	0.000	12777.000	16202.000	1.000
543.000	4.000	1.000	3.000	20058.767	0.000	18443.000	24111.000	1.000
544.000	7.000	1.000	6.000	33728.409	0.000	29433.000	39454.000	1.000
545.000	26.000	1.000	25.000	71872.969	0.000	56035.000	10000000000.000	1.000
546.000	2.000	1.000	1.000	4005.110	0.000	0.000	6000.000	1.000
547.000	165.000	21.000	144.000	7978.514	0.000	6283.000	7135.000	0.000
548.000	6.000	1.000	5.000	7665.126	0.000	7539.000	8889.000	1.000
549.000	11.000	2.000	9.000	10962.060	0.000	9524.000	11660.000	1.000
550.000	13.000	2.000	11.000	13825.237	0.000	12777.000	16202.000	1.000
551.000	1.000	0.000	1.000	19248.532	0.000	18443.000	24111.000	1.000
552.000	113.000	5.000	108.000	30740.807	0.000	29433.000	39454.000	1.000
553.000	8.000	1.000	7.000	62324.889	0.000	56035.000	10000000000.000	1.000
554.000	2.000	1.000	1.000	5193.377	0.000	0.000	6000.000	1.000
555.000	16.000	2.000	14.000	6743.187	0.000	6283.000	7135.000	1.000
556.000	2.000	1.000	1.000	7962.280	0.000	7539.000	8889.000	1.000
557.000	11.000	2.000	9.000	13214.921	0.000	12777.000	16202.000	1.000
558.000	14.000	1.000	13.000	18979.387	0.000	18443.000	24111.000	1.000
559.000	15.000	1.000	14.000	29803.058	0.000	29433.000	39454.000	1.000
560.000	22.000	1.000	21.000	57336.518	0.000	56035.000	10000000000.000	1.000
561.000	2.000	1.000	1.000	4691.929	0.000	0.000	6000.000	1.000
562.000	68.000	8.000	60.000	6859.645	0.000	6283.000	7135.000	1.000
563.000	6.000	1.000	5.000	8113.729	0.000	7539.000	8889.000	1.000
564.000	12.000	1.000	11.000	11077.003	0.000	9524.000	11660.000	1.000
565.000	13.000	7.000	6.000	15596.433	0.000	12777.000	16202.000	1.000
566.000	1.000	0.000	1.000	23054.537	0.000	18443.000	24111.000	1.000
567.000	1.000	0.000	1.000	30974.549	0.000	29433.000	39454.000	1.000
568.000	24.000	1.000	23.000	58791.150	0.000	56035.000	10000000000.000	1.000
569.000	2.000	1.000	1.000	5077.104	0.000	0.000	6000.000	1.000
570.000	7.000	1.000	6.000	6525.252	0.000	6283.000	7135.000	1.000
571.000	13.000	2.000	11.000	8000.138	0.000	7539.000	8889.000	1.000
572.000	12.000	2.000	10.000	9851.293	0.000	9524.000	11660.000	1.000
573.000	5.000	1.000	4.000	21888.503	0.000	18443.000	24111.000	1.000
574.000	6.000	1.000	5.000	34004.356	0.000	29433.000	39454.000	1.000
575.000	16.000	1.000	15.000	76072.164	0.000	56035.000	10000000000.000	1.000
576.000	2.000	1.000	1.000	5817.448	0.000	0.000	6000.000	1.000
577.000	167.000	21.000	146.000	28465.125	0.000	6283.000	7135.000	0.000
578.000	6.000	1.000	5.000	8015.364	0.000	7539.000	8889.000	1.000
579.000	20.000	3.000	17.000	10460.891	0.000	9524.000	11660.000	1.000
580.000	10.000	2.000	8.000	12913.738	0.000	12777.000	16202.000	1.000
581.000	5.000	1.000	4.000	22364.828	0.000	18443.000	24111.000	1.000
582.000	1.000	0.000	1.000	29956.601	0.000	29433.000	39454.000	1.000
583.000	20.000	1.000	19.000	56175.934	0.000	56035.000	10000000000.000	1.000
584.000	1.000	0.000	1.000	5715.371	0.000	0.000	6000.000	1.000
585.000	32.000	4.000	28.000	6800.513	0.000	6283.000	7135.000	1.000
586.000	1.000	0.000	1.000	8174.552	0.000	7539.000	8889.000	1.000
587.000	12.000	2.000	10.000	10753.175	0.000	9524.000	11660.000	1.000
588.000	10.000	2.000	8.000	13084.947	0.000	12777.000	16202.000	1.000
589.000	19.000	1.000	18.000	30246.141	0.000	29433.000	39454.000	1.000
590.000	1.000	0.000	1.000	72658.629	0.000	56035.000	10000000000.000	1.000
591.000	2.000	1.000	1.000	5392.721	0.000	0.000	6000.000	1.000
592.000	92.000	12.000	80.000	6445.768	0.000	6283.000	7135.000	1.000
593.000	7.000	1.000	6.000	8472.654	0.000	7539.000	8889.000	1.000
594.000	6.000	1.000	5.000	10519.913	0.000	9524.000	11660.000	1.000
595.000	14.000	3.000	11.000	13425.552	0.000	12777.000	16202.000	1.000
596.000	1.000	0.000	1.000	22779.956	0.000	18443.000	24111.000	1.000
597.000	4.000	1.000	3.000	30198.675	0.000	29433.000	39454.000	1.000
598.000	14.000	1.000	13.000	65985.224	0.000	56035.000	10000000000.000	1.000
599.000	1.000	0.000	1.000	4743.425	0.000	0.000	6000.000	1.000
