1700.000	2.000	1.000	1.000	4740.359	0.000	0.000	6000.000	1.000	1.000	1.000
1701.000	2.000	1.000	1.000	6390.127	0.000	6283.000	6876.000	1.000	1.000	1.000
1702.000	74.000	71.000	3.000	8077.919	0.000	7250.000	8224.000	1.000	3.000	17.000
1703.000	3.000	2.000	1.000	10025.659	0.000	8765.000	10410.000	1.000	1.000	1.000
1704.000	2.000	1.000	1.000	13444.935	0.000	11292.000	14247.000	1.000	1.000	1.000
1705.000	8.000	4.000	4.000	15737.161	0.000	15292.000	21840.000	1.000	3.000	2.000
1706.000	1.000	0.000	1.000	37870.655	0.000	26118.000	39476.000	1.000	1.000	1.000
1707.000	1.000	0.000	1.000	150445.504	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1708.000	2.000	1.000	1.000	4334.784	0.000	0.000	6000.000	1.000	1.000	1.000
1709.000	2.000	1.000	1.000	6322.397	0.000	6283.000	6876.000	1.000	1.000	1.000
1710.000	64.000	61.000	3.000	8071.629	0.000	7250.000	8224.000	1.000	3.000	15.000
1711.000	3.000	2.000	1.000	10390.922	0.000	8765.000	10410.000	1.000	1.000	1.000
1712.000	2.000	1.000	1.000	13333.145	0.000	11292.000	14247.000	1.000	1.000	1.000
1713.000	6.000	4.000	2.000	20144.851	0.000	15292.000	21840.000	1.000	1.000	3.000
1714.000	3.000	2.000	1.000	26820.503	0.000	26118.000	39476.000	1.000	1.000	1.000
1715.000	1.000	0.000	1.000	292735.206	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1716.000	6.000	3.000	3.000	6527.196	0.000	6283.000	6876.000	1.000	3.000	1.000
1717.000	2.000	1.000	1.000	8042.311	0.000	7250.000	8224.000	1.000	1.000	1.000
1718.000	10.000	7.000	3.000	9711.914	0.000	8765.000	10410.000	1.000	3.000	1.000
1719.000	2.000	1.000	1.000	14087.609	0.000	11292.000	14247.000	1.000	1.000	1.000
1720.000	10.000	5.000	5.000	15337.104	0.000	15292.000	21840.000	1.000	1.000	8.000
1721.000	6.000	3.000	3.000	37923.022	0.000	26118.000	39476.000	1.000	1.000	4.000
1722.000	1.000	0.000	1.000	82401.912	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1723.000	2.000	1.000	1.000	5204.326	0.000	0.000	6000.000	1.000	1.000	1.000
1724.000	8.000	5.000	3.000	6789.166	0.000	6283.000	6876.000	1.000	3.000	1.000
1725.000	4.000	2.000	2.000	7352.152	0.000	7250.000	8224.000	1.000	1.000	2.000
1726.000	2.000	1.000	1.000	9426.257	0.000	8765.000	10410.000	1.000	1.000	1.000
1727.000	4.000	2.000	2.000	12905.412	0.000	11292.000	14247.000	1.000	2.000	1.000
1728.000	2.000	1.000	1.000	15973.896	0.000	15292.000	21840.000	1.000	1.000	1.000
1729.000	12.000	8.000	4.000	35912.771	0.000	26118.000	39476.000	1.000	2.000	5.000
1730.000	38.000	0.000	38.000	75128.647	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1731.000	2.000	1.000	1.000	5626.242	0.000	0.000	6000.000	1.000	1.000	1.000
1732.000	2.000	1.000	1.000	8150.793	0.000	7250.000	8224.000	1.000	1.000	1.000
1733.000	8.000	5.000	3.000	10041.325	0.000	8765.000	10410.000	1.000	3.000	1.000
1734.000	11.000	8.000	3.000	13143.013	0.000	11292.000	14247.000	1.000	3.000	2.000
1735.000	2.000	1.000	1.000	17751.568	0.000	15292.000	21840.000	1.000	1.000	1.000
1736.000	3.000	2.000	1.000	28657.173	0.000	26118.000	39476.000	1.000	1.000	1.000
1737.000	1.000	0.000	1.000	303261.947	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1738.000	2.000	1.000	1.000	5619.678	0.000	0.000	6000.000	1.000	1.000	1.000
1739.000	5.000	3.000	2.000	6565.066	0.000	6283.000	6876.000	1.000	2.000	1.000
1740.000	3.000	2.000	1.000	7873.472	0.000	7250.000	8224.000	1.000	1.000	1.000
1741.000	5.000	3.000	2.000	9530.878	0.000	8765.000	10410.000	1.000	1.000	3.000
1742.000	3.000	2.000	1.000	14039.455	0.000	11292.000	14247.000	1.000	1.000	1.000
1743.000	10.000	7.000	3.000	18599.120	0.000	15292.000	21840.000	1.000	3.000	1.000
1744.000	2.000	1.000	1.000	27297.027	0.000	26118.000	39476.000	1.000	1.000	1.000
1745.000	1.000	0.000	1.000	94075.683	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1746.000	7.000	4.000	3.000	5832.265	0.000	0.000	6000.000	1.000	3.000	1.000
1747.000	7.000	5.000	2.000	6704.842	0.000	6283.000	6876.000	1.000	2.000	1.000
1748.000	4.000	2.000	2.000	10292.873	0.000	8765.000	10410.000	1.000	2.000	1.000
1749.000	7.000	4.000	3.000	11465.492	0.000	11292.000	14247.000	1.000	2.000	3.000
1750.000	1.000	0.000	1.000	20283.755	0.000	15292.000	21840.000	1.000	1.000	1.000
1751.000	7.000	4.000	3.000	33083.181	0.000	26118.000	39476.000	1.000	1.000	5.000
1752.000	1.000	0.000	1.000	244985.835	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1753.000	2.000	1.000	1.000	5764.283	0.000	0.000	6000.000	1.000	1.000	1.000
1754.000	11.000	8.000	3.000	6846.956	0.000	6283.000	6876.000	1.000	3.000	2.000
1755.000	12.000	6.000	6.000	7258.489	0.000	7250.000	8224.000	1.000	1.000	10.000
1756.000	2.000	1.000	1.000	10111.639	0.000	8765.000	10410.000	1.000	1.000	1.000
1757.000	7.000	4.000	3.000	12730.458	0.000	11292.000	14247.000	1.000	3.000	1.000
1758.000	4.000	2.000	2.000	16543.162	0.000	15292.000	21840.000	1.000	2.000	1.000
1759.000	4.000	2.000	2.000	31081.798	0.000	26118.000	39476.000	1.000	2.000	1.000
1760.000	1.000	0.000	1.000	477969.398	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1761.000	2.000	1.000	1.000	4859.338	0.000	0.000	6000.000	1.000	1.000	1.000
1762.000	9.000	6.000	3.000	6833.562	0.000	6283.000	6876.000	1.000	3.000	1.000
1763.000	12.000	6.000	6.000	7297.712	0.000	7250.000	8224.000	1.000	1.000	10.000
1764.000	10.000	7.000	3.000	12838.433	0.000	11292.000	14247.000	1.000	3.000	1.000
1765.000	2.000	1.000	1.000	16875.235	0.000	15292.000	21840.000	1.000	1.000	1.000
1766.000	2.000	1.000	1.000	26451.218	0.000	26118.000	39476.000	1.000	1.000	1.000
1767.000	2.000	0.000	2.000	110651.077	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1768.000	1.000	0.000	1.000	4809.077	0.000	0.000	6000.000	1.000	1.000	1.000
1769.000	2.000	1.000	1.000	6779.440	0.000	6283.000	6876.000	1.000	1.000	1.000
1770.000	4.000	3.000	1.000	7536.127	0.000	7250.000	8224.000	1.000	1.000	1.000
1771.000	7.000	5.000	2.000	9442.817	0.000	8765.000	10410.000	1.000	1.000	3.000
1772.000	9.000	5.000	4.000	12632.159	0.000	11292.000	14247.000	1.000	3.000	2.000
1773.000	7.000	4.000	3.000	17980.766	0.000	15292.000	21840.000	1.000	1.000	4.000
1774.000	3.000	0.000	3.000	28661.654	0.000	26118.000	39476.000	1.000	3.000	1.000
1775.000	1.000	0.000	1.000	62775.338	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1776.000	2.000	1.000	1.000	5813.486	0.000	0.000	6000.000	1.000	1.000	1.000
1777.000	86.000	83.000	3.000	13623.902	0.000	6283.000	6876.000	0.000	3.000	20.000
1778.000	86.000	83.000	3.000	11627.982	0.000	7250.000	8224.000	0.000	3.000	20.000
1779.000	40.000	37.000	3.000	9192.232	0.000	8765.000	10410.000	1.000	3.000	9.000
1780.000	4.000	0.000	4.000	20766.541	0.000	15292.000	21840.000	1.000	1.000	1.000
1781.000	2.000	1.000	1.000	37557.843	0.000	26118.000	39476.000	1.000	1.000	1.000
1782.000	1.000	0.000	1.000	158619.357	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1783.000	2.000	1.000	1.000	4576.399	0.000	0.000	6000.000	1.000	1.000	1.000
1784.000	2.000	1.000	1.000	6610.345	0.000	6283.000	6876.000	1.000	1.000	1.000
1785.000	13.000	10.000	3.000	8006.557	0.000	7250.000	8224.000	1.000	3.000	2.000
1786.000	16.000	8.000	8.000	9257.983	0.000	8765.000	10410.000	1.000	1.000	14.000
1787.000	7.000	4.000	3.000	12273.682	0.000	11292.000	14247.000	1.000	3.000	1.000
1788.000	3.000	2.000	1.000	19280.392	0.000	15292.000	21840.000	1.000	1.000	1.000
1789.000	1003.000	0.000	1003.000	3982.711	0.000	26118.000	39476.000	0.000	3.000	20.000
1790.000	1.000	0.000	1.000	324540.011	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1791.000	2.000	1.000	1.000	4970.246	0.000	0.000	6000.000	1.000	1.000	1.000
1792.000	3.000	2.000	1.000	6732.486	0.000	6283.000	6876.000	1.000	1.000	1.000
1793.000	6.000	3.000	3.000	7461.331	0.000	7250.000	8224.000	1.000	1.000	4.000
1794.000	2.000	1.000	1.000	9177.143	0.000	8765.000	10410.000	1.000	1.000	1.000
1795.000	14.000	7.000	7.000	12247.054	0.000	11292.000	14247.000	1.000	1.000	12.000
1796.000	7.000	4.000	3.000	30863.114	0.000	26118.000	39476.000	1.000	1.000	4.000
1797.000	38.000	0.000	38.000	60024.198	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1798.000	6.000	3.000	3.000	5436.644	0.000	0.000	6000.000	1.000	3.000	1.000
1799.000	2.000	1.000	1.000	6828.552	0.000	6283.000	6876.000	1.000	1.000	1.000
1800.000	2.000	1.000	1.000	7676.090	0.000	7250.000	8224.000	1.000	1.000	1.000
1801.000	2.000	1.000	1.000	8855.969	0.000	8765.000	10410.000	1.000	1.000	1.000
1802.000	2.000	1.000	1.000	11927.061	0.000	11292.000	14247.000	1.000	1.000	1.000
1803.000	5.000	3.000	2.000	19010.776	0.000	15292.000	21840.000	1.000	1.000	2.000
1804.000	3.000	2.000	1.000	37958.152	0.000	26118.000	39476.000	1.000	1.000	1.000
1805.000	1.000	0.000	1.000	146997.715	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1806.000	2.000	1.000	1.000	5060.197	0.000	0.000	6000.000	1.000	1.000	1.000
1807.000	2.000	1.000	1.000	6714.614	0.000	6283.000	6876.000	1.000	1.000	1.000
1808.000	30.000	26.000	4.000	7363.296	0.000	7250.000	8224.000	1.000	3.000	7.000
1809.000	22.000	11.000	11.000	7786.466	0.000	8765.000	10410.000	0.000	1.000	20.000
1810.000	4.000	2.000	2.000	12275.413	0.000	11292.000	14247.000	1.000	2.000	1.000
1811.000	5.000	3.000	2.000	18028.045	0.000	15292.000	21840.000	1.000	2.000	1.000
1812.000	10.000	0.000	10.000	59938.462	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1813.000	6.000	3.000	3.000	5717.585	0.000	0.000	6000.000	1.000	3.000	1.000
1814.000	3.000	2.000	1.000	6299.755	0.000	6283.000	6876.000	1.000	1.000	1.000
1815.000	15.000	12.000	3.000	8078.181	0.000	7250.000	8224.000	1.000	3.000	3.000
1816.000	7.000	4.000	3.000	9681.624	0.000	8765.000	10410.000	1.000	3.000	1.000
1817.000	3.000	2.000	1.000	14106.667	0.000	11292.000	14247.000	1.000	1.000	1.000
1818.000	2.000	1.000	1.000	17864.653	0.000	15292.000	21840.000	1.000	1.000	1.000
1819.000	2.000	1.000	1.000	32202.557	0.000	26118.000	39476.000	1.000	1.000	1.000
1820.000	1.000	0.000	1.000	733255.229	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1821.000	2.000	1.000	1.000	4900.214	0.000	0.000	6000.000	1.000	1.000	1.000
1822.000	23.000	20.000	3.000	6871.771	0.000	6283.000	6876.000	1.000	3.000	5.000
1823.000	2.000	1.000	1.000	8186.696	0.000	7250.000	8224.000	1.000	1.000	1.000
1824.000	9.000	6.000	3.000	8860.430	0.000	8765.000	10410.000	1.000	1.000	5.000
1825.000	4.000	2.000	2.000	11776.797	0.000	11292.000	14247.000	1.000	1.000	2.000
1826.000	4.000	2.000	2.000	16330.094	0.000	15292.000	21840.000	1.000	2.000	1.000
1827.000	6.000	4.000	2.000	27817.647	0.000	26118.000	39476.000	1.000	2.000	1.000
1828.000	2.000	1.000	1.000	4629.557	0.000	0.000	6000.000	1.000	1.000	1.000
1829.000	2.000	1.000	1.000	6628.624	0.000	6283.000	6876.000	1.000	1.000	1.000
1830.000	2.000	1.000	1.000	7333.174	0.000	7250.000	8224.000	1.000	1.000	1.000
1831.000	11.000	8.000	3.000	9726.695	0.000	8765.000	10410.000	1.000	3.000	2.000
1832.000	22.000	11.000	11.000	11301.610	0.000	11292.000	14247.000	1.000	2.000	18.000
1833.000	3.000	0.000	3.000	17846.803	0.000	15292.000	21840.000	1.000	1.000	1.000
1834.000	2.000	1.000	1.000	31753.375	0.000	26118.000	39476.000	1.000	1.000	1.000
1835.000	1.000	0.000	1.000	233348.763	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1836.000	2.000	1.000	1.000	5511.499	0.000	0.000	6000.000	1.000	1.000	1.000
1837.000	10.000	7.000	3.000	6730.340	0.000	6283.000	6876.000	1.000	3.000	1.000
1838.000	4.000	2.000	2.000	7880.437	0.000	7250.000	8224.000	1.000	2.000	1.000
1839.000	3.000	2.000	1.000	9258.426	0.000	8765.000	10410.000	1.000	1.000	1.000
1840.000	2.000	1.000	1.000	12988.865	0.000	11292.000	14247.000	1.000	1.000	1.000
1841.000	12.000	9.000	3.000	18615.622	0.000	15292.000	21840.000	1.000	3.000	2.000
1842.000	12.000	8.000	4.000	29952.222	0.000	26118.000	39476.000	1.000	3.000	3.000
1843.000	36.000	0.000	36.000	73206.887	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1844.000	10.000	7.000	3.000	6866.434	0.000	6283.000	6876.000	1.000	3.000	1.000
1845.000	24.000	0.000	24.000	7626.356	0.000	7250.000	8224.000	1.000	3.000	1.000
1846.000	2.000	1.000	1.000	9063.634	0.000	8765.000	10410.000	1.000	1.000	1.000
1847.000	2.000	1.000	1.000	13700.537	0.000	11292.000	14247.000	1.000	1.000	1.000
1848.000	8.000	4.000	4.000	21660.360	0.000	15292.000	21840.000	1.000	1.000	5.000
1849.000	11.000	8.000	3.000	32995.426	0.000	26118.000	39476.000	1.000	1.000	5.000
1850.000	1.000	0.000	1.000	172441.024	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1851.000	2.000	1.000	1.000	5576.722	0.000	0.000	6000.000	1.000	1.000	1.000
1852.000	10.000	7.000	3.000	6666.994	0.000	6283.000	6876.000	1.000	3.000	1.000
1853.000	22.000	11.000	11.000	7566.283	0.000	7250.000	8224.000	1.000	1.000	20.000
1854.000	24.000	21.000	3.000	10018.191	0.000	8765.000	10410.000	1.000	3.000	5.000
1855.000	7.000	4.000	3.000	11596.545	0.000	11292.000	14247.000	1.000	3.000	1.000
1856.000	2.000	0.000	2.000	17061.645	0.000	15292.000	21840.000	1.000	2.000	1.000
1857.000	9.000	6.000	3.000	35784.001	0.000	26118.000	39476.000	1.000	3.000	1.000
1858.000	1.000	0.000	1.000	176934.914	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1859.000	2.000	1.000	1.000	4787.665	0.000	0.000	6000.000	1.000	1.000	1.000
1860.000	3.000	2.000	1.000	7426.442	0.000	7250.000	8224.000	1.000	1.000	1.000
1861.000	7.000	4.000	3.000	9299.262	0.000	8765.000	10410.000	1.000	3.000	1.000
1862.000	2.000	1.000	1.000	12651.707	0.000	11292.000	14247.000	1.000	1.000	1.000
1863.000	4.000	2.000	2.000	21267.802	0.000	15292.000	21840.000	1.000	1.000	2.000
1864.000	2.000	1.000	1.000	28933.080	0.000	26118.000	39476.000	1.000	1.000	1.000
1865.000	1.000	0.000	1.000	66822.019	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1866.000	2.000	1.000	1.000	4577.463	0.000	0.000	6000.000	1.000	1.000	1.000
1867.000	16.000	13.000	3.000	6329.946	0.000	6283.000	6876.000	1.000	3.000	3.000
1868.000	2.000	1.000	1.000	7636.070	0.000	7250.000	8224.000	1.000	1.000	1.000
1869.000	10.000	6.000	4.000	9002.978	0.000	8765.000	10410.000	1.000	2.000	5.000
1870.000	2.000	1.000	1.000	14210.090	0.000	11292.000	14247.000	1.000	1.000	1.000
1871.000	4.000	2.000	2.000	16880.797	0.000	15292.000	21840.000	1.000	2.000	1.000
1872.000	9.000	5.000	4.000	36952.566	0.000	26118.000	39476.000	1.000	1.000	6.000
1873.000	1.000	0.000	1.000	360145.105	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1874.000	2.000	1.000	1.000	5976.639	0.000	0.000	6000.000	1.000	1.000	1.000
1875.000	5.000	3.000	2.000	6620.623	0.000	6283.000	6876.000	1.000	2.000	1.000
1876.000	2.000	1.000	1.000	9488.659	0.000	8765.000	10410.000	1.000	1.000	1.000
1877.000	2.000	1.000	1.000	12800.498	0.000	11292.000	14247.000	1.000	1.000	1.000
1878.000	6.000	3.000	3.000	16569.369	0.000	15292.000	21840.000	1.000	1.000	4.000
1879.000	6.000	4.000	2.000	36498.346	0.000	26118.000	39476.000	1.000	1.000	3.000
1880.000	1.000	0.000	1.000	259554.629	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1881.000	2.000	1.000	1.000	5574.509	0.000	0.000	6000.000	1.000	1.000	1.000
1882.000	2.000	1.000	1.000	6338.101	0.000	6283.000	6876.000	1.000	1.000	1.000
1883.000	4.000	2.000	2.000	7256.931	0.000	7250.000	8224.000	1.000	1.000	2.000
1884.000	2.000	1.000	1.000	8971.764	0.000	8765.000	10410.000	1.000	1.000	1.000
1885.000	2.000	1.000	1.000	13136.916	0.000	11292.000	14247.000	1.000	1.000	1.000
1886.000	2.000	1.000	1.000	18548.703	0.000	15292.000	21840.000	1.000	1.000	1.000
1887.000	4.000	2.000	2.000	35549.519	0.000	26118.000	39476.000	1.000	2.000	1.000
1888.000	2.000	0.000	2.000	72208.232	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1889.000	2.000	1.000	1.000	4702.654	0.000	0.000	6000.000	1.000	1.000	1.000
1890.000	81.000	78.000	3.000	6853.477	0.000	6283.000	6876.000	1.000	3.000	19.000
1891.000	8.000	4.000	4.000	7284.494	0.000	7250.000	8224.000	1.000	1.000	6.000
1892.000	2.000	1.000	1.000	12383.344	0.000	11292.000	14247.000	1.000	1.000	1.000
1893.000	2.000	1.000	1.000	18978.249	0.000	15292.000	21840.000	1.000	1.000	1.000
1894.000	2.000	1.000	1.000	36498.346	0.000	26118.000	39476.000	1.000	1.000	1.000
1895.000	1.000	0.000	1.000	104565.252	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1896.000	2.000	1.000	1.000	4847.853	0.000	0.000	6000.000	1.000	1.000	1.000
1897.000	9.000	6.000	3.000	6653.862	0.000	6283.000	6876.000	1.000	3.000	1.000
1898.000	2.000	1.000	1.000	7629.964	0.000	7250.000	8224.000	1.000	1.000	1.000
1899.000	4.000	2.000	2.000	9010.478	0.000	8765.000	10410.000	1.000	2.000	1.000
1900.000	2.000	1.000	1.000	13457.715	0.000	11292.000	14247.000	1.000	1.000	1.000
1901.000	2.000	1.000	1.000	20940.965	0.000	15292.000	21840.000	1.000	1.000	1.000
1902.000	5.000	3.000	2.000	32564.762	0.000	26118.000	39476.000	1.000	1.000	2.000
1903.000	1.000	0.000	1.000	2288408.860	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1904.000	6.000	3.000	3.000	4921.415	0.000	0.000	6000.000	1.000	3.000	1.000
1905.000	2.000	1.000	1.000	6788.610	0.000	6283.000	6876.000	1.000	1.000	1.000
1906.000	7.000	4.000	3.000	8060.551	0.000	7250.000	8224.000	1.000	3.000	1.000
1907.000	2.000	1.000	1.000	9172.140	0.000	8765.000	10410.000	1.000	1.000	1.000
1908.000	18.000	10.000	8.000	18142.328	0.000	15292.000	21840.000	1.000	3.000	10.000
1909.000	6.000	4.000	2.000	34562.131	0.000	26118.000	39476.000	1.000	1.000	2.000
1910.000	1.000	0.000	1.000	56544.379	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1911.000	2.000	1.000	1.000	5403.824	0.000	0.000	6000.000	1.000	1.000	1.000
1912.000	3.000	2.000	1.000	6391.898	0.000	6283.000	6876.000	1.000	1.000	1.000
1913.000	5.000	3.000	2.000	7549.162	0.000	7250.000	8224.000	1.000	2.000	1.000
1914.000	2.000	1.000	1.000	9800.042	0.000	8765.000	10410.000	1.000	1.000	1.000
1915.000	6.000	3.000	3.000	11683.565	0.000	11292.000	14247.000	1.000	3.000	1.000
1916.000	2.000	1.000	1.000	19919.157	0.000	15292.000	21840.000	1.000	1.000	1.000
1917.000	1.000	0.000	1.000	36583.452	0.000	26118.000	39476.000	1.000	1.000	1.000
1918.000	1.000	0.000	1.000	75452.526	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1919.000	2.000	1.000	1.000	5427.029	0.000	0.000	6000.000	1.000	1.000	1.000
1920.000	8.000	5.000	3.000	6743.644	0.000	6283.000	6876.000	1.000	3.000	1.000
1921.000	13.000	10.000	3.000	8003.263	0.000	7250.000	8224.000	1.000	3.000	2.000
1922.000	2.000	1.000	1.000	10055.530	0.000	8765.000	10410.000	1.000	1.000	1.000
1923.000	20.000	10.000	10.000	11553.653	0.000	11292.000	14247.000	1.000	1.000	18.000
1924.000	2.000	1.000	1.000	33154.668	0.000	26118.000	39476.000	1.000	1.000	1.000
1925.000	1.000	0.000	1.000	110724.948	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1926.000	2.000	1.000	1.000	4726.271	0.000	0.000	6000.000	1.000	1.000	1.000
1927.000	2.000	1.000	1.000	6630.277	0.000	6283.000	6876.000	1.000	1.000	1.000
1928.000	4.000	2.000	2.000	7506.065	0.000	7250.000	8224.000	1.000	2.000	1.000
1929.000	4.000	2.000	2.000	10091.278	0.000	8765.000	10410.000	1.000	2.000	1.000
1930.000	6.000	3.000	3.000	13680.142	0.000	11292.000	14247.000	1.000	3.000	1.000
1931.000	4.000	2.000	2.000	16863.878	0.000	15292.000	21840.000	1.000	2.000	1.000
1932.000	15.000	7.000	8.000	32221.623	0.000	26118.000	39476.000	1.000	1.000	13.000
1933.000	1.000	0.000	1.000	802895.840	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1934.000	2.000	1.000	1.000	5217.627	0.000	0.000	6000.000	1.000	1.000	1.000
1935.000	7.000	3.000	4.000	6667.606	0.000	6283.000	6876.000	1.000	1.000	5.000
1936.000	22.000	11.000	11.000	6752.915	0.000	7250.000	8224.000	0.000	1.000	20.000
1937.000	9.000	6.000	3.000	9687.845	0.000	8765.000	10410.000	1.000	3.000	1.000
1938.000	4.000	2.000	2.000	13907.991	0.000	11292.000	14247.000	1.000	2.000	1.000
1939.000	5.000	3.000	2.000	17301.582	0.000	15292.000	21840.000	1.000	2.000	1.000
1940.000	53.000	0.000	53.000	67684.255	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1941.000	2.000	1.000	1.000	5714.968	0.000	0.000	6000.000	1.000	1.000	1.000
1942.000	2.000	1.000	1.000	6677.449	0.000	6283.000	6876.000	1.000	1.000	1.000
1943.000	4.000	2.000	2.000	7374.396	0.000	7250.000	8224.000	1.000	1.000	2.000
1944.000	5.000	4.000	1.000	9737.545	0.000	8765.000	10410.000	1.000	1.000	1.000
1945.000	86.000	83.000	3.000	32050.244	0.000	11292.000	14247.000	0.000	3.000	20.000
1946.000	2.000	1.000	1.000	15920.448	0.000	15292.000	21840.000	1.000	1.000	1.000
1947.000	8.000	0.000	8.000	26696.131	0.000	26118.000	39476.000	1.000	1.000	1.000
1948.000	1.000	0.000	1.000	191687.603	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1949.000	2.000	1.000	1.000	4824.104	0.000	0.000	6000.000	1.000	1.000	1.000
1950.000	2.000	1.000	1.000	6543.653	0.000	6283.000	6876.000	1.000	1.000	1.000
1951.000	23.000	20.000	3.000	8072.957	0.000	7250.000	8224.000	1.000	3.000	5.000
1952.000	2.000	1.000	1.000	9438.237	0.000	8765.000	10410.000	1.000	1.000	1.000
1953.000	24.000	12.000	12.000	8872.574	0.000	11292.000	14247.000	0.000	2.000	20.000
1954.000	6.000	3.000	3.000	21375.484	0.000	15292.000	21840.000	1.000	3.000	1.000
