1700.000	2.000	1.000	1.000	4740.359	0.000	0.000	6000.000	1.000	1.000	1.000
1955.000	2.000	1.000	1.000	28977.131	0.000	26118.000	39476.000	1.000	1.000	1.000
1700.000	6.000	3.000	3.000	6479.765	0.000	6283.000	6876.000	1.000	1.000	4.000
1701.000	12.000	6.000	6.000	7287.390	0.000	7250.000	8224.000	1.000	1.000	10.000
1702.000	2.000	1.000	1.000	9749.484	0.000	8765.000	10410.000	1.000	1.000	1.000
1703.000	2.000	1.000	1.000	12359.703	0.000	11292.000	14247.000	1.000	1.000	1.000
1704.000	4.000	3.000	1.000	17119.173	0.000	15292.000	21840.000	1.000	1.000	1.000
1705.000	4.000	2.000	2.000	34078.550	0.000	26118.000	39476.000	1.000	2.000	1.000
1706.000	1.000	0.000	1.000	80908.847	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1707.000	4.000	2.000	2.000	5687.336	0.000	0.000	6000.000	1.000	2.000	1.000
1708.000	3.000	2.000	1.000	6342.557	0.000	6283.000	6876.000	1.000	1.000	1.000
1709.000	2.000	1.000	1.000	8077.357	0.000	7250.000	8224.000	1.000	1.000	1.000
1710.000	37.000	34.000	3.000	9834.354	0.000	8765.000	10410.000	1.000	3.000	8.000
1711.000	4.000	2.000	2.000	13531.172	0.000	11292.000	14247.000	1.000	2.000	1.000
1712.000	2.000	1.000	1.000	21496.594	0.000	15292.000	21840.000	1.000	1.000	1.000
1713.000	10.000	6.000	4.000	26154.074	0.000	26118.000	39476.000	1.000	2.000	5.000
1714.000	1.000	0.000	1.000	606259.820	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1715.000	8.000	5.000	3.000	6433.077	0.000	6283.000	6876.000	1.000	3.000	1.000
1716.000	4.000	3.000	1.000	7832.483	0.000	7250.000	8224.000	1.000	1.000	1.000
1717.000	2.000	1.000	1.000	10340.176	0.000	8765.000	10410.000	1.000	1.000	1.000
1718.000	3.000	2.000	1.000	11428.810	0.000	11292.000	14247.000	1.000	1.000	1.000
1719.000	3.000	2.000	1.000	19495.476	0.000	15292.000	21840.000	1.000	1.000	1.000
1720.000	3.000	2.000	1.000	28991.603	0.000	26118.000	39476.000	1.000	1.000	1.000
1721.000	1.000	0.000	1.000	789071.634	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1722.000	2.000	1.000	1.000	4568.841	0.000	0.000	6000.000	1.000	1.000	1.000
1723.000	2.000	1.000	1.000	6498.674	0.000	6283.000	6876.000	1.000	1.000	1.000
1724.000	3.000	2.000	1.000	7840.717	0.000	7250.000	8224.000	1.000	1.000	1.000
1725.000	4.000	2.000	2.000	9025.725	0.000	8765.000	10410.000	1.000	1.000	2.000
1726.000	2.000	1.000	1.000	12102.282	0.000	11292.000	14247.000	1.000	1.000	1.000
1727.000	9.000	5.000	4.000	21537.536	0.000	15292.000	21840.000	1.000	3.000	3.000
1728.000	4.000	2.000	2.000	33080.353	0.000	26118.000	39476.000	1.000	1.000	2.000
1729.000	1.000	0.000	1.000	299249.374	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1730.000	6.000	3.000	3.000	5461.212	0.000	0.000	6000.000	1.000	3.000	1.000
1731.000	2.000	1.000	1.000	7634.145	0.000	7250.000	8224.000	1.000	1.000	1.000
1732.000	4.000	2.000	2.000	9484.577	0.000	8765.000	10410.000	1.000	2.000	1.000
1733.000	9.000	5.000	4.000	11982.785	0.000	11292.000	14247.000	1.000	3.000	2.000
1734.000	15.000	12.000	3.000	21263.777	0.000	15292.000	21840.000	1.000	3.000	3.000
1735.000	8.000	5.000	3.000	33219.176	0.000	26118.000	39476.000	1.000	3.000	1.000
1736.000	1.000	0.000	1.000	241654.313	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1737.000	4.000	2.000	2.000	5581.459	0.000	0.000	6000.000	1.000	2.000	1.000
1738.000	3.000	2.000	1.000	6787.948	0.000	6283.000	6876.000	1.000	1.000	1.000
1739.000	8.000	5.000	3.000	8054.419	0.000	7250.000	8224.000	1.000	3.000	1.000
1740.000	2.000	1.000	1.000	9719.855	0.000	8765.000	10410.000	1.000	1.000	1.000
1741.000	7.000	4.000	3.000	11839.971	0.000	11292.000	14247.000	1.000	3.000	1.000
1742.000	2.000	1.000	1.000	19946.192	0.000	15292.000	21840.000	1.000	1.000	1.000
1743.000	2.000	0.000	2.000	26821.536	0.000	26118.000	39476.000	1.000	1.000	1.000
1744.000	1.000	0.000	1.000	93494.860	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1745.000	2.000	1.000	1.000	4777.657	0.000	0.000	6000.000	1.000	1.000	1.000
1746.000	12.000	9.000	3.000	6760.727	0.000	6283.000	6876.000	1.000	3.000	2.000
1747.000	8.000	5.000	3.000	9352.424	0.000	8765.000	10410.000	1.000	3.000	1.000
1748.000	6.000	3.000	3.000	13999.052	0.000	11292.000	14247.000	1.000	1.000	4.000
1749.000	4.000	2.000	2.000	21663.997	0.000	15292.000	21840.000	1.000	2.000	1.000
1750.000	3.000	1.000	2.000	33261.050	0.000	26118.000	39476.000	1.000	1.000	1.000
1751.000	1.000	0.000	1.000	124623.011	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1752.000	4.000	2.000	2.000	5462.754	0.000	0.000	6000.000	1.000	2.000	1.000
1753.000	2.000	1.000	1.000	6741.060	0.000	6283.000	6876.000	1.000	1.000	1.000
1754.000	3.000	2.000	1.000	8019.461	0.000	7250.000	8224.000	1.000	1.000	1.000
1755.000	4.000	2.000	2.000	8823.439	0.000	8765.000	10410.000	1.000	1.000	2.000
1756.000	4.000	3.000	1.000	13186.803	0.000	11292.000	14247.000	1.000	1.000	1.000
1757.000	2.000	1.000	1.000	19961.053	0.000	15292.000	21840.000	1.000	1.000	1.000
1758.000	6.000	3.000	3.000	28148.122	0.000	26118.000	39476.000	1.000	2.000	2.000
1759.000	1.000	0.000	1.000	71640.868	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1760.000	2.000	1.000	1.000	5493.357	0.000	0.000	6000.000	1.000	1.000	1.000
1761.000	3.000	2.000	1.000	6525.717	0.000	6283.000	6876.000	1.000	1.000	1.000
1762.000	8.000	5.000	3.000	8218.182	0.000	7250.000	8224.000	1.000	3.000	1.000
1763.000	6.000	3.000	3.000	12628.312	0.000	11292.000	14247.000	1.000	3.000	1.000
1764.000	1.000	0.000	1.000	16720.502	0.000	15292.000	21840.000	1.000	1.000	1.000
1765.000	18.000	12.000	6.000	35990.702	0.000	26118.000	39476.000	1.000	1.000	11.000
1766.000	6.000	0.000	6.000	61169.022	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1767.000	2.000	1.000	1.000	5291.128	0.000	0.000	6000.000	1.000	1.000	1.000
1768.000	26.000	0.000	26.000	6611.449	0.000	6283.000	6876.000	1.000	1.000	1.000
1769.000	2.000	1.000	1.000	7252.957	0.000	7250.000	8224.000	1.000	1.000	1.000
1770.000	1.000	0.000	1.000	9203.721	0.000	8765.000	10410.000	1.000	1.000	1.000
1771.000	5.000	3.000	2.000	13468.956	0.000	11292.000	14247.000	1.000	1.000	3.000
1772.000	5.000	3.000	2.000	15392.684	0.000	15292.000	21840.000	1.000	2.000	1.000
1773.000	1.000	0.000	1.000	37125.877	0.000	26118.000	39476.000	1.000	1.000	1.000
1774.000	70.000	0.000	70.000	64133.536	0.000	56035.000	10000000000.000	1.000	3.000	2.000
1775.000	2.000	1.000	1.000	4479.628	0.000	0.000	6000.000	1.000	1.000	1.000
1776.000	2.000	1.000	1.000	6736.236	0.000	6283.000	6876.000	1.000	1.000	1.000
1777.000	86.000	83.000	3.000	14954.506	0.000	7250.000	8224.000	0.000	3.000	20.000
1778.000	19.000	16.000	3.000	10397.715	0.000	8765.000	10410.000	1.000	3.000	4.000
1779.000	53.000	50.000	3.000	19800.032	0.000	15292.000	21840.000	1.000	3.000	12.000
1780.000	4.000	3.000	1.000	29612.510	0.000	26118.000	39476.000	1.000	1.000	1.000
1781.000	1.000	0.000	1.000	76980.087	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1782.000	2.000	1.000	1.000	5415.124	0.000	0.000	6000.000	1.000	1.000	1.000
1783.000	22.000	11.000	11.000	6362.938	0.000	6283.000	6876.000	1.000	1.000	20.000
1784.000	2.000	1.000	1.000	7885.094	0.000	7250.000	8224.000	1.000	1.000	1.000
1785.000	6.000	3.000	3.000	10345.459	0.000	8765.000	10410.000	1.000	3.000	1.000
1786.000	2.000	1.000	1.000	13940.388	0.000	11292.000	14247.000	1.000	1.000	1.000
1787.000	6.000	3.000	3.000	19951.677	0.000	15292.000	21840.000	1.000	3.000	1.000
1788.000	3.000	2.000	1.000	30085.725	0.000	26118.000	39476.000	1.000	1.000	1.000
1789.000	1003.000	0.000	1003.000	3999.881	0.000	56035.000	10000000000.000	0.000	3.000	20.000
1790.000	2.000	1.000	1.000	5018.420	0.000	0.000	6000.000	1.000	1.000	1.000
1791.000	2.000	1.000	1.000	6671.923	0.000	6283.000	6876.000	1.000	1.000	1.000
1792.000	2.000	1.000	1.000	7426.664	0.000	7250.000	8224.000	1.000	1.000	1.000
1793.000	2.000	1.000	1.000	8943.611	0.000	8765.000	10410.000	1.000	1.000	1.000
1794.000	10.000	5.000	5.000	12774.301	0.000	11292.000	14247.000	1.000	1.000	8.000
1795.000	4.000	2.000	2.000	35015.222	0.000	26118.000	39476.000	1.000	1.000	2.000
1796.000	1.000	0.000	1.000	169223.778	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1797.000	2.000	1.000	1.000	4454.927	0.000	0.000	6000.000	1.000	1.000	1.000
1798.000	2.000	1.000	1.000	6432.019	0.000	6283.000	6876.000	1.000	1.000	1.000
1799.000	2.000	1.000	1.000	7311.944	0.000	7250.000	8224.000	1.000	1.000	1.000
1800.000	2.000	1.000	1.000	10118.454	0.000	8765.000	10410.000	1.000	1.000	1.000
1801.000	2.000	1.000	1.000	11516.825	0.000	11292.000	14247.000	1.000	1.000	1.000
1802.000	2.000	1.000	1.000	18118.922	0.000	15292.000	21840.000	1.000	1.000	1.000
1803.000	8.000	6.000	2.000	36399.174	0.000	26118.000	39476.000	1.000	1.000	3.000
1804.000	2.000	0.000	2.000	82562.083	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1805.000	2.000	1.000	1.000	5227.745	0.000	0.000	6000.000	1.000	1.000	1.000
1806.000	2.000	1.000	1.000	6399.861	0.000	6283.000	6876.000	1.000	1.000	1.000
1807.000	2.000	1.000	1.000	7435.257	0.000	7250.000	8224.000	1.000	1.000	1.000
1808.000	8.000	5.000	3.000	9534.792	0.000	8765.000	10410.000	1.000	3.000	1.000
1809.000	2.000	1.000	1.000	13586.382	0.000	11292.000	14247.000	1.000	1.000	1.000
1810.000	2.000	1.000	1.000	18076.512	0.000	15292.000	21840.000	1.000	1.000	1.000
1811.000	1.000	0.000	1.000	186664.010	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1812.000	2.000	1.000	1.000	5541.392	0.000	0.000	6000.000	1.000	1.000	1.000
1813.000	7.000	6.000	1.000	6713.501	0.000	6283.000	6876.000	1.000	1.000	2.000
1814.000	2.000	1.000	1.000	7569.868	0.000	7250.000	8224.000	1.000	1.000	1.000
1815.000	10.000	7.000	3.000	9945.444	0.000	8765.000	10410.000	1.000	3.000	1.000
1816.000	12.000	8.000	4.000	13763.937	0.000	11292.000	14247.000	1.000	3.000	3.000
1817.000	16.000	14.000	2.000	18594.354	0.000	15292.000	21840.000	1.000	2.000	3.000
1818.000	7.000	4.000	3.000	37424.266	0.000	26118.000	39476.000	1.000	3.000	1.000
1819.000	1.000	0.000	1.000	62972.827	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1820.000	2.000	1.000	1.000	5366.555	0.000	0.000	6000.000	1.000	1.000	1.000
1821.000	48.000	45.000	3.000	6788.636	0.000	6283.000	6876.000	1.000	3.000	11.000
1822.000	2.000	1.000	1.000	7576.421	0.000	7250.000	8224.000	1.000	1.000	1.000
1823.000	2.000	1.000	1.000	9276.105	0.000	8765.000	10410.000	1.000	1.000	1.000
1824.000	3.000	2.000	1.000	13444.779	0.000	11292.000	14247.000	1.000	1.000	1.000
1825.000	5.000	2.000	3.000	21179.472	0.000	15292.000	21840.000	1.000	1.000	3.000
1826.000	2.000	1.000	1.000	26950.835	0.000	26118.000	39476.000	1.000	1.000	1.000
1827.000	2.000	1.000	1.000	4539.709	0.000	0.000	6000.000	1.000	1.000	1.000
1828.000	8.000	5.000	3.000	6696.012	0.000	6283.000	6876.000	1.000	3.000	1.000
1829.000	2.000	1.000	1.000	7556.204	0.000	7250.000	8224.000	1.000	1.000	1.000
1830.000	2.000	1.000	1.000	9666.362	0.000	8765.000	10410.000	1.000	1.000	1.000
1831.000	8.000	5.000	3.000	13063.059	0.000	11292.000	14247.000	1.000	3.000	1.000
1832.000	2.000	1.000	1.000	20202.809	0.000	15292.000	21840.000	1.000	1.000	1.000
1833.000	2.000	0.000	2.000	30150.052	0.000	26118.000	39476.000	1.000	1.000	1.000
1834.000	13.000	0.000	13.000	70794.830	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1835.000	2.000	1.000	1.000	5444.811	0.000	0.000	6000.000	1.000	1.000	1.000
1836.000	2.000	1.000	1.000	6759.861	0.000	6283.000	6876.000	1.000	1.000	1.000
1837.000	10.000	7.000	3.000	7699.490	0.000	7250.000	8224.000	1.000	3.000	1.000
1838.000	4.000	2.000	2.000	10233.207	0.000	8765.000	10410.000	1.000	2.000	1.000
1839.000	3.000	2.000	1.000	14117.073	0.000	11292.000	14247.000	1.000	1.000	1.000
1840.000	2.000	1.000	1.000	18953.979	0.000	15292.000	21840.000	1.000	1.000	1.000
1841.000	3.000	2.000	1.000	27799.885	0.000	26118.000	39476.000	1.000	1.000	1.000
1842.000	1.000	0.000	1.000	141233.684	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1843.000	86.000	83.000	3.000	8478.863	0.000	6283.000	6876.000	0.000	3.000	20.000
1844.000	16.000	13.000	3.000	8169.912	0.000	7250.000	8224.000	1.000	3.000	3.000
1845.000	21.000	0.000	21.000	8899.188	0.000	8765.000	10410.000	1.000	2.000	1.000
1846.000	2.000	1.000	1.000	13096.411	0.000	11292.000	14247.000	1.000	1.000	1.000
1847.000	4.000	2.000	2.000	18435.893	0.000	15292.000	21840.000	1.000	2.000	1.000
1848.000	3.000	1.000	2.000	34086.221	0.000	26118.000	39476.000	1.000	1.000	1.000
1849.000	3.000	0.000	3.000	91053.122	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1850.000	2.000	1.000	1.000	5897.172	0.000	0.000	6000.000	1.000	1.000	1.000
1851.000	2.000	1.000	1.000	6851.791	0.000	6283.000	6876.000	1.000	1.000	1.000
1852.000	8.000	5.000	3.000	8181.138	0.000	7250.000	8224.000	1.000	3.000	1.000
1853.000	22.000	11.000	11.000	8322.316	0.000	8765.000	10410.000	0.000	1.000	20.000
1854.000	4.000	3.000	1.000	13816.517	0.000	11292.000	14247.000	1.000	1.000	1.000
1855.000	2.000	1.000	1.000	17829.901	0.000	15292.000	21840.000	1.000	1.000	1.000
1856.000	31.000	0.000	31.000	34710.930	0.000	26118.000	39476.000	1.000	3.000	1.000
1857.000	2.000	0.000	2.000	226947.524	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1858.000	2.000	1.000	1.000	4764.318	0.000	0.000	6000.000	1.000	1.000	1.000
1859.000	8.000	5.000	3.000	7414.411	0.000	7250.000	8224.000	1.000	3.000	1.000
1860.000	2.000	1.000	1.000	9680.386	0.000	8765.000	10410.000	1.000	1.000	1.000
1861.000	4.000	3.000	1.000	14068.717	0.000	11292.000	14247.000	1.000	1.000	1.000
1862.000	2.000	1.000	1.000	16773.487	0.000	15292.000	21840.000	1.000	1.000	1.000
1863.000	2.000	1.000	1.000	39388.017	0.000	26118.000	39476.000	1.000	1.000	1.000
1864.000	1.000	0.000	1.000	407316.476	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1865.000	2.000	1.000	1.000	4980.053	0.000	0.000	6000.000	1.000	1.000	1.000
1866.000	2.000	1.000	1.000	6549.412	0.000	6283.000	6876.000	1.000	1.000	1.000
1867.000	10.000	7.000	3.000	8205.307	0.000	7250.000	8224.000	1.000	3.000	1.000
1868.000	2.000	1.000	1.000	9377.125	0.000	8765.000	10410.000	1.000	1.000	1.000
1869.000	6.000	4.000	2.000	12855.018	0.000	11292.000	14247.000	1.000	1.000	3.000
1870.000	2.000	1.000	1.000	19223.566	0.000	15292.000	21840.000	1.000	1.000	1.000
1871.000	6.000	3.000	3.000	38942.342	0.000	26118.000	39476.000	1.000	2.000	2.000
1872.000	1.000	0.000	1.000	65880.383	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1873.000	4.000	2.000	2.000	5937.829	0.000	0.000	6000.000	1.000	2.000	1.000
1874.000	2.000	1.000	1.000	6754.224	0.000	6283.000	6876.000	1.000	1.000	1.000
1875.000	5.000	3.000	2.000	9594.097	0.000	8765.000	10410.000	1.000	2.000	1.000
1876.000	2.000	1.000	1.000	11404.449	0.000	11292.000	14247.000	1.000	1.000	1.000
1877.000	6.000	3.000	3.000	19123.926	0.000	15292.000	21840.000	1.000	1.000	4.000
1878.000	2.000	1.000	1.000	33643.376	0.000	26118.000	39476.000	1.000	1.000	1.000
1879.000	1.000	0.000	1.000	83594.480	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1880.000	2.000	1.000	1.000	5941.121	0.000	0.000	6000.000	1.000	1.000	1.000
1881.000	5.000	3.000	2.000	6578.457	0.000	6283.000	6876.000	1.000	2.000	1.000
1882.000	2.000	1.000	1.000	7673.806	0.000	7250.000	8224.000	1.000	1.000	1.000
1883.000	2.000	1.000	1.000	9527.724	0.000	8765.000	10410.000	1.000	1.000	1.000
1884.000	22.000	11.000	11.000	8611.457	0.000	11292.000	14247.000	0.000	1.000	20.000
1885.000	9.000	6.000	3.000	17971.210	0.000	15292.000	21840.000	1.000	3.000	1.000
1886.000	2.000	1.000	1.000	32284.942	0.000	26118.000	39476.000	1.000	1.000	1.000
1887.000	2.000	0.000	2.000	78042.619	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1888.000	4.000	2.000	2.000	4297.791	0.000	0.000	6000.000	1.000	2.000	1.000
1889.000	2.000	1.000	1.000	6598.585	0.000	6283.000	6876.000	1.000	1.000	1.000
1890.000	86.000	83.000	3.000	8448.260	0.000	7250.000	8224.000	0.000	3.000	20.000
1891.000	16.000	8.000	8.000	11958.224	0.000	11292.000	14247.000	1.000	1.000	14.000
1892.000	4.000	2.000	2.000	17850.553	0.000	15292.000	21840.000	1.000	2.000	1.000
1893.000	1.000	0.000	1.000	37332.006	0.000	26118.000	39476.000	1.000	1.000	1.000
1894.000	2.000	0.000	2.000	64836.726	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1895.000	22.000	19.000	3.000	5160.689	0.000	0.000	6000.000	1.000	3.000	4.000
1896.000	22.000	11.000	11.000	5591.189	0.000	6283.000	6876.000	0.000	1.000	20.000
1897.000	6.000	3.000	3.000	7952.827	0.000	7250.000	8224.000	1.000	3.000	1.000
1898.000	4.000	2.000	2.000	9258.475	0.000	8765.000	10410.000	1.000	2.000	1.000
1899.000	13.000	9.000	4.000	13924.505	0.000	11292.000	14247.000	1.000	3.000	3.000
1900.000	4.000	2.000	2.000	15978.219	0.000	15292.000	21840.000	1.000	1.000	2.000
1901.000	1.000	0.000	1.000	35947.241	0.000	26118.000	39476.000	1.000	1.000	1.000
1902.000	1.000	0.000	1.000	87242.041	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1903.000	2.000	1.000	1.000	5275.628	0.000	0.000	6000.000	1.000	1.000	1.000
1904.000	19.000	16.000	3.000	6841.831	0.000	6283.000	6876.000	1.000	3.000	4.000
1905.000	3.000	2.000	1.000	7434.685	0.000	7250.000	8224.000	1.000	1.000	1.000
1906.000	6.000	4.000	2.000	9915.912	0.000	8765.000	10410.000	1.000	2.000	1.000
1907.000	6.000	3.000	3.000	17581.139	0.000	15292.000	21840.000	1.000	1.000	4.000
1908.000	3.000	2.000	1.000	37346.817	0.000	26118.000	39476.000	1.000	1.000	1.000
1909.000	1.000	0.000	1.000	263501.556	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1910.000	2.000	1.000	1.000	5898.231	0.000	0.000	6000.000	1.000	1.000	1.000
1911.000	6.000	4.000	2.000	6726.090	0.000	6283.000	6876.000	1.000	2.000	1.000
1912.000	2.000	1.000	1.000	7621.933	0.000	7250.000	8224.000	1.000	1.000	1.000
1913.000	2.000	1.000	1.000	10254.086	0.000	8765.000	10410.000	1.000	1.000	1.000
1914.000	2.000	1.000	1.000	14039.003	0.000	11292.000	14247.000	1.000	1.000	1.000
1915.000	5.000	3.000	2.000	18184.479	0.000	15292.000	21840.000	1.000	2.000	1.000
1916.000	4.000	2.000	2.000	35843.290	0.000	26118.000	39476.000	1.000	1.000	2.000
1917.000	1.000	0.000	1.000	426886.032	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1918.000	10.000	7.000	3.000	5115.499	0.000	0.000	6000.000	1.000	3.000	1.000
1919.000	3.000	2.000	1.000	6579.862	0.000	6283.000	6876.000	1.000	1.000	1.000
1920.000	7.000	5.000	2.000	8163.535	0.000	7250.000	8224.000	1.000	1.000	3.000
1921.000	86.000	83.000	3.000	17569.343	0.000	8765.000	10410.000	0.000	3.000	20.000
1922.000	10.000	5.000	5.000	12927.830	0.000	11292.000	14247.000	1.000	1.000	8.000
1923.000	10.000	7.000	3.000	35672.950	0.000	26118.000	39476.000	1.000	1.000	5.000
1924.000	1.000	0.000	1.000	85256.016	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1925.000	2.000	1.000	1.000	5540.845	0.000	0.000	6000.000	1.000	1.000	1.000
1926.000	16.000	11.000	5.000	6512.636	0.000	6283.000	6876.000	1.000	3.000	5.000
1927.000	2.000	1.000	1.000	7294.624	0.000	7250.000	8224.000	1.000	1.000	1.000
1928.000	3.000	2.000	1.000	9003.979	0.000	8765.000	10410.000	1.000	1.000	1.000
1929.000	4.000	2.000	2.000	12288.362	0.000	11292.000	14247.000	1.000	2.000	1.000
1930.000	4.000	2.000	2.000	18466.781	0.000	15292.000	21840.000	1.000	2.000	1.000
1931.000	2.000	1.000	1.000	31078.193	0.000	26118.000	39476.000	1.000	1.000	1.000
1932.000	1.000	0.000	1.000	182030.092	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1933.000	55.000	52.000	3.000	5751.974	0.000	0.000	6000.000	1.000	3.000	13.000
1934.000	5.000	3.000	2.000	6752.286	0.000	6283.000	6876.000	1.000	2.000	1.000
1935.000	10.000	5.000	5.000	7255.752	0.000	7250.000	8224.000	1.000	1.000	8.000
1936.000	2.000	1.000	1.000	9325.555	0.000	8765.000	10410.000	1.000	1.000	1.000
1937.000	2.000	1.000	1.000	13826.718	0.000	11292.000	14247.000	1.000	1.000	1.000
1938.000	7.000	4.000	3.000	20003.930	0.000	15292.000	21840.000	1.000	3.000	1.000
1939.000	1.000	0.000	1.000	153637.576	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1940.000	2.000	1.000	1.000	5433.752	0.000	0.000	6000.000	1.000	1.000	1.000
1941.000	3.000	2.000	1.000	6554.108	0.000	6283.000	6876.000	1.000	1.000	1.000
1942.000	4.000	2.000	2.000	8149.058	0.000	7250.000	8224.000	1.000	2.000	1.000
1943.000	20.000	10.000	10.000	9446.351	0.000	8765.000	10410.000	1.000	1.000	18.000
1944.000	6.000	4.000	2.000	13003.802	0.000	11292.000	14247.000	1.000	1.000	3.000
1945.000	54.000	51.000	3.000	20786.370	0.000	15292.000	21840.000	1.000	3.000	12.000
1946.000	2.000	1.000	1.000	27271.379	0.000	26118.000	39476.000	1.000	1.000	1.000
1947.000	2.000	0.000	2.000	69105.059	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1948.000	2.000	1.000	1.000	4908.812	0.000	0.000	6000.000	1.000	1.000	1.000
1949.000	3.000	2.000	1.000	6867.828	0.000	6283.000	6876.000	1.000	1.000	1.000
1950.000	2.000	1.000	1.000	8021.160	0.000	7250.000	8224.000	1.000	1.000	1.000
1951.000	7.000	5.000	2.000	10233.328	0.000	8765.000	10410.000	1.000	2.000	1.000
1952.000	11.000	6.000	5.000	12908.330	0.000	11292.000	14247.000	1.000	1.000	9.000
1953.000	2.000	1.000	1.000	19327.896	0.000	15292.000	21840.000	1.000	1.000	1.000
1954.000	2.000	1.000	1.000	27191.539	0.000	26118.000	39476.000	1.000	1.000	1.000
