1700.000	2.000	1.000	1.000	4740.359	0.000	0.000	6000.000	1.000	1.000	1.000
1955.000	2.000	1.000	1.000	4412.983	0.000	0.000	6000.000	1.000	1.000	1.000
1700.000	3.000	2.000	1.000	7472.745	0.000	7250.000	8224.000	1.000	1.000	1.000
1701.000	2.000	1.000	1.000	8814.618	0.000	8765.000	10410.000	1.000	1.000	1.000
1702.000	8.000	5.000	3.000	14057.304	0.000	11292.000	14247.000	1.000	3.000	1.000
1703.000	2.000	1.000	1.000	16471.343	0.000	15292.000	21840.000	1.000	1.000	1.000
1704.000	5.000	3.000	2.000	30454.542	0.000	26118.000	39476.000	1.000	1.000	2.000
1705.000	1.000	0.000	1.000	194372.663	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1706.000	2.000	1.000	1.000	5831.474	0.000	0.000	6000.000	1.000	1.000	1.000
1707.000	2.000	1.000	1.000	6491.370	0.000	6283.000	6876.000	1.000	1.000	1.000
1708.000	8.000	4.000	4.000	7361.631	0.000	7250.000	8224.000	1.000	1.000	6.000
1709.000	4.000	2.000	2.000	9787.511	0.000	8765.000	10410.000	1.000	2.000	1.000
1710.000	29.000	26.000	3.000	14111.811	0.000	11292.000	14247.000	1.000	3.000	6.000
1711.000	2.000	1.000	1.000	21627.004	0.000	15292.000	21840.000	1.000	1.000	1.000
1712.000	6.000	4.000	2.000	26231.288	0.000	26118.000	39476.000	1.000	1.000	3.000
1713.000	1.000	0.000	1.000	734492.268	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1714.000	3.000	2.000	1.000	6866.867	0.000	6283.000	6876.000	1.000	1.000	1.000
1715.000	3.000	2.000	1.000	7304.752	0.000	7250.000	8224.000	1.000	1.000	1.000
1716.000	2.000	1.000	1.000	8829.389	0.000	8765.000	10410.000	1.000	1.000	1.000
1717.000	4.000	2.000	2.000	11709.686	0.000	11292.000	14247.000	1.000	2.000	1.000
1718.000	1.000	0.000	1.000	19036.024	0.000	15292.000	21840.000	1.000	1.000	1.000
1719.000	4.000	2.000	2.000	35318.807	0.000	26118.000	39476.000	1.000	2.000	1.000
1720.000	1.000	0.000	1.000	912247.740	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1721.000	2.000	1.000	1.000	5165.886	0.000	0.000	6000.000	1.000	1.000	1.000
1722.000	3.000	2.000	1.000	6437.916	0.000	6283.000	6876.000	1.000	1.000	1.000
1723.000	2.000	1.000	1.000	7315.615	0.000	7250.000	8224.000	1.000	1.000	1.000
1724.000	2.000	1.000	1.000	10327.391	0.000	8765.000	10410.000	1.000	1.000	1.000
1725.000	4.000	2.000	2.000	11332.573	0.000	11292.000	14247.000	1.000	1.000	2.000
1726.000	8.000	4.000	4.000	19497.222	0.000	15292.000	21840.000	1.000	1.000	6.000
1727.000	4.000	2.000	2.000	37065.428	0.000	26118.000	39476.000	1.000	1.000	2.000
1728.000	1.000	0.000	1.000	601132.669	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1729.000	2.000	1.000	1.000	5118.341	0.000	0.000	6000.000	1.000	1.000	1.000
1730.000	1.000	0.000	1.000	8196.136	0.000	7250.000	8224.000	1.000	1.000	1.000
1731.000	2.000	1.000	1.000	10007.310	0.000	8765.000	10410.000	1.000	1.000	1.000
1732.000	10.000	8.000	2.000	11999.133	0.000	11292.000	14247.000	1.000	1.000	3.000
1733.000	4.000	2.000	2.000	16225.115	0.000	15292.000	21840.000	1.000	2.000	1.000
1734.000	9.000	6.000	3.000	28692.112	0.000	26118.000	39476.000	1.000	3.000	1.000
1735.000	1.000	0.000	1.000	235033.648	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1736.000	2.000	1.000	1.000	4431.438	0.000	0.000	6000.000	1.000	1.000	1.000
1737.000	11.000	8.000	3.000	6788.464	0.000	6283.000	6876.000	1.000	3.000	2.000
1738.000	2.000	1.000	1.000	8067.590	0.000	7250.000	8224.000	1.000	1.000	1.000
1739.000	2.000	1.000	1.000	9075.348	0.000	8765.000	10410.000	1.000	1.000	1.000
1740.000	2.000	1.000	1.000	13423.638	0.000	11292.000	14247.000	1.000	1.000	1.000
1741.000	4.000	2.000	2.000	19900.378	0.000	15292.000	21840.000	1.000	2.000	1.000
1742.000	2.000	1.000	1.000	27056.772	0.000	26118.000	39476.000	1.000	1.000	1.000
1743.000	9.000	0.000	9.000	62339.390	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1744.000	2.000	1.000	1.000	5275.668	0.000	0.000	6000.000	1.000	1.000	1.000
1745.000	4.000	3.000	1.000	6666.624	0.000	6283.000	6876.000	1.000	1.000	1.000
1746.000	11.000	8.000	3.000	10140.992	0.000	8765.000	10410.000	1.000	3.000	2.000
1747.000	2.000	1.000	1.000	13973.274	0.000	11292.000	14247.000	1.000	1.000	1.000
1748.000	8.000	4.000	4.000	18747.890	0.000	15292.000	21840.000	1.000	1.000	6.000
1749.000	13.000	7.000	6.000	36166.350	0.000	26118.000	39476.000	1.000	1.000	10.000
1750.000	1.000	0.000	1.000	123469.954	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1751.000	2.000	1.000	1.000	5858.950	0.000	0.000	6000.000	1.000	1.000	1.000
1752.000	3.000	2.000	1.000	6603.101	0.000	6283.000	6876.000	1.000	1.000	1.000
1753.000	3.000	2.000	1.000	7652.663	0.000	7250.000	8224.000	1.000	1.000	1.000
1754.000	2.000	1.000	1.000	9908.747	0.000	8765.000	10410.000	1.000	1.000	1.000
1755.000	5.000	3.000	2.000	13469.060	0.000	11292.000	14247.000	1.000	2.000	1.000
1756.000	1.000	0.000	1.000	17031.360	0.000	15292.000	21840.000	1.000	1.000	1.000
1757.000	4.000	2.000	2.000	35774.445	0.000	26118.000	39476.000	1.000	1.000	2.000
1758.000	1.000	0.000	1.000	171026.948	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1759.000	2.000	1.000	1.000	4548.661	0.000	0.000	6000.000	1.000	1.000	1.000
1760.000	2.000	1.000	1.000	6564.769	0.000	6283.000	6876.000	1.000	1.000	1.000
1761.000	2.000	1.000	1.000	7457.736	0.000	7250.000	8224.000	1.000	1.000	1.000
1762.000	6.000	3.000	3.000	11584.819	0.000	11292.000	14247.000	1.000	3.000	1.000
1763.000	2.000	1.000	1.000	21209.135	0.000	15292.000	21840.000	1.000	1.000	1.000
1764.000	1.000	0.000	1.000	32808.321	0.000	26118.000	39476.000	1.000	1.000	1.000
1765.000	1.000	0.000	1.000	313837.036	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1766.000	2.000	1.000	1.000	5224.232	0.000	0.000	6000.000	1.000	1.000	1.000
1767.000	9.000	6.000	3.000	6744.545	0.000	6283.000	6876.000	1.000	3.000	1.000
1768.000	28.000	1.000	27.000	7598.504	0.000	7250.000	8224.000	1.000	3.000	2.000
1769.000	2.000	1.000	1.000	9261.823	0.000	8765.000	10410.000	1.000	1.000	1.000
1770.000	2.000	0.000	2.000	13553.445	0.000	11292.000	14247.000	1.000	2.000	1.000
1771.000	2.000	1.000	1.000	17578.743	0.000	15292.000	21840.000	1.000	1.000	1.000
1772.000	2.000	1.000	1.000	34260.573	0.000	26118.000	39476.000	1.000	1.000	1.000
1773.000	1.000	0.000	1.000	166585.222	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1774.000	2.000	1.000	1.000	4980.801	0.000	0.000	6000.000	1.000	1.000	1.000
1775.000	3.000	2.000	1.000	6689.055	0.000	6283.000	6876.000	1.000	1.000	1.000
1776.000	2.000	1.000	1.000	7848.527	0.000	7250.000	8224.000	1.000	1.000	1.000
1777.000	83.000	78.000	5.000	17089.606	0.000	8765.000	10410.000	0.000	3.000	20.000
1778.000	6.000	3.000	3.000	17873.179	0.000	15292.000	21840.000	1.000	3.000	1.000
1779.000	12.000	9.000	3.000	37885.897	0.000	26118.000	39476.000	1.000	2.000	3.000
1780.000	2.000	0.000	2.000	83713.023	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1781.000	2.000	1.000	1.000	4956.122	0.000	0.000	6000.000	1.000	1.000	1.000
1782.000	14.000	11.000	3.000	6829.208	0.000	6283.000	6876.000	1.000	3.000	2.000
1783.000	22.000	11.000	11.000	6682.407	0.000	7250.000	8224.000	0.000	1.000	20.000
1784.000	2.000	1.000	1.000	9148.722	0.000	8765.000	10410.000	1.000	1.000	1.000
1785.000	6.000	3.000	3.000	13578.755	0.000	11292.000	14247.000	1.000	3.000	1.000
1786.000	2.000	1.000	1.000	18210.911	0.000	15292.000	21840.000	1.000	1.000	1.000
1787.000	10.000	5.000	5.000	37843.086	0.000	26118.000	39476.000	1.000	3.000	3.000
1788.000	3.000	0.000	3.000	68511.036	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1789.000	1.000	0.000	1.000	4004.272	0.000	0.000	6000.000	1.000	1.000	1.000
1790.000	3.000	2.000	1.000	6640.757	0.000	6283.000	6876.000	1.000	1.000	1.000
1791.000	8.000	5.000	3.000	7611.706	0.000	7250.000	8224.000	1.000	2.000	3.000
1792.000	2.000	1.000	1.000	9709.802	0.000	8765.000	10410.000	1.000	1.000	1.000
1793.000	6.000	3.000	3.000	12553.394	0.000	11292.000	14247.000	1.000	1.000	4.000
1794.000	11.000	7.000	4.000	26933.329	0.000	26118.000	39476.000	1.000	1.000	7.000
1795.000	1.000	0.000	1.000	110244.800	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1796.000	2.000	1.000	1.000	5079.206	0.000	0.000	6000.000	1.000	1.000	1.000
1797.000	2.000	1.000	1.000	6531.713	0.000	6283.000	6876.000	1.000	1.000	1.000
1798.000	5.000	3.000	2.000	7491.470	0.000	7250.000	8224.000	1.000	1.000	3.000
1799.000	2.000	1.000	1.000	9219.484	0.000	8765.000	10410.000	1.000	1.000	1.000
1800.000	2.000	1.000	1.000	11564.548	0.000	11292.000	14247.000	1.000	1.000	1.000
1801.000	4.000	2.000	2.000	19295.452	0.000	15292.000	21840.000	1.000	2.000	1.000
1802.000	19.000	15.000	4.000	30790.267	0.000	26118.000	39476.000	1.000	1.000	8.000
1803.000	1.000	0.000	1.000	121807.510	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1804.000	2.000	1.000	1.000	4305.718	0.000	0.000	6000.000	1.000	1.000	1.000
1805.000	20.000	10.000	10.000	6394.949	0.000	6283.000	6876.000	1.000	1.000	18.000
1806.000	2.000	1.000	1.000	8069.366	0.000	7250.000	8224.000	1.000	1.000	1.000
1807.000	2.000	1.000	1.000	9453.890	0.000	8765.000	10410.000	1.000	1.000	1.000
1808.000	9.000	5.000	4.000	11834.580	0.000	11292.000	14247.000	1.000	2.000	4.000
1809.000	2.000	1.000	1.000	15448.532	0.000	15292.000	21840.000	1.000	1.000	1.000
1810.000	1.000	0.000	1.000	186824.211	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1811.000	2.000	1.000	1.000	5463.362	0.000	0.000	6000.000	1.000	1.000	1.000
1812.000	4.000	2.000	2.000	6340.190	0.000	6283.000	6876.000	1.000	1.000	2.000
1813.000	9.000	6.000	3.000	7880.580	0.000	7250.000	8224.000	1.000	3.000	1.000
1814.000	2.000	1.000	1.000	10226.267	0.000	8765.000	10410.000	1.000	1.000	1.000
1815.000	1.000	0.000	1.000	12309.034	0.000	11292.000	14247.000	1.000	1.000	1.000
1816.000	9.000	7.000	2.000	20525.212	0.000	15292.000	21840.000	1.000	2.000	2.000
1817.000	5.000	3.000	2.000	30875.700	0.000	26118.000	39476.000	1.000	2.000	1.000
1818.000	1.000	0.000	1.000	98194.643	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1819.000	2.000	1.000	1.000	4514.846	0.000	0.000	6000.000	1.000	1.000	1.000
1820.000	6.000	4.000	2.000	6858.024	0.000	6283.000	6876.000	1.000	2.000	1.000
1821.000	15.000	12.000	3.000	7996.795	0.000	7250.000	8224.000	1.000	3.000	3.000
1822.000	1.000	0.000	1.000	9171.005	0.000	8765.000	10410.000	1.000	1.000	1.000
1823.000	4.000	2.000	2.000	13214.821	0.000	11292.000	14247.000	1.000	2.000	1.000
1824.000	4.000	2.000	2.000	17238.983	0.000	15292.000	21840.000	1.000	1.000	2.000
1825.000	12.000	3.000	9.000	27445.877	0.000	26118.000	39476.000	1.000	2.000	2.000
1826.000	2.000	1.000	1.000	5736.050	0.000	0.000	6000.000	1.000	1.000	1.000
1827.000	3.000	2.000	1.000	6599.323	0.000	6283.000	6876.000	1.000	1.000	1.000
1828.000	2.000	1.000	1.000	7998.209	0.000	7250.000	8224.000	1.000	1.000	1.000
1829.000	2.000	1.000	1.000	8930.036	0.000	8765.000	10410.000	1.000	1.000	1.000
1830.000	4.000	2.000	2.000	12878.023	0.000	11292.000	14247.000	1.000	1.000	2.000
1831.000	2.000	1.000	1.000	17281.323	0.000	15292.000	21840.000	1.000	1.000	1.000
1832.000	2.000	1.000	1.000	37164.700	0.000	26118.000	39476.000	1.000	1.000	1.000
1833.000	3.000	0.000	3.000	167869.858	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1834.000	2.000	1.000	1.000	5742.898	0.000	0.000	6000.000	1.000	1.000	1.000
1835.000	4.000	3.000	1.000	6612.277	0.000	6283.000	6876.000	1.000	1.000	1.000
1836.000	6.000	3.000	3.000	8098.335	0.000	7250.000	8224.000	1.000	3.000	1.000
1837.000	8.000	5.000	3.000	9523.217	0.000	8765.000	10410.000	1.000	3.000	1.000
1838.000	5.000	3.000	2.000	14097.018	0.000	11292.000	14247.000	1.000	2.000	1.000
1839.000	3.000	2.000	1.000	20265.462	0.000	15292.000	21840.000	1.000	1.000	1.000
1840.000	2.000	1.000	1.000	29680.644	0.000	26118.000	39476.000	1.000	1.000	1.000
1841.000	1.000	0.000	1.000	62856.907	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1842.000	36.000	33.000	3.000	6867.395	0.000	6283.000	6876.000	1.000	3.000	8.000
1843.000	86.000	83.000	3.000	9458.922	0.000	7250.000	8224.000	0.000	3.000	20.000
1844.000	22.000	19.000	3.000	10164.817	0.000	8765.000	10410.000	1.000	3.000	4.000
1845.000	35.000	0.000	35.000	12845.204	0.000	11292.000	14247.000	1.000	2.000	1.000
1846.000	6.000	3.000	3.000	18204.819	0.000	15292.000	21840.000	1.000	1.000	4.000
1847.000	2.000	1.000	1.000	29989.617	0.000	26118.000	39476.000	1.000	1.000	1.000
1848.000	1.000	0.000	1.000	162164.253	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1849.000	2.000	1.000	1.000	5972.058	0.000	0.000	6000.000	1.000	1.000	1.000
1850.000	9.000	6.000	3.000	6689.697	0.000	6283.000	6876.000	1.000	3.000	1.000
1851.000	3.000	2.000	1.000	7886.915	0.000	7250.000	8224.000	1.000	1.000	1.000
1852.000	15.000	12.000	3.000	9604.494	0.000	8765.000	10410.000	1.000	3.000	3.000
1853.000	2.000	1.000	1.000	11381.752	0.000	11292.000	14247.000	1.000	1.000	1.000
1854.000	19.000	11.000	8.000	20406.280	0.000	15292.000	21840.000	1.000	3.000	11.000
1855.000	4.000	2.000	2.000	37579.726	0.000	26118.000	39476.000	1.000	1.000	2.000
1856.000	33.000	0.000	33.000	138086.821	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1857.000	7.000	4.000	3.000	5673.218	0.000	0.000	6000.000	1.000	3.000	1.000
1858.000	2.000	1.000	1.000	8029.778	0.000	7250.000	8224.000	1.000	1.000	1.000
1859.000	8.000	5.000	3.000	9764.517	0.000	8765.000	10410.000	1.000	3.000	1.000
1860.000	2.000	1.000	1.000	12058.706	0.000	11292.000	14247.000	1.000	1.000	1.000
1861.000	5.000	3.000	2.000	19056.334	0.000	15292.000	21840.000	1.000	2.000	1.000
1862.000	2.000	1.000	1.000	33324.061	0.000	26118.000	39476.000	1.000	1.000	1.000
1863.000	2.000	0.000	2.000	77720.446	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1864.000	2.000	1.000	1.000	5190.351	0.000	0.000	6000.000	1.000	1.000	1.000
1865.000	6.000	5.000	1.000	6730.054	0.000	6283.000	6876.000	1.000	1.000	1.000
1866.000	16.000	13.000	3.000	7928.983	0.000	7250.000	8224.000	1.000	3.000	3.000
1867.000	11.000	8.000	3.000	9149.780	0.000	8765.000	10410.000	1.000	3.000	2.000
1868.000	2.000	1.000	1.000	11367.599	0.000	11292.000	14247.000	1.000	1.000	1.000
1869.000	5.000	3.000	2.000	16169.300	0.000	15292.000	21840.000	1.000	2.000	1.000
1870.000	2.000	1.000	1.000	38601.383	0.000	26118.000	39476.000	1.000	1.000	1.000
1871.000	1.000	0.000	1.000	327592.494	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1872.000	4.000	2.000	2.000	4496.474	0.000	0.000	6000.000	1.000	2.000	1.000
1873.000	16.000	13.000	3.000	6740.304	0.000	6283.000	6876.000	1.000	3.000	3.000
1874.000	3.000	2.000	1.000	10168.407	0.000	8765.000	10410.000	1.000	1.000	1.000
1875.000	2.000	1.000	1.000	11886.317	0.000	11292.000	14247.000	1.000	1.000	1.000
1876.000	4.000	2.000	2.000	16266.336	0.000	15292.000	21840.000	1.000	1.000	2.000
1877.000	12.000	6.000	6.000	32934.897	0.000	26118.000	39476.000	1.000	1.000	9.000
1878.000	1.000	0.000	1.000	162808.574	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1879.000	2.000	1.000	1.000	5074.271	0.000	0.000	6000.000	1.000	1.000	1.000
1880.000	77.000	74.000	3.000	6874.715	0.000	6283.000	6876.000	1.000	3.000	18.000
1881.000	3.000	2.000	1.000	8165.928	0.000	7250.000	8224.000	1.000	1.000	1.000
1882.000	5.000	3.000	2.000	9028.790	0.000	8765.000	10410.000	1.000	1.000	3.000
1883.000	2.000	1.000	1.000	13172.589	0.000	11292.000	14247.000	1.000	1.000	1.000
1884.000	4.000	2.000	2.000	15844.043	0.000	15292.000	21840.000	1.000	1.000	2.000
1885.000	2.000	1.000	1.000	35329.913	0.000	26118.000	39476.000	1.000	1.000	1.000
1886.000	1.000	0.000	1.000	123878.358	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1887.000	54.000	51.000	3.000	5263.136	0.000	0.000	6000.000	1.000	3.000	12.000
1888.000	2.000	1.000	1.000	6347.504	0.000	6283.000	6876.000	1.000	1.000	1.000
1889.000	2.000	1.000	1.000	7259.261	0.000	7250.000	8224.000	1.000	1.000	1.000
1890.000	1.000	0.000	1.000	11336.741	0.000	11292.000	14247.000	1.000	1.000	1.000
1891.000	4.000	2.000	2.000	16655.497	0.000	15292.000	21840.000	1.000	2.000	1.000
1892.000	7.000	6.000	1.000	26136.018	0.000	26118.000	39476.000	1.000	1.000	2.000
1893.000	1.000	0.000	1.000	62802.504	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1894.000	7.000	4.000	3.000	5495.273	0.000	0.000	6000.000	1.000	3.000	1.000
1895.000	2.000	1.000	1.000	6499.717	0.000	6283.000	6876.000	1.000	1.000	1.000
1896.000	2.000	1.000	1.000	7693.384	0.000	7250.000	8224.000	1.000	1.000	1.000
1897.000	2.000	1.000	1.000	9953.146	0.000	8765.000	10410.000	1.000	1.000	1.000
1898.000	2.000	1.000	1.000	11774.687	0.000	11292.000	14247.000	1.000	1.000	1.000
1899.000	4.000	2.000	2.000	16302.120	0.000	15292.000	21840.000	1.000	2.000	1.000
1900.000	10.000	6.000	4.000	36563.098	0.000	26118.000	39476.000	1.000	1.000	6.000
1901.000	1.000	0.000	1.000	64617.801	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1902.000	2.000	1.000	1.000	5443.195	0.000	0.000	6000.000	1.000	1.000	1.000
1903.000	3.000	2.000	1.000	6526.548	0.000	6283.000	6876.000	1.000	1.000	1.000
1904.000	6.000	5.000	1.000	7877.728	0.000	7250.000	8224.000	1.000	1.000	1.000
1905.000	3.000	2.000	1.000	10341.773	0.000	8765.000	10410.000	1.000	1.000	1.000
1906.000	2.000	1.000	1.000	17645.000	0.000	15292.000	21840.000	1.000	1.000	1.000
1907.000	5.000	3.000	2.000	28370.756	0.000	26118.000	39476.000	1.000	1.000	3.000
1908.000	1.000	0.000	1.000	223884.018	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1909.000	2.000	1.000	1.000	5210.758	0.000	0.000	6000.000	1.000	1.000	1.000
1910.000	4.000	3.000	1.000	6532.902	0.000	6283.000	6876.000	1.000	1.000	1.000
1911.000	3.000	2.000	1.000	7834.315	0.000	7250.000	8224.000	1.000	1.000	1.000
1912.000	5.000	3.000	2.000	9392.550	0.000	8765.000	10410.000	1.000	2.000	1.000
1913.000	8.000	5.000	3.000	12676.249	0.000	11292.000	14247.000	1.000	2.000	3.000
1914.000	7.000	4.000	3.000	21280.797	0.000	15292.000	21840.000	1.000	3.000	1.000
1915.000	18.000	12.000	6.000	37297.625	0.000	26118.000	39476.000	1.000	2.000	8.000
1916.000	2.000	0.000	2.000	118367.509	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1917.000	2.000	1.000	1.000	5758.041	0.000	0.000	6000.000	1.000	1.000	1.000
1918.000	8.000	4.000	4.000	6512.161	0.000	6283.000	6876.000	1.000	1.000	6.000
1919.000	2.000	1.000	1.000	7960.934	0.000	7250.000	8224.000	1.000	1.000	1.000
1920.000	2.000	1.000	1.000	9803.821	0.000	8765.000	10410.000	1.000	1.000	1.000
1921.000	6.000	3.000	3.000	13673.429	0.000	11292.000	14247.000	1.000	3.000	1.000
1922.000	10.000	6.000	4.000	26472.730	0.000	26118.000	39476.000	1.000	1.000	6.000
1923.000	1.000	0.000	1.000	500929.519	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1924.000	2.000	1.000	1.000	4194.670	0.000	0.000	6000.000	1.000	1.000	1.000
1925.000	10.000	5.000	5.000	6494.033	0.000	6283.000	6876.000	1.000	1.000	8.000
1926.000	3.000	2.000	1.000	7954.334	0.000	7250.000	8224.000	1.000	1.000	1.000
1927.000	16.000	8.000	8.000	8826.905	0.000	8765.000	10410.000	1.000	1.000	14.000
1928.000	2.000	1.000	1.000	14230.411	0.000	11292.000	14247.000	1.000	1.000	1.000
1929.000	2.000	1.000	1.000	18679.017	0.000	15292.000	21840.000	1.000	1.000	1.000
1930.000	7.000	4.000	3.000	39353.748	0.000	26118.000	39476.000	1.000	3.000	1.000
1931.000	1.000	0.000	1.000	212453.562	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1932.000	4.000	2.000	2.000	5449.736	0.000	0.000	6000.000	1.000	2.000	1.000
1933.000	2.000	1.000	1.000	6492.060	0.000	6283.000	6876.000	1.000	1.000	1.000
1934.000	3.000	2.000	1.000	7644.886	0.000	7250.000	8224.000	1.000	1.000	1.000
1935.000	22.000	11.000	11.000	8861.535	0.000	8765.000	10410.000	1.000	1.000	20.000
1936.000	22.000	11.000	11.000	39063.325	0.000	11292.000	14247.000	0.000	1.000	20.000
1937.000	8.000	5.000	3.000	15396.018	0.000	15292.000	21840.000	1.000	3.000	1.000
1938.000	1.000	0.000	1.000	291607.794	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1939.000	2.000	1.000	1.000	4937.482	0.000	0.000	6000.000	1.000	1.000	1.000
1940.000	1.000	0.000	1.000	6698.407	0.000	6283.000	6876.000	1.000	1.000	1.000
1941.000	2.000	1.000	1.000	7262.924	0.000	7250.000	8224.000	1.000	1.000	1.000
1942.000	2.000	1.000	1.000	9887.257	0.000	8765.000	10410.000	1.000	1.000	1.000
1943.000	2.000	1.000	1.000	13101.682	0.000	11292.000	14247.000	1.000	1.000	1.000
1944.000	2.000	1.000	1.000	16899.144	0.000	15292.000	21840.000	1.000	1.000	1.000
1945.000	1.000	0.000	1.000	28776.504	0.000	26118.000	39476.000	1.000	1.000	1.000
1946.000	1.000	0.000	1.000	303314.766	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1947.000	4.000	2.000	2.000	5630.444	0.000	0.000	6000.000	1.000	2.000	1.000
1948.000	2.000	1.000	1.000	6648.287	0.000	6283.000	6876.000	1.000	1.000	1.000
1949.000	2.000	1.000	1.000	7343.703	0.000	7250.000	8224.000	1.000	1.000	1.000
1950.000	2.000	1.000	1.000	8940.260	0.000	8765.000	10410.000	1.000	1.000	1.000
1951.000	9.000	6.000	3.000	13628.540	0.000	11292.000	14247.000	1.000	3.000	1.000
1952.000	5.000	3.000	2.000	17129.529	0.000	15292.000	21840.000	1.000	1.000	3.000
1953.000	3.000	2.000	1.000	36059.262	0.000	26118.000	39476.000	1.000	1.000	1.000
1954.000	2.000	1.000	1.000	4994.707	0.000	0.000	6000.000	1.000	1.000	1.000
