1700.000	2.000	1.000	1.000	4740.359	0.000	0.000	6000.000	1.000	1.000	1.000
1955.000	2.000	1.000	1.000	6715.041	0.000	6283.000	6876.000	1.000	1.000	1.000
1700.000	2.000	1.000	1.000	8795.964	0.000	8765.000	10410.000	1.000	1.000	1.000
1701.000	22.000	11.000	11.000	9903.704	0.000	11292.000	14247.000	0.000	1.000	20.000
1702.000	2.000	1.000	1.000	17112.528	0.000	15292.000	21840.000	1.000	1.000	1.000
1703.000	6.000	3.000	3.000	34042.577	0.000	26118.000	39476.000	1.000	1.000	4.000
1704.000	2.000	0.000	2.000	64828.278	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1705.000	2.000	1.000	1.000	5207.587	0.000	0.000	6000.000	1.000	1.000	1.000
1706.000	86.000	83.000	3.000	11081.303	0.000	6283.000	6876.000	0.000	3.000	20.000
1707.000	2.000	1.000	1.000	7252.746	0.000	7250.000	8224.000	1.000	1.000	1.000
1708.000	2.000	1.000	1.000	9897.315	0.000	8765.000	10410.000	1.000	1.000	1.000
1709.000	2.000	1.000	1.000	12401.201	0.000	11292.000	14247.000	1.000	1.000	1.000
1710.000	16.000	11.000	5.000	20307.408	0.000	15292.000	21840.000	1.000	3.000	5.000
1711.000	4.000	2.000	2.000	38523.251	0.000	26118.000	39476.000	1.000	1.000	2.000
1712.000	1.000	0.000	1.000	600821.577	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1713.000	4.000	3.000	1.000	6505.544	0.000	6283.000	6876.000	1.000	1.000	1.000
1714.000	2.000	1.000	1.000	8031.796	0.000	7250.000	8224.000	1.000	1.000	1.000
1715.000	2.000	1.000	1.000	10345.551	0.000	8765.000	10410.000	1.000	1.000	1.000
1716.000	10.000	5.000	5.000	13352.262	0.000	11292.000	14247.000	1.000	1.000	8.000
1717.000	6.000	3.000	3.000	21598.706	0.000	15292.000	21840.000	1.000	1.000	3.000
1718.000	4.000	0.000	4.000	27323.367	0.000	26118.000	39476.000	1.000	1.000	1.000
1719.000	1.000	0.000	1.000	488357.119	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1720.000	2.000	1.000	1.000	4946.212	0.000	0.000	6000.000	1.000	1.000	1.000
1721.000	2.000	1.000	1.000	6321.318	0.000	6283.000	6876.000	1.000	1.000	1.000
1722.000	2.000	1.000	1.000	7462.546	0.000	7250.000	8224.000	1.000	1.000	1.000
1723.000	4.000	2.000	2.000	8940.879	0.000	8765.000	10410.000	1.000	1.000	2.000
1724.000	10.000	7.000	3.000	13995.677	0.000	11292.000	14247.000	1.000	3.000	1.000
1725.000	6.000	3.000	3.000	17329.646	0.000	15292.000	21840.000	1.000	2.000	2.000
1726.000	9.000	5.000	4.000	37880.128	0.000	26118.000	39476.000	1.000	1.000	6.000
1727.000	1.000	0.000	1.000	61891.854	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1728.000	2.000	1.000	1.000	4895.696	0.000	0.000	6000.000	1.000	1.000	1.000
1729.000	3.000	2.000	1.000	7866.430	0.000	7250.000	8224.000	1.000	1.000	1.000
1730.000	22.000	0.000	22.000	8796.853	0.000	8765.000	10410.000	1.000	1.000	1.000
1731.000	5.000	3.000	2.000	11337.479	0.000	11292.000	14247.000	1.000	2.000	1.000
1732.000	14.000	8.000	6.000	17773.127	0.000	15292.000	21840.000	1.000	2.000	8.000
1733.000	9.000	6.000	3.000	27341.384	0.000	26118.000	39476.000	1.000	2.000	3.000
1734.000	3.000	0.000	3.000	101855.943	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1735.000	2.000	1.000	1.000	4700.686	0.000	0.000	6000.000	1.000	1.000	1.000
1736.000	4.000	2.000	2.000	6642.378	0.000	6283.000	6876.000	1.000	2.000	1.000
1737.000	6.000	5.000	1.000	8032.463	0.000	7250.000	8224.000	1.000	1.000	1.000
1738.000	2.000	1.000	1.000	9488.918	0.000	8765.000	10410.000	1.000	1.000	1.000
1739.000	2.000	1.000	1.000	14140.859	0.000	11292.000	14247.000	1.000	1.000	1.000
1740.000	6.000	3.000	3.000	19505.848	0.000	15292.000	21840.000	1.000	2.000	2.000
1741.000	2.000	1.000	1.000	34711.968	0.000	26118.000	39476.000	1.000	1.000	1.000
1742.000	1.000	0.000	1.000	1554199.107	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1743.000	2.000	1.000	1.000	5666.849	0.000	0.000	6000.000	1.000	1.000	1.000
1744.000	4.000	3.000	1.000	6679.421	0.000	6283.000	6876.000	1.000	1.000	1.000
1745.000	4.000	3.000	1.000	9283.968	0.000	8765.000	10410.000	1.000	1.000	1.000
1746.000	8.000	5.000	3.000	13684.496	0.000	11292.000	14247.000	1.000	3.000	1.000
1747.000	2.000	1.000	1.000	18785.404	0.000	15292.000	21840.000	1.000	1.000	1.000
1748.000	2.000	1.000	1.000	26259.965	0.000	26118.000	39476.000	1.000	1.000	1.000
1749.000	1.000	0.000	1.000	284625.603	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1750.000	2.000	1.000	1.000	5208.218	0.000	0.000	6000.000	1.000	1.000	1.000
1751.000	2.000	1.000	1.000	6514.268	0.000	6283.000	6876.000	1.000	1.000	1.000
1752.000	2.000	1.000	1.000	7987.699	0.000	7250.000	8224.000	1.000	1.000	1.000
1753.000	2.000	1.000	1.000	9791.639	0.000	8765.000	10410.000	1.000	1.000	1.000
1754.000	5.000	3.000	2.000	14209.801	0.000	11292.000	14247.000	1.000	2.000	1.000
1755.000	2.000	1.000	1.000	21078.852	0.000	15292.000	21840.000	1.000	1.000	1.000
1756.000	1.000	0.000	1.000	26432.148	0.000	26118.000	39476.000	1.000	1.000	1.000
1757.000	1.000	0.000	1.000	91671.422	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1758.000	2.000	1.000	1.000	4525.017	0.000	0.000	6000.000	1.000	1.000	1.000
1759.000	2.000	1.000	1.000	6868.627	0.000	6283.000	6876.000	1.000	1.000	1.000
1760.000	2.000	1.000	1.000	7512.039	0.000	7250.000	8224.000	1.000	1.000	1.000
1761.000	4.000	2.000	2.000	13552.917	0.000	11292.000	14247.000	1.000	2.000	1.000
1762.000	7.000	4.000	3.000	20953.185	0.000	15292.000	21840.000	1.000	3.000	1.000
1763.000	5.000	4.000	1.000	29057.876	0.000	26118.000	39476.000	1.000	1.000	1.000
1764.000	2.000	0.000	2.000	77014.130	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1765.000	86.000	83.000	3.000	8431.776	0.000	0.000	6000.000	0.000	3.000	20.000
1766.000	12.000	9.000	3.000	6613.357	0.000	6283.000	6876.000	1.000	3.000	2.000
1767.000	4.000	2.000	2.000	7775.897	0.000	7250.000	8224.000	1.000	2.000	1.000
1768.000	33.000	1.000	32.000	9502.094	0.000	8765.000	10410.000	1.000	3.000	2.000
1769.000	2.000	1.000	1.000	14146.545	0.000	11292.000	14247.000	1.000	1.000	1.000
1770.000	3.000	0.000	3.000	15869.960	0.000	15292.000	21840.000	1.000	3.000	1.000
1771.000	3.000	2.000	1.000	26158.985	0.000	26118.000	39476.000	1.000	1.000	1.000
1772.000	1.000	0.000	1.000	85880.364	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1773.000	4.000	2.000	2.000	5751.936	0.000	0.000	6000.000	1.000	2.000	1.000
1774.000	86.000	83.000	3.000	8202.389	0.000	6283.000	6876.000	0.000	3.000	20.000
1775.000	11.000	6.000	5.000	7421.125	0.000	7250.000	8224.000	1.000	1.000	9.000
1776.000	2.000	1.000	1.000	9020.232	0.000	8765.000	10410.000	1.000	1.000	1.000
1777.000	16.000	13.000	3.000	20233.911	0.000	15292.000	21840.000	1.000	3.000	3.000
1778.000	8.000	2.000	6.000	38386.538	0.000	26118.000	39476.000	1.000	1.000	5.000
1779.000	1.000	0.000	1.000	111791.114	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1780.000	2.000	1.000	1.000	5081.526	0.000	0.000	6000.000	1.000	1.000	1.000
1781.000	7.000	4.000	3.000	6617.831	0.000	6283.000	6876.000	1.000	3.000	1.000
1782.000	15.000	12.000	3.000	8155.965	0.000	7250.000	8224.000	1.000	3.000	3.000
1783.000	4.000	2.000	2.000	9029.048	0.000	8765.000	10410.000	1.000	1.000	2.000
1784.000	2.000	1.000	1.000	14070.707	0.000	11292.000	14247.000	1.000	1.000	1.000
1785.000	2.000	1.000	1.000	21665.615	0.000	15292.000	21840.000	1.000	1.000	1.000
1786.000	1.000	0.000	1.000	35820.435	0.000	26118.000	39476.000	1.000	1.000	1.000
1787.000	2.000	0.000	2.000	56452.730	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1788.000	2.000	1.000	1.000	4902.324	0.000	0.000	6000.000	1.000	1.000	1.000
1789.000	1001.000	0.000	1001.000	3992.975	0.000	6283.000	6876.000	0.000	1.000	20.000
1790.000	2.000	1.000	1.000	7585.348	0.000	7250.000	8224.000	1.000	1.000	1.000
1791.000	2.000	1.000	1.000	9487.367	0.000	8765.000	10410.000	1.000	1.000	1.000
1792.000	2.000	1.000	1.000	11797.420	0.000	11292.000	14247.000	1.000	1.000	1.000
1793.000	6.000	4.000	2.000	29708.492	0.000	26118.000	39476.000	1.000	1.000	3.000
1794.000	1.000	0.000	1.000	112951.224	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1795.000	2.000	1.000	1.000	4468.352	0.000	0.000	6000.000	1.000	1.000	1.000
1796.000	2.000	1.000	1.000	6745.604	0.000	6283.000	6876.000	1.000	1.000	1.000
1797.000	2.000	1.000	1.000	7950.830	0.000	7250.000	8224.000	1.000	1.000	1.000
1798.000	8.000	5.000	3.000	8891.214	0.000	8765.000	10410.000	1.000	3.000	1.000
1799.000	3.000	2.000	1.000	13083.423	0.000	11292.000	14247.000	1.000	1.000	1.000
1800.000	2.000	1.000	1.000	16302.730	0.000	15292.000	21840.000	1.000	1.000	1.000
1801.000	1.000	0.000	1.000	29053.028	0.000	26118.000	39476.000	1.000	1.000	1.000
1802.000	1.000	0.000	1.000	94310.038	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1803.000	2.000	1.000	1.000	4796.262	0.000	0.000	6000.000	1.000	1.000	1.000
1804.000	4.000	2.000	2.000	6754.591	0.000	6283.000	6876.000	1.000	2.000	1.000
1805.000	14.000	7.000	7.000	7342.062	0.000	7250.000	8224.000	1.000	1.000	12.000
1806.000	2.000	1.000	1.000	9326.629	0.000	8765.000	10410.000	1.000	1.000	1.000
1807.000	2.000	1.000	1.000	13492.540	0.000	11292.000	14247.000	1.000	1.000	1.000
1808.000	10.000	7.000	3.000	16541.669	0.000	15292.000	21840.000	1.000	3.000	1.000
1809.000	1.000	0.000	1.000	300929.969	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1810.000	2.000	1.000	1.000	5304.909	0.000	0.000	6000.000	1.000	1.000	1.000
1811.000	10.000	7.000	3.000	6684.498	0.000	6283.000	6876.000	1.000	3.000	1.000
1812.000	2.000	1.000	1.000	7415.264	0.000	7250.000	8224.000	1.000	1.000	1.000
1813.000	1.000	0.000	1.000	10021.246	0.000	8765.000	10410.000	1.000	1.000	1.000
1814.000	2.000	1.000	1.000	13316.629	0.000	11292.000	14247.000	1.000	1.000	1.000
1815.000	7.000	4.000	3.000	18683.325	0.000	15292.000	21840.000	1.000	2.000	2.000
1816.000	6.000	3.000	3.000	27241.091	0.000	26118.000	39476.000	1.000	1.000	4.000
1817.000	1.000	0.000	1.000	88674.678	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1818.000	2.000	1.000	1.000	5460.835	0.000	0.000	6000.000	1.000	1.000	1.000
1819.000	2.000	1.000	1.000	6524.849	0.000	6283.000	6876.000	1.000	1.000	1.000
1820.000	7.000	5.000	2.000	7756.830	0.000	7250.000	8224.000	1.000	2.000	1.000
1821.000	11.000	8.000	3.000	9722.894	0.000	8765.000	10410.000	1.000	2.000	3.000
1822.000	1.000	0.000	1.000	11792.667	0.000	11292.000	14247.000	1.000	1.000	1.000
1823.000	4.000	2.000	2.000	20415.968	0.000	15292.000	21840.000	1.000	1.000	2.000
1824.000	2.000	1.000	1.000	29456.235	0.000	26118.000	39476.000	1.000	1.000	1.000
1825.000	2.000	1.000	1.000	5787.241	0.000	0.000	6000.000	1.000	1.000	1.000
1826.000	4.000	3.000	1.000	6669.292	0.000	6283.000	6876.000	1.000	1.000	1.000
1827.000	2.000	1.000	1.000	7829.314	0.000	7250.000	8224.000	1.000	1.000	1.000
1828.000	2.000	1.000	1.000	9300.355	0.000	8765.000	10410.000	1.000	1.000	1.000
1829.000	2.000	1.000	1.000	13638.253	0.000	11292.000	14247.000	1.000	1.000	1.000
1830.000	2.000	1.000	1.000	15397.788	0.000	15292.000	21840.000	1.000	1.000	1.000
1831.000	7.000	4.000	3.000	33737.557	0.000	26118.000	39476.000	1.000	3.000	1.000
1832.000	1.000	0.000	1.000	297714.631	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1833.000	11.000	8.000	3.000	5921.777	0.000	0.000	6000.000	1.000	3.000	2.000
1834.000	86.000	83.000	3.000	11065.003	0.000	6283.000	6876.000	0.000	3.000	20.000
1835.000	2.000	1.000	1.000	8210.394	0.000	7250.000	8224.000	1.000	1.000	1.000
1836.000	10.000	7.000	3.000	9140.583	0.000	8765.000	10410.000	1.000	3.000	1.000
1837.000	5.000	3.000	2.000	13201.647	0.000	11292.000	14247.000	1.000	2.000	1.000
1838.000	15.000	9.000	6.000	15729.912	0.000	15292.000	21840.000	1.000	2.000	9.000
1839.000	5.000	3.000	2.000	26942.704	0.000	26118.000	39476.000	1.000	1.000	2.000
1840.000	1.000	0.000	1.000	169602.834	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1841.000	14.000	11.000	3.000	6562.814	0.000	6283.000	6876.000	1.000	3.000	2.000
1842.000	9.000	6.000	3.000	7680.220	0.000	7250.000	8224.000	1.000	3.000	1.000
1843.000	5.000	3.000	2.000	10050.917	0.000	8765.000	10410.000	1.000	2.000	1.000
1844.000	21.000	18.000	3.000	14002.317	0.000	11292.000	14247.000	1.000	3.000	4.000
1845.000	36.000	0.000	36.000	15690.229	0.000	15292.000	21840.000	1.000	3.000	1.000
1846.000	10.000	5.000	5.000	33273.443	0.000	26118.000	39476.000	1.000	3.000	4.000
1847.000	1.000	0.000	1.000	313357.034	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1848.000	2.000	1.000	1.000	5401.360	0.000	0.000	6000.000	1.000	1.000	1.000
1849.000	4.000	2.000	2.000	6868.627	0.000	6283.000	6876.000	1.000	2.000	1.000
1850.000	6.000	3.000	3.000	8030.185	0.000	7250.000	8224.000	1.000	3.000	1.000
1851.000	6.000	4.000	2.000	8980.299	0.000	8765.000	10410.000	1.000	1.000	3.000
1852.000	9.000	6.000	3.000	12864.799	0.000	11292.000	14247.000	1.000	3.000	1.000
1853.000	2.000	1.000	1.000	18412.308	0.000	15292.000	21840.000	1.000	1.000	1.000
1854.000	6.000	3.000	3.000	32635.859	0.000	26118.000	39476.000	1.000	3.000	1.000
1855.000	1.000	0.000	1.000	138471.112	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1856.000	24.000	21.000	3.000	5635.354	0.000	0.000	6000.000	1.000	3.000	5.000
1857.000	13.000	10.000	3.000	8066.282	0.000	7250.000	8224.000	1.000	3.000	2.000
1858.000	6.000	3.000	3.000	9747.765	0.000	8765.000	10410.000	1.000	3.000	1.000
1859.000	5.000	4.000	1.000	12929.270	0.000	11292.000	14247.000	1.000	1.000	1.000
1860.000	2.000	1.000	1.000	18698.672	0.000	15292.000	21840.000	1.000	1.000	1.000
1861.000	7.000	3.000	4.000	26253.037	0.000	26118.000	39476.000	1.000	1.000	3.000
1862.000	1.000	0.000	1.000	99558.769	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1863.000	2.000	1.000	1.000	4569.794	0.000	0.000	6000.000	1.000	1.000	1.000
1864.000	3.000	2.000	1.000	6633.156	0.000	6283.000	6876.000	1.000	1.000	1.000
1865.000	8.000	5.000	3.000	7951.138	0.000	7250.000	8224.000	1.000	3.000	1.000
1866.000	4.000	3.000	1.000	10049.438	0.000	8765.000	10410.000	1.000	1.000	1.000
1867.000	6.000	3.000	3.000	13568.863	0.000	11292.000	14247.000	1.000	3.000	1.000
1868.000	2.000	1.000	1.000	21540.866	0.000	15292.000	21840.000	1.000	1.000	1.000
1869.000	6.000	3.000	3.000	38445.859	0.000	26118.000	39476.000	1.000	2.000	2.000
1870.000	1.000	0.000	1.000	111794.702	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1871.000	2.000	1.000	1.000	5002.836	0.000	0.000	6000.000	1.000	1.000	1.000
1872.000	2.000	1.000	1.000	6628.599	0.000	6283.000	6876.000	1.000	1.000	1.000
1873.000	5.000	3.000	2.000	9766.598	0.000	8765.000	10410.000	1.000	2.000	1.000
1874.000	4.000	2.000	2.000	13874.804	0.000	11292.000	14247.000	1.000	2.000	1.000
1875.000	9.000	5.000	4.000	15470.559	0.000	15292.000	21840.000	1.000	3.000	3.000
1876.000	2.000	1.000	1.000	30175.651	0.000	26118.000	39476.000	1.000	1.000	1.000
1877.000	2.000	0.000	2.000	460526.649	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1878.000	2.000	1.000	1.000	4511.454	0.000	0.000	6000.000	1.000	1.000	1.000
1879.000	4.000	2.000	2.000	6812.644	0.000	6283.000	6876.000	1.000	2.000	1.000
1880.000	86.000	83.000	3.000	9375.156	0.000	7250.000	8224.000	0.000	3.000	20.000
1881.000	8.000	5.000	3.000	9974.353	0.000	8765.000	10410.000	1.000	3.000	1.000
1882.000	3.000	2.000	1.000	12341.440	0.000	11292.000	14247.000	1.000	1.000	1.000
1883.000	2.000	1.000	1.000	16517.742	0.000	15292.000	21840.000	1.000	1.000	1.000
1884.000	2.000	1.000	1.000	37051.233	0.000	26118.000	39476.000	1.000	1.000	1.000
1885.000	1.000	0.000	1.000	204339.320	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1886.000	2.000	1.000	1.000	5002.354	0.000	0.000	6000.000	1.000	1.000	1.000
1887.000	2.000	1.000	1.000	6521.086	0.000	6283.000	6876.000	1.000	1.000	1.000
1888.000	2.000	1.000	1.000	7803.843	0.000	7250.000	8224.000	1.000	1.000	1.000
1889.000	2.000	1.000	1.000	13592.480	0.000	11292.000	14247.000	1.000	1.000	1.000
1890.000	1.000	0.000	1.000	15335.753	0.000	15292.000	21840.000	1.000	1.000	1.000
1891.000	2.000	1.000	1.000	38329.087	0.000	26118.000	39476.000	1.000	1.000	1.000
1892.000	1.000	0.000	1.000	130029.266	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1893.000	2.000	1.000	1.000	4709.846	0.000	0.000	6000.000	1.000	1.000	1.000
1894.000	9.000	6.000	3.000	6814.430	0.000	6283.000	6876.000	1.000	3.000	1.000
1895.000	4.000	2.000	2.000	7361.289	0.000	7250.000	8224.000	1.000	1.000	2.000
1896.000	22.000	11.000	11.000	7095.984	0.000	8765.000	10410.000	0.000	1.000	20.000
1897.000	2.000	1.000	1.000	12258.692	0.000	11292.000	14247.000	1.000	1.000	1.000
1898.000	2.000	1.000	1.000	21428.615	0.000	15292.000	21840.000	1.000	1.000	1.000
1899.000	10.000	7.000	3.000	31928.316	0.000	26118.000	39476.000	1.000	3.000	1.000
1900.000	1.000	0.000	1.000	195793.116	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1901.000	2.000	1.000	1.000	4810.299	0.000	0.000	6000.000	1.000	1.000	1.000
1902.000	20.000	10.000	10.000	6516.499	0.000	6283.000	6876.000	1.000	1.000	18.000
1903.000	3.000	2.000	1.000	7585.513	0.000	7250.000	8224.000	1.000	1.000	1.000
1904.000	3.000	2.000	1.000	10232.095	0.000	8765.000	10410.000	1.000	1.000	1.000
1905.000	6.000	3.000	3.000	20426.265	0.000	15292.000	21840.000	1.000	3.000	1.000
1906.000	2.000	1.000	1.000	30112.256	0.000	26118.000	39476.000	1.000	1.000	1.000
1907.000	1.000	0.000	1.000	139894.922	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1908.000	2.000	1.000	1.000	4696.484	0.000	0.000	6000.000	1.000	1.000	1.000
1909.000	3.000	2.000	1.000	6862.091	0.000	6283.000	6876.000	1.000	1.000	1.000
1910.000	9.000	6.000	3.000	7753.912	0.000	7250.000	8224.000	1.000	3.000	1.000
1911.000	5.000	3.000	2.000	10013.266	0.000	8765.000	10410.000	1.000	2.000	1.000
1912.000	6.000	3.000	3.000	14058.155	0.000	11292.000	14247.000	1.000	2.000	2.000
1913.000	5.000	3.000	2.000	17243.251	0.000	15292.000	21840.000	1.000	2.000	1.000
1914.000	4.000	2.000	2.000	36479.997	0.000	26118.000	39476.000	1.000	2.000	1.000
1915.000	1.000	0.000	1.000	259922.655	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1916.000	2.000	1.000	1.000	4820.965	0.000	0.000	6000.000	1.000	1.000	1.000
1917.000	3.000	2.000	1.000	6521.098	0.000	6283.000	6876.000	1.000	1.000	1.000
1918.000	7.000	4.000	3.000	7692.093	0.000	7250.000	8224.000	1.000	1.000	4.000
1919.000	2.000	1.000	1.000	10286.004	0.000	8765.000	10410.000	1.000	1.000	1.000
1920.000	2.000	1.000	1.000	13923.447	0.000	11292.000	14247.000	1.000	1.000	1.000
1921.000	6.000	3.000	3.000	33158.455	0.000	26118.000	39476.000	1.000	3.000	1.000
1922.000	1.000	0.000	1.000	391564.163	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1923.000	2.000	1.000	1.000	4554.365	0.000	0.000	6000.000	1.000	1.000	1.000
1924.000	22.000	11.000	11.000	5906.012	0.000	6283.000	6876.000	0.000	1.000	20.000
1925.000	2.000	1.000	1.000	7619.099	0.000	7250.000	8224.000	1.000	1.000	1.000
1926.000	9.000	6.000	3.000	9507.386	0.000	8765.000	10410.000	1.000	3.000	1.000
1927.000	12.000	6.000	6.000	11629.108	0.000	11292.000	14247.000	1.000	2.000	8.000
1928.000	2.000	1.000	1.000	16689.176	0.000	15292.000	21840.000	1.000	1.000	1.000
1929.000	3.000	2.000	1.000	27561.856	0.000	26118.000	39476.000	1.000	1.000	1.000
1930.000	1.000	0.000	1.000	207479.818	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1931.000	2.000	1.000	1.000	4531.652	0.000	0.000	6000.000	1.000	1.000	1.000
1932.000	2.000	1.000	1.000	6421.702	0.000	6283.000	6876.000	1.000	1.000	1.000
1933.000	2.000	1.000	1.000	8100.520	0.000	7250.000	8224.000	1.000	1.000	1.000
1934.000	2.000	1.000	1.000	9517.466	0.000	8765.000	10410.000	1.000	1.000	1.000
1935.000	22.000	11.000	11.000	10110.113	0.000	11292.000	14247.000	0.000	1.000	20.000
1936.000	2.000	1.000	1.000	20839.726	0.000	15292.000	21840.000	1.000	1.000	1.000
1937.000	1.000	0.000	1.000	61870.965	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1938.000	2.000	1.000	1.000	5864.465	0.000	0.000	6000.000	1.000	1.000	1.000
1939.000	2.000	1.000	1.000	6843.391	0.000	6283.000	6876.000	1.000	1.000	1.000
1940.000	1.000	0.000	1.000	8053.227	0.000	7250.000	8224.000	1.000	1.000	1.000
1941.000	2.000	1.000	1.000	10168.348	0.000	8765.000	10410.000	1.000	1.000	1.000
1942.000	2.000	1.000	1.000	13416.554	0.000	11292.000	14247.000	1.000	1.000	1.000
1943.000	6.000	3.000	3.000	20267.349	0.000	15292.000	21840.000	1.000	1.000	4.000
1944.000	2.000	1.000	1.000	32011.361	0.000	26118.000	39476.000	1.000	1.000	1.000
1945.000	2.000	0.000	2.000	68972.317	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1946.000	2.000	1.000	1.000	5784.732	0.000	0.000	6000.000	1.000	1.000	1.000
1947.000	30.000	27.000	3.000	6842.718	0.000	6283.000	6876.000	1.000	3.000	6.000
1948.000	2.000	1.000	1.000	7712.550	0.000	7250.000	8224.000	1.000	1.000	1.000
1949.000	9.000	6.000	3.000	9613.747	0.000	8765.000	10410.000	1.000	3.000	1.000
1950.000	7.000	4.000	3.000	13551.494	0.000	11292.000	14247.000	1.000	2.000	3.000
1951.000	4.000	2.000	2.000	15718.837	0.000	15292.000	21840.000	1.000	2.000	1.000
1952.000	3.000	2.000	1.000	29196.719	0.000	26118.000	39476.000	1.000	1.000	1.000
1953.000	2.000	1.000	1.000	4537.928	0.000	0.000	6000.000	1.000	1.000	1.000
1954.000	7.000	4.000	3.000	6515.609	0.000	6283.000	6876.000	1.000	3.000	1.000
