1700.000	2.000	1.000	1.000	4740.359	0.000	0.000	6000.000	1.000	1.000	1.000
1955.000	2.000	1.000	1.000	8129.770	0.000	7250.000	8224.000	1.000	1.000	1.000
1700.000	8.000	4.000	4.000	11385.547	0.000	11292.000	14247.000	1.000	1.000	6.000
1701.000	9.000	5.000	4.000	15550.336	0.000	15292.000	21840.000	1.000	1.000	6.000
1702.000	2.000	1.000	1.000	35499.517	0.000	26118.000	39476.000	1.000	1.000	1.000
1703.000	1.000	0.000	1.000	206925.125	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1704.000	2.000	1.000	1.000	4707.376	0.000	0.000	6000.000	1.000	1.000	1.000
1705.000	2.000	1.000	1.000	6641.846	0.000	6283.000	6876.000	1.000	1.000	1.000
1706.000	86.000	83.000	3.000	10977.676	0.000	7250.000	8224.000	0.000	3.000	20.000
1707.000	2.000	1.000	1.000	8969.453	0.000	8765.000	10410.000	1.000	1.000	1.000
1708.000	4.000	2.000	2.000	11908.506	0.000	11292.000	14247.000	1.000	2.000	1.000
1709.000	8.000	4.000	4.000	16118.491	0.000	15292.000	21840.000	1.000	1.000	6.000
1710.000	33.000	32.000	1.000	37046.110	0.000	26118.000	39476.000	1.000	1.000	8.000
1711.000	1.000	0.000	1.000	909627.025	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1712.000	8.000	5.000	3.000	6710.875	0.000	6283.000	6876.000	1.000	3.000	1.000
1713.000	3.000	2.000	1.000	7347.576	0.000	7250.000	8224.000	1.000	1.000	1.000
1714.000	2.000	1.000	1.000	9949.535	0.000	8765.000	10410.000	1.000	1.000	1.000
1715.000	9.000	5.000	4.000	11728.574	0.000	11292.000	14247.000	1.000	3.000	3.000
1716.000	7.000	4.000	3.000	19706.935	0.000	15292.000	21840.000	1.000	3.000	1.000
1717.000	5.000	3.000	2.000	39304.453	0.000	26118.000	39476.000	1.000	1.000	2.000
1718.000	2.000	0.000	2.000	117461.350	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1719.000	7.000	4.000	3.000	5687.698	0.000	0.000	6000.000	1.000	3.000	1.000
1720.000	2.000	1.000	1.000	6710.965	0.000	6283.000	6876.000	1.000	1.000	1.000
1721.000	22.000	11.000	11.000	6922.497	0.000	7250.000	8224.000	0.000	1.000	20.000
1722.000	2.000	1.000	1.000	9424.012	0.000	8765.000	10410.000	1.000	1.000	1.000
1723.000	2.000	1.000	1.000	12066.685	0.000	11292.000	14247.000	1.000	1.000	1.000
1724.000	6.000	4.000	2.000	15454.496	0.000	15292.000	21840.000	1.000	2.000	1.000
1725.000	2.000	1.000	1.000	32859.702	0.000	26118.000	39476.000	1.000	1.000	1.000
1726.000	1.000	0.000	1.000	83745.228	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1727.000	4.000	2.000	2.000	4843.505	0.000	0.000	6000.000	1.000	2.000	1.000
1728.000	2.000	1.000	1.000	7318.305	0.000	7250.000	8224.000	1.000	1.000	1.000
1729.000	4.000	3.000	1.000	9078.447	0.000	8765.000	10410.000	1.000	1.000	1.000
1730.000	21.000	0.000	21.000	12947.678	0.000	11292.000	14247.000	1.000	2.000	1.000
1731.000	4.000	3.000	1.000	15924.379	0.000	15292.000	21840.000	1.000	1.000	1.000
1732.000	4.000	3.000	1.000	34543.963	0.000	26118.000	39476.000	1.000	1.000	1.000
1733.000	1.000	0.000	1.000	87362.396	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1734.000	2.000	1.000	1.000	4725.957	0.000	0.000	6000.000	1.000	1.000	1.000
1735.000	4.000	2.000	2.000	6418.980	0.000	6283.000	6876.000	1.000	1.000	2.000
1736.000	3.000	2.000	1.000	7318.013	0.000	7250.000	8224.000	1.000	1.000	1.000
1737.000	4.000	2.000	2.000	9920.460	0.000	8765.000	10410.000	1.000	2.000	1.000
1738.000	4.000	2.000	2.000	13718.885	0.000	11292.000	14247.000	1.000	2.000	1.000
1739.000	2.000	1.000	1.000	21402.411	0.000	15292.000	21840.000	1.000	1.000	1.000
1740.000	2.000	1.000	1.000	36544.684	0.000	26118.000	39476.000	1.000	1.000	1.000
1741.000	2.000	0.000	2.000	61332.748	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1742.000	2.000	1.000	1.000	5126.084	0.000	0.000	6000.000	1.000	1.000	1.000
1743.000	86.000	83.000	3.000	8240.075	0.000	6283.000	6876.000	0.000	3.000	20.000
1744.000	2.000	1.000	1.000	10238.652	0.000	8765.000	10410.000	1.000	1.000	1.000
1745.000	6.000	3.000	3.000	12500.500	0.000	11292.000	14247.000	1.000	3.000	1.000
1746.000	2.000	1.000	1.000	17889.519	0.000	15292.000	21840.000	1.000	1.000	1.000
1747.000	4.000	2.000	2.000	33091.667	0.000	26118.000	39476.000	1.000	2.000	1.000
1748.000	2.000	0.000	2.000	88719.854	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1749.000	2.000	1.000	1.000	4573.730	0.000	0.000	6000.000	1.000	1.000	1.000
1750.000	2.000	1.000	1.000	6673.087	0.000	6283.000	6876.000	1.000	1.000	1.000
1751.000	2.000	1.000	1.000	7724.814	0.000	7250.000	8224.000	1.000	1.000	1.000
1752.000	6.000	4.000	2.000	9394.298	0.000	8765.000	10410.000	1.000	1.000	3.000
1753.000	3.000	0.000	3.000	12712.337	0.000	11292.000	14247.000	1.000	2.000	1.000
1754.000	2.000	1.000	1.000	15362.201	0.000	15292.000	21840.000	1.000	1.000	1.000
1755.000	11.000	6.000	5.000	28168.155	0.000	26118.000	39476.000	1.000	1.000	8.000
1756.000	2.000	0.000	2.000	120718.284	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1757.000	2.000	1.000	1.000	4541.727	0.000	0.000	6000.000	1.000	1.000	1.000
1758.000	3.000	2.000	1.000	6361.102	0.000	6283.000	6876.000	1.000	1.000	1.000
1759.000	4.000	2.000	2.000	7390.184	0.000	7250.000	8224.000	1.000	1.000	2.000
1760.000	16.000	8.000	8.000	12570.792	0.000	11292.000	14247.000	1.000	1.000	14.000
1761.000	17.000	10.000	7.000	15374.814	0.000	15292.000	21840.000	1.000	2.000	10.000
1762.000	4.000	2.000	2.000	27372.325	0.000	26118.000	39476.000	1.000	2.000	1.000
1763.000	1.000	0.000	1.000	138262.232	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1764.000	2.000	1.000	1.000	5343.068	0.000	0.000	6000.000	1.000	1.000	1.000
1765.000	3.000	2.000	1.000	6551.026	0.000	6283.000	6876.000	1.000	1.000	1.000
1766.000	13.000	10.000	3.000	8131.725	0.000	7250.000	8224.000	1.000	3.000	2.000
1767.000	2.000	1.000	1.000	8918.192	0.000	8765.000	10410.000	1.000	1.000	1.000
1768.000	33.000	0.000	33.000	13053.219	0.000	11292.000	14247.000	1.000	3.000	1.000
1769.000	8.000	4.000	4.000	15944.645	0.000	15292.000	21840.000	1.000	2.000	4.000
1770.000	36.000	0.000	36.000	31825.912	0.000	26118.000	39476.000	1.000	3.000	1.000
1771.000	1.000	0.000	1.000	86531.118	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1772.000	2.000	1.000	1.000	4597.693	0.000	0.000	6000.000	1.000	1.000	1.000
1773.000	52.000	49.000	3.000	6827.655	0.000	6283.000	6876.000	1.000	3.000	12.000
1774.000	86.000	83.000	3.000	9628.257	0.000	7250.000	8224.000	0.000	3.000	20.000
1775.000	4.000	3.000	1.000	10385.871	0.000	8765.000	10410.000	1.000	1.000	1.000
1776.000	2.000	1.000	1.000	21510.401	0.000	15292.000	21840.000	1.000	1.000	1.000
1777.000	4.000	3.000	1.000	33573.651	0.000	26118.000	39476.000	1.000	1.000	1.000
1778.000	2.000	0.000	2.000	65438.498	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1779.000	2.000	1.000	1.000	5298.799	0.000	0.000	6000.000	1.000	1.000	1.000
1780.000	8.000	5.000	3.000	6656.584	0.000	6283.000	6876.000	1.000	3.000	1.000
1781.000	4.000	2.000	2.000	7887.772	0.000	7250.000	8224.000	1.000	2.000	1.000
1782.000	10.000	7.000	3.000	9229.745	0.000	8765.000	10410.000	1.000	3.000	1.000
1783.000	4.000	2.000	2.000	13088.881	0.000	11292.000	14247.000	1.000	2.000	1.000
1784.000	5.000	3.000	2.000	17577.057	0.000	15292.000	21840.000	1.000	1.000	3.000
1785.000	2.000	1.000	1.000	29218.518	0.000	26118.000	39476.000	1.000	1.000	1.000
1786.000	2.000	0.000	2.000	120176.797	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1787.000	6.000	3.000	3.000	5099.113	0.000	0.000	6000.000	1.000	3.000	1.000
1788.000	12.000	9.000	3.000	6676.041	0.000	6283.000	6876.000	1.000	3.000	2.000
1789.000	1003.000	0.000	1003.000	4119.082	0.000	7250.000	8224.000	0.000	3.000	20.000
1790.000	2.000	1.000	1.000	8995.700	0.000	8765.000	10410.000	1.000	1.000	1.000
1791.000	2.000	1.000	1.000	13050.040	0.000	11292.000	14247.000	1.000	1.000	1.000
1792.000	1.000	0.000	1.000	26851.933	0.000	26118.000	39476.000	1.000	1.000	1.000
1793.000	1.000	0.000	1.000	389462.511	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1794.000	2.000	1.000	1.000	5004.460	0.000	0.000	6000.000	1.000	1.000	1.000
1795.000	2.000	1.000	1.000	6426.987	0.000	6283.000	6876.000	1.000	1.000	1.000
1796.000	2.000	1.000	1.000	7686.270	0.000	7250.000	8224.000	1.000	1.000	1.000
1797.000	6.000	3.000	3.000	9353.127	0.000	8765.000	10410.000	1.000	1.000	4.000
1798.000	2.000	1.000	1.000	13309.098	0.000	11292.000	14247.000	1.000	1.000	1.000
1799.000	3.000	2.000	1.000	18569.174	0.000	15292.000	21840.000	1.000	1.000	1.000
1800.000	2.000	1.000	1.000	33595.024	0.000	26118.000	39476.000	1.000	1.000	1.000
1801.000	2.000	0.000	2.000	133166.274	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1802.000	2.000	1.000	1.000	4737.309	0.000	0.000	6000.000	1.000	1.000	1.000
1803.000	2.000	1.000	1.000	6371.179	0.000	6283.000	6876.000	1.000	1.000	1.000
1804.000	4.000	2.000	2.000	8160.743	0.000	7250.000	8224.000	1.000	2.000	1.000
1805.000	6.000	3.000	3.000	9802.165	0.000	8765.000	10410.000	1.000	1.000	4.000
1806.000	4.000	2.000	2.000	12671.545	0.000	11292.000	14247.000	1.000	1.000	2.000
1807.000	4.000	2.000	2.000	18049.439	0.000	15292.000	21840.000	1.000	1.000	2.000
1808.000	1.000	0.000	1.000	112346.428	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1809.000	2.000	1.000	1.000	5334.916	0.000	0.000	6000.000	1.000	1.000	1.000
1810.000	5.000	3.000	2.000	6720.496	0.000	6283.000	6876.000	1.000	2.000	1.000
1811.000	8.000	5.000	3.000	7813.910	0.000	7250.000	8224.000	1.000	3.000	1.000
1812.000	16.000	8.000	8.000	9179.344	0.000	8765.000	10410.000	1.000	1.000	14.000
1813.000	1.000	0.000	1.000	13780.710	0.000	11292.000	14247.000	1.000	1.000	1.000
1814.000	6.000	3.000	3.000	15482.662	0.000	15292.000	21840.000	1.000	1.000	4.000
1815.000	27.000	0.000	27.000	34121.618	0.000	26118.000	39476.000	1.000	3.000	1.000
1816.000	1.000	0.000	1.000	77815.949	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1817.000	2.000	1.000	1.000	5616.190	0.000	0.000	6000.000	1.000	1.000	1.000
1818.000	11.000	8.000	3.000	6717.333	0.000	6283.000	6876.000	1.000	3.000	2.000
1819.000	10.000	5.000	5.000	7550.356	0.000	7250.000	8224.000	1.000	1.000	8.000
1820.000	3.000	2.000	1.000	9585.542	0.000	8765.000	10410.000	1.000	1.000	1.000
1821.000	2.000	1.000	1.000	12245.935	0.000	11292.000	14247.000	1.000	1.000	1.000
1822.000	3.000	0.000	3.000	17954.905	0.000	15292.000	21840.000	1.000	3.000	1.000
1823.000	2.000	1.000	1.000	35431.985	0.000	26118.000	39476.000	1.000	1.000	1.000
1824.000	4.000	2.000	2.000	5751.813	0.000	0.000	6000.000	1.000	2.000	1.000
1825.000	5.000	3.000	2.000	6444.361	0.000	6283.000	6876.000	1.000	1.000	3.000
1826.000	2.000	1.000	1.000	8187.312	0.000	7250.000	8224.000	1.000	1.000	1.000
1827.000	10.000	7.000	3.000	9466.506	0.000	8765.000	10410.000	1.000	3.000	1.000
1828.000	5.000	3.000	2.000	12186.761	0.000	11292.000	14247.000	1.000	2.000	1.000
1829.000	2.000	1.000	1.000	15944.134	0.000	15292.000	21840.000	1.000	1.000	1.000
1830.000	1.000	0.000	1.000	35275.524	0.000	26118.000	39476.000	1.000	1.000	1.000
1831.000	1.000	0.000	1.000	165752.811	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1832.000	2.000	1.000	1.000	5037.422	0.000	0.000	6000.000	1.000	1.000	1.000
1833.000	2.000	1.000	1.000	6610.633	0.000	6283.000	6876.000	1.000	1.000	1.000
1834.000	7.000	4.000	3.000	7592.756	0.000	7250.000	8224.000	1.000	3.000	1.000
1835.000	2.000	1.000	1.000	9433.048	0.000	8765.000	10410.000	1.000	1.000	1.000
1836.000	3.000	2.000	1.000	12027.848	0.000	11292.000	14247.000	1.000	1.000	1.000
1837.000	6.000	3.000	3.000	17200.248	0.000	15292.000	21840.000	1.000	2.000	2.000
1838.000	2.000	1.000	1.000	34809.452	0.000	26118.000	39476.000	1.000	1.000	1.000
1839.000	1.000	0.000	1.000	312934.720	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1840.000	2.000	1.000	1.000	6740.904	0.000	6283.000	6876.000	1.000	1.000	1.000
1841.000	15.000	12.000	3.000	8077.694	0.000	7250.000	8224.000	1.000	3.000	3.000
1842.000	30.000	27.000	3.000	10222.185	0.000	8765.000	10410.000	1.000	3.000	6.000
1843.000	1.000	0.000	1.000	11516.025	0.000	11292.000	14247.000	1.000	1.000	1.000
1844.000	1.000	0.000	1.000	20497.429	0.000	15292.000	21840.000	1.000	1.000	1.000
1845.000	34.000	0.000	34.000	33200.493	0.000	26118.000	39476.000	1.000	3.000	1.000
1846.000	1.000	0.000	1.000	1699833.977	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1847.000	2.000	1.000	1.000	5561.406	0.000	0.000	6000.000	1.000	1.000	1.000
1848.000	3.000	2.000	1.000	6360.277	0.000	6283.000	6876.000	1.000	1.000	1.000
1849.000	3.000	2.000	1.000	7774.699	0.000	7250.000	8224.000	1.000	1.000	1.000
1850.000	3.000	2.000	1.000	9536.594	0.000	8765.000	10410.000	1.000	1.000	1.000
1851.000	4.000	2.000	2.000	14059.744	0.000	11292.000	14247.000	1.000	2.000	1.000
1852.000	2.000	1.000	1.000	19554.910	0.000	15292.000	21840.000	1.000	1.000	1.000
1853.000	2.000	1.000	1.000	31198.733	0.000	26118.000	39476.000	1.000	1.000	1.000
1854.000	1.000	0.000	1.000	157536.019	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1855.000	2.000	1.000	1.000	4710.101	0.000	0.000	6000.000	1.000	1.000	1.000
1856.000	2.000	1.000	1.000	7649.554	0.000	7250.000	8224.000	1.000	1.000	1.000
1857.000	3.000	2.000	1.000	10378.722	0.000	8765.000	10410.000	1.000	1.000	1.000
1858.000	6.000	3.000	3.000	12016.354	0.000	11292.000	14247.000	1.000	1.000	4.000
1859.000	15.000	10.000	5.000	18660.303	0.000	15292.000	21840.000	1.000	1.000	9.000
1860.000	16.000	10.000	6.000	31828.820	0.000	26118.000	39476.000	1.000	1.000	10.000
1861.000	2.000	0.000	2.000	94913.996	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1862.000	2.000	1.000	1.000	4643.723	0.000	0.000	6000.000	1.000	1.000	1.000
1863.000	5.000	3.000	2.000	6448.883	0.000	6283.000	6876.000	1.000	2.000	1.000
1864.000	2.000	1.000	1.000	7822.491	0.000	7250.000	8224.000	1.000	1.000	1.000
1865.000	6.000	5.000	1.000	9091.646	0.000	8765.000	10410.000	1.000	1.000	1.000
1866.000	6.000	3.000	3.000	13349.857	0.000	11292.000	14247.000	1.000	3.000	1.000
1867.000	4.000	2.000	2.000	16156.474	0.000	15292.000	21840.000	1.000	2.000	1.000
1868.000	4.000	2.000	2.000	26324.867	0.000	26118.000	39476.000	1.000	1.000	2.000
1869.000	1.000	0.000	1.000	88058.150	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1870.000	4.000	2.000	2.000	5369.319	0.000	0.000	6000.000	1.000	2.000	1.000
1871.000	2.000	1.000	1.000	6659.766	0.000	6283.000	6876.000	1.000	1.000	1.000
1872.000	7.000	4.000	3.000	9632.864	0.000	8765.000	10410.000	1.000	3.000	1.000
1873.000	4.000	2.000	2.000	12470.155	0.000	11292.000	14247.000	1.000	2.000	1.000
1874.000	2.000	1.000	1.000	18939.652	0.000	15292.000	21840.000	1.000	1.000	1.000
1875.000	4.000	2.000	2.000	30649.104	0.000	26118.000	39476.000	1.000	2.000	1.000
1876.000	1.000	0.000	1.000	626094.305	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1877.000	4.000	2.000	2.000	5464.691	0.000	0.000	6000.000	1.000	2.000	1.000
1878.000	2.000	1.000	1.000	6456.857	0.000	6283.000	6876.000	1.000	1.000	1.000
1879.000	10.000	7.000	3.000	8220.122	0.000	7250.000	8224.000	1.000	3.000	1.000
1880.000	3.000	2.000	1.000	10332.109	0.000	8765.000	10410.000	1.000	1.000	1.000
1881.000	17.000	9.000	8.000	13531.855	0.000	11292.000	14247.000	1.000	3.000	10.000
1882.000	6.000	3.000	3.000	16467.682	0.000	15292.000	21840.000	1.000	2.000	2.000
1883.000	4.000	2.000	2.000	28306.886	0.000	26118.000	39476.000	1.000	2.000	1.000
1884.000	1.000	0.000	1.000	168267.250	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1885.000	2.000	1.000	1.000	4659.908	0.000	0.000	6000.000	1.000	1.000	1.000
1886.000	2.000	1.000	1.000	6868.492	0.000	6283.000	6876.000	1.000	1.000	1.000
1887.000	2.000	1.000	1.000	7270.201	0.000	7250.000	8224.000	1.000	1.000	1.000
1888.000	9.000	5.000	4.000	11544.998	0.000	11292.000	14247.000	1.000	3.000	2.000
1889.000	10.000	5.000	5.000	15378.751	0.000	15292.000	21840.000	1.000	1.000	8.000
1890.000	39.000	0.000	39.000	37305.615	0.000	26118.000	39476.000	1.000	3.000	1.000
1891.000	1.000	0.000	1.000	72927.910	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1892.000	2.000	1.000	1.000	4886.094	0.000	0.000	6000.000	1.000	1.000	1.000
1893.000	2.000	1.000	1.000	6366.183	0.000	6283.000	6876.000	1.000	1.000	1.000
1894.000	4.000	3.000	1.000	7547.673	0.000	7250.000	8224.000	1.000	1.000	1.000
1895.000	2.000	1.000	1.000	9387.993	0.000	8765.000	10410.000	1.000	1.000	1.000
1896.000	10.000	5.000	5.000	11754.064	0.000	11292.000	14247.000	1.000	1.000	8.000
1897.000	4.000	2.000	2.000	17553.936	0.000	15292.000	21840.000	1.000	2.000	1.000
1898.000	3.000	1.000	2.000	27253.454	0.000	26118.000	39476.000	1.000	1.000	2.000
1899.000	1.000	0.000	1.000	137097.575	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1900.000	2.000	1.000	1.000	4444.898	0.000	0.000	6000.000	1.000	1.000	1.000
1901.000	5.000	3.000	2.000	6500.687	0.000	6283.000	6876.000	1.000	2.000	1.000
1902.000	4.000	2.000	2.000	7395.614	0.000	7250.000	8224.000	1.000	1.000	2.000
1903.000	4.000	2.000	2.000	9298.492	0.000	8765.000	10410.000	1.000	2.000	1.000
1904.000	9.000	6.000	3.000	15677.658	0.000	15292.000	21840.000	1.000	3.000	1.000
1905.000	8.000	4.000	4.000	35435.590	0.000	26118.000	39476.000	1.000	2.000	4.000
1906.000	1.000	0.000	1.000	122764.933	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1907.000	2.000	1.000	1.000	5121.487	0.000	0.000	6000.000	1.000	1.000	1.000
1908.000	2.000	1.000	1.000	6733.111	0.000	6283.000	6876.000	1.000	1.000	1.000
1909.000	2.000	1.000	1.000	7832.113	0.000	7250.000	8224.000	1.000	1.000	1.000
1910.000	2.000	1.000	1.000	9256.679	0.000	8765.000	10410.000	1.000	1.000	1.000
1911.000	2.000	1.000	1.000	11873.431	0.000	11292.000	14247.000	1.000	1.000	1.000
1912.000	6.000	3.000	3.000	17348.204	0.000	15292.000	21840.000	1.000	1.000	4.000
1913.000	10.000	5.000	5.000	33495.837	0.000	26118.000	39476.000	1.000	2.000	5.000
1914.000	1.000	0.000	1.000	207814.064	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1915.000	2.000	1.000	1.000	4733.362	0.000	0.000	6000.000	1.000	1.000	1.000
1916.000	2.000	1.000	1.000	6317.695	0.000	6283.000	6876.000	1.000	1.000	1.000
1917.000	2.000	1.000	1.000	7409.490	0.000	7250.000	8224.000	1.000	1.000	1.000
1918.000	2.000	1.000	1.000	9295.167	0.000	8765.000	10410.000	1.000	1.000	1.000
1919.000	2.000	1.000	1.000	11496.411	0.000	11292.000	14247.000	1.000	1.000	1.000
1920.000	2.000	1.000	1.000	34243.395	0.000	26118.000	39476.000	1.000	1.000	1.000
1921.000	1.000	0.000	1.000	428514.165	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1922.000	2.000	1.000	1.000	5475.946	0.000	0.000	6000.000	1.000	1.000	1.000
1923.000	2.000	1.000	1.000	6662.530	0.000	6283.000	6876.000	1.000	1.000	1.000
1924.000	12.000	6.000	6.000	8185.195	0.000	7250.000	8224.000	1.000	2.000	8.000
1925.000	2.000	1.000	1.000	8951.634	0.000	8765.000	10410.000	1.000	1.000	1.000
1926.000	13.000	9.000	4.000	14109.981	0.000	11292.000	14247.000	1.000	3.000	3.000
1927.000	3.000	2.000	1.000	15496.646	0.000	15292.000	21840.000	1.000	1.000	1.000
1928.000	3.000	2.000	1.000	37201.219	0.000	26118.000	39476.000	1.000	1.000	1.000
1929.000	2.000	0.000	2.000	92923.643	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1930.000	2.000	1.000	1.000	5796.265	0.000	0.000	6000.000	1.000	1.000	1.000
1931.000	6.000	5.000	1.000	6565.264	0.000	6283.000	6876.000	1.000	1.000	1.000
1932.000	22.000	11.000	11.000	6511.090	0.000	7250.000	8224.000	0.000	1.000	20.000
1933.000	8.000	5.000	3.000	9681.462	0.000	8765.000	10410.000	1.000	3.000	1.000
1934.000	7.000	4.000	3.000	13295.685	0.000	11292.000	14247.000	1.000	2.000	2.000
1935.000	17.000	8.000	9.000	18621.295	0.000	15292.000	21840.000	1.000	1.000	15.000
1936.000	1.000	0.000	1.000	507350.754	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1937.000	2.000	1.000	1.000	5921.666	0.000	0.000	6000.000	1.000	1.000	1.000
1938.000	28.000	25.000	3.000	6717.022	0.000	6283.000	6876.000	1.000	3.000	6.000
1939.000	2.000	1.000	1.000	7631.268	0.000	7250.000	8224.000	1.000	1.000	1.000
1940.000	17.000	0.000	17.000	8979.373	0.000	8765.000	10410.000	1.000	1.000	1.000
1941.000	2.000	1.000	1.000	13293.706	0.000	11292.000	14247.000	1.000	1.000	1.000
1942.000	2.000	1.000	1.000	20986.516	0.000	15292.000	21840.000	1.000	1.000	1.000
1943.000	4.000	2.000	2.000	29065.393	0.000	26118.000	39476.000	1.000	1.000	2.000
1944.000	1.000	0.000	1.000	188227.613	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1945.000	2.000	1.000	1.000	4954.028	0.000	0.000	6000.000	1.000	1.000	1.000
1946.000	4.000	3.000	1.000	6851.077	0.000	6283.000	6876.000	1.000	1.000	1.000
1947.000	18.000	15.000	3.000	8165.622	0.000	7250.000	8224.000	1.000	3.000	3.000
1948.000	2.000	1.000	1.000	9923.314	0.000	8765.000	10410.000	1.000	1.000	1.000
1949.000	5.000	3.000	2.000	12993.905	0.000	11292.000	14247.000	1.000	1.000	3.000
1950.000	6.000	3.000	3.000	15608.944	0.000	15292.000	21840.000	1.000	1.000	4.000
1951.000	4.000	2.000	2.000	29803.823	0.000	26118.000	39476.000	1.000	2.000	1.000
1952.000	2.000	1.000	1.000	5190.745	0.000	0.000	6000.000	1.000	1.000	1.000
1953.000	2.000	1.000	1.000	6588.649	0.000	6283.000	6876.000	1.000	1.000	1.000
1954.000	8.000	5.000	3.000	7961.370	0.000	7250.000	8224.000	1.000	3.000	1.000
