1700.000	2.000	1.000	1.000	4740.359	0.000	0.000	6000.000	1.000	1.000	1.000
1955.000	9.000	5.000	4.000	9568.005	0.000	8765.000	10410.000	1.000	1.000	7.000
1700.000	24.000	12.000	12.000	12285.285	0.000	15292.000	21840.000	0.000	2.000	20.000
1701.000	9.000	4.000	5.000	31154.362	0.000	26118.000	39476.000	1.000	1.000	7.000
1702.000	1.000	0.000	1.000	77002.212	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1703.000	2.000	1.000	1.000	5559.391	0.000	0.000	6000.000	1.000	1.000	1.000
1704.000	4.000	2.000	2.000	6766.099	0.000	6283.000	6876.000	1.000	2.000	1.000
1705.000	2.000	1.000	1.000	8071.647	0.000	7250.000	8224.000	1.000	1.000	1.000
1706.000	15.000	12.000	3.000	10113.841	0.000	8765.000	10410.000	1.000	3.000	3.000
1707.000	7.000	2.000	5.000	13533.906	0.000	11292.000	14247.000	1.000	1.000	3.000
1708.000	9.000	5.000	4.000	18384.706	0.000	15292.000	21840.000	1.000	2.000	5.000
1709.000	6.000	3.000	3.000	33197.645	0.000	26118.000	39476.000	1.000	3.000	1.000
1710.000	1.000	0.000	1.000	79497.947	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1711.000	7.000	4.000	3.000	6637.441	0.000	6283.000	6876.000	1.000	3.000	1.000
1712.000	6.000	4.000	2.000	8087.710	0.000	7250.000	8224.000	1.000	2.000	1.000
1713.000	2.000	1.000	1.000	9945.302	0.000	8765.000	10410.000	1.000	1.000	1.000
1714.000	3.000	2.000	1.000	12549.685	0.000	11292.000	14247.000	1.000	1.000	1.000
1715.000	8.000	5.000	3.000	16562.120	0.000	15292.000	21840.000	1.000	3.000	1.000
1716.000	6.000	3.000	3.000	27099.929	0.000	26118.000	39476.000	1.000	1.000	4.000
1717.000	1.000	0.000	1.000	95439.360	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1718.000	2.000	1.000	1.000	5776.252	0.000	0.000	6000.000	1.000	1.000	1.000
1719.000	21.000	18.000	3.000	6861.861	0.000	6283.000	6876.000	1.000	3.000	4.000
1720.000	2.000	1.000	1.000	7355.272	0.000	7250.000	8224.000	1.000	1.000	1.000
1721.000	22.000	11.000	11.000	7733.012	0.000	8765.000	10410.000	0.000	1.000	20.000
1722.000	6.000	3.000	3.000	11638.978	0.000	11292.000	14247.000	1.000	1.000	4.000
1723.000	5.000	3.000	2.000	16037.445	0.000	15292.000	21840.000	1.000	2.000	1.000
1724.000	5.000	4.000	1.000	32862.803	0.000	26118.000	39476.000	1.000	1.000	1.000
1725.000	1.000	0.000	1.000	108371.884	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1726.000	2.000	1.000	1.000	5588.946	0.000	0.000	6000.000	1.000	1.000	1.000
1727.000	4.000	2.000	2.000	7843.666	0.000	7250.000	8224.000	1.000	2.000	1.000
1728.000	6.000	3.000	3.000	9243.070	0.000	8765.000	10410.000	1.000	1.000	4.000
1729.000	2.000	1.000	1.000	11673.775	0.000	11292.000	14247.000	1.000	1.000	1.000
1730.000	5.000	0.000	5.000	16304.562	0.000	15292.000	21840.000	1.000	3.000	1.000
1731.000	9.000	6.000	3.000	37481.858	0.000	26118.000	39476.000	1.000	3.000	1.000
1732.000	1.000	0.000	1.000	198878.760	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1733.000	2.000	1.000	1.000	4288.816	0.000	0.000	6000.000	1.000	1.000	1.000
1734.000	29.000	26.000	3.000	6837.654	0.000	6283.000	6876.000	1.000	3.000	6.000
1735.000	2.000	1.000	1.000	7849.270	0.000	7250.000	8224.000	1.000	1.000	1.000
1736.000	15.000	8.000	7.000	9230.846	0.000	8765.000	10410.000	1.000	3.000	9.000
1737.000	7.000	5.000	2.000	13987.359	0.000	11292.000	14247.000	1.000	1.000	3.000
1738.000	2.000	1.000	1.000	15705.795	0.000	15292.000	21840.000	1.000	1.000	1.000
1739.000	4.000	3.000	1.000	33315.773	0.000	26118.000	39476.000	1.000	1.000	1.000
1740.000	1.000	0.000	1.000	87829.434	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1741.000	4.000	2.000	2.000	5317.592	0.000	0.000	6000.000	1.000	2.000	1.000
1742.000	14.000	11.000	3.000	6769.123	0.000	6283.000	6876.000	1.000	3.000	2.000
1743.000	86.000	83.000	3.000	17465.821	0.000	8765.000	10410.000	0.000	3.000	20.000
1744.000	9.000	6.000	3.000	14172.160	0.000	11292.000	14247.000	1.000	3.000	1.000
1745.000	6.000	3.000	3.000	17717.615	0.000	15292.000	21840.000	1.000	1.000	4.000
1746.000	9.000	5.000	4.000	29864.388	0.000	26118.000	39476.000	1.000	3.000	3.000
1747.000	1.000	0.000	1.000	152041.376	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1748.000	2.000	1.000	1.000	4941.391	0.000	0.000	6000.000	1.000	1.000	1.000
1749.000	2.000	1.000	1.000	6625.119	0.000	6283.000	6876.000	1.000	1.000	1.000
1750.000	2.000	1.000	1.000	7556.056	0.000	7250.000	8224.000	1.000	1.000	1.000
1751.000	5.000	3.000	2.000	9517.050	0.000	8765.000	10410.000	1.000	1.000	3.000
1752.000	4.000	2.000	2.000	13426.898	0.000	11292.000	14247.000	1.000	2.000	1.000
1753.000	3.000	0.000	3.000	18901.520	0.000	15292.000	21840.000	1.000	3.000	1.000
1754.000	2.000	1.000	1.000	28097.938	0.000	26118.000	39476.000	1.000	1.000	1.000
1755.000	1.000	0.000	1.000	123979.779	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1756.000	6.000	3.000	3.000	5938.659	0.000	0.000	6000.000	1.000	3.000	1.000
1757.000	4.000	3.000	1.000	6723.765	0.000	6283.000	6876.000	1.000	1.000	1.000
1758.000	2.000	1.000	1.000	7822.087	0.000	7250.000	8224.000	1.000	1.000	1.000
1759.000	2.000	1.000	1.000	13008.075	0.000	11292.000	14247.000	1.000	1.000	1.000
1760.000	10.000	5.000	5.000	17254.526	0.000	15292.000	21840.000	1.000	1.000	8.000
1761.000	20.000	12.000	8.000	39043.182	0.000	26118.000	39476.000	1.000	1.000	14.000
1762.000	1.000	0.000	1.000	465387.899	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1763.000	2.000	1.000	1.000	5357.146	0.000	0.000	6000.000	1.000	1.000	1.000
1764.000	10.000	7.000	3.000	6771.808	0.000	6283.000	6876.000	1.000	3.000	1.000
1765.000	6.000	3.000	3.000	7431.085	0.000	7250.000	8224.000	1.000	1.000	4.000
1766.000	26.000	23.000	3.000	10342.755	0.000	8765.000	10410.000	1.000	3.000	5.000
1767.000	4.000	3.000	1.000	12223.715	0.000	11292.000	14247.000	1.000	1.000	1.000
1768.000	42.000	0.000	42.000	15799.124	0.000	15292.000	21840.000	1.000	3.000	1.000
1769.000	4.000	2.000	2.000	28323.460	0.000	26118.000	39476.000	1.000	2.000	1.000
1770.000	42.000	0.000	42.000	76703.754	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1771.000	2.000	1.000	1.000	5689.714	0.000	0.000	6000.000	1.000	1.000	1.000
1772.000	8.000	5.000	3.000	6318.153	0.000	6283.000	6876.000	1.000	3.000	1.000
1773.000	2.000	1.000	1.000	8107.798	0.000	7250.000	8224.000	1.000	1.000	1.000
1774.000	86.000	83.000	3.000	19912.780	0.000	8765.000	10410.000	0.000	3.000	20.000
1775.000	6.000	3.000	3.000	19637.933	0.000	15292.000	21840.000	1.000	3.000	1.000
1776.000	10.000	7.000	3.000	30132.836	0.000	26118.000	39476.000	1.000	3.000	1.000
1777.000	1.000	0.000	1.000	141250.867	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1778.000	2.000	1.000	1.000	5379.228	0.000	0.000	6000.000	1.000	1.000	1.000
1779.000	15.000	12.000	3.000	6779.862	0.000	6283.000	6876.000	1.000	3.000	3.000
1780.000	2.000	1.000	1.000	7546.904	0.000	7250.000	8224.000	1.000	1.000	1.000
1781.000	7.000	4.000	3.000	9829.497	0.000	8765.000	10410.000	1.000	3.000	1.000
1782.000	8.000	5.000	3.000	13971.760	0.000	11292.000	14247.000	1.000	3.000	1.000
1783.000	4.000	2.000	2.000	19649.899	0.000	15292.000	21840.000	1.000	1.000	2.000
1784.000	12.000	9.000	3.000	30070.400	0.000	26118.000	39476.000	1.000	1.000	5.000
1785.000	1.000	0.000	1.000	598241.616	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1786.000	2.000	1.000	1.000	5486.910	0.000	0.000	6000.000	1.000	1.000	1.000
1787.000	23.000	20.000	3.000	6825.139	0.000	6283.000	6876.000	1.000	3.000	5.000
1788.000	6.000	3.000	3.000	8135.923	0.000	7250.000	8224.000	1.000	3.000	1.000
1789.000	1003.000	0.000	1003.000	4008.176	0.000	8765.000	10410.000	0.000	3.000	20.000
1790.000	22.000	11.000	11.000	9783.552	0.000	11292.000	14247.000	0.000	1.000	20.000
1791.000	7.000	4.000	3.000	33379.950	0.000	26118.000	39476.000	1.000	1.000	4.000
1792.000	3.000	0.000	3.000	162588.172	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1793.000	2.000	1.000	1.000	5057.464	0.000	0.000	6000.000	1.000	1.000	1.000
1794.000	2.000	1.000	1.000	6579.302	0.000	6283.000	6876.000	1.000	1.000	1.000
1795.000	2.000	1.000	1.000	7498.502	0.000	7250.000	8224.000	1.000	1.000	1.000
1796.000	2.000	1.000	1.000	9949.223	0.000	8765.000	10410.000	1.000	1.000	1.000
1797.000	7.000	4.000	3.000	11538.878	0.000	11292.000	14247.000	1.000	2.000	3.000
1798.000	5.000	3.000	2.000	20897.743	0.000	15292.000	21840.000	1.000	2.000	1.000
1799.000	2.000	1.000	1.000	26535.657	0.000	26118.000	39476.000	1.000	1.000	1.000
1800.000	1.000	0.000	1.000	425166.399	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1801.000	2.000	1.000	1.000	4601.022	0.000	0.000	6000.000	1.000	1.000	1.000
1802.000	6.000	3.000	3.000	6865.392	0.000	6283.000	6876.000	1.000	3.000	1.000
1803.000	18.000	9.000	9.000	7547.967	0.000	7250.000	8224.000	1.000	2.000	14.000
1804.000	6.000	3.000	3.000	9235.006	0.000	8765.000	10410.000	1.000	3.000	1.000
1805.000	6.000	3.000	3.000	11341.946	0.000	11292.000	14247.000	1.000	1.000	4.000
1806.000	2.000	1.000	1.000	16259.198	0.000	15292.000	21840.000	1.000	1.000	1.000
1807.000	1.000	0.000	1.000	150250.803	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1808.000	2.000	1.000	1.000	5017.329	0.000	0.000	6000.000	1.000	1.000	1.000
1809.000	2.000	1.000	1.000	6659.346	0.000	6283.000	6876.000	1.000	1.000	1.000
1810.000	2.000	1.000	1.000	7855.590	0.000	7250.000	8224.000	1.000	1.000	1.000
1811.000	2.000	1.000	1.000	10174.170	0.000	8765.000	10410.000	1.000	1.000	1.000
1812.000	5.000	2.000	3.000	13714.131	0.000	11292.000	14247.000	1.000	1.000	3.000
1813.000	20.000	0.000	20.000	16133.723	0.000	15292.000	21840.000	1.000	1.000	1.000
1814.000	4.000	2.000	2.000	29887.196	0.000	26118.000	39476.000	1.000	2.000	1.000
1815.000	34.000	0.000	34.000	125467.000	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1816.000	2.000	1.000	1.000	5203.082	0.000	0.000	6000.000	1.000	1.000	1.000
1817.000	32.000	29.000	3.000	6804.937	0.000	6283.000	6876.000	1.000	3.000	7.000
1818.000	2.000	1.000	1.000	8067.665	0.000	7250.000	8224.000	1.000	1.000	1.000
1819.000	2.000	1.000	1.000	8873.772	0.000	8765.000	10410.000	1.000	1.000	1.000
1820.000	2.000	1.000	1.000	13649.263	0.000	11292.000	14247.000	1.000	1.000	1.000
1821.000	4.000	2.000	2.000	19777.433	0.000	15292.000	21840.000	1.000	2.000	1.000
1822.000	12.000	0.000	12.000	27330.442	0.000	26118.000	39476.000	1.000	3.000	1.000
1823.000	2.000	1.000	1.000	5969.080	0.000	0.000	6000.000	1.000	1.000	1.000
1824.000	5.000	3.000	2.000	6581.130	0.000	6283.000	6876.000	1.000	2.000	1.000
1825.000	2.000	1.000	1.000	7286.536	0.000	7250.000	8224.000	1.000	1.000	1.000
1826.000	4.000	2.000	2.000	10218.107	0.000	8765.000	10410.000	1.000	2.000	1.000
1827.000	2.000	1.000	1.000	11368.490	0.000	11292.000	14247.000	1.000	1.000	1.000
1828.000	2.000	1.000	1.000	16857.838	0.000	15292.000	21840.000	1.000	1.000	1.000
1829.000	4.000	3.000	1.000	31756.849	0.000	26118.000	39476.000	1.000	1.000	1.000
1830.000	3.000	0.000	3.000	146910.910	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1831.000	2.000	1.000	1.000	5065.209	0.000	0.000	6000.000	1.000	1.000	1.000
1832.000	4.000	2.000	2.000	6862.213	0.000	6283.000	6876.000	1.000	2.000	1.000
1833.000	2.000	1.000	1.000	7994.831	0.000	7250.000	8224.000	1.000	1.000	1.000
1834.000	33.000	30.000	3.000	9760.960	0.000	8765.000	10410.000	1.000	3.000	7.000
1835.000	4.000	2.000	2.000	13553.497	0.000	11292.000	14247.000	1.000	2.000	1.000
1836.000	3.000	2.000	1.000	16627.350	0.000	15292.000	21840.000	1.000	1.000	1.000
1837.000	13.000	7.000	6.000	37701.354	0.000	26118.000	39476.000	1.000	1.000	10.000
1838.000	1.000	0.000	1.000	173861.319	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1839.000	4.000	3.000	1.000	6537.034	0.000	6283.000	6876.000	1.000	1.000	1.000
1840.000	7.000	4.000	3.000	7840.894	0.000	7250.000	8224.000	1.000	3.000	1.000
1841.000	10.000	7.000	3.000	10155.155	0.000	8765.000	10410.000	1.000	3.000	1.000
1842.000	4.000	2.000	2.000	12694.082	0.000	11292.000	14247.000	1.000	2.000	1.000
1843.000	21.000	0.000	21.000	20498.877	0.000	15292.000	21840.000	1.000	1.000	1.000
1844.000	1.000	0.000	1.000	26983.198	0.000	26118.000	39476.000	1.000	1.000	1.000
1845.000	41.000	0.000	41.000	70345.857	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1846.000	2.000	1.000	1.000	5697.262	0.000	0.000	6000.000	1.000	1.000	1.000
1847.000	6.000	4.000	2.000	6745.094	0.000	6283.000	6876.000	1.000	2.000	1.000
1848.000	2.000	1.000	1.000	8059.003	0.000	7250.000	8224.000	1.000	1.000	1.000
1849.000	7.000	4.000	3.000	10239.736	0.000	8765.000	10410.000	1.000	3.000	1.000
1850.000	2.000	1.000	1.000	12570.520	0.000	11292.000	14247.000	1.000	1.000	1.000
1851.000	2.000	1.000	1.000	16290.454	0.000	15292.000	21840.000	1.000	1.000	1.000
1852.000	2.000	1.000	1.000	30707.200	0.000	26118.000	39476.000	1.000	1.000	1.000
1853.000	3.000	0.000	3.000	220538.446	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1854.000	2.000	1.000	1.000	4405.135	0.000	0.000	6000.000	1.000	1.000	1.000
1855.000	2.000	1.000	1.000	7721.663	0.000	7250.000	8224.000	1.000	1.000	1.000
1856.000	1.000	0.000	1.000	9362.178	0.000	8765.000	10410.000	1.000	1.000	1.000
1857.000	9.000	6.000	3.000	14105.753	0.000	11292.000	14247.000	1.000	3.000	1.000
1858.000	2.000	1.000	1.000	19019.807	0.000	15292.000	21840.000	1.000	1.000	1.000
1859.000	4.000	3.000	1.000	36980.816	0.000	26118.000	39476.000	1.000	1.000	1.000
1860.000	1.000	0.000	1.000	607634.798	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1861.000	2.000	1.000	1.000	4627.368	0.000	0.000	6000.000	1.000	1.000	1.000
1862.000	2.000	1.000	1.000	6637.897	0.000	6283.000	6876.000	1.000	1.000	1.000
1863.000	5.000	4.000	1.000	7638.833	0.000	7250.000	8224.000	1.000	1.000	1.000
1864.000	2.000	1.000	1.000	9024.650	0.000	8765.000	10410.000	1.000	1.000	1.000
1865.000	4.000	2.000	2.000	13210.811	0.000	11292.000	14247.000	1.000	2.000	1.000
1866.000	12.000	6.000	6.000	17874.096	0.000	15292.000	21840.000	1.000	1.000	10.000
1867.000	18.000	14.000	4.000	35618.229	0.000	26118.000	39476.000	1.000	3.000	5.000
1868.000	1.000	0.000	1.000	72404.874	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1869.000	2.000	1.000	1.000	4392.746	0.000	0.000	6000.000	1.000	1.000	1.000
1870.000	8.000	5.000	3.000	6620.837	0.000	6283.000	6876.000	1.000	3.000	1.000
1871.000	2.000	1.000	1.000	9830.468	0.000	8765.000	10410.000	1.000	1.000	1.000
1872.000	4.000	2.000	2.000	12215.355	0.000	11292.000	14247.000	1.000	2.000	1.000
1873.000	5.000	3.000	2.000	17523.114	0.000	15292.000	21840.000	1.000	2.000	1.000
1874.000	4.000	3.000	1.000	33254.699	0.000	26118.000	39476.000	1.000	1.000	1.000
1875.000	1.000	0.000	1.000	205315.003	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1876.000	2.000	1.000	1.000	4489.826	0.000	0.000	6000.000	1.000	1.000	1.000
1877.000	2.000	1.000	1.000	6641.580	0.000	6283.000	6876.000	1.000	1.000	1.000
1878.000	2.000	1.000	1.000	7549.669	0.000	7250.000	8224.000	1.000	1.000	1.000
1879.000	2.000	1.000	1.000	8838.059	0.000	8765.000	10410.000	1.000	1.000	1.000
1880.000	4.000	2.000	2.000	12278.528	0.000	11292.000	14247.000	1.000	2.000	1.000
1881.000	2.000	1.000	1.000	17901.565	0.000	15292.000	21840.000	1.000	1.000	1.000
1882.000	4.000	2.000	2.000	34700.901	0.000	26118.000	39476.000	1.000	1.000	2.000
1883.000	1.000	0.000	1.000	81711.766	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1884.000	2.000	1.000	1.000	5213.160	0.000	0.000	6000.000	1.000	1.000	1.000
1885.000	31.000	28.000	3.000	6842.302	0.000	6283.000	6876.000	1.000	3.000	7.000
1886.000	2.000	1.000	1.000	7610.109	0.000	7250.000	8224.000	1.000	1.000	1.000
1887.000	2.000	1.000	1.000	14035.156	0.000	11292.000	14247.000	1.000	1.000	1.000
1888.000	2.000	1.000	1.000	19485.877	0.000	15292.000	21840.000	1.000	1.000	1.000
1889.000	9.000	6.000	3.000	34349.436	0.000	26118.000	39476.000	1.000	1.000	5.000
1890.000	75.000	0.000	75.000	65182.544	0.000	56035.000	10000000000.000	1.000	3.000	2.000
1891.000	2.000	1.000	1.000	5355.819	0.000	0.000	6000.000	1.000	1.000	1.000
1892.000	9.000	6.000	3.000	6829.087	0.000	6283.000	6876.000	1.000	3.000	1.000
1893.000	2.000	1.000	1.000	7425.176	0.000	7250.000	8224.000	1.000	1.000	1.000
1894.000	6.000	3.000	3.000	10191.735	0.000	8765.000	10410.000	1.000	3.000	1.000
1895.000	4.000	2.000	2.000	14024.079	0.000	11292.000	14247.000	1.000	2.000	1.000
1896.000	18.000	9.000	9.000	18713.641	0.000	15292.000	21840.000	1.000	2.000	14.000
1897.000	5.000	3.000	2.000	26529.795	0.000	26118.000	39476.000	1.000	1.000	2.000
1898.000	2.000	0.000	2.000	294169.213	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1899.000	4.000	2.000	2.000	4806.097	0.000	0.000	6000.000	1.000	2.000	1.000
1900.000	2.000	1.000	1.000	6813.697	0.000	6283.000	6876.000	1.000	1.000	1.000
1901.000	2.000	1.000	1.000	7952.155	0.000	7250.000	8224.000	1.000	1.000	1.000
1902.000	2.000	1.000	1.000	9348.985	0.000	8765.000	10410.000	1.000	1.000	1.000
1903.000	8.000	5.000	3.000	17612.611	0.000	15292.000	21840.000	1.000	3.000	1.000
1904.000	2.000	1.000	1.000	35287.318	0.000	26118.000	39476.000	1.000	1.000	1.000
1905.000	1.000	0.000	1.000	262726.376	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1906.000	2.000	1.000	1.000	5541.480	0.000	0.000	6000.000	1.000	1.000	1.000
1907.000	2.000	1.000	1.000	6410.745	0.000	6283.000	6876.000	1.000	1.000	1.000
1908.000	3.000	2.000	1.000	8178.007	0.000	7250.000	8224.000	1.000	1.000	1.000
1909.000	3.000	2.000	1.000	9607.541	0.000	8765.000	10410.000	1.000	1.000	1.000
1910.000	2.000	1.000	1.000	12552.534	0.000	11292.000	14247.000	1.000	1.000	1.000
1911.000	3.000	2.000	1.000	17751.025	0.000	15292.000	21840.000	1.000	1.000	1.000
1912.000	2.000	1.000	1.000	39170.078	0.000	26118.000	39476.000	1.000	1.000	1.000
1913.000	1.000	0.000	1.000	751448.175	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1914.000	2.000	1.000	1.000	5848.119	0.000	0.000	6000.000	1.000	1.000	1.000
1915.000	9.000	6.000	3.000	6456.905	0.000	6283.000	6876.000	1.000	3.000	1.000
1916.000	2.000	1.000	1.000	7535.475	0.000	7250.000	8224.000	1.000	1.000	1.000
1917.000	3.000	2.000	1.000	9678.584	0.000	8765.000	10410.000	1.000	1.000	1.000
1918.000	2.000	1.000	1.000	13174.881	0.000	11292.000	14247.000	1.000	1.000	1.000
1919.000	4.000	2.000	2.000	28113.360	0.000	26118.000	39476.000	1.000	2.000	1.000
1920.000	1.000	0.000	1.000	59223.004	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1921.000	2.000	1.000	1.000	5673.061	0.000	0.000	6000.000	1.000	1.000	1.000
1922.000	6.000	4.000	2.000	6818.486	0.000	6283.000	6876.000	1.000	2.000	1.000
1923.000	5.000	3.000	2.000	7688.595	0.000	7250.000	8224.000	1.000	1.000	3.000
1924.000	6.000	3.000	3.000	8959.716	0.000	8765.000	10410.000	1.000	2.000	2.000
1925.000	4.000	2.000	2.000	13677.617	0.000	11292.000	14247.000	1.000	2.000	1.000
1926.000	5.000	3.000	2.000	18180.777	0.000	15292.000	21840.000	1.000	2.000	1.000
1927.000	2.000	1.000	1.000	28902.828	0.000	26118.000	39476.000	1.000	1.000	1.000
1928.000	2.000	0.000	2.000	70055.797	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1929.000	2.000	1.000	1.000	5088.438	0.000	0.000	6000.000	1.000	1.000	1.000
1930.000	15.000	12.000	3.000	6874.416	0.000	6283.000	6876.000	1.000	3.000	3.000
1931.000	2.000	1.000	1.000	7489.521	0.000	7250.000	8224.000	1.000	1.000	1.000
1932.000	22.000	11.000	11.000	7864.920	0.000	8765.000	10410.000	0.000	1.000	20.000
1933.000	7.000	4.000	3.000	14179.372	0.000	11292.000	14247.000	1.000	3.000	1.000
1934.000	2.000	1.000	1.000	16822.013	0.000	15292.000	21840.000	1.000	1.000	1.000
1935.000	1.000	0.000	1.000	64660.987	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1936.000	2.000	1.000	1.000	5377.600	0.000	0.000	6000.000	1.000	1.000	1.000
1937.000	3.000	2.000	1.000	6412.067	0.000	6283.000	6876.000	1.000	1.000	1.000
1938.000	8.000	5.000	3.000	7568.568	0.000	7250.000	8224.000	1.000	3.000	1.000
1939.000	2.000	1.000	1.000	9202.068	0.000	8765.000	10410.000	1.000	1.000	1.000
1940.000	4.000	1.000	3.000	13385.617	0.000	11292.000	14247.000	1.000	3.000	1.000
1941.000	2.000	1.000	1.000	18384.124	0.000	15292.000	21840.000	1.000	1.000	1.000
1942.000	2.000	1.000	1.000	34155.079	0.000	26118.000	39476.000	1.000	1.000	1.000
1943.000	1.000	0.000	1.000	188105.625	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1944.000	2.000	1.000	1.000	5063.765	0.000	0.000	6000.000	1.000	1.000	1.000
1945.000	3.000	2.000	1.000	6384.586	0.000	6283.000	6876.000	1.000	1.000	1.000
1946.000	4.000	2.000	2.000	8060.272	0.000	7250.000	8224.000	1.000	2.000	1.000
1947.000	78.000	75.000	3.000	10340.330	0.000	8765.000	10410.000	1.000	3.000	18.000
1948.000	2.000	1.000	1.000	12704.408	0.000	11292.000	14247.000	1.000	1.000	1.000
1949.000	4.000	2.000	2.000	19605.324	0.000	15292.000	21840.000	1.000	2.000	1.000
1950.000	5.000	3.000	2.000	29954.798	0.000	26118.000	39476.000	1.000	1.000	2.000
1951.000	9.000	6.000	3.000	4954.585	0.000	0.000	6000.000	1.000	3.000	1.000
1952.000	2.000	1.000	1.000	6480.488	0.000	6283.000	6876.000	1.000	1.000	1.000
1953.000	4.000	2.000	2.000	7300.985	0.000	7250.000	8224.000	1.000	1.000	2.000
1954.000	6.000	3.000	3.000	10370.842	0.000	8765.000	10410.000	1.000	3.000	1.000
