1700.000	2.000	1.000	1.000	4740.359	0.000	0.000	6000.000	1.000	1.000	1.000
1955.000	9.000	6.000	3.000	13880.610	0.000	11292.000	14247.000	1.000	2.000	3.000
1700.000	2.000	1.000	1.000	27289.328	0.000	26118.000	39476.000	1.000	1.000	1.000
1701.000	1.000	0.000	1.000	804193.524	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1702.000	2.000	1.000	1.000	5544.515	0.000	0.000	6000.000	1.000	1.000	1.000
1703.000	7.000	4.000	3.000	6800.566	0.000	6283.000	6876.000	1.000	3.000	1.000
1704.000	4.000	2.000	2.000	7279.059	0.000	7250.000	8224.000	1.000	1.000	2.000
1705.000	5.000	3.000	2.000	10159.717	0.000	8765.000	10410.000	1.000	2.000	1.000
1706.000	24.000	20.000	4.000	12518.336	0.000	11292.000	14247.000	1.000	3.000	6.000
1707.000	3.000	1.000	2.000	17680.739	0.000	15292.000	21840.000	1.000	2.000	1.000
1708.000	2.000	1.000	1.000	32063.226	0.000	26118.000	39476.000	1.000	1.000	1.000
1709.000	1.000	0.000	1.000	215904.022	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1710.000	31.000	28.000	3.000	6770.676	0.000	6283.000	6876.000	1.000	3.000	7.000
1711.000	9.000	6.000	3.000	8055.313	0.000	7250.000	8224.000	1.000	3.000	1.000
1712.000	3.000	2.000	1.000	8874.359	0.000	8765.000	10410.000	1.000	1.000	1.000
1713.000	3.000	2.000	1.000	12402.614	0.000	11292.000	14247.000	1.000	1.000	1.000
1714.000	2.000	1.000	1.000	18889.526	0.000	15292.000	21840.000	1.000	1.000	1.000
1715.000	8.000	4.000	4.000	31200.410	0.000	26118.000	39476.000	1.000	3.000	2.000
1716.000	1.000	0.000	1.000	221873.084	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1717.000	2.000	1.000	1.000	5324.819	0.000	0.000	6000.000	1.000	1.000	1.000
1718.000	31.000	28.000	3.000	6682.330	0.000	6283.000	6876.000	1.000	3.000	7.000
1719.000	7.000	4.000	3.000	7814.856	0.000	7250.000	8224.000	1.000	3.000	1.000
1720.000	2.000	1.000	1.000	9481.685	0.000	8765.000	10410.000	1.000	1.000	1.000
1721.000	2.000	1.000	1.000	13338.660	0.000	11292.000	14247.000	1.000	1.000	1.000
1722.000	4.000	2.000	2.000	16152.803	0.000	15292.000	21840.000	1.000	2.000	1.000
1723.000	2.000	1.000	1.000	35594.933	0.000	26118.000	39476.000	1.000	1.000	1.000
1724.000	2.000	0.000	2.000	69599.426	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1725.000	2.000	1.000	1.000	5072.682	0.000	0.000	6000.000	1.000	1.000	1.000
1726.000	2.000	1.000	1.000	7997.438	0.000	7250.000	8224.000	1.000	1.000	1.000
1727.000	2.000	1.000	1.000	10326.840	0.000	8765.000	10410.000	1.000	1.000	1.000
1728.000	22.000	11.000	11.000	9627.618	0.000	11292.000	14247.000	0.000	1.000	20.000
1729.000	6.000	3.000	3.000	16829.979	0.000	15292.000	21840.000	1.000	3.000	1.000
1730.000	114.000	76.000	38.000	56744.283	0.000	26118.000	39476.000	0.000	3.000	20.000
1731.000	1.000	0.000	1.000	601755.819	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1732.000	4.000	2.000	2.000	5032.829	0.000	0.000	6000.000	1.000	2.000	1.000
1733.000	2.000	1.000	1.000	6612.353	0.000	6283.000	6876.000	1.000	1.000	1.000
1734.000	31.000	28.000	3.000	7989.201	0.000	7250.000	8224.000	1.000	3.000	7.000
1735.000	8.000	4.000	4.000	8931.181	0.000	8765.000	10410.000	1.000	1.000	6.000
1736.000	2.000	1.000	1.000	11720.246	0.000	11292.000	14247.000	1.000	1.000	1.000
1737.000	2.000	1.000	1.000	16294.493	0.000	15292.000	21840.000	1.000	1.000	1.000
1738.000	8.000	4.000	4.000	30229.865	0.000	26118.000	39476.000	1.000	3.000	2.000
1739.000	2.000	0.000	2.000	62349.434	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1740.000	2.000	1.000	1.000	5064.988	0.000	0.000	6000.000	1.000	1.000	1.000
1741.000	6.000	3.000	3.000	6434.919	0.000	6283.000	6876.000	1.000	2.000	2.000
1742.000	8.000	5.000	3.000	9917.494	0.000	8765.000	10410.000	1.000	3.000	1.000
1743.000	10.000	7.000	3.000	13521.086	0.000	11292.000	14247.000	1.000	3.000	1.000
1744.000	10.000	7.000	3.000	17065.825	0.000	15292.000	21840.000	1.000	1.000	5.000
1745.000	5.000	3.000	2.000	33606.370	0.000	26118.000	39476.000	1.000	2.000	1.000
1746.000	1.000	0.000	1.000	169958.708	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1747.000	2.000	1.000	1.000	4770.883	0.000	0.000	6000.000	1.000	1.000	1.000
1748.000	4.000	3.000	1.000	6659.498	0.000	6283.000	6876.000	1.000	1.000	1.000
1749.000	4.000	2.000	2.000	7559.648	0.000	7250.000	8224.000	1.000	1.000	2.000
1750.000	2.000	1.000	1.000	9135.740	0.000	8765.000	10410.000	1.000	1.000	1.000
1751.000	2.000	1.000	1.000	11744.076	0.000	11292.000	14247.000	1.000	1.000	1.000
1752.000	2.000	1.000	1.000	18311.730	0.000	15292.000	21840.000	1.000	1.000	1.000
1753.000	23.000	0.000	23.000	28613.619	0.000	26118.000	39476.000	1.000	3.000	1.000
1754.000	1.000	0.000	1.000	666085.774	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1755.000	2.000	1.000	1.000	4319.388	0.000	0.000	6000.000	1.000	1.000	1.000
1756.000	2.000	1.000	1.000	6853.504	0.000	6283.000	6876.000	1.000	1.000	1.000
1757.000	3.000	2.000	1.000	7616.066	0.000	7250.000	8224.000	1.000	1.000	1.000
1758.000	2.000	1.000	1.000	12447.827	0.000	11292.000	14247.000	1.000	1.000	1.000
1759.000	6.000	3.000	3.000	18397.428	0.000	15292.000	21840.000	1.000	3.000	1.000
1760.000	6.000	3.000	3.000	31035.270	0.000	26118.000	39476.000	1.000	1.000	4.000
1761.000	1.000	0.000	1.000	76491.502	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1762.000	2.000	1.000	1.000	5199.432	0.000	0.000	6000.000	1.000	1.000	1.000
1763.000	22.000	11.000	11.000	5932.155	0.000	6283.000	6876.000	0.000	1.000	20.000
1764.000	8.000	5.000	3.000	8172.117	0.000	7250.000	8224.000	1.000	3.000	1.000
1765.000	3.000	2.000	1.000	9892.621	0.000	8765.000	10410.000	1.000	1.000	1.000
1766.000	2.000	1.000	1.000	13451.582	0.000	11292.000	14247.000	1.000	1.000	1.000
1767.000	2.000	1.000	1.000	20337.764	0.000	15292.000	21840.000	1.000	1.000	1.000
1768.000	37.000	0.000	37.000	34355.196	0.000	26118.000	39476.000	1.000	3.000	1.000
1769.000	1.000	0.000	1.000	251877.610	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1770.000	9.000	6.000	3.000	5961.295	0.000	0.000	6000.000	1.000	3.000	1.000
1771.000	4.000	3.000	1.000	6709.582	0.000	6283.000	6876.000	1.000	1.000	1.000
1772.000	4.000	3.000	1.000	7768.942	0.000	7250.000	8224.000	1.000	1.000	1.000
1773.000	2.000	1.000	1.000	10153.704	0.000	8765.000	10410.000	1.000	1.000	1.000
1774.000	20.000	0.000	20.000	20231.560	0.000	15292.000	21840.000	1.000	1.000	1.000
1775.000	2.000	1.000	1.000	32428.626	0.000	26118.000	39476.000	1.000	1.000	1.000
1776.000	1.000	0.000	1.000	58094.909	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1777.000	4.000	2.000	2.000	5173.190	0.000	0.000	6000.000	1.000	2.000	1.000
1778.000	86.000	83.000	3.000	8456.157	0.000	6283.000	6876.000	0.000	3.000	20.000
1779.000	19.000	16.000	3.000	8042.033	0.000	7250.000	8224.000	1.000	3.000	4.000
1780.000	2.000	1.000	1.000	9469.105	0.000	8765.000	10410.000	1.000	1.000	1.000
1781.000	2.000	1.000	1.000	13185.205	0.000	11292.000	14247.000	1.000	1.000	1.000
1782.000	4.000	2.000	2.000	20120.064	0.000	15292.000	21840.000	1.000	2.000	1.000
1783.000	21.000	11.000	10.000	38518.564	0.000	26118.000	39476.000	1.000	1.000	17.000
1784.000	1.000	0.000	1.000	167337.552	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1785.000	2.000	1.000	1.000	5385.566	0.000	0.000	6000.000	1.000	1.000	1.000
1786.000	2.000	1.000	1.000	6661.778	0.000	6283.000	6876.000	1.000	1.000	1.000
1787.000	22.000	19.000	3.000	8179.371	0.000	7250.000	8224.000	1.000	3.000	4.000
1788.000	10.000	7.000	3.000	9588.946	0.000	8765.000	10410.000	1.000	3.000	1.000
1789.000	1003.000	0.000	1003.000	3989.344	0.000	11292.000	14247.000	0.000	3.000	20.000
1790.000	12.000	6.000	6.000	35608.033	0.000	26118.000	39476.000	1.000	1.000	10.000
1791.000	1.000	0.000	1.000	100821.050	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1792.000	2.000	1.000	1.000	5551.779	0.000	0.000	6000.000	1.000	1.000	1.000
1793.000	2.000	1.000	1.000	6443.228	0.000	6283.000	6876.000	1.000	1.000	1.000
1794.000	18.000	9.000	9.000	7262.606	0.000	7250.000	8224.000	1.000	1.000	16.000
1795.000	2.000	1.000	1.000	9269.884	0.000	8765.000	10410.000	1.000	1.000	1.000
1796.000	4.000	2.000	2.000	13381.811	0.000	11292.000	14247.000	1.000	1.000	2.000
1797.000	1.000	0.000	1.000	19492.421	0.000	15292.000	21840.000	1.000	1.000	1.000
1798.000	5.000	3.000	2.000	34983.218	0.000	26118.000	39476.000	1.000	1.000	3.000
1799.000	1.000	0.000	1.000	65942.748	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1800.000	2.000	1.000	1.000	4884.861	0.000	0.000	6000.000	1.000	1.000	1.000
1801.000	2.000	1.000	1.000	6637.834	0.000	6283.000	6876.000	1.000	1.000	1.000
1802.000	10.000	5.000	5.000	7586.785	0.000	7250.000	8224.000	1.000	1.000	8.000
1803.000	22.000	11.000	11.000	8632.117	0.000	8765.000	10410.000	0.000	1.000	20.000
1804.000	2.000	1.000	1.000	11662.088	0.000	11292.000	14247.000	1.000	1.000	1.000
1805.000	2.000	1.000	1.000	15880.017	0.000	15292.000	21840.000	1.000	1.000	1.000
1806.000	1.000	0.000	1.000	126395.845	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1807.000	2.000	1.000	1.000	5112.428	0.000	0.000	6000.000	1.000	1.000	1.000
1808.000	86.000	83.000	3.000	7721.064	0.000	6283.000	6876.000	0.000	3.000	20.000
1809.000	2.000	1.000	1.000	7394.986	0.000	7250.000	8224.000	1.000	1.000	1.000
1810.000	7.000	5.000	2.000	9800.648	0.000	8765.000	10410.000	1.000	2.000	1.000
1811.000	5.000	4.000	1.000	11454.519	0.000	11292.000	14247.000	1.000	1.000	1.000
1812.000	3.000	1.000	2.000	18170.060	0.000	15292.000	21840.000	1.000	1.000	1.000
1813.000	2.000	0.000	2.000	32649.932	0.000	26118.000	39476.000	1.000	1.000	1.000
1814.000	1.000	0.000	1.000	516913.461	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1815.000	55.000	52.000	3.000	5781.669	0.000	0.000	6000.000	1.000	3.000	13.000
1816.000	86.000	83.000	3.000	8337.636	0.000	6283.000	6876.000	0.000	3.000	20.000
1817.000	52.000	49.000	3.000	7993.859	0.000	7250.000	8224.000	1.000	3.000	12.000
1818.000	8.000	5.000	3.000	8873.297	0.000	8765.000	10410.000	1.000	3.000	1.000
1819.000	3.000	2.000	1.000	11543.085	0.000	11292.000	14247.000	1.000	1.000	1.000
1820.000	2.000	1.000	1.000	19288.613	0.000	15292.000	21840.000	1.000	1.000	1.000
1821.000	1.000	0.000	1.000	27345.677	0.000	26118.000	39476.000	1.000	1.000	1.000
1822.000	15.000	12.000	3.000	5748.225	0.000	0.000	6000.000	1.000	3.000	3.000
1823.000	2.000	1.000	1.000	6584.775	0.000	6283.000	6876.000	1.000	1.000	1.000
1824.000	2.000	1.000	1.000	7658.772	0.000	7250.000	8224.000	1.000	1.000	1.000
1825.000	7.000	4.000	3.000	9361.901	0.000	8765.000	10410.000	1.000	1.000	4.000
1826.000	4.000	3.000	1.000	13790.914	0.000	11292.000	14247.000	1.000	1.000	1.000
1827.000	2.000	1.000	1.000	20476.823	0.000	15292.000	21840.000	1.000	1.000	1.000
1828.000	2.000	1.000	1.000	38896.244	0.000	26118.000	39476.000	1.000	1.000	1.000
1829.000	1.000	0.000	1.000	510249.475	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1830.000	4.000	2.000	2.000	5130.419	0.000	0.000	6000.000	1.000	2.000	1.000
1831.000	28.000	25.000	3.000	6629.545	0.000	6283.000	6876.000	1.000	3.000	6.000
1832.000	2.000	1.000	1.000	8154.705	0.000	7250.000	8224.000	1.000	1.000	1.000
1833.000	9.000	6.000	3.000	10312.286	0.000	8765.000	10410.000	1.000	3.000	1.000
1834.000	6.000	3.000	3.000	12668.181	0.000	11292.000	14247.000	1.000	3.000	1.000
1835.000	2.000	1.000	1.000	19376.929	0.000	15292.000	21840.000	1.000	1.000	1.000
1836.000	4.000	2.000	2.000	31192.307	0.000	26118.000	39476.000	1.000	1.000	2.000
1837.000	1.000	0.000	1.000	475944.658	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1838.000	8.000	5.000	3.000	6567.987	0.000	6283.000	6876.000	1.000	3.000	1.000
1839.000	4.000	2.000	2.000	8193.822	0.000	7250.000	8224.000	1.000	2.000	1.000
1840.000	6.000	3.000	3.000	9267.541	0.000	8765.000	10410.000	1.000	3.000	1.000
1841.000	6.000	3.000	3.000	13792.224	0.000	11292.000	14247.000	1.000	3.000	1.000
1842.000	45.000	42.000	3.000	16030.433	0.000	15292.000	21840.000	1.000	2.000	11.000
1843.000	43.000	15.000	28.000	36640.411	0.000	26118.000	39476.000	1.000	2.000	5.000
1844.000	2.000	0.000	2.000	269100.174	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1845.000	51.000	48.000	3.000	5839.853	0.000	0.000	6000.000	1.000	3.000	12.000
1846.000	3.000	2.000	1.000	6589.721	0.000	6283.000	6876.000	1.000	1.000	1.000
1847.000	2.000	1.000	1.000	8109.648	0.000	7250.000	8224.000	1.000	1.000	1.000
1848.000	2.000	1.000	1.000	9101.981	0.000	8765.000	10410.000	1.000	1.000	1.000
1849.000	4.000	3.000	1.000	13759.369	0.000	11292.000	14247.000	1.000	1.000	1.000
1850.000	3.000	2.000	1.000	21367.485	0.000	15292.000	21840.000	1.000	1.000	1.000
1851.000	4.000	2.000	2.000	35087.181	0.000	26118.000	39476.000	1.000	1.000	2.000
1852.000	1.000	0.000	1.000	89196.989	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1853.000	2.000	1.000	1.000	5514.082	0.000	0.000	6000.000	1.000	1.000	1.000
1854.000	21.000	18.000	3.000	7782.847	0.000	7250.000	8224.000	1.000	3.000	4.000
1855.000	2.000	1.000	1.000	9377.781	0.000	8765.000	10410.000	1.000	1.000	1.000
1856.000	2.000	0.000	2.000	13106.513	0.000	11292.000	14247.000	1.000	1.000	1.000
1857.000	2.000	1.000	1.000	21228.526	0.000	15292.000	21840.000	1.000	1.000	1.000
1858.000	8.000	5.000	3.000	31823.877	0.000	26118.000	39476.000	1.000	3.000	1.000
1859.000	1.000	0.000	1.000	210235.027	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1860.000	2.000	1.000	1.000	5995.332	0.000	0.000	6000.000	1.000	1.000	1.000
1861.000	2.000	1.000	1.000	6830.159	0.000	6283.000	6876.000	1.000	1.000	1.000
1862.000	2.000	1.000	1.000	7742.691	0.000	7250.000	8224.000	1.000	1.000	1.000
1863.000	2.000	1.000	1.000	9351.118	0.000	8765.000	10410.000	1.000	1.000	1.000
1864.000	3.000	2.000	1.000	12432.098	0.000	11292.000	14247.000	1.000	1.000	1.000
1865.000	4.000	2.000	2.000	18978.042	0.000	15292.000	21840.000	1.000	1.000	2.000
1866.000	18.000	10.000	8.000	39121.681	0.000	26118.000	39476.000	1.000	1.000	14.000
1867.000	1.000	0.000	1.000	230050.439	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1868.000	2.000	1.000	1.000	4835.892	0.000	0.000	6000.000	1.000	1.000	1.000
1869.000	2.000	1.000	1.000	6295.667	0.000	6283.000	6876.000	1.000	1.000	1.000
1870.000	3.000	2.000	1.000	9399.800	0.000	8765.000	10410.000	1.000	1.000	1.000
1871.000	18.000	9.000	9.000	12409.508	0.000	11292.000	14247.000	1.000	1.000	16.000
1872.000	5.000	4.000	1.000	15394.045	0.000	15292.000	21840.000	1.000	1.000	1.000
1873.000	7.000	3.000	4.000	28932.359	0.000	26118.000	39476.000	1.000	1.000	5.000
1874.000	1.000	0.000	1.000	81533.874	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1875.000	6.000	3.000	3.000	4627.644	0.000	0.000	6000.000	1.000	3.000	1.000
1876.000	2.000	1.000	1.000	6597.110	0.000	6283.000	6876.000	1.000	1.000	1.000
1877.000	2.000	1.000	1.000	7984.494	0.000	7250.000	8224.000	1.000	1.000	1.000
1878.000	2.000	1.000	1.000	9405.892	0.000	8765.000	10410.000	1.000	1.000	1.000
1879.000	2.000	1.000	1.000	12179.772	0.000	11292.000	14247.000	1.000	1.000	1.000
1880.000	2.000	1.000	1.000	17286.726	0.000	15292.000	21840.000	1.000	1.000	1.000
1881.000	2.000	1.000	1.000	34446.255	0.000	26118.000	39476.000	1.000	1.000	1.000
1882.000	1.000	0.000	1.000	76749.390	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1883.000	26.000	23.000	3.000	5936.362	0.000	0.000	6000.000	1.000	3.000	5.000
1884.000	2.000	1.000	1.000	6784.008	0.000	6283.000	6876.000	1.000	1.000	1.000
1885.000	2.000	1.000	1.000	7953.480	0.000	7250.000	8224.000	1.000	1.000	1.000
1886.000	2.000	1.000	1.000	14034.025	0.000	11292.000	14247.000	1.000	1.000	1.000
1887.000	2.000	1.000	1.000	21686.119	0.000	15292.000	21840.000	1.000	1.000	1.000
1888.000	3.000	2.000	1.000	36915.751	0.000	26118.000	39476.000	1.000	1.000	1.000
1889.000	1.000	0.000	1.000	145190.040	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1890.000	2.000	1.000	1.000	5354.296	0.000	0.000	6000.000	1.000	1.000	1.000
1891.000	2.000	1.000	1.000	6764.482	0.000	6283.000	6876.000	1.000	1.000	1.000
1892.000	6.000	4.000	2.000	8153.655	0.000	7250.000	8224.000	1.000	2.000	1.000
1893.000	2.000	1.000	1.000	9066.560	0.000	8765.000	10410.000	1.000	1.000	1.000
1894.000	2.000	1.000	1.000	13616.126	0.000	11292.000	14247.000	1.000	1.000	1.000
1895.000	20.000	10.000	10.000	17739.182	0.000	15292.000	21840.000	1.000	2.000	16.000
1896.000	2.000	1.000	1.000	31127.076	0.000	26118.000	39476.000	1.000	1.000	1.000
1897.000	1.000	0.000	1.000	144425.438	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1898.000	2.000	1.000	1.000	5188.240	0.000	0.000	6000.000	1.000	1.000	1.000
1899.000	5.000	3.000	2.000	6376.533	0.000	6283.000	6876.000	1.000	2.000	1.000
1900.000	22.000	11.000	11.000	6795.497	0.000	7250.000	8224.000	0.000	1.000	20.000
1901.000	5.000	3.000	2.000	9698.230	0.000	8765.000	10410.000	1.000	2.000	1.000
1902.000	6.000	3.000	3.000	15404.530	0.000	15292.000	21840.000	1.000	2.000	2.000
1903.000	6.000	3.000	3.000	32791.024	0.000	26118.000	39476.000	1.000	1.000	4.000
1904.000	1.000	0.000	1.000	86380.894	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1905.000	4.000	2.000	2.000	4511.483	0.000	0.000	6000.000	1.000	2.000	1.000
1906.000	7.000	5.000	2.000	6687.938	0.000	6283.000	6876.000	1.000	2.000	1.000
1907.000	2.000	1.000	1.000	8223.208	0.000	7250.000	8224.000	1.000	1.000	1.000
1908.000	2.000	1.000	1.000	9397.517	0.000	8765.000	10410.000	1.000	1.000	1.000
1909.000	8.000	5.000	3.000	13565.322	0.000	11292.000	14247.000	1.000	3.000	1.000
1910.000	2.000	1.000	1.000	20160.360	0.000	15292.000	21840.000	1.000	1.000	1.000
1911.000	11.000	7.000	4.000	33404.922	0.000	26118.000	39476.000	1.000	1.000	6.000
1912.000	1.000	0.000	1.000	232445.518	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1913.000	2.000	1.000	1.000	5194.128	0.000	0.000	6000.000	1.000	1.000	1.000
1914.000	10.000	7.000	3.000	6872.056	0.000	6283.000	6876.000	1.000	3.000	1.000
1915.000	6.000	3.000	3.000	7603.182	0.000	7250.000	8224.000	1.000	2.000	2.000
1916.000	2.000	1.000	1.000	9008.171	0.000	8765.000	10410.000	1.000	1.000	1.000
1917.000	2.000	1.000	1.000	12256.234	0.000	11292.000	14247.000	1.000	1.000	1.000
1918.000	3.000	2.000	1.000	29457.481	0.000	26118.000	39476.000	1.000	1.000	1.000
1919.000	1.000	0.000	1.000	157358.084	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1920.000	2.000	1.000	1.000	5180.754	0.000	0.000	6000.000	1.000	1.000	1.000
1921.000	46.000	43.000	3.000	6754.971	0.000	6283.000	6876.000	1.000	3.000	10.000
1922.000	7.000	4.000	3.000	7971.976	0.000	7250.000	8224.000	1.000	3.000	1.000
1923.000	2.000	1.000	1.000	9724.115	0.000	8765.000	10410.000	1.000	1.000	1.000
1924.000	2.000	1.000	1.000	11889.644	0.000	11292.000	14247.000	1.000	1.000	1.000
1925.000	2.000	1.000	1.000	17608.426	0.000	15292.000	21840.000	1.000	1.000	1.000
1926.000	10.000	6.000	4.000	31609.001	0.000	26118.000	39476.000	1.000	2.000	4.000
1927.000	1.000	0.000	1.000	182325.487	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1928.000	2.000	1.000	1.000	4833.282	0.000	0.000	6000.000	1.000	1.000	1.000
1929.000	2.000	1.000	1.000	6818.659	0.000	6283.000	6876.000	1.000	1.000	1.000
1930.000	4.000	3.000	1.000	7757.556	0.000	7250.000	8224.000	1.000	1.000	1.000
1931.000	2.000	1.000	1.000	10144.684	0.000	8765.000	10410.000	1.000	1.000	1.000
1932.000	4.000	2.000	2.000	12214.927	0.000	11292.000	14247.000	1.000	1.000	2.000
1933.000	8.000	5.000	3.000	17513.334	0.000	15292.000	21840.000	1.000	1.000	4.000
1934.000	1.000	0.000	1.000	70468.257	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1935.000	2.000	1.000	1.000	4975.358	0.000	0.000	6000.000	1.000	1.000	1.000
1936.000	2.000	1.000	1.000	6814.350	0.000	6283.000	6876.000	1.000	1.000	1.000
1937.000	2.000	1.000	1.000	8119.763	0.000	7250.000	8224.000	1.000	1.000	1.000
1938.000	2.000	1.000	1.000	10099.676	0.000	8765.000	10410.000	1.000	1.000	1.000
1939.000	4.000	2.000	2.000	12835.926	0.000	11292.000	14247.000	1.000	1.000	2.000
1940.000	4.000	0.000	4.000	16417.073	0.000	15292.000	21840.000	1.000	2.000	1.000
1941.000	2.000	1.000	1.000	35865.066	0.000	26118.000	39476.000	1.000	1.000	1.000
1942.000	1.000	0.000	1.000	322675.876	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1943.000	2.000	1.000	1.000	4345.628	0.000	0.000	6000.000	1.000	1.000	1.000
1944.000	8.000	6.000	2.000	6657.347	0.000	6283.000	6876.000	1.000	2.000	1.000
1945.000	16.000	7.000	9.000	7577.229	0.000	7250.000	8224.000	1.000	1.000	13.000
1946.000	2.000	1.000	1.000	9997.084	0.000	8765.000	10410.000	1.000	1.000	1.000
1947.000	86.000	83.000	3.000	18732.261	0.000	11292.000	14247.000	0.000	3.000	20.000
1948.000	2.000	1.000	1.000	19545.473	0.000	15292.000	21840.000	1.000	1.000	1.000
1949.000	8.000	5.000	3.000	27414.985	0.000	26118.000	39476.000	1.000	2.000	3.000
1950.000	2.000	1.000	1.000	5482.885	0.000	0.000	6000.000	1.000	1.000	1.000
1951.000	4.000	3.000	1.000	6709.711	0.000	6283.000	6876.000	1.000	1.000	1.000
1952.000	22.000	11.000	11.000	7041.313	0.000	7250.000	8224.000	0.000	1.000	20.000
1953.000	6.000	3.000	3.000	9817.306	0.000	8765.000	10410.000	1.000	3.000	1.000
1954.000	8.000	5.000	3.000	14235.646	0.000	11292.000	14247.000	1.000	3.000	1.000
