1700.000	2.000	1.000	1.000	4740.359	0.000	0.000	6000.000	1.000	1.000	1.000
1955.000	2.000	1.000	1.000	21597.769	0.000	15292.000	21840.000	1.000	1.000	1.000
1700.000	1.000	0.000	1.000	117493.049	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1701.000	2.000	1.000	1.000	5519.998	0.000	0.000	6000.000	1.000	1.000	1.000
1702.000	63.000	60.000	3.000	6861.050	0.000	6283.000	6876.000	1.000	3.000	15.000
1703.000	9.000	6.000	3.000	8040.139	0.000	7250.000	8224.000	1.000	2.000	3.000
1704.000	2.000	1.000	1.000	9463.471	0.000	8765.000	10410.000	1.000	1.000	1.000
1705.000	4.000	2.000	2.000	12082.005	0.000	11292.000	14247.000	1.000	2.000	1.000
1706.000	6.000	4.000	2.000	19596.499	0.000	15292.000	21840.000	1.000	2.000	1.000
1707.000	3.000	2.000	1.000	37491.944	0.000	26118.000	39476.000	1.000	1.000	1.000
1708.000	1.000	0.000	1.000	71539.335	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1709.000	3.000	2.000	1.000	6556.625	0.000	6283.000	6876.000	1.000	1.000	1.000
1710.000	9.000	6.000	3.000	7779.996	0.000	7250.000	8224.000	1.000	3.000	1.000
1711.000	3.000	2.000	1.000	9398.227	0.000	8765.000	10410.000	1.000	1.000	1.000
1712.000	4.000	3.000	1.000	13978.489	0.000	11292.000	14247.000	1.000	1.000	1.000
1713.000	2.000	1.000	1.000	17435.133	0.000	15292.000	21840.000	1.000	1.000	1.000
1714.000	2.000	1.000	1.000	27569.710	0.000	26118.000	39476.000	1.000	1.000	1.000
1715.000	1.000	0.000	1.000	137275.890	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1716.000	2.000	1.000	1.000	4712.854	0.000	0.000	6000.000	1.000	1.000	1.000
1717.000	4.000	3.000	1.000	6401.449	0.000	6283.000	6876.000	1.000	1.000	1.000
1718.000	9.000	6.000	3.000	7856.458	0.000	7250.000	8224.000	1.000	3.000	1.000
1719.000	4.000	2.000	2.000	10254.448	0.000	8765.000	10410.000	1.000	2.000	1.000
1720.000	2.000	1.000	1.000	11674.049	0.000	11292.000	14247.000	1.000	1.000	1.000
1721.000	4.000	2.000	2.000	18702.588	0.000	15292.000	21840.000	1.000	2.000	1.000
1722.000	13.000	8.000	5.000	30298.237	0.000	26118.000	39476.000	1.000	3.000	5.000
1723.000	1.000	0.000	1.000	418575.070	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1724.000	2.000	1.000	1.000	5594.341	0.000	0.000	6000.000	1.000	1.000	1.000
1725.000	3.000	2.000	1.000	7778.884	0.000	7250.000	8224.000	1.000	1.000	1.000
1726.000	2.000	1.000	1.000	9353.655	0.000	8765.000	10410.000	1.000	1.000	1.000
1727.000	13.000	7.000	6.000	13422.758	0.000	11292.000	14247.000	1.000	2.000	8.000
1728.000	6.000	3.000	3.000	15615.172	0.000	15292.000	21840.000	1.000	1.000	4.000
1729.000	12.000	6.000	6.000	26776.172	0.000	26118.000	39476.000	1.000	2.000	8.000
1730.000	49.000	0.000	49.000	89208.412	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1731.000	2.000	1.000	1.000	5524.910	0.000	0.000	6000.000	1.000	1.000	1.000
1732.000	2.000	1.000	1.000	6354.290	0.000	6283.000	6876.000	1.000	1.000	1.000
1733.000	3.000	2.000	1.000	7859.560	0.000	7250.000	8224.000	1.000	1.000	1.000
1734.000	18.000	15.000	3.000	10208.942	0.000	8765.000	10410.000	1.000	3.000	3.000
1735.000	4.000	2.000	2.000	11916.370	0.000	11292.000	14247.000	1.000	2.000	1.000
1736.000	2.000	1.000	1.000	19359.266	0.000	15292.000	21840.000	1.000	1.000	1.000
1737.000	2.000	1.000	1.000	32423.796	0.000	26118.000	39476.000	1.000	1.000	1.000
1738.000	1.000	0.000	1.000	582825.089	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1739.000	2.000	1.000	1.000	5005.266	0.000	0.000	6000.000	1.000	1.000	1.000
1740.000	3.000	2.000	1.000	6794.424	0.000	6283.000	6876.000	1.000	1.000	1.000
1741.000	2.000	1.000	1.000	9662.929	0.000	8765.000	10410.000	1.000	1.000	1.000
1742.000	8.000	5.000	3.000	13953.289	0.000	11292.000	14247.000	1.000	3.000	1.000
1743.000	2.000	1.000	1.000	16652.312	0.000	15292.000	21840.000	1.000	1.000	1.000
1744.000	4.000	2.000	2.000	34703.321	0.000	26118.000	39476.000	1.000	2.000	1.000
1745.000	1.000	0.000	1.000	154407.228	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1746.000	4.000	2.000	2.000	5086.179	0.000	0.000	6000.000	1.000	2.000	1.000
1747.000	2.000	1.000	1.000	6837.574	0.000	6283.000	6876.000	1.000	1.000	1.000
1748.000	2.000	1.000	1.000	7875.039	0.000	7250.000	8224.000	1.000	1.000	1.000
1749.000	2.000	1.000	1.000	10382.032	0.000	8765.000	10410.000	1.000	1.000	1.000
1750.000	4.000	2.000	2.000	11307.114	0.000	11292.000	14247.000	1.000	1.000	2.000
1751.000	9.000	8.000	1.000	15688.321	0.000	15292.000	21840.000	1.000	1.000	2.000
1752.000	2.000	1.000	1.000	28953.043	0.000	26118.000	39476.000	1.000	1.000	1.000
1753.000	31.000	0.000	31.000	64845.176	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1754.000	10.000	7.000	3.000	5749.828	0.000	0.000	6000.000	1.000	3.000	1.000
1755.000	2.000	1.000	1.000	6491.637	0.000	6283.000	6876.000	1.000	1.000	1.000
1756.000	4.000	2.000	2.000	7962.553	0.000	7250.000	8224.000	1.000	2.000	1.000
1757.000	8.000	5.000	3.000	13646.375	0.000	11292.000	14247.000	1.000	3.000	1.000
1758.000	6.000	3.000	3.000	19343.890	0.000	15292.000	21840.000	1.000	3.000	1.000
1759.000	3.000	2.000	1.000	35702.203	0.000	26118.000	39476.000	1.000	1.000	1.000
1760.000	2.000	0.000	2.000	362619.813	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1761.000	2.000	1.000	1.000	4775.482	0.000	0.000	6000.000	1.000	1.000	1.000
1762.000	11.000	8.000	3.000	6749.107	0.000	6283.000	6876.000	1.000	3.000	2.000
1763.000	22.000	11.000	11.000	6823.161	0.000	7250.000	8224.000	0.000	1.000	20.000
1764.000	10.000	7.000	3.000	9926.001	0.000	8765.000	10410.000	1.000	3.000	1.000
1765.000	2.000	1.000	1.000	13190.498	0.000	11292.000	14247.000	1.000	1.000	1.000
1766.000	10.000	7.000	3.000	16453.990	0.000	15292.000	21840.000	1.000	3.000	1.000
1767.000	2.000	1.000	1.000	26795.124	0.000	26118.000	39476.000	1.000	1.000	1.000
1768.000	45.000	0.000	45.000	68812.883	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1769.000	2.000	1.000	1.000	5554.896	0.000	0.000	6000.000	1.000	1.000	1.000
1770.000	1.000	0.000	1.000	6826.611	0.000	6283.000	6876.000	1.000	1.000	1.000
1771.000	3.000	2.000	1.000	7877.764	0.000	7250.000	8224.000	1.000	1.000	1.000
1772.000	10.000	8.000	2.000	9431.081	0.000	8765.000	10410.000	1.000	1.000	3.000
1773.000	8.000	5.000	3.000	21299.928	0.000	15292.000	21840.000	1.000	3.000	1.000
1774.000	16.000	0.000	16.000	28470.011	0.000	26118.000	39476.000	1.000	1.000	1.000
1775.000	1.000	0.000	1.000	64229.334	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1776.000	4.000	2.000	2.000	5468.929	0.000	0.000	6000.000	1.000	2.000	1.000
1777.000	32.000	29.000	3.000	6838.728	0.000	6283.000	6876.000	1.000	3.000	7.000
1778.000	13.000	10.000	3.000	8210.878	0.000	7250.000	8224.000	1.000	3.000	2.000
1779.000	28.000	25.000	3.000	10243.470	0.000	8765.000	10410.000	1.000	3.000	6.000
1780.000	2.000	1.000	1.000	12804.404	0.000	11292.000	14247.000	1.000	1.000	1.000
1781.000	2.000	1.000	1.000	17019.625	0.000	15292.000	21840.000	1.000	1.000	1.000
1782.000	2.000	1.000	1.000	38223.507	0.000	26118.000	39476.000	1.000	1.000	1.000
1783.000	1.000	0.000	1.000	163488.726	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1784.000	2.000	1.000	1.000	5289.472	0.000	0.000	6000.000	1.000	1.000	1.000
1785.000	74.000	71.000	3.000	6466.327	0.000	6283.000	6876.000	1.000	3.000	17.000
1786.000	2.000	1.000	1.000	7681.456	0.000	7250.000	8224.000	1.000	1.000	1.000
1787.000	9.000	6.000	3.000	9913.626	0.000	8765.000	10410.000	1.000	3.000	1.000
1788.000	7.000	5.000	2.000	13559.724	0.000	11292.000	14247.000	1.000	2.000	1.000
1789.000	1003.000	0.000	1003.000	4015.676	0.000	26118.000	39476.000	0.000	3.000	20.000
1790.000	1.000	0.000	1.000	62647.746	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1791.000	2.000	1.000	1.000	5416.884	0.000	0.000	6000.000	1.000	1.000	1.000
1792.000	2.000	1.000	1.000	6426.833	0.000	6283.000	6876.000	1.000	1.000	1.000
1793.000	22.000	11.000	11.000	43695.996	0.000	7250.000	8224.000	0.000	1.000	20.000
1794.000	6.000	3.000	3.000	8834.428	0.000	8765.000	10410.000	1.000	1.000	4.000
1795.000	2.000	1.000	1.000	11647.814	0.000	11292.000	14247.000	1.000	1.000	1.000
1796.000	2.000	1.000	1.000	18666.804	0.000	15292.000	21840.000	1.000	1.000	1.000
1797.000	1.000	0.000	1.000	31897.613	0.000	26118.000	39476.000	1.000	1.000	1.000
1798.000	1.000	0.000	1.000	167393.849	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1799.000	2.000	1.000	1.000	5112.833	0.000	0.000	6000.000	1.000	1.000	1.000
1800.000	2.000	1.000	1.000	6679.921	0.000	6283.000	6876.000	1.000	1.000	1.000
1801.000	2.000	1.000	1.000	7280.352	0.000	7250.000	8224.000	1.000	1.000	1.000
1802.000	3.000	2.000	1.000	8773.983	0.000	8765.000	10410.000	1.000	1.000	1.000
1803.000	2.000	1.000	1.000	12988.478	0.000	11292.000	14247.000	1.000	1.000	1.000
1804.000	4.000	3.000	1.000	20992.841	0.000	15292.000	21840.000	1.000	1.000	1.000
1805.000	1.000	0.000	1.000	277504.862	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1806.000	4.000	2.000	2.000	5157.227	0.000	0.000	6000.000	1.000	2.000	1.000
1807.000	5.000	3.000	2.000	6334.205	0.000	6283.000	6876.000	1.000	1.000	3.000
1808.000	10.000	7.000	3.000	7985.300	0.000	7250.000	8224.000	1.000	3.000	1.000
1809.000	14.000	7.000	7.000	8966.174	0.000	8765.000	10410.000	1.000	1.000	12.000
1810.000	4.000	2.000	2.000	13811.805	0.000	11292.000	14247.000	1.000	2.000	1.000
1811.000	2.000	1.000	1.000	21456.469	0.000	15292.000	21840.000	1.000	1.000	1.000
1812.000	3.000	0.000	3.000	30204.960	0.000	26118.000	39476.000	1.000	1.000	1.000
1813.000	11.000	0.000	11.000	85239.324	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1814.000	2.000	1.000	1.000	4759.520	0.000	0.000	6000.000	1.000	1.000	1.000
1815.000	19.000	0.000	19.000	6371.587	0.000	6283.000	6876.000	1.000	1.000	1.000
1816.000	9.000	6.000	3.000	7896.750	0.000	7250.000	8224.000	1.000	3.000	1.000
1817.000	31.000	26.000	5.000	9691.969	0.000	8765.000	10410.000	1.000	3.000	9.000
1818.000	2.000	1.000	1.000	13125.430	0.000	11292.000	14247.000	1.000	1.000	1.000
1819.000	1.000	0.000	1.000	18040.371	0.000	15292.000	21840.000	1.000	1.000	1.000
1820.000	2.000	1.000	1.000	27477.707	0.000	26118.000	39476.000	1.000	1.000	1.000
1821.000	2.000	1.000	1.000	4993.755	0.000	0.000	6000.000	1.000	1.000	1.000
1822.000	1.000	0.000	1.000	6844.762	0.000	6283.000	6876.000	1.000	1.000	1.000
1823.000	2.000	1.000	1.000	7480.400	0.000	7250.000	8224.000	1.000	1.000	1.000
1824.000	3.000	2.000	1.000	9522.358	0.000	8765.000	10410.000	1.000	1.000	1.000
1825.000	2.000	1.000	1.000	13613.359	0.000	11292.000	14247.000	1.000	1.000	1.000
1826.000	2.000	1.000	1.000	18883.689	0.000	15292.000	21840.000	1.000	1.000	1.000
1827.000	3.000	1.000	2.000	35906.107	0.000	26118.000	39476.000	1.000	1.000	1.000
1828.000	1.000	0.000	1.000	70506.773	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1829.000	2.000	1.000	1.000	4752.895	0.000	0.000	6000.000	1.000	1.000	1.000
1830.000	22.000	11.000	11.000	5803.915	0.000	6283.000	6876.000	0.000	1.000	20.000
1831.000	10.000	7.000	3.000	7948.707	0.000	7250.000	8224.000	1.000	3.000	1.000
1832.000	2.000	1.000	1.000	10352.101	0.000	8765.000	10410.000	1.000	1.000	1.000
1833.000	10.000	7.000	3.000	13007.104	0.000	11292.000	14247.000	1.000	3.000	1.000
1834.000	36.000	33.000	3.000	21783.094	0.000	15292.000	21840.000	1.000	3.000	8.000
1835.000	2.000	1.000	1.000	31711.454	0.000	26118.000	39476.000	1.000	1.000	1.000
1836.000	1.000	0.000	1.000	68882.289	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1837.000	13.000	10.000	3.000	6780.047	0.000	6283.000	6876.000	1.000	3.000	2.000
1838.000	2.000	1.000	1.000	7918.239	0.000	7250.000	8224.000	1.000	1.000	1.000
1839.000	2.000	1.000	1.000	10336.095	0.000	8765.000	10410.000	1.000	1.000	1.000
1840.000	6.000	4.000	2.000	13353.900	0.000	11292.000	14247.000	1.000	1.000	2.000
1841.000	4.000	2.000	2.000	16278.729	0.000	15292.000	21840.000	1.000	2.000	1.000
1842.000	2.000	1.000	1.000	36587.680	0.000	26118.000	39476.000	1.000	1.000	1.000
1843.000	22.000	0.000	22.000	60087.365	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1844.000	4.000	2.000	2.000	5903.870	0.000	0.000	6000.000	1.000	2.000	1.000
1845.000	26.000	0.000	26.000	6773.480	0.000	6283.000	6876.000	1.000	1.000	1.000
1846.000	2.000	1.000	1.000	7819.980	0.000	7250.000	8224.000	1.000	1.000	1.000
1847.000	3.000	2.000	1.000	10069.776	0.000	8765.000	10410.000	1.000	1.000	1.000
1848.000	2.000	1.000	1.000	11805.698	0.000	11292.000	14247.000	1.000	1.000	1.000
1849.000	6.000	4.000	2.000	16719.780	0.000	15292.000	21840.000	1.000	1.000	3.000
1850.000	4.000	3.000	1.000	37815.558	0.000	26118.000	39476.000	1.000	1.000	1.000
1851.000	1.000	0.000	1.000	111042.656	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1852.000	2.000	1.000	1.000	5056.583	0.000	0.000	6000.000	1.000	1.000	1.000
1853.000	2.000	1.000	1.000	7435.288	0.000	7250.000	8224.000	1.000	1.000	1.000
1854.000	2.000	1.000	1.000	9312.440	0.000	8765.000	10410.000	1.000	1.000	1.000
1855.000	4.000	2.000	2.000	11556.106	0.000	11292.000	14247.000	1.000	2.000	1.000
1856.000	21.000	1.000	20.000	20325.065	0.000	15292.000	21840.000	1.000	3.000	2.000
1857.000	3.000	1.000	2.000	30192.654	0.000	26118.000	39476.000	1.000	2.000	1.000
1858.000	1.000	0.000	1.000	107621.789	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1859.000	6.000	3.000	3.000	4981.655	0.000	0.000	6000.000	1.000	3.000	1.000
1860.000	2.000	1.000	1.000	6856.917	0.000	6283.000	6876.000	1.000	1.000	1.000
1861.000	4.000	2.000	2.000	7888.826	0.000	7250.000	8224.000	1.000	2.000	1.000
1862.000	4.000	2.000	2.000	10296.677	0.000	8765.000	10410.000	1.000	2.000	1.000
1863.000	2.000	1.000	1.000	12804.592	0.000	11292.000	14247.000	1.000	1.000	1.000
1864.000	5.000	3.000	2.000	21422.288	0.000	15292.000	21840.000	1.000	1.000	2.000
1865.000	2.000	1.000	1.000	38867.596	0.000	26118.000	39476.000	1.000	1.000	1.000
1866.000	1.000	0.000	1.000	161084.258	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1867.000	2.000	1.000	1.000	5007.655	0.000	0.000	6000.000	1.000	1.000	1.000
1868.000	2.000	1.000	1.000	6563.742	0.000	6283.000	6876.000	1.000	1.000	1.000
1869.000	10.000	5.000	5.000	9755.984	0.000	8765.000	10410.000	1.000	1.000	8.000
1870.000	2.000	1.000	1.000	13141.873	0.000	11292.000	14247.000	1.000	1.000	1.000
1871.000	4.000	2.000	2.000	18377.043	0.000	15292.000	21840.000	1.000	1.000	2.000
1872.000	2.000	1.000	1.000	37811.863	0.000	26118.000	39476.000	1.000	1.000	1.000
1873.000	1.000	0.000	1.000	242040.557	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1874.000	2.000	1.000	1.000	4999.331	0.000	0.000	6000.000	1.000	1.000	1.000
1875.000	5.000	3.000	2.000	6671.400	0.000	6283.000	6876.000	1.000	2.000	1.000
1876.000	2.000	1.000	1.000	7669.177	0.000	7250.000	8224.000	1.000	1.000	1.000
1877.000	2.000	1.000	1.000	9744.411	0.000	8765.000	10410.000	1.000	1.000	1.000
1878.000	8.000	4.000	4.000	11589.753	0.000	11292.000	14247.000	1.000	1.000	6.000
1879.000	2.000	1.000	1.000	19236.626	0.000	15292.000	21840.000	1.000	1.000	1.000
1880.000	2.000	1.000	1.000	28783.163	0.000	26118.000	39476.000	1.000	1.000	1.000
1881.000	1.000	0.000	1.000	124498.281	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1882.000	2.000	1.000	1.000	4240.572	0.000	0.000	6000.000	1.000	1.000	1.000
1883.000	6.000	3.000	3.000	6541.847	0.000	6283.000	6876.000	1.000	1.000	4.000
1884.000	12.000	6.000	6.000	7405.662	0.000	7250.000	8224.000	1.000	1.000	10.000
1885.000	6.000	3.000	3.000	11541.669	0.000	11292.000	14247.000	1.000	1.000	4.000
1886.000	2.000	1.000	1.000	15335.618	0.000	15292.000	21840.000	1.000	1.000	1.000
1887.000	9.000	3.000	6.000	29267.131	0.000	26118.000	39476.000	1.000	1.000	5.000
1888.000	1.000	0.000	1.000	93292.013	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1889.000	2.000	1.000	1.000	4606.035	0.000	0.000	6000.000	1.000	1.000	1.000
1890.000	54.000	51.000	3.000	6803.169	0.000	6283.000	6876.000	1.000	3.000	12.000
1891.000	2.000	1.000	1.000	7726.099	0.000	7250.000	8224.000	1.000	1.000	1.000
1892.000	2.000	1.000	1.000	10395.884	0.000	8765.000	10410.000	1.000	1.000	1.000
1893.000	8.000	4.000	4.000	12089.554	0.000	11292.000	14247.000	1.000	1.000	6.000
1894.000	4.000	2.000	2.000	16345.805	0.000	15292.000	21840.000	1.000	2.000	1.000
1895.000	6.000	3.000	3.000	32332.295	0.000	26118.000	39476.000	1.000	1.000	4.000
1896.000	1.000	0.000	1.000	309954.920	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1897.000	2.000	1.000	1.000	5488.138	0.000	0.000	6000.000	1.000	1.000	1.000
1898.000	3.000	2.000	1.000	6749.564	0.000	6283.000	6876.000	1.000	1.000	1.000
1899.000	2.000	1.000	1.000	8158.965	0.000	7250.000	8224.000	1.000	1.000	1.000
1900.000	22.000	11.000	11.000	8142.923	0.000	8765.000	10410.000	0.000	1.000	20.000
1901.000	2.000	1.000	1.000	18668.604	0.000	15292.000	21840.000	1.000	1.000	1.000
1902.000	3.000	1.000	2.000	37173.823	0.000	26118.000	39476.000	1.000	2.000	1.000
1903.000	1.000	0.000	1.000	352277.064	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1904.000	2.000	1.000	1.000	4902.456	0.000	0.000	6000.000	1.000	1.000	1.000
1905.000	6.000	3.000	3.000	6379.453	0.000	6283.000	6876.000	1.000	1.000	4.000
1906.000	15.000	12.000	3.000	7678.594	0.000	7250.000	8224.000	1.000	3.000	3.000
1907.000	6.000	3.000	3.000	9283.993	0.000	8765.000	10410.000	1.000	3.000	1.000
1908.000	5.000	3.000	2.000	13499.181	0.000	11292.000	14247.000	1.000	2.000	1.000
1909.000	2.000	1.000	1.000	19183.227	0.000	15292.000	21840.000	1.000	1.000	1.000
1910.000	5.000	3.000	2.000	33823.724	0.000	26118.000	39476.000	1.000	1.000	3.000
1911.000	1.000	0.000	1.000	168519.635	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1912.000	2.000	1.000	1.000	5206.084	0.000	0.000	6000.000	1.000	1.000	1.000
1913.000	3.000	2.000	1.000	6521.489	0.000	6283.000	6876.000	1.000	1.000	1.000
1914.000	5.000	4.000	1.000	8010.553	0.000	7250.000	8224.000	1.000	1.000	1.000
1915.000	3.000	2.000	1.000	10059.945	0.000	8765.000	10410.000	1.000	1.000	1.000
1916.000	2.000	1.000	1.000	12310.557	0.000	11292.000	14247.000	1.000	1.000	1.000
1917.000	2.000	1.000	1.000	35070.930	0.000	26118.000	39476.000	1.000	1.000	1.000
1918.000	1.000	0.000	1.000	84964.848	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1919.000	2.000	1.000	1.000	4828.966	0.000	0.000	6000.000	1.000	1.000	1.000
1920.000	12.000	9.000	3.000	6819.714	0.000	6283.000	6876.000	1.000	3.000	2.000
1921.000	86.000	83.000	3.000	10165.232	0.000	7250.000	8224.000	0.000	3.000	20.000
1922.000	7.000	5.000	2.000	10394.829	0.000	8765.000	10410.000	1.000	2.000	1.000
1923.000	2.000	1.000	1.000	12715.818	0.000	11292.000	14247.000	1.000	1.000	1.000
1924.000	9.000	6.000	3.000	21405.831	0.000	15292.000	21840.000	1.000	3.000	1.000
1925.000	6.000	4.000	2.000	26870.370	0.000	26118.000	39476.000	1.000	1.000	3.000
1926.000	1.000	0.000	1.000	66709.392	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1927.000	2.000	1.000	1.000	5444.275	0.000	0.000	6000.000	1.000	1.000	1.000
1928.000	2.000	1.000	1.000	6613.420	0.000	6283.000	6876.000	1.000	1.000	1.000
1929.000	2.000	1.000	1.000	7691.464	0.000	7250.000	8224.000	1.000	1.000	1.000
1930.000	5.000	3.000	2.000	8977.082	0.000	8765.000	10410.000	1.000	2.000	1.000
1931.000	3.000	2.000	1.000	11678.668	0.000	11292.000	14247.000	1.000	1.000	1.000
1932.000	2.000	1.000	1.000	19068.436	0.000	15292.000	21840.000	1.000	1.000	1.000
1933.000	1.000	0.000	1.000	124227.411	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1934.000	2.000	1.000	1.000	4995.159	0.000	0.000	6000.000	1.000	1.000	1.000
1935.000	6.000	3.000	3.000	6398.379	0.000	6283.000	6876.000	1.000	1.000	4.000
1936.000	2.000	1.000	1.000	7952.318	0.000	7250.000	8224.000	1.000	1.000	1.000
1937.000	9.000	6.000	3.000	8796.186	0.000	8765.000	10410.000	1.000	3.000	1.000
1938.000	6.000	3.000	3.000	13649.102	0.000	11292.000	14247.000	1.000	3.000	1.000
1939.000	3.000	2.000	1.000	20291.436	0.000	15292.000	21840.000	1.000	1.000	1.000
1940.000	34.000	0.000	34.000	29507.143	0.000	26118.000	39476.000	1.000	3.000	1.000
1941.000	1.000	0.000	1.000	445847.809	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1942.000	4.000	2.000	2.000	4490.978	0.000	0.000	6000.000	1.000	2.000	1.000
1943.000	22.000	11.000	11.000	6222.913	0.000	6283.000	6876.000	0.000	1.000	20.000
1944.000	4.000	2.000	2.000	8222.392	0.000	7250.000	8224.000	1.000	2.000	1.000
1945.000	24.000	19.000	5.000	9601.661	0.000	8765.000	10410.000	1.000	3.000	6.000
1946.000	7.000	4.000	3.000	11905.128	0.000	11292.000	14247.000	1.000	3.000	1.000
1947.000	1.000	0.000	1.000	15425.543	0.000	15292.000	21840.000	1.000	1.000	1.000
1948.000	9.000	5.000	4.000	32450.077	0.000	26118.000	39476.000	1.000	1.000	6.000
1949.000	2.000	1.000	1.000	5497.120	0.000	0.000	6000.000	1.000	1.000	1.000
1950.000	2.000	1.000	1.000	6625.699	0.000	6283.000	6876.000	1.000	1.000	1.000
1951.000	8.000	5.000	3.000	8115.865	0.000	7250.000	8224.000	1.000	3.000	1.000
1952.000	2.000	1.000	1.000	9009.010	0.000	8765.000	10410.000	1.000	1.000	1.000
1953.000	6.000	3.000	3.000	12239.781	0.000	11292.000	14247.000	1.000	3.000	1.000
1954.000	4.000	2.000	2.000	19923.715	0.000	15292.000	21840.000	1.000	2.000	1.000
1955.000	2.000	1.000	1.000	30517.784	0.000	26118.000	39476.000	1.000	1.000	1.000
