800.000	6.000	3.000	3.000	14687.933	0.000	0.000	6000.000	0.000	3.000	10.000
800.000	36.000	33.000	3.000	11260.650	0.000	6283.000	6876.000	0.000	3.000	10.000
801.000	4.000	3.000	1.000	7986.325	0.000	7250.000	8224.000	1.000	1.000	1.000
802.000	4.000	1.000	3.000	9234.052	0.000	8765.000	10410.000	1.000	1.000	1.000
803.000	2.000	1.000	1.000	13710.784	0.000	11292.000	14247.000	1.000	1.000	1.000
804.000	6.000	2.000	4.000	21282.487	0.000	15292.000	21840.000	1.000	1.000	3.000
805.000	5.000	3.000	2.000	30418.370	0.000	26118.000	39476.000	1.000	2.000	1.000
806.000	1.000	0.000	1.000	132225.956	0.000	56035.000	10000000000.000	1.000	1.000	1.000
807.000	2.000	1.000	1.000	4415.836	0.000	0.000	6000.000	1.000	1.000	1.000
808.000	2.000	1.000	1.000	6703.964	0.000	6283.000	6876.000	1.000	1.000	1.000
809.000	1.000	0.000	1.000	8198.663	0.000	7250.000	8224.000	1.000	1.000	1.000
810.000	4.000	1.000	3.000	9449.837	0.000	8765.000	10410.000	1.000	1.000	1.000
811.000	2.000	1.000	1.000	11574.924	0.000	11292.000	14247.000	1.000	1.000	1.000
812.000	6.000	3.000	3.000	18449.956	0.000	15292.000	21840.000	1.000	3.000	1.000
813.000	1.000	0.000	1.000	28263.931	0.000	26118.000	39476.000	1.000	1.000	1.000
814.000	2.000	0.000	2.000	230705.680	0.000	56035.000	10000000000.000	1.000	2.000	1.000
815.000	3.000	2.000	1.000	6823.776	0.000	6283.000	6876.000	1.000	1.000	1.000
816.000	2.000	1.000	1.000	7743.947	0.000	7250.000	8224.000	1.000	1.000	1.000
817.000	2.000	1.000	1.000	8842.165	0.000	8765.000	10410.000	1.000	1.000	1.000
818.000	3.000	2.000	1.000	12225.388	0.000	11292.000	14247.000	1.000	1.000	1.000
819.000	1.000	0.000	1.000	16410.576	0.000	15292.000	21840.000	1.000	1.000	1.000
820.000	2.000	1.000	1.000	31229.504	0.000	26118.000	39476.000	1.000	1.000	1.000
821.000	1.000	0.000	1.000	68230.534	0.000	56035.000	10000000000.000	1.000	1.000	1.000
822.000	4.000	2.000	2.000	5605.028	0.000	0.000	6000.000	1.000	2.000	1.000
823.000	4.000	3.000	1.000	6395.125	0.000	6283.000	6876.000	1.000	1.000	1.000
824.000	2.000	1.000	1.000	7563.440	0.000	7250.000	8224.000	1.000	1.000	1.000
825.000	4.000	3.000	1.000	9338.156	0.000	8765.000	10410.000	1.000	1.000	1.000
826.000	2.000	1.000	1.000	11439.809	0.000	11292.000	14247.000	1.000	1.000	1.000
827.000	2.000	1.000	1.000	15455.524	0.000	15292.000	21840.000	1.000	1.000	1.000
828.000	4.000	2.000	2.000	32177.269	0.000	26118.000	39476.000	1.000	1.000	2.000
829.000	2.000	0.000	2.000	113692.311	0.000	56035.000	10000000000.000	1.000	2.000	1.000
830.000	2.000	1.000	1.000	4903.146	0.000	0.000	6000.000	1.000	1.000	1.000
831.000	5.000	2.000	3.000	7476.001	0.000	7250.000	8224.000	1.000	1.000	2.000
832.000	2.000	1.000	1.000	8806.150	0.000	8765.000	10410.000	1.000	1.000	1.000
833.000	2.000	1.000	1.000	13663.720	0.000	11292.000	14247.000	1.000	1.000	1.000
834.000	7.000	4.000	3.000	15682.811	0.000	15292.000	21840.000	1.000	2.000	2.000
835.000	2.000	1.000	1.000	38980.696	0.000	26118.000	39476.000	1.000	1.000	1.000
836.000	1.000	0.000	1.000	128922.265	0.000	56035.000	10000000000.000	1.000	1.000	1.000
837.000	2.000	1.000	1.000	5188.750	0.000	0.000	6000.000	1.000	1.000	1.000
838.000	2.000	1.000	1.000	6781.552	0.000	6283.000	6876.000	1.000	1.000	1.000
839.000	4.000	3.000	1.000	7876.143	0.000	7250.000	8224.000	1.000	1.000	1.000
840.000	7.000	2.000	5.000	9385.893	0.000	8765.000	10410.000	1.000	1.000	3.000
841.000	2.000	1.000	1.000	13529.647	0.000	11292.000	14247.000	1.000	1.000	1.000
842.000	3.000	2.000	1.000	17945.469	0.000	15292.000	21840.000	1.000	1.000	1.000
843.000	7.000	3.000	4.000	32472.163	0.000	26118.000	39476.000	1.000	1.000	5.000
844.000	1.000	0.000	1.000	99513.257	0.000	56035.000	10000000000.000	1.000	1.000	1.000
845.000	2.000	1.000	1.000	5017.018	0.000	0.000	6000.000	1.000	1.000	1.000
846.000	2.000	1.000	1.000	6586.431	0.000	6283.000	6876.000	1.000	1.000	1.000
847.000	2.000	1.000	1.000	8794.209	0.000	8765.000	10410.000	1.000	1.000	1.000
848.000	3.000	1.000	2.000	12590.787	0.000	11292.000	14247.000	1.000	1.000	1.000
849.000	4.000	2.000	2.000	16481.319	0.000	15292.000	21840.000	1.000	2.000	1.000
850.000	83.000	0.000	83.000	12904.264	0.000	26118.000	39476.000	0.000	3.000	10.000
851.000	3.000	0.000	3.000	86783.376	0.000	56035.000	10000000000.000	1.000	3.000	1.000
852.000	2.000	1.000	1.000	4629.188	0.000	0.000	6000.000	1.000	1.000	1.000
853.000	2.000	1.000	1.000	6367.254	0.000	6283.000	6876.000	1.000	1.000	1.000
854.000	35.000	27.000	8.000	11287.546	0.000	7250.000	8224.000	0.000	3.000	10.000
855.000	5.000	2.000	3.000	10015.915	0.000	8765.000	10410.000	1.000	1.000	2.000
856.000	4.000	1.000	3.000	12677.910	0.000	11292.000	14247.000	1.000	1.000	1.000
857.000	5.000	3.000	2.000	21417.810	0.000	15292.000	21840.000	1.000	2.000	1.000
858.000	4.000	3.000	1.000	35903.516	0.000	26118.000	39476.000	1.000	1.000	1.000
859.000	2.000	0.000	2.000	88805.814	0.000	56035.000	10000000000.000	1.000	2.000	1.000
860.000	2.000	1.000	1.000	4204.864	0.000	0.000	6000.000	1.000	1.000	1.000
861.000	3.000	2.000	1.000	6704.906	0.000	6283.000	6876.000	1.000	1.000	1.000
862.000	4.000	3.000	1.000	7941.656	0.000	7250.000	8224.000	1.000	1.000	1.000
863.000	4.000	1.000	3.000	13912.880	0.000	11292.000	14247.000	1.000	1.000	1.000
864.000	15.000	0.000	15.000	19776.310	0.000	15292.000	21840.000	1.000	3.000	2.000
865.000	2.000	1.000	1.000	36971.002	0.000	26118.000	39476.000	1.000	1.000	1.000
866.000	40.000	0.000	40.000	68222.515	0.000	56035.000	10000000000.000	1.000	3.000	8.000
867.000	2.000	1.000	1.000	5139.966	0.000	0.000	6000.000	1.000	1.000	1.000
868.000	3.000	2.000	1.000	6472.792	0.000	6283.000	6876.000	1.000	1.000	1.000
869.000	11.000	8.000	3.000	8137.767	0.000	7250.000	8224.000	1.000	3.000	2.000
870.000	2.000	1.000	1.000	9360.266	0.000	8765.000	10410.000	1.000	1.000	1.000
871.000	2.000	1.000	1.000	14226.807	0.000	11292.000	14247.000	1.000	1.000	1.000
872.000	3.000	1.000	2.000	16408.411	0.000	15292.000	21840.000	1.000	1.000	1.000
873.000	2.000	0.000	2.000	26592.588	0.000	26118.000	39476.000	1.000	1.000	1.000
874.000	1.000	0.000	1.000	58008.795	0.000	56035.000	10000000000.000	1.000	1.000	1.000
875.000	4.000	2.000	2.000	4825.567	0.000	0.000	6000.000	1.000	2.000	1.000
876.000	3.000	2.000	1.000	6480.958	0.000	6283.000	6876.000	1.000	1.000	1.000
877.000	2.000	1.000	1.000	7677.460	0.000	7250.000	8224.000	1.000	1.000	1.000
878.000	3.000	2.000	1.000	9839.716	0.000	8765.000	10410.000	1.000	1.000	1.000
879.000	2.000	1.000	1.000	17705.996	0.000	15292.000	21840.000	1.000	1.000	1.000
880.000	2.000	1.000	1.000	30765.517	0.000	26118.000	39476.000	1.000	1.000	1.000
881.000	1.000	0.000	1.000	583997.774	0.000	56035.000	10000000000.000	1.000	1.000	1.000
882.000	2.000	1.000	1.000	5005.036	0.000	0.000	6000.000	1.000	1.000	1.000
883.000	2.000	1.000	1.000	6804.499	0.000	6283.000	6876.000	1.000	1.000	1.000
884.000	2.000	1.000	1.000	7836.007	0.000	7250.000	8224.000	1.000	1.000	1.000
885.000	3.000	2.000	1.000	9117.206	0.000	8765.000	10410.000	1.000	1.000	1.000
886.000	2.000	1.000	1.000	13874.527	0.000	11292.000	14247.000	1.000	1.000	1.000
887.000	9.000	3.000	6.000	16353.019	0.000	15292.000	21840.000	1.000	1.000	5.000
888.000	7.000	4.000	3.000	27068.127	0.000	26118.000	39476.000	1.000	1.000	5.000
889.000	1.000	0.000	1.000	166585.222	0.000	56035.000	10000000000.000	1.000	1.000	1.000
890.000	2.000	1.000	1.000	4063.410	0.000	0.000	6000.000	1.000	1.000	1.000
891.000	2.000	1.000	1.000	6674.238	0.000	6283.000	6876.000	1.000	1.000	1.000
892.000	2.000	1.000	1.000	7840.135	0.000	7250.000	8224.000	1.000	1.000	1.000
893.000	7.000	4.000	3.000	9395.768	0.000	8765.000	10410.000	1.000	3.000	1.000
894.000	9.000	6.000	3.000	12471.316	0.000	11292.000	14247.000	1.000	3.000	1.000
895.000	3.000	1.000	2.000	27306.015	0.000	26118.000	39476.000	1.000	1.000	1.000
896.000	2.000	0.000	2.000	71498.215	0.000	56035.000	10000000000.000	1.000	2.000	1.000
897.000	2.000	1.000	1.000	5989.219	0.000	0.000	6000.000	1.000	1.000	1.000
898.000	2.000	1.000	1.000	6858.700	0.000	6283.000	6876.000	1.000	1.000	1.000
899.000	2.000	1.000	1.000	7796.907	0.000	7250.000	8224.000	1.000	1.000	1.000
900.000	18.000	0.000	18.000	9499.321	0.000	8765.000	10410.000	1.000	3.000	1.000
901.000	3.000	0.000	3.000	12589.467	0.000	11292.000	14247.000	1.000	1.000	1.000
902.000	2.000	1.000	1.000	15821.012	0.000	15292.000	21840.000	1.000	1.000	1.000
903.000	3.000	1.000	2.000	32053.489	0.000	26118.000	39476.000	1.000	1.000	1.000
904.000	1.000	0.000	1.000	65845.510	0.000	56035.000	10000000000.000	1.000	1.000	1.000
905.000	2.000	1.000	1.000	4506.551	0.000	0.000	6000.000	1.000	1.000	1.000
906.000	2.000	1.000	1.000	6643.303	0.000	6283.000	6876.000	1.000	1.000	1.000
907.000	3.000	2.000	1.000	7860.376	0.000	7250.000	8224.000	1.000	1.000	1.000
908.000	2.000	1.000	1.000	9089.653	0.000	8765.000	10410.000	1.000	1.000	1.000
909.000	30.000	9.000	21.000	14063.832	0.000	11292.000	14247.000	1.000	3.000	4.000
910.000	2.000	1.000	1.000	20353.333	0.000	15292.000	21840.000	1.000	1.000	1.000
911.000	1.000	0.000	1.000	198425.553	0.000	56035.000	10000000000.000	1.000	1.000	1.000
912.000	2.000	1.000	1.000	4524.217	0.000	0.000	6000.000	1.000	1.000	1.000
913.000	6.000	5.000	1.000	6515.987	0.000	6283.000	6876.000	1.000	1.000	2.000
914.000	2.000	1.000	1.000	8025.873	0.000	7250.000	8224.000	1.000	1.000	1.000
915.000	2.000	1.000	1.000	10335.543	0.000	8765.000	10410.000	1.000	1.000	1.000
916.000	3.000	2.000	1.000	12765.171	0.000	11292.000	14247.000	1.000	1.000	1.000
917.000	2.000	1.000	1.000	19096.245	0.000	15292.000	21840.000	1.000	1.000	1.000
918.000	2.000	1.000	1.000	37402.162	0.000	26118.000	39476.000	1.000	1.000	1.000
919.000	1.000	0.000	1.000	189127.050	0.000	56035.000	10000000000.000	1.000	1.000	1.000
920.000	2.000	1.000	1.000	4407.627	0.000	0.000	6000.000	1.000	1.000	1.000
921.000	10.000	9.000	1.000	6835.440	0.000	6283.000	6876.000	1.000	1.000	3.000
922.000	3.000	2.000	1.000	7919.446	0.000	7250.000	8224.000	1.000	1.000	1.000
923.000	2.000	1.000	1.000	9249.329	0.000	8765.000	10410.000	1.000	1.000	1.000
924.000	5.000	2.000	3.000	11443.267	0.000	11292.000	14247.000	1.000	1.000	2.000
925.000	5.000	3.000	2.000	16492.089	0.000	15292.000	21840.000	1.000	2.000	1.000
926.000	15.000	9.000	6.000	32221.922	0.000	26118.000	39476.000	1.000	1.000	10.000
927.000	2.000	1.000	1.000	4545.556	0.000	0.000	6000.000	1.000	1.000	1.000
928.000	2.000	1.000	1.000	6861.726	0.000	6283.000	6876.000	1.000	1.000	1.000
929.000	3.000	2.000	1.000	7428.042	0.000	7250.000	8224.000	1.000	1.000	1.000
930.000	3.000	2.000	1.000	9426.257	0.000	8765.000	10410.000	1.000	1.000	1.000
931.000	2.000	1.000	1.000	12741.495	0.000	11292.000	14247.000	1.000	1.000	1.000
932.000	4.000	0.000	4.000	17450.507	0.000	15292.000	21840.000	1.000	1.000	1.000
933.000	11.000	10.000	1.000	36850.134	0.000	26118.000	39476.000	1.000	1.000	3.000
934.000	2.000	0.000	2.000	65043.775	0.000	56035.000	10000000000.000	1.000	2.000	1.000
935.000	2.000	1.000	1.000	5717.886	0.000	0.000	6000.000	1.000	1.000	1.000
936.000	3.000	2.000	1.000	6669.330	0.000	6283.000	6876.000	1.000	1.000	1.000
937.000	4.000	3.000	1.000	7488.039	0.000	7250.000	8224.000	1.000	1.000	1.000
938.000	5.000	2.000	3.000	10355.794	0.000	8765.000	10410.000	1.000	1.000	2.000
939.000	32.000	0.000	32.000	12730.877	0.000	11292.000	14247.000	1.000	3.000	2.000
940.000	2.000	1.000	1.000	18214.339	0.000	15292.000	21840.000	1.000	1.000	1.000
941.000	7.000	4.000	3.000	39416.099	0.000	26118.000	39476.000	1.000	1.000	4.000
942.000	2.000	0.000	2.000	92256.616	0.000	56035.000	10000000000.000	1.000	2.000	1.000
943.000	2.000	1.000	1.000	6648.198	0.000	6283.000	6876.000	1.000	1.000	1.000
944.000	2.000	1.000	1.000	8035.539	0.000	7250.000	8224.000	1.000	1.000	1.000
945.000	4.000	1.000	3.000	9209.051	0.000	8765.000	10410.000	1.000	1.000	1.000
946.000	3.000	1.000	2.000	11684.231	0.000	11292.000	14247.000	1.000	1.000	1.000
947.000	7.000	3.000	4.000	16973.510	0.000	15292.000	21840.000	1.000	1.000	4.000
948.000	9.000	4.000	5.000	31033.887	0.000	26118.000	39476.000	1.000	1.000	6.000
949.000	2.000	0.000	2.000	119242.834	0.000	56035.000	10000000000.000	1.000	2.000	1.000
950.000	2.000	1.000	1.000	5037.794	0.000	0.000	6000.000	1.000	1.000	1.000
951.000	4.000	3.000	1.000	6539.673	0.000	6283.000	6876.000	1.000	1.000	1.000
952.000	13.000	12.000	1.000	7639.001	0.000	7250.000	8224.000	1.000	1.000	4.000
953.000	9.000	4.000	5.000	9118.209	0.000	8765.000	10410.000	1.000	1.000	4.000
954.000	2.000	1.000	1.000	13079.001	0.000	11292.000	14247.000	1.000	1.000	1.000
955.000	39.000	0.000	39.000	19006.418	0.000	15292.000	21840.000	1.000	3.000	6.000
956.000	6.000	3.000	3.000	27347.824	0.000	26118.000	39476.000	1.000	1.000	4.000
957.000	1.000	0.000	1.000	85751.385	0.000	56035.000	10000000000.000	1.000	1.000	1.000
958.000	2.000	1.000	1.000	4500.518	0.000	0.000	6000.000	1.000	1.000	1.000
959.000	19.000	8.000	11.000	37231.442	0.000	7250.000	8224.000	0.000	1.000	10.000
960.000	18.000	4.000	14.000	8853.921	0.000	8765.000	10410.000	1.000	1.000	7.000
961.000	4.000	2.000	2.000	12039.407	0.000	11292.000	14247.000	1.000	2.000	1.000
962.000	2.000	1.000	1.000	18725.614	0.000	15292.000	21840.000	1.000	1.000	1.000
963.000	4.000	3.000	1.000	38523.677	0.000	26118.000	39476.000	1.000	1.000	1.000
964.000	1.000	0.000	1.000	118629.562	0.000	56035.000	10000000000.000	1.000	1.000	1.000
965.000	2.000	1.000	1.000	5587.592	0.000	0.000	6000.000	1.000	1.000	1.000
966.000	2.000	1.000	1.000	6557.476	0.000	6283.000	6876.000	1.000	1.000	1.000
967.000	3.000	2.000	1.000	7546.152	0.000	7250.000	8224.000	1.000	1.000	1.000
968.000	2.000	1.000	1.000	9165.285	0.000	8765.000	10410.000	1.000	1.000	1.000
969.000	2.000	1.000	1.000	13049.991	0.000	11292.000	14247.000	1.000	1.000	1.000
970.000	2.000	1.000	1.000	17150.194	0.000	15292.000	21840.000	1.000	1.000	1.000
971.000	8.000	3.000	5.000	32908.136	0.000	26118.000	39476.000	1.000	1.000	5.000
972.000	1.000	0.000	1.000	112306.580	0.000	56035.000	10000000000.000	1.000	1.000	1.000
973.000	2.000	1.000	1.000	4488.009	0.000	0.000	6000.000	1.000	1.000	1.000
974.000	4.000	3.000	1.000	6526.793	0.000	6283.000	6876.000	1.000	1.000	1.000
975.000	2.000	1.000	1.000	9126.260	0.000	8765.000	10410.000	1.000	1.000	1.000
976.000	1.000	0.000	1.000	13496.252	0.000	11292.000	14247.000	1.000	1.000	1.000
977.000	3.000	1.000	2.000	15995.390	0.000	15292.000	21840.000	1.000	2.000	1.000
978.000	3.000	2.000	1.000	33504.537	0.000	26118.000	39476.000	1.000	1.000	1.000
979.000	5.000	0.000	5.000	74241.464	0.000	56035.000	10000000000.000	1.000	3.000	1.000
980.000	2.000	1.000	1.000	4757.595	0.000	0.000	6000.000	1.000	1.000	1.000
981.000	2.000	1.000	1.000	6644.761	0.000	6283.000	6876.000	1.000	1.000	1.000
982.000	2.000	1.000	1.000	7983.470	0.000	7250.000	8224.000	1.000	1.000	1.000
983.000	1.000	0.000	1.000	9808.929	0.000	8765.000	10410.000	1.000	1.000	1.000
984.000	8.000	5.000	3.000	12811.468	0.000	11292.000	14247.000	1.000	3.000	1.000
985.000	2.000	0.000	2.000	16924.353	0.000	15292.000	21840.000	1.000	2.000	1.000
986.000	3.000	1.000	2.000	28230.713	0.000	26118.000	39476.000	1.000	1.000	1.000
987.000	1.000	0.000	1.000	348366.007	0.000	56035.000	10000000000.000	1.000	1.000	1.000
988.000	2.000	1.000	1.000	5208.498	0.000	0.000	6000.000	1.000	1.000	1.000
989.000	6.000	4.000	2.000	6587.926	0.000	6283.000	6876.000	1.000	2.000	1.000
990.000	4.000	3.000	1.000	7499.745	0.000	7250.000	8224.000	1.000	1.000	1.000
991.000	2.000	1.000	1.000	13380.012	0.000	11292.000	14247.000	1.000	1.000	1.000
992.000	3.000	2.000	1.000	17296.771	0.000	15292.000	21840.000	1.000	1.000	1.000
993.000	3.000	0.000	3.000	28509.394	0.000	26118.000	39476.000	1.000	1.000	1.000
994.000	1.000	0.000	1.000	56087.282	0.000	56035.000	10000000000.000	1.000	1.000	1.000
995.000	2.000	1.000	1.000	5839.804	0.000	0.000	6000.000	1.000	1.000	1.000
996.000	2.000	1.000	1.000	6624.590	0.000	6283.000	6876.000	1.000	1.000	1.000
997.000	2.000	1.000	1.000	7939.900	0.000	7250.000	8224.000	1.000	1.000	1.000
998.000	4.000	3.000	1.000	8921.070	0.000	8765.000	10410.000	1.000	1.000	1.000
999.000	4.000	3.000	1.000	12148.886	0.000	11292.000	14247.000	1.000	1.000	1.000
1000.000	1.000	0.000	1.000	17674.010	0.000	15292.000	21840.000	1.000	1.000	1.000
1001.000	2.000	1.000	1.000	32236.535	0.000	26118.000	39476.000	1.000	1.000	1.000
1002.000	1.000	0.000	1.000	109259.174	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1003.000	2.000	1.000	1.000	5898.211	0.000	0.000	6000.000	1.000	1.000	1.000
1004.000	4.000	3.000	1.000	6651.804	0.000	6283.000	6876.000	1.000	1.000	1.000
1005.000	2.000	1.000	1.000	7955.333	0.000	7250.000	8224.000	1.000	1.000	1.000
1006.000	3.000	2.000	1.000	9512.735	0.000	8765.000	10410.000	1.000	1.000	1.000
1007.000	24.000	17.000	7.000	17455.930	0.000	15292.000	21840.000	1.000	1.000	9.000
1008.000	13.000	6.000	7.000	245625.078	0.000	26118.000	39476.000	0.000	1.000	10.000
1009.000	5.000	0.000	5.000	69260.342	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1010.000	2.000	1.000	1.000	5447.579	0.000	0.000	6000.000	1.000	1.000	1.000
1011.000	4.000	2.000	2.000	6499.935	0.000	6283.000	6876.000	1.000	1.000	2.000
1012.000	3.000	2.000	1.000	7949.015	0.000	7250.000	8224.000	1.000	1.000	1.000
1013.000	3.000	2.000	1.000	9681.113	0.000	8765.000	10410.000	1.000	1.000	1.000
1014.000	4.000	3.000	1.000	12005.419	0.000	11292.000	14247.000	1.000	1.000	1.000
1015.000	26.000	23.000	3.000	18820.221	0.000	15292.000	21840.000	1.000	3.000	7.000
1016.000	3.000	2.000	1.000	30432.722	0.000	26118.000	39476.000	1.000	1.000	1.000
1017.000	1.000	0.000	1.000	247950.708	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1018.000	2.000	1.000	1.000	4721.204	0.000	0.000	6000.000	1.000	1.000	1.000
1019.000	3.000	2.000	1.000	6847.144	0.000	6283.000	6876.000	1.000	1.000	1.000
1020.000	3.000	2.000	1.000	7983.689	0.000	7250.000	8224.000	1.000	1.000	1.000
1021.000	2.000	1.000	1.000	10216.248	0.000	8765.000	10410.000	1.000	1.000	1.000
1022.000	7.000	4.000	3.000	12777.722	0.000	11292.000	14247.000	1.000	3.000	1.000
1023.000	5.000	4.000	1.000	26600.508	0.000	26118.000	39476.000	1.000	1.000	1.000
1024.000	1.000	0.000	1.000	179543.470	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1025.000	2.000	1.000	1.000	5794.944	0.000	0.000	6000.000	1.000	1.000	1.000
1026.000	3.000	1.000	2.000	6494.929	0.000	6283.000	6876.000	1.000	1.000	1.000
1027.000	2.000	1.000	1.000	8018.593	0.000	7250.000	8224.000	1.000	1.000	1.000
1028.000	2.000	1.000	1.000	9241.574	0.000	8765.000	10410.000	1.000	1.000	1.000
1029.000	1.000	0.000	1.000	13035.436	0.000	11292.000	14247.000	1.000	1.000	1.000
1030.000	2.000	1.000	1.000	17645.179	0.000	15292.000	21840.000	1.000	1.000	1.000
1031.000	21.000	0.000	21.000	29100.606	0.000	26118.000	39476.000	1.000	3.000	3.000
1032.000	2.000	0.000	2.000	79596.052	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1033.000	2.000	1.000	1.000	4454.944	0.000	0.000	6000.000	1.000	1.000	1.000
1034.000	4.000	3.000	1.000	6407.360	0.000	6283.000	6876.000	1.000	1.000	1.000
1035.000	2.000	0.000	2.000	7757.936	0.000	7250.000	8224.000	1.000	2.000	1.000
1036.000	2.000	1.000	1.000	9637.022	0.000	8765.000	10410.000	1.000	1.000	1.000
1037.000	2.000	1.000	1.000	11819.319	0.000	11292.000	14247.000	1.000	1.000	1.000
1038.000	6.000	4.000	2.000	17220.062	0.000	15292.000	21840.000	1.000	1.000	2.000
1039.000	1.000	0.000	1.000	357887.722	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1040.000	2.000	1.000	1.000	4234.664	0.000	0.000	6000.000	1.000	1.000	1.000
1041.000	2.000	1.000	1.000	6363.171	0.000	6283.000	6876.000	1.000	1.000	1.000
1042.000	2.000	1.000	1.000	8039.230	0.000	7250.000	8224.000	1.000	1.000	1.000
1043.000	3.000	1.000	2.000	9266.850	0.000	8765.000	10410.000	1.000	1.000	1.000
1044.000	2.000	1.000	1.000	11500.663	0.000	11292.000	14247.000	1.000	1.000	1.000
1045.000	5.000	2.000	3.000	18853.534	0.000	15292.000	21840.000	1.000	1.000	3.000
1046.000	8.000	4.000	4.000	26820.916	0.000	26118.000	39476.000	1.000	1.000	6.000
1047.000	2.000	0.000	2.000	139223.883	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1048.000	1.000	0.000	1.000	5251.383	0.000	0.000	6000.000	1.000	1.000	1.000
1049.000	3.000	2.000	1.000	6728.584	0.000	6283.000	6876.000	1.000	1.000	1.000
1050.000	2.000	1.000	1.000	7449.299	0.000	7250.000	8224.000	1.000	1.000	1.000
1051.000	4.000	0.000	4.000	9694.559	0.000	8765.000	10410.000	1.000	1.000	1.000
1052.000	3.000	2.000	1.000	13063.843	0.000	11292.000	14247.000	1.000	1.000	1.000
1053.000	2.000	0.000	2.000	17550.928	0.000	15292.000	21840.000	1.000	2.000	1.000
1054.000	25.000	24.000	1.000	36815.079	0.000	26118.000	39476.000	1.000	1.000	8.000
