800.000	6.000	3.000	3.000	14687.933	0.000	0.000	6000.000	0.000	3.000	10.000
1055.000	2.000	1.000	1.000	4418.189	0.000	0.000	6000.000	1.000	1.000	1.000
800.000	36.000	33.000	3.000	13675.415	0.000	7250.000	8224.000	0.000	3.000	10.000
801.000	2.000	1.000	1.000	9520.223	0.000	8765.000	10410.000	1.000	1.000	1.000
802.000	2.000	1.000	1.000	13176.326	0.000	11292.000	14247.000	1.000	1.000	1.000
803.000	6.000	4.000	2.000	19063.635	0.000	15292.000	21840.000	1.000	1.000	3.000
804.000	2.000	1.000	1.000	28214.476	0.000	26118.000	39476.000	1.000	1.000	1.000
805.000	1.000	0.000	1.000	108049.138	0.000	56035.000	10000000000.000	1.000	1.000	1.000
806.000	2.000	1.000	1.000	4308.482	0.000	0.000	6000.000	1.000	1.000	1.000
807.000	4.000	3.000	1.000	6855.311	0.000	6283.000	6876.000	1.000	1.000	1.000
808.000	2.000	1.000	1.000	7674.889	0.000	7250.000	8224.000	1.000	1.000	1.000
809.000	10.000	8.000	2.000	9905.985	0.000	8765.000	10410.000	1.000	2.000	3.000
810.000	4.000	1.000	3.000	11820.001	0.000	11292.000	14247.000	1.000	1.000	1.000
811.000	8.000	3.000	5.000	21052.097	0.000	15292.000	21840.000	1.000	2.000	3.000
812.000	4.000	2.000	2.000	31816.028	0.000	26118.000	39476.000	1.000	1.000	2.000
813.000	1.000	0.000	1.000	88353.010	0.000	56035.000	10000000000.000	1.000	1.000	1.000
814.000	3.000	2.000	1.000	6545.560	0.000	6283.000	6876.000	1.000	1.000	1.000
815.000	3.000	2.000	1.000	7440.530	0.000	7250.000	8224.000	1.000	1.000	1.000
816.000	2.000	1.000	1.000	8934.916	0.000	8765.000	10410.000	1.000	1.000	1.000
817.000	2.000	1.000	1.000	12835.878	0.000	11292.000	14247.000	1.000	1.000	1.000
818.000	5.000	4.000	1.000	15714.724	0.000	15292.000	21840.000	1.000	1.000	1.000
819.000	3.000	1.000	2.000	31374.664	0.000	26118.000	39476.000	1.000	1.000	1.000
820.000	1.000	0.000	1.000	151189.992	0.000	56035.000	10000000000.000	1.000	1.000	1.000
821.000	4.000	2.000	2.000	4831.177	0.000	0.000	6000.000	1.000	2.000	1.000
822.000	2.000	1.000	1.000	6522.442	0.000	6283.000	6876.000	1.000	1.000	1.000
823.000	2.000	1.000	1.000	8040.306	0.000	7250.000	8224.000	1.000	1.000	1.000
824.000	2.000	1.000	1.000	8893.280	0.000	8765.000	10410.000	1.000	1.000	1.000
825.000	2.000	1.000	1.000	14114.041	0.000	11292.000	14247.000	1.000	1.000	1.000
826.000	2.000	1.000	1.000	18359.703	0.000	15292.000	21840.000	1.000	1.000	1.000
827.000	3.000	2.000	1.000	27975.841	0.000	26118.000	39476.000	1.000	1.000	1.000
828.000	1.000	0.000	1.000	78998.481	0.000	56035.000	10000000000.000	1.000	1.000	1.000
829.000	2.000	1.000	1.000	4579.106	0.000	0.000	6000.000	1.000	1.000	1.000
830.000	8.000	3.000	5.000	7329.100	0.000	7250.000	8224.000	1.000	1.000	4.000
831.000	1.000	0.000	1.000	9624.213	0.000	8765.000	10410.000	1.000	1.000	1.000
832.000	2.000	1.000	1.000	11638.784	0.000	11292.000	14247.000	1.000	1.000	1.000
833.000	2.000	1.000	1.000	16359.779	0.000	15292.000	21840.000	1.000	1.000	1.000
834.000	2.000	1.000	1.000	34389.117	0.000	26118.000	39476.000	1.000	1.000	1.000
835.000	1.000	0.000	1.000	201036.867	0.000	56035.000	10000000000.000	1.000	1.000	1.000
836.000	2.000	1.000	1.000	4968.884	0.000	0.000	6000.000	1.000	1.000	1.000
837.000	2.000	1.000	1.000	6386.190	0.000	6283.000	6876.000	1.000	1.000	1.000
838.000	2.000	1.000	1.000	7756.433	0.000	7250.000	8224.000	1.000	1.000	1.000
839.000	2.000	1.000	1.000	8987.506	0.000	8765.000	10410.000	1.000	1.000	1.000
840.000	20.000	7.000	13.000	16751.705	0.000	11292.000	14247.000	0.000	1.000	10.000
841.000	3.000	0.000	3.000	19110.076	0.000	15292.000	21840.000	1.000	1.000	1.000
842.000	4.000	2.000	2.000	27893.392	0.000	26118.000	39476.000	1.000	1.000	2.000
843.000	5.000	0.000	5.000	134120.062	0.000	56035.000	10000000000.000	1.000	3.000	1.000
844.000	2.000	1.000	1.000	4875.404	0.000	0.000	6000.000	1.000	1.000	1.000
845.000	2.000	1.000	1.000	6732.786	0.000	6283.000	6876.000	1.000	1.000	1.000
846.000	4.000	1.000	3.000	9406.629	0.000	8765.000	10410.000	1.000	1.000	1.000
847.000	3.000	2.000	1.000	13992.023	0.000	11292.000	14247.000	1.000	1.000	1.000
848.000	3.000	2.000	1.000	18757.482	0.000	15292.000	21840.000	1.000	1.000	1.000
849.000	4.000	3.000	1.000	27532.008	0.000	26118.000	39476.000	1.000	1.000	1.000
850.000	53.000	0.000	53.000	11314.534	0.000	56035.000	10000000000.000	0.000	3.000	10.000
851.000	2.000	1.000	1.000	4035.538	0.000	0.000	6000.000	1.000	1.000	1.000
852.000	36.000	33.000	3.000	8848.860	0.000	6283.000	6876.000	0.000	3.000	10.000
853.000	2.000	1.000	1.000	7324.153	0.000	7250.000	8224.000	1.000	1.000	1.000
854.000	17.000	0.000	17.000	8838.396	0.000	8765.000	10410.000	1.000	3.000	1.000
855.000	2.000	1.000	1.000	12099.255	0.000	11292.000	14247.000	1.000	1.000	1.000
856.000	2.000	1.000	1.000	19611.837	0.000	15292.000	21840.000	1.000	1.000	1.000
857.000	10.000	3.000	7.000	38098.492	0.000	26118.000	39476.000	1.000	1.000	2.000
858.000	1.000	0.000	1.000	159717.698	0.000	56035.000	10000000000.000	1.000	1.000	1.000
859.000	2.000	1.000	1.000	5195.616	0.000	0.000	6000.000	1.000	1.000	1.000
860.000	3.000	2.000	1.000	6499.426	0.000	6283.000	6876.000	1.000	1.000	1.000
861.000	3.000	2.000	1.000	8041.959	0.000	7250.000	8224.000	1.000	1.000	1.000
862.000	3.000	1.000	2.000	11553.461	0.000	11292.000	14247.000	1.000	1.000	1.000
863.000	2.000	1.000	1.000	17246.581	0.000	15292.000	21840.000	1.000	1.000	1.000
864.000	43.000	21.000	22.000	58341.107	0.000	26118.000	39476.000	0.000	3.000	10.000
865.000	1.000	0.000	1.000	254026.955	0.000	56035.000	10000000000.000	1.000	1.000	1.000
866.000	1.000	0.000	1.000	5255.321	0.000	0.000	6000.000	1.000	1.000	1.000
867.000	2.000	1.000	1.000	6323.797	0.000	6283.000	6876.000	1.000	1.000	1.000
868.000	2.000	1.000	1.000	7989.788	0.000	7250.000	8224.000	1.000	1.000	1.000
869.000	7.000	6.000	1.000	9180.771	0.000	8765.000	10410.000	1.000	1.000	2.000
870.000	2.000	1.000	1.000	12435.072	0.000	11292.000	14247.000	1.000	1.000	1.000
871.000	4.000	2.000	2.000	16913.340	0.000	15292.000	21840.000	1.000	2.000	1.000
872.000	5.000	1.000	4.000	27267.749	0.000	26118.000	39476.000	1.000	2.000	1.000
873.000	1.000	0.000	1.000	85243.497	0.000	56035.000	10000000000.000	1.000	1.000	1.000
874.000	2.000	1.000	1.000	5066.005	0.000	0.000	6000.000	1.000	1.000	1.000
875.000	4.000	3.000	1.000	6576.631	0.000	6283.000	6876.000	1.000	1.000	1.000
876.000	2.000	1.000	1.000	8149.591	0.000	7250.000	8224.000	1.000	1.000	1.000
877.000	2.000	1.000	1.000	9956.105	0.000	8765.000	10410.000	1.000	1.000	1.000
878.000	7.000	5.000	2.000	19637.158	0.000	15292.000	21840.000	1.000	2.000	1.000
879.000	2.000	1.000	1.000	36426.583	0.000	26118.000	39476.000	1.000	1.000	1.000
880.000	2.000	0.000	2.000	246215.439	0.000	56035.000	10000000000.000	1.000	2.000	1.000
881.000	2.000	1.000	1.000	4884.518	0.000	0.000	6000.000	1.000	1.000	1.000
882.000	2.000	1.000	1.000	6747.642	0.000	6283.000	6876.000	1.000	1.000	1.000
883.000	3.000	2.000	1.000	7266.879	0.000	7250.000	8224.000	1.000	1.000	1.000
884.000	2.000	1.000	1.000	8986.300	0.000	8765.000	10410.000	1.000	1.000	1.000
885.000	2.000	1.000	1.000	11461.530	0.000	11292.000	14247.000	1.000	1.000	1.000
886.000	2.000	1.000	1.000	17952.868	0.000	15292.000	21840.000	1.000	1.000	1.000
887.000	2.000	1.000	1.000	27967.753	0.000	26118.000	39476.000	1.000	1.000	1.000
888.000	1.000	0.000	1.000	125421.819	0.000	56035.000	10000000000.000	1.000	1.000	1.000
889.000	2.000	1.000	1.000	4281.235	0.000	0.000	6000.000	1.000	1.000	1.000
890.000	6.000	3.000	3.000	6543.469	0.000	6283.000	6876.000	1.000	1.000	3.000
891.000	3.000	2.000	1.000	7785.283	0.000	7250.000	8224.000	1.000	1.000	1.000
892.000	2.000	1.000	1.000	9379.120	0.000	8765.000	10410.000	1.000	1.000	1.000
893.000	11.000	9.000	2.000	13353.900	0.000	11292.000	14247.000	1.000	1.000	4.000
894.000	27.000	25.000	2.000	24618.763	0.000	26118.000	39476.000	0.000	1.000	10.000
895.000	1.000	0.000	1.000	350928.296	0.000	56035.000	10000000000.000	1.000	1.000	1.000
896.000	2.000	1.000	1.000	4429.607	0.000	0.000	6000.000	1.000	1.000	1.000
897.000	3.000	2.000	1.000	6388.580	0.000	6283.000	6876.000	1.000	1.000	1.000
898.000	2.000	1.000	1.000	7263.151	0.000	7250.000	8224.000	1.000	1.000	1.000
899.000	2.000	1.000	1.000	9401.170	0.000	8765.000	10410.000	1.000	1.000	1.000
900.000	17.000	0.000	17.000	11971.294	0.000	11292.000	14247.000	1.000	3.000	1.000
901.000	2.000	1.000	1.000	17970.746	0.000	15292.000	21840.000	1.000	1.000	1.000
902.000	3.000	1.000	2.000	26881.361	0.000	26118.000	39476.000	1.000	1.000	1.000
903.000	2.000	0.000	2.000	87973.631	0.000	56035.000	10000000000.000	1.000	2.000	1.000
904.000	2.000	1.000	1.000	5234.195	0.000	0.000	6000.000	1.000	1.000	1.000
905.000	3.000	2.000	1.000	6788.094	0.000	6283.000	6876.000	1.000	1.000	1.000
906.000	2.000	1.000	1.000	7971.720	0.000	7250.000	8224.000	1.000	1.000	1.000
907.000	7.000	6.000	1.000	9754.071	0.000	8765.000	10410.000	1.000	1.000	2.000
908.000	12.000	2.000	10.000	13820.574	0.000	11292.000	14247.000	1.000	1.000	2.000
909.000	34.000	0.000	34.000	16917.119	0.000	15292.000	21840.000	1.000	3.000	6.000
910.000	2.000	0.000	2.000	74121.389	0.000	56035.000	10000000000.000	1.000	2.000	1.000
911.000	2.000	1.000	1.000	4134.058	0.000	0.000	6000.000	1.000	1.000	1.000
912.000	3.000	2.000	1.000	6737.201	0.000	6283.000	6876.000	1.000	1.000	1.000
913.000	2.000	1.000	1.000	7557.122	0.000	7250.000	8224.000	1.000	1.000	1.000
914.000	2.000	1.000	1.000	9665.450	0.000	8765.000	10410.000	1.000	1.000	1.000
915.000	5.000	2.000	3.000	12332.307	0.000	11292.000	14247.000	1.000	1.000	2.000
916.000	3.000	1.000	2.000	18252.425	0.000	15292.000	21840.000	1.000	2.000	1.000
917.000	23.000	15.000	8.000	33584.011	0.000	26118.000	39476.000	1.000	3.000	10.000
918.000	1.000	0.000	1.000	238232.806	0.000	56035.000	10000000000.000	1.000	1.000	1.000
919.000	2.000	1.000	1.000	4129.666	0.000	0.000	6000.000	1.000	1.000	1.000
920.000	3.000	2.000	1.000	6386.096	0.000	6283.000	6876.000	1.000	1.000	1.000
921.000	1.000	0.000	1.000	8152.300	0.000	7250.000	8224.000	1.000	1.000	1.000
922.000	2.000	1.000	1.000	8920.796	0.000	8765.000	10410.000	1.000	1.000	1.000
923.000	2.000	1.000	1.000	12054.532	0.000	11292.000	14247.000	1.000	1.000	1.000
924.000	4.000	3.000	1.000	19128.968	0.000	15292.000	21840.000	1.000	1.000	1.000
925.000	6.000	3.000	3.000	32104.307	0.000	26118.000	39476.000	1.000	2.000	2.000
926.000	2.000	1.000	1.000	5395.327	0.000	0.000	6000.000	1.000	1.000	1.000
927.000	7.000	6.000	1.000	6519.243	0.000	6283.000	6876.000	1.000	1.000	2.000
928.000	2.000	1.000	1.000	8051.440	0.000	7250.000	8224.000	1.000	1.000	1.000
929.000	3.000	2.000	1.000	8905.240	0.000	8765.000	10410.000	1.000	1.000	1.000
930.000	2.000	1.000	1.000	13100.401	0.000	11292.000	14247.000	1.000	1.000	1.000
931.000	2.000	1.000	1.000	20670.043	0.000	15292.000	21840.000	1.000	1.000	1.000
932.000	10.000	1.000	9.000	32926.179	0.000	26118.000	39476.000	1.000	2.000	2.000
933.000	1.000	0.000	1.000	140623.542	0.000	56035.000	10000000000.000	1.000	1.000	1.000
934.000	2.000	1.000	1.000	4273.702	0.000	0.000	6000.000	1.000	1.000	1.000
935.000	3.000	2.000	1.000	6770.176	0.000	6283.000	6876.000	1.000	1.000	1.000
936.000	2.000	1.000	1.000	7404.638	0.000	7250.000	8224.000	1.000	1.000	1.000
937.000	4.000	1.000	3.000	9238.387	0.000	8765.000	10410.000	1.000	1.000	1.000
938.000	8.000	5.000	3.000	11568.735	0.000	11292.000	14247.000	1.000	1.000	3.000
939.000	32.000	1.000	31.000	21016.402	0.000	15292.000	21840.000	1.000	3.000	6.000
940.000	7.000	4.000	3.000	31888.560	0.000	26118.000	39476.000	1.000	1.000	4.000
941.000	3.000	0.000	3.000	72067.787	0.000	56035.000	10000000000.000	1.000	3.000	1.000
942.000	3.000	2.000	1.000	6482.454	0.000	6283.000	6876.000	1.000	1.000	1.000
943.000	2.000	1.000	1.000	7825.567	0.000	7250.000	8224.000	1.000	1.000	1.000
944.000	2.000	1.000	1.000	9348.382	0.000	8765.000	10410.000	1.000	1.000	1.000
945.000	2.000	1.000	1.000	12535.953	0.000	11292.000	14247.000	1.000	1.000	1.000
946.000	3.000	2.000	1.000	16003.842	0.000	15292.000	21840.000	1.000	1.000	1.000
947.000	7.000	4.000	3.000	26978.391	0.000	26118.000	39476.000	1.000	1.000	4.000
948.000	1.000	0.000	1.000	144234.051	0.000	56035.000	10000000000.000	1.000	1.000	1.000
949.000	2.000	1.000	1.000	4918.844	0.000	0.000	6000.000	1.000	1.000	1.000
950.000	2.000	1.000	1.000	6654.295	0.000	6283.000	6876.000	1.000	1.000	1.000
951.000	3.000	2.000	1.000	8219.210	0.000	7250.000	8224.000	1.000	1.000	1.000
952.000	7.000	4.000	3.000	9696.799	0.000	8765.000	10410.000	1.000	3.000	1.000
953.000	4.000	2.000	2.000	12197.388	0.000	11292.000	14247.000	1.000	2.000	1.000
954.000	5.000	2.000	3.000	15323.608	0.000	15292.000	21840.000	1.000	1.000	2.000
955.000	83.000	0.000	83.000	10196.091	0.000	26118.000	39476.000	0.000	3.000	10.000
956.000	2.000	0.000	2.000	94571.235	0.000	56035.000	10000000000.000	1.000	2.000	1.000
957.000	2.000	1.000	1.000	4371.157	0.000	0.000	6000.000	1.000	1.000	1.000
958.000	5.000	2.000	3.000	7375.474	0.000	7250.000	8224.000	1.000	1.000	2.000
959.000	2.000	1.000	1.000	9562.803	0.000	8765.000	10410.000	1.000	1.000	1.000
960.000	2.000	1.000	1.000	12829.495	0.000	11292.000	14247.000	1.000	1.000	1.000
961.000	2.000	1.000	1.000	16383.635	0.000	15292.000	21840.000	1.000	1.000	1.000
962.000	1.000	0.000	1.000	30772.312	0.000	26118.000	39476.000	1.000	1.000	1.000
963.000	1.000	0.000	1.000	79124.106	0.000	56035.000	10000000000.000	1.000	1.000	1.000
964.000	2.000	1.000	1.000	4549.362	0.000	0.000	6000.000	1.000	1.000	1.000
965.000	2.000	1.000	1.000	6832.865	0.000	6283.000	6876.000	1.000	1.000	1.000
966.000	2.000	1.000	1.000	8121.827	0.000	7250.000	8224.000	1.000	1.000	1.000
967.000	3.000	2.000	1.000	9099.366	0.000	8765.000	10410.000	1.000	1.000	1.000
968.000	3.000	1.000	2.000	12251.233	0.000	11292.000	14247.000	1.000	1.000	1.000
969.000	2.000	1.000	1.000	20123.552	0.000	15292.000	21840.000	1.000	1.000	1.000
970.000	4.000	2.000	2.000	26563.383	0.000	26118.000	39476.000	1.000	1.000	2.000
971.000	3.000	0.000	3.000	99536.008	0.000	56035.000	10000000000.000	1.000	3.000	1.000
972.000	2.000	1.000	1.000	5899.270	0.000	0.000	6000.000	1.000	1.000	1.000
973.000	2.000	1.000	1.000	6820.609	0.000	6283.000	6876.000	1.000	1.000	1.000
974.000	4.000	0.000	4.000	8946.161	0.000	8765.000	10410.000	1.000	1.000	1.000
975.000	2.000	1.000	1.000	13355.590	0.000	11292.000	14247.000	1.000	1.000	1.000
976.000	1.000	0.000	1.000	21230.984	0.000	15292.000	21840.000	1.000	1.000	1.000
977.000	2.000	0.000	2.000	33625.187	0.000	26118.000	39476.000	1.000	1.000	1.000
978.000	1.000	0.000	1.000	200932.487	0.000	56035.000	10000000000.000	1.000	1.000	1.000
979.000	2.000	1.000	1.000	5644.852	0.000	0.000	6000.000	1.000	1.000	1.000
980.000	3.000	2.000	1.000	6530.403	0.000	6283.000	6876.000	1.000	1.000	1.000
981.000	18.000	7.000	11.000	6270.154	0.000	7250.000	8224.000	0.000	1.000	10.000
982.000	4.000	1.000	3.000	8976.573	0.000	8765.000	10410.000	1.000	1.000	1.000
983.000	4.000	1.000	3.000	11947.968	0.000	11292.000	14247.000	1.000	1.000	1.000
984.000	12.000	9.000	3.000	15684.648	0.000	15292.000	21840.000	1.000	3.000	2.000
985.000	13.000	4.000	9.000	37582.564	0.000	26118.000	39476.000	1.000	3.000	3.000
986.000	2.000	0.000	2.000	61811.672	0.000	56035.000	10000000000.000	1.000	2.000	1.000
987.000	2.000	1.000	1.000	4745.526	0.000	0.000	6000.000	1.000	1.000	1.000
988.000	3.000	2.000	1.000	6445.517	0.000	6283.000	6876.000	1.000	1.000	1.000
989.000	6.000	4.000	2.000	7256.916	0.000	7250.000	8224.000	1.000	1.000	2.000
990.000	12.000	4.000	8.000	11507.692	0.000	11292.000	14247.000	1.000	1.000	7.000
991.000	2.000	1.000	1.000	17402.031	0.000	15292.000	21840.000	1.000	1.000	1.000
992.000	5.000	3.000	2.000	33542.935	0.000	26118.000	39476.000	1.000	1.000	2.000
993.000	12.000	0.000	12.000	60055.247	0.000	56035.000	10000000000.000	1.000	3.000	2.000
994.000	2.000	1.000	1.000	4714.372	0.000	0.000	6000.000	1.000	1.000	1.000
995.000	4.000	3.000	1.000	6846.592	0.000	6283.000	6876.000	1.000	1.000	1.000
996.000	2.000	1.000	1.000	7715.745	0.000	7250.000	8224.000	1.000	1.000	1.000
997.000	2.000	1.000	1.000	9868.991	0.000	8765.000	10410.000	1.000	1.000	1.000
998.000	2.000	1.000	1.000	14055.035	0.000	11292.000	14247.000	1.000	1.000	1.000
999.000	4.000	3.000	1.000	17765.059	0.000	15292.000	21840.000	1.000	1.000	1.000
1000.000	3.000	0.000	3.000	30486.531	0.000	26118.000	39476.000	1.000	1.000	1.000
1001.000	1.000	0.000	1.000	108378.628	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1002.000	2.000	1.000	1.000	5353.341	0.000	0.000	6000.000	1.000	1.000	1.000
1003.000	3.000	2.000	1.000	6706.482	0.000	6283.000	6876.000	1.000	1.000	1.000
1004.000	3.000	2.000	1.000	8050.509	0.000	7250.000	8224.000	1.000	1.000	1.000
1005.000	3.000	1.000	2.000	9498.544	0.000	8765.000	10410.000	1.000	1.000	1.000
1006.000	3.000	2.000	1.000	20499.722	0.000	15292.000	21840.000	1.000	1.000	1.000
1007.000	2.000	1.000	1.000	30991.913	0.000	26118.000	39476.000	1.000	1.000	1.000
1008.000	1.000	0.000	1.000	940324.459	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1009.000	2.000	1.000	1.000	4149.241	0.000	0.000	6000.000	1.000	1.000	1.000
1010.000	4.000	3.000	1.000	6462.260	0.000	6283.000	6876.000	1.000	1.000	1.000
1011.000	2.000	1.000	1.000	7963.318	0.000	7250.000	8224.000	1.000	1.000	1.000
1012.000	8.000	2.000	6.000	9355.087	0.000	8765.000	10410.000	1.000	1.000	3.000
1013.000	4.000	2.000	2.000	12308.294	0.000	11292.000	14247.000	1.000	1.000	2.000
1014.000	7.000	5.000	2.000	16801.159	0.000	15292.000	21840.000	1.000	2.000	1.000
1015.000	13.000	11.000	2.000	27464.273	0.000	26118.000	39476.000	1.000	1.000	5.000
1016.000	1.000	0.000	1.000	76590.743	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1017.000	2.000	1.000	1.000	4863.443	0.000	0.000	6000.000	1.000	1.000	1.000
1018.000	3.000	2.000	1.000	6873.534	0.000	6283.000	6876.000	1.000	1.000	1.000
1019.000	2.000	1.000	1.000	7543.537	0.000	7250.000	8224.000	1.000	1.000	1.000
1020.000	3.000	1.000	2.000	9272.500	0.000	8765.000	10410.000	1.000	1.000	1.000
1021.000	11.000	3.000	8.000	11778.629	0.000	11292.000	14247.000	1.000	1.000	5.000
1022.000	9.000	5.000	4.000	36062.623	0.000	26118.000	39476.000	1.000	1.000	5.000
1023.000	1.000	0.000	1.000	154626.586	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1024.000	4.000	2.000	2.000	4280.330	0.000	0.000	6000.000	1.000	2.000	1.000
1025.000	3.000	2.000	1.000	6410.309	0.000	6283.000	6876.000	1.000	1.000	1.000
1026.000	2.000	1.000	1.000	7783.091	0.000	7250.000	8224.000	1.000	1.000	1.000
1027.000	4.000	2.000	2.000	8893.575	0.000	8765.000	10410.000	1.000	1.000	2.000
1028.000	3.000	2.000	1.000	12018.054	0.000	11292.000	14247.000	1.000	1.000	1.000
1029.000	4.000	2.000	2.000	15558.185	0.000	15292.000	21840.000	1.000	1.000	2.000
1030.000	3.000	2.000	1.000	35611.310	0.000	26118.000	39476.000	1.000	1.000	1.000
1031.000	25.000	0.000	25.000	80781.242	0.000	56035.000	10000000000.000	1.000	3.000	5.000
1032.000	2.000	1.000	1.000	4767.970	0.000	0.000	6000.000	1.000	1.000	1.000
1033.000	2.000	1.000	1.000	6872.327	0.000	6283.000	6876.000	1.000	1.000	1.000
1034.000	2.000	1.000	1.000	7927.972	0.000	7250.000	8224.000	1.000	1.000	1.000
1035.000	4.000	3.000	1.000	9440.155	0.000	8765.000	10410.000	1.000	1.000	1.000
1036.000	2.000	1.000	1.000	12726.551	0.000	11292.000	14247.000	1.000	1.000	1.000
1037.000	1.000	0.000	1.000	17374.165	0.000	15292.000	21840.000	1.000	1.000	1.000
1038.000	8.000	0.000	8.000	84908.923	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1039.000	4.000	2.000	2.000	4553.603	0.000	0.000	6000.000	1.000	2.000	1.000
1040.000	3.000	2.000	1.000	6767.597	0.000	6283.000	6876.000	1.000	1.000	1.000
1041.000	2.000	1.000	1.000	7383.197	0.000	7250.000	8224.000	1.000	1.000	1.000
1042.000	2.000	1.000	1.000	9032.701	0.000	8765.000	10410.000	1.000	1.000	1.000
1043.000	11.000	3.000	8.000	13154.678	0.000	11292.000	14247.000	1.000	1.000	5.000
1044.000	7.000	2.000	5.000	18534.194	0.000	15292.000	21840.000	1.000	1.000	3.000
1045.000	2.000	1.000	1.000	38197.935	0.000	26118.000	39476.000	1.000	1.000	1.000
1046.000	1.000	0.000	1.000	84355.737	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1047.000	2.000	1.000	1.000	4723.816	0.000	0.000	6000.000	1.000	1.000	1.000
1048.000	12.000	4.000	8.000	6805.669	0.000	6283.000	6876.000	1.000	1.000	3.000
1049.000	3.000	2.000	1.000	7279.896	0.000	7250.000	8224.000	1.000	1.000	1.000
1050.000	2.000	1.000	1.000	8938.309	0.000	8765.000	10410.000	1.000	1.000	1.000
1051.000	6.000	0.000	6.000	11876.103	0.000	11292.000	14247.000	1.000	1.000	1.000
1052.000	6.000	4.000	2.000	18213.577	0.000	15292.000	21840.000	1.000	2.000	1.000
1053.000	2.000	0.000	2.000	29065.636	0.000	26118.000	39476.000	1.000	2.000	1.000
1054.000	2.000	1.000	1.000	4493.550	0.000	0.000	6000.000	1.000	1.000	1.000
