800.000	6.000	3.000	3.000	14687.933	0.000	0.000	6000.000	0.000	3.000	10.000
1055.000	8.000	6.000	2.000	6571.060	0.000	6283.000	6876.000	1.000	2.000	2.000
800.000	36.000	33.000	3.000	21234.609	0.000	8765.000	10410.000	0.000	3.000	10.000
801.000	9.000	6.000	3.000	14220.127	0.000	11292.000	14247.000	1.000	1.000	3.000
802.000	3.000	1.000	2.000	19275.590	0.000	15292.000	21840.000	1.000	1.000	1.000
803.000	3.000	2.000	1.000	31807.601	0.000	26118.000	39476.000	1.000	1.000	1.000
804.000	2.000	0.000	2.000	67301.053	0.000	56035.000	10000000000.000	1.000	2.000	1.000
805.000	2.000	1.000	1.000	5325.194	0.000	0.000	6000.000	1.000	1.000	1.000
806.000	3.000	1.000	2.000	6336.672	0.000	6283.000	6876.000	1.000	1.000	1.000
807.000	5.000	4.000	1.000	7371.852	0.000	7250.000	8224.000	1.000	1.000	1.000
808.000	2.000	1.000	1.000	9629.774	0.000	8765.000	10410.000	1.000	1.000	1.000
809.000	11.000	0.000	11.000	12340.566	0.000	11292.000	14247.000	1.000	1.000	1.000
810.000	2.000	1.000	1.000	21631.303	0.000	15292.000	21840.000	1.000	1.000	1.000
811.000	4.000	2.000	2.000	27763.100	0.000	26118.000	39476.000	1.000	1.000	2.000
812.000	1.000	0.000	1.000	103153.087	0.000	56035.000	10000000000.000	1.000	1.000	1.000
813.000	3.000	2.000	1.000	6623.418	0.000	6283.000	6876.000	1.000	1.000	1.000
814.000	3.000	2.000	1.000	7691.176	0.000	7250.000	8224.000	1.000	1.000	1.000
815.000	2.000	1.000	1.000	8940.627	0.000	8765.000	10410.000	1.000	1.000	1.000
816.000	2.000	1.000	1.000	11373.316	0.000	11292.000	14247.000	1.000	1.000	1.000
817.000	6.000	3.000	3.000	19071.150	0.000	15292.000	21840.000	1.000	3.000	1.000
818.000	6.000	4.000	2.000	39077.788	0.000	26118.000	39476.000	1.000	1.000	3.000
819.000	5.000	0.000	5.000	141377.004	0.000	56035.000	10000000000.000	1.000	3.000	1.000
820.000	2.000	1.000	1.000	4144.570	0.000	0.000	6000.000	1.000	1.000	1.000
821.000	2.000	1.000	1.000	6714.355	0.000	6283.000	6876.000	1.000	1.000	1.000
822.000	2.000	1.000	1.000	7673.468	0.000	7250.000	8224.000	1.000	1.000	1.000
823.000	6.000	2.000	4.000	9516.400	0.000	8765.000	10410.000	1.000	1.000	2.000
824.000	2.000	1.000	1.000	12094.718	0.000	11292.000	14247.000	1.000	1.000	1.000
825.000	4.000	3.000	1.000	17809.934	0.000	15292.000	21840.000	1.000	1.000	1.000
826.000	1.000	0.000	1.000	30318.018	0.000	26118.000	39476.000	1.000	1.000	1.000
827.000	1.000	0.000	1.000	93219.602	0.000	56035.000	10000000000.000	1.000	1.000	1.000
828.000	2.000	1.000	1.000	5134.715	0.000	0.000	6000.000	1.000	1.000	1.000
829.000	4.000	1.000	3.000	8081.855	0.000	7250.000	8224.000	1.000	1.000	1.000
830.000	4.000	1.000	3.000	8860.678	0.000	8765.000	10410.000	1.000	1.000	1.000
831.000	2.000	1.000	1.000	11796.062	0.000	11292.000	14247.000	1.000	1.000	1.000
832.000	4.000	2.000	2.000	17029.778	0.000	15292.000	21840.000	1.000	1.000	2.000
833.000	5.000	4.000	1.000	37142.901	0.000	26118.000	39476.000	1.000	1.000	1.000
834.000	2.000	0.000	2.000	158100.946	0.000	56035.000	10000000000.000	1.000	2.000	1.000
835.000	2.000	1.000	1.000	3955.608	0.000	0.000	6000.000	1.000	1.000	1.000
836.000	3.000	2.000	1.000	6817.765	0.000	6283.000	6876.000	1.000	1.000	1.000
837.000	2.000	1.000	1.000	7939.158	0.000	7250.000	8224.000	1.000	1.000	1.000
838.000	3.000	2.000	1.000	9004.096	0.000	8765.000	10410.000	1.000	1.000	1.000
839.000	3.000	2.000	1.000	13403.801	0.000	11292.000	14247.000	1.000	1.000	1.000
840.000	2.000	1.000	1.000	15414.279	0.000	15292.000	21840.000	1.000	1.000	1.000
841.000	4.000	1.000	3.000	28965.563	0.000	26118.000	39476.000	1.000	1.000	1.000
842.000	1.000	0.000	1.000	65922.778	0.000	56035.000	10000000000.000	1.000	1.000	1.000
843.000	2.000	1.000	1.000	4820.025	0.000	0.000	6000.000	1.000	1.000	1.000
844.000	2.000	1.000	1.000	6431.342	0.000	6283.000	6876.000	1.000	1.000	1.000
845.000	2.000	1.000	1.000	10209.660	0.000	8765.000	10410.000	1.000	1.000	1.000
846.000	2.000	1.000	1.000	13384.382	0.000	11292.000	14247.000	1.000	1.000	1.000
847.000	2.000	1.000	1.000	21205.261	0.000	15292.000	21840.000	1.000	1.000	1.000
848.000	2.000	1.000	1.000	31541.732	0.000	26118.000	39476.000	1.000	1.000	1.000
849.000	2.000	0.000	2.000	65703.906	0.000	56035.000	10000000000.000	1.000	2.000	1.000
850.000	1.000	0.000	1.000	4306.985	0.000	0.000	6000.000	1.000	1.000	1.000
851.000	3.000	2.000	1.000	6814.403	0.000	6283.000	6876.000	1.000	1.000	1.000
852.000	5.000	4.000	1.000	7596.548	0.000	7250.000	8224.000	1.000	1.000	1.000
853.000	3.000	1.000	2.000	9619.960	0.000	8765.000	10410.000	1.000	1.000	1.000
854.000	16.000	0.000	16.000	11314.901	0.000	11292.000	14247.000	1.000	3.000	1.000
855.000	11.000	3.000	8.000	18694.858	0.000	15292.000	21840.000	1.000	1.000	5.000
856.000	2.000	1.000	1.000	39246.435	0.000	26118.000	39476.000	1.000	1.000	1.000
857.000	6.000	0.000	6.000	65023.132	0.000	56035.000	10000000000.000	1.000	3.000	1.000
858.000	2.000	1.000	1.000	4191.333	0.000	0.000	6000.000	1.000	1.000	1.000
859.000	2.000	1.000	1.000	6719.109	0.000	6283.000	6876.000	1.000	1.000	1.000
860.000	3.000	2.000	1.000	7981.146	0.000	7250.000	8224.000	1.000	1.000	1.000
861.000	1.000	0.000	1.000	12732.366	0.000	11292.000	14247.000	1.000	1.000	1.000
862.000	3.000	1.000	2.000	18243.151	0.000	15292.000	21840.000	1.000	1.000	1.000
863.000	4.000	2.000	2.000	34629.139	0.000	26118.000	39476.000	1.000	1.000	2.000
864.000	30.000	0.000	30.000	57061.290	0.000	56035.000	10000000000.000	1.000	3.000	6.000
865.000	2.000	1.000	1.000	4540.863	0.000	0.000	6000.000	1.000	1.000	1.000
866.000	35.000	27.000	8.000	7166.224	0.000	6283.000	6876.000	0.000	1.000	10.000
867.000	2.000	1.000	1.000	7536.453	0.000	7250.000	8224.000	1.000	1.000	1.000
868.000	5.000	1.000	4.000	9166.950	0.000	8765.000	10410.000	1.000	1.000	1.000
869.000	9.000	4.000	5.000	11770.270	0.000	11292.000	14247.000	1.000	3.000	2.000
870.000	3.000	2.000	1.000	20714.052	0.000	15292.000	21840.000	1.000	1.000	1.000
871.000	2.000	1.000	1.000	31144.611	0.000	26118.000	39476.000	1.000	1.000	1.000
872.000	2.000	0.000	2.000	68213.162	0.000	56035.000	10000000000.000	1.000	2.000	1.000
873.000	2.000	1.000	1.000	4986.084	0.000	0.000	6000.000	1.000	1.000	1.000
874.000	2.000	1.000	1.000	6853.585	0.000	6283.000	6876.000	1.000	1.000	1.000
875.000	5.000	4.000	1.000	7626.439	0.000	7250.000	8224.000	1.000	1.000	1.000
876.000	2.000	1.000	1.000	9560.913	0.000	8765.000	10410.000	1.000	1.000	1.000
877.000	3.000	2.000	1.000	16947.082	0.000	15292.000	21840.000	1.000	1.000	1.000
878.000	2.000	1.000	1.000	26800.691	0.000	26118.000	39476.000	1.000	1.000	1.000
879.000	2.000	0.000	2.000	125016.652	0.000	56035.000	10000000000.000	1.000	2.000	1.000
880.000	2.000	1.000	1.000	5049.809	0.000	0.000	6000.000	1.000	1.000	1.000
881.000	5.000	4.000	1.000	6716.971	0.000	6283.000	6876.000	1.000	1.000	1.000
882.000	2.000	1.000	1.000	7712.618	0.000	7250.000	8224.000	1.000	1.000	1.000
883.000	3.000	1.000	2.000	8897.347	0.000	8765.000	10410.000	1.000	1.000	1.000
884.000	2.000	1.000	1.000	14220.243	0.000	11292.000	14247.000	1.000	1.000	1.000
885.000	5.000	3.000	2.000	15985.406	0.000	15292.000	21840.000	1.000	1.000	2.000
886.000	12.000	6.000	6.000	45242.114	0.000	26118.000	39476.000	0.000	1.000	10.000
887.000	1.000	0.000	1.000	108682.996	0.000	56035.000	10000000000.000	1.000	1.000	1.000
888.000	2.000	1.000	1.000	5439.556	0.000	0.000	6000.000	1.000	1.000	1.000
889.000	4.000	3.000	1.000	6866.894	0.000	6283.000	6876.000	1.000	1.000	1.000
890.000	5.000	3.000	2.000	7474.076	0.000	7250.000	8224.000	1.000	1.000	2.000
891.000	4.000	1.000	3.000	9510.553	0.000	8765.000	10410.000	1.000	1.000	1.000
892.000	3.000	2.000	1.000	11511.344	0.000	11292.000	14247.000	1.000	1.000	1.000
893.000	1.000	0.000	1.000	29865.925	0.000	26118.000	39476.000	1.000	1.000	1.000
894.000	1.000	0.000	1.000	269287.424	0.000	56035.000	10000000000.000	1.000	1.000	1.000
895.000	2.000	1.000	1.000	4439.883	0.000	0.000	6000.000	1.000	1.000	1.000
896.000	2.000	1.000	1.000	6796.333	0.000	6283.000	6876.000	1.000	1.000	1.000
897.000	2.000	1.000	1.000	7527.251	0.000	7250.000	8224.000	1.000	1.000	1.000
898.000	1.000	0.000	1.000	9282.682	0.000	8765.000	10410.000	1.000	1.000	1.000
899.000	3.000	1.000	2.000	11664.314	0.000	11292.000	14247.000	1.000	1.000	1.000
900.000	9.000	0.000	9.000	16001.637	0.000	15292.000	21840.000	1.000	3.000	1.000
901.000	2.000	1.000	1.000	32733.703	0.000	26118.000	39476.000	1.000	1.000	1.000
902.000	1.000	0.000	1.000	181621.931	0.000	56035.000	10000000000.000	1.000	1.000	1.000
903.000	4.000	2.000	2.000	5179.853	0.000	0.000	6000.000	1.000	2.000	1.000
904.000	3.000	1.000	2.000	6303.426	0.000	6283.000	6876.000	1.000	1.000	1.000
905.000	3.000	2.000	1.000	7470.245	0.000	7250.000	8224.000	1.000	1.000	1.000
906.000	2.000	1.000	1.000	8983.148	0.000	8765.000	10410.000	1.000	1.000	1.000
907.000	13.000	8.000	5.000	12592.016	0.000	11292.000	14247.000	1.000	3.000	4.000
908.000	3.000	0.000	3.000	19105.673	0.000	15292.000	21840.000	1.000	3.000	1.000
909.000	52.000	0.000	52.000	65064.431	0.000	56035.000	10000000000.000	1.000	3.000	10.000
910.000	2.000	1.000	1.000	4468.616	0.000	0.000	6000.000	1.000	1.000	1.000
911.000	17.000	13.000	4.000	6381.779	0.000	6283.000	6876.000	1.000	3.000	5.000
912.000	3.000	2.000	1.000	7659.681	0.000	7250.000	8224.000	1.000	1.000	1.000
913.000	3.000	1.000	2.000	9748.556	0.000	8765.000	10410.000	1.000	1.000	1.000
914.000	3.000	2.000	1.000	12865.987	0.000	11292.000	14247.000	1.000	1.000	1.000
915.000	7.000	4.000	3.000	18666.904	0.000	15292.000	21840.000	1.000	2.000	2.000
916.000	6.000	1.000	5.000	36681.314	0.000	26118.000	39476.000	1.000	1.000	3.000
917.000	1.000	0.000	1.000	205788.107	0.000	56035.000	10000000000.000	1.000	1.000	1.000
918.000	2.000	1.000	1.000	4943.937	0.000	0.000	6000.000	1.000	1.000	1.000
919.000	2.000	1.000	1.000	6636.834	0.000	6283.000	6876.000	1.000	1.000	1.000
920.000	5.000	2.000	3.000	7340.747	0.000	7250.000	8224.000	1.000	1.000	2.000
921.000	4.000	3.000	1.000	10196.479	0.000	8765.000	10410.000	1.000	1.000	1.000
922.000	7.000	2.000	5.000	14197.000	0.000	11292.000	14247.000	1.000	1.000	3.000
923.000	3.000	1.000	2.000	17055.295	0.000	15292.000	21840.000	1.000	1.000	1.000
924.000	2.000	1.000	1.000	29701.652	0.000	26118.000	39476.000	1.000	1.000	1.000
925.000	2.000	1.000	1.000	5736.060	0.000	0.000	6000.000	1.000	1.000	1.000
926.000	2.000	1.000	1.000	6821.584	0.000	6283.000	6876.000	1.000	1.000	1.000
927.000	4.000	2.000	2.000	7422.438	0.000	7250.000	8224.000	1.000	2.000	1.000
928.000	4.000	1.000	3.000	9160.344	0.000	8765.000	10410.000	1.000	1.000	1.000
929.000	2.000	1.000	1.000	13244.318	0.000	11292.000	14247.000	1.000	1.000	1.000
930.000	1.000	0.000	1.000	16719.700	0.000	15292.000	21840.000	1.000	1.000	1.000
931.000	2.000	1.000	1.000	31966.117	0.000	26118.000	39476.000	1.000	1.000	1.000
932.000	6.000	0.000	6.000	163719.273	0.000	56035.000	10000000000.000	1.000	3.000	1.000
933.000	2.000	1.000	1.000	4315.272	0.000	0.000	6000.000	1.000	1.000	1.000
934.000	6.000	4.000	2.000	6543.051	0.000	6283.000	6876.000	1.000	2.000	1.000
935.000	2.000	1.000	1.000	7794.691	0.000	7250.000	8224.000	1.000	1.000	1.000
936.000	2.000	1.000	1.000	9273.487	0.000	8765.000	10410.000	1.000	1.000	1.000
937.000	2.000	1.000	1.000	11618.827	0.000	11292.000	14247.000	1.000	1.000	1.000
938.000	3.000	2.000	1.000	16370.236	0.000	15292.000	21840.000	1.000	1.000	1.000
939.000	56.000	0.000	56.000	27235.553	0.000	26118.000	39476.000	1.000	3.000	7.000
940.000	1.000	0.000	1.000	95324.429	0.000	56035.000	10000000000.000	1.000	1.000	1.000
941.000	3.000	2.000	1.000	6427.153	0.000	6283.000	6876.000	1.000	1.000	1.000
942.000	3.000	2.000	1.000	8045.507	0.000	7250.000	8224.000	1.000	1.000	1.000
943.000	4.000	1.000	3.000	8853.988	0.000	8765.000	10410.000	1.000	1.000	1.000
944.000	2.000	1.000	1.000	12760.354	0.000	11292.000	14247.000	1.000	1.000	1.000
945.000	2.000	1.000	1.000	19666.209	0.000	15292.000	21840.000	1.000	1.000	1.000
946.000	2.000	1.000	1.000	29093.070	0.000	26118.000	39476.000	1.000	1.000	1.000
947.000	2.000	0.000	2.000	69428.778	0.000	56035.000	10000000000.000	1.000	2.000	1.000
948.000	2.000	1.000	1.000	4343.466	0.000	0.000	6000.000	1.000	1.000	1.000
949.000	2.000	1.000	1.000	6700.327	0.000	6283.000	6876.000	1.000	1.000	1.000
950.000	2.000	1.000	1.000	7951.011	0.000	7250.000	8224.000	1.000	1.000	1.000
951.000	3.000	2.000	1.000	10034.758	0.000	8765.000	10410.000	1.000	1.000	1.000
952.000	5.000	2.000	3.000	12027.142	0.000	11292.000	14247.000	1.000	1.000	2.000
953.000	2.000	1.000	1.000	21464.799	0.000	15292.000	21840.000	1.000	1.000	1.000
954.000	8.000	4.000	4.000	36371.806	0.000	26118.000	39476.000	1.000	1.000	4.000
955.000	53.000	0.000	53.000	11568.965	0.000	56035.000	10000000000.000	0.000	3.000	10.000
956.000	2.000	1.000	1.000	4933.985	0.000	0.000	6000.000	1.000	1.000	1.000
957.000	4.000	3.000	1.000	7893.851	0.000	7250.000	8224.000	1.000	1.000	1.000
958.000	4.000	1.000	3.000	10071.901	0.000	8765.000	10410.000	1.000	1.000	1.000
959.000	2.000	1.000	1.000	11391.021	0.000	11292.000	14247.000	1.000	1.000	1.000
960.000	2.000	1.000	1.000	19076.164	0.000	15292.000	21840.000	1.000	1.000	1.000
961.000	3.000	2.000	1.000	27661.013	0.000	26118.000	39476.000	1.000	1.000	1.000
962.000	1.000	0.000	1.000	59449.436	0.000	56035.000	10000000000.000	1.000	1.000	1.000
963.000	4.000	2.000	2.000	4332.552	0.000	0.000	6000.000	1.000	2.000	1.000
964.000	3.000	2.000	1.000	6775.404	0.000	6283.000	6876.000	1.000	1.000	1.000
965.000	2.000	1.000	1.000	7310.901	0.000	7250.000	8224.000	1.000	1.000	1.000
966.000	2.000	1.000	1.000	8853.358	0.000	8765.000	10410.000	1.000	1.000	1.000
967.000	1.000	0.000	1.000	12691.723	0.000	11292.000	14247.000	1.000	1.000	1.000
968.000	3.000	2.000	1.000	15741.784	0.000	15292.000	21840.000	1.000	1.000	1.000
969.000	4.000	0.000	4.000	29737.916	0.000	26118.000	39476.000	1.000	1.000	1.000
970.000	2.000	0.000	2.000	198414.249	0.000	56035.000	10000000000.000	1.000	2.000	1.000
971.000	6.000	3.000	3.000	5675.307	0.000	0.000	6000.000	1.000	3.000	1.000
972.000	2.000	1.000	1.000	6642.936	0.000	6283.000	6876.000	1.000	1.000	1.000
973.000	3.000	2.000	1.000	9802.027	0.000	8765.000	10410.000	1.000	1.000	1.000
974.000	7.000	3.000	4.000	11467.833	0.000	11292.000	14247.000	1.000	3.000	2.000
975.000	3.000	1.000	2.000	20538.525	0.000	15292.000	21840.000	1.000	2.000	1.000
976.000	1.000	0.000	1.000	29568.265	0.000	26118.000	39476.000	1.000	1.000	1.000
977.000	1.000	0.000	1.000	63234.642	0.000	56035.000	10000000000.000	1.000	1.000	1.000
978.000	2.000	1.000	1.000	5202.546	0.000	0.000	6000.000	1.000	1.000	1.000
979.000	2.000	1.000	1.000	6343.215	0.000	6283.000	6876.000	1.000	1.000	1.000
980.000	3.000	2.000	1.000	7479.164	0.000	7250.000	8224.000	1.000	1.000	1.000
981.000	3.000	1.000	2.000	9146.656	0.000	8765.000	10410.000	1.000	1.000	1.000
982.000	10.000	3.000	7.000	14059.006	0.000	11292.000	14247.000	1.000	1.000	5.000
983.000	2.000	0.000	2.000	15959.038	0.000	15292.000	21840.000	1.000	2.000	1.000
984.000	3.000	2.000	1.000	32864.663	0.000	26118.000	39476.000	1.000	1.000	1.000
985.000	6.000	0.000	6.000	99709.828	0.000	56035.000	10000000000.000	1.000	3.000	1.000
986.000	2.000	1.000	1.000	4170.530	0.000	0.000	6000.000	1.000	1.000	1.000
987.000	3.000	2.000	1.000	6856.269	0.000	6283.000	6876.000	1.000	1.000	1.000
988.000	3.000	2.000	1.000	8115.298	0.000	7250.000	8224.000	1.000	1.000	1.000
989.000	5.000	2.000	3.000	12326.633	0.000	11292.000	14247.000	1.000	2.000	1.000
990.000	4.000	2.000	2.000	17017.131	0.000	15292.000	21840.000	1.000	1.000	2.000
991.000	3.000	1.000	2.000	31714.342	0.000	26118.000	39476.000	1.000	1.000	1.000
992.000	1.000	0.000	1.000	280522.190	0.000	56035.000	10000000000.000	1.000	1.000	1.000
993.000	2.000	1.000	1.000	5157.410	0.000	0.000	6000.000	1.000	1.000	1.000
994.000	2.000	1.000	1.000	6834.541	0.000	6283.000	6876.000	1.000	1.000	1.000
995.000	3.000	2.000	1.000	7745.308	0.000	7250.000	8224.000	1.000	1.000	1.000
996.000	4.000	1.000	3.000	9302.888	0.000	8765.000	10410.000	1.000	1.000	1.000
997.000	2.000	1.000	1.000	12539.970	0.000	11292.000	14247.000	1.000	1.000	1.000
998.000	6.000	3.000	3.000	19958.651	0.000	15292.000	21840.000	1.000	3.000	1.000
999.000	15.000	8.000	7.000	38115.169	0.000	26118.000	39476.000	1.000	1.000	9.000
1000.000	3.000	0.000	3.000	130913.885	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1001.000	2.000	1.000	1.000	4368.065	0.000	0.000	6000.000	1.000	1.000	1.000
1002.000	3.000	2.000	1.000	6804.512	0.000	6283.000	6876.000	1.000	1.000	1.000
1003.000	3.000	2.000	1.000	7611.024	0.000	7250.000	8224.000	1.000	1.000	1.000
1004.000	3.000	2.000	1.000	10297.225	0.000	8765.000	10410.000	1.000	1.000	1.000
1005.000	3.000	2.000	1.000	17859.065	0.000	15292.000	21840.000	1.000	1.000	1.000
1006.000	5.000	0.000	5.000	26388.291	0.000	26118.000	39476.000	1.000	1.000	1.000
1007.000	1.000	0.000	1.000	259149.075	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1008.000	2.000	1.000	1.000	4723.253	0.000	0.000	6000.000	1.000	1.000	1.000
1009.000	12.000	11.000	1.000	6572.734	0.000	6283.000	6876.000	1.000	1.000	4.000
1010.000	3.000	2.000	1.000	7327.003	0.000	7250.000	8224.000	1.000	1.000	1.000
1011.000	4.000	1.000	3.000	9461.260	0.000	8765.000	10410.000	1.000	1.000	1.000
1012.000	3.000	1.000	2.000	13673.912	0.000	11292.000	14247.000	1.000	1.000	1.000
1013.000	4.000	2.000	2.000	16751.060	0.000	15292.000	21840.000	1.000	1.000	2.000
1014.000	2.000	1.000	1.000	38307.166	0.000	26118.000	39476.000	1.000	1.000	1.000
1015.000	1.000	0.000	1.000	530777.639	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1016.000	2.000	1.000	1.000	4077.720	0.000	0.000	6000.000	1.000	1.000	1.000
1017.000	7.000	5.000	2.000	6483.938	0.000	6283.000	6876.000	1.000	2.000	1.000
1018.000	3.000	2.000	1.000	7412.754	0.000	7250.000	8224.000	1.000	1.000	1.000
1019.000	2.000	1.000	1.000	9391.233	0.000	8765.000	10410.000	1.000	1.000	1.000
1020.000	2.000	1.000	1.000	12712.801	0.000	11292.000	14247.000	1.000	1.000	1.000
1021.000	4.000	3.000	1.000	35031.423	0.000	26118.000	39476.000	1.000	1.000	1.000
1022.000	1.000	0.000	1.000	58755.446	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1023.000	2.000	1.000	1.000	4864.659	0.000	0.000	6000.000	1.000	1.000	1.000
1024.000	2.000	1.000	1.000	6764.968	0.000	6283.000	6876.000	1.000	1.000	1.000
1025.000	6.000	3.000	3.000	7282.651	0.000	7250.000	8224.000	1.000	1.000	3.000
1026.000	2.000	1.000	1.000	10031.521	0.000	8765.000	10410.000	1.000	1.000	1.000
1027.000	2.000	1.000	1.000	12413.931	0.000	11292.000	14247.000	1.000	1.000	1.000
1028.000	11.000	6.000	5.000	16068.742	0.000	15292.000	21840.000	1.000	1.000	5.000
1029.000	4.000	2.000	2.000	26838.483	0.000	26118.000	39476.000	1.000	1.000	2.000
1030.000	1.000	0.000	1.000	242478.670	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1031.000	1.000	0.000	1.000	5448.073	0.000	0.000	6000.000	1.000	1.000	1.000
1032.000	3.000	2.000	1.000	6771.702	0.000	6283.000	6876.000	1.000	1.000	1.000
1033.000	2.000	1.000	1.000	7846.688	0.000	7250.000	8224.000	1.000	1.000	1.000
1034.000	2.000	1.000	1.000	10139.250	0.000	8765.000	10410.000	1.000	1.000	1.000
1035.000	6.000	3.000	3.000	13069.137	0.000	11292.000	14247.000	1.000	3.000	1.000
1036.000	5.000	3.000	2.000	16761.137	0.000	15292.000	21840.000	1.000	2.000	1.000
1037.000	3.000	0.000	3.000	66636.643	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1038.000	6.000	3.000	3.000	5880.475	0.000	0.000	6000.000	1.000	3.000	1.000
1039.000	5.000	4.000	1.000	6797.991	0.000	6283.000	6876.000	1.000	1.000	1.000
1040.000	4.000	3.000	1.000	7499.035	0.000	7250.000	8224.000	1.000	1.000	1.000
1041.000	8.000	2.000	6.000	10346.411	0.000	8765.000	10410.000	1.000	1.000	3.000
1042.000	10.000	3.000	7.000	11647.892	0.000	11292.000	14247.000	1.000	1.000	5.000
1043.000	3.000	1.000	2.000	20431.298	0.000	15292.000	21840.000	1.000	1.000	1.000
1044.000	2.000	1.000	1.000	37955.257	0.000	26118.000	39476.000	1.000	1.000	1.000
1045.000	1.000	0.000	1.000	115105.058	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1046.000	2.000	1.000	1.000	4712.319	0.000	0.000	6000.000	1.000	1.000	1.000
1047.000	4.000	3.000	1.000	6797.991	0.000	6283.000	6876.000	1.000	1.000	1.000
1048.000	35.000	27.000	8.000	10479.650	0.000	7250.000	8224.000	0.000	3.000	10.000
1049.000	2.000	1.000	1.000	8828.919	0.000	8765.000	10410.000	1.000	1.000	1.000
1050.000	3.000	2.000	1.000	12979.136	0.000	11292.000	14247.000	1.000	1.000	1.000
1051.000	5.000	1.000	4.000	18764.454	0.000	15292.000	21840.000	1.000	2.000	2.000
1052.000	2.000	1.000	1.000	36001.862	0.000	26118.000	39476.000	1.000	1.000	1.000
1053.000	2.000	1.000	1.000	5907.154	0.000	0.000	6000.000	1.000	1.000	1.000
1054.000	34.000	31.000	3.000	6749.734	0.000	6283.000	6876.000	1.000	3.000	10.000
