800.000	6.000	3.000	3.000	14687.933	0.000	0.000	6000.000	0.000	3.000	10.000
1055.000	3.000	2.000	1.000	8040.882	0.000	7250.000	8224.000	1.000	1.000	1.000
800.000	8.000	7.000	1.000	13389.322	0.000	11292.000	14247.000	1.000	1.000	2.000
801.000	7.000	4.000	3.000	20419.439	0.000	15292.000	21840.000	1.000	3.000	1.000
802.000	4.000	2.000	2.000	29722.689	0.000	26118.000	39476.000	1.000	2.000	1.000
803.000	1.000	0.000	1.000	134337.328	0.000	56035.000	10000000000.000	1.000	1.000	1.000
804.000	2.000	1.000	1.000	5695.362	0.000	0.000	6000.000	1.000	1.000	1.000
805.000	2.000	1.000	1.000	6570.874	0.000	6283.000	6876.000	1.000	1.000	1.000
806.000	2.000	1.000	1.000	7730.609	0.000	7250.000	8224.000	1.000	1.000	1.000
807.000	2.000	1.000	1.000	9509.748	0.000	8765.000	10410.000	1.000	1.000	1.000
808.000	2.000	0.000	2.000	12520.586	0.000	11292.000	14247.000	1.000	2.000	1.000
809.000	2.000	0.000	2.000	17581.582	0.000	15292.000	21840.000	1.000	2.000	1.000
810.000	7.000	3.000	4.000	38157.761	0.000	26118.000	39476.000	1.000	1.000	5.000
811.000	1.000	0.000	1.000	77509.437	0.000	56035.000	10000000000.000	1.000	1.000	1.000
812.000	7.000	6.000	1.000	6746.923	0.000	6283.000	6876.000	1.000	1.000	2.000
813.000	2.000	1.000	1.000	7459.046	0.000	7250.000	8224.000	1.000	1.000	1.000
814.000	4.000	1.000	3.000	9857.706	0.000	8765.000	10410.000	1.000	1.000	1.000
815.000	3.000	1.000	2.000	12222.471	0.000	11292.000	14247.000	1.000	1.000	1.000
816.000	17.000	10.000	7.000	16281.392	0.000	15292.000	21840.000	1.000	1.000	7.000
817.000	2.000	0.000	2.000	36670.501	0.000	26118.000	39476.000	1.000	2.000	1.000
818.000	1.000	0.000	1.000	99667.029	0.000	56035.000	10000000000.000	1.000	1.000	1.000
819.000	2.000	1.000	1.000	5788.857	0.000	0.000	6000.000	1.000	1.000	1.000
820.000	2.000	1.000	1.000	6577.215	0.000	6283.000	6876.000	1.000	1.000	1.000
821.000	3.000	2.000	1.000	7865.009	0.000	7250.000	8224.000	1.000	1.000	1.000
822.000	4.000	1.000	3.000	9416.267	0.000	8765.000	10410.000	1.000	1.000	1.000
823.000	2.000	1.000	1.000	11637.811	0.000	11292.000	14247.000	1.000	1.000	1.000
824.000	3.000	2.000	1.000	19210.525	0.000	15292.000	21840.000	1.000	1.000	1.000
825.000	3.000	1.000	2.000	32595.848	0.000	26118.000	39476.000	1.000	1.000	1.000
826.000	1.000	0.000	1.000	139458.013	0.000	56035.000	10000000000.000	1.000	1.000	1.000
827.000	2.000	1.000	1.000	4483.549	0.000	0.000	6000.000	1.000	1.000	1.000
828.000	2.000	1.000	1.000	7956.115	0.000	7250.000	8224.000	1.000	1.000	1.000
829.000	18.000	5.000	13.000	9697.204	0.000	8765.000	10410.000	1.000	1.000	9.000
830.000	17.000	5.000	12.000	11788.117	0.000	11292.000	14247.000	1.000	1.000	9.000
831.000	2.000	1.000	1.000	17523.114	0.000	15292.000	21840.000	1.000	1.000	1.000
832.000	9.000	5.000	4.000	28916.506	0.000	26118.000	39476.000	1.000	1.000	6.000
833.000	1.000	0.000	1.000	76156.996	0.000	56035.000	10000000000.000	1.000	1.000	1.000
834.000	4.000	2.000	2.000	4141.599	0.000	0.000	6000.000	1.000	2.000	1.000
835.000	2.000	1.000	1.000	6524.763	0.000	6283.000	6876.000	1.000	1.000	1.000
836.000	3.000	2.000	1.000	7661.282	0.000	7250.000	8224.000	1.000	1.000	1.000
837.000	12.000	3.000	9.000	10362.942	0.000	8765.000	10410.000	1.000	1.000	5.000
838.000	1.000	0.000	1.000	12124.020	0.000	11292.000	14247.000	1.000	1.000	1.000
839.000	9.000	3.000	6.000	16603.175	0.000	15292.000	21840.000	1.000	2.000	2.000
840.000	2.000	1.000	1.000	39398.710	0.000	26118.000	39476.000	1.000	1.000	1.000
841.000	3.000	0.000	3.000	170307.750	0.000	56035.000	10000000000.000	1.000	3.000	1.000
842.000	6.000	3.000	3.000	5250.940	0.000	0.000	6000.000	1.000	3.000	1.000
843.000	2.000	1.000	1.000	6776.894	0.000	6283.000	6876.000	1.000	1.000	1.000
844.000	2.000	1.000	1.000	9189.273	0.000	8765.000	10410.000	1.000	1.000	1.000
845.000	2.000	1.000	1.000	12153.550	0.000	11292.000	14247.000	1.000	1.000	1.000
846.000	3.000	1.000	2.000	15585.127	0.000	15292.000	21840.000	1.000	1.000	1.000
847.000	12.000	6.000	6.000	33433.781	0.000	26118.000	39476.000	1.000	1.000	10.000
848.000	2.000	0.000	2.000	182211.027	0.000	56035.000	10000000000.000	1.000	2.000	1.000
849.000	2.000	1.000	1.000	4078.914	0.000	0.000	6000.000	1.000	1.000	1.000
850.000	13.000	0.000	13.000	6519.951	0.000	6283.000	6876.000	1.000	1.000	2.000
851.000	4.000	3.000	1.000	7435.860	0.000	7250.000	8224.000	1.000	1.000	1.000
852.000	5.000	4.000	1.000	9931.945	0.000	8765.000	10410.000	1.000	1.000	1.000
853.000	7.000	2.000	5.000	13622.197	0.000	11292.000	14247.000	1.000	1.000	3.000
854.000	14.000	1.000	13.000	19614.377	0.000	15292.000	21840.000	1.000	3.000	3.000
855.000	3.000	0.000	3.000	27671.342	0.000	26118.000	39476.000	1.000	1.000	1.000
856.000	7.000	0.000	7.000	57689.802	0.000	56035.000	10000000000.000	1.000	3.000	1.000
857.000	2.000	1.000	1.000	5326.122	0.000	0.000	6000.000	1.000	1.000	1.000
858.000	16.000	12.000	4.000	6681.459	0.000	6283.000	6876.000	1.000	1.000	5.000
859.000	2.000	1.000	1.000	8045.916	0.000	7250.000	8224.000	1.000	1.000	1.000
860.000	2.000	1.000	1.000	12176.579	0.000	11292.000	14247.000	1.000	1.000	1.000
861.000	1.000	0.000	1.000	16504.827	0.000	15292.000	21840.000	1.000	1.000	1.000
862.000	4.000	2.000	2.000	39230.521	0.000	26118.000	39476.000	1.000	2.000	1.000
863.000	1.000	0.000	1.000	58988.299	0.000	56035.000	10000000000.000	1.000	1.000	1.000
864.000	1.000	0.000	1.000	5190.738	0.000	0.000	6000.000	1.000	1.000	1.000
865.000	2.000	1.000	1.000	6465.079	0.000	6283.000	6876.000	1.000	1.000	1.000
866.000	8.000	1.000	7.000	7790.193	0.000	7250.000	8224.000	1.000	3.000	2.000
867.000	5.000	1.000	4.000	9466.352	0.000	8765.000	10410.000	1.000	1.000	1.000
868.000	3.000	2.000	1.000	13301.626	0.000	11292.000	14247.000	1.000	1.000	1.000
869.000	15.000	6.000	9.000	15827.267	0.000	15292.000	21840.000	1.000	3.000	6.000
870.000	2.000	1.000	1.000	27808.097	0.000	26118.000	39476.000	1.000	1.000	1.000
871.000	1.000	0.000	1.000	57292.190	0.000	56035.000	10000000000.000	1.000	1.000	1.000
872.000	2.000	1.000	1.000	5600.098	0.000	0.000	6000.000	1.000	1.000	1.000
873.000	2.000	1.000	1.000	6755.744	0.000	6283.000	6876.000	1.000	1.000	1.000
874.000	1.000	0.000	1.000	8087.898	0.000	7250.000	8224.000	1.000	1.000	1.000
875.000	2.000	1.000	1.000	9178.545	0.000	8765.000	10410.000	1.000	1.000	1.000
876.000	2.000	1.000	1.000	16827.621	0.000	15292.000	21840.000	1.000	1.000	1.000
877.000	1.000	0.000	1.000	26941.037	0.000	26118.000	39476.000	1.000	1.000	1.000
878.000	1.000	0.000	1.000	881093.335	0.000	56035.000	10000000000.000	1.000	1.000	1.000
879.000	2.000	1.000	1.000	4617.246	0.000	0.000	6000.000	1.000	1.000	1.000
880.000	3.000	2.000	1.000	6684.434	0.000	6283.000	6876.000	1.000	1.000	1.000
881.000	3.000	2.000	1.000	8045.600	0.000	7250.000	8224.000	1.000	1.000	1.000
882.000	2.000	1.000	1.000	8910.617	0.000	8765.000	10410.000	1.000	1.000	1.000
883.000	2.000	1.000	1.000	14225.819	0.000	11292.000	14247.000	1.000	1.000	1.000
884.000	4.000	2.000	2.000	18848.943	0.000	15292.000	21840.000	1.000	2.000	1.000
885.000	2.000	1.000	1.000	26513.033	0.000	26118.000	39476.000	1.000	1.000	1.000
886.000	1.000	0.000	1.000	152054.652	0.000	56035.000	10000000000.000	1.000	1.000	1.000
887.000	4.000	2.000	2.000	4061.861	0.000	0.000	6000.000	1.000	2.000	1.000
888.000	2.000	1.000	1.000	6436.251	0.000	6283.000	6876.000	1.000	1.000	1.000
889.000	3.000	2.000	1.000	7555.696	0.000	7250.000	8224.000	1.000	1.000	1.000
890.000	3.000	2.000	1.000	10134.618	0.000	8765.000	10410.000	1.000	1.000	1.000
891.000	6.000	3.000	3.000	11993.844	0.000	11292.000	14247.000	1.000	1.000	3.000
892.000	2.000	1.000	1.000	26699.406	0.000	26118.000	39476.000	1.000	1.000	1.000
893.000	7.000	0.000	7.000	87898.146	0.000	56035.000	10000000000.000	1.000	3.000	1.000
894.000	2.000	1.000	1.000	4357.622	0.000	0.000	6000.000	1.000	1.000	1.000
895.000	3.000	2.000	1.000	6807.557	0.000	6283.000	6876.000	1.000	1.000	1.000
896.000	4.000	3.000	1.000	7354.527	0.000	7250.000	8224.000	1.000	1.000	1.000
897.000	2.000	1.000	1.000	9173.710	0.000	8765.000	10410.000	1.000	1.000	1.000
898.000	3.000	0.000	3.000	13908.935	0.000	11292.000	14247.000	1.000	3.000	1.000
899.000	7.000	4.000	3.000	15814.619	0.000	15292.000	21840.000	1.000	1.000	3.000
900.000	27.000	0.000	27.000	30981.989	0.000	26118.000	39476.000	1.000	3.000	3.000
901.000	1.000	0.000	1.000	155983.870	0.000	56035.000	10000000000.000	1.000	1.000	1.000
902.000	2.000	1.000	1.000	4533.032	0.000	0.000	6000.000	1.000	1.000	1.000
903.000	5.000	2.000	3.000	6455.624	0.000	6283.000	6876.000	1.000	1.000	2.000
904.000	2.000	1.000	1.000	7585.711	0.000	7250.000	8224.000	1.000	1.000	1.000
905.000	2.000	1.000	1.000	9837.604	0.000	8765.000	10410.000	1.000	1.000	1.000
906.000	3.000	2.000	1.000	13685.302	0.000	11292.000	14247.000	1.000	1.000	1.000
907.000	8.000	6.000	2.000	15587.289	0.000	15292.000	21840.000	1.000	2.000	2.000
908.000	8.000	0.000	8.000	154605.995	0.000	56035.000	10000000000.000	1.000	3.000	1.000
909.000	1.000	0.000	1.000	4484.299	0.000	0.000	6000.000	1.000	1.000	1.000
910.000	4.000	3.000	1.000	6630.896	0.000	6283.000	6876.000	1.000	1.000	1.000
911.000	8.000	7.000	1.000	8046.139	0.000	7250.000	8224.000	1.000	1.000	2.000
912.000	2.000	1.000	1.000	9544.303	0.000	8765.000	10410.000	1.000	1.000	1.000
913.000	2.000	1.000	1.000	11982.373	0.000	11292.000	14247.000	1.000	1.000	1.000
914.000	12.000	7.000	5.000	16992.971	0.000	15292.000	21840.000	1.000	1.000	5.000
915.000	4.000	3.000	1.000	30640.206	0.000	26118.000	39476.000	1.000	1.000	1.000
916.000	1.000	0.000	1.000	161614.952	0.000	56035.000	10000000000.000	1.000	1.000	1.000
917.000	2.000	1.000	1.000	4030.672	0.000	0.000	6000.000	1.000	1.000	1.000
918.000	2.000	1.000	1.000	6697.725	0.000	6283.000	6876.000	1.000	1.000	1.000
919.000	2.000	1.000	1.000	7800.644	0.000	7250.000	8224.000	1.000	1.000	1.000
920.000	4.000	1.000	3.000	9681.785	0.000	8765.000	10410.000	1.000	1.000	1.000
921.000	1.000	0.000	1.000	12256.449	0.000	11292.000	14247.000	1.000	1.000	1.000
922.000	3.000	2.000	1.000	20965.546	0.000	15292.000	21840.000	1.000	1.000	1.000
923.000	8.000	4.000	4.000	32428.928	0.000	26118.000	39476.000	1.000	1.000	6.000
924.000	2.000	1.000	1.000	4218.855	0.000	0.000	6000.000	1.000	1.000	1.000
925.000	2.000	1.000	1.000	6658.556	0.000	6283.000	6876.000	1.000	1.000	1.000
926.000	2.000	1.000	1.000	7734.884	0.000	7250.000	8224.000	1.000	1.000	1.000
927.000	9.000	8.000	1.000	9729.711	0.000	8765.000	10410.000	1.000	1.000	3.000
928.000	3.000	1.000	2.000	11324.651	0.000	11292.000	14247.000	1.000	1.000	1.000
929.000	3.000	2.000	1.000	20227.330	0.000	15292.000	21840.000	1.000	1.000	1.000
930.000	4.000	1.000	3.000	31410.598	0.000	26118.000	39476.000	1.000	1.000	2.000
931.000	1.000	0.000	1.000	97463.734	0.000	56035.000	10000000000.000	1.000	1.000	1.000
932.000	4.000	2.000	2.000	5508.161	0.000	0.000	6000.000	1.000	2.000	1.000
933.000	5.000	4.000	1.000	6507.100	0.000	6283.000	6876.000	1.000	1.000	1.000
934.000	3.000	2.000	1.000	7784.656	0.000	7250.000	8224.000	1.000	1.000	1.000
935.000	16.000	2.000	14.000	9101.125	0.000	8765.000	10410.000	1.000	1.000	2.000
936.000	4.000	2.000	2.000	11592.916	0.000	11292.000	14247.000	1.000	1.000	2.000
937.000	2.000	1.000	1.000	19829.905	0.000	15292.000	21840.000	1.000	1.000	1.000
938.000	6.000	3.000	3.000	31766.697	0.000	26118.000	39476.000	1.000	1.000	4.000
939.000	53.000	0.000	53.000	18821.645	0.000	56035.000	10000000000.000	0.000	3.000	10.000
940.000	2.000	1.000	1.000	6293.733	0.000	6283.000	6876.000	1.000	1.000	1.000
941.000	3.000	2.000	1.000	8036.373	0.000	7250.000	8224.000	1.000	1.000	1.000
942.000	19.000	7.000	12.000	10157.702	0.000	8765.000	10410.000	1.000	1.000	10.000
943.000	4.000	1.000	3.000	14177.698	0.000	11292.000	14247.000	1.000	1.000	1.000
944.000	3.000	1.000	2.000	15910.339	0.000	15292.000	21840.000	1.000	1.000	1.000
945.000	4.000	3.000	1.000	39152.465	0.000	26118.000	39476.000	1.000	1.000	1.000
946.000	1.000	0.000	1.000	150705.891	0.000	56035.000	10000000000.000	1.000	1.000	1.000
947.000	2.000	1.000	1.000	4716.230	0.000	0.000	6000.000	1.000	1.000	1.000
948.000	2.000	1.000	1.000	6570.341	0.000	6283.000	6876.000	1.000	1.000	1.000
949.000	2.000	1.000	1.000	7558.811	0.000	7250.000	8224.000	1.000	1.000	1.000
950.000	2.000	1.000	1.000	9694.802	0.000	8765.000	10410.000	1.000	1.000	1.000
951.000	4.000	3.000	1.000	12997.833	0.000	11292.000	14247.000	1.000	1.000	1.000
952.000	6.000	3.000	3.000	16458.967	0.000	15292.000	21840.000	1.000	2.000	2.000
953.000	5.000	3.000	2.000	30525.005	0.000	26118.000	39476.000	1.000	1.000	3.000
954.000	1.000	0.000	1.000	155461.696	0.000	56035.000	10000000000.000	1.000	1.000	1.000
955.000	1.000	0.000	1.000	4559.009	0.000	0.000	6000.000	1.000	1.000	1.000
956.000	2.000	1.000	1.000	7646.514	0.000	7250.000	8224.000	1.000	1.000	1.000
957.000	4.000	3.000	1.000	10167.932	0.000	8765.000	10410.000	1.000	1.000	1.000
958.000	2.000	1.000	1.000	12210.858	0.000	11292.000	14247.000	1.000	1.000	1.000
959.000	10.000	6.000	4.000	17130.034	0.000	15292.000	21840.000	1.000	2.000	3.000
960.000	4.000	2.000	2.000	37147.259	0.000	26118.000	39476.000	1.000	1.000	2.000
961.000	2.000	0.000	2.000	115375.777	0.000	56035.000	10000000000.000	1.000	2.000	1.000
962.000	2.000	1.000	1.000	4708.904	0.000	0.000	6000.000	1.000	1.000	1.000
963.000	3.000	2.000	1.000	6489.713	0.000	6283.000	6876.000	1.000	1.000	1.000
964.000	2.000	1.000	1.000	7653.924	0.000	7250.000	8224.000	1.000	1.000	1.000
965.000	3.000	1.000	2.000	8901.121	0.000	8765.000	10410.000	1.000	1.000	1.000
966.000	4.000	1.000	3.000	12060.543	0.000	11292.000	14247.000	1.000	1.000	1.000
967.000	4.000	0.000	4.000	19417.439	0.000	15292.000	21840.000	1.000	2.000	1.000
968.000	6.000	3.000	3.000	37291.236	0.000	26118.000	39476.000	1.000	1.000	3.000
969.000	15.000	0.000	15.000	58827.891	0.000	56035.000	10000000000.000	1.000	3.000	3.000
970.000	2.000	1.000	1.000	4447.901	0.000	0.000	6000.000	1.000	1.000	1.000
971.000	2.000	1.000	1.000	6645.027	0.000	6283.000	6876.000	1.000	1.000	1.000
972.000	7.000	2.000	5.000	9553.570	0.000	8765.000	10410.000	1.000	1.000	3.000
973.000	2.000	1.000	1.000	14148.786	0.000	11292.000	14247.000	1.000	1.000	1.000
974.000	6.000	1.000	5.000	19908.910	0.000	15292.000	21840.000	1.000	1.000	2.000
975.000	2.000	1.000	1.000	27385.239	0.000	26118.000	39476.000	1.000	1.000	1.000
976.000	1.000	0.000	1.000	103916.340	0.000	56035.000	10000000000.000	1.000	1.000	1.000
977.000	2.000	1.000	1.000	5271.141	0.000	0.000	6000.000	1.000	1.000	1.000
978.000	4.000	3.000	1.000	6765.363	0.000	6283.000	6876.000	1.000	1.000	1.000
979.000	12.000	4.000	8.000	7453.348	0.000	7250.000	8224.000	1.000	1.000	7.000
980.000	3.000	1.000	2.000	9110.100	0.000	8765.000	10410.000	1.000	1.000	1.000
981.000	5.000	2.000	3.000	12471.629	0.000	11292.000	14247.000	1.000	2.000	1.000
982.000	2.000	1.000	1.000	15816.558	0.000	15292.000	21840.000	1.000	1.000	1.000
983.000	15.000	6.000	9.000	27346.750	0.000	26118.000	39476.000	1.000	3.000	4.000
984.000	1.000	0.000	1.000	210387.418	0.000	56035.000	10000000000.000	1.000	1.000	1.000
985.000	2.000	1.000	1.000	5789.964	0.000	0.000	6000.000	1.000	1.000	1.000
986.000	4.000	3.000	1.000	6776.656	0.000	6283.000	6876.000	1.000	1.000	1.000
987.000	2.000	1.000	1.000	7766.759	0.000	7250.000	8224.000	1.000	1.000	1.000
988.000	3.000	1.000	2.000	11385.659	0.000	11292.000	14247.000	1.000	1.000	1.000
989.000	11.000	5.000	6.000	16176.434	0.000	15292.000	21840.000	1.000	1.000	6.000
990.000	15.000	6.000	9.000	29741.471	0.000	26118.000	39476.000	1.000	1.000	10.000
991.000	1.000	0.000	1.000	126290.435	0.000	56035.000	10000000000.000	1.000	1.000	1.000
992.000	2.000	1.000	1.000	4556.355	0.000	0.000	6000.000	1.000	1.000	1.000
993.000	12.000	9.000	3.000	6572.734	0.000	6283.000	6876.000	1.000	3.000	2.000
994.000	2.000	1.000	1.000	7433.765	0.000	7250.000	8224.000	1.000	1.000	1.000
995.000	4.000	1.000	3.000	9788.392	0.000	8765.000	10410.000	1.000	1.000	1.000
996.000	3.000	1.000	2.000	11322.994	0.000	11292.000	14247.000	1.000	1.000	1.000
997.000	4.000	3.000	1.000	17501.541	0.000	15292.000	21840.000	1.000	1.000	1.000
998.000	2.000	1.000	1.000	37935.827	0.000	26118.000	39476.000	1.000	1.000	1.000
999.000	1.000	0.000	1.000	158172.745	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1000.000	4.000	2.000	2.000	5673.966	0.000	0.000	6000.000	1.000	2.000	1.000
1001.000	3.000	2.000	1.000	6472.901	0.000	6283.000	6876.000	1.000	1.000	1.000
1002.000	3.000	1.000	2.000	7516.789	0.000	7250.000	8224.000	1.000	1.000	1.000
1003.000	3.000	2.000	1.000	9405.232	0.000	8765.000	10410.000	1.000	1.000	1.000
1004.000	2.000	1.000	1.000	18507.701	0.000	15292.000	21840.000	1.000	1.000	1.000
1005.000	4.000	2.000	2.000	33737.557	0.000	26118.000	39476.000	1.000	2.000	1.000
1006.000	3.000	0.000	3.000	86194.912	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1007.000	2.000	1.000	1.000	4494.640	0.000	0.000	6000.000	1.000	1.000	1.000
1008.000	2.000	1.000	1.000	6869.102	0.000	6283.000	6876.000	1.000	1.000	1.000
1009.000	3.000	2.000	1.000	8151.174	0.000	7250.000	8224.000	1.000	1.000	1.000
1010.000	2.000	1.000	1.000	9407.442	0.000	8765.000	10410.000	1.000	1.000	1.000
1011.000	4.000	1.000	3.000	13535.063	0.000	11292.000	14247.000	1.000	1.000	1.000
1012.000	6.000	4.000	2.000	19799.919	0.000	15292.000	21840.000	1.000	2.000	1.000
1013.000	10.000	5.000	5.000	34347.404	0.000	26118.000	39476.000	1.000	1.000	6.000
1014.000	3.000	0.000	3.000	63325.468	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1015.000	2.000	1.000	1.000	4509.585	0.000	0.000	6000.000	1.000	1.000	1.000
1016.000	2.000	1.000	1.000	6692.513	0.000	6283.000	6876.000	1.000	1.000	1.000
1017.000	5.000	4.000	1.000	7737.307	0.000	7250.000	8224.000	1.000	1.000	1.000
1018.000	4.000	1.000	3.000	10122.454	0.000	8765.000	10410.000	1.000	1.000	1.000
1019.000	7.000	2.000	5.000	11592.299	0.000	11292.000	14247.000	1.000	1.000	3.000
1020.000	6.000	4.000	2.000	37163.510	0.000	26118.000	39476.000	1.000	1.000	3.000
1021.000	1.000	0.000	1.000	268209.114	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1022.000	2.000	1.000	1.000	4917.781	0.000	0.000	6000.000	1.000	1.000	1.000
1023.000	4.000	3.000	1.000	6359.221	0.000	6283.000	6876.000	1.000	1.000	1.000
1024.000	2.000	1.000	1.000	7400.029	0.000	7250.000	8224.000	1.000	1.000	1.000
1025.000	2.000	1.000	1.000	8947.632	0.000	8765.000	10410.000	1.000	1.000	1.000
1026.000	3.000	1.000	2.000	12468.861	0.000	11292.000	14247.000	1.000	1.000	1.000
1027.000	3.000	1.000	2.000	17117.658	0.000	15292.000	21840.000	1.000	1.000	1.000
1028.000	12.000	6.000	6.000	83880.356	0.000	26118.000	39476.000	0.000	1.000	10.000
1029.000	1.000	0.000	1.000	57876.736	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1030.000	2.000	1.000	1.000	4140.397	0.000	0.000	6000.000	1.000	1.000	1.000
1031.000	14.000	6.000	8.000	6774.113	0.000	6283.000	6876.000	1.000	1.000	3.000
1032.000	3.000	2.000	1.000	8097.149	0.000	7250.000	8224.000	1.000	1.000	1.000
1033.000	3.000	1.000	2.000	9304.305	0.000	8765.000	10410.000	1.000	1.000	1.000
1034.000	4.000	2.000	2.000	12574.287	0.000	11292.000	14247.000	1.000	2.000	1.000
1035.000	8.000	5.000	3.000	17014.720	0.000	15292.000	21840.000	1.000	3.000	1.000
1036.000	1.000	0.000	1.000	85375.135	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1037.000	2.000	1.000	1.000	4816.678	0.000	0.000	6000.000	1.000	1.000	1.000
1038.000	4.000	3.000	1.000	6823.976	0.000	6283.000	6876.000	1.000	1.000	1.000
1039.000	9.000	7.000	2.000	8005.544	0.000	7250.000	8224.000	1.000	2.000	2.000
1040.000	2.000	1.000	1.000	9700.796	0.000	8765.000	10410.000	1.000	1.000	1.000
1041.000	2.000	1.000	1.000	11707.915	0.000	11292.000	14247.000	1.000	1.000	1.000
1042.000	2.000	1.000	1.000	19296.307	0.000	15292.000	21840.000	1.000	1.000	1.000
1043.000	1.000	0.000	1.000	33302.712	0.000	26118.000	39476.000	1.000	1.000	1.000
1044.000	1.000	0.000	1.000	102521.531	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1045.000	2.000	1.000	1.000	4018.771	0.000	0.000	6000.000	1.000	1.000	1.000
1046.000	4.000	3.000	1.000	6639.782	0.000	6283.000	6876.000	1.000	1.000	1.000
1047.000	3.000	2.000	1.000	7879.974	0.000	7250.000	8224.000	1.000	1.000	1.000
1048.000	15.000	0.000	15.000	9732.811	0.000	8765.000	10410.000	1.000	3.000	1.000
1049.000	7.000	2.000	5.000	13538.693	0.000	11292.000	14247.000	1.000	1.000	3.000
1050.000	19.000	9.000	10.000	17298.918	0.000	15292.000	21840.000	1.000	3.000	9.000
1051.000	14.000	0.000	14.000	26551.435	0.000	26118.000	39476.000	1.000	3.000	2.000
1052.000	2.000	1.000	1.000	4443.803	0.000	0.000	6000.000	1.000	1.000	1.000
1053.000	3.000	2.000	1.000	6510.445	0.000	6283.000	6876.000	1.000	1.000	1.000
1054.000	15.000	13.000	2.000	8069.945	0.000	7250.000	8224.000	1.000	2.000	4.000
