800.000	6.000	3.000	3.000	14687.933	0.000	0.000	6000.000	0.000	3.000	10.000
1055.000	2.000	1.000	1.000	10406.569	0.000	8765.000	10410.000	1.000	1.000	1.000
800.000	1.000	0.000	1.000	18698.270	0.000	15292.000	21840.000	1.000	1.000	1.000
801.000	3.000	2.000	1.000	29507.643	0.000	26118.000	39476.000	1.000	1.000	1.000
802.000	1.000	0.000	1.000	164819.412	0.000	56035.000	10000000000.000	1.000	1.000	1.000
803.000	2.000	1.000	1.000	4201.501	0.000	0.000	6000.000	1.000	1.000	1.000
804.000	2.000	1.000	1.000	6677.116	0.000	6283.000	6876.000	1.000	1.000	1.000
805.000	4.000	2.000	2.000	7495.259	0.000	7250.000	8224.000	1.000	1.000	2.000
806.000	3.000	1.000	2.000	8862.707	0.000	8765.000	10410.000	1.000	1.000	1.000
807.000	2.000	1.000	1.000	13352.723	0.000	11292.000	14247.000	1.000	1.000	1.000
808.000	1.000	0.000	1.000	17153.403	0.000	15292.000	21840.000	1.000	1.000	1.000
809.000	7.000	0.000	7.000	38727.572	0.000	26118.000	39476.000	1.000	3.000	1.000
810.000	1.000	0.000	1.000	119891.361	0.000	56035.000	10000000000.000	1.000	1.000	1.000
811.000	3.000	2.000	1.000	6480.645	0.000	6283.000	6876.000	1.000	1.000	1.000
812.000	8.000	7.000	1.000	7789.461	0.000	7250.000	8224.000	1.000	1.000	2.000
813.000	2.000	1.000	1.000	8769.212	0.000	8765.000	10410.000	1.000	1.000	1.000
814.000	3.000	1.000	2.000	12601.310	0.000	11292.000	14247.000	1.000	1.000	1.000
815.000	3.000	2.000	1.000	21513.590	0.000	15292.000	21840.000	1.000	1.000	1.000
816.000	1.000	0.000	1.000	36767.277	0.000	26118.000	39476.000	1.000	1.000	1.000
817.000	1.000	0.000	1.000	131725.877	0.000	56035.000	10000000000.000	1.000	1.000	1.000
818.000	2.000	1.000	1.000	4555.282	0.000	0.000	6000.000	1.000	1.000	1.000
819.000	2.000	1.000	1.000	6619.881	0.000	6283.000	6876.000	1.000	1.000	1.000
820.000	2.000	1.000	1.000	7952.028	0.000	7250.000	8224.000	1.000	1.000	1.000
821.000	3.000	1.000	2.000	9417.897	0.000	8765.000	10410.000	1.000	1.000	1.000
822.000	2.000	1.000	1.000	12278.918	0.000	11292.000	14247.000	1.000	1.000	1.000
823.000	3.000	1.000	2.000	18585.920	0.000	15292.000	21840.000	1.000	1.000	1.000
824.000	5.000	3.000	2.000	26544.960	0.000	26118.000	39476.000	1.000	1.000	3.000
825.000	1.000	0.000	1.000	180044.651	0.000	56035.000	10000000000.000	1.000	1.000	1.000
826.000	4.000	2.000	2.000	5581.620	0.000	0.000	6000.000	1.000	2.000	1.000
827.000	3.000	2.000	1.000	8019.221	0.000	7250.000	8224.000	1.000	1.000	1.000
828.000	4.000	1.000	3.000	9855.224	0.000	8765.000	10410.000	1.000	1.000	1.000
829.000	9.000	3.000	6.000	11575.001	0.000	11292.000	14247.000	1.000	2.000	3.000
830.000	1.000	0.000	1.000	21216.112	0.000	15292.000	21840.000	1.000	1.000	1.000
831.000	2.000	1.000	1.000	35387.706	0.000	26118.000	39476.000	1.000	1.000	1.000
832.000	1.000	0.000	1.000	385838.401	0.000	56035.000	10000000000.000	1.000	1.000	1.000
833.000	2.000	1.000	1.000	4376.930	0.000	0.000	6000.000	1.000	1.000	1.000
834.000	3.000	2.000	1.000	6665.629	0.000	6283.000	6876.000	1.000	1.000	1.000
835.000	3.000	2.000	1.000	7530.782	0.000	7250.000	8224.000	1.000	1.000	1.000
836.000	2.000	1.000	1.000	9989.171	0.000	8765.000	10410.000	1.000	1.000	1.000
837.000	9.000	3.000	6.000	11356.591	0.000	11292.000	14247.000	1.000	1.000	4.000
838.000	1.000	0.000	1.000	17758.447	0.000	15292.000	21840.000	1.000	1.000	1.000
839.000	1.000	0.000	1.000	39113.773	0.000	26118.000	39476.000	1.000	1.000	1.000
840.000	1.000	0.000	1.000	161772.588	0.000	56035.000	10000000000.000	1.000	1.000	1.000
841.000	2.000	1.000	1.000	5001.162	0.000	0.000	6000.000	1.000	1.000	1.000
842.000	4.000	3.000	1.000	6843.418	0.000	6283.000	6876.000	1.000	1.000	1.000
843.000	2.000	1.000	1.000	8788.152	0.000	8765.000	10410.000	1.000	1.000	1.000
844.000	2.000	1.000	1.000	12761.009	0.000	11292.000	14247.000	1.000	1.000	1.000
845.000	7.000	3.000	4.000	17682.624	0.000	15292.000	21840.000	1.000	1.000	3.000
846.000	2.000	1.000	1.000	33755.213	0.000	26118.000	39476.000	1.000	1.000	1.000
847.000	1.000	0.000	1.000	240171.261	0.000	56035.000	10000000000.000	1.000	1.000	1.000
848.000	2.000	1.000	1.000	4279.462	0.000	0.000	6000.000	1.000	1.000	1.000
849.000	15.000	14.000	1.000	6830.601	0.000	6283.000	6876.000	1.000	1.000	5.000
850.000	13.000	1.000	12.000	8205.752	0.000	7250.000	8224.000	1.000	3.000	3.000
851.000	10.000	5.000	5.000	9418.024	0.000	8765.000	10410.000	1.000	1.000	3.000
852.000	8.000	7.000	1.000	11478.755	0.000	11292.000	14247.000	1.000	1.000	2.000
853.000	3.000	1.000	2.000	16411.272	0.000	15292.000	21840.000	1.000	1.000	1.000
854.000	17.000	0.000	17.000	30152.662	0.000	26118.000	39476.000	1.000	3.000	2.000
855.000	3.000	0.000	3.000	430739.936	0.000	56035.000	10000000000.000	1.000	3.000	1.000
856.000	2.000	1.000	1.000	4453.930	0.000	0.000	6000.000	1.000	1.000	1.000
857.000	6.000	4.000	2.000	6815.804	0.000	6283.000	6876.000	1.000	2.000	1.000
858.000	2.000	1.000	1.000	7362.627	0.000	7250.000	8224.000	1.000	1.000	1.000
859.000	2.000	1.000	1.000	12724.180	0.000	11292.000	14247.000	1.000	1.000	1.000
860.000	5.000	2.000	3.000	15664.614	0.000	15292.000	21840.000	1.000	2.000	1.000
861.000	1.000	0.000	1.000	28932.599	0.000	26118.000	39476.000	1.000	1.000	1.000
862.000	1.000	0.000	1.000	69462.009	0.000	56035.000	10000000000.000	1.000	1.000	1.000
863.000	2.000	1.000	1.000	4342.031	0.000	0.000	6000.000	1.000	1.000	1.000
864.000	35.000	27.000	8.000	7639.537	0.000	6283.000	6876.000	0.000	1.000	10.000
865.000	2.000	1.000	1.000	7396.006	0.000	7250.000	8224.000	1.000	1.000	1.000
866.000	20.000	2.000	18.000	9354.584	0.000	8765.000	10410.000	1.000	3.000	2.000
867.000	7.000	2.000	5.000	11801.858	0.000	11292.000	14247.000	1.000	1.000	3.000
868.000	6.000	4.000	2.000	17553.671	0.000	15292.000	21840.000	1.000	1.000	2.000
869.000	7.000	6.000	1.000	31612.730	0.000	26118.000	39476.000	1.000	1.000	2.000
870.000	1.000	0.000	1.000	106506.145	0.000	56035.000	10000000000.000	1.000	1.000	1.000
871.000	2.000	1.000	1.000	4310.999	0.000	0.000	6000.000	1.000	1.000	1.000
872.000	3.000	2.000	1.000	6828.217	0.000	6283.000	6876.000	1.000	1.000	1.000
873.000	2.000	1.000	1.000	7420.604	0.000	7250.000	8224.000	1.000	1.000	1.000
874.000	3.000	1.000	2.000	9415.147	0.000	8765.000	10410.000	1.000	1.000	1.000
875.000	2.000	1.000	1.000	18390.045	0.000	15292.000	21840.000	1.000	1.000	1.000
876.000	5.000	1.000	4.000	26878.042	0.000	26118.000	39476.000	1.000	3.000	1.000
877.000	1.000	0.000	1.000	449298.643	0.000	56035.000	10000000000.000	1.000	1.000	1.000
878.000	2.000	1.000	1.000	4511.214	0.000	0.000	6000.000	1.000	1.000	1.000
879.000	3.000	2.000	1.000	6832.919	0.000	6283.000	6876.000	1.000	1.000	1.000
880.000	2.000	1.000	1.000	7439.799	0.000	7250.000	8224.000	1.000	1.000	1.000
881.000	2.000	1.000	1.000	8963.013	0.000	8765.000	10410.000	1.000	1.000	1.000
882.000	2.000	1.000	1.000	11726.165	0.000	11292.000	14247.000	1.000	1.000	1.000
883.000	3.000	2.000	1.000	21540.200	0.000	15292.000	21840.000	1.000	1.000	1.000
884.000	14.000	6.000	8.000	23967.384	0.000	26118.000	39476.000	0.000	1.000	10.000
885.000	1.000	0.000	1.000	169668.931	0.000	56035.000	10000000000.000	1.000	1.000	1.000
886.000	2.000	1.000	1.000	4539.022	0.000	0.000	6000.000	1.000	1.000	1.000
887.000	2.000	1.000	1.000	6464.443	0.000	6283.000	6876.000	1.000	1.000	1.000
888.000	3.000	1.000	2.000	7606.370	0.000	7250.000	8224.000	1.000	1.000	1.000
889.000	3.000	1.000	2.000	9025.702	0.000	8765.000	10410.000	1.000	1.000	1.000
890.000	2.000	1.000	1.000	12051.904	0.000	11292.000	14247.000	1.000	1.000	1.000
891.000	2.000	1.000	1.000	31974.334	0.000	26118.000	39476.000	1.000	1.000	1.000
892.000	2.000	0.000	2.000	299455.203	0.000	56035.000	10000000000.000	1.000	2.000	1.000
893.000	5.000	2.000	3.000	4051.904	0.000	0.000	6000.000	1.000	3.000	1.000
894.000	36.000	33.000	3.000	9222.340	0.000	6283.000	6876.000	0.000	3.000	10.000
895.000	2.000	1.000	1.000	8014.553	0.000	7250.000	8224.000	1.000	1.000	1.000
896.000	3.000	2.000	1.000	10152.343	0.000	8765.000	10410.000	1.000	1.000	1.000
897.000	2.000	1.000	1.000	11750.931	0.000	11292.000	14247.000	1.000	1.000	1.000
898.000	6.000	1.000	5.000	19979.030	0.000	15292.000	21840.000	1.000	3.000	2.000
899.000	2.000	1.000	1.000	31416.265	0.000	26118.000	39476.000	1.000	1.000	1.000
900.000	53.000	0.000	53.000	26280.572	0.000	56035.000	10000000000.000	0.000	3.000	10.000
901.000	2.000	1.000	1.000	5084.115	0.000	0.000	6000.000	1.000	1.000	1.000
902.000	3.000	2.000	1.000	6577.836	0.000	6283.000	6876.000	1.000	1.000	1.000
903.000	2.000	1.000	1.000	8155.469	0.000	7250.000	8224.000	1.000	1.000	1.000
904.000	9.000	2.000	7.000	10083.215	0.000	8765.000	10410.000	1.000	1.000	3.000
905.000	2.000	1.000	1.000	13634.942	0.000	11292.000	14247.000	1.000	1.000	1.000
906.000	6.000	3.000	3.000	18754.855	0.000	15292.000	21840.000	1.000	3.000	1.000
907.000	2.000	0.000	2.000	81984.889	0.000	56035.000	10000000000.000	1.000	2.000	1.000
908.000	6.000	3.000	3.000	5866.391	0.000	0.000	6000.000	1.000	3.000	1.000
909.000	10.000	1.000	9.000	6722.390	0.000	6283.000	6876.000	1.000	1.000	2.000
910.000	2.000	1.000	1.000	7447.180	0.000	7250.000	8224.000	1.000	1.000	1.000
911.000	8.000	6.000	2.000	9958.126	0.000	8765.000	10410.000	1.000	2.000	2.000
912.000	2.000	1.000	1.000	11907.611	0.000	11292.000	14247.000	1.000	1.000	1.000
913.000	7.000	4.000	3.000	16618.464	0.000	15292.000	21840.000	1.000	2.000	2.000
914.000	3.000	1.000	2.000	34263.270	0.000	26118.000	39476.000	1.000	2.000	1.000
915.000	1.000	0.000	1.000	875336.006	0.000	56035.000	10000000000.000	1.000	1.000	1.000
916.000	4.000	2.000	2.000	5567.104	0.000	0.000	6000.000	1.000	2.000	1.000
917.000	8.000	5.000	3.000	6336.660	0.000	6283.000	6876.000	1.000	1.000	3.000
918.000	2.000	1.000	1.000	7503.946	0.000	7250.000	8224.000	1.000	1.000	1.000
919.000	6.000	2.000	4.000	9098.890	0.000	8765.000	10410.000	1.000	1.000	2.000
920.000	5.000	2.000	3.000	11869.021	0.000	11292.000	14247.000	1.000	1.000	2.000
921.000	5.000	0.000	5.000	16965.325	0.000	15292.000	21840.000	1.000	2.000	1.000
922.000	2.000	0.000	2.000	26921.878	0.000	26118.000	39476.000	1.000	2.000	1.000
923.000	2.000	1.000	1.000	4139.595	0.000	0.000	6000.000	1.000	1.000	1.000
924.000	3.000	2.000	1.000	6575.613	0.000	6283.000	6876.000	1.000	1.000	1.000
925.000	3.000	2.000	1.000	7561.700	0.000	7250.000	8224.000	1.000	1.000	1.000
926.000	2.000	1.000	1.000	8974.306	0.000	8765.000	10410.000	1.000	1.000	1.000
927.000	4.000	2.000	2.000	12808.076	0.000	11292.000	14247.000	1.000	2.000	1.000
928.000	1.000	0.000	1.000	20402.454	0.000	15292.000	21840.000	1.000	1.000	1.000
929.000	3.000	2.000	1.000	35662.358	0.000	26118.000	39476.000	1.000	1.000	1.000
930.000	2.000	0.000	2.000	143485.370	0.000	56035.000	10000000000.000	1.000	2.000	1.000
931.000	2.000	1.000	1.000	4244.225	0.000	0.000	6000.000	1.000	1.000	1.000
932.000	2.000	1.000	1.000	6870.497	0.000	6283.000	6876.000	1.000	1.000	1.000
933.000	4.000	3.000	1.000	8101.443	0.000	7250.000	8224.000	1.000	1.000	1.000
934.000	2.000	1.000	1.000	9757.651	0.000	8765.000	10410.000	1.000	1.000	1.000
935.000	2.000	1.000	1.000	13812.133	0.000	11292.000	14247.000	1.000	1.000	1.000
936.000	7.000	3.000	4.000	19183.966	0.000	15292.000	21840.000	1.000	1.000	3.000
937.000	8.000	5.000	3.000	36158.465	0.000	26118.000	39476.000	1.000	1.000	4.000
938.000	1.000	0.000	1.000	81436.649	0.000	56035.000	10000000000.000	1.000	1.000	1.000
939.000	9.000	0.000	9.000	6397.980	0.000	6283.000	6876.000	1.000	1.000	1.000
940.000	2.000	1.000	1.000	7604.991	0.000	7250.000	8224.000	1.000	1.000	1.000
941.000	3.000	1.000	2.000	8958.679	0.000	8765.000	10410.000	1.000	1.000	1.000
942.000	10.000	4.000	6.000	13900.164	0.000	11292.000	14247.000	1.000	1.000	6.000
943.000	7.000	3.000	4.000	15344.131	0.000	15292.000	21840.000	1.000	2.000	2.000
944.000	13.000	7.000	6.000	57230.998	0.000	26118.000	39476.000	0.000	1.000	10.000
945.000	1.000	0.000	1.000	57187.773	0.000	56035.000	10000000000.000	1.000	1.000	1.000
946.000	4.000	2.000	2.000	5228.279	0.000	0.000	6000.000	1.000	2.000	1.000
947.000	2.000	1.000	1.000	6572.586	0.000	6283.000	6876.000	1.000	1.000	1.000
948.000	2.000	1.000	1.000	7722.725	0.000	7250.000	8224.000	1.000	1.000	1.000
949.000	2.000	1.000	1.000	9091.029	0.000	8765.000	10410.000	1.000	1.000	1.000
950.000	3.000	1.000	2.000	11660.448	0.000	11292.000	14247.000	1.000	1.000	1.000
951.000	4.000	2.000	2.000	20377.030	0.000	15292.000	21840.000	1.000	2.000	1.000
952.000	10.000	7.000	3.000	28862.351	0.000	26118.000	39476.000	1.000	1.000	3.000
953.000	1.000	0.000	1.000	118771.149	0.000	56035.000	10000000000.000	1.000	1.000	1.000
954.000	4.000	2.000	2.000	5784.944	0.000	0.000	6000.000	1.000	2.000	1.000
955.000	13.000	0.000	13.000	7720.174	0.000	7250.000	8224.000	1.000	3.000	2.000
956.000	4.000	1.000	3.000	9582.588	0.000	8765.000	10410.000	1.000	1.000	1.000
957.000	2.000	1.000	1.000	14232.272	0.000	11292.000	14247.000	1.000	1.000	1.000
958.000	5.000	3.000	2.000	20208.435	0.000	15292.000	21840.000	1.000	2.000	1.000
959.000	3.000	1.000	2.000	38262.138	0.000	26118.000	39476.000	1.000	1.000	1.000
960.000	1.000	0.000	1.000	159754.327	0.000	56035.000	10000000000.000	1.000	1.000	1.000
961.000	2.000	1.000	1.000	3946.948	0.000	0.000	6000.000	1.000	1.000	1.000
962.000	6.000	4.000	2.000	6295.200	0.000	6283.000	6876.000	1.000	1.000	2.000
963.000	3.000	2.000	1.000	8058.407	0.000	7250.000	8224.000	1.000	1.000	1.000
964.000	5.000	3.000	2.000	9517.180	0.000	8765.000	10410.000	1.000	1.000	2.000
965.000	7.000	2.000	5.000	13691.866	0.000	11292.000	14247.000	1.000	1.000	3.000
966.000	9.000	5.000	4.000	20149.280	0.000	15292.000	21840.000	1.000	1.000	4.000
967.000	6.000	1.000	5.000	35081.880	0.000	26118.000	39476.000	1.000	1.000	2.000
968.000	1.000	0.000	1.000	256477.436	0.000	56035.000	10000000000.000	1.000	1.000	1.000
969.000	2.000	1.000	1.000	4951.071	0.000	0.000	6000.000	1.000	1.000	1.000
970.000	2.000	1.000	1.000	6577.699	0.000	6283.000	6876.000	1.000	1.000	1.000
971.000	2.000	1.000	1.000	9884.142	0.000	8765.000	10410.000	1.000	1.000	1.000
972.000	14.000	4.000	10.000	14211.018	0.000	11292.000	14247.000	1.000	1.000	7.000
973.000	2.000	1.000	1.000	15858.904	0.000	15292.000	21840.000	1.000	1.000	1.000
974.000	2.000	0.000	2.000	35539.725	0.000	26118.000	39476.000	1.000	2.000	1.000
975.000	1.000	0.000	1.000	111956.411	0.000	56035.000	10000000000.000	1.000	1.000	1.000
976.000	2.000	1.000	1.000	5502.557	0.000	0.000	6000.000	1.000	1.000	1.000
977.000	2.000	1.000	1.000	6462.200	0.000	6283.000	6876.000	1.000	1.000	1.000
978.000	4.000	3.000	1.000	7664.974	0.000	7250.000	8224.000	1.000	1.000	1.000
979.000	4.000	1.000	3.000	8877.594	0.000	8765.000	10410.000	1.000	1.000	1.000
980.000	3.000	1.000	2.000	11510.773	0.000	11292.000	14247.000	1.000	1.000	1.000
981.000	7.000	3.000	4.000	18570.560	0.000	15292.000	21840.000	1.000	3.000	1.000
982.000	5.000	2.000	3.000	38099.326	0.000	26118.000	39476.000	1.000	1.000	3.000
983.000	7.000	0.000	7.000	124440.456	0.000	56035.000	10000000000.000	1.000	3.000	1.000
984.000	2.000	1.000	1.000	4028.844	0.000	0.000	6000.000	1.000	1.000	1.000
985.000	6.000	5.000	1.000	6771.163	0.000	6283.000	6876.000	1.000	1.000	2.000
986.000	4.000	3.000	1.000	8023.784	0.000	7250.000	8224.000	1.000	1.000	1.000
987.000	2.000	1.000	1.000	12769.711	0.000	11292.000	14247.000	1.000	1.000	1.000
988.000	3.000	1.000	2.000	17007.907	0.000	15292.000	21840.000	1.000	2.000	1.000
989.000	1.000	0.000	1.000	37623.974	0.000	26118.000	39476.000	1.000	1.000	1.000
990.000	1.000	0.000	1.000	59068.330	0.000	56035.000	10000000000.000	1.000	1.000	1.000
991.000	4.000	2.000	2.000	5195.345	0.000	0.000	6000.000	1.000	2.000	1.000
992.000	5.000	4.000	1.000	6556.316	0.000	6283.000	6876.000	1.000	1.000	1.000
993.000	9.000	8.000	1.000	7898.648	0.000	7250.000	8224.000	1.000	1.000	3.000
994.000	4.000	1.000	3.000	9725.853	0.000	8765.000	10410.000	1.000	1.000	1.000
995.000	4.000	3.000	1.000	11590.717	0.000	11292.000	14247.000	1.000	1.000	1.000
996.000	3.000	2.000	1.000	18421.657	0.000	15292.000	21840.000	1.000	1.000	1.000
997.000	2.000	0.000	2.000	35120.085	0.000	26118.000	39476.000	1.000	1.000	1.000
998.000	1.000	0.000	1.000	163873.333	0.000	56035.000	10000000000.000	1.000	1.000	1.000
999.000	2.000	1.000	1.000	4303.372	0.000	0.000	6000.000	1.000	1.000	1.000
1000.000	4.000	3.000	1.000	6574.273	0.000	6283.000	6876.000	1.000	1.000	1.000
1001.000	3.000	2.000	1.000	7719.507	0.000	7250.000	8224.000	1.000	1.000	1.000
1002.000	2.000	1.000	1.000	9850.458	0.000	8765.000	10410.000	1.000	1.000	1.000
1003.000	4.000	3.000	1.000	17771.223	0.000	15292.000	21840.000	1.000	1.000	1.000
1004.000	5.000	1.000	4.000	32828.112	0.000	26118.000	39476.000	1.000	1.000	3.000
1005.000	3.000	0.000	3.000	80844.994	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1006.000	2.000	1.000	1.000	5093.967	0.000	0.000	6000.000	1.000	1.000	1.000
1007.000	36.000	33.000	3.000	9039.030	0.000	6283.000	6876.000	0.000	3.000	10.000
1008.000	2.000	1.000	1.000	8063.313	0.000	7250.000	8224.000	1.000	1.000	1.000
1009.000	2.000	1.000	1.000	8896.619	0.000	8765.000	10410.000	1.000	1.000	1.000
1010.000	2.000	1.000	1.000	12421.147	0.000	11292.000	14247.000	1.000	1.000	1.000
1011.000	2.000	1.000	1.000	19762.508	0.000	15292.000	21840.000	1.000	1.000	1.000
1012.000	6.000	3.000	3.000	36976.497	0.000	26118.000	39476.000	1.000	1.000	3.000
1013.000	1.000	0.000	1.000	250627.013	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1014.000	2.000	1.000	1.000	4283.462	0.000	0.000	6000.000	1.000	1.000	1.000
1015.000	2.000	1.000	1.000	6684.190	0.000	6283.000	6876.000	1.000	1.000	1.000
1016.000	3.000	2.000	1.000	7962.044	0.000	7250.000	8224.000	1.000	1.000	1.000
1017.000	2.000	1.000	1.000	9191.310	0.000	8765.000	10410.000	1.000	1.000	1.000
1018.000	2.000	1.000	1.000	12892.991	0.000	11292.000	14247.000	1.000	1.000	1.000
1019.000	3.000	1.000	2.000	33886.578	0.000	26118.000	39476.000	1.000	1.000	1.000
1020.000	1.000	0.000	1.000	89764.800	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1021.000	6.000	3.000	3.000	112248.669	0.000	0.000	6000.000	0.000	3.000	10.000
1022.000	6.000	5.000	1.000	6865.013	0.000	6283.000	6876.000	1.000	1.000	2.000
1023.000	3.000	2.000	1.000	8009.926	0.000	7250.000	8224.000	1.000	1.000	1.000
1024.000	3.000	1.000	2.000	9700.445	0.000	8765.000	10410.000	1.000	1.000	1.000
1025.000	2.000	1.000	1.000	12731.203	0.000	11292.000	14247.000	1.000	1.000	1.000
1026.000	11.000	6.000	5.000	16330.477	0.000	15292.000	21840.000	1.000	1.000	5.000
1027.000	2.000	1.000	1.000	34365.026	0.000	26118.000	39476.000	1.000	1.000	1.000
1028.000	1.000	0.000	1.000	96703.334	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1029.000	2.000	1.000	1.000	4878.484	0.000	0.000	6000.000	1.000	1.000	1.000
1030.000	3.000	2.000	1.000	6453.053	0.000	6283.000	6876.000	1.000	1.000	1.000
1031.000	6.000	0.000	6.000	7725.482	0.000	7250.000	8224.000	1.000	3.000	1.000
1032.000	14.000	6.000	8.000	9668.428	0.000	8765.000	10410.000	1.000	1.000	7.000
1033.000	4.000	2.000	2.000	11619.951	0.000	11292.000	14247.000	1.000	2.000	1.000
1034.000	5.000	3.000	2.000	18807.010	0.000	15292.000	21840.000	1.000	1.000	3.000
1035.000	2.000	0.000	2.000	206851.390	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1036.000	2.000	1.000	1.000	4363.665	0.000	0.000	6000.000	1.000	1.000	1.000
1037.000	2.000	1.000	1.000	6403.650	0.000	6283.000	6876.000	1.000	1.000	1.000
1038.000	3.000	2.000	1.000	8205.346	0.000	7250.000	8224.000	1.000	1.000	1.000
1039.000	3.000	2.000	1.000	9274.352	0.000	8765.000	10410.000	1.000	1.000	1.000
1040.000	3.000	2.000	1.000	12918.863	0.000	11292.000	14247.000	1.000	1.000	1.000
1041.000	3.000	2.000	1.000	17083.654	0.000	15292.000	21840.000	1.000	1.000	1.000
1042.000	1.000	0.000	1.000	26282.952	0.000	26118.000	39476.000	1.000	1.000	1.000
1043.000	1.000	0.000	1.000	109036.846	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1044.000	2.000	1.000	1.000	5022.661	0.000	0.000	6000.000	1.000	1.000	1.000
1045.000	3.000	2.000	1.000	6806.693	0.000	6283.000	6876.000	1.000	1.000	1.000
1046.000	2.000	1.000	1.000	8061.391	0.000	7250.000	8224.000	1.000	1.000	1.000
1047.000	7.000	2.000	5.000	10185.804	0.000	8765.000	10410.000	1.000	1.000	3.000
1048.000	15.000	0.000	15.000	12827.747	0.000	11292.000	14247.000	1.000	3.000	1.000
1049.000	2.000	1.000	1.000	16165.998	0.000	15292.000	21840.000	1.000	1.000	1.000
1050.000	8.000	4.000	4.000	32839.254	0.000	26118.000	39476.000	1.000	1.000	5.000
1051.000	2.000	1.000	1.000	5173.544	0.000	0.000	6000.000	1.000	1.000	1.000
1052.000	6.000	4.000	2.000	6839.077	0.000	6283.000	6876.000	1.000	2.000	1.000
1053.000	3.000	2.000	1.000	7534.611	0.000	7250.000	8224.000	1.000	1.000	1.000
1054.000	8.000	7.000	1.000	9031.881	0.000	8765.000	10410.000	1.000	1.000	2.000
