800.000	6.000	3.000	3.000	14687.933	0.000	0.000	6000.000	0.000	3.000	10.000
1055.000	2.000	1.000	1.000	12787.574	0.000	11292.000	14247.000	1.000	1.000	1.000
800.000	8.000	0.000	8.000	38803.941	0.000	26118.000	39476.000	1.000	1.000	1.000
801.000	1.000	0.000	1.000	83554.373	0.000	56035.000	10000000000.000	1.000	1.000	1.000
802.000	2.000	1.000	1.000	4979.597	0.000	0.000	6000.000	1.000	1.000	1.000
803.000	2.000	1.000	1.000	6752.456	0.000	6283.000	6876.000	1.000	1.000	1.000
804.000	6.000	2.000	4.000	7921.463	0.000	7250.000	8224.000	1.000	1.000	2.000
805.000	2.000	1.000	1.000	9622.405	0.000	8765.000	10410.000	1.000	1.000	1.000
806.000	3.000	1.000	2.000	13026.660	0.000	11292.000	14247.000	1.000	1.000	1.000
807.000	14.000	9.000	5.000	15400.988	0.000	15292.000	21840.000	1.000	3.000	4.000
808.000	13.000	3.000	10.000	30400.050	0.000	26118.000	39476.000	1.000	3.000	2.000
809.000	3.000	0.000	3.000	86148.009	0.000	56035.000	10000000000.000	1.000	3.000	1.000
810.000	2.000	1.000	1.000	6545.793	0.000	6283.000	6876.000	1.000	1.000	1.000
811.000	3.000	2.000	1.000	7682.998	0.000	7250.000	8224.000	1.000	1.000	1.000
812.000	2.000	1.000	1.000	9698.338	0.000	8765.000	10410.000	1.000	1.000	1.000
813.000	2.000	1.000	1.000	12183.479	0.000	11292.000	14247.000	1.000	1.000	1.000
814.000	2.000	1.000	1.000	16948.731	0.000	15292.000	21840.000	1.000	1.000	1.000
815.000	1.000	0.000	1.000	36070.092	0.000	26118.000	39476.000	1.000	1.000	1.000
816.000	12.000	0.000	12.000	59133.516	0.000	56035.000	10000000000.000	1.000	3.000	2.000
817.000	2.000	1.000	1.000	4777.748	0.000	0.000	6000.000	1.000	1.000	1.000
818.000	2.000	1.000	1.000	6654.091	0.000	6283.000	6876.000	1.000	1.000	1.000
819.000	2.000	1.000	1.000	7892.491	0.000	7250.000	8224.000	1.000	1.000	1.000
820.000	4.000	1.000	3.000	8981.203	0.000	8765.000	10410.000	1.000	1.000	1.000
821.000	4.000	2.000	2.000	11853.470	0.000	11292.000	14247.000	1.000	1.000	2.000
822.000	2.000	1.000	1.000	16515.079	0.000	15292.000	21840.000	1.000	1.000	1.000
823.000	6.000	4.000	2.000	27065.393	0.000	26118.000	39476.000	1.000	1.000	3.000
824.000	1.000	0.000	1.000	183787.862	0.000	56035.000	10000000000.000	1.000	1.000	1.000
825.000	2.000	1.000	1.000	4806.880	0.000	0.000	6000.000	1.000	1.000	1.000
826.000	3.000	2.000	1.000	7284.037	0.000	7250.000	8224.000	1.000	1.000	1.000
827.000	2.000	1.000	1.000	9280.505	0.000	8765.000	10410.000	1.000	1.000	1.000
828.000	2.000	1.000	1.000	11552.542	0.000	11292.000	14247.000	1.000	1.000	1.000
829.000	9.000	4.000	5.000	18747.991	0.000	15292.000	21840.000	1.000	1.000	5.000
830.000	3.000	1.000	2.000	36033.521	0.000	26118.000	39476.000	1.000	1.000	1.000
831.000	1.000	0.000	1.000	105368.748	0.000	56035.000	10000000000.000	1.000	1.000	1.000
832.000	2.000	1.000	1.000	4345.270	0.000	0.000	6000.000	1.000	1.000	1.000
833.000	9.000	8.000	1.000	6699.464	0.000	6283.000	6876.000	1.000	1.000	3.000
834.000	2.000	1.000	1.000	7855.182	0.000	7250.000	8224.000	1.000	1.000	1.000
835.000	2.000	1.000	1.000	9368.549	0.000	8765.000	10410.000	1.000	1.000	1.000
836.000	2.000	1.000	1.000	11344.458	0.000	11292.000	14247.000	1.000	1.000	1.000
837.000	9.000	2.000	7.000	18945.937	0.000	15292.000	21840.000	1.000	1.000	3.000
838.000	2.000	0.000	2.000	26321.485	0.000	26118.000	39476.000	1.000	1.000	1.000
839.000	11.000	0.000	11.000	60078.037	0.000	56035.000	10000000000.000	1.000	3.000	2.000
840.000	2.000	1.000	1.000	3837.821	0.000	0.000	6000.000	1.000	1.000	1.000
841.000	3.000	2.000	1.000	6595.624	0.000	6283.000	6876.000	1.000	1.000	1.000
842.000	2.000	1.000	1.000	9869.998	0.000	8765.000	10410.000	1.000	1.000	1.000
843.000	2.000	1.000	1.000	11350.595	0.000	11292.000	14247.000	1.000	1.000	1.000
844.000	3.000	2.000	1.000	20426.864	0.000	15292.000	21840.000	1.000	1.000	1.000
845.000	1.000	0.000	1.000	34358.585	0.000	26118.000	39476.000	1.000	1.000	1.000
846.000	1.000	0.000	1.000	287967.218	0.000	56035.000	10000000000.000	1.000	1.000	1.000
847.000	2.000	1.000	1.000	4415.019	0.000	0.000	6000.000	1.000	1.000	1.000
848.000	2.000	1.000	1.000	6742.026	0.000	6283.000	6876.000	1.000	1.000	1.000
849.000	11.000	8.000	3.000	7989.165	0.000	7250.000	8224.000	1.000	3.000	2.000
850.000	19.000	0.000	19.000	9426.920	0.000	8765.000	10410.000	1.000	3.000	1.000
851.000	3.000	2.000	1.000	12678.649	0.000	11292.000	14247.000	1.000	1.000	1.000
852.000	7.000	6.000	1.000	19931.354	0.000	15292.000	21840.000	1.000	1.000	2.000
853.000	3.000	2.000	1.000	37961.876	0.000	26118.000	39476.000	1.000	1.000	1.000
854.000	28.000	0.000	28.000	81430.937	0.000	56035.000	10000000000.000	1.000	3.000	5.000
855.000	2.000	1.000	1.000	4582.269	0.000	0.000	6000.000	1.000	1.000	1.000
856.000	2.000	1.000	1.000	6783.876	0.000	6283.000	6876.000	1.000	1.000	1.000
857.000	3.000	2.000	1.000	8137.501	0.000	7250.000	8224.000	1.000	1.000	1.000
858.000	7.000	5.000	2.000	12052.280	0.000	11292.000	14247.000	1.000	2.000	1.000
859.000	2.000	1.000	1.000	15292.189	0.000	15292.000	21840.000	1.000	1.000	1.000
860.000	2.000	1.000	1.000	32222.220	0.000	26118.000	39476.000	1.000	1.000	1.000
861.000	2.000	0.000	2.000	70836.585	0.000	56035.000	10000000000.000	1.000	2.000	1.000
862.000	2.000	1.000	1.000	5109.660	0.000	0.000	6000.000	1.000	1.000	1.000
863.000	2.000	1.000	1.000	6381.709	0.000	6283.000	6876.000	1.000	1.000	1.000
864.000	2.000	0.000	2.000	7498.696	0.000	7250.000	8224.000	1.000	2.000	1.000
865.000	2.000	1.000	1.000	9448.094	0.000	8765.000	10410.000	1.000	1.000	1.000
866.000	15.000	1.000	14.000	12559.505	0.000	11292.000	14247.000	1.000	3.000	2.000
867.000	2.000	1.000	1.000	16282.305	0.000	15292.000	21840.000	1.000	1.000	1.000
868.000	4.000	1.000	3.000	34597.836	0.000	26118.000	39476.000	1.000	1.000	2.000
869.000	1.000	0.000	1.000	691475.570	0.000	56035.000	10000000000.000	1.000	1.000	1.000
870.000	2.000	1.000	1.000	4409.770	0.000	0.000	6000.000	1.000	1.000	1.000
871.000	3.000	2.000	1.000	6445.327	0.000	6283.000	6876.000	1.000	1.000	1.000
872.000	2.000	1.000	1.000	7711.815	0.000	7250.000	8224.000	1.000	1.000	1.000
873.000	2.000	1.000	1.000	9113.222	0.000	8765.000	10410.000	1.000	1.000	1.000
874.000	5.000	1.000	4.000	16635.530	0.000	15292.000	21840.000	1.000	1.000	1.000
875.000	3.000	2.000	1.000	35196.744	0.000	26118.000	39476.000	1.000	1.000	1.000
876.000	3.000	0.000	3.000	115544.186	0.000	56035.000	10000000000.000	1.000	3.000	1.000
877.000	2.000	1.000	1.000	4949.783	0.000	0.000	6000.000	1.000	1.000	1.000
878.000	3.000	2.000	1.000	6795.882	0.000	6283.000	6876.000	1.000	1.000	1.000
879.000	3.000	2.000	1.000	7521.366	0.000	7250.000	8224.000	1.000	1.000	1.000
880.000	2.000	1.000	1.000	8789.105	0.000	8765.000	10410.000	1.000	1.000	1.000
881.000	4.000	1.000	3.000	13734.303	0.000	11292.000	14247.000	1.000	1.000	1.000
882.000	2.000	1.000	1.000	19400.134	0.000	15292.000	21840.000	1.000	1.000	1.000
883.000	6.000	4.000	2.000	29026.637	0.000	26118.000	39476.000	1.000	1.000	3.000
884.000	1.000	0.000	1.000	122592.092	0.000	56035.000	10000000000.000	1.000	1.000	1.000
885.000	2.000	1.000	1.000	4850.554	0.000	0.000	6000.000	1.000	1.000	1.000
886.000	2.000	1.000	1.000	6757.199	0.000	6283.000	6876.000	1.000	1.000	1.000
887.000	3.000	1.000	2.000	7532.525	0.000	7250.000	8224.000	1.000	1.000	1.000
888.000	2.000	1.000	1.000	9220.753	0.000	8765.000	10410.000	1.000	1.000	1.000
889.000	2.000	1.000	1.000	13250.263	0.000	11292.000	14247.000	1.000	1.000	1.000
890.000	2.000	1.000	1.000	35095.667	0.000	26118.000	39476.000	1.000	1.000	1.000
891.000	1.000	0.000	1.000	139502.699	0.000	56035.000	10000000000.000	1.000	1.000	1.000
892.000	2.000	1.000	1.000	4896.776	0.000	0.000	6000.000	1.000	1.000	1.000
893.000	21.000	3.000	18.000	6790.370	0.000	6283.000	6876.000	1.000	1.000	3.000
894.000	36.000	33.000	3.000	9002.280	0.000	7250.000	8224.000	0.000	3.000	10.000
895.000	2.000	1.000	1.000	10155.184	0.000	8765.000	10410.000	1.000	1.000	1.000
896.000	3.000	1.000	2.000	14027.694	0.000	11292.000	14247.000	1.000	1.000	1.000
897.000	2.000	1.000	1.000	19819.862	0.000	15292.000	21840.000	1.000	1.000	1.000
898.000	9.000	1.000	8.000	26415.309	0.000	26118.000	39476.000	1.000	2.000	2.000
899.000	1.000	0.000	1.000	412526.729	0.000	56035.000	10000000000.000	1.000	1.000	1.000
900.000	1.000	0.000	1.000	4747.337	0.000	0.000	6000.000	1.000	1.000	1.000
901.000	2.000	1.000	1.000	6683.497	0.000	6283.000	6876.000	1.000	1.000	1.000
902.000	3.000	2.000	1.000	7444.665	0.000	7250.000	8224.000	1.000	1.000	1.000
903.000	7.000	2.000	5.000	9699.878	0.000	8765.000	10410.000	1.000	1.000	3.000
904.000	2.000	1.000	1.000	12334.142	0.000	11292.000	14247.000	1.000	1.000	1.000
905.000	4.000	2.000	2.000	17586.554	0.000	15292.000	21840.000	1.000	1.000	2.000
906.000	1.000	0.000	1.000	160431.314	0.000	56035.000	10000000000.000	1.000	1.000	1.000
907.000	2.000	1.000	1.000	4522.361	0.000	0.000	6000.000	1.000	1.000	1.000
908.000	2.000	1.000	1.000	6615.669	0.000	6283.000	6876.000	1.000	1.000	1.000
909.000	27.000	9.000	18.000	8127.892	0.000	7250.000	8224.000	1.000	3.000	6.000
910.000	2.000	1.000	1.000	9582.509	0.000	8765.000	10410.000	1.000	1.000	1.000
911.000	5.000	4.000	1.000	11453.050	0.000	11292.000	14247.000	1.000	1.000	1.000
912.000	3.000	2.000	1.000	18310.959	0.000	15292.000	21840.000	1.000	1.000	1.000
913.000	7.000	3.000	4.000	35580.024	0.000	26118.000	39476.000	1.000	2.000	3.000
914.000	1.000	0.000	1.000	93392.074	0.000	56035.000	10000000000.000	1.000	1.000	1.000
915.000	2.000	1.000	1.000	4388.534	0.000	0.000	6000.000	1.000	1.000	1.000
916.000	4.000	3.000	1.000	6373.312	0.000	6283.000	6876.000	1.000	1.000	1.000
917.000	5.000	3.000	2.000	7931.781	0.000	7250.000	8224.000	1.000	2.000	1.000
918.000	2.000	1.000	1.000	8943.060	0.000	8765.000	10410.000	1.000	1.000	1.000
919.000	3.000	2.000	1.000	11355.036	0.000	11292.000	14247.000	1.000	1.000	1.000
920.000	2.000	1.000	1.000	21087.786	0.000	15292.000	21840.000	1.000	1.000	1.000
921.000	4.000	0.000	4.000	29154.683	0.000	26118.000	39476.000	1.000	3.000	1.000
922.000	2.000	1.000	1.000	5249.183	0.000	0.000	6000.000	1.000	1.000	1.000
923.000	2.000	1.000	1.000	6590.494	0.000	6283.000	6876.000	1.000	1.000	1.000
924.000	3.000	2.000	1.000	7455.677	0.000	7250.000	8224.000	1.000	1.000	1.000
925.000	3.000	1.000	2.000	9136.075	0.000	8765.000	10410.000	1.000	1.000	1.000
926.000	2.000	1.000	1.000	12287.062	0.000	11292.000	14247.000	1.000	1.000	1.000
927.000	5.000	4.000	1.000	21839.778	0.000	15292.000	21840.000	1.000	1.000	1.000
928.000	4.000	2.000	2.000	31747.007	0.000	26118.000	39476.000	1.000	2.000	1.000
929.000	1.000	0.000	1.000	115238.352	0.000	56035.000	10000000000.000	1.000	1.000	1.000
930.000	2.000	1.000	1.000	5568.484	0.000	0.000	6000.000	1.000	1.000	1.000
931.000	5.000	2.000	3.000	6416.851	0.000	6283.000	6876.000	1.000	1.000	2.000
932.000	2.000	1.000	1.000	7936.860	0.000	7250.000	8224.000	1.000	1.000	1.000
933.000	2.000	1.000	1.000	9686.524	0.000	8765.000	10410.000	1.000	1.000	1.000
934.000	2.000	1.000	1.000	12810.055	0.000	11292.000	14247.000	1.000	1.000	1.000
935.000	2.000	0.000	2.000	16512.496	0.000	15292.000	21840.000	1.000	2.000	1.000
936.000	5.000	3.000	2.000	36507.910	0.000	26118.000	39476.000	1.000	1.000	2.000
937.000	1.000	0.000	1.000	287753.098	0.000	56035.000	10000000000.000	1.000	1.000	1.000
938.000	4.000	2.000	2.000	6381.521	0.000	6283.000	6876.000	1.000	1.000	2.000
939.000	16.000	8.000	8.000	8169.126	0.000	7250.000	8224.000	1.000	3.000	4.000
940.000	2.000	1.000	1.000	9089.606	0.000	8765.000	10410.000	1.000	1.000	1.000
941.000	14.000	5.000	9.000	12176.451	0.000	11292.000	14247.000	1.000	1.000	8.000
942.000	5.000	3.000	2.000	19486.096	0.000	15292.000	21840.000	1.000	2.000	1.000
943.000	5.000	2.000	3.000	39329.308	0.000	26118.000	39476.000	1.000	1.000	3.000
944.000	1.000	0.000	1.000	308965.088	0.000	56035.000	10000000000.000	1.000	1.000	1.000
945.000	2.000	1.000	1.000	5711.688	0.000	0.000	6000.000	1.000	1.000	1.000
946.000	5.000	4.000	1.000	6818.098	0.000	6283.000	6876.000	1.000	1.000	1.000
947.000	2.000	1.000	1.000	8212.969	0.000	7250.000	8224.000	1.000	1.000	1.000
948.000	2.000	1.000	1.000	9432.358	0.000	8765.000	10410.000	1.000	1.000	1.000
949.000	2.000	1.000	1.000	14068.490	0.000	11292.000	14247.000	1.000	1.000	1.000
950.000	7.000	2.000	5.000	15335.213	0.000	15292.000	21840.000	1.000	1.000	3.000
951.000	3.000	0.000	3.000	36123.963	0.000	26118.000	39476.000	1.000	1.000	1.000
952.000	4.000	0.000	4.000	64974.612	0.000	56035.000	10000000000.000	1.000	3.000	1.000
953.000	2.000	1.000	1.000	4343.942	0.000	0.000	6000.000	1.000	1.000	1.000
954.000	2.000	1.000	1.000	8084.556	0.000	7250.000	8224.000	1.000	1.000	1.000
955.000	25.000	0.000	25.000	9531.765	0.000	8765.000	10410.000	1.000	3.000	1.000
956.000	2.000	1.000	1.000	12332.395	0.000	11292.000	14247.000	1.000	1.000	1.000
957.000	2.000	1.000	1.000	15956.698	0.000	15292.000	21840.000	1.000	1.000	1.000
958.000	4.000	3.000	1.000	27319.509	0.000	26118.000	39476.000	1.000	1.000	1.000
959.000	1.000	0.000	1.000	138890.772	0.000	56035.000	10000000000.000	1.000	1.000	1.000
960.000	4.000	2.000	2.000	5634.460	0.000	0.000	6000.000	1.000	2.000	1.000
961.000	4.000	3.000	1.000	6565.226	0.000	6283.000	6876.000	1.000	1.000	1.000
962.000	2.000	1.000	1.000	8141.705	0.000	7250.000	8224.000	1.000	1.000	1.000
963.000	10.000	3.000	7.000	10343.093	0.000	8765.000	10410.000	1.000	1.000	5.000
964.000	4.000	2.000	2.000	13936.874	0.000	11292.000	14247.000	1.000	1.000	2.000
965.000	3.000	2.000	1.000	16960.038	0.000	15292.000	21840.000	1.000	1.000	1.000
966.000	2.000	1.000	1.000	36036.504	0.000	26118.000	39476.000	1.000	1.000	1.000
967.000	2.000	0.000	2.000	61006.167	0.000	56035.000	10000000000.000	1.000	2.000	1.000
968.000	2.000	1.000	1.000	4421.156	0.000	0.000	6000.000	1.000	1.000	1.000
969.000	2.000	1.000	1.000	6630.012	0.000	6283.000	6876.000	1.000	1.000	1.000
970.000	3.000	1.000	2.000	8814.462	0.000	8765.000	10410.000	1.000	1.000	1.000
971.000	2.000	1.000	1.000	12500.410	0.000	11292.000	14247.000	1.000	1.000	1.000
972.000	6.000	4.000	2.000	19382.752	0.000	15292.000	21840.000	1.000	2.000	1.000
973.000	2.000	1.000	1.000	29591.125	0.000	26118.000	39476.000	1.000	1.000	1.000
974.000	3.000	0.000	3.000	63373.862	0.000	56035.000	10000000000.000	1.000	3.000	1.000
975.000	2.000	1.000	1.000	4881.355	0.000	0.000	6000.000	1.000	1.000	1.000
976.000	3.000	2.000	1.000	6663.397	0.000	6283.000	6876.000	1.000	1.000	1.000
977.000	3.000	1.000	2.000	7311.085	0.000	7250.000	8224.000	1.000	1.000	1.000
978.000	3.000	2.000	1.000	9609.609	0.000	8765.000	10410.000	1.000	1.000	1.000
979.000	3.000	1.000	2.000	11431.736	0.000	11292.000	14247.000	1.000	1.000	1.000
980.000	2.000	1.000	1.000	18814.528	0.000	15292.000	21840.000	1.000	1.000	1.000
981.000	4.000	2.000	2.000	29640.230	0.000	26118.000	39476.000	1.000	1.000	2.000
982.000	1.000	0.000	1.000	166521.506	0.000	56035.000	10000000000.000	1.000	1.000	1.000
983.000	6.000	3.000	3.000	5424.426	0.000	0.000	6000.000	1.000	3.000	1.000
984.000	2.000	1.000	1.000	6597.485	0.000	6283.000	6876.000	1.000	1.000	1.000
985.000	4.000	3.000	1.000	7325.031	0.000	7250.000	8224.000	1.000	1.000	1.000
986.000	6.000	4.000	2.000	13679.927	0.000	11292.000	14247.000	1.000	1.000	2.000
987.000	3.000	2.000	1.000	21264.167	0.000	15292.000	21840.000	1.000	1.000	1.000
988.000	1.000	0.000	1.000	27321.866	0.000	26118.000	39476.000	1.000	1.000	1.000
989.000	1.000	0.000	1.000	57170.876	0.000	56035.000	10000000000.000	1.000	1.000	1.000
990.000	2.000	1.000	1.000	5308.377	0.000	0.000	6000.000	1.000	1.000	1.000
991.000	2.000	1.000	1.000	6516.096	0.000	6283.000	6876.000	1.000	1.000	1.000
992.000	3.000	2.000	1.000	7799.282	0.000	7250.000	8224.000	1.000	1.000	1.000
993.000	4.000	2.000	2.000	10217.477	0.000	8765.000	10410.000	1.000	2.000	1.000
994.000	7.000	2.000	5.000	12632.159	0.000	11292.000	14247.000	1.000	1.000	3.000
995.000	2.000	1.000	1.000	16956.322	0.000	15292.000	21840.000	1.000	1.000	1.000
996.000	2.000	1.000	1.000	28452.335	0.000	26118.000	39476.000	1.000	1.000	1.000
997.000	1.000	0.000	1.000	224779.843	0.000	56035.000	10000000000.000	1.000	1.000	1.000
998.000	2.000	1.000	1.000	4362.758	0.000	0.000	6000.000	1.000	1.000	1.000
999.000	2.000	1.000	1.000	6846.633	0.000	6283.000	6876.000	1.000	1.000	1.000
1000.000	5.000	4.000	1.000	7287.542	0.000	7250.000	8224.000	1.000	1.000	1.000
1001.000	2.000	1.000	1.000	9104.694	0.000	8765.000	10410.000	1.000	1.000	1.000
1002.000	6.000	3.000	3.000	17730.423	0.000	15292.000	21840.000	1.000	1.000	4.000
1003.000	5.000	0.000	5.000	34179.547	0.000	26118.000	39476.000	1.000	1.000	1.000
1004.000	5.000	0.000	5.000	99501.885	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1005.000	2.000	1.000	1.000	5035.652	0.000	0.000	6000.000	1.000	1.000	1.000
1006.000	3.000	2.000	1.000	6751.291	0.000	6283.000	6876.000	1.000	1.000	1.000
1007.000	21.000	18.000	3.000	8139.459	0.000	7250.000	8224.000	1.000	3.000	5.000
1008.000	2.000	1.000	1.000	8975.139	0.000	8765.000	10410.000	1.000	1.000	1.000
1009.000	6.000	3.000	3.000	12373.182	0.000	11292.000	14247.000	1.000	1.000	3.000
1010.000	6.000	2.000	4.000	15648.567	0.000	15292.000	21840.000	1.000	1.000	2.000
1011.000	7.000	3.000	4.000	33623.240	0.000	26118.000	39476.000	1.000	2.000	3.000
1012.000	1.000	0.000	1.000	132962.928	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1013.000	2.000	1.000	1.000	4297.446	0.000	0.000	6000.000	1.000	1.000	1.000
1014.000	9.000	8.000	1.000	6754.145	0.000	6283.000	6876.000	1.000	1.000	3.000
1015.000	10.000	7.000	3.000	8050.956	0.000	7250.000	8224.000	1.000	3.000	2.000
1016.000	3.000	1.000	2.000	9193.299	0.000	8765.000	10410.000	1.000	1.000	1.000
1017.000	3.000	1.000	2.000	12672.144	0.000	11292.000	14247.000	1.000	1.000	1.000
1018.000	9.000	5.000	4.000	31111.228	0.000	26118.000	39476.000	1.000	1.000	6.000
1019.000	1.000	0.000	1.000	135339.572	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1020.000	2.000	1.000	1.000	4126.251	0.000	0.000	6000.000	1.000	1.000	1.000
1021.000	4.000	3.000	1.000	6674.685	0.000	6283.000	6876.000	1.000	1.000	1.000
1022.000	3.000	2.000	1.000	7985.263	0.000	7250.000	8224.000	1.000	1.000	1.000
1023.000	2.000	1.000	1.000	9236.304	0.000	8765.000	10410.000	1.000	1.000	1.000
1024.000	13.000	4.000	9.000	12607.924	0.000	11292.000	14247.000	1.000	1.000	7.000
1025.000	2.000	1.000	1.000	17418.740	0.000	15292.000	21840.000	1.000	1.000	1.000
1026.000	3.000	0.000	3.000	31420.516	0.000	26118.000	39476.000	1.000	1.000	1.000
1027.000	1.000	0.000	1.000	109931.634	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1028.000	2.000	1.000	1.000	4521.721	0.000	0.000	6000.000	1.000	1.000	1.000
1029.000	2.000	1.000	1.000	6502.556	0.000	6283.000	6876.000	1.000	1.000	1.000
1030.000	2.000	1.000	1.000	7808.444	0.000	7250.000	8224.000	1.000	1.000	1.000
1031.000	18.000	0.000	18.000	9559.208	0.000	8765.000	10410.000	1.000	3.000	1.000
1032.000	3.000	2.000	1.000	14096.105	0.000	11292.000	14247.000	1.000	1.000	1.000
1033.000	3.000	2.000	1.000	17542.442	0.000	15292.000	21840.000	1.000	1.000	1.000
1034.000	2.000	0.000	2.000	197000.211	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1035.000	2.000	1.000	1.000	4690.937	0.000	0.000	6000.000	1.000	1.000	1.000
1036.000	6.000	5.000	1.000	6473.550	0.000	6283.000	6876.000	1.000	1.000	2.000
1037.000	3.000	2.000	1.000	8001.057	0.000	7250.000	8224.000	1.000	1.000	1.000
1038.000	2.000	1.000	1.000	9668.213	0.000	8765.000	10410.000	1.000	1.000	1.000
1039.000	9.000	6.000	3.000	11755.095	0.000	11292.000	14247.000	1.000	1.000	3.000
1040.000	4.000	3.000	1.000	17141.162	0.000	15292.000	21840.000	1.000	1.000	1.000
1041.000	4.000	2.000	2.000	28610.329	0.000	26118.000	39476.000	1.000	1.000	2.000
1042.000	2.000	0.000	2.000	358698.590	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1043.000	6.000	3.000	3.000	5214.510	0.000	0.000	6000.000	1.000	3.000	1.000
1044.000	3.000	2.000	1.000	6482.430	0.000	6283.000	6876.000	1.000	1.000	1.000
1045.000	2.000	1.000	1.000	7553.189	0.000	7250.000	8224.000	1.000	1.000	1.000
1046.000	3.000	1.000	2.000	9030.125	0.000	8765.000	10410.000	1.000	1.000	1.000
1047.000	2.000	1.000	1.000	12879.642	0.000	11292.000	14247.000	1.000	1.000	1.000
1048.000	36.000	24.000	12.000	28536.256	0.000	15292.000	21840.000	0.000	3.000	10.000
1049.000	8.000	3.000	5.000	26811.832	0.000	26118.000	39476.000	1.000	1.000	5.000
1050.000	2.000	1.000	1.000	4352.579	0.000	0.000	6000.000	1.000	1.000	1.000
1051.000	9.000	8.000	1.000	6748.754	0.000	6283.000	6876.000	1.000	1.000	3.000
1052.000	2.000	1.000	1.000	8165.277	0.000	7250.000	8224.000	1.000	1.000	1.000
1053.000	1.000	0.000	1.000	10078.459	0.000	8765.000	10410.000	1.000	1.000	1.000
1054.000	2.000	1.000	1.000	14044.437	0.000	11292.000	14247.000	1.000	1.000	1.000
