800.000	6.000	3.000	3.000	14687.933	0.000	0.000	6000.000	0.000	3.000	10.000
1055.000	4.000	3.000	1.000	19060.088	0.000	15292.000	21840.000	1.000	1.000	1.000
800.000	14.000	0.000	14.000	59193.815	0.000	56035.000	10000000000.000	1.000	3.000	3.000
801.000	2.000	1.000	1.000	4380.161	0.000	0.000	6000.000	1.000	1.000	1.000
802.000	3.000	2.000	1.000	6547.861	0.000	6283.000	6876.000	1.000	1.000	1.000
803.000	2.000	1.000	1.000	7787.772	0.000	7250.000	8224.000	1.000	1.000	1.000
804.000	15.000	4.000	11.000	9090.412	0.000	8765.000	10410.000	1.000	1.000	7.000
805.000	2.000	1.000	1.000	12161.570	0.000	11292.000	14247.000	1.000	1.000	1.000
806.000	8.000	3.000	5.000	20741.807	0.000	15292.000	21840.000	1.000	2.000	3.000
807.000	3.000	2.000	1.000	38391.192	0.000	26118.000	39476.000	1.000	1.000	1.000
808.000	8.000	0.000	8.000	59289.541	0.000	56035.000	10000000000.000	1.000	3.000	1.000
809.000	1.000	0.000	1.000	6858.483	0.000	6283.000	6876.000	1.000	1.000	1.000
810.000	2.000	1.000	1.000	7761.376	0.000	7250.000	8224.000	1.000	1.000	1.000
811.000	2.000	1.000	1.000	8924.270	0.000	8765.000	10410.000	1.000	1.000	1.000
812.000	5.000	3.000	2.000	12111.962	0.000	11292.000	14247.000	1.000	2.000	1.000
813.000	4.000	3.000	1.000	15449.697	0.000	15292.000	21840.000	1.000	1.000	1.000
814.000	2.000	1.000	1.000	37735.256	0.000	26118.000	39476.000	1.000	1.000	1.000
815.000	6.000	0.000	6.000	85517.679	0.000	56035.000	10000000000.000	1.000	3.000	1.000
816.000	2.000	1.000	1.000	4240.438	0.000	0.000	6000.000	1.000	1.000	1.000
817.000	3.000	2.000	1.000	6538.887	0.000	6283.000	6876.000	1.000	1.000	1.000
818.000	6.000	4.000	2.000	7311.545	0.000	7250.000	8224.000	1.000	2.000	1.000
819.000	4.000	1.000	3.000	9714.081	0.000	8765.000	10410.000	1.000	1.000	1.000
820.000	2.000	1.000	1.000	12628.861	0.000	11292.000	14247.000	1.000	1.000	1.000
821.000	2.000	1.000	1.000	15510.034	0.000	15292.000	21840.000	1.000	1.000	1.000
822.000	3.000	1.000	2.000	30671.236	0.000	26118.000	39476.000	1.000	1.000	2.000
823.000	1.000	0.000	1.000	113281.856	0.000	56035.000	10000000000.000	1.000	1.000	1.000
824.000	2.000	1.000	1.000	5234.470	0.000	0.000	6000.000	1.000	1.000	1.000
825.000	2.000	1.000	1.000	7680.677	0.000	7250.000	8224.000	1.000	1.000	1.000
826.000	2.000	1.000	1.000	10157.643	0.000	8765.000	10410.000	1.000	1.000	1.000
827.000	2.000	1.000	1.000	13614.210	0.000	11292.000	14247.000	1.000	1.000	1.000
828.000	6.000	1.000	5.000	15781.513	0.000	15292.000	21840.000	1.000	1.000	3.000
829.000	3.000	1.000	2.000	29497.897	0.000	26118.000	39476.000	1.000	1.000	1.000
830.000	1.000	0.000	1.000	86699.127	0.000	56035.000	10000000000.000	1.000	1.000	1.000
831.000	2.000	1.000	1.000	4710.254	0.000	0.000	6000.000	1.000	1.000	1.000
832.000	2.000	1.000	1.000	6376.626	0.000	6283.000	6876.000	1.000	1.000	1.000
833.000	2.000	1.000	1.000	7604.277	0.000	7250.000	8224.000	1.000	1.000	1.000
834.000	2.000	1.000	1.000	9207.931	0.000	8765.000	10410.000	1.000	1.000	1.000
835.000	2.000	1.000	1.000	12826.519	0.000	11292.000	14247.000	1.000	1.000	1.000
836.000	5.000	2.000	3.000	16729.497	0.000	15292.000	21840.000	1.000	1.000	2.000
837.000	3.000	1.000	2.000	27609.048	0.000	26118.000	39476.000	1.000	1.000	1.000
838.000	2.000	0.000	2.000	244779.226	0.000	56035.000	10000000000.000	1.000	2.000	1.000
839.000	4.000	2.000	2.000	5289.505	0.000	0.000	6000.000	1.000	2.000	1.000
840.000	2.000	1.000	1.000	6490.608	0.000	6283.000	6876.000	1.000	1.000	1.000
841.000	2.000	1.000	1.000	10366.798	0.000	8765.000	10410.000	1.000	1.000	1.000
842.000	2.000	1.000	1.000	12059.207	0.000	11292.000	14247.000	1.000	1.000	1.000
843.000	3.000	2.000	1.000	15628.275	0.000	15292.000	21840.000	1.000	1.000	1.000
844.000	8.000	5.000	3.000	36553.505	0.000	26118.000	39476.000	1.000	1.000	4.000
845.000	1.000	0.000	1.000	134022.006	0.000	56035.000	10000000000.000	1.000	1.000	1.000
846.000	2.000	1.000	1.000	3956.493	0.000	0.000	6000.000	1.000	1.000	1.000
847.000	3.000	2.000	1.000	6405.357	0.000	6283.000	6876.000	1.000	1.000	1.000
848.000	2.000	1.000	1.000	7462.594	0.000	7250.000	8224.000	1.000	1.000	1.000
849.000	3.000	2.000	1.000	8850.096	0.000	8765.000	10410.000	1.000	1.000	1.000
850.000	19.000	0.000	19.000	11881.492	0.000	11292.000	14247.000	1.000	3.000	1.000
851.000	17.000	14.000	3.000	17723.656	0.000	15292.000	21840.000	1.000	1.000	6.000
852.000	1.000	0.000	1.000	33712.086	0.000	26118.000	39476.000	1.000	1.000	1.000
853.000	1.000	0.000	1.000	63605.327	0.000	56035.000	10000000000.000	1.000	1.000	1.000
854.000	1.000	0.000	1.000	5442.463	0.000	0.000	6000.000	1.000	1.000	1.000
855.000	2.000	1.000	1.000	6574.298	0.000	6283.000	6876.000	1.000	1.000	1.000
856.000	2.000	1.000	1.000	8037.894	0.000	7250.000	8224.000	1.000	1.000	1.000
857.000	5.000	2.000	3.000	12554.389	0.000	11292.000	14247.000	1.000	1.000	2.000
858.000	9.000	6.000	3.000	20430.459	0.000	15292.000	21840.000	1.000	3.000	1.000
859.000	6.000	3.000	3.000	27655.523	0.000	26118.000	39476.000	1.000	1.000	4.000
860.000	1.000	0.000	1.000	122359.527	0.000	56035.000	10000000000.000	1.000	1.000	1.000
861.000	4.000	2.000	2.000	5957.135	0.000	0.000	6000.000	1.000	2.000	1.000
862.000	2.000	1.000	1.000	6656.724	0.000	6283.000	6876.000	1.000	1.000	1.000
863.000	2.000	1.000	1.000	7326.664	0.000	7250.000	8224.000	1.000	1.000	1.000
864.000	17.000	0.000	17.000	9683.481	0.000	8765.000	10410.000	1.000	3.000	1.000
865.000	13.000	5.000	8.000	11824.776	0.000	11292.000	14247.000	1.000	1.000	6.000
866.000	13.000	0.000	13.000	18353.995	0.000	15292.000	21840.000	1.000	3.000	2.000
867.000	8.000	2.000	6.000	29062.483	0.000	26118.000	39476.000	1.000	1.000	3.000
868.000	1.000	0.000	1.000	297384.176	0.000	56035.000	10000000000.000	1.000	1.000	1.000
869.000	2.000	1.000	1.000	4117.432	0.000	0.000	6000.000	1.000	1.000	1.000
870.000	2.000	1.000	1.000	6727.883	0.000	6283.000	6876.000	1.000	1.000	1.000
871.000	2.000	1.000	1.000	8191.702	0.000	7250.000	8224.000	1.000	1.000	1.000
872.000	13.000	5.000	8.000	8826.592	0.000	8765.000	10410.000	1.000	1.000	7.000
873.000	4.000	1.000	3.000	17700.867	0.000	15292.000	21840.000	1.000	1.000	1.000
874.000	2.000	0.000	2.000	34682.587	0.000	26118.000	39476.000	1.000	2.000	1.000
875.000	1.000	0.000	1.000	447566.574	0.000	56035.000	10000000000.000	1.000	1.000	1.000
876.000	2.000	1.000	1.000	4894.815	0.000	0.000	6000.000	1.000	1.000	1.000
877.000	3.000	2.000	1.000	6770.965	0.000	6283.000	6876.000	1.000	1.000	1.000
878.000	4.000	3.000	1.000	7823.510	0.000	7250.000	8224.000	1.000	1.000	1.000
879.000	2.000	1.000	1.000	9814.650	0.000	8765.000	10410.000	1.000	1.000	1.000
880.000	7.000	2.000	5.000	12076.475	0.000	11292.000	14247.000	1.000	1.000	3.000
881.000	3.000	2.000	1.000	15467.673	0.000	15292.000	21840.000	1.000	1.000	1.000
882.000	7.000	3.000	4.000	27706.341	0.000	26118.000	39476.000	1.000	1.000	5.000
883.000	1.000	0.000	1.000	288133.976	0.000	56035.000	10000000000.000	1.000	1.000	1.000
884.000	2.000	1.000	1.000	4553.644	0.000	0.000	6000.000	1.000	1.000	1.000
885.000	2.000	1.000	1.000	6602.488	0.000	6283.000	6876.000	1.000	1.000	1.000
886.000	4.000	2.000	2.000	7279.500	0.000	7250.000	8224.000	1.000	1.000	2.000
887.000	6.000	2.000	4.000	9774.327	0.000	8765.000	10410.000	1.000	2.000	1.000
888.000	10.000	3.000	7.000	11671.311	0.000	11292.000	14247.000	1.000	1.000	5.000
889.000	4.000	2.000	2.000	30536.246	0.000	26118.000	39476.000	1.000	1.000	2.000
890.000	1.000	0.000	1.000	93164.745	0.000	56035.000	10000000000.000	1.000	1.000	1.000
891.000	2.000	1.000	1.000	5054.998	0.000	0.000	6000.000	1.000	1.000	1.000
892.000	3.000	2.000	1.000	6649.543	0.000	6283.000	6876.000	1.000	1.000	1.000
893.000	7.000	6.000	1.000	7544.158	0.000	7250.000	8224.000	1.000	1.000	2.000
894.000	4.000	3.000	1.000	10332.967	0.000	8765.000	10410.000	1.000	1.000	1.000
895.000	14.000	4.000	10.000	12714.008	0.000	11292.000	14247.000	1.000	1.000	7.000
896.000	2.000	1.000	1.000	19537.469	0.000	15292.000	21840.000	1.000	1.000	1.000
897.000	9.000	5.000	4.000	29533.915	0.000	26118.000	39476.000	1.000	1.000	5.000
898.000	12.000	0.000	12.000	87237.671	0.000	56035.000	10000000000.000	1.000	3.000	2.000
899.000	2.000	1.000	1.000	4600.463	0.000	0.000	6000.000	1.000	1.000	1.000
900.000	35.000	27.000	8.000	7542.704	0.000	6283.000	6876.000	0.000	1.000	10.000
901.000	3.000	1.000	2.000	7347.468	0.000	7250.000	8224.000	1.000	1.000	1.000
902.000	3.000	2.000	1.000	8796.364	0.000	8765.000	10410.000	1.000	1.000	1.000
903.000	3.000	1.000	2.000	12165.011	0.000	11292.000	14247.000	1.000	1.000	1.000
904.000	5.000	2.000	3.000	17474.058	0.000	15292.000	21840.000	1.000	1.000	2.000
905.000	3.000	0.000	3.000	78224.908	0.000	56035.000	10000000000.000	1.000	3.000	1.000
906.000	2.000	1.000	1.000	4186.190	0.000	0.000	6000.000	1.000	1.000	1.000
907.000	7.000	6.000	1.000	6847.885	0.000	6283.000	6876.000	1.000	1.000	2.000
908.000	2.000	1.000	1.000	7973.545	0.000	7250.000	8224.000	1.000	1.000	1.000
909.000	25.000	0.000	25.000	8816.894	0.000	8765.000	10410.000	1.000	3.000	1.000
910.000	2.000	1.000	1.000	13742.160	0.000	11292.000	14247.000	1.000	1.000	1.000
911.000	7.000	4.000	3.000	20968.449	0.000	15292.000	21840.000	1.000	3.000	1.000
912.000	1.000	0.000	1.000	37969.739	0.000	26118.000	39476.000	1.000	1.000	1.000
913.000	2.000	0.000	2.000	179367.792	0.000	56035.000	10000000000.000	1.000	2.000	1.000
914.000	6.000	3.000	3.000	6205.473	0.000	0.000	6000.000	0.000	3.000	10.000
915.000	2.000	1.000	1.000	6755.875	0.000	6283.000	6876.000	1.000	1.000	1.000
916.000	4.000	2.000	2.000	7566.710	0.000	7250.000	8224.000	1.000	1.000	2.000
917.000	5.000	3.000	2.000	9216.702	0.000	8765.000	10410.000	1.000	2.000	1.000
918.000	3.000	1.000	2.000	11727.310	0.000	11292.000	14247.000	1.000	1.000	1.000
919.000	5.000	2.000	3.000	18577.097	0.000	15292.000	21840.000	1.000	1.000	2.000
920.000	2.000	1.000	1.000	36026.067	0.000	26118.000	39476.000	1.000	1.000	1.000
921.000	2.000	1.000	1.000	5810.296	0.000	0.000	6000.000	1.000	1.000	1.000
922.000	2.000	1.000	1.000	6332.846	0.000	6283.000	6876.000	1.000	1.000	1.000
923.000	2.000	1.000	1.000	7684.015	0.000	7250.000	8224.000	1.000	1.000	1.000
924.000	3.000	2.000	1.000	9348.332	0.000	8765.000	10410.000	1.000	1.000	1.000
925.000	2.000	1.000	1.000	11899.190	0.000	11292.000	14247.000	1.000	1.000	1.000
926.000	7.000	2.000	5.000	18112.044	0.000	15292.000	21840.000	1.000	2.000	1.000
927.000	11.000	6.000	5.000	30167.287	0.000	26118.000	39476.000	1.000	1.000	8.000
928.000	2.000	0.000	2.000	178989.865	0.000	56035.000	10000000000.000	1.000	2.000	1.000
929.000	2.000	1.000	1.000	4935.775	0.000	0.000	6000.000	1.000	1.000	1.000
930.000	8.000	5.000	3.000	6682.151	0.000	6283.000	6876.000	1.000	1.000	3.000
931.000	2.000	1.000	1.000	7727.454	0.000	7250.000	8224.000	1.000	1.000	1.000
932.000	2.000	1.000	1.000	10130.904	0.000	8765.000	10410.000	1.000	1.000	1.000
933.000	7.000	2.000	5.000	14007.779	0.000	11292.000	14247.000	1.000	1.000	3.000
934.000	1.000	0.000	1.000	19431.955	0.000	15292.000	21840.000	1.000	1.000	1.000
935.000	7.000	0.000	7.000	35151.630	0.000	26118.000	39476.000	1.000	3.000	1.000
936.000	2.000	0.000	2.000	191729.811	0.000	56035.000	10000000000.000	1.000	2.000	1.000
937.000	9.000	6.000	3.000	6540.274	0.000	6283.000	6876.000	1.000	3.000	1.000
938.000	2.000	1.000	1.000	7600.228	0.000	7250.000	8224.000	1.000	1.000	1.000
939.000	20.000	0.000	20.000	9301.770	0.000	8765.000	10410.000	1.000	3.000	1.000
940.000	3.000	2.000	1.000	11598.669	0.000	11292.000	14247.000	1.000	1.000	1.000
941.000	7.000	3.000	4.000	19382.968	0.000	15292.000	21840.000	1.000	1.000	4.000
942.000	3.000	1.000	2.000	28964.359	0.000	26118.000	39476.000	1.000	1.000	1.000
943.000	1.000	0.000	1.000	228600.922	0.000	56035.000	10000000000.000	1.000	1.000	1.000
944.000	2.000	1.000	1.000	4699.190	0.000	0.000	6000.000	1.000	1.000	1.000
945.000	2.000	1.000	1.000	6794.980	0.000	6283.000	6876.000	1.000	1.000	1.000
946.000	4.000	3.000	1.000	7748.151	0.000	7250.000	8224.000	1.000	1.000	1.000
947.000	2.000	1.000	1.000	10090.050	0.000	8765.000	10410.000	1.000	1.000	1.000
948.000	4.000	1.000	3.000	12166.796	0.000	11292.000	14247.000	1.000	1.000	1.000
949.000	3.000	2.000	1.000	20476.461	0.000	15292.000	21840.000	1.000	1.000	1.000
950.000	1.000	0.000	1.000	34864.506	0.000	26118.000	39476.000	1.000	1.000	1.000
951.000	1.000	0.000	1.000	66999.405	0.000	56035.000	10000000000.000	1.000	1.000	1.000
952.000	2.000	1.000	1.000	4316.925	0.000	0.000	6000.000	1.000	1.000	1.000
953.000	3.000	2.000	1.000	7703.781	0.000	7250.000	8224.000	1.000	1.000	1.000
954.000	4.000	1.000	3.000	9109.623	0.000	8765.000	10410.000	1.000	1.000	1.000
955.000	30.000	0.000	30.000	12088.043	0.000	11292.000	14247.000	1.000	3.000	2.000
956.000	2.000	1.000	1.000	16926.492	0.000	15292.000	21840.000	1.000	1.000	1.000
957.000	3.000	2.000	1.000	31823.295	0.000	26118.000	39476.000	1.000	1.000	1.000
958.000	1.000	0.000	1.000	604051.799	0.000	56035.000	10000000000.000	1.000	1.000	1.000
959.000	2.000	1.000	1.000	4038.978	0.000	0.000	6000.000	1.000	1.000	1.000
960.000	5.000	2.000	3.000	6345.850	0.000	6283.000	6876.000	1.000	1.000	2.000
961.000	3.000	2.000	1.000	8190.642	0.000	7250.000	8224.000	1.000	1.000	1.000
962.000	2.000	1.000	1.000	9733.409	0.000	8765.000	10410.000	1.000	1.000	1.000
963.000	5.000	2.000	3.000	13258.081	0.000	11292.000	14247.000	1.000	1.000	2.000
964.000	4.000	2.000	2.000	16917.612	0.000	15292.000	21840.000	1.000	1.000	2.000
965.000	5.000	2.000	3.000	27128.847	0.000	26118.000	39476.000	1.000	1.000	3.000
966.000	2.000	0.000	2.000	71027.266	0.000	56035.000	10000000000.000	1.000	2.000	1.000
967.000	2.000	1.000	1.000	5448.730	0.000	0.000	6000.000	1.000	1.000	1.000
968.000	3.000	2.000	1.000	6787.472	0.000	6283.000	6876.000	1.000	1.000	1.000
969.000	6.000	5.000	1.000	9642.197	0.000	8765.000	10410.000	1.000	1.000	2.000
970.000	13.000	4.000	9.000	13744.926	0.000	11292.000	14247.000	1.000	1.000	7.000
971.000	4.000	3.000	1.000	16389.649	0.000	15292.000	21840.000	1.000	1.000	1.000
972.000	3.000	1.000	2.000	26413.306	0.000	26118.000	39476.000	1.000	1.000	1.000
973.000	1.000	0.000	1.000	155489.457	0.000	56035.000	10000000000.000	1.000	1.000	1.000
974.000	2.000	1.000	1.000	5614.732	0.000	0.000	6000.000	1.000	1.000	1.000
975.000	2.000	1.000	1.000	6626.543	0.000	6283.000	6876.000	1.000	1.000	1.000
976.000	3.000	2.000	1.000	7965.759	0.000	7250.000	8224.000	1.000	1.000	1.000
977.000	8.000	2.000	6.000	9071.590	0.000	8765.000	10410.000	1.000	1.000	3.000
978.000	2.000	1.000	1.000	11565.316	0.000	11292.000	14247.000	1.000	1.000	1.000
979.000	1.000	0.000	1.000	21154.002	0.000	15292.000	21840.000	1.000	1.000	1.000
980.000	7.000	3.000	4.000	38530.496	0.000	26118.000	39476.000	1.000	1.000	5.000
981.000	1.000	0.000	1.000	234543.006	0.000	56035.000	10000000000.000	1.000	1.000	1.000
982.000	2.000	1.000	1.000	4760.300	0.000	0.000	6000.000	1.000	1.000	1.000
983.000	3.000	2.000	1.000	6630.694	0.000	6283.000	6876.000	1.000	1.000	1.000
984.000	2.000	1.000	1.000	7500.181	0.000	7250.000	8224.000	1.000	1.000	1.000
985.000	3.000	0.000	3.000	11861.058	0.000	11292.000	14247.000	1.000	2.000	1.000
986.000	13.000	7.000	6.000	19647.017	0.000	15292.000	21840.000	1.000	1.000	6.000
987.000	8.000	5.000	3.000	26327.255	0.000	26118.000	39476.000	1.000	1.000	5.000
988.000	3.000	0.000	3.000	241906.071	0.000	56035.000	10000000000.000	1.000	3.000	1.000
989.000	2.000	1.000	1.000	4415.836	0.000	0.000	6000.000	1.000	1.000	1.000
990.000	2.000	1.000	1.000	6597.723	0.000	6283.000	6876.000	1.000	1.000	1.000
991.000	5.000	4.000	1.000	7421.948	0.000	7250.000	8224.000	1.000	1.000	1.000
992.000	2.000	1.000	1.000	9493.677	0.000	8765.000	10410.000	1.000	1.000	1.000
993.000	12.000	9.000	3.000	12115.922	0.000	11292.000	14247.000	1.000	3.000	2.000
994.000	2.000	1.000	1.000	15697.584	0.000	15292.000	21840.000	1.000	1.000	1.000
995.000	3.000	2.000	1.000	39297.358	0.000	26118.000	39476.000	1.000	1.000	1.000
996.000	2.000	0.000	2.000	158158.380	0.000	56035.000	10000000000.000	1.000	2.000	1.000
997.000	2.000	1.000	1.000	4691.505	0.000	0.000	6000.000	1.000	1.000	1.000
998.000	32.000	31.000	1.000	7850.119	0.000	6283.000	6876.000	0.000	1.000	10.000
999.000	3.000	2.000	1.000	7806.921	0.000	7250.000	8224.000	1.000	1.000	1.000
1000.000	2.000	1.000	1.000	9170.184	0.000	8765.000	10410.000	1.000	1.000	1.000
1001.000	2.000	1.000	1.000	18643.423	0.000	15292.000	21840.000	1.000	1.000	1.000
1002.000	3.000	1.000	2.000	36575.769	0.000	26118.000	39476.000	1.000	1.000	1.000
1003.000	3.000	0.000	3.000	60543.806	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1004.000	2.000	1.000	1.000	5385.866	0.000	0.000	6000.000	1.000	1.000	1.000
1005.000	2.000	1.000	1.000	6720.781	0.000	6283.000	6876.000	1.000	1.000	1.000
1006.000	2.000	1.000	1.000	7938.362	0.000	7250.000	8224.000	1.000	1.000	1.000
1007.000	4.000	3.000	1.000	10146.043	0.000	8765.000	10410.000	1.000	1.000	1.000
1008.000	3.000	1.000	2.000	11418.020	0.000	11292.000	14247.000	1.000	1.000	1.000
1009.000	4.000	3.000	1.000	20843.717	0.000	15292.000	21840.000	1.000	1.000	1.000
1010.000	6.000	1.000	5.000	27868.841	0.000	26118.000	39476.000	1.000	1.000	3.000
1011.000	2.000	0.000	2.000	86293.148	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1012.000	4.000	2.000	2.000	4170.790	0.000	0.000	6000.000	1.000	2.000	1.000
1013.000	3.000	2.000	1.000	6798.243	0.000	6283.000	6876.000	1.000	1.000	1.000
1014.000	5.000	4.000	1.000	8043.351	0.000	7250.000	8224.000	1.000	1.000	1.000
1015.000	3.000	2.000	1.000	9833.882	0.000	8765.000	10410.000	1.000	1.000	1.000
1016.000	3.000	2.000	1.000	11343.461	0.000	11292.000	14247.000	1.000	1.000	1.000
1017.000	1.000	0.000	1.000	38859.357	0.000	26118.000	39476.000	1.000	1.000	1.000
1018.000	1.000	0.000	1.000	122484.313	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1019.000	2.000	1.000	1.000	4399.993	0.000	0.000	6000.000	1.000	1.000	1.000
1020.000	4.000	3.000	1.000	6740.017	0.000	6283.000	6876.000	1.000	1.000	1.000
1021.000	3.000	2.000	1.000	7836.466	0.000	7250.000	8224.000	1.000	1.000	1.000
1022.000	2.000	1.000	1.000	9867.593	0.000	8765.000	10410.000	1.000	1.000	1.000
1023.000	4.000	3.000	1.000	12513.614	0.000	11292.000	14247.000	1.000	1.000	1.000
1024.000	2.000	1.000	1.000	18895.675	0.000	15292.000	21840.000	1.000	1.000	1.000
1025.000	5.000	2.000	3.000	37003.603	0.000	26118.000	39476.000	1.000	1.000	3.000
1026.000	1.000	0.000	1.000	186564.024	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1027.000	2.000	1.000	1.000	4682.373	0.000	0.000	6000.000	1.000	1.000	1.000
1028.000	3.000	2.000	1.000	6821.464	0.000	6283.000	6876.000	1.000	1.000	1.000
1029.000	2.000	1.000	1.000	7626.272	0.000	7250.000	8224.000	1.000	1.000	1.000
1030.000	19.000	6.000	13.000	8860.182	0.000	8765.000	10410.000	1.000	1.000	8.000
1031.000	18.000	0.000	18.000	12405.530	0.000	11292.000	14247.000	1.000	3.000	1.000
1032.000	5.000	4.000	1.000	19391.277	0.000	15292.000	21840.000	1.000	1.000	1.000
1033.000	1.000	0.000	1.000	115567.189	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1034.000	2.000	1.000	1.000	4529.413	0.000	0.000	6000.000	1.000	1.000	1.000
1035.000	11.000	8.000	3.000	6769.294	0.000	6283.000	6876.000	1.000	3.000	2.000
1036.000	3.000	2.000	1.000	7985.465	0.000	7250.000	8224.000	1.000	1.000	1.000
1037.000	2.000	1.000	1.000	9145.743	0.000	8765.000	10410.000	1.000	1.000	1.000
1038.000	2.000	1.000	1.000	13262.827	0.000	11292.000	14247.000	1.000	1.000	1.000
1039.000	3.000	2.000	1.000	18144.408	0.000	15292.000	21840.000	1.000	1.000	1.000
1040.000	3.000	2.000	1.000	29634.178	0.000	26118.000	39476.000	1.000	1.000	1.000
1041.000	1.000	0.000	1.000	156193.724	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1042.000	2.000	1.000	1.000	5621.111	0.000	0.000	6000.000	1.000	1.000	1.000
1043.000	2.000	1.000	1.000	6611.236	0.000	6283.000	6876.000	1.000	1.000	1.000
1044.000	2.000	1.000	1.000	7399.683	0.000	7250.000	8224.000	1.000	1.000	1.000
1045.000	3.000	2.000	1.000	9779.514	0.000	8765.000	10410.000	1.000	1.000	1.000
1046.000	2.000	1.000	1.000	14132.137	0.000	11292.000	14247.000	1.000	1.000	1.000
1047.000	2.000	1.000	1.000	19097.188	0.000	15292.000	21840.000	1.000	1.000	1.000
1048.000	9.000	0.000	9.000	27235.979	0.000	26118.000	39476.000	1.000	3.000	1.000
1049.000	4.000	2.000	2.000	4966.433	0.000	0.000	6000.000	1.000	2.000	1.000
1050.000	4.000	3.000	1.000	6359.186	0.000	6283.000	6876.000	1.000	1.000	1.000
1051.000	2.000	0.000	2.000	7287.771	0.000	7250.000	8224.000	1.000	1.000	1.000
1052.000	2.000	1.000	1.000	9569.477	0.000	8765.000	10410.000	1.000	1.000	1.000
1053.000	2.000	0.000	2.000	11980.889	0.000	11292.000	14247.000	1.000	1.000	1.000
1054.000	8.000	7.000	1.000	16643.956	0.000	15292.000	21840.000	1.000	1.000	2.000
1055.000	2.000	1.000	1.000	38238.614	0.000	26118.000	39476.000	1.000	1.000	1.000
