28200.000	45.000	44.000	2.000	4098.710	0.000	0.000	4200.000	1.000	0.000	0.000
28455.000	39.000	30.000	9.000	10038.598	0.000	10022.696	10332.241	1.000	0.000	0.000
28200.000	40.000	39.000	2.000	4570.652	0.000	4536.973	4574.610	1.000	0.000	0.000
28201.000	26.000	24.000	2.000	5048.920	0.000	5040.725	5086.632	1.000	0.000	0.000
28202.000	104.000	95.000	9.000	5699.999	0.000	5670.701	5729.843	1.000	0.000	0.000
28203.000	56.000	49.000	7.000	6508.808	0.000	6506.950	6589.425	1.000	0.000	0.000
28204.000	60.000	53.000	7.000	7756.299	0.000	7710.000	7869.902	1.000	0.000	0.000
28205.000	46.000	40.000	6.000	10063.559	0.000	10022.696	10332.241	1.000	0.000	0.000
28206.000	15.000	0.000	15.000	126862.004	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28207.000	27.000	26.000	2.000	4133.994	0.000	0.000	4200.000	1.000	0.000	0.000
28208.000	84.000	79.000	5.000	4546.959	0.000	4536.973	4574.610	1.000	0.000	0.000
28209.000	52.000	49.000	3.000	5075.395	0.000	5040.725	5086.632	1.000	0.000	0.000
28210.000	23.000	21.000	2.000	5673.648	0.000	5670.701	5729.843	1.000	0.000	0.000
28211.000	250.000	229.000	21.000	6587.699	0.000	6506.950	6589.425	1.000	0.000	0.000
28212.000	8.000	7.000	1.000	7733.207	0.000	7710.000	7869.902	1.000	0.000	0.000
28213.000	98.000	85.000	13.000	10230.146	0.000	10022.696	10332.241	1.000	0.000	0.000
28214.000	200.000	0.000	200.000	18273.659	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28215.000	170.000	137.000	34.000	4566.191	0.000	4536.973	4574.610	1.000	0.000	0.000
28216.000	91.000	84.000	7.000	5080.165	0.000	5040.725	5086.632	1.000	0.000	0.000
28217.000	34.000	13.000	21.000	5727.047	0.000	5670.701	5729.843	1.000	0.000	0.000
28218.000	8.000	7.000	1.000	6578.535	0.000	6506.950	6589.425	1.000	0.000	0.000
28219.000	146.000	126.000	20.000	7757.959	0.000	7710.000	7869.902	1.000	0.000	0.000
28220.000	58.000	51.000	7.000	10060.418	0.000	10022.696	10332.241	1.000	0.000	0.000
28221.000	1.000	0.000	1.000	106167.414	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28222.000	16.000	15.000	1.000	4022.374	0.000	0.000	4200.000	1.000	0.000	0.000
28223.000	39.000	36.000	3.000	4567.461	0.000	4536.973	4574.610	1.000	0.000	0.000
28224.000	117.000	108.000	9.000	5051.470	0.000	5040.725	5086.632	1.000	0.000	0.000
28225.000	462.000	427.000	36.000	5694.441	0.000	5670.701	5729.843	1.000	0.000	0.000
28226.000	177.000	160.000	17.000	6543.510	0.000	6506.950	6589.425	1.000	0.000	0.000
28227.000	27.000	24.000	3.000	7845.109	0.000	7710.000	7869.902	1.000	0.000	0.000
28228.000	36.000	31.000	5.000	10262.238	0.000	10022.696	10332.241	1.000	0.000	0.000
28229.000	20.000	0.000	20.000	91700.840	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28230.000	43.000	42.000	2.000	4188.477	0.000	0.000	4200.000	1.000	0.000	0.000
28231.000	155.000	0.000	155.000	5086.015	0.000	5040.725	5086.632	1.000	0.000	0.000
28232.000	77.000	29.000	48.000	5687.629	0.000	5670.701	5729.843	1.000	0.000	0.000
28233.000	16.000	14.000	2.000	6546.858	0.000	6506.950	6589.425	1.000	0.000	0.000
28234.000	39.000	34.000	5.000	7844.260	0.000	7710.000	7869.902	1.000	0.000	0.000
28235.000	16.000	14.000	2.000	10169.053	0.000	10022.696	10332.241	1.000	0.000	0.000
28236.000	1.000	0.000	1.000	123688.235	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28237.000	103.000	102.000	4.000	4188.437	0.000	0.000	4200.000	1.000	0.000	0.000
28238.000	70.000	67.000	4.000	4545.012	0.000	4536.973	4574.610	1.000	0.000	0.000
28239.000	33.000	30.000	3.000	5085.629	0.000	5040.725	5086.632	1.000	0.000	0.000
28240.000	75.000	69.000	6.000	5682.838	0.000	5670.701	5729.843	1.000	0.000	0.000
28241.000	30.000	27.000	3.000	6586.054	0.000	6506.950	6589.425	1.000	0.000	0.000
28242.000	60.000	52.000	8.000	7786.282	0.000	7710.000	7869.902	1.000	0.000	0.000
28243.000	62.000	55.000	7.000	10273.749	0.000	10022.696	10332.241	1.000	0.000	0.000
28244.000	7.000	0.000	7.000	85847.448	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28245.000	24.000	23.000	1.000	4158.552	0.000	0.000	4200.000	1.000	0.000	0.000
28246.000	74.000	67.000	7.000	4571.084	0.000	4536.973	4574.610	1.000	0.000	0.000
28247.000	243.000	224.000	19.000	5670.764	0.000	5670.701	5729.843	1.000	0.000	0.000
28248.000	64.000	57.000	7.000	6516.265	0.000	6506.950	6589.425	1.000	0.000	0.000
28249.000	10.000	9.000	1.000	7762.942	0.000	7710.000	7869.902	1.000	0.000	0.000
28250.000	8.000	7.000	1.000	10329.361	0.000	10022.696	10332.241	1.000	0.000	0.000
28251.000	2.000	0.000	2.000	184157.026	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28252.000	27.000	26.000	2.000	3751.126	0.000	0.000	4200.000	1.000	0.000	0.000
28253.000	60.000	56.000	4.000	4542.284	0.000	4536.973	4574.610	1.000	0.000	0.000
28254.000	297.000	264.000	33.000	5058.930	0.000	5040.725	5086.632	1.000	0.000	0.000
28255.000	152.000	139.000	13.000	5696.827	0.000	5670.701	5729.843	1.000	0.000	0.000
28256.000	54.000	47.000	7.000	6579.232	0.000	6506.950	6589.425	1.000	0.000	0.000
28257.000	177.000	153.000	24.000	7788.512	0.000	7710.000	7869.902	1.000	0.000	0.000
28258.000	60.000	51.000	9.000	10136.241	0.000	10022.696	10332.241	1.000	0.000	0.000
28259.000	1.000	0.000	1.000	157806.318	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28260.000	221.000	220.000	9.000	4190.152	0.000	0.000	4200.000	1.000	0.000	0.000
28261.000	21.000	20.000	1.000	4560.902	0.000	4536.973	4574.610	1.000	0.000	0.000
28262.000	308.000	284.000	25.000	5084.351	0.000	5040.725	5086.632	1.000	0.000	0.000
28263.000	208.000	188.000	20.000	6584.011	0.000	6506.950	6589.425	1.000	0.000	0.000
28264.000	64.000	55.000	9.000	7732.657	0.000	7710.000	7869.902	1.000	0.000	0.000
28265.000	46.000	41.000	5.000	10067.052	0.000	10022.696	10332.241	1.000	0.000	0.000
28266.000	1.000	0.000	1.000	175857.439	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28267.000	12.000	11.000	1.000	4063.189	0.000	0.000	4200.000	1.000	0.000	0.000
28268.000	13.000	12.000	1.000	4560.113	0.000	4536.973	4574.610	1.000	0.000	0.000
28269.000	186.000	173.000	13.000	5062.727	0.000	5040.725	5086.632	1.000	0.000	0.000
28270.000	20.000	18.000	2.000	5713.510	0.000	5670.701	5729.843	1.000	0.000	0.000
28271.000	243.000	221.000	22.000	6537.169	0.000	6506.950	6589.425	1.000	0.000	0.000
28272.000	15.000	13.000	2.000	7824.932	0.000	7710.000	7869.902	1.000	0.000	0.000
28273.000	48.000	41.000	7.000	10172.263	0.000	10022.696	10332.241	1.000	0.000	0.000
28274.000	200.000	0.000	200.000	17619.470	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28275.000	27.000	26.000	2.000	3787.982	0.000	0.000	4200.000	1.000	0.000	0.000
28276.000	110.000	101.000	9.000	4567.174	0.000	4536.973	4574.610	1.000	0.000	0.000
28277.000	35.000	32.000	3.000	5048.861	0.000	5040.725	5086.632	1.000	0.000	0.000
28278.000	8.000	7.000	1.000	5681.910	0.000	5670.701	5729.843	1.000	0.000	0.000
28279.000	25.000	22.000	3.000	7784.331	0.000	7710.000	7869.902	1.000	0.000	0.000
28280.000	74.000	64.000	10.000	10209.980	0.000	10022.696	10332.241	1.000	0.000	0.000
28281.000	4.000	0.000	4.000	106963.499	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28282.000	14.000	13.000	1.000	4100.178	0.000	0.000	4200.000	1.000	0.000	0.000
28283.000	71.000	67.000	4.000	4555.076	0.000	4536.973	4574.610	1.000	0.000	0.000
28284.000	34.000	31.000	3.000	5081.085	0.000	5040.725	5086.632	1.000	0.000	0.000
28285.000	17.000	15.000	2.000	5692.057	0.000	5670.701	5729.843	1.000	0.000	0.000
28286.000	324.000	295.000	29.000	6509.100	0.000	6506.950	6589.425	1.000	0.000	0.000
28287.000	7.000	6.000	1.000	7828.311	0.000	7710.000	7869.902	1.000	0.000	0.000
28288.000	6.000	5.000	1.000	10323.234	0.000	10022.696	10332.241	1.000	0.000	0.000
28289.000	1.000	0.000	1.000	125834.644	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28290.000	1.000	0.000	1.000	3323.363	0.000	0.000	4200.000	1.000	0.000	0.000
28291.000	64.000	8.000	56.000	4553.622	0.000	4536.973	4574.610	1.000	0.000	0.000
28292.000	14.000	13.000	1.000	5054.111	0.000	5040.725	5086.632	1.000	0.000	0.000
28293.000	13.000	12.000	1.000	5687.964	0.000	5670.701	5729.843	1.000	0.000	0.000
28294.000	83.000	73.000	10.000	6568.901	0.000	6506.950	6589.425	1.000	0.000	0.000
28295.000	109.000	95.000	14.000	10205.070	0.000	10022.696	10332.241	1.000	0.000	0.000
28296.000	200.000	0.000	200.000	21326.802	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28297.000	97.000	96.000	4.000	4193.524	0.000	0.000	4200.000	1.000	0.000	0.000
28298.000	33.000	31.000	2.000	4565.352	0.000	4536.973	4574.610	1.000	0.000	0.000
28299.000	200.000	0.000	200.000	3741.047	0.000	5040.725	5086.632	0.000	0.000	0.000
28300.000	159.000	147.000	12.000	5689.451	0.000	5670.701	5729.843	1.000	0.000	0.000
28301.000	356.000	318.000	38.000	6518.853	0.000	6506.950	6589.425	1.000	0.000	0.000
28302.000	402.000	356.000	46.000	7762.526	0.000	7710.000	7869.902	1.000	0.000	0.000
28303.000	95.000	84.000	11.000	10073.112	0.000	10022.696	10332.241	1.000	0.000	0.000
28304.000	22.000	0.000	22.000	84653.160	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28305.000	26.000	25.000	1.000	4097.687	0.000	0.000	4200.000	1.000	0.000	0.000
28306.000	127.000	120.000	7.000	4568.276	0.000	4536.973	4574.610	1.000	0.000	0.000
28307.000	18.000	17.000	1.000	5075.987	0.000	5040.725	5086.632	1.000	0.000	0.000
28308.000	118.000	103.000	15.000	5682.800	0.000	5670.701	5729.843	1.000	0.000	0.000
28309.000	103.000	90.000	13.000	6555.045	0.000	6506.950	6589.425	1.000	0.000	0.000
28310.000	143.000	126.000	17.000	7869.515	0.000	7710.000	7869.902	1.000	0.000	0.000
28311.000	6.000	0.000	6.000	92667.646	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28312.000	23.000	22.000	1.000	4176.456	0.000	0.000	4200.000	1.000	0.000	0.000
28313.000	153.000	141.000	14.000	4538.706	0.000	4536.973	4574.610	1.000	0.000	0.000
28314.000	36.000	33.000	3.000	5045.934	0.000	5040.725	5086.632	1.000	0.000	0.000
28315.000	68.000	60.000	8.000	5671.245	0.000	5670.701	5729.843	1.000	0.000	0.000
28316.000	117.000	101.000	16.000	6562.114	0.000	6506.950	6589.425	1.000	0.000	0.000
28317.000	7.000	6.000	1.000	7739.191	0.000	7710.000	7869.902	1.000	0.000	0.000
28318.000	74.000	65.000	9.000	10306.605	0.000	10022.696	10332.241	1.000	0.000	0.000
28319.000	1.000	0.000	1.000	150935.747	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28320.000	209.000	208.000	9.000	4195.566	0.000	0.000	4200.000	1.000	0.000	0.000
28321.000	115.000	113.000	5.000	4574.569	0.000	4536.973	4574.610	1.000	0.000	0.000
28322.000	36.000	33.000	3.000	5069.776	0.000	5040.725	5086.632	1.000	0.000	0.000
28323.000	317.000	292.000	25.000	5677.646	0.000	5670.701	5729.843	1.000	0.000	0.000
28324.000	49.000	44.000	5.000	6551.837	0.000	6506.950	6589.425	1.000	0.000	0.000
28325.000	278.000	250.000	28.000	7736.095	0.000	7710.000	7869.902	1.000	0.000	0.000
28326.000	23.000	20.000	3.000	10055.651	0.000	10022.696	10332.241	1.000	0.000	0.000
28327.000	27.000	26.000	2.000	3827.554	0.000	0.000	4200.000	1.000	0.000	0.000
28328.000	89.000	84.000	6.000	4564.826	0.000	4536.973	4574.610	1.000	0.000	0.000
28329.000	69.000	64.000	5.000	5052.321	0.000	5040.725	5086.632	1.000	0.000	0.000
28330.000	54.000	50.000	4.000	5709.648	0.000	5670.701	5729.843	1.000	0.000	0.000
28331.000	42.000	38.000	4.000	6585.655	0.000	6506.950	6589.425	1.000	0.000	0.000
28332.000	75.000	66.000	9.000	7831.975	0.000	7710.000	7869.902	1.000	0.000	0.000
28333.000	8.000	7.000	1.000	10151.495	0.000	10022.696	10332.241	1.000	0.000	0.000
28334.000	12.000	0.000	12.000	83999.409	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28335.000	27.000	26.000	2.000	3882.806	0.000	0.000	4200.000	1.000	0.000	0.000
28336.000	16.000	15.000	1.000	4565.664	0.000	4536.973	4574.610	1.000	0.000	0.000
28337.000	527.000	483.000	45.000	5084.499	0.000	5040.725	5086.632	1.000	0.000	0.000
28338.000	200.000	0.000	200.000	4648.171	0.000	5670.701	5729.843	0.000	0.000	0.000
28339.000	9.000	8.000	1.000	6522.077	0.000	6506.950	6589.425	1.000	0.000	0.000
28340.000	36.000	32.000	4.000	7719.966	0.000	7710.000	7869.902	1.000	0.000	0.000
28341.000	62.000	54.000	8.000	10063.094	0.000	10022.696	10332.241	1.000	0.000	0.000
28342.000	1.000	0.000	1.000	160632.049	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28343.000	39.000	33.000	6.000	4549.360	0.000	4536.973	4574.610	1.000	0.000	0.000
28344.000	13.000	12.000	1.000	5044.559	0.000	5040.725	5086.632	1.000	0.000	0.000
28345.000	359.000	327.000	32.000	5672.613	0.000	5670.701	5729.843	1.000	0.000	0.000
28346.000	31.000	28.000	3.000	6577.889	0.000	6506.950	6589.425	1.000	0.000	0.000
28347.000	7.000	6.000	1.000	7856.158	0.000	7710.000	7869.902	1.000	0.000	0.000
28348.000	40.000	35.000	5.000	10215.853	0.000	10022.696	10332.241	1.000	0.000	0.000
28349.000	2.000	0.000	2.000	82580.430	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28350.000	69.000	68.000	3.000	4181.976	0.000	0.000	4200.000	1.000	0.000	0.000
28351.000	99.000	94.000	5.000	4543.825	0.000	4536.973	4574.610	1.000	0.000	0.000
28352.000	40.000	38.000	2.000	5063.463	0.000	5040.725	5086.632	1.000	0.000	0.000
28353.000	10.000	9.000	1.000	5716.888	0.000	5670.701	5729.843	1.000	0.000	0.000
28354.000	92.000	76.000	16.000	6516.949	0.000	6506.950	6589.425	1.000	0.000	0.000
28355.000	91.000	79.000	12.000	7827.888	0.000	7710.000	7869.902	1.000	0.000	0.000
28356.000	58.000	50.000	8.000	10082.333	0.000	10022.696	10332.241	1.000	0.000	0.000
28357.000	1.000	0.000	1.000	168730.497	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28358.000	467.000	466.000	18.000	4170.431	0.000	0.000	4200.000	1.000	0.000	0.000
28359.000	22.000	20.000	2.000	5060.371	0.000	5040.725	5086.632	1.000	0.000	0.000
28360.000	45.000	42.000	3.000	5679.944	0.000	5670.701	5729.843	1.000	0.000	0.000
28361.000	131.000	117.000	14.000	6562.658	0.000	6506.950	6589.425	1.000	0.000	0.000
28362.000	301.000	273.000	28.000	7768.902	0.000	7710.000	7869.902	1.000	0.000	0.000
28363.000	103.000	89.000	14.000	10270.232	0.000	10022.696	10332.241	1.000	0.000	0.000
28364.000	2.000	0.000	2.000	292777.036	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28365.000	27.000	26.000	2.000	4186.281	0.000	0.000	4200.000	1.000	0.000	0.000
28366.000	182.000	173.000	9.000	4567.725	0.000	4536.973	4574.610	1.000	0.000	0.000
28367.000	32.000	29.000	3.000	5069.983	0.000	5040.725	5086.632	1.000	0.000	0.000
28368.000	24.000	22.000	2.000	5680.352	0.000	5670.701	5729.843	1.000	0.000	0.000
28369.000	2.000	0.000	2.000	6578.287	0.000	6506.950	6589.425	1.000	0.000	0.000
28370.000	39.000	34.000	5.000	7763.912	0.000	7710.000	7869.902	1.000	0.000	0.000
28371.000	94.000	83.000	11.000	10265.507	0.000	10022.696	10332.241	1.000	0.000	0.000
28372.000	1.000	0.000	1.000	119574.971	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28373.000	63.000	62.000	3.000	4173.091	0.000	0.000	4200.000	1.000	0.000	0.000
28374.000	27.000	25.000	2.000	4552.597	0.000	4536.973	4574.610	1.000	0.000	0.000
28375.000	159.000	146.000	13.000	5712.309	0.000	5670.701	5729.843	1.000	0.000	0.000
28376.000	24.000	21.000	3.000	6534.714	0.000	6506.950	6589.425	1.000	0.000	0.000
28377.000	205.000	179.000	26.000	7812.076	0.000	7710.000	7869.902	1.000	0.000	0.000
28378.000	98.000	83.000	15.000	10327.400	0.000	10022.696	10332.241	1.000	0.000	0.000
28379.000	200.000	0.000	200.000	15622.458	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28380.000	15.000	14.000	1.000	4021.147	0.000	0.000	4200.000	1.000	0.000	0.000
28381.000	22.000	21.000	1.000	4560.113	0.000	4536.973	4574.610	1.000	0.000	0.000
28382.000	72.000	67.000	5.000	5067.562	0.000	5040.725	5086.632	1.000	0.000	0.000
28383.000	22.000	20.000	2.000	5687.072	0.000	5670.701	5729.843	1.000	0.000	0.000
28384.000	32.000	28.000	4.000	6550.801	0.000	6506.950	6589.425	1.000	0.000	0.000
28385.000	63.000	55.000	8.000	7790.604	0.000	7710.000	7869.902	1.000	0.000	0.000
28386.000	22.000	19.000	3.000	10223.415	0.000	10022.696	10332.241	1.000	0.000	0.000
28387.000	3.000	0.000	3.000	100316.876	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28388.000	101.000	100.000	4.000	4137.906	0.000	0.000	4200.000	1.000	0.000	0.000
28389.000	17.000	14.000	3.000	4552.645	0.000	4536.973	4574.610	1.000	0.000	0.000
28390.000	18.000	16.000	2.000	5068.566	0.000	5040.725	5086.632	1.000	0.000	0.000
28391.000	133.000	115.000	18.000	6510.512	0.000	6506.950	6589.425	1.000	0.000	0.000
28392.000	68.000	59.000	9.000	7853.322	0.000	7710.000	7869.902	1.000	0.000	0.000
28393.000	49.000	42.000	7.000	10229.183	0.000	10022.696	10332.241	1.000	0.000	0.000
28394.000	1.000	0.000	1.000	90142.898	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28395.000	413.000	412.000	16.000	4182.840	0.000	0.000	4200.000	1.000	0.000	0.000
28396.000	24.000	22.000	2.000	4564.562	0.000	4536.973	4574.610	1.000	0.000	0.000
28397.000	31.000	29.000	2.000	5084.470	0.000	5040.725	5086.632	1.000	0.000	0.000
28398.000	164.000	148.000	16.000	5722.452	0.000	5670.701	5729.843	1.000	0.000	0.000
28399.000	155.000	140.000	15.000	6556.675	0.000	6506.950	6589.425	1.000	0.000	0.000
28400.000	17.000	15.000	2.000	7788.860	0.000	7710.000	7869.902	1.000	0.000	0.000
28401.000	6.000	5.000	1.000	10196.938	0.000	10022.696	10332.241	1.000	0.000	0.000
28402.000	1.000	0.000	1.000	469320.051	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28403.000	17.000	16.000	1.000	4180.449	0.000	0.000	4200.000	1.000	0.000	0.000
28404.000	37.000	34.000	3.000	4565.448	0.000	4536.973	4574.610	1.000	0.000	0.000
28405.000	13.000	12.000	1.000	5086.253	0.000	5040.725	5086.632	1.000	0.000	0.000
28406.000	101.000	90.000	11.000	5698.207	0.000	5670.701	5729.843	1.000	0.000	0.000
28407.000	174.000	156.000	18.000	7825.213	0.000	7710.000	7869.902	1.000	0.000	0.000
28408.000	8.000	7.000	1.000	10153.509	0.000	10022.696	10332.241	1.000	0.000	0.000
28409.000	200.000	0.000	200.000	14677.991	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28410.000	877.000	876.000	34.000	4181.674	0.000	0.000	4200.000	1.000	0.000	0.000
28411.000	32.000	27.000	6.000	4571.252	0.000	4536.973	4574.610	1.000	0.000	0.000
28412.000	27.000	25.000	2.000	5063.581	0.000	5040.725	5086.632	1.000	0.000	0.000
28413.000	11.000	10.000	1.000	5697.759	0.000	5670.701	5729.843	1.000	0.000	0.000
28414.000	127.000	112.000	15.000	6549.568	0.000	6506.950	6589.425	1.000	0.000	0.000
28415.000	345.000	296.000	49.000	7869.373	0.000	7710.000	7869.902	1.000	0.000	0.000
28416.000	23.000	20.000	3.000	10206.028	0.000	10022.696	10332.241	1.000	0.000	0.000
28417.000	4.000	0.000	4.000	102370.403	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28418.000	25.000	24.000	1.000	4160.739	0.000	0.000	4200.000	1.000	0.000	0.000
28419.000	124.000	113.000	11.000	4553.527	0.000	4536.973	4574.610	1.000	0.000	0.000
28420.000	269.000	251.000	18.000	5045.232	0.000	5040.725	5086.632	1.000	0.000	0.000
28421.000	10.000	9.000	1.000	5683.357	0.000	5670.701	5729.843	1.000	0.000	0.000
28422.000	244.000	223.000	21.000	6529.174	0.000	6506.950	6589.425	1.000	0.000	0.000
28423.000	108.000	92.000	16.000	10275.083	0.000	10022.696	10332.241	1.000	0.000	0.000
28424.000	1.000	0.000	1.000	251266.716	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28425.000	27.000	26.000	2.000	3862.143	0.000	0.000	4200.000	1.000	0.000	0.000
28426.000	114.000	107.000	8.000	4552.717	0.000	4536.973	4574.610	1.000	0.000	0.000
28427.000	90.000	84.000	6.000	5080.047	0.000	5040.725	5086.632	1.000	0.000	0.000
28428.000	19.000	17.000	2.000	5700.111	0.000	5670.701	5729.843	1.000	0.000	0.000
28429.000	195.000	178.000	17.000	6531.526	0.000	6506.950	6589.425	1.000	0.000	0.000
28430.000	153.000	137.000	16.000	7829.156	0.000	7710.000	7869.902	1.000	0.000	0.000
28431.000	7.000	6.000	1.000	10246.287	0.000	10022.696	10332.241	1.000	0.000	0.000
28432.000	1.000	0.000	1.000	204594.482	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28433.000	128.000	127.000	5.000	4199.596	0.000	0.000	4200.000	1.000	0.000	0.000
28434.000	16.000	15.000	1.000	4544.964	0.000	4536.973	4574.610	1.000	0.000	0.000
28435.000	104.000	97.000	7.000	5061.078	0.000	5040.725	5086.632	1.000	0.000	0.000
28436.000	123.000	113.000	10.000	5721.624	0.000	5670.701	5729.843	1.000	0.000	0.000
28437.000	252.000	224.000	28.000	6520.562	0.000	6506.950	6589.425	1.000	0.000	0.000
28438.000	1.000	0.000	1.000	7866.598	0.000	7710.000	7869.902	1.000	0.000	0.000
28439.000	3.000	0.000	3.000	97561.252	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28440.000	14.000	13.000	1.000	4188.881	0.000	0.000	4200.000	1.000	0.000	0.000
28441.000	24.000	22.000	2.000	4544.703	0.000	4536.973	4574.610	1.000	0.000	0.000
28442.000	33.000	30.000	3.000	5060.136	0.000	5040.725	5086.632	1.000	0.000	0.000
28443.000	39.000	35.000	4.000	5686.403	0.000	5670.701	5729.843	1.000	0.000	0.000
28444.000	224.000	200.000	24.000	6521.882	0.000	6506.950	6589.425	1.000	0.000	0.000
28445.000	7.000	6.000	1.000	7866.883	0.000	7710.000	7869.902	1.000	0.000	0.000
28446.000	197.000	168.000	29.000	10293.437	0.000	10022.696	10332.241	1.000	0.000	0.000
28447.000	2.000	0.000	2.000	84308.677	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28448.000	27.000	26.000	2.000	3907.337	0.000	0.000	4200.000	1.000	0.000	0.000
28449.000	95.000	87.000	8.000	4570.628	0.000	4536.973	4574.610	1.000	0.000	0.000
28450.000	246.000	227.000	20.000	5077.438	0.000	5040.725	5086.632	1.000	0.000	0.000
28451.000	11.000	10.000	1.000	5723.770	0.000	5670.701	5729.843	1.000	0.000	0.000
28452.000	154.000	135.000	19.000	6582.965	0.000	6506.950	6589.425	1.000	0.000	0.000
28453.000	37.000	32.000	5.000	7803.319	0.000	7710.000	7869.902	1.000	0.000	0.000
28454.000	97.000	82.000	15.000	10312.957	0.000	10022.696	10332.241	1.000	0.000	0.000
