28200.000	45.000	44.000	2.000	4098.710	0.000	0.000	4200.000	1.000	0.000	0.000
28455.000	41.000	40.000	2.000	4087.908	0.000	0.000	4200.000	1.000	0.000	0.000
28200.000	55.000	51.000	4.000	5063.610	0.000	5040.725	5086.632	1.000	0.000	0.000
28201.000	34.000	31.000	3.000	5683.877	0.000	5670.701	5729.843	1.000	0.000	0.000
28202.000	20.000	18.000	2.000	6513.144	0.000	6506.950	6589.425	1.000	0.000	0.000
28203.000	152.000	131.000	21.000	7741.256	0.000	7710.000	7869.902	1.000	0.000	0.000
28204.000	407.000	361.000	46.000	10165.371	0.000	10022.696	10332.241	1.000	0.000	0.000
28205.000	2.000	0.000	2.000	83053.351	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28206.000	13.000	12.000	1.000	4137.985	0.000	0.000	4200.000	1.000	0.000	0.000
28207.000	30.000	0.000	30.000	4567.845	0.000	4536.973	4574.610	1.000	0.000	0.000
28208.000	36.000	33.000	3.000	5056.725	0.000	5040.725	5086.632	1.000	0.000	0.000
28209.000	55.000	51.000	4.000	5711.522	0.000	5670.701	5729.843	1.000	0.000	0.000
28210.000	63.000	57.000	6.000	6541.297	0.000	6506.950	6589.425	1.000	0.000	0.000
28211.000	9.000	8.000	1.000	7867.381	0.000	7710.000	7869.902	1.000	0.000	0.000
28212.000	191.000	168.000	23.000	10091.570	0.000	10022.696	10332.241	1.000	0.000	0.000
28213.000	1.000	0.000	1.000	106792.842	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28214.000	27.000	26.000	2.000	4559.850	0.000	4536.973	4574.610	1.000	0.000	0.000
28215.000	9.000	8.000	1.000	5046.665	0.000	5040.725	5086.632	1.000	0.000	0.000
28216.000	68.000	62.000	6.000	5728.480	0.000	5670.701	5729.843	1.000	0.000	0.000
28217.000	149.000	3.000	146.000	6583.861	0.000	6506.950	6589.425	1.000	0.000	0.000
28218.000	277.000	244.000	33.000	7730.322	0.000	7710.000	7869.902	1.000	0.000	0.000
28219.000	27.000	23.000	4.000	10084.904	0.000	10022.696	10332.241	1.000	0.000	0.000
28220.000	3.000	0.000	3.000	83869.869	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28221.000	95.000	94.000	4.000	4150.321	0.000	0.000	4200.000	1.000	0.000	0.000
28222.000	122.000	112.000	10.000	4541.217	0.000	4536.973	4574.610	1.000	0.000	0.000
28223.000	10.000	9.000	1.000	5048.129	0.000	5040.725	5086.632	1.000	0.000	0.000
28224.000	469.000	430.000	39.000	5723.167	0.000	5670.701	5729.843	1.000	0.000	0.000
28225.000	247.000	224.000	23.000	6508.467	0.000	6506.950	6589.425	1.000	0.000	0.000
28226.000	223.000	200.000	23.000	7814.391	0.000	7710.000	7869.902	1.000	0.000	0.000
28227.000	155.000	137.000	18.000	10279.939	0.000	10022.696	10332.241	1.000	0.000	0.000
28228.000	15.000	0.000	15.000	84983.866	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28229.000	26.000	25.000	1.000	4105.401	0.000	0.000	4200.000	1.000	0.000	0.000
28230.000	12.000	11.000	1.000	5043.097	0.000	5040.725	5086.632	1.000	0.000	0.000
28231.000	40.000	36.000	4.000	5726.896	0.000	5670.701	5729.843	1.000	0.000	0.000
28232.000	245.000	218.000	27.000	6526.823	0.000	6506.950	6589.425	1.000	0.000	0.000
28233.000	7.000	6.000	1.000	7745.942	0.000	7710.000	7869.902	1.000	0.000	0.000
28234.000	47.000	40.000	7.000	10332.182	0.000	10022.696	10332.241	1.000	0.000	0.000
28235.000	2.000	0.000	2.000	98914.255	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28236.000	25.000	24.000	1.000	4198.177	0.000	0.000	4200.000	1.000	0.000	0.000
28237.000	102.000	97.000	5.000	4561.093	0.000	4536.973	4574.610	1.000	0.000	0.000
28238.000	324.000	303.000	21.000	5058.577	0.000	5040.725	5086.632	1.000	0.000	0.000
28239.000	675.000	601.000	74.000	5720.797	0.000	5670.701	5729.843	1.000	0.000	0.000
28240.000	50.000	45.000	5.000	6540.166	0.000	6506.950	6589.425	1.000	0.000	0.000
28241.000	69.000	61.000	8.000	7766.060	0.000	7710.000	7869.902	1.000	0.000	0.000
28242.000	148.000	126.000	22.000	10081.982	0.000	10022.696	10332.241	1.000	0.000	0.000
28243.000	200.000	0.000	200.000	53852.721	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28244.000	27.000	26.000	2.000	3686.650	0.000	0.000	4200.000	1.000	0.000	0.000
28245.000	18.000	17.000	1.000	4569.932	0.000	4536.973	4574.610	1.000	0.000	0.000
28246.000	24.000	21.000	3.000	5690.493	0.000	5670.701	5729.843	1.000	0.000	0.000
28247.000	120.000	109.000	11.000	6538.200	0.000	6506.950	6589.425	1.000	0.000	0.000
28248.000	7.000	6.000	1.000	7806.609	0.000	7710.000	7869.902	1.000	0.000	0.000
28249.000	9.000	8.000	1.000	10116.561	0.000	10022.696	10332.241	1.000	0.000	0.000
28250.000	200.000	0.000	200.000	38587.737	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28251.000	100.000	99.000	4.000	4175.975	0.000	0.000	4200.000	1.000	0.000	0.000
28252.000	109.000	99.000	10.000	4553.026	0.000	4536.973	4574.610	1.000	0.000	0.000
28253.000	81.000	74.000	7.000	5043.565	0.000	5040.725	5086.632	1.000	0.000	0.000
28254.000	160.000	140.000	20.000	5681.910	0.000	5670.701	5729.843	1.000	0.000	0.000
28255.000	75.000	68.000	7.000	6520.904	0.000	6506.950	6589.425	1.000	0.000	0.000
28256.000	28.000	24.000	4.000	7796.258	0.000	7710.000	7869.902	1.000	0.000	0.000
28257.000	129.000	110.000	19.000	10190.848	0.000	10022.696	10332.241	1.000	0.000	0.000
28258.000	5.000	0.000	5.000	112451.231	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28259.000	78.000	77.000	3.000	4185.919	0.000	0.000	4200.000	1.000	0.000	0.000
28260.000	16.000	14.000	2.000	4558.059	0.000	4536.973	4574.610	1.000	0.000	0.000
28261.000	229.000	216.000	13.000	5048.334	0.000	5040.725	5086.632	1.000	0.000	0.000
28262.000	130.000	117.000	13.000	6549.519	0.000	6506.950	6589.425	1.000	0.000	0.000
28263.000	272.000	244.000	28.000	7796.328	0.000	7710.000	7869.902	1.000	0.000	0.000
28264.000	18.000	15.000	3.000	10175.118	0.000	10022.696	10332.241	1.000	0.000	0.000
28265.000	3.000	0.000	3.000	83275.905	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28266.000	71.000	70.000	3.000	4118.712	0.000	0.000	4200.000	1.000	0.000	0.000
28267.000	96.000	87.000	9.000	4560.400	0.000	4536.973	4574.610	1.000	0.000	0.000
28268.000	23.000	21.000	2.000	5083.846	0.000	5040.725	5086.632	1.000	0.000	0.000
28269.000	37.000	34.000	3.000	5680.908	0.000	5670.701	5729.843	1.000	0.000	0.000
28270.000	9.000	8.000	1.000	6560.778	0.000	6506.950	6589.425	1.000	0.000	0.000
28271.000	8.000	7.000	1.000	7766.545	0.000	7710.000	7869.902	1.000	0.000	0.000
28272.000	83.000	71.000	12.000	10071.713	0.000	10022.696	10332.241	1.000	0.000	0.000
28273.000	15.000	0.000	15.000	88999.640	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28274.000	221.000	220.000	9.000	4073.059	0.000	0.000	4200.000	1.000	0.000	0.000
28275.000	81.000	44.000	37.000	4545.962	0.000	4536.973	4574.610	1.000	0.000	0.000
28276.000	185.000	167.000	18.000	5041.957	0.000	5040.725	5086.632	1.000	0.000	0.000
28277.000	108.000	97.000	11.000	5722.189	0.000	5670.701	5729.843	1.000	0.000	0.000
28278.000	271.000	240.000	31.000	7865.105	0.000	7710.000	7869.902	1.000	0.000	0.000
28279.000	92.000	80.000	12.000	10119.267	0.000	10022.696	10332.241	1.000	0.000	0.000
28280.000	2.000	0.000	2.000	83902.216	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28281.000	27.000	26.000	2.000	3649.112	0.000	0.000	4200.000	1.000	0.000	0.000
28282.000	351.000	325.000	26.000	4560.854	0.000	4536.973	4574.610	1.000	0.000	0.000
28283.000	226.000	213.000	13.000	5048.774	0.000	5040.725	5086.632	1.000	0.000	0.000
28284.000	95.000	85.000	10.000	5694.962	0.000	5670.701	5729.843	1.000	0.000	0.000
28285.000	79.000	69.000	10.000	6513.485	0.000	6506.950	6589.425	1.000	0.000	0.000
28286.000	54.000	48.000	6.000	7741.463	0.000	7710.000	7869.902	1.000	0.000	0.000
28287.000	33.000	28.000	5.000	10252.082	0.000	10022.696	10332.241	1.000	0.000	0.000
28288.000	3.000	0.000	3.000	118921.295	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28289.000	155.000	154.000	6.000	4187.067	0.000	0.000	4200.000	1.000	0.000	0.000
28290.000	200.000	0.000	200.000	3367.543	0.000	4536.973	4574.610	0.000	0.000	0.000
28291.000	29.000	26.000	3.000	5081.975	0.000	5040.725	5086.632	1.000	0.000	0.000
28292.000	95.000	87.000	8.000	5671.910	0.000	5670.701	5729.843	1.000	0.000	0.000
28293.000	63.000	57.000	6.000	6518.071	0.000	6506.950	6589.425	1.000	0.000	0.000
28294.000	37.000	31.000	6.000	10290.272	0.000	10022.696	10332.241	1.000	0.000	0.000
28295.000	1.000	0.000	1.000	127681.059	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28296.000	67.000	66.000	3.000	4197.489	0.000	0.000	4200.000	1.000	0.000	0.000
28297.000	18.000	17.000	1.000	4574.256	0.000	4536.973	4574.610	1.000	0.000	0.000
28298.000	38.000	35.000	3.000	5066.913	0.000	5040.725	5086.632	1.000	0.000	0.000
28299.000	200.000	0.000	200.000	3766.894	0.000	5670.701	5729.843	0.000	0.000	0.000
28300.000	189.000	173.000	16.000	6523.398	0.000	6506.950	6589.425	1.000	0.000	0.000
28301.000	16.000	14.000	2.000	7864.323	0.000	7710.000	7869.902	1.000	0.000	0.000
28302.000	33.000	28.000	5.000	10117.031	0.000	10022.696	10332.241	1.000	0.000	0.000
28303.000	194.000	0.000	194.000	82338.192	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28304.000	27.000	26.000	2.000	3868.530	0.000	0.000	4200.000	1.000	0.000	0.000
28305.000	83.000	79.000	4.000	4538.872	0.000	4536.973	4574.610	1.000	0.000	0.000
28306.000	105.000	98.000	7.000	5061.078	0.000	5040.725	5086.632	1.000	0.000	0.000
28307.000	59.000	55.000	4.000	5687.109	0.000	5670.701	5729.843	1.000	0.000	0.000
28308.000	379.000	325.000	54.000	6534.076	0.000	6506.950	6589.425	1.000	0.000	0.000
28309.000	115.000	99.000	16.000	7718.185	0.000	7710.000	7869.902	1.000	0.000	0.000
28310.000	3.000	0.000	3.000	107266.770	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28311.000	35.000	34.000	2.000	4149.885	0.000	0.000	4200.000	1.000	0.000	0.000
28312.000	168.000	159.000	9.000	4542.829	0.000	4536.973	4574.610	1.000	0.000	0.000
28313.000	336.000	282.000	55.000	5060.636	0.000	5040.725	5086.632	1.000	0.000	0.000
28314.000	19.000	17.000	2.000	5689.414	0.000	5670.701	5729.843	1.000	0.000	0.000
28315.000	119.000	104.000	15.000	6520.074	0.000	6506.950	6589.425	1.000	0.000	0.000
28316.000	216.000	185.000	31.000	7819.447	0.000	7710.000	7869.902	1.000	0.000	0.000
28317.000	111.000	93.000	18.000	10184.526	0.000	10022.696	10332.241	1.000	0.000	0.000
28318.000	1.000	0.000	1.000	100875.092	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28319.000	51.000	50.000	2.000	4190.717	0.000	0.000	4200.000	1.000	0.000	0.000
28320.000	17.000	1.000	16.000	4556.770	0.000	4536.973	4574.610	1.000	0.000	0.000
28321.000	31.000	29.000	2.000	5050.063	0.000	5040.725	5086.632	1.000	0.000	0.000
28322.000	38.000	34.000	4.000	5681.799	0.000	5670.701	5729.843	1.000	0.000	0.000
28323.000	47.000	43.000	4.000	6571.877	0.000	6506.950	6589.425	1.000	0.000	0.000
28324.000	47.000	42.000	5.000	7768.209	0.000	7710.000	7869.902	1.000	0.000	0.000
28325.000	147.000	130.000	17.000	10262.117	0.000	10022.696	10332.241	1.000	0.000	0.000
28326.000	24.000	23.000	1.000	4123.396	0.000	0.000	4200.000	1.000	0.000	0.000
28327.000	165.000	154.000	12.000	4564.873	0.000	4536.973	4574.610	1.000	0.000	0.000
28328.000	147.000	136.000	11.000	5079.572	0.000	5040.725	5086.632	1.000	0.000	0.000
28329.000	28.000	25.000	3.000	5709.798	0.000	5670.701	5729.843	1.000	0.000	0.000
28330.000	45.000	41.000	4.000	6519.097	0.000	6506.950	6589.425	1.000	0.000	0.000
28331.000	131.000	117.000	14.000	7733.001	0.000	7710.000	7869.902	1.000	0.000	0.000
28332.000	159.000	137.000	22.000	10195.385	0.000	10022.696	10332.241	1.000	0.000	0.000
28333.000	2.000	0.000	2.000	132623.995	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28334.000	204.000	203.000	8.000	4179.886	0.000	0.000	4200.000	1.000	0.000	0.000
28335.000	234.000	220.000	15.000	4540.056	0.000	4536.973	4574.610	1.000	0.000	0.000
28336.000	23.000	21.000	2.000	5060.872	0.000	5040.725	5086.632	1.000	0.000	0.000
28337.000	184.000	167.000	17.000	5706.652	0.000	5670.701	5729.843	1.000	0.000	0.000
28338.000	200.000	0.000	200.000	4545.083	0.000	6506.950	6589.425	0.000	0.000	0.000
28339.000	16.000	14.000	2.000	7722.363	0.000	7710.000	7869.902	1.000	0.000	0.000
28340.000	189.000	164.000	25.000	10161.453	0.000	10022.696	10332.241	1.000	0.000	0.000
28341.000	2.000	0.000	2.000	101986.457	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28342.000	40.000	39.000	2.000	4547.054	0.000	4536.973	4574.610	1.000	0.000	0.000
28343.000	25.000	23.000	2.000	5065.703	0.000	5040.725	5086.632	1.000	0.000	0.000
28344.000	83.000	76.000	7.000	5725.276	0.000	5670.701	5729.843	1.000	0.000	0.000
28345.000	58.000	52.000	6.000	6570.042	0.000	6506.950	6589.425	1.000	0.000	0.000
28346.000	36.000	32.000	4.000	7753.465	0.000	7710.000	7869.902	1.000	0.000	0.000
28347.000	6.000	5.000	1.000	10085.722	0.000	10022.696	10332.241	1.000	0.000	0.000
28348.000	1.000	0.000	1.000	93968.584	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28349.000	26.000	25.000	1.000	4102.885	0.000	0.000	4200.000	1.000	0.000	0.000
28350.000	84.000	76.000	8.000	4546.057	0.000	4536.973	4574.610	1.000	0.000	0.000
28351.000	75.000	70.000	5.000	5052.409	0.000	5040.725	5086.632	1.000	0.000	0.000
28352.000	171.000	157.000	14.000	5684.397	0.000	5670.701	5729.843	1.000	0.000	0.000
28353.000	29.000	26.000	3.000	6570.339	0.000	6506.950	6589.425	1.000	0.000	0.000
28354.000	8.000	0.000	8.000	7773.622	0.000	7710.000	7869.902	1.000	0.000	0.000
28355.000	50.000	43.000	7.000	10127.982	0.000	10022.696	10332.241	1.000	0.000	0.000
28356.000	1.000	0.000	1.000	106596.605	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28357.000	252.000	251.000	10.000	4153.114	0.000	0.000	4200.000	1.000	0.000	0.000
28358.000	133.000	124.000	9.000	5044.939	0.000	5040.725	5086.632	1.000	0.000	0.000
28359.000	50.000	45.000	5.000	5724.560	0.000	5670.701	5729.843	1.000	0.000	0.000
28360.000	63.000	58.000	5.000	6566.868	0.000	6506.950	6589.425	1.000	0.000	0.000
28361.000	16.000	14.000	2.000	7859.351	0.000	7710.000	7869.902	1.000	0.000	0.000
28362.000	18.000	16.000	2.000	10304.652	0.000	10022.696	10332.241	1.000	0.000	0.000
28363.000	48.000	0.000	48.000	91507.970	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28364.000	179.000	178.000	7.000	4173.471	0.000	0.000	4200.000	1.000	0.000	0.000
28365.000	66.000	60.000	6.000	4572.910	0.000	4536.973	4574.610	1.000	0.000	0.000
28366.000	237.000	222.000	15.000	5075.780	0.000	5040.725	5086.632	1.000	0.000	0.000
28367.000	29.000	26.000	3.000	5686.588	0.000	5670.701	5729.843	1.000	0.000	0.000
28368.000	64.000	58.000	6.000	6539.527	0.000	6506.950	6589.425	1.000	0.000	0.000
28369.000	13.000	7.000	6.000	7799.612	0.000	7710.000	7869.902	1.000	0.000	0.000
28370.000	56.000	48.000	8.000	10223.775	0.000	10022.696	10332.241	1.000	0.000	0.000
28371.000	2.000	0.000	2.000	109150.513	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28372.000	201.000	200.000	8.000	4182.780	0.000	0.000	4200.000	1.000	0.000	0.000
28373.000	88.000	82.000	6.000	4560.591	0.000	4536.973	4574.610	1.000	0.000	0.000
28374.000	25.000	22.000	3.000	5726.896	0.000	5670.701	5729.843	1.000	0.000	0.000
28375.000	229.000	208.000	21.000	6562.065	0.000	6506.950	6589.425	1.000	0.000	0.000
28376.000	24.000	21.000	3.000	7803.809	0.000	7710.000	7869.902	1.000	0.000	0.000
28377.000	196.000	167.000	29.000	10185.480	0.000	10022.696	10332.241	1.000	0.000	0.000
28378.000	1.000	0.000	1.000	116704.304	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28379.000	90.000	89.000	4.000	4181.493	0.000	0.000	4200.000	1.000	0.000	0.000
28380.000	47.000	43.000	4.000	4558.775	0.000	4536.973	4574.610	1.000	0.000	0.000
28381.000	205.000	192.000	13.000	5053.054	0.000	5040.725	5086.632	1.000	0.000	0.000
28382.000	122.000	112.000	10.000	5701.903	0.000	5670.701	5729.843	1.000	0.000	0.000
28383.000	77.000	70.000	7.000	6558.157	0.000	6506.950	6589.425	1.000	0.000	0.000
28384.000	21.000	18.000	3.000	7737.058	0.000	7710.000	7869.902	1.000	0.000	0.000
28385.000	70.000	60.000	10.000	10093.560	0.000	10022.696	10332.241	1.000	0.000	0.000
28386.000	1.000	0.000	1.000	83395.623	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28387.000	25.000	24.000	1.000	4113.047	0.000	0.000	4200.000	1.000	0.000	0.000
28388.000	166.000	157.000	9.000	4545.083	0.000	4536.973	4574.610	1.000	0.000	0.000
28389.000	37.000	10.000	27.000	5065.674	0.000	5040.725	5086.632	1.000	0.000	0.000
28390.000	44.000	38.000	6.000	6551.689	0.000	6506.950	6589.425	1.000	0.000	0.000
28391.000	277.000	236.000	41.000	7776.818	0.000	7710.000	7869.902	1.000	0.000	0.000
28392.000	19.000	16.000	3.000	10188.700	0.000	10022.696	10332.241	1.000	0.000	0.000
28393.000	2.000	0.000	2.000	108160.095	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28394.000	226.000	225.000	9.000	4176.255	0.000	0.000	4200.000	1.000	0.000	0.000
28395.000	25.000	24.000	1.000	4548.695	0.000	4536.973	4574.610	1.000	0.000	0.000
28396.000	133.000	121.000	12.000	5049.828	0.000	5040.725	5086.632	1.000	0.000	0.000
28397.000	23.000	21.000	2.000	5709.760	0.000	5670.701	5729.843	1.000	0.000	0.000
28398.000	340.000	306.000	34.000	6542.576	0.000	6506.950	6589.425	1.000	0.000	0.000
28399.000	8.000	7.000	1.000	7839.596	0.000	7710.000	7869.902	1.000	0.000	0.000
28400.000	92.000	81.000	11.000	10106.808	0.000	10022.696	10332.241	1.000	0.000	0.000
28401.000	1.000	0.000	1.000	107055.617	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28402.000	334.000	333.000	13.000	4155.553	0.000	0.000	4200.000	1.000	0.000	0.000
28403.000	105.000	98.000	7.000	4570.388	0.000	4536.973	4574.610	1.000	0.000	0.000
28404.000	73.000	66.000	7.000	5049.653	0.000	5040.725	5086.632	1.000	0.000	0.000
28405.000	45.000	41.000	4.000	5722.791	0.000	5670.701	5729.843	1.000	0.000	0.000
28406.000	119.000	102.000	17.000	7768.486	0.000	7710.000	7869.902	1.000	0.000	0.000
28407.000	34.000	30.000	4.000	10208.542	0.000	10022.696	10332.241	1.000	0.000	0.000
28408.000	1.000	0.000	1.000	95937.038	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28409.000	76.000	75.000	3.000	4188.518	0.000	0.000	4200.000	1.000	0.000	0.000
28410.000	6.000	0.000	6.000	4545.629	0.000	4536.973	4574.610	1.000	0.000	0.000
28411.000	36.000	33.000	3.000	5065.585	0.000	5040.725	5086.632	1.000	0.000	0.000
28412.000	165.000	152.000	13.000	5677.683	0.000	5670.701	5729.843	1.000	0.000	0.000
28413.000	198.000	178.000	20.000	6577.789	0.000	6506.950	6589.425	1.000	0.000	0.000
28414.000	15.000	13.000	2.000	7830.002	0.000	7710.000	7869.902	1.000	0.000	0.000
28415.000	24.000	20.000	4.000	10082.333	0.000	10022.696	10332.241	1.000	0.000	0.000
28416.000	6.000	0.000	6.000	86573.443	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28417.000	27.000	26.000	2.000	3874.197	0.000	0.000	4200.000	1.000	0.000	0.000
28418.000	13.000	12.000	1.000	4549.027	0.000	4536.973	4574.610	1.000	0.000	0.000
28419.000	9.000	8.000	1.000	5084.945	0.000	5040.725	5086.632	1.000	0.000	0.000
28420.000	44.000	40.000	4.000	5727.613	0.000	5670.701	5729.843	1.000	0.000	0.000
28421.000	262.000	237.000	25.000	6531.036	0.000	6506.950	6589.425	1.000	0.000	0.000
28422.000	57.000	50.000	7.000	10151.258	0.000	10022.696	10332.241	1.000	0.000	0.000
28423.000	1.000	0.000	1.000	81413.743	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28424.000	144.000	143.000	6.000	4180.549	0.000	0.000	4200.000	1.000	0.000	0.000
28425.000	13.000	12.000	1.000	4569.596	0.000	4536.973	4574.610	1.000	0.000	0.000
28426.000	916.000	843.000	75.000	5059.812	0.000	5040.725	5086.632	1.000	0.000	0.000
28427.000	12.000	11.000	1.000	5672.908	0.000	5670.701	5729.843	1.000	0.000	0.000
28428.000	9.000	8.000	1.000	6527.606	0.000	6506.950	6589.425	1.000	0.000	0.000
28429.000	8.000	7.000	1.000	7715.721	0.000	7710.000	7869.902	1.000	0.000	0.000
28430.000	36.000	32.000	4.000	10221.493	0.000	10022.696	10332.241	1.000	0.000	0.000
28431.000	8.000	0.000	8.000	90105.560	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28432.000	124.000	123.000	5.000	4180.208	0.000	0.000	4200.000	1.000	0.000	0.000
28433.000	238.000	226.000	12.000	4558.751	0.000	4536.973	4574.610	1.000	0.000	0.000
28434.000	47.000	43.000	4.000	5061.931	0.000	5040.725	5086.632	1.000	0.000	0.000
28435.000	108.000	99.000	9.000	5692.206	0.000	5670.701	5729.843	1.000	0.000	0.000
28436.000	31.000	28.000	3.000	6535.990	0.000	6506.950	6589.425	1.000	0.000	0.000
28437.000	53.000	46.000	7.000	7760.726	0.000	7710.000	7869.902	1.000	0.000	0.000
28438.000	29.000	0.000	29.000	118290.805	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28439.000	151.000	150.000	6.000	4138.064	0.000	0.000	4200.000	1.000	0.000	0.000
28440.000	12.000	11.000	1.000	4554.122	0.000	4536.973	4574.610	1.000	0.000	0.000
28441.000	113.000	102.000	11.000	5068.329	0.000	5040.725	5086.632	1.000	0.000	0.000
28442.000	57.000	52.000	5.000	5696.454	0.000	5670.701	5729.843	1.000	0.000	0.000
28443.000	150.000	134.000	16.000	6570.835	0.000	6506.950	6589.425	1.000	0.000	0.000
28444.000	112.000	98.000	14.000	7741.670	0.000	7710.000	7869.902	1.000	0.000	0.000
28445.000	6.000	5.000	1.000	10150.430	0.000	10022.696	10332.241	1.000	0.000	0.000
28446.000	1.000	0.000	1.000	130280.913	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28447.000	45.000	44.000	2.000	4186.503	0.000	0.000	4200.000	1.000	0.000	0.000
28448.000	13.000	12.000	1.000	4547.482	0.000	4536.973	4574.610	1.000	0.000	0.000
28449.000	118.000	105.000	13.000	5046.958	0.000	5040.725	5086.632	1.000	0.000	0.000
28450.000	39.000	35.000	4.000	5727.801	0.000	5670.701	5729.843	1.000	0.000	0.000
28451.000	80.000	72.000	8.000	6522.420	0.000	6506.950	6589.425	1.000	0.000	0.000
28452.000	14.000	12.000	2.000	7854.456	0.000	7710.000	7869.902	1.000	0.000	0.000
28453.000	100.000	85.000	15.000	10172.025	0.000	10022.696	10332.241	1.000	0.000	0.000
28454.000	38.000	37.000	2.000	4184.831	0.000	0.000	4200.000	1.000	0.000	0.000
28455.000	113.000	104.000	9.000	4539.629	0.000	4536.973	4574.610	1.000	0.000	0.000
