38200.000	2.000	1.000	1.000	4837.722	0.000	0.000	5000.000	1.000	1.000	1.000
38201.000	33.000	8.000	25.000	5841.581	0.000	5770.000	6010.000	1.000	1.000	15.000
38202.000	16.000	5.000	11.000	9220.976	0.000	8510.000	9310.000	1.000	1.000	9.000
38203.000	2.000	0.000	2.000	158872.366	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38204.000	2.000	1.000	1.000	4477.770	0.000	0.000	5000.000	1.000	1.000	1.000
38205.000	11.000	3.000	8.000	5882.931	0.000	5770.000	6010.000	1.000	1.000	5.000
38206.000	34.000	11.000	23.000	5852.779	0.000	8510.000	9310.000	0.000	1.000	20.000
38207.000	81.000	0.000	81.000	3491.869	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38208.000	3.000	2.000	1.000	4608.463	0.000	0.000	5000.000	1.000	1.000	1.000
38209.000	42.000	11.000	31.000	5028.438	0.000	5770.000	6010.000	0.000	1.000	20.000
38210.000	281.000	0.000	281.000	3737.383	0.000	8510.000	9310.000	0.000	1.000	20.000
38211.000	2.000	0.000	2.000	95150.246	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38212.000	4.000	3.000	1.000	4781.892	0.000	0.000	5000.000	1.000	1.000	1.000
38213.000	34.000	11.000	23.000	4544.086	0.000	5770.000	6010.000	0.000	1.000	20.000
38214.000	10.000	3.000	7.000	8635.154	0.000	8510.000	9310.000	1.000	1.000	5.000
38215.000	1.000	0.000	1.000	182995.172	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38216.000	42.000	11.000	31.000	4945.699	0.000	5770.000	6010.000	0.000	1.000	20.000
38217.000	5.000	2.000	3.000	9175.084	0.000	8510.000	9310.000	1.000	1.000	2.000
38218.000	81.000	0.000	81.000	3494.617	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38219.000	1.000	0.000	1.000	3870.974	0.000	0.000	5000.000	1.000	1.000	1.000
38220.000	281.000	0.000	281.000	3634.328	0.000	5770.000	6010.000	0.000	1.000	20.000
38221.000	13.000	4.000	9.000	9268.612	0.000	8510.000	9310.000	1.000	1.000	7.000
38222.000	1.000	0.000	1.000	219898.691	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38223.000	2.000	1.000	1.000	3908.478	0.000	0.000	5000.000	1.000	1.000	1.000
38224.000	281.000	0.000	281.000	3406.046	0.000	5770.000	6010.000	0.000	1.000	20.000
38225.000	32.000	11.000	21.000	5554.176	0.000	8510.000	9310.000	0.000	1.000	20.000
38226.000	1.000	0.000	1.000	307467.204	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38227.000	2.000	1.000	1.000	4294.883	0.000	0.000	5000.000	1.000	1.000	1.000
38228.000	41.000	11.000	30.000	4479.384	0.000	5770.000	6010.000	0.000	1.000	20.000
38229.000	24.000	6.000	18.000	8907.226	0.000	8510.000	9310.000	1.000	1.000	11.000
38230.000	5.000	0.000	5.000	97670.759	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38231.000	1.000	0.000	1.000	4823.027	0.000	0.000	5000.000	1.000	1.000	1.000
38232.000	33.000	11.000	22.000	5101.490	0.000	8510.000	9310.000	0.000	1.000	20.000
38233.000	4.000	0.000	4.000	108470.200	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38234.000	2.000	1.000	1.000	4984.597	0.000	0.000	5000.000	1.000	1.000	1.000
38235.000	10.000	3.000	7.000	5857.783	0.000	5770.000	6010.000	1.000	1.000	5.000
38236.000	14.000	0.000	14.000	8586.584	0.000	8510.000	9310.000	1.000	1.000	1.000
38237.000	3.000	0.000	3.000	262880.881	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38238.000	2.000	1.000	1.000	4633.888	0.000	0.000	5000.000	1.000	1.000	1.000
38239.000	33.000	11.000	22.000	4782.865	0.000	5770.000	6010.000	0.000	1.000	20.000
38240.000	32.000	11.000	21.000	4669.773	0.000	8510.000	9310.000	0.000	1.000	20.000
38241.000	81.000	0.000	81.000	11790.247	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38242.000	2.000	1.000	1.000	4579.022	0.000	0.000	5000.000	1.000	1.000	1.000
38243.000	5.000	0.000	5.000	5931.251	0.000	5770.000	6010.000	1.000	1.000	1.000
38244.000	5.000	1.000	4.000	8964.764	0.000	8510.000	9310.000	1.000	1.000	1.000
38245.000	1.000	0.000	1.000	132765.642	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38246.000	2.000	1.000	1.000	4378.210	0.000	0.000	5000.000	1.000	1.000	1.000
38247.000	6.000	0.000	6.000	5808.320	0.000	5770.000	6010.000	1.000	1.000	1.000
38248.000	81.000	0.000	81.000	5593.952	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38249.000	2.000	1.000	1.000	4837.211	0.000	0.000	5000.000	1.000	1.000	1.000
38250.000	39.000	11.000	28.000	4632.975	0.000	5770.000	6010.000	0.000	1.000	20.000
38251.000	13.000	4.000	9.000	8937.141	0.000	8510.000	9310.000	1.000	1.000	7.000
38252.000	81.000	0.000	81.000	11142.984	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38253.000	4.000	3.000	1.000	4998.771	0.000	0.000	5000.000	1.000	1.000	1.000
38254.000	41.000	11.000	30.000	4491.940	0.000	5770.000	6010.000	0.000	1.000	20.000
38255.000	32.000	11.000	21.000	4806.244	0.000	8510.000	9310.000	0.000	1.000	20.000
38256.000	3.000	0.000	3.000	152176.370	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38257.000	7.000	6.000	1.000	4877.147	0.000	0.000	5000.000	1.000	1.000	1.000
38258.000	8.000	0.000	8.000	5887.668	0.000	5770.000	6010.000	1.000	1.000	1.000
38259.000	30.000	11.000	19.000	5419.237	0.000	8510.000	9310.000	0.000	1.000	20.000
38260.000	1.000	0.000	1.000	122728.746	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38261.000	3.000	2.000	1.000	4937.672	0.000	0.000	5000.000	1.000	1.000	1.000
38262.000	35.000	11.000	24.000	4261.377	0.000	5770.000	6010.000	0.000	1.000	20.000
38263.000	34.000	11.000	23.000	6338.041	0.000	8510.000	9310.000	0.000	1.000	20.000
38264.000	2.000	1.000	1.000	4515.155	0.000	0.000	5000.000	1.000	1.000	1.000
38265.000	38.000	11.000	27.000	4317.557	0.000	5770.000	6010.000	0.000	1.000	20.000
38266.000	13.000	2.000	11.000	8946.790	0.000	8510.000	9310.000	1.000	1.000	2.000
38267.000	4.000	0.000	4.000	104572.557	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38268.000	2.000	1.000	1.000	4622.736	0.000	0.000	5000.000	1.000	1.000	1.000
38269.000	37.000	11.000	26.000	4417.889	0.000	5770.000	6010.000	0.000	1.000	20.000
38270.000	32.000	11.000	21.000	4912.306	0.000	8510.000	9310.000	0.000	1.000	20.000
38271.000	1.000	0.000	1.000	173854.698	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38272.000	2.000	1.000	1.000	4622.319	0.000	0.000	5000.000	1.000	1.000	1.000
38273.000	281.000	0.000	281.000	3840.308	0.000	5770.000	6010.000	0.000	1.000	20.000
38274.000	16.000	0.000	16.000	8703.560	0.000	8510.000	9310.000	1.000	1.000	2.000
38275.000	81.000	0.000	81.000	35306.083	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38276.000	2.000	1.000	1.000	4386.575	0.000	0.000	5000.000	1.000	1.000	1.000
38277.000	25.000	6.000	19.000	5941.579	0.000	5770.000	6010.000	1.000	1.000	11.000
38278.000	32.000	11.000	21.000	4979.434	0.000	8510.000	9310.000	0.000	1.000	20.000
38279.000	1.000	0.000	1.000	296165.106	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38280.000	39.000	11.000	28.000	4190.313	0.000	5770.000	6010.000	0.000	1.000	20.000
38281.000	31.000	11.000	20.000	5430.771	0.000	8510.000	9310.000	0.000	1.000	20.000
38282.000	81.000	0.000	81.000	14907.068	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38283.000	18.000	17.000	1.000	4831.812	0.000	0.000	5000.000	1.000	1.000	1.000
38284.000	10.000	3.000	7.000	5988.810	0.000	5770.000	6010.000	1.000	1.000	5.000
38285.000	25.000	9.000	16.000	9001.860	0.000	8510.000	9310.000	1.000	1.000	16.000
38286.000	1.000	0.000	1.000	285758.262	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38287.000	2.000	1.000	1.000	4645.590	0.000	0.000	5000.000	1.000	1.000	1.000
38288.000	15.000	0.000	15.000	5799.842	0.000	5770.000	6010.000	1.000	1.000	1.000
38289.000	1.000	0.000	1.000	8814.025	0.000	8510.000	9310.000	1.000	1.000	1.000
38290.000	81.000	0.000	81.000	12715.809	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38291.000	4.000	3.000	1.000	4938.317	0.000	0.000	5000.000	1.000	1.000	1.000
38292.000	33.000	11.000	22.000	4353.219	0.000	5770.000	6010.000	0.000	1.000	20.000
38293.000	31.000	10.000	21.000	8562.756	0.000	8510.000	9310.000	1.000	1.000	19.000
38294.000	23.000	0.000	23.000	82314.825	0.000	80000.000	10000000000.000	1.000	1.000	6.000
38295.000	2.000	1.000	1.000	4238.565	0.000	0.000	5000.000	1.000	1.000	1.000
38296.000	281.000	0.000	281.000	3697.962	0.000	8510.000	9310.000	0.000	1.000	20.000
38297.000	1.000	0.000	1.000	102951.772	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38298.000	4.000	3.000	1.000	4912.528	0.000	0.000	5000.000	1.000	1.000	1.000
38299.000	41.000	10.000	31.000	4285.850	0.000	5770.000	6010.000	0.000	1.000	20.000
38300.000	32.000	11.000	21.000	5283.408	0.000	8510.000	9310.000	0.000	1.000	20.000
38301.000	1.000	0.000	1.000	542803.218	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38302.000	2.000	1.000	1.000	4797.950	0.000	0.000	5000.000	1.000	1.000	1.000
38303.000	41.000	11.000	30.000	4233.327	0.000	5770.000	6010.000	0.000	1.000	20.000
38304.000	18.000	4.000	14.000	8670.777	0.000	8510.000	9310.000	1.000	1.000	7.000
38305.000	2.000	0.000	2.000	120585.779	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38306.000	2.000	1.000	1.000	4519.071	0.000	0.000	5000.000	1.000	1.000	1.000
38307.000	16.000	5.000	11.000	5972.368	0.000	5770.000	6010.000	1.000	1.000	9.000
38308.000	281.000	0.000	281.000	3506.828	0.000	8510.000	9310.000	0.000	1.000	20.000
38309.000	81.000	0.000	81.000	11739.664	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38310.000	8.000	7.000	1.000	4792.084	0.000	0.000	5000.000	1.000	1.000	1.000
38311.000	42.000	11.000	31.000	4365.668	0.000	5770.000	6010.000	0.000	1.000	20.000
38312.000	1.000	0.000	1.000	686200.478	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38313.000	2.000	1.000	1.000	4644.425	0.000	0.000	5000.000	1.000	1.000	1.000
38314.000	35.000	11.000	24.000	4782.917	0.000	5770.000	6010.000	0.000	1.000	20.000
38315.000	3.000	1.000	2.000	8813.936	0.000	8510.000	9310.000	1.000	1.000	1.000
38316.000	3.000	0.000	3.000	116298.760	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38317.000	2.000	1.000	1.000	4779.975	0.000	0.000	5000.000	1.000	1.000	1.000
38318.000	7.000	4.000	3.000	5956.587	0.000	5770.000	6010.000	1.000	1.000	2.000
38319.000	36.000	11.000	25.000	5676.535	0.000	8510.000	9310.000	0.000	1.000	20.000
38320.000	1.000	0.000	1.000	135578.965	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38321.000	2.000	1.000	1.000	4340.429	0.000	0.000	5000.000	1.000	1.000	1.000
38322.000	20.000	1.000	19.000	5852.818	0.000	5770.000	6010.000	1.000	1.000	3.000
38323.000	23.000	0.000	23.000	8610.460	0.000	8510.000	9310.000	1.000	1.000	2.000
38324.000	2.000	0.000	2.000	164581.710	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38325.000	2.000	1.000	1.000	4831.839	0.000	0.000	5000.000	1.000	1.000	1.000
38326.000	40.000	11.000	29.000	4545.985	0.000	5770.000	6010.000	0.000	1.000	20.000
38327.000	31.000	11.000	20.000	5174.511	0.000	8510.000	9310.000	0.000	1.000	20.000
38328.000	1.000	0.000	1.000	4527.489	0.000	0.000	5000.000	1.000	1.000	1.000
38329.000	48.000	10.000	38.000	5826.951	0.000	5770.000	6010.000	1.000	1.000	19.000
38330.000	31.000	8.000	23.000	9101.953	0.000	8510.000	9310.000	1.000	1.000	15.000
38331.000	1.000	0.000	1.000	257741.743	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38332.000	2.000	1.000	1.000	4468.940	0.000	0.000	5000.000	1.000	1.000	1.000
38333.000	2.000	1.000	1.000	5924.426	0.000	5770.000	6010.000	1.000	1.000	1.000
38334.000	281.000	0.000	281.000	3626.875	0.000	8510.000	9310.000	0.000	1.000	20.000
38335.000	1.000	0.000	1.000	146365.844	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38336.000	3.000	2.000	1.000	4445.878	0.000	0.000	5000.000	1.000	1.000	1.000
38337.000	281.000	0.000	281.000	4149.925	0.000	5770.000	6010.000	0.000	1.000	20.000
38338.000	17.000	5.000	12.000	9134.247	0.000	8510.000	9310.000	1.000	1.000	9.000
38339.000	1.000	0.000	1.000	82361.572	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38340.000	2.000	1.000	1.000	4459.824	0.000	0.000	5000.000	1.000	1.000	1.000
38341.000	13.000	4.000	9.000	5801.621	0.000	5770.000	6010.000	1.000	1.000	6.000
38342.000	13.000	6.000	7.000	8773.324	0.000	8510.000	9310.000	1.000	1.000	6.000
38343.000	81.000	0.000	81.000	3653.064	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38344.000	14.000	4.000	10.000	5807.390	0.000	5770.000	6010.000	1.000	1.000	7.000
38345.000	26.000	8.000	18.000	9049.606	0.000	8510.000	9310.000	1.000	1.000	15.000
38346.000	1.000	0.000	1.000	213846.055	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38347.000	2.000	1.000	1.000	4673.636	0.000	0.000	5000.000	1.000	1.000	1.000
38348.000	43.000	11.000	32.000	4231.619	0.000	5770.000	6010.000	0.000	1.000	20.000
38349.000	17.000	1.000	16.000	8818.849	0.000	8510.000	9310.000	1.000	1.000	3.000
38350.000	1.000	0.000	1.000	535125.563	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38351.000	15.000	14.000	1.000	4566.598	0.000	0.000	5000.000	1.000	1.000	1.000
38352.000	29.000	7.000	22.000	5942.390	0.000	5770.000	6010.000	1.000	1.000	13.000
38353.000	5.000	2.000	3.000	8838.646	0.000	8510.000	9310.000	1.000	1.000	3.000
38354.000	81.000	0.000	81.000	24051.373	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38355.000	2.000	1.000	1.000	4188.659	0.000	0.000	5000.000	1.000	1.000	1.000
38356.000	36.000	11.000	25.000	4002.430	0.000	5770.000	6010.000	0.000	1.000	20.000
38357.000	33.000	11.000	22.000	5719.932	0.000	8510.000	9310.000	0.000	1.000	20.000
38358.000	3.000	0.000	3.000	109714.770	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38359.000	9.000	8.000	1.000	4785.706	0.000	0.000	5000.000	1.000	1.000	1.000
38360.000	28.000	11.000	17.000	4546.769	0.000	8510.000	9310.000	0.000	1.000	20.000
38361.000	1.000	0.000	1.000	95098.251	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38362.000	7.000	6.000	1.000	4912.528	0.000	0.000	5000.000	1.000	1.000	1.000
38363.000	43.000	11.000	32.000	19930.712	0.000	5770.000	6010.000	0.000	1.000	20.000
38364.000	32.000	11.000	21.000	5918.302	0.000	8510.000	9310.000	0.000	1.000	20.000
38365.000	1.000	0.000	1.000	126991.605	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38366.000	2.000	1.000	1.000	4895.614	0.000	0.000	5000.000	1.000	1.000	1.000
38367.000	23.000	7.000	16.000	5821.727	0.000	5770.000	6010.000	1.000	1.000	13.000
38368.000	30.000	9.000	21.000	9288.498	0.000	8510.000	9310.000	1.000	1.000	17.000
38369.000	4.000	0.000	4.000	134572.514	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38370.000	8.000	7.000	1.000	4960.755	0.000	0.000	5000.000	1.000	1.000	1.000
38371.000	10.000	1.000	9.000	5920.798	0.000	5770.000	6010.000	1.000	1.000	3.000
38372.000	25.000	8.000	17.000	8848.352	0.000	8510.000	9310.000	1.000	1.000	15.000
38373.000	1.000	0.000	1.000	222541.921	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38374.000	2.000	1.000	1.000	4450.494	0.000	0.000	5000.000	1.000	1.000	1.000
38375.000	41.000	11.000	30.000	4235.285	0.000	5770.000	6010.000	0.000	1.000	20.000
38376.000	81.000	0.000	81.000	9468.301	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38377.000	7.000	6.000	1.000	4474.662	0.000	0.000	5000.000	1.000	1.000	1.000
38378.000	33.000	11.000	22.000	4389.363	0.000	5770.000	6010.000	0.000	1.000	20.000
38379.000	11.000	0.000	11.000	8632.327	0.000	8510.000	9310.000	1.000	1.000	1.000
38380.000	2.000	0.000	2.000	152149.761	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38381.000	6.000	5.000	1.000	4982.457	0.000	0.000	5000.000	1.000	1.000	1.000
38382.000	42.000	11.000	31.000	4324.531	0.000	5770.000	6010.000	0.000	1.000	20.000
38383.000	13.000	4.000	9.000	8662.922	0.000	8510.000	9310.000	1.000	1.000	7.000
38384.000	57.000	0.000	57.000	100525.482	0.000	80000.000	10000000000.000	1.000	1.000	14.000
38385.000	11.000	10.000	1.000	4678.863	0.000	0.000	5000.000	1.000	1.000	1.000
38386.000	42.000	11.000	31.000	4362.232	0.000	5770.000	6010.000	0.000	1.000	20.000
38387.000	27.000	1.000	26.000	8529.184	0.000	8510.000	9310.000	1.000	1.000	4.000
38388.000	81.000	0.000	81.000	22392.042	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38389.000	2.000	1.000	1.000	4307.704	0.000	0.000	5000.000	1.000	1.000	1.000
38390.000	40.000	11.000	29.000	5224.468	0.000	5770.000	6010.000	0.000	1.000	20.000
38391.000	34.000	11.000	23.000	6274.606	0.000	8510.000	9310.000	0.000	1.000	20.000
38392.000	2.000	1.000	1.000	4702.200	0.000	0.000	5000.000	1.000	1.000	1.000
38393.000	35.000	11.000	24.000	4935.824	0.000	5770.000	6010.000	0.000	1.000	20.000
38394.000	26.000	8.000	18.000	8737.733	0.000	8510.000	9310.000	1.000	1.000	15.000
38395.000	1.000	0.000	1.000	133131.271	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38396.000	16.000	15.000	1.000	4394.750	0.000	0.000	5000.000	1.000	1.000	1.000
38397.000	13.000	0.000	13.000	6000.455	0.000	5770.000	6010.000	1.000	1.000	1.000
38398.000	35.000	11.000	24.000	6757.391	0.000	8510.000	9310.000	0.000	1.000	20.000
38399.000	1.000	0.000	1.000	434843.630	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38400.000	14.000	13.000	1.000	4931.460	0.000	0.000	5000.000	1.000	1.000	1.000
38401.000	36.000	11.000	25.000	4248.747	0.000	5770.000	6010.000	0.000	1.000	20.000
38402.000	236.000	0.000	236.000	8915.348	0.000	8510.000	9310.000	1.000	1.000	17.000
38403.000	1.000	0.000	1.000	447593.156	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38404.000	2.000	1.000	1.000	3974.859	0.000	0.000	5000.000	1.000	1.000	1.000
38405.000	4.000	1.000	3.000	5844.484	0.000	5770.000	6010.000	1.000	1.000	1.000
38406.000	32.000	11.000	21.000	4806.483	0.000	8510.000	9310.000	0.000	1.000	20.000
38407.000	1.000	0.000	1.000	206243.233	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38408.000	39.000	11.000	28.000	4244.457	0.000	5770.000	6010.000	0.000	1.000	20.000
38409.000	29.000	11.000	18.000	4710.192	0.000	8510.000	9310.000	0.000	1.000	20.000
38410.000	1.000	0.000	1.000	249823.931	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38411.000	4.000	3.000	1.000	4802.160	0.000	0.000	5000.000	1.000	1.000	1.000
38412.000	41.000	11.000	30.000	4422.964	0.000	5770.000	6010.000	0.000	1.000	20.000
38413.000	281.000	0.000	281.000	3485.309	0.000	8510.000	9310.000	0.000	1.000	20.000
38414.000	1.000	0.000	1.000	692205.036	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38415.000	2.000	1.000	1.000	4311.695	0.000	0.000	5000.000	1.000	1.000	1.000
38416.000	281.000	0.000	281.000	3611.686	0.000	5770.000	6010.000	0.000	1.000	20.000
38417.000	32.000	11.000	21.000	5141.855	0.000	8510.000	9310.000	0.000	1.000	20.000
38418.000	1.000	0.000	1.000	200863.487	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38419.000	2.000	1.000	1.000	4433.104	0.000	0.000	5000.000	1.000	1.000	1.000
38420.000	28.000	8.000	20.000	5868.251	0.000	5770.000	6010.000	1.000	1.000	13.000
38421.000	30.000	9.000	21.000	8891.935	0.000	8510.000	9310.000	1.000	1.000	17.000
38422.000	81.000	0.000	81.000	10189.654	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38423.000	2.000	1.000	1.000	3998.292	0.000	0.000	5000.000	1.000	1.000	1.000
38424.000	32.000	11.000	21.000	5130.698	0.000	8510.000	9310.000	0.000	1.000	20.000
38425.000	1.000	0.000	1.000	90953.207	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38426.000	2.000	1.000	1.000	4394.373	0.000	0.000	5000.000	1.000	1.000	1.000
38427.000	16.000	4.000	12.000	5946.492	0.000	5770.000	6010.000	1.000	1.000	7.000
38428.000	32.000	11.000	21.000	4629.303	0.000	8510.000	9310.000	0.000	1.000	20.000
38429.000	81.000	0.000	81.000	15966.152	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38430.000	5.000	4.000	1.000	4815.474	0.000	0.000	5000.000	1.000	1.000	1.000
38431.000	28.000	8.000	20.000	5869.756	0.000	5770.000	6010.000	1.000	1.000	9.000
38432.000	32.000	11.000	21.000	5255.486	0.000	8510.000	9310.000	0.000	1.000	20.000
38433.000	1.000	0.000	1.000	185254.814	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38434.000	14.000	13.000	1.000	4931.516	0.000	0.000	5000.000	1.000	1.000	1.000
38435.000	28.000	8.000	20.000	5856.521	0.000	5770.000	6010.000	1.000	1.000	15.000
38436.000	32.000	11.000	21.000	5470.787	0.000	8510.000	9310.000	0.000	1.000	20.000
38437.000	81.000	0.000	81.000	3532.353	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38438.000	2.000	1.000	1.000	4228.904	0.000	0.000	5000.000	1.000	1.000	1.000
38439.000	41.000	11.000	30.000	4162.750	0.000	5770.000	6010.000	0.000	1.000	20.000
38440.000	1.000	0.000	1.000	101890.921	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38441.000	2.000	1.000	1.000	4373.150	0.000	0.000	5000.000	1.000	1.000	1.000
38442.000	19.000	8.000	11.000	5912.752	0.000	5770.000	6010.000	1.000	1.000	2.000
38443.000	23.000	6.000	17.000	8741.595	0.000	8510.000	9310.000	1.000	1.000	11.000
38444.000	1.000	0.000	1.000	89099.885	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38445.000	4.000	3.000	1.000	4978.352	0.000	0.000	5000.000	1.000	1.000	1.000
38446.000	42.000	11.000	31.000	4416.902	0.000	5770.000	6010.000	0.000	1.000	20.000
38447.000	32.000	11.000	21.000	5179.069	0.000	8510.000	9310.000	0.000	1.000	20.000
38448.000	1.000	0.000	1.000	103404.438	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38449.000	1.000	0.000	1.000	3689.229	0.000	0.000	5000.000	1.000	1.000	1.000
38450.000	37.000	9.000	28.000	5994.338	0.000	5770.000	6010.000	1.000	1.000	17.000
38451.000	16.000	5.000	11.000	8948.538	0.000	8510.000	9310.000	1.000	1.000	9.000
38452.000	2.000	0.000	2.000	233719.588	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38453.000	2.000	1.000	1.000	4697.326	0.000	0.000	5000.000	1.000	1.000	1.000
38454.000	7.000	2.000	5.000	5863.743	0.000	5770.000	6010.000	1.000	1.000	3.000
