38200.000	2.000	1.000	1.000	4837.722	0.000	0.000	5000.000	1.000	1.000	1.000
38455.000	19.000	6.000	13.000	9205.270	0.000	8510.000	9310.000	1.000	1.000	11.000
38200.000	62.000	11.000	51.000	4977.013	0.000	5770.000	6010.000	0.000	1.000	20.000
38201.000	32.000	11.000	21.000	5150.102	0.000	8510.000	9310.000	0.000	1.000	20.000
38202.000	1.000	0.000	1.000	179892.968	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38203.000	6.000	5.000	1.000	4895.944	0.000	0.000	5000.000	1.000	1.000	1.000
38204.000	41.000	11.000	30.000	4194.878	0.000	5770.000	6010.000	0.000	1.000	20.000
38205.000	14.000	5.000	9.000	8624.285	0.000	8510.000	9310.000	1.000	1.000	8.000
38206.000	1.000	0.000	1.000	285196.313	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38207.000	1.000	0.000	1.000	3481.753	0.000	0.000	5000.000	1.000	1.000	1.000
38208.000	9.000	4.000	5.000	5952.227	0.000	5770.000	6010.000	1.000	1.000	4.000
38209.000	38.000	11.000	27.000	6049.766	0.000	8510.000	9310.000	0.000	1.000	20.000
38210.000	81.000	0.000	81.000	3808.257	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38211.000	2.000	1.000	1.000	3840.274	0.000	0.000	5000.000	1.000	1.000	1.000
38212.000	7.000	5.000	2.000	5880.148	0.000	5770.000	6010.000	1.000	1.000	2.000
38213.000	32.000	11.000	21.000	5381.865	0.000	8510.000	9310.000	0.000	1.000	20.000
38214.000	1.000	0.000	1.000	135304.901	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38215.000	42.000	11.000	31.000	4930.873	0.000	5770.000	6010.000	0.000	1.000	20.000
38216.000	31.000	10.000	21.000	8744.757	0.000	8510.000	9310.000	1.000	1.000	19.000
38217.000	1.000	0.000	1.000	108795.688	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38218.000	1.000	0.000	1.000	3486.622	0.000	0.000	5000.000	1.000	1.000	1.000
38219.000	281.000	0.000	281.000	3801.967	0.000	5770.000	6010.000	0.000	1.000	20.000
38220.000	281.000	0.000	281.000	3572.495	0.000	8510.000	9310.000	0.000	1.000	20.000
38221.000	3.000	0.000	3.000	110298.871	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38222.000	17.000	16.000	1.000	4778.636	0.000	0.000	5000.000	1.000	1.000	1.000
38223.000	36.000	11.000	25.000	4336.665	0.000	5770.000	6010.000	0.000	1.000	20.000
38224.000	281.000	0.000	281.000	3407.033	0.000	8510.000	9310.000	0.000	1.000	20.000
38225.000	1.000	0.000	1.000	241503.583	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38226.000	2.000	1.000	1.000	4396.038	0.000	0.000	5000.000	1.000	1.000	1.000
38227.000	24.000	6.000	18.000	5938.416	0.000	5770.000	6010.000	1.000	1.000	11.000
38228.000	27.000	11.000	16.000	5103.525	0.000	8510.000	9310.000	0.000	1.000	20.000
38229.000	1.000	0.000	1.000	156191.736	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38230.000	2.000	1.000	1.000	3977.239	0.000	0.000	5000.000	1.000	1.000	1.000
38231.000	13.000	0.000	13.000	8789.808	0.000	8510.000	9310.000	1.000	1.000	1.000
38232.000	1.000	0.000	1.000	230073.589	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38233.000	2.000	1.000	1.000	4901.073	0.000	0.000	5000.000	1.000	1.000	1.000
38234.000	32.000	8.000	24.000	5900.083	0.000	5770.000	6010.000	1.000	1.000	15.000
38235.000	31.000	11.000	20.000	5233.896	0.000	8510.000	9310.000	0.000	1.000	20.000
38236.000	81.000	0.000	81.000	16396.059	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38237.000	2.000	1.000	1.000	4398.927	0.000	0.000	5000.000	1.000	1.000	1.000
38238.000	12.000	3.000	9.000	5903.005	0.000	5770.000	6010.000	1.000	1.000	5.000
38239.000	32.000	11.000	21.000	5509.060	0.000	8510.000	9310.000	0.000	1.000	20.000
38240.000	1.000	0.000	1.000	119887.991	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38241.000	3.000	2.000	1.000	4988.483	0.000	0.000	5000.000	1.000	1.000	1.000
38242.000	4.000	1.000	3.000	6006.130	0.000	5770.000	6010.000	1.000	1.000	1.000
38243.000	25.000	1.000	24.000	8680.378	0.000	8510.000	9310.000	1.000	1.000	3.000
38244.000	2.000	0.000	2.000	203684.551	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38245.000	3.000	2.000	1.000	4814.621	0.000	0.000	5000.000	1.000	1.000	1.000
38246.000	42.000	11.000	31.000	4435.974	0.000	5770.000	6010.000	0.000	1.000	20.000
38247.000	81.000	0.000	81.000	12273.344	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38248.000	2.000	1.000	1.000	4914.082	0.000	0.000	5000.000	1.000	1.000	1.000
38249.000	22.000	6.000	16.000	5800.576	0.000	5770.000	6010.000	1.000	1.000	11.000
38250.000	31.000	11.000	20.000	5225.472	0.000	8510.000	9310.000	0.000	1.000	20.000
38251.000	1.000	0.000	1.000	81337.642	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38252.000	6.000	5.000	1.000	4958.946	0.000	0.000	5000.000	1.000	1.000	1.000
38253.000	16.000	7.000	9.000	5809.484	0.000	5770.000	6010.000	1.000	1.000	4.000
38254.000	31.000	10.000	21.000	9100.335	0.000	8510.000	9310.000	1.000	1.000	19.000
38255.000	1.000	0.000	1.000	126622.018	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38256.000	17.000	16.000	1.000	4835.840	0.000	0.000	5000.000	1.000	1.000	1.000
38257.000	2.000	1.000	1.000	5823.168	0.000	5770.000	6010.000	1.000	1.000	1.000
38258.000	16.000	2.000	14.000	9265.651	0.000	8510.000	9310.000	1.000	1.000	3.000
38259.000	1.000	0.000	1.000	196464.433	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38260.000	2.000	1.000	1.000	4794.751	0.000	0.000	5000.000	1.000	1.000	1.000
38261.000	38.000	11.000	27.000	4984.483	0.000	5770.000	6010.000	0.000	1.000	20.000
38262.000	12.000	4.000	8.000	9268.217	0.000	8510.000	9310.000	1.000	1.000	7.000
38263.000	6.000	5.000	1.000	4750.668	0.000	0.000	5000.000	1.000	1.000	1.000
38264.000	38.000	11.000	27.000	4697.529	0.000	5770.000	6010.000	0.000	1.000	20.000
38265.000	15.000	4.000	11.000	8970.494	0.000	8510.000	9310.000	1.000	1.000	7.000
38266.000	22.000	0.000	22.000	115266.579	0.000	80000.000	10000000000.000	1.000	1.000	6.000
38267.000	2.000	1.000	1.000	4329.975	0.000	0.000	5000.000	1.000	1.000	1.000
38268.000	8.000	2.000	6.000	5872.687	0.000	5770.000	6010.000	1.000	1.000	3.000
38269.000	29.000	11.000	18.000	4651.401	0.000	8510.000	9310.000	0.000	1.000	20.000
38270.000	1.000	0.000	1.000	119460.059	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38271.000	2.000	1.000	1.000	4672.481	0.000	0.000	5000.000	1.000	1.000	1.000
38272.000	18.000	5.000	13.000	5824.182	0.000	5770.000	6010.000	1.000	1.000	9.000
38273.000	281.000	0.000	281.000	3818.937	0.000	8510.000	9310.000	0.000	1.000	20.000
38274.000	81.000	0.000	81.000	13771.987	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38275.000	12.000	11.000	1.000	4821.023	0.000	0.000	5000.000	1.000	1.000	1.000
38276.000	35.000	11.000	24.000	4846.236	0.000	5770.000	6010.000	0.000	1.000	20.000
38277.000	15.000	8.000	7.000	8806.176	0.000	8510.000	9310.000	1.000	1.000	9.000
38278.000	1.000	0.000	1.000	482862.543	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38279.000	5.000	1.000	4.000	5951.291	0.000	5770.000	6010.000	1.000	1.000	1.000
38280.000	26.000	11.000	15.000	4623.277	0.000	8510.000	9310.000	0.000	1.000	20.000
38281.000	1.000	0.000	1.000	118888.799	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38282.000	8.000	7.000	1.000	4974.083	0.000	0.000	5000.000	1.000	1.000	1.000
38283.000	45.000	11.000	34.000	4659.720	0.000	5770.000	6010.000	0.000	1.000	20.000
38284.000	33.000	11.000	22.000	4822.867	0.000	8510.000	9310.000	0.000	1.000	20.000
38285.000	1.000	0.000	1.000	96383.352	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38286.000	3.000	2.000	1.000	4861.316	0.000	0.000	5000.000	1.000	1.000	1.000
38287.000	8.000	2.000	6.000	5834.844	0.000	5770.000	6010.000	1.000	1.000	3.000
38288.000	96.000	0.000	96.000	8714.718	0.000	8510.000	9310.000	1.000	1.000	7.000
38289.000	81.000	0.000	81.000	16749.215	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38290.000	5.000	4.000	1.000	4818.461	0.000	0.000	5000.000	1.000	1.000	1.000
38291.000	4.000	3.000	1.000	5989.098	0.000	5770.000	6010.000	1.000	1.000	1.000
38292.000	27.000	10.000	17.000	8924.858	0.000	8510.000	9310.000	1.000	1.000	19.000
38293.000	1.000	0.000	1.000	141556.096	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38294.000	8.000	7.000	1.000	4995.729	0.000	0.000	5000.000	1.000	1.000	1.000
38295.000	28.000	11.000	17.000	4703.598	0.000	8510.000	9310.000	0.000	1.000	20.000
38296.000	81.000	0.000	81.000	3772.790	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38297.000	2.000	1.000	1.000	4696.109	0.000	0.000	5000.000	1.000	1.000	1.000
38298.000	14.000	2.000	12.000	5961.320	0.000	5770.000	6010.000	1.000	1.000	5.000
38299.000	3.000	1.000	2.000	9067.334	0.000	8510.000	9310.000	1.000	1.000	1.000
38300.000	1.000	0.000	1.000	213478.810	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38301.000	2.000	1.000	1.000	4832.751	0.000	0.000	5000.000	1.000	1.000	1.000
38302.000	2.000	1.000	1.000	6006.586	0.000	5770.000	6010.000	1.000	1.000	1.000
38303.000	30.000	11.000	19.000	4681.909	0.000	8510.000	9310.000	0.000	1.000	20.000
38304.000	1.000	0.000	1.000	353998.578	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38305.000	7.000	6.000	1.000	4704.589	0.000	0.000	5000.000	1.000	1.000	1.000
38306.000	2.000	1.000	1.000	5858.808	0.000	5770.000	6010.000	1.000	1.000	1.000
38307.000	28.000	10.000	18.000	9208.583	0.000	8510.000	9310.000	1.000	1.000	19.000
38308.000	81.000	0.000	81.000	3504.159	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38309.000	12.000	11.000	1.000	4853.669	0.000	0.000	5000.000	1.000	1.000	1.000
38310.000	7.000	1.000	6.000	5844.367	0.000	5770.000	6010.000	1.000	1.000	1.000
38311.000	1.000	0.000	1.000	209017.531	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38312.000	2.000	1.000	1.000	4520.621	0.000	0.000	5000.000	1.000	1.000	1.000
38313.000	25.000	8.000	17.000	5877.884	0.000	5770.000	6010.000	1.000	1.000	15.000
38314.000	6.000	2.000	4.000	9140.100	0.000	8510.000	9310.000	1.000	1.000	3.000
38315.000	1.000	0.000	1.000	394972.883	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38316.000	2.000	1.000	1.000	3773.330	0.000	0.000	5000.000	1.000	1.000	1.000
38317.000	25.000	7.000	18.000	5870.587	0.000	5770.000	6010.000	1.000	1.000	13.000
38318.000	12.000	0.000	12.000	8707.044	0.000	8510.000	9310.000	1.000	1.000	1.000
38319.000	11.000	0.000	11.000	101180.060	0.000	80000.000	10000000000.000	1.000	1.000	3.000
38320.000	2.000	1.000	1.000	4596.583	0.000	0.000	5000.000	1.000	1.000	1.000
38321.000	39.000	11.000	28.000	4397.260	0.000	5770.000	6010.000	0.000	1.000	20.000
38322.000	36.000	1.000	35.000	8561.156	0.000	8510.000	9310.000	1.000	1.000	4.000
38323.000	81.000	0.000	81.000	7621.581	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38324.000	2.000	1.000	1.000	4505.103	0.000	0.000	5000.000	1.000	1.000	1.000
38325.000	41.000	11.000	30.000	4407.372	0.000	5770.000	6010.000	0.000	1.000	20.000
38326.000	32.000	11.000	21.000	5033.849	0.000	8510.000	9310.000	0.000	1.000	20.000
38327.000	14.000	13.000	1.000	4656.404	0.000	0.000	5000.000	1.000	1.000	1.000
38328.000	281.000	0.000	281.000	3912.151	0.000	5770.000	6010.000	0.000	1.000	20.000
38329.000	14.000	3.000	11.000	8980.492	0.000	8510.000	9310.000	1.000	1.000	5.000
38330.000	1.000	0.000	1.000	235172.408	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38331.000	10.000	9.000	1.000	4996.188	0.000	0.000	5000.000	1.000	1.000	1.000
38332.000	42.000	11.000	31.000	4382.312	0.000	5770.000	6010.000	0.000	1.000	20.000
38333.000	9.000	3.000	6.000	8672.419	0.000	8510.000	9310.000	1.000	1.000	4.000
38334.000	81.000	0.000	81.000	3668.326	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38335.000	2.000	1.000	1.000	4344.915	0.000	0.000	5000.000	1.000	1.000	1.000
38336.000	13.000	4.000	9.000	5979.550	0.000	5770.000	6010.000	1.000	1.000	6.000
38337.000	281.000	0.000	281.000	4148.144	0.000	8510.000	9310.000	0.000	1.000	20.000
38338.000	1.000	0.000	1.000	84521.597	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38339.000	20.000	19.000	1.000	4760.284	0.000	0.000	5000.000	1.000	1.000	1.000
38340.000	34.000	11.000	23.000	4495.444	0.000	5770.000	6010.000	0.000	1.000	20.000
38341.000	31.000	11.000	20.000	4936.860	0.000	8510.000	9310.000	0.000	1.000	20.000
38342.000	4.000	0.000	4.000	81072.404	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38343.000	281.000	0.000	281.000	3711.780	0.000	5770.000	6010.000	0.000	1.000	20.000
38344.000	13.000	4.000	9.000	8997.485	0.000	8510.000	9310.000	1.000	1.000	7.000
38345.000	1.000	0.000	1.000	177002.139	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38346.000	2.000	1.000	1.000	4266.371	0.000	0.000	5000.000	1.000	1.000	1.000
38347.000	4.000	1.000	3.000	5891.973	0.000	5770.000	6010.000	1.000	1.000	1.000
38348.000	9.000	3.000	6.000	9196.806	0.000	8510.000	9310.000	1.000	1.000	5.000
38349.000	81.000	0.000	81.000	16082.120	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38350.000	2.000	1.000	1.000	4871.468	0.000	0.000	5000.000	1.000	1.000	1.000
38351.000	12.000	1.000	11.000	5963.731	0.000	5770.000	6010.000	1.000	1.000	2.000
38352.000	26.000	8.000	18.000	9147.018	0.000	8510.000	9310.000	1.000	1.000	15.000
38353.000	1.000	0.000	1.000	161287.073	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38354.000	4.000	3.000	1.000	4959.115	0.000	0.000	5000.000	1.000	1.000	1.000
38355.000	33.000	11.000	22.000	4285.386	0.000	5770.000	6010.000	0.000	1.000	20.000
38356.000	3.000	1.000	2.000	8798.251	0.000	8510.000	9310.000	1.000	1.000	1.000
38357.000	1.000	0.000	1.000	96064.134	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38358.000	2.000	1.000	1.000	3937.893	0.000	0.000	5000.000	1.000	1.000	1.000
38359.000	11.000	1.000	10.000	9301.207	0.000	8510.000	9310.000	1.000	1.000	3.000
38360.000	3.000	0.000	3.000	127121.470	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38361.000	2.000	1.000	1.000	4679.165	0.000	0.000	5000.000	1.000	1.000	1.000
38362.000	3.000	2.000	1.000	5990.665	0.000	5770.000	6010.000	1.000	1.000	1.000
38363.000	34.000	11.000	23.000	5346.351	0.000	8510.000	9310.000	0.000	1.000	20.000
38364.000	1.000	0.000	1.000	284357.522	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38365.000	2.000	1.000	1.000	4861.724	0.000	0.000	5000.000	1.000	1.000	1.000
38366.000	42.000	11.000	31.000	4505.756	0.000	5770.000	6010.000	0.000	1.000	20.000
38367.000	28.000	9.000	19.000	8938.518	0.000	8510.000	9310.000	1.000	1.000	17.000
38368.000	1.000	0.000	1.000	181392.989	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38369.000	2.000	1.000	1.000	4494.237	0.000	0.000	5000.000	1.000	1.000	1.000
38370.000	9.000	2.000	7.000	5772.103	0.000	5770.000	6010.000	1.000	1.000	3.000
38371.000	15.000	0.000	15.000	8904.218	0.000	8510.000	9310.000	1.000	1.000	1.000
38372.000	1.000	0.000	1.000	86954.097	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38373.000	2.000	1.000	1.000	4943.226	0.000	0.000	5000.000	1.000	1.000	1.000
38374.000	42.000	11.000	31.000	4361.488	0.000	5770.000	6010.000	0.000	1.000	20.000
38375.000	2.000	0.000	2.000	84727.344	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38376.000	7.000	6.000	1.000	4949.834	0.000	0.000	5000.000	1.000	1.000	1.000
38377.000	41.000	11.000	30.000	4467.402	0.000	5770.000	6010.000	0.000	1.000	20.000
38378.000	31.000	11.000	20.000	4987.797	0.000	8510.000	9310.000	0.000	1.000	20.000
38379.000	81.000	0.000	81.000	10285.893	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38380.000	4.000	3.000	1.000	4918.193	0.000	0.000	5000.000	1.000	1.000	1.000
38381.000	12.000	4.000	8.000	5859.834	0.000	5770.000	6010.000	1.000	1.000	4.000
38382.000	32.000	11.000	21.000	4961.491	0.000	8510.000	9310.000	0.000	1.000	20.000
38383.000	2.000	0.000	2.000	199665.150	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38384.000	13.000	12.000	1.000	4698.797	0.000	0.000	5000.000	1.000	1.000	1.000
38385.000	2.000	1.000	1.000	5948.158	0.000	5770.000	6010.000	1.000	1.000	1.000
38386.000	31.000	11.000	20.000	4747.765	0.000	8510.000	9310.000	0.000	1.000	20.000
38387.000	81.000	0.000	81.000	6939.707	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38388.000	12.000	11.000	1.000	4735.621	0.000	0.000	5000.000	1.000	1.000	1.000
38389.000	8.000	2.000	6.000	6005.508	0.000	5770.000	6010.000	1.000	1.000	3.000
38390.000	33.000	11.000	22.000	5930.766	0.000	8510.000	9310.000	0.000	1.000	20.000
38391.000	2.000	1.000	1.000	4496.025	0.000	0.000	5000.000	1.000	1.000	1.000
38392.000	41.000	11.000	30.000	4533.291	0.000	5770.000	6010.000	0.000	1.000	20.000
38393.000	25.000	8.000	17.000	9188.066	0.000	8510.000	9310.000	1.000	1.000	15.000
38394.000	2.000	0.000	2.000	314467.522	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38395.000	2.000	1.000	1.000	4130.894	0.000	0.000	5000.000	1.000	1.000	1.000
38396.000	14.000	2.000	12.000	5903.766	0.000	5770.000	6010.000	1.000	1.000	3.000
38397.000	13.000	0.000	13.000	8804.839	0.000	8510.000	9310.000	1.000	1.000	1.000
38398.000	2.000	0.000	2.000	213793.514	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38399.000	7.000	6.000	1.000	4985.425	0.000	0.000	5000.000	1.000	1.000	1.000
38400.000	11.000	0.000	11.000	5892.372	0.000	5770.000	6010.000	1.000	1.000	1.000
38401.000	27.000	11.000	16.000	4596.146	0.000	8510.000	9310.000	0.000	1.000	20.000
38402.000	81.000	0.000	81.000	8476.507	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38403.000	15.000	14.000	1.000	4988.197	0.000	0.000	5000.000	1.000	1.000	1.000
38404.000	33.000	11.000	22.000	4222.378	0.000	5770.000	6010.000	0.000	1.000	20.000
38405.000	3.000	1.000	2.000	8782.711	0.000	8510.000	9310.000	1.000	1.000	1.000
38406.000	1.000	0.000	1.000	412968.123	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38407.000	14.000	4.000	10.000	5832.614	0.000	5770.000	6010.000	1.000	1.000	6.000
38408.000	33.000	11.000	22.000	4660.120	0.000	8510.000	9310.000	0.000	1.000	20.000
38409.000	1.000	0.000	1.000	103490.525	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38410.000	2.000	1.000	1.000	4476.803	0.000	0.000	5000.000	1.000	1.000	1.000
38411.000	2.000	1.000	1.000	5900.203	0.000	5770.000	6010.000	1.000	1.000	1.000
38412.000	29.000	9.000	20.000	8882.857	0.000	8510.000	9310.000	1.000	1.000	17.000
38413.000	81.000	0.000	81.000	3501.170	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38414.000	7.000	6.000	1.000	4837.587	0.000	0.000	5000.000	1.000	1.000	1.000
38415.000	36.000	11.000	25.000	4307.853	0.000	5770.000	6010.000	0.000	1.000	20.000
38416.000	281.000	0.000	281.000	3578.990	0.000	8510.000	9310.000	0.000	1.000	20.000
38417.000	1.000	0.000	1.000	136622.031	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38418.000	2.000	1.000	1.000	4797.870	0.000	0.000	5000.000	1.000	1.000	1.000
38419.000	30.000	9.000	21.000	5792.622	0.000	5770.000	6010.000	1.000	1.000	17.000
38420.000	15.000	6.000	9.000	9116.066	0.000	8510.000	9310.000	1.000	1.000	7.000
38421.000	1.000	0.000	1.000	329470.067	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38422.000	14.000	13.000	1.000	4948.258	0.000	0.000	5000.000	1.000	1.000	1.000
38423.000	3.000	1.000	2.000	9187.775	0.000	8510.000	9310.000	1.000	1.000	1.000
38424.000	1.000	0.000	1.000	361498.924	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38425.000	2.000	1.000	1.000	4197.651	0.000	0.000	5000.000	1.000	1.000	1.000
38426.000	41.000	11.000	30.000	4621.362	0.000	5770.000	6010.000	0.000	1.000	20.000
38427.000	34.000	11.000	23.000	5220.237	0.000	8510.000	9310.000	0.000	1.000	20.000
38428.000	1.000	0.000	1.000	397136.052	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38429.000	17.000	16.000	1.000	4547.126	0.000	0.000	5000.000	1.000	1.000	1.000
38430.000	4.000	3.000	1.000	5845.662	0.000	5770.000	6010.000	1.000	1.000	1.000
38431.000	18.000	4.000	14.000	8676.137	0.000	8510.000	9310.000	1.000	1.000	6.000
38432.000	1.000	0.000	1.000	457717.145	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38433.000	2.000	1.000	1.000	4486.058	0.000	0.000	5000.000	1.000	1.000	1.000
38434.000	14.000	3.000	11.000	5832.419	0.000	5770.000	6010.000	1.000	1.000	2.000
38435.000	32.000	11.000	21.000	5203.194	0.000	8510.000	9310.000	0.000	1.000	20.000
38436.000	1.000	0.000	1.000	142227.079	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38437.000	1.000	0.000	1.000	3534.361	0.000	0.000	5000.000	1.000	1.000	1.000
38438.000	29.000	8.000	21.000	5996.155	0.000	5770.000	6010.000	1.000	1.000	15.000
38439.000	2.000	0.000	2.000	173438.867	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38440.000	2.000	1.000	1.000	4829.827	0.000	0.000	5000.000	1.000	1.000	1.000
38441.000	29.000	7.000	22.000	6009.780	0.000	5770.000	6010.000	1.000	1.000	13.000
38442.000	33.000	11.000	22.000	13532.744	0.000	8510.000	9310.000	0.000	1.000	20.000
38443.000	1.000	0.000	1.000	80509.822	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38444.000	2.000	1.000	1.000	4289.442	0.000	0.000	5000.000	1.000	1.000	1.000
38445.000	33.000	11.000	22.000	4718.160	0.000	5770.000	6010.000	0.000	1.000	20.000
38446.000	20.000	6.000	14.000	8725.291	0.000	8510.000	9310.000	1.000	1.000	11.000
38447.000	1.000	0.000	1.000	104421.968	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38448.000	2.000	1.000	1.000	4185.093	0.000	0.000	5000.000	1.000	1.000	1.000
38449.000	281.000	0.000	281.000	3693.692	0.000	5770.000	6010.000	0.000	1.000	20.000
38450.000	9.000	3.000	6.000	8597.953	0.000	8510.000	9310.000	1.000	1.000	5.000
38451.000	1.000	0.000	1.000	225074.679	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38452.000	2.000	1.000	1.000	4995.930	0.000	0.000	5000.000	1.000	1.000	1.000
38453.000	2.000	1.000	1.000	5899.003	0.000	5770.000	6010.000	1.000	1.000	1.000
38454.000	37.000	11.000	26.000	6580.774	0.000	8510.000	9310.000	0.000	1.000	20.000
