38200.000	2.000	1.000	1.000	4837.722	0.000	0.000	5000.000	1.000	1.000	1.000
38455.000	2.000	1.000	1.000	4583.653	0.000	0.000	5000.000	1.000	1.000	1.000
38200.000	1.000	0.000	1.000	8553.077	0.000	8510.000	9310.000	1.000	1.000	1.000
38201.000	1.000	0.000	1.000	322629.213	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38202.000	2.000	1.000	1.000	4570.484	0.000	0.000	5000.000	1.000	1.000	1.000
38203.000	37.000	11.000	26.000	4698.594	0.000	5770.000	6010.000	0.000	1.000	20.000
38204.000	22.000	7.000	15.000	9146.249	0.000	8510.000	9310.000	1.000	1.000	13.000
38205.000	1.000	0.000	1.000	338045.753	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38206.000	5.000	4.000	1.000	4603.733	0.000	0.000	5000.000	1.000	1.000	1.000
38207.000	281.000	0.000	281.000	3513.497	0.000	5770.000	6010.000	0.000	1.000	20.000
38208.000	31.000	11.000	20.000	8863.675	0.000	8510.000	9310.000	1.000	1.000	20.000
38209.000	1.000	0.000	1.000	119214.562	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38210.000	1.000	0.000	1.000	3777.474	0.000	0.000	5000.000	1.000	1.000	1.000
38211.000	35.000	11.000	24.000	4041.505	0.000	5770.000	6010.000	0.000	1.000	20.000
38212.000	6.000	4.000	2.000	8960.702	0.000	8510.000	9310.000	1.000	1.000	3.000
38213.000	1.000	0.000	1.000	102370.403	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38214.000	7.000	4.000	3.000	5774.976	0.000	5770.000	6010.000	1.000	1.000	3.000
38215.000	33.000	11.000	22.000	5488.074	0.000	8510.000	9310.000	0.000	1.000	20.000
38216.000	1.000	0.000	1.000	412185.646	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38217.000	2.000	1.000	1.000	4496.443	0.000	0.000	5000.000	1.000	1.000	1.000
38218.000	281.000	0.000	281.000	3501.156	0.000	5770.000	6010.000	0.000	1.000	20.000
38219.000	281.000	0.000	281.000	3758.563	0.000	8510.000	9310.000	0.000	1.000	20.000
38220.000	81.000	0.000	81.000	3558.266	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38221.000	13.000	12.000	1.000	4804.626	0.000	0.000	5000.000	1.000	1.000	1.000
38222.000	41.000	11.000	30.000	4205.299	0.000	5770.000	6010.000	0.000	1.000	20.000
38223.000	31.000	11.000	20.000	4535.347	0.000	8510.000	9310.000	0.000	1.000	20.000
38224.000	81.000	0.000	81.000	3409.289	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38225.000	17.000	16.000	1.000	4946.823	0.000	0.000	5000.000	1.000	1.000	1.000
38226.000	17.000	5.000	12.000	5987.285	0.000	5770.000	6010.000	1.000	1.000	9.000
38227.000	3.000	1.000	2.000	8978.639	0.000	8510.000	9310.000	1.000	1.000	1.000
38228.000	1.000	0.000	1.000	134489.317	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38229.000	3.000	2.000	1.000	4907.458	0.000	0.000	5000.000	1.000	1.000	1.000
38230.000	27.000	11.000	16.000	4593.356	0.000	8510.000	9310.000	0.000	1.000	20.000
38231.000	81.000	0.000	81.000	14795.793	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38232.000	4.000	3.000	1.000	4931.209	0.000	0.000	5000.000	1.000	1.000	1.000
38233.000	4.000	3.000	1.000	5800.886	0.000	5770.000	6010.000	1.000	1.000	1.000
38234.000	32.000	11.000	21.000	4837.264	0.000	8510.000	9310.000	0.000	1.000	20.000
38235.000	1.000	0.000	1.000	239839.455	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38236.000	9.000	8.000	1.000	4980.175	0.000	0.000	5000.000	1.000	1.000	1.000
38237.000	17.000	4.000	13.000	5988.439	0.000	5770.000	6010.000	1.000	1.000	7.000
38238.000	14.000	4.000	10.000	8877.329	0.000	8510.000	9310.000	1.000	1.000	7.000
38239.000	1.000	0.000	1.000	141510.055	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38240.000	3.000	2.000	1.000	4826.452	0.000	0.000	5000.000	1.000	1.000	1.000
38241.000	10.000	2.000	8.000	5919.107	0.000	5770.000	6010.000	1.000	1.000	2.000
38242.000	15.000	5.000	10.000	8748.010	0.000	8510.000	9310.000	1.000	1.000	9.000
38243.000	81.000	0.000	81.000	12799.981	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38244.000	3.000	2.000	1.000	4853.426	0.000	0.000	5000.000	1.000	1.000	1.000
38245.000	10.000	3.000	7.000	5911.547	0.000	5770.000	6010.000	1.000	1.000	5.000
38246.000	2.000	0.000	2.000	181468.647	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38247.000	12.000	11.000	1.000	4989.313	0.000	0.000	5000.000	1.000	1.000	1.000
38248.000	17.000	3.000	14.000	5830.738	0.000	5770.000	6010.000	1.000	1.000	4.000
38249.000	11.000	4.000	7.000	8578.458	0.000	8510.000	9310.000	1.000	1.000	7.000
38250.000	1.000	0.000	1.000	544501.516	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38251.000	2.000	1.000	1.000	4986.254	0.000	0.000	5000.000	1.000	1.000	1.000
38252.000	13.000	4.000	9.000	5989.552	0.000	5770.000	6010.000	1.000	1.000	4.000
38253.000	9.000	0.000	9.000	9061.291	0.000	8510.000	9310.000	1.000	1.000	1.000
38254.000	1.000	0.000	1.000	173924.197	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38255.000	2.000	1.000	1.000	4716.754	0.000	0.000	5000.000	1.000	1.000	1.000
38256.000	20.000	2.000	18.000	5909.018	0.000	5770.000	6010.000	1.000	1.000	5.000
38257.000	10.000	3.000	7.000	8514.079	0.000	8510.000	9310.000	1.000	1.000	5.000
38258.000	81.000	0.000	81.000	17047.159	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38259.000	3.000	2.000	1.000	4584.378	0.000	0.000	5000.000	1.000	1.000	1.000
38260.000	42.000	11.000	31.000	4348.042	0.000	5770.000	6010.000	0.000	1.000	20.000
38261.000	32.000	11.000	21.000	5978.317	0.000	8510.000	9310.000	0.000	1.000	20.000
38262.000	2.000	1.000	1.000	4074.509	0.000	0.000	5000.000	1.000	1.000	1.000
38263.000	21.000	5.000	16.000	5826.054	0.000	5770.000	6010.000	1.000	1.000	9.000
38264.000	22.000	7.000	15.000	9157.029	0.000	8510.000	9310.000	1.000	1.000	13.000
38265.000	1.000	0.000	1.000	191787.821	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38266.000	11.000	10.000	1.000	4627.137	0.000	0.000	5000.000	1.000	1.000	1.000
38267.000	15.000	5.000	10.000	5785.228	0.000	5770.000	6010.000	1.000	1.000	8.000
38268.000	24.000	7.000	17.000	8584.212	0.000	8510.000	9310.000	1.000	1.000	13.000
38269.000	1.000	0.000	1.000	100618.474	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38270.000	3.000	2.000	1.000	4915.359	0.000	0.000	5000.000	1.000	1.000	1.000
38271.000	22.000	6.000	16.000	5973.844	0.000	5770.000	6010.000	1.000	1.000	11.000
38272.000	9.000	3.000	6.000	8801.722	0.000	8510.000	9310.000	1.000	1.000	5.000
38273.000	81.000	0.000	81.000	3909.549	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38274.000	10.000	9.000	1.000	4993.980	0.000	0.000	5000.000	1.000	1.000	1.000
38275.000	17.000	6.000	11.000	5859.795	0.000	5770.000	6010.000	1.000	1.000	2.000
38276.000	32.000	11.000	21.000	5315.943	0.000	8510.000	9310.000	0.000	1.000	20.000
38277.000	3.000	0.000	3.000	84210.768	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38278.000	32.000	8.000	24.000	5788.268	0.000	5770.000	6010.000	1.000	1.000	15.000
38279.000	22.000	7.000	15.000	9187.290	0.000	8510.000	9310.000	1.000	1.000	13.000
38280.000	1.000	0.000	1.000	165426.508	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38281.000	2.000	1.000	1.000	4088.254	0.000	0.000	5000.000	1.000	1.000	1.000
38282.000	4.000	1.000	3.000	6003.685	0.000	5770.000	6010.000	1.000	1.000	1.000
38283.000	30.000	11.000	19.000	6321.419	0.000	8510.000	9310.000	0.000	1.000	20.000
38284.000	1.000	0.000	1.000	263757.396	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38285.000	2.000	1.000	1.000	4674.464	0.000	0.000	5000.000	1.000	1.000	1.000
38286.000	19.000	5.000	14.000	5777.929	0.000	5770.000	6010.000	1.000	1.000	9.000
38287.000	31.000	11.000	20.000	5741.672	0.000	8510.000	9310.000	0.000	1.000	20.000
38288.000	81.000	0.000	81.000	9095.959	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38289.000	10.000	9.000	1.000	4848.612	0.000	0.000	5000.000	1.000	1.000	1.000
38290.000	8.000	0.000	8.000	5882.891	0.000	5770.000	6010.000	1.000	1.000	1.000
38291.000	16.000	3.000	13.000	9073.953	0.000	8510.000	9310.000	1.000	1.000	2.000
38292.000	2.000	0.000	2.000	111272.087	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38293.000	2.000	1.000	1.000	4515.389	0.000	0.000	5000.000	1.000	1.000	1.000
38294.000	12.000	2.000	10.000	8627.107	0.000	8510.000	9310.000	1.000	1.000	2.000
38295.000	1.000	0.000	1.000	114659.040	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38296.000	1.000	0.000	1.000	3786.861	0.000	0.000	5000.000	1.000	1.000	1.000
38297.000	26.000	6.000	20.000	5992.686	0.000	5770.000	6010.000	1.000	1.000	11.000
38298.000	28.000	1.000	27.000	8809.118	0.000	8510.000	9310.000	1.000	1.000	4.000
38299.000	2.000	0.000	2.000	135578.965	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38300.000	4.000	3.000	1.000	4968.743	0.000	0.000	5000.000	1.000	1.000	1.000
38301.000	37.000	10.000	27.000	5948.524	0.000	5770.000	6010.000	1.000	1.000	19.000
38302.000	16.000	5.000	11.000	9292.764	0.000	8510.000	9310.000	1.000	1.000	9.000
38303.000	1.000	0.000	1.000	153221.412	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38304.000	11.000	10.000	1.000	4975.847	0.000	0.000	5000.000	1.000	1.000	1.000
38305.000	33.000	9.000	24.000	6000.331	0.000	5770.000	6010.000	1.000	1.000	17.000
38306.000	17.000	6.000	11.000	8644.333	0.000	8510.000	9310.000	1.000	1.000	11.000
38307.000	1.000	0.000	1.000	202076.296	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38308.000	1.000	0.000	1.000	3485.658	0.000	0.000	5000.000	1.000	1.000	1.000
38309.000	12.000	1.000	11.000	6000.704	0.000	5770.000	6010.000	1.000	1.000	2.000
38310.000	9.000	0.000	9.000	96984.937	0.000	80000.000	10000000000.000	1.000	1.000	2.000
38311.000	2.000	1.000	1.000	4359.522	0.000	0.000	5000.000	1.000	1.000	1.000
38312.000	25.000	7.000	18.000	5781.960	0.000	5770.000	6010.000	1.000	1.000	13.000
38313.000	32.000	11.000	21.000	5552.298	0.000	8510.000	9310.000	0.000	1.000	20.000
38314.000	1.000	0.000	1.000	92089.029	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38315.000	2.000	1.000	1.000	4588.487	0.000	0.000	5000.000	1.000	1.000	1.000
38316.000	35.000	11.000	24.000	4179.425	0.000	5770.000	6010.000	0.000	1.000	20.000
38317.000	8.000	3.000	5.000	8799.408	0.000	8510.000	9310.000	1.000	1.000	5.000
38318.000	81.000	0.000	81.000	9005.028	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38319.000	5.000	4.000	1.000	4785.890	0.000	0.000	5000.000	1.000	1.000	1.000
38320.000	2.000	1.000	1.000	5847.980	0.000	5770.000	6010.000	1.000	1.000	1.000
38321.000	16.000	5.000	11.000	8932.921	0.000	8510.000	9310.000	1.000	1.000	9.000
38322.000	81.000	0.000	81.000	13973.686	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38323.000	6.000	5.000	1.000	4972.974	0.000	0.000	5000.000	1.000	1.000	1.000
38324.000	38.000	11.000	27.000	4382.665	0.000	5770.000	6010.000	0.000	1.000	20.000
38325.000	22.000	7.000	15.000	8914.252	0.000	8510.000	9310.000	1.000	1.000	13.000
38326.000	4.000	3.000	1.000	4988.912	0.000	0.000	5000.000	1.000	1.000	1.000
38327.000	32.000	7.000	25.000	5944.257	0.000	5770.000	6010.000	1.000	1.000	14.000
38328.000	281.000	0.000	281.000	3948.346	0.000	8510.000	9310.000	0.000	1.000	20.000
38329.000	1.000	0.000	1.000	146415.100	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38330.000	2.000	1.000	1.000	4829.988	0.000	0.000	5000.000	1.000	1.000	1.000
38331.000	13.000	3.000	10.000	5992.480	0.000	5770.000	6010.000	1.000	1.000	5.000
38332.000	13.000	5.000	8.000	8910.327	0.000	8510.000	9310.000	1.000	1.000	9.000
38333.000	1.000	0.000	1.000	136173.044	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38334.000	1.000	0.000	1.000	3638.142	0.000	0.000	5000.000	1.000	1.000	1.000
38335.000	42.000	11.000	31.000	4239.763	0.000	5770.000	6010.000	0.000	1.000	20.000
38336.000	19.000	6.000	13.000	9220.585	0.000	8510.000	9310.000	1.000	1.000	11.000
38337.000	81.000	0.000	81.000	4044.811	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38338.000	2.000	1.000	1.000	4635.271	0.000	0.000	5000.000	1.000	1.000	1.000
38339.000	42.000	11.000	31.000	4266.726	0.000	5770.000	6010.000	0.000	1.000	20.000
38340.000	32.000	11.000	21.000	5451.730	0.000	8510.000	9310.000	0.000	1.000	20.000
38341.000	2.000	0.000	2.000	103910.712	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38342.000	12.000	11.000	1.000	5962.301	0.000	5770.000	6010.000	1.000	1.000	1.000
38343.000	281.000	0.000	281.000	3738.330	0.000	8510.000	9310.000	0.000	1.000	20.000
38344.000	1.000	0.000	1.000	100618.474	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38345.000	14.000	13.000	1.000	4994.267	0.000	0.000	5000.000	1.000	1.000	1.000
38346.000	27.000	8.000	19.000	5861.058	0.000	5770.000	6010.000	1.000	1.000	15.000
38347.000	33.000	11.000	22.000	4664.316	0.000	8510.000	9310.000	0.000	1.000	20.000
38348.000	3.000	0.000	3.000	155521.755	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38349.000	13.000	12.000	1.000	4974.168	0.000	0.000	5000.000	1.000	1.000	1.000
38350.000	42.000	11.000	31.000	4541.691	0.000	5770.000	6010.000	0.000	1.000	20.000
38351.000	14.000	0.000	14.000	8650.004	0.000	8510.000	9310.000	1.000	1.000	1.000
38352.000	3.000	0.000	3.000	555272.859	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38353.000	2.000	1.000	1.000	4330.902	0.000	0.000	5000.000	1.000	1.000	1.000
38354.000	12.000	10.000	2.000	5887.309	0.000	5770.000	6010.000	1.000	1.000	3.000
38355.000	27.000	11.000	16.000	4639.620	0.000	8510.000	9310.000	0.000	1.000	20.000
38356.000	2.000	0.000	2.000	112045.797	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38357.000	2.000	1.000	1.000	4452.612	0.000	0.000	5000.000	1.000	1.000	1.000
38358.000	3.000	1.000	2.000	8774.651	0.000	8510.000	9310.000	1.000	1.000	1.000
38359.000	17.000	0.000	17.000	102154.079	0.000	80000.000	10000000000.000	1.000	1.000	4.000
38360.000	2.000	1.000	1.000	4745.720	0.000	0.000	5000.000	1.000	1.000	1.000
38361.000	22.000	7.000	15.000	5890.258	0.000	5770.000	6010.000	1.000	1.000	13.000
38362.000	3.000	0.000	3.000	8645.449	0.000	8510.000	9310.000	1.000	1.000	1.000
38363.000	1.000	0.000	1.000	471865.062	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38364.000	2.000	1.000	1.000	4622.884	0.000	0.000	5000.000	1.000	1.000	1.000
38365.000	18.000	5.000	13.000	5868.291	0.000	5770.000	6010.000	1.000	1.000	9.000
38366.000	26.000	8.000	18.000	8661.456	0.000	8510.000	9310.000	1.000	1.000	15.000
38367.000	2.000	0.000	2.000	84374.076	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38368.000	2.000	1.000	1.000	4741.194	0.000	0.000	5000.000	1.000	1.000	1.000
38369.000	41.000	8.000	33.000	5796.326	0.000	5770.000	6010.000	1.000	1.000	15.000
38370.000	10.000	0.000	10.000	9016.224	0.000	8510.000	9310.000	1.000	1.000	1.000
38371.000	81.000	0.000	81.000	11526.614	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38372.000	2.000	1.000	1.000	4882.456	0.000	0.000	5000.000	1.000	1.000	1.000
38373.000	39.000	10.000	29.000	5879.949	0.000	5770.000	6010.000	1.000	1.000	19.000
38374.000	2.000	0.000	2.000	218682.889	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38375.000	2.000	1.000	1.000	4047.577	0.000	0.000	5000.000	1.000	1.000	1.000
38376.000	1.000	0.000	1.000	5888.783	0.000	5770.000	6010.000	1.000	1.000	1.000
38377.000	31.000	10.000	21.000	9095.008	0.000	8510.000	9310.000	1.000	1.000	19.000
38378.000	1.000	0.000	1.000	160306.529	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38379.000	7.000	6.000	1.000	4596.073	0.000	0.000	5000.000	1.000	1.000	1.000
38380.000	4.000	1.000	3.000	5784.381	0.000	5770.000	6010.000	1.000	1.000	1.000
38381.000	36.000	12.000	24.000	11255.700	0.000	8510.000	9310.000	0.000	1.000	20.000
38382.000	1.000	0.000	1.000	180340.363	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38383.000	2.000	1.000	1.000	4554.504	0.000	0.000	5000.000	1.000	1.000	1.000
38384.000	27.000	16.000	11.000	5960.667	0.000	5770.000	6010.000	1.000	1.000	2.000
38385.000	18.000	4.000	14.000	9021.366	0.000	8510.000	9310.000	1.000	1.000	2.000
38386.000	1.000	0.000	1.000	273026.330	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38387.000	7.000	6.000	1.000	4975.704	0.000	0.000	5000.000	1.000	1.000	1.000
38388.000	9.000	0.000	9.000	5826.093	0.000	5770.000	6010.000	1.000	1.000	1.000
38389.000	35.000	11.000	24.000	4760.883	0.000	8510.000	9310.000	0.000	1.000	20.000
38390.000	2.000	1.000	1.000	4840.790	0.000	0.000	5000.000	1.000	1.000	1.000
38391.000	41.000	11.000	30.000	4487.191	0.000	5770.000	6010.000	0.000	1.000	20.000
38392.000	32.000	11.000	21.000	4922.282	0.000	8510.000	9310.000	0.000	1.000	20.000
38393.000	1.000	0.000	1.000	378480.455	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38394.000	28.000	27.000	1.000	4872.286	0.000	0.000	5000.000	1.000	1.000	1.000
38395.000	26.000	8.000	18.000	5802.549	0.000	5770.000	6010.000	1.000	1.000	15.000
38396.000	12.000	4.000	8.000	9253.433	0.000	8510.000	9310.000	1.000	1.000	7.000
38397.000	81.000	0.000	81.000	21372.899	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38398.000	2.000	1.000	1.000	4493.541	0.000	0.000	5000.000	1.000	1.000	1.000
38399.000	39.000	11.000	28.000	4524.428	0.000	5770.000	6010.000	0.000	1.000	20.000
38400.000	35.000	0.000	35.000	8659.560	0.000	8510.000	9310.000	1.000	1.000	3.000
38401.000	1.000	0.000	1.000	102732.986	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38402.000	17.000	16.000	1.000	4960.218	0.000	0.000	5000.000	1.000	1.000	1.000
38403.000	43.000	11.000	32.000	4217.201	0.000	5770.000	6010.000	0.000	1.000	20.000
38404.000	11.000	5.000	6.000	8839.184	0.000	8510.000	9310.000	1.000	1.000	9.000
38405.000	1.000	0.000	1.000	138912.122	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38406.000	40.000	11.000	29.000	4471.971	0.000	5770.000	6010.000	0.000	1.000	20.000
38407.000	8.000	3.000	5.000	9243.014	0.000	8510.000	9310.000	1.000	1.000	4.000
38408.000	1.000	0.000	1.000	252432.998	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38409.000	2.000	1.000	1.000	4015.432	0.000	0.000	5000.000	1.000	1.000	1.000
38410.000	4.000	1.000	3.000	5992.893	0.000	5770.000	6010.000	1.000	1.000	1.000
38411.000	11.000	0.000	11.000	8769.169	0.000	8510.000	9310.000	1.000	1.000	1.000
38412.000	1.000	0.000	1.000	93514.146	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38413.000	1.000	0.000	1.000	3490.580	0.000	0.000	5000.000	1.000	1.000	1.000
38414.000	43.000	11.000	32.000	27137.202	0.000	5770.000	6010.000	0.000	1.000	20.000
38415.000	32.000	11.000	21.000	4889.919	0.000	8510.000	9310.000	0.000	1.000	20.000
38416.000	81.000	0.000	81.000	3626.936	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38417.000	13.000	12.000	1.000	4655.407	0.000	0.000	5000.000	1.000	1.000	1.000
38418.000	32.000	11.000	21.000	5976.921	0.000	5770.000	6010.000	1.000	1.000	20.000
38419.000	28.000	11.000	17.000	4446.628	0.000	8510.000	9310.000	0.000	1.000	20.000
38420.000	2.000	0.000	2.000	373284.847	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38421.000	38.000	37.000	1.000	4852.235	0.000	0.000	5000.000	1.000	1.000	1.000
38422.000	18.000	0.000	18.000	8544.930	0.000	8510.000	9310.000	1.000	1.000	2.000
38423.000	5.000	0.000	5.000	85501.598	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38424.000	2.000	1.000	1.000	4990.915	0.000	0.000	5000.000	1.000	1.000	1.000
38425.000	4.000	1.000	3.000	5882.096	0.000	5770.000	6010.000	1.000	1.000	1.000
38426.000	31.000	11.000	20.000	4930.817	0.000	8510.000	9310.000	0.000	1.000	20.000
38427.000	1.000	0.000	1.000	316526.544	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38428.000	27.000	26.000	1.000	4997.049	0.000	0.000	5000.000	1.000	1.000	1.000
38429.000	15.000	0.000	15.000	5965.980	0.000	5770.000	6010.000	1.000	1.000	1.000
38430.000	12.000	0.000	12.000	8893.934	0.000	8510.000	9310.000	1.000	1.000	1.000
38431.000	3.000	0.000	3.000	99730.502	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38432.000	2.000	1.000	1.000	4938.429	0.000	0.000	5000.000	1.000	1.000	1.000
38433.000	16.000	4.000	12.000	5829.723	0.000	5770.000	6010.000	1.000	1.000	7.000
38434.000	15.000	0.000	15.000	8895.207	0.000	8510.000	9310.000	1.000	1.000	1.000
38435.000	1.000	0.000	1.000	180377.746	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38436.000	2.000	1.000	1.000	4315.545	0.000	0.000	5000.000	1.000	1.000	1.000
38437.000	281.000	0.000	281.000	3530.633	0.000	5770.000	6010.000	0.000	1.000	20.000
38438.000	1.000	0.000	1.000	94818.462	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38439.000	15.000	14.000	1.000	4929.588	0.000	0.000	5000.000	1.000	1.000	1.000
38440.000	4.000	1.000	3.000	5894.807	0.000	5770.000	6010.000	1.000	1.000	1.000
38441.000	37.000	11.000	26.000	4934.536	0.000	8510.000	9310.000	0.000	1.000	20.000
38442.000	1.000	0.000	1.000	162795.817	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38443.000	3.000	2.000	1.000	4970.106	0.000	0.000	5000.000	1.000	1.000	1.000
38444.000	35.000	11.000	24.000	4020.367	0.000	5770.000	6010.000	0.000	1.000	20.000
38445.000	28.000	9.000	19.000	9007.731	0.000	8510.000	9310.000	1.000	1.000	17.000
38446.000	1.000	0.000	1.000	236129.670	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38447.000	2.000	1.000	1.000	4572.958	0.000	0.000	5000.000	1.000	1.000	1.000
38448.000	38.000	11.000	27.000	4446.333	0.000	5770.000	6010.000	0.000	1.000	20.000
38449.000	281.000	0.000	281.000	3697.616	0.000	8510.000	9310.000	0.000	1.000	20.000
38450.000	3.000	0.000	3.000	185729.312	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38451.000	2.000	1.000	1.000	4620.208	0.000	0.000	5000.000	1.000	1.000	1.000
38452.000	14.000	4.000	10.000	6004.348	0.000	5770.000	6010.000	1.000	1.000	7.000
38453.000	29.000	11.000	18.000	8793.983	0.000	8510.000	9310.000	1.000	1.000	13.000
38454.000	3.000	2.000	1.000	4744.736	0.000	0.000	5000.000	1.000	1.000	1.000
