38200.000	2.000	1.000	1.000	4837.722	0.000	0.000	5000.000	1.000	1.000	1.000
38455.000	38.000	11.000	27.000	4536.434	0.000	5770.000	6010.000	0.000	1.000	20.000
38200.000	3.000	0.000	3.000	173093.858	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38201.000	4.000	3.000	1.000	4854.861	0.000	0.000	5000.000	1.000	1.000	1.000
38202.000	2.000	1.000	1.000	5891.814	0.000	5770.000	6010.000	1.000	1.000	1.000
38203.000	25.000	11.000	14.000	4907.846	0.000	8510.000	9310.000	0.000	1.000	20.000
38204.000	1.000	0.000	1.000	137203.669	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38205.000	2.000	1.000	1.000	4607.658	0.000	0.000	5000.000	1.000	1.000	1.000
38206.000	36.000	11.000	25.000	4845.453	0.000	5770.000	6010.000	0.000	1.000	20.000
38207.000	281.000	0.000	281.000	3536.574	0.000	8510.000	9310.000	0.000	1.000	20.000
38208.000	1.000	0.000	1.000	161526.590	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38209.000	2.000	1.000	1.000	4458.384	0.000	0.000	5000.000	1.000	1.000	1.000
38210.000	281.000	0.000	281.000	3779.722	0.000	5770.000	6010.000	0.000	1.000	20.000
38211.000	30.000	11.000	19.000	4392.155	0.000	8510.000	9310.000	0.000	1.000	20.000
38212.000	6.000	0.000	6.000	95348.343	0.000	80000.000	10000000000.000	1.000	1.000	2.000
38213.000	12.000	3.000	9.000	5899.763	0.000	5770.000	6010.000	1.000	1.000	5.000
38214.000	13.000	4.000	9.000	8959.133	0.000	8510.000	9310.000	1.000	1.000	7.000
38215.000	1.000	0.000	1.000	115297.125	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38216.000	3.000	2.000	1.000	4874.879	0.000	0.000	5000.000	1.000	1.000	1.000
38217.000	37.000	11.000	26.000	5048.774	0.000	5770.000	6010.000	0.000	1.000	20.000
38218.000	281.000	0.000	281.000	3488.131	0.000	8510.000	9310.000	0.000	1.000	20.000
38219.000	81.000	0.000	81.000	3759.083	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38220.000	1.000	0.000	1.000	3555.083	0.000	0.000	5000.000	1.000	1.000	1.000
38221.000	10.000	0.000	10.000	5970.524	0.000	5770.000	6010.000	1.000	1.000	1.000
38222.000	32.000	11.000	21.000	4645.268	0.000	8510.000	9310.000	0.000	1.000	20.000
38223.000	2.000	0.000	2.000	94921.895	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38224.000	1.000	0.000	1.000	3402.850	0.000	0.000	5000.000	1.000	1.000	1.000
38225.000	34.000	11.000	23.000	4464.262	0.000	5770.000	6010.000	0.000	1.000	20.000
38226.000	33.000	11.000	22.000	4906.268	0.000	8510.000	9310.000	0.000	1.000	20.000
38227.000	2.000	0.000	2.000	240236.750	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38228.000	2.000	1.000	1.000	4381.010	0.000	0.000	5000.000	1.000	1.000	1.000
38229.000	15.000	4.000	11.000	8705.911	0.000	8510.000	9310.000	1.000	1.000	7.000
38230.000	4.000	0.000	4.000	94110.867	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38231.000	15.000	14.000	1.000	4709.351	0.000	0.000	5000.000	1.000	1.000	1.000
38232.000	32.000	11.000	21.000	4471.236	0.000	5770.000	6010.000	0.000	1.000	20.000
38233.000	13.000	4.000	9.000	9043.775	0.000	8510.000	9310.000	1.000	1.000	5.000
38234.000	1.000	0.000	1.000	174762.541	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38235.000	2.000	1.000	1.000	4837.130	0.000	0.000	5000.000	1.000	1.000	1.000
38236.000	11.000	1.000	10.000	5915.164	0.000	5770.000	6010.000	1.000	1.000	3.000
38237.000	32.000	9.000	23.000	8924.400	0.000	8510.000	9310.000	1.000	1.000	17.000
38238.000	2.000	0.000	2.000	87075.917	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38239.000	2.000	1.000	1.000	4462.889	0.000	0.000	5000.000	1.000	1.000	1.000
38240.000	32.000	9.000	23.000	5968.517	0.000	5770.000	6010.000	1.000	1.000	17.000
38241.000	15.000	0.000	15.000	9281.464	0.000	8510.000	9310.000	1.000	1.000	1.000
38242.000	1.000	0.000	1.000	474437.824	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38243.000	12.000	11.000	1.000	4875.152	0.000	0.000	5000.000	1.000	1.000	1.000
38244.000	24.000	5.000	19.000	5819.080	0.000	5770.000	6010.000	1.000	1.000	9.000
38245.000	1.000	0.000	1.000	203446.440	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38246.000	2.000	1.000	1.000	4403.870	0.000	0.000	5000.000	1.000	1.000	1.000
38247.000	11.000	0.000	11.000	5930.443	0.000	5770.000	6010.000	1.000	1.000	1.000
38248.000	281.000	0.000	281.000	5827.810	0.000	8510.000	9310.000	0.000	1.000	20.000
38249.000	1.000	0.000	1.000	197176.732	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38250.000	2.000	1.000	1.000	4666.267	0.000	0.000	5000.000	1.000	1.000	1.000
38251.000	33.000	11.000	22.000	4488.534	0.000	5770.000	6010.000	0.000	1.000	20.000
38252.000	43.000	1.000	42.000	8642.787	0.000	8510.000	9310.000	1.000	1.000	5.000
38253.000	81.000	0.000	81.000	31441.880	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38254.000	19.000	18.000	1.000	4667.719	0.000	0.000	5000.000	1.000	1.000	1.000
38255.000	37.000	11.000	26.000	4439.278	0.000	5770.000	6010.000	0.000	1.000	20.000
38256.000	15.000	1.000	14.000	8991.721	0.000	8510.000	9310.000	1.000	1.000	3.000
38257.000	1.000	0.000	1.000	566847.983	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38258.000	7.000	6.000	1.000	4964.463	0.000	0.000	5000.000	1.000	1.000	1.000
38259.000	4.000	1.000	3.000	5799.069	0.000	5770.000	6010.000	1.000	1.000	1.000
38260.000	32.000	11.000	21.000	4792.453	0.000	8510.000	9310.000	0.000	1.000	20.000
38261.000	3.000	2.000	1.000	4777.377	0.000	0.000	5000.000	1.000	1.000	1.000
38262.000	11.000	3.000	8.000	5808.165	0.000	5770.000	6010.000	1.000	1.000	5.000
38263.000	13.000	4.000	9.000	8866.836	0.000	8510.000	9310.000	1.000	1.000	7.000
38264.000	1.000	0.000	1.000	209773.366	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38265.000	2.000	1.000	1.000	4893.741	0.000	0.000	5000.000	1.000	1.000	1.000
38266.000	12.000	4.000	8.000	5927.453	0.000	5770.000	6010.000	1.000	1.000	2.000
38267.000	8.000	3.000	5.000	8710.879	0.000	8510.000	9310.000	1.000	1.000	5.000
38268.000	2.000	0.000	2.000	90934.197	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38269.000	2.000	1.000	1.000	4885.334	0.000	0.000	5000.000	1.000	1.000	1.000
38270.000	42.000	11.000	31.000	4497.257	0.000	5770.000	6010.000	0.000	1.000	20.000
38271.000	3.000	1.000	2.000	8668.704	0.000	8510.000	9310.000	1.000	1.000	1.000
38272.000	1.000	0.000	1.000	705677.748	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38273.000	1.000	0.000	1.000	3880.763	0.000	0.000	5000.000	1.000	1.000	1.000
38274.000	11.000	1.000	10.000	5813.986	0.000	5770.000	6010.000	1.000	1.000	2.000
38275.000	16.000	3.000	13.000	9287.903	0.000	8510.000	9310.000	1.000	1.000	2.000
38276.000	1.000	0.000	1.000	120152.861	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38277.000	24.000	9.000	15.000	5945.029	0.000	5770.000	6010.000	1.000	1.000	10.000
38278.000	32.000	11.000	21.000	5371.632	0.000	8510.000	9310.000	0.000	1.000	20.000
38279.000	1.000	0.000	1.000	324796.870	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38280.000	2.000	1.000	1.000	4764.272	0.000	0.000	5000.000	1.000	1.000	1.000
38281.000	8.000	2.000	6.000	5901.404	0.000	5770.000	6010.000	1.000	1.000	3.000
38282.000	15.000	1.000	14.000	8847.993	0.000	8510.000	9310.000	1.000	1.000	3.000
38283.000	4.000	0.000	4.000	104912.976	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38284.000	2.000	1.000	1.000	4348.085	0.000	0.000	5000.000	1.000	1.000	1.000
38285.000	34.000	11.000	23.000	4974.254	0.000	5770.000	6010.000	0.000	1.000	20.000
38286.000	32.000	11.000	21.000	5530.173	0.000	8510.000	9310.000	0.000	1.000	20.000
38287.000	1.000	0.000	1.000	172921.868	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38288.000	10.000	9.000	1.000	4893.686	0.000	0.000	5000.000	1.000	1.000	1.000
38289.000	4.000	3.000	1.000	5984.979	0.000	5770.000	6010.000	1.000	1.000	1.000
38290.000	12.000	0.000	12.000	9028.198	0.000	8510.000	9310.000	1.000	1.000	1.000
38291.000	81.000	0.000	81.000	9119.027	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38292.000	2.000	1.000	1.000	3996.933	0.000	0.000	5000.000	1.000	1.000	1.000
38293.000	32.000	11.000	21.000	4651.227	0.000	8510.000	9310.000	0.000	1.000	20.000
38294.000	38.000	0.000	38.000	92717.015	0.000	80000.000	10000000000.000	1.000	1.000	10.000
38295.000	2.000	1.000	1.000	3903.709	0.000	0.000	5000.000	1.000	1.000	1.000
38296.000	281.000	0.000	281.000	3877.166	0.000	5770.000	6010.000	0.000	1.000	20.000
38297.000	18.000	4.000	14.000	8744.933	0.000	8510.000	9310.000	1.000	1.000	7.000
38298.000	81.000	0.000	81.000	10223.775	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38299.000	2.000	1.000	1.000	4034.029	0.000	0.000	5000.000	1.000	1.000	1.000
38300.000	16.000	5.000	11.000	5888.783	0.000	5770.000	6010.000	1.000	1.000	9.000
38301.000	32.000	11.000	21.000	4774.572	0.000	8510.000	9310.000	0.000	1.000	20.000
38302.000	1.000	0.000	1.000	267569.295	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38303.000	2.000	1.000	1.000	3994.951	0.000	0.000	5000.000	1.000	1.000	1.000
38304.000	6.000	1.000	5.000	5780.193	0.000	5770.000	6010.000	1.000	1.000	1.000
38305.000	31.000	11.000	20.000	4722.257	0.000	8510.000	9310.000	0.000	1.000	20.000
38306.000	3.000	0.000	3.000	266340.815	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38307.000	9.000	8.000	1.000	4642.764	0.000	0.000	5000.000	1.000	1.000	1.000
38308.000	281.000	0.000	281.000	3506.263	0.000	5770.000	6010.000	0.000	1.000	20.000
38309.000	81.000	0.000	81.000	11373.543	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38310.000	7.000	6.000	1.000	4949.947	0.000	0.000	5000.000	1.000	1.000	1.000
38311.000	42.000	11.000	31.000	4505.220	0.000	5770.000	6010.000	0.000	1.000	20.000
38312.000	32.000	11.000	21.000	5413.472	0.000	8510.000	9310.000	0.000	1.000	20.000
38313.000	1.000	0.000	1.000	134614.151	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38314.000	2.000	1.000	1.000	4286.336	0.000	0.000	5000.000	1.000	1.000	1.000
38315.000	42.000	11.000	31.000	4184.610	0.000	5770.000	6010.000	0.000	1.000	20.000
38316.000	27.000	11.000	16.000	4697.884	0.000	8510.000	9310.000	0.000	1.000	20.000
38317.000	1.000	0.000	1.000	209319.210	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38318.000	7.000	6.000	1.000	4917.359	0.000	0.000	5000.000	1.000	1.000	1.000
38319.000	35.000	11.000	24.000	4968.431	0.000	5770.000	6010.000	0.000	1.000	20.000
38320.000	32.000	11.000	21.000	6192.312	0.000	8510.000	9310.000	0.000	1.000	20.000
38321.000	1.000	0.000	1.000	149099.507	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38322.000	21.000	20.000	1.000	4706.294	0.000	0.000	5000.000	1.000	1.000	1.000
38323.000	2.000	1.000	1.000	5799.958	0.000	5770.000	6010.000	1.000	1.000	1.000
38324.000	32.000	11.000	21.000	4632.433	0.000	8510.000	9310.000	0.000	1.000	20.000
38325.000	2.000	1.000	1.000	4909.258	0.000	0.000	5000.000	1.000	1.000	1.000
38326.000	15.000	4.000	11.000	5934.609	0.000	5770.000	6010.000	1.000	1.000	7.000
38327.000	32.000	11.000	21.000	4922.895	0.000	8510.000	9310.000	0.000	1.000	20.000
38328.000	81.000	0.000	81.000	3798.084	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38329.000	5.000	4.000	1.000	4984.940	0.000	0.000	5000.000	1.000	1.000	1.000
38330.000	29.000	7.000	22.000	5885.517	0.000	5770.000	6010.000	1.000	1.000	13.000
38331.000	10.000	3.000	7.000	8762.810	0.000	8510.000	9310.000	1.000	1.000	5.000
38332.000	1.000	0.000	1.000	167722.292	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38333.000	2.000	1.000	1.000	4558.823	0.000	0.000	5000.000	1.000	1.000	1.000
38334.000	281.000	0.000	281.000	3610.307	0.000	5770.000	6010.000	0.000	1.000	20.000
38335.000	10.000	3.000	7.000	8554.591	0.000	8510.000	9310.000	1.000	1.000	5.000
38336.000	2.000	0.000	2.000	131800.378	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38337.000	1.000	0.000	1.000	4035.133	0.000	0.000	5000.000	1.000	1.000	1.000
38338.000	13.000	6.000	7.000	5783.382	0.000	5770.000	6010.000	1.000	1.000	5.000
38339.000	10.000	3.000	7.000	8990.142	0.000	8510.000	9310.000	1.000	1.000	5.000
38340.000	1.000	0.000	1.000	157777.704	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38341.000	35.000	11.000	24.000	4236.852	0.000	5770.000	6010.000	0.000	1.000	20.000
38342.000	12.000	3.000	9.000	8795.227	0.000	8510.000	9310.000	1.000	1.000	5.000
38343.000	81.000	0.000	81.000	3747.104	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38344.000	2.000	1.000	1.000	4881.360	0.000	0.000	5000.000	1.000	1.000	1.000
38345.000	42.000	11.000	31.000	4352.326	0.000	5770.000	6010.000	0.000	1.000	20.000
38346.000	32.000	11.000	21.000	4787.496	0.000	8510.000	9310.000	0.000	1.000	20.000
38347.000	2.000	0.000	2.000	551751.965	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38348.000	2.000	1.000	1.000	4060.629	0.000	0.000	5000.000	1.000	1.000	1.000
38349.000	1.000	0.000	1.000	5905.809	0.000	5770.000	6010.000	1.000	1.000	1.000
38350.000	33.000	10.000	23.000	8762.104	0.000	8510.000	9310.000	1.000	1.000	19.000
38351.000	81.000	0.000	81.000	12570.324	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38352.000	2.000	1.000	1.000	4750.565	0.000	0.000	5000.000	1.000	1.000	1.000
38353.000	35.000	10.000	25.000	5894.448	0.000	5770.000	6010.000	1.000	1.000	19.000
38354.000	10.000	1.000	9.000	8810.010	0.000	8510.000	9310.000	1.000	1.000	2.000
38355.000	1.000	0.000	1.000	163131.536	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38356.000	2.000	1.000	1.000	4173.211	0.000	0.000	5000.000	1.000	1.000	1.000
38357.000	3.000	1.000	2.000	9233.892	0.000	8510.000	9310.000	1.000	1.000	1.000
38358.000	3.000	0.000	3.000	96920.122	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38359.000	7.000	6.000	1.000	4986.882	0.000	0.000	5000.000	1.000	1.000	1.000
38360.000	36.000	11.000	25.000	3870.784	0.000	5770.000	6010.000	0.000	1.000	20.000
38361.000	31.000	11.000	20.000	6087.051	0.000	8510.000	9310.000	0.000	1.000	20.000
38362.000	81.000	0.000	81.000	24699.250	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38363.000	2.000	1.000	1.000	4824.257	0.000	0.000	5000.000	1.000	1.000	1.000
38364.000	16.000	5.000	11.000	5941.903	0.000	5770.000	6010.000	1.000	1.000	9.000
38365.000	25.000	8.000	17.000	8760.869	0.000	8510.000	9310.000	1.000	1.000	15.000
38366.000	1.000	0.000	1.000	93857.092	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38367.000	3.000	2.000	1.000	4840.628	0.000	0.000	5000.000	1.000	1.000	1.000
38368.000	27.000	8.000	19.000	5963.854	0.000	5770.000	6010.000	1.000	1.000	15.000
38369.000	5.000	1.000	4.000	9124.956	0.000	8510.000	9310.000	1.000	1.000	1.000
38370.000	81.000	0.000	81.000	35700.078	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38371.000	11.000	10.000	1.000	4874.251	0.000	0.000	5000.000	1.000	1.000	1.000
38372.000	4.000	1.000	3.000	5928.988	0.000	5770.000	6010.000	1.000	1.000	1.000
38373.000	1.000	0.000	1.000	388622.494	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38374.000	2.000	1.000	1.000	4419.796	0.000	0.000	5000.000	1.000	1.000	1.000
38375.000	41.000	11.000	30.000	4412.221	0.000	5770.000	6010.000	0.000	1.000	20.000
38376.000	13.000	0.000	13.000	9094.723	0.000	8510.000	9310.000	1.000	1.000	1.000
38377.000	3.000	0.000	3.000	407934.475	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38378.000	2.000	1.000	1.000	4539.914	0.000	0.000	5000.000	1.000	1.000	1.000
38379.000	8.000	1.000	7.000	5911.989	0.000	5770.000	6010.000	1.000	1.000	2.000
38380.000	32.000	9.000	23.000	9033.916	0.000	8510.000	9310.000	1.000	1.000	17.000
38381.000	1.000	0.000	1.000	81012.021	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38382.000	19.000	18.000	1.000	4981.601	0.000	0.000	5000.000	1.000	1.000	1.000
38383.000	42.000	11.000	31.000	4277.465	0.000	5770.000	6010.000	0.000	1.000	20.000
38384.000	13.000	0.000	13.000	9165.903	0.000	8510.000	9310.000	1.000	1.000	1.000
38385.000	81.000	0.000	81.000	10333.164	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38386.000	2.000	1.000	1.000	4317.450	0.000	0.000	5000.000	1.000	1.000	1.000
38387.000	8.000	1.000	7.000	6001.407	0.000	5770.000	6010.000	1.000	1.000	2.000
38388.000	13.000	0.000	13.000	8561.745	0.000	8510.000	9310.000	1.000	1.000	1.000
38389.000	2.000	1.000	1.000	4661.892	0.000	0.000	5000.000	1.000	1.000	1.000
38390.000	11.000	3.000	8.000	5853.448	0.000	5770.000	6010.000	1.000	1.000	5.000
38391.000	14.000	4.000	10.000	8650.950	0.000	8510.000	9310.000	1.000	1.000	7.000
38392.000	1.000	0.000	1.000	189904.298	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38393.000	2.000	1.000	1.000	4891.403	0.000	0.000	5000.000	1.000	1.000	1.000
38394.000	9.000	2.000	7.000	5853.960	0.000	5770.000	6010.000	1.000	1.000	3.000
38395.000	23.000	8.000	15.000	8678.647	0.000	8510.000	9310.000	1.000	1.000	15.000
38396.000	2.000	0.000	2.000	92274.573	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38397.000	16.000	15.000	1.000	4973.429	0.000	0.000	5000.000	1.000	1.000	1.000
38398.000	29.000	9.000	20.000	5832.223	0.000	5770.000	6010.000	1.000	1.000	14.000
38399.000	23.000	7.000	16.000	8869.186	0.000	8510.000	9310.000	1.000	1.000	13.000
38400.000	81.000	0.000	81.000	8009.904	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38401.000	2.000	1.000	1.000	4500.792	0.000	0.000	5000.000	1.000	1.000	1.000
38402.000	12.000	0.000	12.000	5957.851	0.000	5770.000	6010.000	1.000	1.000	1.000
38403.000	32.000	10.000	22.000	8863.675	0.000	8510.000	9310.000	1.000	1.000	19.000
38404.000	1.000	0.000	1.000	94294.437	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38405.000	25.000	7.000	18.000	5779.848	0.000	5770.000	6010.000	1.000	1.000	13.000
38406.000	7.000	2.000	5.000	8624.883	0.000	8510.000	9310.000	1.000	1.000	3.000
38407.000	1.000	0.000	1.000	158727.465	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38408.000	2.000	1.000	1.000	4560.065	0.000	0.000	5000.000	1.000	1.000	1.000
38409.000	37.000	11.000	26.000	4237.987	0.000	5770.000	6010.000	0.000	1.000	20.000
38410.000	20.000	7.000	13.000	9032.322	0.000	8510.000	9310.000	1.000	1.000	13.000
38411.000	81.000	0.000	81.000	19821.297	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38412.000	16.000	15.000	1.000	4777.901	0.000	0.000	5000.000	1.000	1.000	1.000
38413.000	281.000	0.000	281.000	3487.139	0.000	5770.000	6010.000	0.000	1.000	20.000
38414.000	32.000	11.000	21.000	5569.997	0.000	8510.000	9310.000	0.000	1.000	20.000
38415.000	3.000	0.000	3.000	84382.258	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38416.000	1.000	0.000	1.000	3619.377	0.000	0.000	5000.000	1.000	1.000	1.000
38417.000	10.000	3.000	7.000	5887.628	0.000	5770.000	6010.000	1.000	1.000	5.000
38418.000	32.000	11.000	21.000	6917.859	0.000	8510.000	9310.000	0.000	1.000	20.000
38419.000	1.000	0.000	1.000	82761.078	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38420.000	2.000	1.000	1.000	4897.377	0.000	0.000	5000.000	1.000	1.000	1.000
38421.000	27.000	8.000	19.000	8527.596	0.000	8510.000	9310.000	1.000	1.000	15.000
38422.000	81.000	0.000	81.000	10243.996	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38423.000	2.000	1.000	1.000	3989.237	0.000	0.000	5000.000	1.000	1.000	1.000
38424.000	34.000	11.000	23.000	4605.146	0.000	5770.000	6010.000	0.000	1.000	20.000
38425.000	32.000	11.000	21.000	4684.480	0.000	8510.000	9310.000	0.000	1.000	20.000
38426.000	2.000	0.000	2.000	116019.646	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38427.000	3.000	2.000	1.000	4890.578	0.000	0.000	5000.000	1.000	1.000	1.000
38428.000	10.000	3.000	7.000	5972.368	0.000	5770.000	6010.000	1.000	1.000	5.000
38429.000	26.000	0.000	26.000	9076.603	0.000	8510.000	9310.000	1.000	1.000	2.000
38430.000	81.000	0.000	81.000	14890.232	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38431.000	9.000	8.000	1.000	4838.502	0.000	0.000	5000.000	1.000	1.000	1.000
38432.000	8.000	2.000	6.000	5857.034	0.000	5770.000	6010.000	1.000	1.000	3.000
38433.000	28.000	11.000	17.000	5101.580	0.000	8510.000	9310.000	0.000	1.000	20.000
38434.000	81.000	0.000	81.000	15876.138	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38435.000	2.000	1.000	1.000	4789.314	0.000	0.000	5000.000	1.000	1.000	1.000
38436.000	36.000	11.000	25.000	4481.437	0.000	5770.000	6010.000	0.000	1.000	20.000
38437.000	81.000	0.000	81.000	3541.972	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38438.000	2.000	1.000	1.000	4241.168	0.000	0.000	5000.000	1.000	1.000	1.000
38439.000	43.000	10.000	33.000	4303.443	0.000	5770.000	6010.000	0.000	1.000	20.000
38440.000	33.000	11.000	22.000	5527.854	0.000	8510.000	9310.000	0.000	1.000	20.000
38441.000	2.000	0.000	2.000	774795.363	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38442.000	2.000	1.000	1.000	4794.830	0.000	0.000	5000.000	1.000	1.000	1.000
38443.000	19.000	7.000	12.000	5875.106	0.000	5770.000	6010.000	1.000	1.000	8.000
38444.000	9.000	4.000	5.000	9087.599	0.000	8510.000	9310.000	1.000	1.000	7.000
38445.000	1.000	0.000	1.000	295661.951	0.000	80000.000	10000000000.000	1.000	1.000	1.000
38446.000	2.000	1.000	1.000	4569.812	0.000	0.000	5000.000	1.000	1.000	1.000
38447.000	30.000	8.000	22.000	5780.347	0.000	5770.000	6010.000	1.000	1.000	15.000
38448.000	3.000	1.000	2.000	8855.737	0.000	8510.000	9310.000	1.000	1.000	1.000
38449.000	81.000	0.000	81.000	3718.156	0.000	80000.000	10000000000.000	0.000	1.000	20.000
38450.000	2.000	1.000	1.000	4438.440	0.000	0.000	5000.000	1.000	1.000	1.000
38451.000	36.000	11.000	25.000	4454.755	0.000	5770.000	6010.000	0.000	1.000	20.000
38452.000	32.000	11.000	21.000	5129.881	0.000	8510.000	9310.000	0.000	1.000	20.000
38453.000	3.000	2.000	1.000	4982.770	0.000	0.000	5000.000	1.000	1.000	1.000
38454.000	20.000	5.000	15.000	5945.029	0.000	5770.000	6010.000	1.000	1.000	9.000
38455.000	28.000	9.000	19.000	8859.975	0.000	8510.000	9310.000	1.000	1.000	17.000
